index,label,English,French,German,Italian,Spanish,Turkish
10,Gag09,"Trendy toilet paper jokes: they're just a flush
in the pan. I'm on a roll!","Au fond, on ne devrait pas le jeter
dans l'eau : il n'a papier !","Wenn das Toilettenpapier ausgeht,
bin ich immer völlig von der Rolle...","Se qualcuno ruba un rotolo di carta igienica,
lo fa perché è spinto dal bisogno!","El papel higiénico me cae bien,
¡es un tipo muy enrollado!","Tuvalet kâğıdı şakaları çok sarıyor;
resmen ruloya bağladım!"
11,Gag10,"I didn't use a recipe, I just winged it,
but it was the breast taste ever!","Moi, le poulet, j'en suis dinde ! Je crois que
je poulet en manger trois fois par jour...","Schon lange kein Brathähnchen mehr gesehen...
Ich sollte echt mal wieder ins Solarium!","Decidere come cucinare il pollo è molto
difficile... Non so se mi SPIEDO!","Todas las vueltas que da y
¡no llega a ninguna parte!","Tarife bakmadım, doğaçlama yaptım;
sonuç göğüs kabartacak kadar iyi oldu!"
12,Gag11,"Do you know why I keep going round in
circles? Because I'm your biggest fan!","Ce truc-là est bien pratique, il ventilateur et
à travers !","Was ich an Ventilatoren liebe: Bei
denen geht es wirklich immer rund!","Non sono il tipo che si dà delle arie,
infatti non accendo mai il ventilatore!","No me cae nada bien este ventilador.
¡Es un fresco!","Neden dönüp durduğumu biliyor musun?
Çünkü senin en büyük fanınım!"
13,Gag12,"Do bees use hairbrushes?
No, they use honey combs.","Tu sais comment communiquent les abeilles
de nos jours ?{TAG_1}Par e-miel.","So süß, wie du bist, gibt dir
so leicht keiner einen Bienenkorb!",Qual è il satellite più dolce? La luna... di miele!,"Hay gente tan melosa que
ni las abejas la soportan.","Arılar internette nasıl haberleşir?
E-bal ile."
14,Gag13,"What do you mean I'm talking double Dutch?
Lets just skip to the next one...","Avec cette corde, je peux sauter où je veux !
Même si je ne saute pas très haut.","Konfuzius sagt: Wer keinen Sprung wagt,
hängt hier in den Seilen.","Chi non riesce a usarla, è meglio che tagli...
la corda!","Menganito y yo no somos de la misma cuerda.
Él la tiene amarilla y yo, rosa.","İpe sapa gelmez konuştuğumu mu söylüyorsun?
O zaman ip atlayıp sıradakine geçelim..."
15,Gag14,"I can never write with these. The ink comes out
in dribbles or just sprays 20m into the air...{TAG_1}And don't get me started on the ducks...","Tu savais ? Les stylos-plume sont parfaits
pour écrire la langue de Volière.","Gespräche unter Stiften: „Liebst du mich
oder bin ich für dich nur ein Lückenfüller?“","Cosa fa una stilografica in sella a una bici?
IMPENNA!",¡Ay! ¡Me han quitado mi pluma de un plumazo!,"Bunlarla bir türlü yazamıyorum. Mürekkep ya damla
damla geliyor ya da 20 metre öteye fışkırıyor...{TAG_1}
Ördek tüyü kısmına hiç girmeyeyim..."
16,Gag15,"What kind of a phone does a turtle use?
A shellular phone.{TAG_1}What kind of a phone does a skunk use?
A smellular phone.{TAG_2}What kind of phone does an elephant use?
None, they just make trunk calls.","J'ai acheté un téléphone portable, mais
la sonnerie est vraiment agaçante...{TAG_1}Ils auraient dû l'appeler :
« téléphone insupportable ».","Nun habe ich schon ein Mobiltelefon... und
trotzdem gehen mir so selten Anrufe ins Netz!","Cosa fa un telefono cellulare allo stadio?
Controlla se c'è campo!","¿Por qué lo llaman móvil? Yo no veo que tenga
patas por ningún sitio.","Kaplumbağa hangi telefonu kullanır?
Kabuklu telefon.{TAG_1}Kokarca hangi telefonu kullanır?
Kokulu telefon.{TAG_2}Peki fil? Telefon kullanmaz; hortumdan arar."
17,Gag16,"Are you feeling lucky? Never iron clover,
it's just pressing your luck.{TAG_1}What do you call a clover with makeup and a
wig on? A glamrock.{TAG_2}I don't have four leaves,
but if you pick me, I'll give you luck!","Si les trèfles à quatre feuilles portent chance, les
trèfles à mille feuilles apportent-ils des pâtisseries ?","Du hättest gerne etwas Glück? Dann brauchst
du Blätter am Klee, und zwar vier Stück.","Se ne trovi uno ma la tua fortuna non cambia,
significa che qualcosa non QUADRA...","¿Por qué los tréboles de cuatro hojas no
se llaman simplemente ""cuatróboles""?","Şanslı hissediyor musun? Dört yapraklı yoncayı
ütüleme; şansını fazla zorlarsın.{TAG_1}Makyaj yapıp peruk
takan yoncaya ne denir? Glam-yonca.{TAG_2}Dört yaprağım
yok ama beni seçersen belki sana şans getiririm!"
18,Gag17,"I couldn't come up with a corny gag for this,
it's chestnut possible. But I won't be conkered.{TAG_1}I'd do anything, forage oak...","Moi, je vois les choses en gland !
J'espère que ça ne te chêne pas...","Die meisten Leute fallen darauf rein,
wenn du ihnen nur ein wenig eichelst.","Sai perché la ghianda non parla?
Perché ha le GHIANDOLE infiammate!","¡Las bellotas deben de ser muy frioleras
porque siempre llevan sombrero!","Kestaneyle ilgili bayat bir şaka bulamadım; kestane
çizdirmeyeyim. Ama pes etmeyeceğim.{TAG_1}
Meşeakkatli de olsa bir şaka bulurum..."
19,Gag18,"Who stole the soap? Must've been a robber ducky.
Never mind, just get another and put it on my bill.","Ce canard a l'air louche. C'est comme s'il vous
canardait du regard !","Neulich war was über Autoreifen in der Zeitung.
Leider nicht wahr, sondern nur eine Gummiente.","Domanda: ""Dove sei, paperella?""
Risposta: ""Qua! Qua!""","¿Cuál es el pato que no va con los otros patos?
El ""antipatico""...","Sabunu kim çaldı? Kesin şu hırsız ördek.
Neyse, yenisini al da faturayı gagasına yaz."
20,Gag19,"I'm not potty, but I want to make you nappier
than you've ever been before.","Les couches, c'est un peu comme
les prospectus publicitaires...{TAG_1}On les jette sans regarder ce
qu'il y a dedans.","Wenn's um den Papierkram geht: Ich würde
nie wagen, dich bei so was anzuwindeln!","Lo usa solo chi è incontinente o anche
chi sta sulle isole?",Con este pañal vamos apañados...,"Kafayı yemedim; seni bezdirene
kadar bez şakası yapacağım."
21,Answer00,"Sorry, I wasn't paying attention.","Hein ? Excuse-moi, je pensais à autre chose.","Hä? 'tschuldige, ich war gerade
mit dem Kopf ganz woanders.","Come? Scusa, ero sovrappensiero...","Uy, perdona, estaba pensando en otra cosa.","Kusura bakma, dikkat etmiyordum."
22,Answer01,"Sorry, I wasn't listening.","Comment ? Je n'écoutais pas, là.","Hä? 'tschuldigung, ich hab
echt nicht zugehört.","Come? Scusami, non stavo ascoltando...",Tienes un sentido del humor un pelín peculiar...,"Kusura bakma, dinlemiyordum."
23,Answer02,What? I was asleep.,"Quoi ? Excuse, j'étais en train de dormir.","Was? 'tschuldige, ich war gerade eingenickt.","Come? Scusami, non stavo ascoltando...","Uy, perdona, me estaba quedando sopa.",Ne? Uyuyakalmışım.
24,Answer03,What?,Hein ?,...Versteh ich nicht!,Cos'hai detto?,Pero ¿a ti te hacen gracia estas cosas?,Ne?
25,Answer04,Huh?,Hum...,...Hah?,Come?,¿Qué? No lo pillo.,Ha?
26,Answer05,I see...,"Ah, d'accord.",Hmmm... Verstehe...,"Ma certo, ma certo...","Ah, ¿sí?",Anlıyorum...
27,Answer06,You might be onto something.,C'est vrai.,"Ja, seh ich genauso!",Mi sembra ovvio!,Tienes razón.,Belki de haklısın.
28,Answer07,Ha ha!,"Hi, hi.",Hihi...,Eh eh...,"Ji, ji.",Ha ha!
29,Answer08,"Sorry, I was just thinking...
Did you say something?","Ha, ha ! Excuse-moi, j'ai repensé à quelque
chose qui m'a fait rire.","Ah... 'tschuldige, ich musste gerade an was
Witziges denken. Und... Hattest du was gesagt?","Scusa, stavo pensando a una cosa buffa che
mi è capitata... Puoi ripetere?","Ay, estaba pensando en las musarañas.
¿Qué me decías?","Kusura bakma, dalmışım...
Bir şey mi dedin?"
30,Answer09,Now I get it.,C'était donc ça !,Aaah... Verstehe!,Davvero?,"Ya veo, ya veo.","Hah, şimdi anladım."
