index,label,English,French,German,Italian,Spanish,Turkish
17,Trouble16,"I have to be your boss from now on. I'm going
to be by your side 24 hours a day.","À partir d'aujourd'hui, c'est moi qui m'occuperai
de vous. Je serai à vos côtés 24 h sur 24...","Ab heute bin ich dein Boss. Ich werde dich 24
Stunden am Tag beobachten...","Da oggi mi occuperò io di te.
Ti starò accanto 24 ore su 24.","A partir de ahora me ocuparé de ti.
Estaré a tu lado las 24 horas del día.","Bundan sonra patronun benim.
Günün 24 saati yanında olacağım."
18,Trouble17,"There's a party in your room tomorrow.
Please prepare something nice for it.","Demain, on organise une petite fête dans votre appartement.
J'espère que ça ne vous dérange pas.","Morgen findet in deinem Apartment eine Party
statt. Hoffentlich hast du genug Snacks da...","Domani faremo una festa nel tuo appartamento.
Mettiti qualcosa di carino!","Mañana hacemos una fiesta en tu apartamento.
Prepara algo entretenido.","Yarın odanda parti var.
Lütfen güzel bir şeyler hazırla."
19,Trouble18,"Some of my family are staying next week.
We're going to need to use your room.","J'ai de la famille qui vient la semaine prochaine.
Il faudrait que je les héberge... chez vous...","Ich bekomme Besuch von Verwandten. Ein paar
davon werde ich bei dir unterbringen müssen...","Ho dei parenti che vengono a farmi visita la
prossima settimana. Ci servirà il tuo appartamento.","Mi familia viene de visita la semana que viene.
Se van a quedar en tu apartamento.","Gelecek hafta ailemden bazıları kalmaya gelecek.
Odanı kullanmamız gerekecek."
20,Trouble19,Your homework is due in tomorrow.,"Vous devez faire vos devoirs pour demain,
vous savez, hein ?","Bitte denke daran, die Hausaufgaben bis morgen
zu erledigen...",Hai dei compiti da fare per domani.,Los deberes son para mañana.,Ödevini yarın teslim etmen gerekiyor.
21,Trouble20,"From tomorrow, all romantic lovey-dovey stuff
is going to be banned.","À partir de demain, roucoulements et autres
preuves d'amour seront interdits dans l'immeuble.","Ab morgen gilt in diesem Haus striktes
Romanzenverbot...","Da domani sarà severamente proibito
sbaciucchiarsi all'interno dell'edificio.","A partir de mañana todas las muestras de
cariño están prohibidas.","Yarından itibaren bütün romantik,
aşk böcekliği hareketleri yasak."
22,Trouble21,"The building needs somebody to clean the
drains. I already recommended you.","Les canalisations de l'immeuble ont besoin d'être
nettoyées... J'ai suggéré de vous embaucher.","Sie suchen gerade jemanden, der die Abfluss-
rohre im Haus säubert. Ich habe dich empfohlen.","L'edificio ha bisogno di qualcuno che si occupi
di riparare i tubi dell'acqua. Ho già proposto te!","Hay que limpiar las tuberías del bloque y he
recomendado que te ocuparas tú.","Binanın giderlerini temizleyecek birine
ihtiyaç var. Seni çoktan önerdim."
23,Trouble22,"{TAG_1} is a really great person.
Pass it on!","{TAG_1} est vraiment quelqu'un
de bien. Faites-le savoir à tout le monde.",{TAG_1} ist toll. Weitersagen!,"{TAG_1} è davvero una bella
persona. Fallo sapere a tutti!","{TAG_1} es una persona maravillosa.
¡Corre la voz!",{TAG_1} gerçekten harika biri. Herkese söyle!
24,TroubleEnd,"I started the {TAG_1} fan club.
You have to join it too.","J'ai monté un club pour encourager
{TAG_1}. Rejoignez-nous !","Ich habe einen {TAG_1}-Fanclub
gegründet. Werd Mitglied!","Ho fondato un fan club dedicato a
{TAG_1}! Dovresti iscriverti anche tu!","He creado un club de fans de {TAG_1}.
¡Deberías unirte!","{TAG_1} hayran kulübünü ben kurdum.
Sen de katılmalısın."
25,NonsenseStart,"OH NO!
I've got a sneeze brewing...",Ah ! Je vais éternuer !,"OH NEIN.
Ich... Ich muss gleich niesen...","Uffa!
Mi viene da starnutire...","¡Oh, no!
Estoy a punto de estornudar...",EYVAH! Hapşırık geliyor...
26,Nonsense00,"Wearing a disguise feels so good.
I really think you should try it too.","On se sent bien quand on se déguise.
Vous devriez essayer, vous aussi...","Ich fühle mich viel besser, wenn ich verkleidet
herumlaufe. Das solltest du auch mal probieren...","Travestirsi da supereroi è divertente.
Dovresti provare anche tu.",Mola ponerse disfraces. Deberías probarlo.,"Kılık değiştirmek çok iyi hissettiriyor.
Bence sen de denemelisin."
27,Nonsense01,"You changed my life when you said those
words to me...","Les mots que vous m'avez dits ont changé
ma vie à jamais...","Du weißt gar nicht, wie sehr du mein Leben
verändert hast, als du mir diese Worte sagtest...",Le tue parole mi hanno cambiato la vita...,"Cuando me dijiste esas palabras, mi vida
cambió por completo...","Bana o sözleri söylediğin
gün hayatımı değiştirdin..."
28,Nonsense02,"I may look a bit suspicious...
But I'm not. Honest!","J'ai peut-être l'air bizarre, comme ça...
Mais en fait, pas du tout... Vraiment.","Manche meinen, ich sähe aus, als hätte ich den
Schalk im Nacken. Hab ich aber nicht! Ehrlich!","Forse il mio aspetto non è dei più rassicuranti,
ma sono una brava persona! Davvero!","Puede que tenga una pinta sospechosa...
¡Pero en verdad soy buena persona! En serio.","Biraz şüpheli görünüyor olabilirim...
Ama değilim. Vallahi!"
29,Nonsense03,"Life is a rollercoaster. I'm sure you have
a loop coming your way.","La vie a des hauts et des bas. Je suis sûr{TAG_1}
que quelque chose de bien va vous arriver.","Das Leben ist eine Achterbahn. Auf dich kommt
sicher bald ein Looping zu...","La vita è come una corsa sulle montagne russe, piena di
alti e bassi... Prima o poi arriverà una discesa anche per te.","La vida es como una montaña rusa. Seguro
que más adelante te espera una buena subida.","Hayat bir hız treni gibidir.
Eminim yakında senin de bir taklan vardır."
30,Nonsense04,Did you notice that I'm bending over a bit?,"On ne dirait pas, comme ça, mais j'ai un peu
le dos voûté...","Ist dir eigentlich aufgefallen, dass mein Rücken
immer krummer wird?",Hai notato che ho un accenno di gobba?,"¿Te has dado cuenta de que tengo
un poco de chepa?",Biraz öne eğildiğimi fark ettin mi?
31,Nonsense05,"Yes, I am actually {TAG_1}.
Nobody's seen through my disguise before now.","Oui, c'est bien moi, {TAG_1}.
C'est la première fois qu'on me démasque.","In Wahrheit bin ich {TAG_1}. Bislang
hat niemand meine Maskerade durchschaut...","Sì, in realtà io sono {TAG_1}! Finora
nessuno aveva mai scoperto il mio travestimento.","Sí, en verdad soy {TAG_1}. Hasta ahora nadie
había adivinado mi identidad gracias a mi disfraz.","Evet, aslında ben {TAG_1}. Şimdiye kadar kimse
kılık değiştirdiğimi anlamamıştı."
32,Nonsense06,"I used up a whole sweet's worth of calories
getting here...","J'ai au moins brûlé l'équivalent d'un bonbon en
calories, pour venir jusqu'ici...","Ich habe mindestens die Kalorien von einem
Schokoriegel auf dem Weg hierher verbrannt...","Ho esaurito le calorie di un'intera caramella
per arrivare fino a qui!","He quemado las calorías de un caramelo para
subir hasta el mirador...",Buraya gelirken bir şekerlik kalori yaktım...
33,Nonsense07,Have you seen my eraser anywhere?,Vous ne sauriez pas où est ma gomme ?,"Hast du vielleicht meinen Radiergummi
irgendwo gesehen?",Hai visto la mia gomma da qualche parte?,¿Has visto mi goma de borrar?,Silgimi bir yerde gördün mü?
34,Nonsense08,"I finally found you! You are the fourth warrior
I need for my quest.","Vous voilà enfin ! Il me fallait un quatrième
membre pour partir à l'aventure...","Endlich habe ich dich gefunden! Den vierten
Krieger, den ich auf meiner Mission brauche!","Ah, sei qui! Finalmente ho il quarto guerriero
per la mia avventura!","¡Al final te he encontrado! Eres el cuarto guerrero
que necesitaba para mi aventura.","Sonunda seni buldum! Görevim
için gereken dördüncü savaşçı sensin."
35,Nonsense09,"Don't ever bully {TAG_1} or you'll
have to answer to me!","Si jamais vous embêtez {TAG_1},
je vous jure que vous aurez affaire à moi !","Wehe, du bist je gemein zu {TAG_1}!
Dann bekommst du es mit mir zu tun!","Non prendere in giro {TAG_1}
o dovrai vedertela con me!","¡No te metas con {TAG_1}
o te las verás conmigo!","{TAG_1} ile sakın uğraşma, yoksa
karşısında beni bulursun!"
36,Nonsense10,"Don't you think {TAG_1}
needs to be praised more?","Ne pensez-vous pas qu{TAG_1}{TAG_2}
mériterait un peu plus de reconnaissance ?","Findest du nicht, {TAG_1} hätte etwas
mehr Aufmerksamkeit verdient?","Non credi che {TAG_1} abbia bisogno
di un po' più di incoraggiamento?","¿No te parece que deberíamos darle
algo de ánimos a {TAG_1}?",Sence {TAG_1} biraz daha övgüyü hak etmiyor mu?
37,Nonsense11,"{TAG_1} is so wonderful.
I'm their biggest fan.","{TAG_1} est quelqu'un de trop génial.
Je suis {TAG_2} plus grand{TAG_3} fan !","{TAG_1} ist so wunderbar! Ich
bin ein {TAG_2}-Fan!","{TAG_1} è una persona meravigliosa.
Bisogna fondare un fan club in suo onore.","{TAG_1} es una persona maravillosa.
Soy su fan número uno.",{TAG_1} harika biri. En büyük hayranı benim.
38,Nonsense12,"What do you think about {TAG_1}?
Of course, I'm not {TAG_2}...","Que pensez-vous d{TAG_1}{TAG_2} ?
Mais non, voyons, ce n'est pas moi !","Wie findest du {TAG_1}? Was? Nein,
ich bin nicht {TAG_2}...","Che ne pensi di {TAG_1}?
Ovviamente io non sono {TAG_2}...","¿Qué opinas de {TAG_1}?
No, yo no soy {TAG_2}...","{TAG_1} hakkında ne düşünüyorsun?
Tabii ki ben {TAG_2} değilim..."
39,Nonsense13,I'm secretly your biggest fan.,"Je vous soutiens depuis toujours...
et pour toujours...",Insgeheim bin ich dein größter Fan...,"Faccio sempre il tifo per te, anche se non
te ne accorgi...",Soy tu mayor fan en secreto.,Aslında gizliden gizliye en büyük hayranın benim.
40,Nonsense14,I'm actually older than I look.,Vous savez que je fais plus jeune que mon âge ?,"Ich bin übrigens älter, als ich aussehe...","Sembro più giovane di quanto non
sia in realtà...",Tengo más años de los que aparento.,Aslında göründüğümden daha yaşlıyım.
41,Nonsense15,"I never expected you to come.
You're so nice.","Je ne pensais pas que vous viendriez...
Vous êtes vraiment quelqu'un de bien.","Ich hätte nie gedacht, dass du wirklich kommst.
Du bist sehr nett...","Non mi aspettavo una tua visita.
È stato carino da parte tua!","No esperaba que vinieras. Es un detalle
por tu parte.",Geleceğini hiç beklemiyordum. Ne kadar iyisin.
42,Nonsense16,"It's been 1 hour, 21 minutes and 35 seconds
since I sent my letter. A good result, thanks.","J'ai envoyé ma lettre il y a 1 h 21 min 35 s.
Joli record ! Merci de votre collaboration.","Diesen Brief habe ich vor 1 Stunde, 21 Minuten und
35 Sekunden abgeschickt. Keine schlechte Zeit!","È passata 1 ora, 21 minuti e 35 secondi da quando ho
spedito la mia lettera. Non c'è male.","Hace 1 hora, 21 minutos y 35 segundos
que te he enviado mi carta. No está mal.","Mektubu göndereli 1 saat, 21 dakika
ve 35 saniye oldu. İyi süre, teşekkürler."
43,Nonsense17,We shouldn't meet here any more.,"Mettons-nous d'accord. Nous ne nous reverrons
plus, ou en tout cas, pas dans ce monde.",Wir sollten uns hier nicht mehr treffen...,Non dovremmo incontrarci più qui.,No deberíamos vernos más.,Artık burada buluşmamalıyız.
44,Nonsense18,"You can't recognise me in this disguise,
can you?","Vous ne pouvez pas savoir qui je suis sous
ce déguisement, n'est-ce pas ?","In dieser Verkleidung würdest selbst du mich
nicht erkennen. Oder doch?","Non riesci a capire chi sono con questo
travestimento, vero?",¿A que no me reconoces con este disfraz?,"Bu kılıkla beni tanıyamıyorsun, değil mi?"
45,Nonsense19,"Huh? You're not...the person I was after.
You can go back now.","Huuum... Ce n'est pas vous que j'attends.
Vous pouvez vous en aller...","Huch? Du bist nicht die Person, zu der ich
wollte. Du kannst wieder gehen...","Eh? Non sei... la persona che cercavo.
Vattene pure, se vuoi.","¿Eh? Tú no eres a quien quería ver.
Puedes marcharte.","Ha? Sen... aradığım kişi değilsin.
Artık dönebilirsin."
46,Nonsense20,"I'm in love!
...with your neighbour. Please pass it on.","Je vous aime...
Vous pouvez transmettre ça à mon voisin ?","Ich liebe dich! ...Sage das bitte der Person
weiter, die neben dir wohnt.","""Mi piaci!"": puoi dirlo da parte mia alla
persona che abita vicino a te?","¡Me he enamorado! De la persona que vive
al lado de ti. ¡Díselo!",Âşık oldum! ...Komşuna. Lütfen ona ilet.
47,Nonsense21,"I'll have 3 hamburgers and a large fries.
As quick as you can, please.","Trois pizzas et deux assiettes de frites.
Livrez-moi ça le plus rapidement possible.","Drei Hamburger und eine große Pommes. So
schnell, wie es geht, bitte...","Tre panini e una porzione extra di patatine
fritte, per favore. È urgente!","Quiero 3 hamburguesas y patatas grandes.
Rapidito, por favor.","Üç hamburger ve büyük boy patates kızartması
alayım. Mümkün olduğunca çabuk lütfen."
48,Nonsense22,"Is it the butterfly effect or butterfly affect?
I can never get it right...","Ma « mère », ma « maire », ou ma « mer » ?
On écrit ça comment, déjà ?","Heißt es nun der Radiergummi oder das
Radiergummi? Ich werd's mir nie merken...","Si chiama ""effetto farfalla"" oppure
""affetto farfalla""? Me lo dimentico sempre...","¿Es el ""efecto mariposa"" o el ""afecto mariposa""?
No me queda claro...","“Kelebek etkisi” miydi, “kelebek efekti”
mi? Bir türlü aklımda tutamıyorum..."
49,NonsenseEnd,"I'm in love with someone else, so I can't be
your special someone. Too bad.","Désolé{TAG_1}, je ne peux pas sortir avec vous.
J'aime quelqu'un d'autre...","Es tut mir leid. Ich bin bereits in jemanden
verliebt. Ich kann nicht mit dir gehen... Sorry.","C'è già una persona che mi piace. Non posso
essere la tua anima gemella, peccato!","Me gusta otra persona. Lo siento, pero no
puedo salir contigo.","Başka birine âşığım, o yüzden
senin özel biri olamam. Üzgünüm."
50,TipsStart,"Push down on the +Control Pad to speed
through messages.","Appuyez sur le bas de la manette + pour faire
défiler les messages plus rapidement.","Drücke auf dem Steuerkreuz nach unten, um
Nachrichten schneller abzuspulen...","Premi la pulsantiera + verso il basso per
far scorrere i messaggi più rapidamente.","Pulsa abajo en la cruz de control para
que los mensajes pasen más rápido.","Mesajları hızlı geçirmek için +Kontrol
Düğmesi’ne aşağı doğru bas."
51,Tips00,"Press just below your wrist to stop feeling
carsick.","Si vous avez mal au ventre en voiture, serrez
votre poignet et vous vous sentirez bien mieux.","Druck aufs Handgelenk vertreibt Übelkeit in
Autos und Bussen...","Per combattere il mal d'auto basta premere
sui polsi e ci si sentirà meglio.","Presiona justo debajo de las muñecas para
no marearte en el coche.","Araç tutmasını azaltmak
için bileğinin hemen altına bastır."
52,Tips01,"I heard that orange will be the next big
colour trend in fashion this year.","J'ai entendu dire que la couleur à la mode
serait l'orange, cette année...","Ich weiß aus sicherer Quelle, dass Orange die
Trendfarbe der kommenden Saison wird...","Ho sentito che il colore più in voga
quest'anno è l'arancione.","Me han dicho que el naranja va a estar
de moda este año.","Bu yıl modada turuncunun
çok moda olacağını duydum."
53,Tips02,"'Racecar' is the same if you read it
forwards or backwards.","Si on commence par la première lettre, on lit « été ».
Si on commence par la dernière, on lit aussi « été »...","Der Name Anna liest sich vorwärts und
rückwärts gleich.","La parola ""radar"" si legge allo stesso modo
da sinistra a destra e viceversa.","""Reconocer"" se lee igual hacia delante
que hacia atrás.",“Kazak” kelimesi tersten de aynı okunur.
54,Tips03,"I heard that silk clothes are really good for
keeping cool.","J'ai entendu dire que la soie est ce qu'il y a
de mieux pour un sous-vêtement.","Man sagt, dass Seide der angenehmste Stoff für
Sommerkleidung ist...","Pare che indossare biancheria di seta
sia la scelta migliore per sentirsi freschi.","Me han dicho que la ropa hecha de seda
es ideal para mantenerse fresco.","İpek kıyafetlerin serin kalmaya
çok yardımcı olduğunu duydum."
55,Tips04,"Give your eyes lots of rest when you are
feeling tired.","Quand vous avez les yeux fatigués, reposez-vous
jusqu'à ce qu'ils ne le soient plus.","Denke immer daran, deine Augen auszuruhen,
wenn du dich müde fühlst...","Quando ti senti gli occhi stanchi vai subito
a riposare.","Si tienes los ojos cansados, lo mejor
es descansar un buen rato.",Yorgun olduğunda gözlerini bol bol dinlendir.
56,Tips05,"I am sure a different hairstyle would suit
you better.",Je suis sûr{TAG_1} qu'une autre coiffure vous irait mieux...,"Ich bin zu dem Schluss gekommen, dass dir eine
andere Frisur besser stehen würde...","Credo che un taglio di capelli diverso
ti starebbe meglio.","Deberías cambiar de peinado, te quedaría bien.",Bence farklı bir saç modeli sana daha çok yakışır.
57,Tips06,"Some fairy tales are actually really really
scary!","Je trouve que beaucoup de contes de fées
sont en fait plutôt effrayants...",Manche Märchen sind wirklich gruselig...,Alcune favole fanno davvero paura!,¡Algunos cuentos de hadas dan mucho miedo!,Bazı masallar aslında gerçekten ama gerçekten korkunçtur!
58,Tips07,"Didn't your mother tell you that you should
never talk to strangers?","Vous ne trouvez pas un peu imprudent d'accepter
une invitation aussi étrange ?","Hat deine Mutter dir nicht beigebracht, dass man
nicht mit Fremden redet?","La mamma non te l'ha mai detto
che non devi parlare con gli estranei?","¿No te ha dicho tu madre que no hables
con extraños?","Annen sana yabancılarla konuşmaman
gerektiğini söylemedi mi?"
59,Tips08,"I hear that you can really connect with
somebody by looking into their eyes.","Il paraît que l'on peut atteindre le cœur de
quelqu'un en le regardant dans les yeux.","Schon gewusst? Ein tiefer Blick sagt mehr als
tausend Worte...","Dicono che sia possibile instaurare un legame
profondo con una persona guardandola negli occhi.","He oído que si miras a alguien a los ojos,
puedes establecer una conexión con esa persona.","Birinin gözlerinin içine bakmanın
aranızda gerçekten bağ kurduğunu duydum."
60,Tips09,"Reading books in the car can make you feel
sick.","Si je lis quand je suis dans une voiture, ça me
donne mal au ventre à tous les coups.",Lesen im Auto... verursacht Übelkeit...,"Leggere un libro in macchina può
provocare nausea.","Si lees en el coche, acabarás mareándote.","Arabada kitap okumak midenin
bulanmasına yol açabilir."
61,Tips10,"Early to bed, early to rise is the key to
staying healthy.","Se coucher et se lever tôt est le secret pour
rester en bonne santé.","Wer früh zu Bett geht und früh aufsteht, bleibt
länger gesund!","Il segreto per essere sempre in forma è andare
a letto presto la sera e svegliarsi presto la mattina.","El secreto para mantenerse sano es acostarse
pronto y levantarse temprano.","Erken yatıp erken kalkmak
sağlıklı kalmanın sırrıdır."
62,Tips11,"I recommend you don't use money as
bookmarks.","Si j'étais vous, je ne cacherais pas mon argent
à l'intérieur d'un livre...","Empfehlung des Tages: Verwende niemals
Banknoten als Lesezeichen...","Meglio non usare le banconote come
segnalibro, credimi.","Es mejor que no utilices billetes como
marcapáginas.","Parayı kitap ayracı olarak
kullanmamanı öneririm."
63,Tips12,"Don't stay locked up indoors. Get outside
in the fresh air once in a while.","Ne restez pas tout le temps à l'intérieur, et allez
un peu prendre l'air de temps en temps...","Wer sich etwas Gutes tun will, geht mindestens
einmal pro Tag an die frische Luft...","Non stare sempre in casa. Esci a prendere una
bella boccata d'aria fresca ogni tanto.","No te quedes dentro de casa y sal
a que te dé el aire de vez en cuando.",Sürekli eve kapanma. Arada dışarı çıkıp temiz hava al.
64,Tips13,"Don't waste water after boiling rice or spaghetti.
Use it in the garden later.","Ne jetez pas l'eau de cuisson des pâtes.
Arrosez plutôt vos plantes avec !","Gegen Wasserverschwendung! Schenke das
Wasser vom Salatwaschen deinen Blumen...","Non buttare l'acqua che usi per bollire la pasta.
Puoi usarla per annaffiare le piante.","No tires el agua que utilices para cocinar.
Puedes usarla para regar las plantas.","Pirinç ya da makarna haşlama suyunu
boşa dökme. Sonra bahçede kullan."
65,Tips14,"Your dreams don't seem half as interesting
when you tell them to someone else, do they?","Je pense que les rêves que l'on fait n'intéressent
personne à part nous, vous ne croyez pas ?","Wenn man Träume erzählt, sind sie plötzlich nur
noch halb so spannend wie in der Nacht...","Quando racconti a qualcuno un sogno che hai
fatto non sembra più così interessante, vero?","Cuando cuentas un sueño a alguien, ya
no parece tan interesante, ¿verdad?","Rüyalarını başkasına anlatınca yarısı
kadar bile ilginç gelmiyor, değil mi?"
66,Tips15,"I thought it would be great to come here
whenever I need to break wind.","Quand on a envie de lâcher un vent, on peut
venir ici pour se libérer en toute tranquillité...","Wenn ich das nächste Mal Probleme mit
Blähungen habe, komme ich zu dir, ja?","Ho pensato che sarebbe una buona idea venire
qui ogni volta che devo fare una puzzetta...","He pensado que este es el sitio ideal
para tirarme un pedete.","Ne zaman gaz çıkarmam gerekse buraya
gelmenin harika olacağını düşündüm."
67,Tips16,"People who say they will do their best to
come never do.","Les gens qui disent « j'irai si je peux » sont la
plupart du temps des gens qui n'iront pas.","Leute, die sagen, dass sie versuchen werden zu
kommen, kommen meistens nicht...","Le persone che dicono ""verrò se posso""
alla fine non si presentano mai.","La gente que dice ""Si puedo, iré"", es la que
al final nunca aparece.","“Gelmek için elimden geleni
yaparım” diyenler hiç gelmez."
68,Tips17,"Don't forget! I run this place, see?","N'oubliez pas, c'est moi qui contrôle cette
île en coulisses.","Vergiss niemals, wer in Wirklichkeit die Fäden
auf dieser Insel zieht... nämlich ICH.","Sono io che gestisco l'isola.
Non dimenticarlo!","¡Yo soy quien maneja el cotarro!
No lo olvides.","Unutma! Buranın patronu benim, tamam mı?"
69,Tips18,"Bin day has changed from Mondays to
Thursdays.","Le jour pour sortir les poubelles a changé.
Ce ne sera plus le lundi mais le jeudi.","Die Müllabfuhr kommt bis auf Weiteres nicht
mehr montags, sondern donnerstags.","Il giorno della raccolta dei rifiuti è cambiato
da lunedì a giovedì.","El día de recogida de basura ha cambiado
del lunes al viernes.",Çöp toplama günü pazartesiden perşembeye alındı.
70,Tips19,"There are at least 3 people in the world with
the same face as you.","Il paraît qu'au moins trois personnes dans
le monde ont le même visage que nous.","Auf der Welt gibt es mindestens 3 Leute, die
das gleiche Gesicht haben wie du...","Nel mondo esistono almeno 3 persone
dal viso identico al tuo.","Hay otras 3 personas en el mundo
con tu misma cara.","Dünyada seninle aynı yüze
sahip en az üç kişi varmış."
71,Tips20,"I heard that once you wear socks with sandals,
it is difficult to give it up.","Une fois qu'on a porté des chaussettes avec
ses sandales, on ne peut plus s'en passer.","Wer einmal Socken in Sandalen trägt, hört
angeblich nie wieder damit auf...","Ho sentito che se provi a indossare i sandali con
i calzini, poi è difficile tornare alle solite scarpe.","Me han dicho que si empiezas a llevar sandalias
con calcetines, ya no puedes dejarlo.","Sandaletle çorap giymeye bir kez
başlayınca bırakmanın zor olduğunu duydum."
72,Tips21,It's going to be a cold winter.,On dirait qu'il va faire froid cet hiver...,Es wird ein kalter Winter.,Sarà un inverno rigido.,Este invierno va a hacer frío.,Bu kış soğuk geçecek.
