index,label,English,French,German,Italian,Spanish,Turkish
18,018,"Mum, I'm going to tell you how
much I love you next time...",Maman... je t'aime !,Es gibt keine Bessere als dich Mama!,"Mamma, ti dirò quanto ti vòglio bene
la prossima volta...","Mami, te quiero un montón...","Anne, bir dahaki sefere seni ne kadar sevdiğimi söyleyeceğim..."
19,019,Police... Sea sea sea... Chicken...,"Police, mer, mer, mer, poulet...","Polizei... {TAG_1}Meer, Meer, Meer... {TAG_2}Hühnchen...","Polizia... Mare, acqua, onde... Gallina...","Policía, mar mar mar, pollo...",Polis... Deniz deniz deniz... Tavuk...
20,020,Mother...,Maman...,Mama...!,Mamma...,Mami...,Anne...
21,021,Hmm... Ah!... No... Erm.,Hum... Euh... Aaa...,{TAG_1}Hmmm... {TAG_2}{TAG_3}A? {TAG_4}{TAG_5}Nein... {TAG_6}{TAG_7}Eh.,{TAG_1}Um... {TAG_2}Ah! No... {TAG_3}Em...,¡Ah! ¡Uh! No... Hum...,Hmm... Aa! Hayır... Şey.
22,022,Ha ha ha!,Ha{TAG_1} ha{TAG_2} ha !,Hahaha!,Ah{TAG_1} ah{TAG_2} ah!,¡Ja ja ja ja!,Hahaha!
23,023,Hmm... Hmm...,"Hum, hum, hum...",{TAG_1}Hmmm... {TAG_2}Hmmm...,{TAG_1}Um...{TAG_2} {TAG_3}Um...,"Hum, hum...",Hmm... Hmm...
24,024,"I wish I could eat mum's cooking
right now...","J'ai envie de manger la cuisine
de ma maman...","Ich wünschte, ich könnte jetzt
Mamas feines Essen essen...","Quanto vorrei mangiare qualcosa
preparato dalla mamma...","Ojalá pudiera comer ahora mismo
la comida de mi mami...",Keşke şimdi annemin yemeğinden yiyebilsem...
25,025,I won't tell this island's secret to anybody...,"Je ne dirai à personne le secret
de cette île...","Ich werde niemandem das Geheimnis
dieser Insel ferr raten...","Non racconterò a nessuno il segreto
di questìsola...","No le diré a nadie el secreto
de esta isla...",Bu adanın sırrını kimseye söylemeyeceğim...
26,026,I feel the same for both of my parents...,"J'aime autant mon père que
ma mère...","Ich liebe meinen Papa und
meine Mama gleich viel...",Non faccio distinzioni tra i miei genitori...,"Quiero igual a mi papá,
y a mi mamá...",Annemle babamı aynı derecede seviyorum...
27,027,"I'm a superhero when I'm not
exploring... Honest!","Je suis un super-héros qui peut se
transformer ! Je suis sérieux !","Wenn ich nicht auf Reisenbin,
arbeite ich als Superheld... Echt wahr!","Quando non viaggio, faccio la vita
del supereròe... Dico sul serio!","¡Me puedo transformar en superhéroe!
En serio.","Keşif yapmadığım zamanlarda
bir süper kahramanım... Vallahi!"
28,028,Gimme your best shot!,"Allez viens, je t'attends !
Donne tousse que t'as !",Komm schon. Gib alles was du hast!,Fammivedere cosa saifare!,¡Hazlo lo mejor que puedas!,Elinden geleni ardına koyma!
29,029,"Dad, I wish we could go to a game together...","Papa, j'aimerais qu'on aille voir un
match ensemble...","Pappa... Ich wünschte wir könnten
mal wieder zusammen ins Stadion...","Papà, mi piacerebbe andare a una partita
con te...","Papi, quiero que me lleves
a ver un partido...","Baba, keşke birlikte bir maça gidebilsek..."
30,030,Eh?,Hum ?,Nanu?,Eh?,¿Eh?,Ha?
31,031,Is this really edible?,On peut vraiment manger ça ?,Ist das wirklich essbar?,Questa cosa si mangia?,¿Ésto se puede comer?,Bu gerçekten yeniyor mu?
32,032,Mum... Dad...,Maman... Papa...,Mama... Pappa...,Mamma... Papà...,"Mami, papi...",Anne... Baba...
33,033,I love you Mum!,"Je t'aime, maman !",Mama... Ich happ dich lieb!,"Ti vòglio bene, mamma!","¡Te quiero, mami!","Seni seviyorum, anne!"
34,034,I'm home!,"Maman, je suis de retour !",Ich bin wieder zu Hause!,Sono a casa!,¡Estoy en casa!,Geldim!
35,035,"I'm sorry I didn't appreciate you enough
before now...","Je suis désolée de m'être plainte
aussi souvent, avant...","Entschuldige, dass ich immer
so anspruch svoll war...","D'ora inavanti, m'impegnerò
a essere meno schizzinosa...",Siento haber sido tan quejica...,"Şimdiye kadar kıymetini yeterince
bilmediğim için özür dilerim..."
36,036,Thank you...,Merci à vous...,Danke...,Grazie...,Gracias...,Teşekkür ederim...
37,037,"Where's all my stuff gone? What am I
going to wear?","Où sont mes vêtements de rechange ?
Qu'est-ce que je vais mettre, maintenant ?","Wo sind meine ganzen Sachen hin?
Was soll ich denn jetzt anziehen?","Che fine ha fatto tutta la mia roba?
E adesso cosa mi metto?","¿Dónde están mis cosas? ¿Qué
me voy a poner ahora?","Bütün eşyalarım nereye gitti?
Şimdi ne giyeceğim?"
38,038,Daddy...,Papa...,Pappa...,Papino...,Papi...,Babacığım...
39,039,That's not right...,Ce n'est pas comme ça...,Das stimmt doch gar nicht!,Non è giusto...,Algo no me cuadra...,Bu doğru değil...
40,040,"This is pretty good. Why don't you
buy one?","Ça, c'est bien. Tu pourrai en
acheter, non ?","Das hier ist echt gut! Warum
kaufst du nicht einfach eins?","Niente male! Perché non ne compri
uno?","Ésto está muy bien. ¿Por qué
no compras uno?",Bu bayağı iyi. Bir tane almaya ne dersin?
41,041,"No, no! I'm not that pop star...","Non, non ! Je ne suis pas
cette star de la pop !","Nein, du verwechselst mich...
Ich bin gar kein Poppsdar!",No no! Non sono io quella pòpstàr...,"¡No, no! No soy esa cantante
tan famosa...","Hayır, hayır! Ben o pop yıldızı değilim..."
42,042,Heeheehee!,i{TAG_1} i{TAG_2} i !,Hihihi!,Eh{TAG_1} eh{TAG_2} eh!,¡Ji ji ji ji!,Hihihi!
43,043,I'll be good...,Je serai gentille...,Ich werd auch immer brav sein!,Farò la brava...,Me portaré bien...,Uslu duracağım...
44,044,Mother...,Maman...,Mama...,Mamma...,Mami...,Anne...
45,045,"I wouldn't try to eat me if I were you.
I'm poisonous.","N'essayez pas de me manger...
Je suis empoisonnée.","An deiner Stelle würde ich mich nicht
essen... Ich bin ganz schön giftig!","Al tuo posto non mi mangerei...
Potrei essere un cibo velenoso.","Serámejor que no me comas.
¡Tengo veneno!","Yerinde olsam beni yemeye
çalışmazdım. Zehirliyim."
46,046,{TAG_1}I want one too!{TAG_2}{TAG_3} Hey!{TAG_4}{TAG_5} Over here!,"J'en veux aussi ! Vous pourriez
m'en donner !","Ich will auch! Gib mir was ab!
Hier bin ich!","Anchìo ne vòglio un po'!
Ehi, da questa parte!","¡Yó tambien quiero! ¡Oye, hazme caso!",{TAG_1}Ben de istiyorum!{TAG_2}{TAG_3} Hey!{TAG_4}{TAG_5} Buraya!
47,047,I love you Dad!,"Papa, je t'aime !",Ich hab dich lieb{TAG_1} Pappa!,"Ti vòglio bene, papà!","¡Te quiero, papi!","Seni seviyorum, baba!"
48,048,One more island...,La prochaine île... oui...,Die nächste Insel... Die nächste Insel...,Ancora un'altra isola...,Otra isla más...,Bir ada daha...
49,049,I wouldn't do that if I were you...,"Je ne ferais pas ça, si j'étais vous...",An deiner Stelle würde ich das nicht tttun...,"Fossi in te, non lo farèi...","Si yo fuera tú, no haría eso...",Yerinde olsam bunu yapmazdım...
50,050,I love both my parents exactly the same.,"J'aime autant mon père que
ma mère.","Ich mag meinemama. Und Pappa
auch. Ich mag sie alle beide!",Amo i miei genitori allo stesso modo.,"Quiero igual a mi papi, y a mi mami.",Annemle babamı tamamen eşit seviyorum.
51,051,I'm never going to give up!,Je n'abandonnerai jamais !,Ich werde nicht aufgeben! Niemals!,Non mi arrenderò mai!,¡No me rendiré jamás!,Asla pes etmeyeceğim!
52,052,Eh? What's that doing there?,Hein ? Ce n'est pourtant pas ici...,Nanu? Wass machtdass denn hier?,Eh? Che ci fa lì?,¿Qué hace esto aquí?,Ha? O neden orada?
53,053,"What? Are you really going to give
me these wonderful clothes?","Oh ? Vous allez vraiment me donner
ces merveilleux vêtements ?","Wass? Du schenkst mir wirklich
diese wundervollen Kleider?","Cosa? Vuoi davvero darmi
questi splendidi vestiti?","¿Eh? ¿Esta ropa tan
bonita es para mí?","Ne? Bu harika kıyafetleri
gerçekten bana mı vereceksin?"
54,054,My mum is the best cook in the world...,"Rien n'est meilleur que ce que
cuisine ma maman.",Meine Mamma ist die beste Köchin der Welt...,Mia madre è la migliore cuoca al mondo...,"Nádie cocina tan bien como
mi mami...",Annem dünyanın en iyi aşçısı...
55,055,I'm not looking... Honest!,Je ne regarde pas ! Juré !,Ich hab gar nicht geschaut! Ehrlich!,"Non sto sbirciando!
Dico sul serio!",¡No estoy mirando! ¡Lo prometo!,Bakmıyorum... Vallahi!
56,056,"I wonder if I should make my journey
into a movie...","Faire un film tiré de mes aventures ?
Pourquoi pas...","Ob ich wohl einen Film über
meine Reisen drehen sollte?","Forse dovrei fare un film con la storia
del mio viaggio...","Podría hacer una película
sobre mis viajes...",Acaba yolculuğumu filme mi çeksem...
57,057,"What? Me marry him? Sorry,
I have to go on an expedition...","Hein ? Se marier avec moi ? Non, merci.
Je repars bientôt en voyage...","Wass? Heiraten? {TAG_1}Ich? {TAG_2}Entschuldige, {TAG_3}aber?
{TAG_4}Ich denke ich muss weiter!","Cosa? Io? Sposarmi? Mi dispiace,
ma ho un viaggio importante da fare...","¿Eh? ¿Que me case con él?
Lo siento, pero tengo que continuar mi viaje...","Ne? Onunla ben mi evleneyim?
Üzgünüm, keşfe çıkmam gerek..."
58,058,"One day, I'd like to be a star and
guide explorers back here...","Un de ces jours, je deviendrai sûrement
un guide pour voyageurs et reviendrai...","Eines Tages werde ich sicher ein sdar unter
den Reisenden. Dann komme ich wieder her.","Un giorno diventerò popolare e guiderò
i viaggiatori qui...","Me gustaría convertirme en una estrella, y
guiar a los viajeros hasta esta isla...","Bir gün yıldız olup kâşiflere buraya
dönüş yolunu göstermek isterim..."
59,059,This is really tough for me...,"Pour moi aussi, c'est dur...",Für mich ist es auchnicht leicht...,È davvero dura per me...,Ésto se me hace muy duro...,Bu benim için gerçekten çok zor...
