index,label,English,French,German,Italian,Spanish,Turkish
10,021,"I'll give you {TAG_1} {TAG_2},
if you go out with me.","Si tu sors avec moi, je te donnerai
{TAG_1}{TAG_2}.","Ich geb dir auch jede Menge {TAG_1},
wenn du mit mir gehst.","Se accetti di uscire con me
ti regalo {TAG_1}{TAG_2}.","Si sales conmigo, te daré
{TAG_1} {TAG_2}.",Benimle çıkarsan sana {TAG_1} {TAG_2} veririm.
11,001,Sure.,J'accepte avec plaisir !,Mit Freuden werde ich {TAG_1}!,Va bene.,¡Vale!,Tabii.
12,002,I'm sorry...,Désol{TAG_1}...,Nein... Es geht einfach nicht!,Mi dispiace...,Lo siento...,Üzgünüm...
13,003,Hold on a minute!,Eh ! Pas si vite !,Einen Moment!,Aspetta un attimo!,¡Un momento!,Bir dakika!
14,004,Nobody loves you more than me!,Personne ne t'aime plus que moi !,Nur ich kann dich wirklich lieben!,Nessuno ti ama più di me!,¡Nadie te ama tanto como yo!,Seni benden daha çok seven yok!
15,014,I love you more!,"Ne les écoute pas, c'est moi qui t'aime
le plus !",Ich liebe dich sogar noch mehr!,Io ti amo di più!,¡Yo te amo mucho más!,Ben daha çok seviyorum!
16,007,No way! I love you the most!,"Pas du tout, c'est moi qui t'aime le plus !","Schwachsinn!
ICH liebe dich am meisten.",Non è vero! Sono io che ti amo di più!,"¡Y un jamón! Yo te quiero más, ¡al infinito!",Olmaz! Seni en çok ben seviyorum!
17,017,"Who do you choose, {TAG_1}?","Qui choisis-tu, {TAG_1} ?","Auf wen von uns
fällt deine Wahl, {TAG_1}?","Chi scegli, {TAG_1}?","¿A quién eliges, {TAG_1}?","{TAG_1}, kimi seçiyorsun?"
18,015,"No, no!",C'est pas vrai !,"Nein, nein!","No, no!","¡No, no!","Hayır, hayır!"
19,018,"Who do you choose, {TAG_1}?","Qui choisis-tu, {TAG_1} ?","Wen von uns nimmst du, {TAG_1}?","Chi scegli, {TAG_1}?","¿A quién vas a elegir, {TAG_1}?","{TAG_1}, kimi seçiyorsun?"
20,005,"{TAG_1}, I'm so glad you feel
the same way.","Je suis si heureu{TAG_1} que tu ressentes la même
chose que moi, {TAG_2}.","{TAG_1}, lass mich
ab sofort {TAG_2} sein!","Scelgo te, {TAG_1}! Sono felice di sapere
che anche tu provi i miei stessi sentimenti.","¡Estoy tan content{TAG_1} de que sientas lo mismo
por mí, {TAG_2}!","{TAG_1}, benimle aynı şeyleri hissetmene
çok sevindim."
21,023,Yikes!,Haaa !,Waaaaaas?!,Aaargh!,¡Uaaaa!,Eyvah!
22,006,"So, what do you think about us
becoming sweethearts?",Vous êtes d'accord avec ce choix ?,Bist du mit dieser Wahl einverstanden?,"Credi che saremo una
bella coppia?",¿Crees que hacemos buena pareja?,"Peki, sevgili olmamıza ne dersin?"
23,008,"I'm sorry, neither.","Désol{TAG_1}, aucun{TAG_2} des deux.","Tut mir echt leid, ihr beiden, aber...","Mi dispiace, ma non mi interessate.","Lo siento, pero no me interesa {TAG_1}.","Üzgünüm, ikinizi de seçmiyorum."
24,016,"I'm sorry, none of you.","Désol{TAG_1}, vous ne m'intéressez pas.","Tut mir echt leid miteinander, aber...","Mi dispiace, ma non siete le persone
adatte a me.","Lo siento mucho.
No estoy {TAG_1}.","Üzgünüm, hiçbirinizi seçmiyorum."
25,Song_man_00,"♪If only I had brought a knife
I'd carve your name into a pine","♪ Dans l'écorce de cet arbre,
je voudrais graver ton nom","♪Dass du jetzt hier bist, war mein Traum...
Schnitz' deinen Namen in den Baum,","♪Se avessi con me un coltellino,
inciderei il tuo nome su quel pino.","♪Quiero que tu vida esté llena
de luz cálida.","♪Keşke yanıma bir çakı alsaydım,
şu çama adını kazırdım"
26,Song_man_01,"♪I'd put my name below it too
if you said you will be mine","♪ Je mettrai le mien en dessous,
sauf bien sûr si tu dis « non »","♪Schnitz' meinen Namen gleich dazu,
jetzt sag, du liebst mich, sag's im Nu.","♪Metterò il mio nome accanto al tuo
e diventeremo un inseparabile duo.","♪Y yo quiero ser el sol que
con sus rayos te baña.","♪Altına da kendi adımı yazardım,
yeter ki “evet” deyip benim ol"
27,Song_woman_00,"♪I want to take picnics in the park
and eat grapes resting on your knees","♪ J'aimerais bien pique-niquer avec toi,
étendus sur l'herbe, dans un bois","♪Seit ich dich damals hier mal sah,
fühl ich mich dir unendlich nah.","♪Faremo un picnic sul prato
e mangeremo sotto un cielo stellato.","♪Tantas veces te he visto debajo
de este árbol, pensando.","♪Parkta piknik yapalım,
başımı dizine koyup üzüm yiyelim"
28,Song_woman_01,"♪Won't you let me hear your heart beat
while you feed me bread and cheese?","♪ Je ferais des sandwichs au camembert,
tu apporterais le dessert","♪Hör, dass mein Herz für dich nur schlägt,
weil's keinen andern mehr verträgt. ","♪Fammi sentire il battito del tuo cuore
mentre saliamo sul battello a vapore.","♪Solo te pido una cosa: ¡deja que me
siente a tu lado!","♪Kalbinin atışını dinleyeyim,
sen de bana ekmekle peynir yedir"
29,025,That's it.,"Et voilà, c'est fini.",Das war's!,Ecco...,Y ya está.,Hepsi bu.
30,026,"So, what did you think?","Alors, qu'est-ce que tu en dis ?",Was meinst du dazu?,Che ne pensi?,¿Saldrás conmigo?,"Peki, ne düşünüyorsun?"
31,027,{TAG_1} didn't even show up...,"Finalement, {TAG_1} n'est pas venu{TAG_2}...","Am verabredeten Tag jedoch erschien
{TAG_1} nicht am vereinbarten Ort...",Alla fine non è venut{TAG_1}...,Al final no vino nadie...,{TAG_1} gelmedi bile...
32,BtnLabel0-00,"OK, why not.",Je vous soutiens !,Einverstanden!,Certo!,¡Sí!,"Olur, neden olmasın."
33,BtnLabel0-01,Not right now...,Non.,Moment!,Forse no...,No...,Şimdilik olmaz...
