index,label,English,French,German,Italian,Spanish,Turkish
15,0015,"{TAG_1} drew on my
face while I was asleep...","{TAG_1} a écrit sur mon
visage pendant mon sommeil.","{TAG_1} hat mich neulich
angemalt, als ich eingeschlafen war!","Mentre dormivo, {TAG_1}
mi ha scarabocchiato la faccia...","¡Qué risa! {TAG_1} me ha dibujado
garabatos en la cara mientras dormía.",Ben uyurken {TAG_1} yüzüme bir şeyler çizmiş...
16,0756,"Sometimes, {TAG_1} and
I fight, but we're still OK.","Je me dispute avec {TAG_1}
parfois, mais ce n'est pas très grave.","Mit {TAG_1} streite ich zwar
auch mal, aber meist vertragen wir uns.","Anche se qualche volta litighiamo, io e
{TAG_1} andiamo d'accordo.","{TAG_1} y yo nos peleamos a veces,
pero al final se queda todo en agua de borrajas.","Bazen {TAG_1} ile tartışıyoruz
ama yine de aramız iyi."
17,0757,"I never thought I'd become friends
with {TAG_1}.","Je n'aurais jamais imaginé devenir
{TAG_1} avec {TAG_2}.","Ich hätte nie gedacht, dass ich und
{TAG_1} uns anfreunden!","Non avrei mai pensato di poter fare
amicizia con {TAG_1}.","Nunca pensé que haría amistad
con {TAG_1}.",{TAG_1} ile arkadaş olacağım hiç aklıma gelmezdi.
18,0758,"I think {TAG_1} and I
will get on like a house on fire!","J'ai le sentiment que je pourrais bien
m'entendre avec {TAG_1}.","{TAG_1} und ich werden
sicher eine tolle Freundschaft haben!","Sapevo fin dall'inizio che avrei fatto
subito amicizia con {TAG_1}.","Creo que {TAG_1}
y yo podríamos llevarnos fenomenal.",Bence {TAG_1} ile kısa sürede çok iyi kaynaşacağız!
19,0759,"I wonder who has more friends, me
or {TAG_1}...","Je me demande qui a le plus d'amis...
{TAG_1} ou moi ?","{TAG_1} oder ich,
wer hat wohl mehr {TAG_2}?","Chissà chi ha più amici...
Io oppure {TAG_1}?","¿Quién tendrá más amigos,
{TAG_1} o yo? ¡Quiero saberlo!","Acaba hangimizin daha çok arkadaşı
var: benim mi, {TAG_1} mi..."
20,0760,"I'd like to be best friends with 
{TAG_1}.","J'aimerais bien qu{TAG_1}{TAG_2}
devienne {TAG_3}.","{TAG_1} und ich werden
uns sicher gut verstehen!","Credo di voler conoscere meglio 
{TAG_1}.","Me gustaría que {TAG_1}
fuera mi mejor amig{TAG_2}. ¡Seríamos imparables!",{TAG_1} ile en iyi arkadaş olmak isterdim.
21,0761,"I've been having so much fun playing
with {TAG_1} lately.","En ce moment, c'est avec {TAG_1}
que je m'amuse le plus.","Mit {TAG_1} zu spielen ist in
letzter Zeit echt mein liebstes Hobby!","Ultimamente mi diverto un mondo a
giocare con {TAG_1}.","La verdad es que últimamente cuando juego
con {TAG_1} me lo paso genial.",Son zamanlarda {TAG_1} ile oynarken çok eğleniyorum.
22,0762,"I wanna be friends with 
{TAG_1} forever.","J'aimerais bien être {TAG_1}
avec {TAG_2} pour toujours.","Meine Freundschaft mit {TAG_1}
soll nie, nie zu Ende gehen.","Voglio che l'amicizia tra me e
{TAG_1} non finisca mai.","Quiero que {TAG_1}
sea mi amig{TAG_2} para siempre.",{TAG_1} ile sonsuza kadar arkadaş kalmak istiyorum.
23,0763,"{TAG_1} is my friend, but
I wouldn't lend {TAG_2} any money.","{TAG_1} est mon {TAG_2} mais
je ne lui prêterais pas d'argent.","{TAG_1} ist zwar {TAG_2}
{TAG_3}, aber Geld leihe ich {TAG_4} nicht.","Anche se io e {TAG_1} abbiamo
fatto amicizia, non {TAG_2} presterei mai dei soldi.","{TAG_1} es mi amig{TAG_2}, pero
nunca le dejaría dinero. Las cosas, claras.",{TAG_1} arkadaşım ama {TAG_2} borç para vermem.
24,0764,"I remembered a funny joke that
{TAG_1} told me.","Je viens de me rappeler une blague
qu{TAG_1}{TAG_2} avait racontée.","Über den Witz, den {TAG_1}
mir erzählt hat, lache ich immer noch!","Ho ripensato a uno scherzo di
{TAG_1} e ho riso a crepapelle.","Acabo de acordarme de un chiste desternillante
que {TAG_1} me contó el otro día.",{TAG_1} anlatmıştı; komik bir şakası aklıma geldi.
25,0765,"I can't find the book that I borrowed
from {TAG_1}...","J'ai perdu le livre qu{TAG_1}{TAG_2}
m'a prêté...","Ich hab das Buch verloren, das
{TAG_1} mir geliehen hat!","Ho perso un libro che mi ha prestato
{TAG_1}.","¡Ay, rayos! Creo que he perdido el libro que me
prestó {TAG_1}... ¡Tú, chitón!","{TAG_1} bana bir kitap vermişti,
şimdi bulamıyorum..."
26,0833,"I shudder to think about a life
without friends...","Rien que de penser à toute une vie
sans amis, ça me donne des frissons.","Wenn ich an Leute denke, die keine
Freunde haben, werde ich ganz traurig.","Non riesco a immaginare una vita
senza amicizie...","No puedo imaginarme una vida sin
amigos. ¡Sería un tostón!","Arkadaşsız bir hayatı düşünmek
bile ürkütüyor beni..."
27,0834,"I used to think I could survive
without my friends...","Il fut un temps où je pensais que
je pourrais vivre sans amis.","Ich habe früher mal gedacht, dass
man auch ohne Freunde leben kann...","Un tempo pensavo di poter trascorrere
la mia vita in solitudine...","Aunque me cueste reconocerlo, es mejor
tener amigos a tu lado...","Eskiden arkadaşlarım olmadan
da yaşayabilirim sanırdım..."
28,0835,"Sometimes, I have to force myself to
laugh at {TAG_1}'s jokes.","Des fois, quand {TAG_1} raconte
une blague, je me force à rire.","Manchmal zwinge ich mich, über Witze
von {TAG_1} zu lachen.","A volte devo sforzarmi di ridere quando
{TAG_1} scherza.","{TAG_1} cuenta unos chistes tan
malos que a veces solo me río por quedar bien.","Bazen {TAG_1} şaka yapınca gülüyormuş
gibi yapmak zorunda kalıyorum."
29,0836,"I noticed that {TAG_1}'s
sock had a hole in it.","J'ai remarqué que les chaussettes
{TAG_1}{TAG_2} étaient trouées.","Hast du's gemerkt? {TAG_1}
hat echt große Löcher in den Socken!","Ho notato che {TAG_1}
indossava un calzino bucato.","¡{TAG_1} tiene un tomate en
el calcetín! Lleva el dedo gordo al aire.",{TAG_1} çorabında bir delik olduğunu fark ettim.
30,0837,"I think {TAG_1} would look 
better if {TAG_2} changed {TAG_3} hairstyle.","{TAG_1} serait bien mieux
s{TAG_2} changeait de coiffure...","Mit einer anderen Frisur sähe
{TAG_1} sicher besser aus.","Penso che {TAG_1} starebbe
meglio con un'altra pettinatura.","Para qué engañarnos, {TAG_1}
estaría más guap{TAG_2} con otro peinado.","Bence {TAG_1}, saç modelini
{TAG_2} değiştirirse daha iyi görünür {TAG_3}."
31,0838,"{TAG_1}'s room seems
bigger than mine.","La chambre d{TAG_1}{TAG_2}
semble plus grande que la mienne.","Das Zimmer von {TAG_1}
wirkt viel größer als meins!","Ho la sensazione che la stanza di
{TAG_1} sia più grande della mia.","Creo que el apartamento de {TAG_1}
es más grande que el mío. ¡{TAG_2} hay con suerte!",{TAG_1} odası benimkinden daha büyük gibi.
32,0839,"I get a little jealous if {TAG_1}
plays with someone else.","Quand je vois {TAG_1} s'amuser avec
quelqu'un d'autre, je suis un peu {TAG_2}.","Wenn {TAG_1} mit anderen
spielt... bin ich etwas eifersüchtig!","Se vedo {TAG_1} giocare
con qualcun altro, mi ingelosisco.","Me da un pelín de envidia cuando
{TAG_1} juega con otra gente...",{TAG_1} başkasıyla oynayınca biraz kıskanıyorum.
33,0840,"Did you know? You don't choose your
friends, they choose you!","On ne choisit pas ses amis, ce sont
eux qui nous choisissent, vous savez ?","Freunde suchst du dir nicht aus... Du
wirst ausgesucht. Wusstest du das?","Lo sapevi? Non puoi scegliere gli
amici. Sono loro a scegliere te!","¿Sabías que no escoges a tus amigos,
sino que los amigos te escogen a ti?","Biliyor musun? Arkadaşlarını
sen seçmezsin; onlar seni seçer!"
34,0841,"I have the same taste in books and
music as {TAG_1}.","J'aime le même genre de livres et
de musique qu{TAG_1}{TAG_2}.","Toll, dass {TAG_1} sich
auch für Bücher und Musik interessiert!","Io e {TAG_1} abbiamo gli
stessi gusti in fatto di libri e musica.","A {TAG_1} y a mí nos gustan
los mismos libros y la misma música.",{TAG_1} ile kitap ve müzik zevkimiz aynı.
35,0842,"I would love to see a film with 
{TAG_1}.","J'adorerais aller voir un film
avec {TAG_1}.","Ich würde gerne mal zusammen mit
{TAG_1} ins Kino gehen!","Mi piacerebbe tanto andare a vedere
un film con {TAG_1}.","Me encantaría ir a ver una peli con
{TAG_1} e hincharnos a palomitas.",{TAG_1} ile bir film izlemeyi çok isterdim.
36,0941,"{TAG_1} lent me a book,
but it's a bit boring...","J'ai emprunté une BD à {TAG_1}
mais elle était un peu ennuyeuse.","{TAG_1} hat mir ein Comic
geliehen. Aber es war nicht so lustig...","Il fumetto che mi ha prestato
{TAG_1} non era il massimo.","{TAG_1} me prestó un libro tan
aburrido que lo abrí y me quedé sopa.","{TAG_1} bana bir kitap verdi
ama biraz sıkıcı çıktı..."
37,0942,"I saw someone on TV who looked
just like {TAG_1}!","J'ai vu quelqu'un à la télé qui
ressemblait à {TAG_1}.","Im Fernsehen war {TAG_1} hat so
ausgesehen wie {TAG_2}!","Ho visto in televisione una persona
identica a {TAG_1}.","He visto a una persona en la tele clavadita
a {TAG_1}. ¿Será su clon?",Televizyonda {TAG_1} tıpatıp benzeyen birini gördüm!
38,0943,"{TAG_1} recommended a
film to me...but it made me fall asleep.","J'ai vu un film {TAG_1}{TAG_2}
m'a conseillé mais je me suis {TAG_3}.","{TAG_1} hat mir einen Film
empfohlen. Aber er war sooo langweilig.","Ho visto il film che mi ha consigliato
{TAG_1}, ma era così noioso...","Fui a ver la peli que me recomendó
{TAG_1} y me acabé durmiendo.","{TAG_1} bana bir film önerdi...
ama izlerken uyuyakaldım."
39,0944,"I borrowed an amazing CD from
{TAG_1}.","{TAG_1} m'a prêté
un super CD.","Die CD, die {TAG_1} mir
geliehen hat, war echt klasse!","Il CD che mi ha prestato
{TAG_1} è davvero fantastico.","{TAG_1} me ha prestado
un CD alucinante. ¡Tienes que escucharlo!",{TAG_1} bana harika bir CD verdi.
40,0945,"{TAG_1}{TAG_2} is always
saying {TAG_3} favourite phrase.","{TAG_1} a un tic de langage,
et {TAG_2} le répète sans arrêt...","Diese Phrase, die {TAG_1} so
oft sagt, geht mir nicht aus dem Kopf.","{TAG_1} non fa altro che
ripetere la sua frase preferita.","{TAG_1} siempre repite
su muletilla favorita. Parece un disco rayado.",{TAG_1}{TAG_2} durmadan {TAG_3} en sevdiği sözü söylüyor.
41,0946,"Stopping your friends from doing bad
things - that's what friends are for!","Empêcher ses amis de faire des
bêtises... C'est ça, l'amitié !","{TAG_1} vor Fehlern zu bewahren,
ist für mich völlig selbstverständlich!","I veri amici ti aiutano sempre
quando fai uno sbaglio.","La amistad es decirle a un amigo
que lleva el jersey puesto al revés.","Arkadaşını kötü bir şey yapmaktan
alıkoymak... Arkadaşlık bunun için var!"
42,0947,"I bought a book, but it was so boring
I gave it to {TAG_1}.","J'ai acheté un livre, mais comme il était
ennuyeux, je l'ai donné à {TAG_1}.","Das Buch, das ich gekauft hab, war langweilig.
Da hab ich's {TAG_1} gegeben!","Ho comprato un libro ma non mi piaceva,
così l'ho dato a {TAG_1}.","Compré un libro, pero era tan aburrido
que se lo regalé a {TAG_1}.","Bir kitap aldım ama öyle
sıkıcıydı ki {TAG_1} verdim."
43,0948,"I wanna play video games with
{TAG_1}!","J'ai envie de faire une partie de jeux
vidéo avec {TAG_1}.","Mit {TAG_1} würde ich gern
mal Videospiele spielen.","Voglio giocare ai videogiochi con
{TAG_1}.","Quiero echarme una partidita a
los videojuegos con {TAG_1}.",{TAG_1} ile video oyunu oynamak istiyorum!
44,0949,"I saw {TAG_1} at the
station, but didn't get to say hello.","J'ai aperçu {TAG_1} à la gare,
mais je n'ai pas pu lui dire bonjour.","Am Bahnhof habe ich {TAG_1}
gesehen, aber leider nicht grüßen können.","Ho visto {TAG_1} alla
stazione ma non ho potuto {TAG_2}.","He visto a {TAG_1} en la estación,
pero no me ha dado tiempo a decirle hola.",{TAG_1} istasyonda gördüm ama selam veremedim.
45,0950,"I don't understand {TAG_1}'s
taste in music.","Je n'arrive pas à comprendre les goûts
musicaux {TAG_1}{TAG_2}.","Was {TAG_1} für Musik
hört, finde ich völlig unverständlich!","{TAG_1} ha proprio degli
strani gusti in fatto di musica.","A {TAG_1} le gustan unos
grupos que no conoce ni el tato...",{TAG_1} müzik zevkini hiç anlayamıyorum.
46,0951,"I heard an amazing story about
{TAG_1}! Ask {TAG_2} about it!","Vous connaissez le dernier exploit
{TAG_1}{TAG_2} ? Allez lui demander !","Kennst du die „Legende von
{TAG_1}“? Nein?{TAG_2}Dann lass sie dir unbedingt mal
von {TAG_3} selbst erzählen!","Hai sentito cosa ha combinato
{TAG_1}? Corri a chiederglielo!","¡{TAG_1} me ha contado una historia
alucinante! Pregúntale, ya verás.","{TAG_1} hakkında inanılmaz bir şey duydum!
Ayrıntısını {TAG_2} sor!"
47,0952,"{TAG_1}{TAG_2} always has
a twinkle in {TAG_3} eye.","Les yeux {TAG_1}{TAG_2}
pétillent tout le temps.","Ich finde, {TAG_1} hat echt
einen jugendlichen Blick!","{TAG_1} ha sempre
uno sguardo arzillo.","{TAG_1} tiene una mirada
superfresca. ¿Se echará algún potingue?",{TAG_1}{TAG_2} gözlerinde her zaman bir ışıltı var {TAG_3}.
48,0953,"{TAG_1} beat me at a
video game?! I can't believe it...","J'ai perdu contre {TAG_1}
aux jeux vidéo. C'est pas croyable !","Aaargh... {TAG_1} hat mich
bei einem Videospiel geschlagen!","Ho perso con {TAG_1} ai
videogiochi! Che rabbia...","{TAG_1} me ha ganado a
los videojuegos. ¡Qué rollo, quiero la revancha!","{TAG_1} beni bir video oyununda
yendi mi?! İnanamıyorum..."
49,0954,"I lent a CD to {TAG_1},
but {TAG_2} still hasn't given it back...","J'ai prêté un CD à {TAG_1},
mais {TAG_2} ne veut pas me le rendre.","Ich habe {TAG_1}
eine CD geliehen...{TAG_2}Aber {TAG_3} hat sie mir noch immer
nicht zurückgegeben!","Ho prestato un CD a {TAG_1},
ma non me l'ha ancora restituito.","Le dejé un CD a {TAG_1} hace
la tira y aún no me lo ha devuelto.",{TAG_1} bir CD vermiştim ama {TAG_2} hâlâ geri getirmedi...
50,0955,"There's a lot to learn from 
{TAG_1}'s fashion sense.","J'adore comment {TAG_1} 
s'habille. J'ai tellement à apprendre.","Von {TAG_1} kann man
eine Menge über Stilfragen lernen!","Il gusto per la moda di {TAG_1}
è davvero notevole.","{TAG_1} tiene un estilazo
que ya quisiera yo para mí.",{TAG_1} giyim zevkinden öğrenecek çok şey var.
51,0956,"I have the same sense of humour
as {TAG_1}.","{TAG_1} et moi avons
le même sens de l'humour.","{TAG_1} und ich
haben den gleichen Humor!","Credo che io e {TAG_1}
abbiamo lo stesso senso dell'umorismo.","{TAG_1} y yo nos reímos
con las mismas chorradas.",{TAG_1} ile mizah anlayışımız aynı.
52,0957,"{TAG_1} knows so many
things I don't!","{TAG_1} a l'air de savoir
beaucoup de choses que je ne sais pas.","{TAG_1} weiß echt Sachen,
von denen ich noch nie gehört habe!","{TAG_1} sa tante cose
che io non so.","{TAG_1} se entera de todo
antes que nadie. ¿Tendrá espías?",{TAG_1} benim bilmediğim o kadar çok şey biliyor ki!
53,0958,"I couldn't help laughing at what
happened to {TAG_1}!","Je ne peux pas m'empêcher de rire des
mésaventures {TAG_1}{TAG_2}.","Die Story von {TAG_1} und
{TAG_2} Missgeschick war echt lustig!","Ho sentito che guaio ha combinato
{TAG_1}! Davvero divertente!","Me parto de risa con las meteduras
de pata de {TAG_1}.",{TAG_1} başına gelene gülmeden edemedim!
54,0959,"{TAG_1} has been through
a lot more than they let on.","On ne dirait pas, mais {TAG_1}
comprend les problèmes des autres.","{TAG_1} hat schon mehr
durchgemacht, als {TAG_2} zugibt!","{TAG_1} ha passato
dei momenti davvero difficili.","{TAG_1} sabe mucho sobre
los avatares de la vida.",{TAG_1} belli ettiğinden çok daha fazlasını yaşamış.
55,0960,"Don't you think {TAG_1}
is cute? Oh...you don't?","Vous ne trouvez pas {TAG_1}{TAG_2}
est super mignonne ? Non ?","{TAG_1} ist süß, oder?
Oder... was, meinst du nicht?","{TAG_1} è affascinante!
Non lo pensi anche tu?","¿A que {TAG_1} es
supermon{TAG_2}? ¡Ah! Piensas que no...",Sence de {TAG_1} sevimli değil mi? Aa... değil mi?
56,1049,"{TAG_1}'s face would
be great for a painting, wouldn't it?","Le portrait {TAG_1}{TAG_2} doit
être facile à peindre, je pense...","{TAG_1} wäre sicher
sehr gut zu porträtieren.","Non trovi che sarebbe molto facile disegnare
la caricatura di {TAG_1}?","No sé qué tiene la cara de {TAG_1},
pero se presta para un retrato.","{TAG_1} yüzü bir tablo için harika olurdu, değil mi?"
57,1050,"'{TAG_1}' has a nice name.
I'm so jealous...","{TAG_1} a un si joli prénom !
J'aimerais bien avoir le même...","{TAG_1} ist echt ein toller
Name. Fast werde ich schon neidisch!","{TAG_1} ha davvero un bel
nome... Che invidia.","{TAG_1} tiene un nombre
tan bonito... ¡Qué envidia me da!",'{TAG_1}' ne güzel bir isim. Kıskandım doğrusu...
58,1051,"I'm gonna start jogging with
{TAG_1} to get fit.","Avec {TAG_1}, nous avons
décidé de faire du jogging.","Um fit zu werden, jogge ich jetzt
regelmäßig mit {TAG_1}.","Ho deciso di andare a correre con
{TAG_1} per tenermi in forma.","A {TAG_1} y a mí nos ha dado por
la vida sana y hemos empezado a hacer footing.",Forma girmek için {TAG_1} ile koşuya başlayacağım.
59,1052,"{TAG_1} is the best-looking
person I know.","Personne n'est plus {TAG_1}
qu{TAG_2}{TAG_3}.","{TAG_1} meiner {TAG_2} ist
ganz eindeutig {TAG_3}!","Tra le mie conoscenze nessuno è
più attraente di {TAG_1}.","{TAG_1} es {TAG_2}
de entre todos mis amigos.",Tanıdığım en yakışıklı/güzel kişi {TAG_1}.
60,1053,"{TAG_1} singing was such
a surprise... {TAG_2}{TAG_3} was amazing!","J'ai entendu {TAG_1} chanter.
{TAG_2} a une voix magnifique !","Ich habe {TAG_1} singen
gehört. {TAG_2} singt echt fantastisch!","Ho sentito {TAG_1}
cantare e... ha una voce fantastica!","¡Qué sorpresa cuando oí cantar a
{TAG_1}! ¡Menudo chorro de voz!","{TAG_1} şarkı söylemesi beni
çok şaşırttı... {TAG_2}{TAG_3} harikaydı!"
61,1054,"I wonder who's more popular, me
or {TAG_1}?","Je me demande qui a le plus de
succès... {TAG_1} ou moi ?","Ich frage mich, wer wohl beliebter ist...
Ich oder {TAG_1}?","Mi piacerebbe sapere chi è più
attraente... Io o {TAG_1}?","¿Quién es más popular, {TAG_1}
o yo? ¡Di que yo, di que yo!","Acaba hangimiz daha popüleriz: ben mi, {TAG_1} mi?"
62,1055,"I've never heard any bad rumours
about {TAG_1}.","Je n'ai jamais entendu dire du
mal {TAG_1}{TAG_2}.","Ich habe noch nie jemanden schlecht
über {TAG_1} reden gehört!","Non ho mai sentito nessuno parlare
male di {TAG_1}.","Nunca he oído nada malo sobre
{TAG_1}. Por algo será.",{TAG_1} hakkında hiç kötü bir söylenti duymadım.
63,1056,"A long time ago, I used to fancy
someone who looks like {TAG_1}.","Par le passé, j'admirais les gens
comme {TAG_1}.","{TAG_1} erinnert mich an
{TAG_2} ich mal verliebt war!","Tempo fa avevo una cotta per una persona
che somiglia a {TAG_1}.","Hace tiempo tuve {TAG_1} que
se parecía mucho a {TAG_2}.","Uzun zaman önce {TAG_1} benzeyen
birinden hoşlanırdım."
64,1057,"I've never had someone like
{TAG_1} as a friend before.","Je n'avais jamais eu {TAG_1}
comme {TAG_2}.","{TAG_1} ist {TAG_2},
wie ich noch nie {TAG_3} hatte.","Non ho mai avuto {TAG_1}
come {TAG_2}.","Mira que he tenido amigos, pero
{TAG_1} como {TAG_2}.",Daha önce {TAG_1} gibi bir arkadaşım hiç olmamıştı.
65,1058,"I'm thinking up mean things to say if I
have a fight with {TAG_1}.","Je réfléchis à de méchantes choses à dire
à {TAG_1} si on se dispute.","Ich überlege mir schon vor einem Streit,
wie ich {TAG_1} beschimpfe!","Devo prepararmi a insultare per bene
{TAG_1} quando litigheremo.","Estoy pensando en qué barbaridades puedo
decirle a {TAG_1} si nos peleamos.","{TAG_1} ile kavga edersem söyleyeceğim
kötü şeyleri şimdiden düşünüyorum."
66,1059,"I think that life is more fun
the more friends you have.","J'ai l'impression que plus j'ai d'amis,
plus ma vie est amusante.","Das Leben wird immer schöner,
je mehr Freunde man hat!","Ho la sensazione che la vita sia più
allegra quando hai tante amicizie.","Si tienes muchos amigos, todos los
días te lo pasarás bomba.","Bence insanın arkadaşı arttıkça
hayat daha eğlenceli oluyor."
67,1060,"I guess quality is more important than
quantity when it comes to friends...","Vaut-il mieux avoir quelques amis précieux
ou beaucoup d'amis insignifiants ?","Ich denke, bei Freunden zählt Klasse
wirklich mehr als Masse... Oder?","Quando si parla di amicizie, credo che la
qualità sia più importante della quantità.","Cuando se trata de amigos, importa más
la calidad que la cantidad.","Arkadaşlıkta sayıdan çok kalitenin
önemli olduğunu düşünüyorum..."
68,1061,"If there is a secret to making friends...
I'd like to know what it is.","Existe-t-il un secret pour se faire des
amis ? Si oui, j'aimerais bien le savoir...","Gibt es eigentlich einen Trick, wie man
Freunde findet? Den muss ich kennen!","Forse c'è un segreto per stringere
nuove amicizie. Mi chiedo quale sia...","Si hay un secreto para hacer amigos...
¡me gustaría saber cuál es!","Arkadaş edinmenin bir sırrı varsa...
keşke ben de bilsem."
69,1062,"Sometimes, I can't match my friends'
names to their faces.","Parfois, je n'arrive pas à mettre un
nom sur le visage de mes amis.","Manchmal fallen mir zu den Gesichtern
meiner Freunde nicht die Namen ein...","A volte non riesco ad associare i volti
dei miei amici ai loro nomi.","Me quedo enseguida con los nombres, pero
las caras ya son otra cosa...","Bazen arkadaşlarımın isimleriyle
yüzlerini eşleştiremiyorum."
70,1063,"Yesterday, I accidentally called 
{TAG_1} '{TAG_2}'.","Hier, j'ai appelé {TAG_1}
« {TAG_2} » sans faire exprès.","Gestern habe ich {TAG_1}
aus Versehen „{TAG_2} Doktor“ genannt.","Ieri per sbaglio ho dato del ""lei""
a {TAG_1}.","No sé dónde tengo la cabeza... ¡Ayer le
hablé a {TAG_1} de usted!",Dün yanlışlıkla {TAG_1} için '{TAG_2}' dedim.
