index,label,English,French,German,Italian,Spanish,Turkish
62,0062,"How unusual for you to pay us a visit,
{TAG_1} lookalike!","Eh bien, c'est rare de vous voir par ici,
sosie{TAG_1}.","Oh, das Ebenbild von {TAG_1}!
Schön, dass du auch noch mal kommst...","È così raro vederti qui,
sosia{TAG_1}.","¡Dichosos los ojos,
doble{TAG_1}!","Seni burada görmek ne
kadar da şaşırtıcı, {TAG_1} benzeri!"
63,0063,"You're... {TAG_1}
lookalike, aren't you?","Attendez... Sosie{TAG_1} ?
Je ne me trompe pas, hein ?","Moment... Du bist... das Ebenbild
von {TAG_1}, oder?","Sosia{TAG_1}...
Sbaglio o sei tu?","Tú eras... {TAG_1} doble{TAG_2},
¿verdad?","Sen... {TAG_1} benzerisin, değil mi?"
64,0064,"It's been three months, hasn't it
{TAG_1} lookalike?","Ça faisait au moins trois mois,
sosie{TAG_1}, non ?","Drei Monate nicht gesehen,
Ebenbild von {TAG_1}...","Sono passati 3 mesi dal nostro
ultimo incontro, sosia{TAG_1}.","Hace tres meses que no venías a verme,
doble{TAG_1}.","Üç ay oldu, değil mi {TAG_1} benzeri?"
65,0065,"How awful of you to not visit for
three whole months!","Ce n'est pas très sympa de ne pas
être venu{TAG_1} pendant trois mois.","Unglaublich, dass du schon drei
Monate lang nicht hier warst!","Negli ultimi 3 mesi non mi hai fatto
visita nemmeno una volta!","¡Mira que no venir a visitarme
en tres meses!",Tam üç ay uğramamak da ne demek!
66,0066,It really has been too long...,Ça faisait une éternité !,"Oh! Dich hab ich echt lang
nicht mehr gesehen!",È una vita che non ci si vede.,"Hace mucho tiempo que no
te veía.",Gerçekten fazlasıyla uzun zaman geçti...
67,0067,"Where have you been for three months,
{TAG_1} lookalike?","Où étiez-vous donc passé{TAG_1} pendant ces
trois mois, sosie{TAG_2} ?","Wo warst du die letzten drei Monate,
Ebenbild von {TAG_1}?","Cosa hai fatto di bello durante questi
3 mesi, sosia{TAG_1}?","¿Dónde te has metido estos últimos
tres meses, doble{TAG_1}?","Üç aydır nerelerdeydin, {TAG_1} benzeri?"
68,0068,"Did you lose interest in me,
{TAG_1} lookalike?","N'avez-vous donc plus envie de me
voir, sosie{TAG_1} ?","Interessierst du dich gar nicht mehr für
uns, Ebenbild von {TAG_1}?","Non hai più voglia di vedermi,
sosia{TAG_1}?","¿Es que ya no te caigo bien,
doble{TAG_1}?","Benden sıkıldın mı, {TAG_1} benzeri?"
69,0069,"It feels like an eternity,
{TAG_1} lookalike.","Sosie{TAG_1} ! Ça fait si
longtemps que je ne vous ai pas vu{TAG_2} !","Das Ebenbild von {TAG_1}!
Sooo lange nicht gesehen!","È passato tanto tempo dal nostro
ultimo incontro, sosia{TAG_1}!","¡Cuantísimo tiempo sin vernos,
doble{TAG_1}!","Sanki bir ömür geçmiş gibi, {TAG_1} benzeri."
70,0070,"You're... {TAG_1}
lookalike, right?","Hé, je vous reconnais ! Euh... C'est
bien vous, sosie{TAG_1} ?","Ah! Du warst doch... das Ebenbild
von {TAG_1}! Nicht wahr?","Sbaglio o sei proprio tu,
sosia{TAG_1}?","Tú eres {TAG_1} doble{TAG_2},
¿no?","Sen... {TAG_1} benzerisin, değil mi?"
71,0071,"Um, you remind me of somebody...
{TAG_1} lookalike?","Euh... Vous me rappelez quelqu'un... Oh,
sosie{TAG_1} ! C'est vous ?!","Äääh... Du... Warst du nicht... das
Ebenbild von {TAG_1}?","Ehm... Sosia{TAG_1},
sei tu, giusto?","Esto... Tú eres {TAG_1} doble{TAG_2},
¿verdad?","Şey... bana birini
hatırlatıyorsun... {TAG_1} benzeri?"
72,0072,"Wow, it's been so long! I'm so happy
you came back!","Ça faisait tellement longtemps !
Quelle joie de vous revoir enfin !","Heeey! Wir haben uns ja ewig nicht
gesehen! Schön, dass du hier bist!","Ehi, da quanto tempo!
Sono così felice di rivederti!","¡Pues sí que hacía tiempo!
Me alegro de verte.","Vay, ne kadar uzun zaman olmuş!
Geri gelmene çok sevindim!"
73,0073,"I thought you might have forgotten
about me...",Je pensais que vous m'aviez oublié{TAG_1} !,"Ich dachte wirklich, du hättest mich
schon vergessen!","Pensavo che non mi avresti più
fatto visita!",¡Creía que te habías olvidado de mí!,Beni unutmuş olabileceğini düşündüm...
