index,label,English,French,German,Italian,Spanish,Turkish
22,fd_italian_00,I feel like eating Italian food.,J'ai envie de manger italien.,"Ich würde jetzt gern irgendwas
Italienisches essen.",Mi piacerebbe del cibo italiano...,Me apetece comida italiana.,Canım İtalyan yemeği çekiyor.
23,fd_noodle_00,I'm in the mood for noodles.,Je mangerais bienh un plat de nouilles.,"Ich habe Hunger.
Ein Nudelgericht wäre jetzt prima...",Ho voglia di pasta!,Me apetece un plato de pasta.,Canım erişte çekiyor.
24,fd_luxury_00,I'd love to eat something posh.,J'ai envie de manger un truc cher.,"Ich habe Appetit. Auf irgendwas
richtig Teures...","Vorrei proprio mangiare
qualcosa di costoso!",Me apetece un plato de lujo.,Şöyle lüks bir şey yemek istiyorum.
27,fd_british_00,I'd like to eat something British.,Je mangerais bienh un plat britannique.,"Englische Küche! Das ist genau das,
wonach mir jetzt der Sinn steht!",Mi piacerebbe del cibo inglese...,Quiero comer algo británico.,İngiliz mutfağından bir şey istiyorum.
28,fd_french_00,I'd like to eat something French.,Je mangerais bienh un plat français.,"Ich hätte wirklich Lust, jetzt etwas
Französisches zu essen...",Mi piacerebbe del cibo francese...,Tengo antojo de algo francés. ,Fransız mutfağından bir şey istiyorum.
29,fd_german_00,I'd like to eat something German.,Je mangerais bienh un plat allemand.,"Ein richtig schönes deutsches Gericht!
Das wäre jetzt echt klasse...",Mi piacerebbe del cibo tedesco...,Ahóra mismo me comería algo alemán.,Alman mutfağından bir şey istiyorum.
30,fd_spanish_00,I'd like to eat something Spanish.,Je mangerais bienh un plat espagnol.,"Ich hätte Lust auf spanisches Essen.
Das wäre mir wirklich eine Fie jess ta!",Mi piacerebbe del cibo spagnolo...,Me apetece algo de cocina española.,İspanyol mutfağından bir şey istiyorum.
32,fd_korean_00,I'd like to eat something Korean.,,,,,Kore mutfağından bir şey istiyorum.
33,fd_all1_00,I could eat anything!,Je pourrais manger n'importeuh quoi !,Ich will etwas zu essen! Egal was!,"In questo momento potrei
mangiare qualsiasi cosa!",¡Me comería cualquier cosa!,Her şeyi yiyebilirim!
34,fd_all2_00,I'm starving!,Je meurs de faim !,"Ich glaube, ich verhungere gleich!",Il mio stomaco brontola dalla fame!,¡Qué hambre!,Açlıktan ölüyorum!
35,fd_all3_00,I'm really hungry!,"J'ai tellement faim que je pourrais
manger n'importeuh quoi !",Ich bin so hungrig...,Ho tanta tanta fame!,¡Tengo que comer ya!,Gerçekten çok açım!
36,fd_tutorial_00,I'm hungry.,J'ai vraiment faim.,Ich habe Hunger.,Ho fame!,Tengo hambre.,Açım.
37,fd_tutorial_01,I really am hungry!,J'ai une faim de loup !,Mann hab ich einen Hunger...,Ho una fame che non ci vedo!,Tengo un hambre de lobos.,Gerçekten çok açım!
