index,label,English,French,German,Italian,Spanish,Turkish
34,light_brilliant_violet,Light brilliant violet,Light brilliant violet,Light brilliant violet,Light brilliant violet,Light brilliant violet,Light brilliant violet
35,darkslateblue,DarkSlateBlue,DarkSlateBlue,DarkSlateBlue,DarkSlateBlue,DarkSlateBlue,DarkSlateBlue
36,indigo,Indigo,Indigo,Indigo,Indigo,Indigo,Indigo
37,darkmagenta,DarkMagenta,DarkMagenta,DarkMagenta,DarkMagenta,DarkMagenta,DarkMagenta
38,deep_magenta,Deep magenta,Deep magenta,Deep magenta,Deep magenta,Deep magenta,Deep magenta
39,lightcyan,LightCyan,LightCyan,LightCyan,LightCyan,LightCyan,LightCyan
40,lightskyblue,LightSkyBlue,LightSkyBlue,LightSkyBlue,LightSkyBlue,LightSkyBlue,LightSkyBlue
41,deepskyblue,DeepSkyBlue,DeepSkyBlue,DeepSkyBlue,DeepSkyBlue,DeepSkyBlue,DeepSkyBlue
42,luminous_vivid_azure,Luminous vivid azure,Luminous vivid azure,Luminous vivid azure,Luminous vivid azure,Luminous vivid azure,Luminous vivid azure
43,royalblue,RoyalBlue,RoyalBlue,RoyalBlue,RoyalBlue,RoyalBlue,RoyalBlue
44,moderate_blue,Moderate blue,Moderate blue,Moderate blue,Moderate blue,Moderate blue,Moderate blue
45,blue,Blue,Blue,Blue,Blue,Blue,Blue
46,darkblue,DarkBlue,DarkBlue,DarkBlue,DarkBlue,DarkBlue,DarkBlue
47,darkblue_2,DarkBlue_2,DarkBlue_2,DarkBlue_2,DarkBlue_2,DarkBlue_2,DarkBlue_2
48,deep_blue,Deep blue,Deep blue,Deep blue,Deep blue,Deep blue,Deep blue
49,paleturquoise,PaleTurquoise,PaleTurquoise,PaleTurquoise,PaleTurquoise,PaleTurquoise,PaleTurquoise
50,aquamarine,Aquamarine,Aquamarine,Aquamarine,Aquamarine,Aquamarine,Aquamarine
51,cadetblue,CadetBlue,CadetBlue,CadetBlue,CadetBlue,CadetBlue,CadetBlue
52,steelblue,SteelBlue,SteelBlue,SteelBlue,SteelBlue,SteelBlue,SteelBlue
53,cyan,Cyan,Cyan,Cyan,Cyan,Cyan,Cyan
54,darkturquoise,DarkTurquoise,DarkTurquoise,DarkTurquoise,DarkTurquoise,DarkTurquoise,DarkTurquoise
55,darkcyan,DarkCyan,DarkCyan,DarkCyan,DarkCyan,DarkCyan,DarkCyan
56,deep_cyan_2,Deep cyan 2,Deep cyan 2,Deep cyan 2,Deep cyan 2,Deep cyan 2,Deep cyan 2
57,palegreen,PaleGreen,PaleGreen,PaleGreen,PaleGreen,PaleGreen,PaleGreen
58,yellowgreen,YellowGreen,YellowGreen,YellowGreen,YellowGreen,YellowGreen,YellowGreen
59,light_brilliant_yellow_lime,Light brilliant yellow lime,Light brilliant yellow lime,Light brilliant yellow lime,Light brilliant yellow lime,Light brilliant yellow lime,Light brilliant yellow lime
60,greenyellow,GreenYellow,GreenYellow,GreenYellow,GreenYellow,GreenYellow,GreenYellow
61,chartreuse,Chartreuse,Chartreuse,Chartreuse,Chartreuse,Chartreuse,Chartreuse
62,lime,Lime,Lime,Lime,Lime,Lime,Lime
63,limegreen,LimeGreen,LimeGreen,LimeGreen,LimeGreen,LimeGreen,LimeGreen
64,mediumseagreen,MediumSeaGreen,MediumSeaGreen,MediumSeaGreen,MediumSeaGreen,MediumSeaGreen,MediumSeaGreen
65,olivedrab,OliveDrab,OliveDrab,OliveDrab,OliveDrab,OliveDrab,OliveDrab
66,olive,Olive,Olive,Olive,Olive,Olive,Olive
67,darkolivegreen,DarkOliveGreen,DarkOliveGreen,DarkOliveGreen,DarkOliveGreen,DarkOliveGreen,DarkOliveGreen
68,darkgreen,DarkGreen,DarkGreen,DarkGreen,DarkGreen,DarkGreen,DarkGreen
69,very_deep_green,Very deep green,Very deep green,Very deep green,Very deep green,Very deep green,Very deep green
70,rosybrown,RosyBrown,RosyBrown,RosyBrown,RosyBrown,RosyBrown,RosyBrown
71,burlywood,BurlyWood,BurlyWood,BurlyWood,BurlyWood,BurlyWood,BurlyWood
72,tan,Tan,Tan,Tan,Tan,Tan,Tan
73,goldenrod,Goldenrod,Goldenrod,Goldenrod,Goldenrod,Goldenrod,Goldenrod
74,darkgoldenrod,DarkGoldenrod,DarkGoldenrod,DarkGoldenrod,DarkGoldenrod,DarkGoldenrod,DarkGoldenrod
75,moderate_amber,Moderate amber,Moderate amber,Moderate amber,Moderate amber,Moderate amber,Moderate amber
76,dark_amber,Dark amber,Dark amber,Dark amber,Dark amber,Dark amber,Dark amber
77,chocolate,Chocolate,Chocolate,Chocolate,Chocolate,Chocolate,Chocolate
78,brown,Brown,Brown,Brown,Brown,Brown,Brown
79,saddlebrown,SaddleBrown,SaddleBrown,SaddleBrown,SaddleBrown,SaddleBrown,SaddleBrown
80,deep_reddish_brown,Deep reddish brown,Deep reddish brown,Deep reddish brown,Deep reddish brown,Deep reddish brown,Deep reddish brown
81,deep_brown_red,Deep brown red,Deep brown red,Deep brown red,Deep brown red,Deep brown red,Deep brown red
82,dark_gamboge,Dark gamboge,Dark gamboge,Dark gamboge,Dark gamboge,Dark gamboge,Dark gamboge
83,very_dark_gamboge,Very dark gamboge,Very dark gamboge,Very dark gamboge,Very dark gamboge,Very dark gamboge,Very dark gamboge
84,white,White,White,White,White,White,White
85,lightgrey,LightGrey,LightGrey,LightGrey,LightGrey,LightGrey,LightGrey
86,darkgray,DarkGray,DarkGray,DarkGray,DarkGray,DarkGray,DarkGray
87,gray,Gray,Gray,Gray,Gray,Gray,Gray
88,dark_gray,Dark gray,Dark gray,Dark gray,Dark gray,Dark gray,Dark gray
89,very_dark_gray,Very dark gray,Very dark gray,Very dark gray,Very dark gray,Very dark gray,Very dark gray
90,very_dark_gray_2,Very dark gray 2,Very dark gray 2,Very dark gray 2,Very dark gray 2,Very dark gray 2,Very dark gray 2
91,black,Black,Black,Black,Black,Black,Black
92,mii_skin_0,MiiSkin_0,MiiSkin_0,MiiSkin_0,MiiSkin_0,MiiSkin_0,MiiSkin_0
93,mii_skin_1,MiiSkin_1,MiiSkin_1,MiiSkin_1,MiiSkin_1,MiiSkin_1,MiiSkin_1
94,mii_skin_2,MiiSkin_2,MiiSkin_2,MiiSkin_2,MiiSkin_2,MiiSkin_2,MiiSkin_2
95,mii_skin_3,MiiSkin_3,MiiSkin_3,MiiSkin_3,MiiSkin_3,MiiSkin_3,MiiSkin_3
96,mii_skin_4,MiiSkin_4,MiiSkin_4,MiiSkin_4,MiiSkin_4,MiiSkin_4,MiiSkin_4
97,mii_skin_5,MiiSkin_5,MiiSkin_5,MiiSkin_5,MiiSkin_5,MiiSkin_5,MiiSkin_5
