index,label,English,French,German,Italian,Spanish,Turkish
87,bd_genshi,caveman outfit,tenue de Cro-Magnon,Höhlenbewohner-Outfit,costume da preistorico,disfraz de troglodita,mağara insanı kostümü
88,bd_gaku_ran,,uniforme d'étudiant,Privatschul-Uniform,,uniforme de estudiante,özel okul üniforması
89,bd_s_interior,interiors shop uniform,tenue mag. d'intérieurs,Möbelhaus-Montur,tenuta da commesso 2,traje de interiorista,mobilya mağazası üniforması
90,bd_cheer_girl,cheerleader uniform,tenue de pom-pom girl,Cheerleader-Uniform,abito ragazza pon-pon,uniforme de animadora,ponpon kız üniforması
91,bd_sweat,sweatsuit,tenue de jogging,Jogginganzug,tuta da allenamento,conjunto de relax,eşofman takımı
92,bd_old_jersey,leisurewear,tenue décontractée,Freizeitkleidung,abito sportivo,chándal ochentero,rahat spor kıyafeti
93,bd_sexy_dress,evening gown,robe de soirée,Abendkleid,abito da sera,vestido de noche,gece elbisesi
94,bd_tsunagi,overalls,bleu de travail,Overall,tuta da lavoro,mono de trabajo,iş tulumu
95,bd_tunic_pants,retro dress,robe rétro,Retrokleid,abito rétro,vestido retro,retro elbise
96,bd_arabia,Arabian princess outfit,habit princesse orientale,Arabienkleid,abito arabeggiante,disfraz de sultana,Arap prensesi kıyafeti
97,bd_boy_idol,boy band outfit,costume de boys band,Boy-Band-Outfit,completo da boy band,traje de cantante juvenil,erkek pop grubu kıyafeti
98,bd_girl_idol,floral dress,robe à fleurs,Blumenkleid,abito floreale,vestido de flores,çiçekli elbise
99,bd_bow_pants,bow tie & shorts combo,ens. short-nœud papillon,Fliege-Shorts-Kombi,farfallino con pantaloncini,pajarita infantil,papyon ve şort takımı
100,bd_nurse,nurse uniform,tenue d'infirmière,Schwesternkleidung,uniforme da infermiera,uniforme de enfermera,hemşire üniforması
101,bd_tobi,carpenter uniform,tenue de charpentier,Schreinerkleidung,uniforme da falegname,uniforme de carpintero,marangoz üniforması
102,bd_pierrot,jester outfit,costume de bouffon,Hofnarren-Outfit,completo da giullare,disfraz de bufón,soytarı kıyafeti
103,bd_yoroi,suit of armour,armure de chevalier,Rüstung,armatura medievale,disfraz de caballero,şövalye zırhı
104,bd_prisoner,prison uniform,habit de prisonnier,Gefängnisuniform,uniforme da galeotto,uniforme de preso,mahkûm üniforması
105,bd_maid,maid outfit,costume de domestique,Hausdamen-Outfit,uniforme da domestica,vestido de doncella,hizmetçi kıyafeti
106,bd_boro,vagabond outfit,habit de vagabond,Rumtreiber-Outfit,vestito da vagabondo,traje de vagabundo,serseri kıyafeti
107,bd_swim_male,swimming costume,maillot de bain,Schwimmkleidung,costume da bagno 1,bañador,mayo
108,bd_hero,masked-hero costume,costume de super-héros,Maskierter-Held-Kostüm,costume da supereroe,disfraz de superhéroe,maskeli kahraman kostümü
109,bd_mawashi,sumo loincloth,tenue de sumo,Sumolendenschurz,perizoma da sumo,calzón de sumo,sumo mawashisi
110,bd_basket,basketball uniform,tenue de basket,Basketballtrikot,completo da basket,uniforme de baloncesto,basketbol forması
111,bd_dancer,dance outfit,tenue de danse hip-hop,Tanz-Outfit,completo da danza,traje de baile,hip hop dans kıyafeti
112,bd_kizoku,aristocratic clothes,habit d'aristocrate,Aristokratenkleidung,abito da aristocratico,vestimenta de noble,aristokrat kıyafeti
113,bd_iruka,rubber waders,pantalon de pêche,Anglerhose,salopette di gomma,peto de caucho,kauçuk balıkçı tulumu
114,bd_police_female,ladies' police uniform,uniforme de policière,Polizistinnenuniform,uniforme da poliziotta,uniforme de policía ♀,kadın polis üniforması
115,bd_baseball,baseball uniform,tenue de base-ball,Baseball-Outfit,completo da baseball,uniforme de béisbol,beyzbol üniforması
116,bd_pingpong,table tennis uniform,tenue de pongiste,Tischtennistrikot,completo da ping pong,traje de tenis de mesa,masa tenisi forması
117,bd_chief,chef outfit,costume de chef,Koch-Outfit,tenuta da chef,uniforme de cocinero,aşçı kıyafeti
118,bd_taxi,chauffeur uniform,uniforme de chauffeur,Chauffeuruniform,uniforme da autista,uniforme de chófer,şoför üniforması
119,bd_conductor,doorman uniform,uniforme de portier,Portieruniform,uniforme da usciere,uniforme de conserje,kapıcı üniforması
120,bd_ballerina,ballerina outfit,tenue de ballerine,Ballerina-Outfit,completo da ballerina,traje de bailarina,balerin kıyafeti
121,bd_tuxed,dinner jacket,smoking,Smoking,smoking,esmoquin,smokin
122,bd_princess2,princess outfit,costume de princesse,Prinzessinnengewand,abito da principessa,disfraz de princesa,prenses kıyafeti
123,bd_spaceman,spacesuit,combinaison spatiale,Raumfahreranzug,completo da astronauta,traje de astronauta,uzay giysisi
124,bd_yoga,yoga outfit,tenue de yoga,Yoga-Outfit,completo da yoga,conjunto de yoga,yoga kıyafeti
126,bd_depart,Sunday outfit,tenue de réceptionniste,Rezeptionsoutfit,uniforme da receptionist,vestido de recepcionista,pazar kıyafeti
127,bd_boxer,boxer trunks,tenue de boxeur,Boxhose,pantaloncini da pugile,pantalón de boxeador,boks şortu
128,bd_jersey,tracksuit,survêtement,Trainingsanzug,tuta da ginnastica,chándal,eşofman
129,bd_police,police uniform,uniforme de policier,Polizeiuniform,uniforme da poliziotto,uniforme de policía ♂,polis üniforması
130,bd_apron_normal,cooking apron,tablier de cuisine,Kochschürze,grembiule da cucina,delantal de cocina,mutfak önlüğü
131,bd_conveni,corner shop uniform,uniforme de vendeur,Eckladen-Uniform,uniforme da mini-market,uniforme de cajero,bakkal üniforması
132,bd_marine,Breton shirt,marinière,Ringelshirt,maglia alla marinara,jersey a rayas,Breton çizgili üst
133,bd_blackT,Chinese print T-shirt,T-shirt à idéogrammes,Schriftzeichen-T-Shirt,T-shirt con ideogrammi,camiseta con ideograma,Çince yazılı tişört
134,bd_hostess,two-tone dress,uniforme années 60,60er-Jahre-Uniform,uniforme bicolore,uniforme de dos tonos,iki renkli elbise
135,bd_blazer_male,boys' blazer,ens. pantalon et blazer,Klubjacke,blazer maschile,americana de chico,erkek blazer takımı
136,bd_blazer_female,girls' blazer,ens. jupe et blazer,Damenblazer,blazer femminile,americana de chica,kız blazer takımı
137,bd_down_best,body warmer,gilet matelassé,Steppweste,gilet imbottito,chaleco de plumas,şişme yelek
138,bd_guard,,uniforme de surveillant,Wachmann-Uniform,uniforme da sentinella,uniforme de vigilante,güvenlik görevlisi üniforması
139,bd_jacket_Tshirts,jacket & T-shirt combo,ens. T-shirt et blouson,Jacke-T-Shirt-Kombi,giacca con T-shirt,chaqueta con solapas,ceket ve tişört takımı
140,bd_leather_jacket,leather jacket,veston en cuir,Lederjacke,giubbotto di pelle,chaquetilla de cuero,deri ceket
141,bd_magician,formal waistcoat,gilet de cérémonie,Edelweste,panciotto formale,chaleco elegante,resmî yelek
142,bd_southpole,snowboarding outfit,tenue de snowboard,Snowboard-Outfit,completo da snowboard,traje de snowboard,snowboard kıyafeti
143,bd_running,marathon outfit,tenue de marathon,Marathon-Outfit,completo da maratoneta,conjunto de maratón,maraton kıyafeti
144,bd_dougi,judo uniform,kimono de judo,Judokleidung,uniforme da judo,kimono de karateka,judo giysisi
145,bd_cabin,flight attendant uniform,uniforme d'hôtesse,Bordpersonal-Uniform,uniforme da hostess,uniforme de azafata,kabin memuru üniforması
146,bd_maocollar,Nehru jacket,veste Nehru,Nehru-Jacke,giacca alla Nehru,chaqueta Nehru,Nehru ceketi
147,bd_king2,king's robe,tenue de roi,Königsgewand,completo regale,traje de rey,kral kaftanı
148,bd_pleated_skirt,pleated skirt,jupe plissée,Faltenrock,gonna a pieghe,falda plisada,pileli etek
149,bd_suede_jacket,suede jacket,blouson en daim,Veloursjacke,giacca scamosciata,chaqueta de pana,süet ceket
150,bd_jinmin,kung fu outfit,kimono de kung-fu,Kung-Fu-Outfit,completo da kung fu,traje de kung-fu,kung fu kıyafeti
151,bd_sweat_shortpants,sweatshirt,ensemble short et sweat,Sweatshirt,felpa,sudadera estampada,sweatshirt takımı
152,bd_sweat_jersey,training kit,survêt' d'entraînement,Trainingskleidung,tuta da palestra,conjunto de deporte,antrenman kıyafeti
153,bd_damage,ripped jeans,jeans usés,Lochjeans,jeans strappati,vaqueros rotos,yırtık kot
154,bd_pop_swim,holiday swimwear,maillot de bain de plage,Urlaubsbadekleidung,costume per le vacanze,bañador veraniego,tatil mayosu
155,bd_halfpants,checked T-shirt,T-shirt à carreaux,Karo-T-Shirt,T-shirt a quadretti,camiseta a cuadros,kareli tişört
156,bd_santa,Santa costume,costume de père Noël,Weihnachtsmannanzug,costume di Babbo Natale,disfraz de Papá Noel,Noel Baba kostümü
157,bd_fireman,firefighter uniform,uniforme de pompier,Feuerwehruniform,uniforme da pompiere,uniforme de bombero,itfaiyeci üniforması
158,bd_tennis,tennis dress,tenue de tennis ♀,Tennisrock,completino da tennis,conjunto de tenis ♀,kadın tenis kıyafeti
159,bd_check,gingham shirt,chemise vichy,Vichy-Hemd,camicia gingham,camisa a cuadritos,pötikare gömlek
160,bd_stripe,striped shirt,chemise rayée,Streifenhemd,camicia a righe,camisa a rayas,çizgili gömlek
161,bd_kimono,patterned kimono,kimono à grosses fleurs,Musterkimono,kimono decorato,kimono de crisantemos,desenli kimono
163,bd_black_cutsaw,double-layered top,ens. sous-pull et T-shirt,Doppellagenoberteil,maglietta a doppio strato,camiseta doble,çift katlı üst
164,bd_argyle,argyle sweater,pull à losanges,Rautenpullover,maglione argyle,jersey de rombos,baklava desenli kazak
165,bd_fril,frilly dress,robe à festons,Stickkleid,abito con volants,vestido de volantes,fırfırlı elbise
166,bd_white_shirts,basic shirt,chemise basique,Klassik-Hemd,camicia semplice,camisa básica,sade gömlek
167,bd_baseball_shirts,raglan & shorts combo,ens. short-T-shirt raglan,Raglan-Shorts-Kombi,maglia alla raglan,conjunto raglán,raglan üst ve şort takımı
168,bd_bukabukaT,baggy T-shirt,T-shirt ample,Schlabber-T-Shirt,maglietta larga,camiseta suelta,bol tişört
169,bd_koakuma,lacy dress,robe en satin et dentelle,Spitzenkleid,abito con pizzo,vestido de encaje,dantelli elbise
170,bd_hakama,samurai clothes,habit de samouraï,Samuraikleidung,vestito da samurai,traje de samurái,samuray kıyafeti
171,bd_kabuto,samurai armour,armure de samouraï,Samurairüstung,armatura da samurai,armadura de samurái,samuray zırhı
172,bd_princess,Versailles court dress,robe ancien régime,Versailles-Kleid,completo alla Versailles,vestido de Versalles,Versay saray elbisesi
173,bd_anime,girls' dress,uniforme de jeune fille,Mädchenkleid,abito femminile,vestido de niña,kız elbisesi
174,bd_ethnic,ethnic shirt,chemise ethnique,Folklorehemd,camicia in stile etnico,camisa étnica,etnik gömlek
175,bd_duffle,short duffle coat,duffle-coat court,Düffelmantel,montgomery,abrigo corto,kısa duffle kaban
176,bd_mummy,mummy costume,costume de momie,Mumienwickel,costume da mummia,disfraz de momia,mumya kostümü
177,bd_highschool_female,checked skirt,jupe à carreaux,Karorock,gonna a quadretti,falda a cuadros,kareli etek
178,bd_tartan,tartan shirt,chemise écossaise,Tartanhemd,camicia tartan,camisa tartán,tartan gömlek
182,bd_ninjya,ninja outfit,costume de ninja,Ninja-Outfit,completo da ninja,disfraz de ninja,ninja kıyafeti
183,bd_baikin,unitard,costume de microbe,Bazillendress,calzamaglia da microbo,maillot,tek parça tayt
184,bd_bodycon,zebra dress,robe à motif zébré,Zebrakleid,abito zebrato,vestido de cebra,zebra desenli elbise
185,bd_koshimino,grass skirt,jupe tahitienne,Grasrock,gonnellone di paglia,falda hawaiana,çim etek
186,bd_tanktop,vest,maillot sans manches,Muskelshirt,canottiera,camiseta Marcel,atlet
187,bd_ethnicskirt,ethnic skirt,jupe ethnique,Folklorerock,gonna etnica,falda étnica,etnik etek
188,bd_chemical,shirt & jeans combo,ens. jeans et chemise,Hemd-Jeans-Kombi,camicia con jeans,camisa campestre,gömlek ve kot takımı
189,bd_chemical2,acid-washed jeans,jeans délavés,Bleichjeans,jeans sbiancati,vaqueros gastados,asit yıkamalı kot
190,bd_goth,punk outfit,tenue punk,Punker-Outfit,completo da punk,conjunto punk,punk kıyafeti
191,bd_future,future outfit,costume futuriste,Zukunfts-Outfit,completo del futuro,traje futurista,gelecek kıyafeti
192,bd_monster,dinosaur costume,costume de dinosaure,Dinosaurierkostüm,costume da dinosauro,disfraz de dinosaurio,dinozor kostümü
193,bd_pajamas,pyjamas,pyjama,Schlafanzug,pigiama,pijama,pijama
194,bd_white_swim,plain swimming costume,maillot de bain uni,Standard-Badekleidung,costume da bagno 2,bañador básico,sade mayo
195,bd_child_smock,nursery uniform,tenue d'enfant sage,Kindergartenuniform,uniforme dell'asilo,uniforme de guardería,anaokulu üniforması
196,bd_fairy,fairy costume,costume de fée,Feenkleidung,completo da fata,disfraz de hada,peri kostümü
197,bd_post,,uniforme de facteur,Briefträger-Uniform,,,postacı üniforması
198,bd_ryoutei,,habit de cuisinier,Koch-Outfit,,,aşçı kıyafeti
200,bd_knit_best,tank top,pull sans manches,Pullunder,gilet di lana,chaleco de lana,kolsuz süveter
201,bd_bellbottom,bell-bottoms,pantalon pattes d'eph,Schlaghose,pantaloni scampanati,pantalón de campana,ispanyol paça pantolon
202,bd_autum,autumn dress,robe à motif automnal,Herbstkleid,abito autunnale,vestido de otoño,sonbahar elbisesi
203,bd_winter,winter dress,robe à motif hivernal,Winterkleid,abito invernale,vestido de invierno,kış elbisesi
204,bd_spring,spring dress,robe à motif printanier,Frühlingskleid,abito primaverile,vestido de primavera,ilkbahar elbisesi
205,bd_summer,summer dress,robe à motif estival,Sommerkleid,abito estivo,vestido de verano,yaz elbisesi
206,bd_wrestling,wrestling costume,tenue de catcheur,Wrestlingkostüm,costume da wrestling,traje de lucha libre,profesyonel güreş kostümü
207,bd_denim_skirt,denim miniskirt,minijupe en jean,Jeans-Minirock,minigonna di jeans,minifalda vaquera,kot mini etek
208,bd_bukabuka_cutsaw,rap shirt,sweat avec un logo,Logohemd,maglia con logo,camiseta con logo,rap tişörtü
209,bd_fleece,fleece jacket,veste en polaire,Fleecejacke,giacca di pile,anorak,polar ceket
210,bd_dwarf,elf outfit,costume d'elfe,Elfenkleidung,costume da elfo,disfraz de duende,elf kıyafeti
211,bd_roomwear,loungewear,tenue d'intérieur,Hausanzug,vestito casalingo,conjunto cómodo,ev kıyafeti
212,bd_marueri,embroidered blouse,chemisier à col rond,Rundkragenbluse,blusa con collo tondo,blusa bordada,işlemeli bluz
213,bd_rain,raincoat,ciré,Regenmantel,impermeabile,impermeable,yağmurluk
214,bd_girl_cropped,logo dress,robe ornée d'un logo,Logokleid,abito con logo,vestido con logo,logolu elbise
215,bd_nel_shirts,flannel shirt,chemise de bûcheron,Flanellhemd,camicia di flanella,camisa de franela,flanel gömlek
216,bd_bearT,bear T-shirt,T-shirt avec un ourson,Bärenjunges-T-Shirt,T-shirt con orsetto,camiseta de osito,ayıcıklı tişört
217,bd_dolphin,dolphin T-shirt,T-shirt avec un dauphin,Delfin-T-Shirt,T-shirt con delfino,camiseta de delfín,yunuslu tişört
218,bd_bukabuka_Yshirts,baggy shirt,chemise ample,Schlabberhemd,camicia larga,camisola,bol gömlek
219,bd_pineapple_aloha,pineapple shirt,T-shirt à motif d'ananas,Ananashemd,camicia con ananas,camisa de piñas,ananaslı gömlek
220,bd_taidaiT,tie-dye T-shirt,T-shirt en batik,Batik-T-Shirt,T-shirt batik,camiseta psicodélica,batik tişört
221,bd_onepiece_leggings,embroidered tunic,tunique brodée,Sticktunika,veste ricamata,túnica bordada,işlemeli tunik
222,bd_starT,star T-shirt,T-shirt à motif étoilé,Stern-T-Shirt,T-shirt stellare,camiseta de estrellas,yıldızlı tişört
223,bd_wetsuit,wetsuit,combinaison de plongée,Taucheranzug,muta,mono de submarinismo,dalış elbisesi
224,bd_cowgirl,cowgirl outfit,tenue de cow-girl,Cowgirl-Outfit,completo da cowgirl,conjunto de vaquera,kovboy kız kıyafeti
225,bd_jacket_jeans,jacket & jeans combo,ensemble jeans-blouson,Jacke-Jeans-Kombi,giacca con jeans,conjunto de chaqueta,ceket ve kot takımı
226,bd_knit_vest,tank top & tie combo,ens. cravate-pull sans m.,Pullunder-Schlips-Kombi,gilet con cravatta,chaleco serio,süveter ve kravat takımı
227,bd_cycle_wear,cycling outfit,tenue de cycliste,Radfahr-Outfit,completo da ciclista,traje de ciclismo,bisikletçi kıyafeti
228,bd_salopette,salopettes,salopette pour femme,Skihose,salopette a vita bassa,peto vaquero,kadın salopeti
229,bd_parka_01,hoody & shorts combo,ens. short-sweat à cap.,Kapuzenpulli-Shorts-Kombi,felpa con pantaloncini,sudadera juvenil,kapüşonlu üst ve şort takımı
230,bd_skirt_tights,skirt & scarf combo,jupe avec un foulard,Rock-Schal-Kombi,sciarpa con gonna,conjunto de bufanda,etek ve fular takımı
231,bd_parka_02,strawberry hoody,ens. jupe-sweat à fraise,Erdbeer-Kapuzenpulli,felpa con fragola,sudadera con fresa,çilekli kapüşonlu üst
232,bd_trekking,hiking outfit,tenue de randonnée,Wander-Outfit,completo da trekking,traje de excursionista,doğa yürüyüşü kıyafeti
233,bd_dot_shirts,polka-dot shirt,chemise à pois,Pünktchenhemd,camicia a pois,camisa de topos,puantiyeli gömlek
234,bd_poro_onep,polo dress,robe à col polo,Polokragen-Kleid,abito polo,vestido de estilo polo,polo yaka elbise
235,bd_heroine,girls' hero costume,costume super-héroïne,Heldinnenkostüm,costume da supereroina,disfraz de heroína,kadın kahraman kostümü
236,bd_jaket_onep,dress & jacket combo,ensemble robe et veste,Kleid-Jacke-Kombi,giacca con vestito,vestido y chaqueta,elbise ve ceket takımı
237,bd_shirt_onep,shirt dress,robe chemise,Hemdkleid,camicia lunga,vestido camisero,gömlek elbise
