index,label,English,French,German,Italian,Spanish,Turkish
15,bd_gothloli,"You'll end up being a spoiled princess
if you wear this frilly layered dress!","Une robe à volants qui vous mettra
dans la peau d'une petite princesse.","Mit diesem Spitzenkleidchen wirst auch
du ruckzuck zur verzogenen Prinzessin.","Un vestito a balze che ti farà sentire
come una vera damigella!","¡Si te pones este vestido, acabarás
portándote como una niña mimada!","Bu kat kat fırfırlı elbiseyi çok giyersen
şımarık bir prensese dönüşebilirsin!"
17,bd_flamenco,"Become a lady of mystery as you stick
a rose between your teeth and dance!","Cultivez votre mystère... et des roses
rouges pour compléter votre tenue.","Werde zur furiosen Schönheit, wenn du
mit Rosen in den Haaren hierin tanzt.","Un abito da ""femme fatale"".
Manca solo una rosa rossa!","Vestido largo y entallado adornado con
volantes. Típico de la Feria de Abril.","Dişlerinin arasına bir gül al, dans et ve
gizemli bir flamenko yıldızı ol!"
18,bd_cutsaw_pants,"Simple and straightforward. You won't
ruffle any feathers in this outfit.","Simple, mais pas moins révélateur des
goûts de la personne qui le porte.","Ein einfaches Outfit, dem das Potenzial
fehlt, irgendwie positiv aufzufallen. ","Un abbigliamento semplice che
incuriosisce sui gusti di chi lo indossa.","Muy sencilla y sin mucha personalidad.
Para gente que no se come la cabeza.","Sade ve gösterişsiz. Bu kıyafetle kimsenin
tüyünü ürpertmezsin."
19,bd_star,"Neckerchief - check! Belt - check!
Now you're ready to rock and roll!","Visez un peu la ceinture ! Seule une
star peut se permettre cette tenue.","Tolles Halstuch, toller Gürtel, tolles
Outfit - damit wirst auch du zum King!","Stelle, cintura... c'è tutto!
Ora sì che diventerai una celebrità!","Pañuelo, cinturón... ¡Ya está todo!
¡Es hora de darle caña al rock and roll!","Boyun fuları tamam! Kemer tamam! Şimdi
rock’n’roll zamanı!"
20,bd_longchina_pink,"A stylish taste of the orient for that
special evening occasion!","Une robe très séduisante qui révèle
tout le charme d'une femme.","Ein eleganter Hauch von Orient verleiht
dieser Abendrobe ihren eigenen Glanz.","Questo abito seducente rivela tutto
il fascino della donna che lo indossa.","¡Un toque de estilo oriental para
dejar a todo el mundo pasmado!","Özel bir akşam için Doğu Asya esintili şık bir
seçim."
21,bd_nintendo,"The logo above the left pocket spells
quality. Wear this and work with pride!","Le logo discret est gage de qualité.
Portez ce vêtement avec fierté !","Das Logo links auf der Brust steht für
besondere Qualität. Trage sie mit Stolz!","Il logo sul taschino è segno di qualità.
Indossa questo completo con orgoglio!","El logotipo sobre el bolsillo izquierdo
es sinónimo de calidad. ¡A trabajar!","Sol cebin üstündeki logo kaliteyi anlatıyor.
Bunu giy ve gururla çalış!"
22,bd_graphicT,"Keep your casual credentials intact with
this big and colourful printed T-shirt.","L'avantage de ce motif bariolé, c'est 
qu'il se marie avec tous les coloris.","Bleibe locker, bleibe ganz entspannt.
Dieses bunte Shirt wird dabei helfen.","Questa T-shirt dalla stampa colorata
è moderna e facile da abbinare.","El colorido dibujo del pecho es muy
moderno. ¡Sal fuera y marca tendencia!","Büyük ve rengârenk baskılı bu tişörtle rahat
tarzından ödün verme."
23,bd_denim,"A denim jacket, chinos and boots.
What a cool selection of clothes!","Une veste en jean, un pantalon de toile
et des bottines. Cool et indémodable.","Klassische Jeansjacke, kombiniert mit
Chinos und Stiefeln: Ein cooles Outfit.","Giacca di jeans, pantaloni di tela e
scarponcini. Uno stile intramontabile.","Chaqueta vaquera, chinos y botas.
¡Qué combinación tan chula!","Kot ceket, chino pantolon ve botlar. Daha
havalı bir kombin zor bulunur!"
24,bd_border_cardigan,"This striped shirt and cotton cardigan
make for a very tasteful combination.","Le T-shirt rayé se combine à merveille
avec le cardigan de coton.","Immer stilvoll gekleidet? Im gestreiften
Hemd mit passender Strickjacke!","La maglietta a righe si abbina
perfettamente al cardigan di cotone.","Solo gente con buen gusto combina
una camiseta a rayas con un cárdigan.","Çizgili gömlek ile pamuklu hırka son derece
zevkli bir ikili oluşturuyor."
26,bd_bukabuka_parka,"All you skater boys and girls will love
this street-smart hoody.","Ce sweat ample fera le bonheur des
amateurs de look urbain.","Zeig der Straße, wie hip du bist!
Mit diesem XXXL-Pulli kein Problem.","Questa felpa con cappuccio sarà
la gioia di chi ama lo stile urbano.","Este modelo con capucha arrasa entre
los patinadores y demás gente molona.","Kaykaycı kızlar ve erkekler bu sokak tarzı
kapüşonlu üste bayılacak."
28,bd_overall,"Good old dungarees, never out of
fashion, but never in fashion either!","La bonne vieille salopette, jamais
démodée. Jamais à la mode non plus...","Der Blaumann, der nie unmodern wird...
Weil er noch nie so recht modisch war.","La salopette non passa mai di moda,
anche se pochi la indossano ancora.","Siempre está de moda, aunque
luego nadie lo lleva por la calle.","Eski dost salopet... Modası hiç geçmez ama tam
moda olduğu da söylenemez!"
29,bd_ska_jam,"Be cool and trendy with this jacket
featuring an embroidered tiger motif!","Un tigre brodé orne le dos de cette
veste au look cool et sportif.","Sei lässig, cool und etwas verwegen!
Mit Tiger auf dem Rücken kein Problem.","La tigre che decora il retro di questo
giubbotto lo rende adatto a veri duri.","¡Vuelve lo retro! ¡Marca estilo con esta
chaqueta decorada con un feroz tigre!","İşlemeli kaplan motifli bu ceketle hem havalı
hem güncel görün."
30,bd_handcraft_stole,"Stay warm and be fashionable with this
red dress and matching shawl.","Un vêtement chaud en laine épaisse
sur une longue robe rouge.","Am Hals bleibst du schön mollig warm,
im roten Kleid modisch aktuell gestylt.","Questo scialle di lana grossa, abbinato
a un vestito rosso, ti terrà al caldo.","Un vestido rojo y un chal a juego
por si hace rasca por la noche.","Kırmızı elbise ve uyumlu şalla hem sıcak kal
hem şık görün."
31,bd_tropical_dress,"Keep cool under the palm trees.
Complete with hibiscus print.","Son motif d'hibiscus vous transportera
vers le soleil. À porter en vacances.","Unter Palmen das perfekte Outfit. Das
Original mit Hibiskusmuster-Druck.","Un abito dalla stampa floreale,
perfetto per le vacanze.","Protégete del bochorno bajo las
palmeras con este vestido de hibiscos.","Palmiyelerin altında serin kal. Ebegümeci
desenleri de cabası."
32,bd_jewelly,"Dazzle your friends with all those
sparkling and expensive jewels.","Une robe étincelante voire aveuglante,
mais non dépourvue d'un certain goût.","Beeindrucke Freunde und Bekannte mit
exklusiven, glitzernden Juwelen...","Lascia le tue amiche a bocca aperta
con questo abito fatto di gioielli.","Deslumbra a tus amigos con estas
relucientes joyas. ¡Ojo con los cacos!","Işıl ışıl, pahalı mücevherlerle arkadaşlarının
gözünü kamaştır."
33,bd_leather_style,"Rocker or biker? You're sure to dig
this all-leather ensemble.","Un ensemble en cuir souple, lisse et
brillant, qui révélera votre férocité.","Weich glänzende Glattlederjacke. Nicht
nur für Rocker, sondern auch für Roller.","Un completo di pelle lucida che
rivelerà la tua natura selvaggia!","¿Estilo roquero o motero? Sorprende
al personal con este traje de cuero.","Rockçı mısın, motorcu mu? Baştan aşağı deri bu
takıma kesin bayılırsın."
34,bd_simple_coat,"Complete with scarf, this is the best
way to stay snug outdoors.","Un manteau uni avec une écharpe pour
compléter cet ensemble confortable.","Ideal, um draußen warm zu bleiben.
Schal ist im Lieferumfang enthalten!","Un cappotto lungo e semplice con
sciarpa abbinata. Ideale per l'inverno.","Viene con una bufanda para hacer
frente al frío de la calle.","Atkısıyla birlikte bu kaban, dışarıda sıcacık
kalmanın en şık yollarından biri."
35,bd_used_style,"OK, it's second-hand. But at that price,
how could you pass up on this classic?","Un vêtement d'occasion. À vous
d'imaginer qui a bien pu le porter.","Na gut, es ist gebraucht... aber zu
diesem Preis ein echtes Schnäppchen!","Sarà anche di seconda mano, ma come
farsi sfuggire un affare del genere?","Aunque sea de segunda mano, ¿quién
se resiste a llevar semejante clásico?","Tamam, ikinci el. Ama bu fiyata böyle bir
klasiği nasıl kaçırırsın?"
36,bd_shirts_in_pants,"Smart casual. If you're smart, you'll
stay casual and wear this outfit.","Un ensemble très neutre avec chemise
à col boutonné pas trop serré.","Elegant und doch leger: So hinterlässt
du überall einen guten ersten Eindruck!","Un completo casual, neutro e non
troppo formale.","Camisa abotonada hasta abajo.
Ideal para ir arreglado pero informal.","Şık ama rahat. Akıllıysan rahat takılır, bu
kombini giyersin."
37,bd_favorite_sweat,"A perfect outfit for those languid
autumn strolls through the woods.","Un ensemble décontracté que vous
pourrez porter en toute saison.","Ein perfektes Outfit für ausgedehnte
Herbstspaziergänge durch die Wälder.","Uno stile casual perfetto per tutte
le stagioni.","Ideal para dar un romántico paseo
otoñal por el parque.","Sonbaharda ormanda ağır ağır yürüyüş yapmak
için kusursuz bir kıyafet."
38,bd_favorite_border,"Contrary to popular belief, horizontal
stripes actually make you look thinner.","Vous allez adorer ce T-shirt... et serez
facile à repérer au milieu de la foule.","Dein neues Lieblings-T-Shirt: Wächst
dir mit jedem Tragen mehr ans Herz!","Al contrario di ciò che si pensa, le righe
in realtà fanno sembrare più magri.","Al contrario de lo que se piensa,
las rayas horizontales adelgazan.","Yaygın inanışın aksine, yatay çizgiler seni
daha ince bile gösterebilir."
39,bd_bukabuka_down,"Get in touch with the great outdoors
and stay stylish with it!","Une veste épaisse qui tient bien chaud
même en hiver, tout en étant légère.","Trägt sich leicht, hält schwer warm:
Daunenjacke für WIRKLICH kalte Tage.","Morbido e leggero, tiene al caldo
anche durante gli inverni più rigidi.","Tu mejor aliado contra los frentes fríos.
¡Además, tiene mucho estilo!","Doğayla iç içe ol, üstelik bunu şıklığından
ödün vermeden yap!"
40,bd_rooptie,"An outfit for the more mature Mii,
finished off with a bootlace tie.","Une veste chic qui va vraiment bien
avec un bolo en ambre.","Tweedjacke für die reiferen Semester,
im Set mit Bernstein-Westernkrawatte.","Giacca in tessuto tweed, da abbinare
a una cravatta di cuoio.","Para los Mii de cierta edad.
Se conjunta con una corbata de bolo.","Daha olgun bir tarza uygun; bağcıklı kravat
ayrıntısıyla tamamlanıyor."
41,bd_kappou_gi,"This apron and sandals set is just the
ticket for getting the housework done.","Un ensemble tablier et sandales
idéal pour les corvées ménagères.","Mit einem Set aus Schürze und Sanda-
len läuft die Hausarbeit viel, viel besser.","Grembiule e ciabatte da indossare
per sbrigare le faccende domestiche.","Póntelo junto con las sandalias para
hacer tareas del hogar sin mancharte.","Bu önlük ve sandalet takımı ev işlerini
halletmek için birebir."
42,bd_girl_fakefur_coat,"A faux-fur coat to keep you warm and
a miniskirt to appease the fashionistas.","Une veste qui tient chaud, portée avec
une mini-jupe... Ça, c'est de la mode !","Warme Jacke aus Kunstpelz, dazu ein
kurzer Rock: Fertig ist der coole Look!","Un giubbino in pelliccia ecologica sulla
minigonna... Questa sì che è moda!","¡Parece piel de verdad! Conjúntalo con
una minifalda para ir a la vanguardia.","Suni kürk kaban sıcak tutar, mini etek de moda
tutkunlarını memnun eder."
43,bd_buits_stole,"No matter what colour top you
choose, this scarf is bound to match!","Un pull tricoté à la main et une écharpe
colorée. Tendance et confortable !","Egal, welche Farbe dein Oberteil hat...
Dieser Schal wird es perfekt ergänzen.","Questa sciarpa si abbinerà a qualsiasi
colore tu decida di indossare!","Te pongas lo que te pongas,
¡siempre combinará con la bufanda!","Üstüne hangi rengi giyersen giy, bu atkı
mutlaka uyum sağlar!"
44,bd_border_baby,"You've not worn one of these in a
while, so why not relive being a baby?","Étant bébé, vous ne pouviez pas choisir
vos vêtements... maintenant, si !","So einen hattest du schon lange nicht
mehr an? Dann wird's jetzt wieder Zeit!","Da quanto tempo non indossi
qualcosa del genere?","¿Hace tiempo que no te pones uno de
estos? ¡Pues revive tu tierna infancia!","Böyle bir şeyi giymeyeli çok olduysa bebeklik
günlerini yeniden yaşasın!"
45,bd_wanpaku,"A summer outfit that wouldn't look
out of place on the beach.","Ce T-shirt d'un blanc éclatant est
idéal pour un enfant plein d'énergie.","Ein Sommeroutfit, das auch am
Strand nicht deplatziert wirken würde.","Una tenuta estiva e sbarazzina,
perfetta per andare in spiaggia.","Conjunto de verano. Perfecto para
no llamar la atención en la playa.","Sahilde hiç yadırganmayacak kadar ferah bir yaz
kombini."
46,bd_aloha,"This shirt's much cheaper than a plane
ticket there, that's for certain!","Un vêtement qui vous donnera l'illusion
de passer votre été sous les tropiques.","So ein blumiges Hemd ist doch viel
günstiger als eine Reise in die Südsee.","Indossa questa camicia
e ti sembrerà di essere ai tropici!","Cuesta menos comprarse esta camiseta
que ir a las islas de verdad.","Bu gömlek, Hawaii’ye uçak biletinden kesinlikle
çok daha ucuz!"
47,bd_ribbon,"The dress for any and all ribbon
aficionados and princess wannabes.","Une tenue féminine pour les
inconditionnelles des rubans.","Kleid für alle, die Schleifen und Bänder
lieben. Und für das Prinzesschen in dir!","Un abito femminile per chi ama i fiocchi
e vuole sentirsi come una principessa.","Ideal para las amantes de los lazos que
quieren sentirse como princesas.","Fiyonk sevenler ve prenses olmaya özenenler
için ideal elbise."
48,bd_leo_stole,"Take a walk on the wild side with this
coat and leopard scarf ensemble.","Un ensemble écharpe léopard sur veste
unie pour un look nature sauvage.","Mit Mantel und Leopardenschal perfekt
gestylt für den Großstadtdschungel!","Scopri il tuo lato selvaggio
con questa sciarpa leopardata.","Déjate llevar por tu lado salvaje con
este conjunto de abrigo y estola.","Bu kaban ve leopar desenli şalla biraz vahşi
tarafa geç."
49,bd_leopard,"A leopard can't change its spots, but
you can change into this sweatshirt!","Un vêtement voyant à réserver à une
personne avec une forte personnalité.","Auffälliges Sweatshirt für Extrovertierte.
Aber nicht über den Schwanz stolpern!","Per tutte le persone che non vogliono
passare inosservate.","Un imprescindible de las chicas más
atrevidas. ¡Serás la reina de la selva!","Leopar beneklerini değiştiremez ama sen bu
sweatshirtü giyebilirsin!"
50,bd_aerobics,"Get ready to sweat wearing this cool
'80s-throwback aerobics gear!","Transpirer dans cette si jolie tenue
un peu rétro, c'est un vrai plaisir.","Tob dich aus, komm in Form und werde
fit im Original-Outfit aus den 80ern.","Grazioso completo da palestra ispirato
agli anni '80. Per sudare con stile!","Este atuendo de aire ochentero es muy
estiloso. ¡Serás la envidia del gimnasio!","Bu havalı 80’ler aerobik kıyafetiyle ter atmaya
hazır ol!"
51,bd_pop_shirts,"Take care crossing the road in this. You
wouldn't want to get stuck in traffic!","Un sympathique imprimé de voitures,
apprécié des petits comme des grands.","Bei groß und klein beliebt: Schön
buntes Hemd mit Auto-Aufdruck. ","La stampa con le macchinine la rende
adatta a grandi e piccini.","Los cochecitos son muy monos,
¡y la pueden llevar niños y adultos!","Bunu giyip karşıdan karşıya geçerken dikkat et;
trafiğe takılıp kalma!"
52,bd_carT,"Why walk down the catwalk when you
can drive your very own car down it!","Un motif élégant qui va bien à tout
le monde, pour un look décontracté.","Toller Auto-Aufdruck auf der Brust: Ein
Shirt, das wirklich jedem prächtig steht.","Un motivo sempre alla moda che sta
bene a chiunque.","Quienes se la ponen coinciden en
lo mismo: ¡les queda como un guante!","Podyumda yürümek varken neden üstünde arabalı
tişörtle sürüş yapmayasın!"
53,bd_rugger_shirts,"Too soft for rugby? At least it doesn't
stop you wearing this sporty shirt!","Un vêtement qui vous donnera un look
sportif, même si vous ne l'êtes pas.","Nicht hart genug für Rugby? Dieses
Shirt wirst du sicher trotzdem lieben!","Questa maglia ti donerà un look
sportivo, anche se sei un pigrone.","Aunque no seas muy deportista,
darás el pego con esta prenda.","Ragbi sana fazla sert mi geliyor? En azından bu
sportif formayı giyebilirsin!"
54,bd_shirts_G,"Inspired by previous decades, this
cardy is a top match for those flares.","Ce cardigan vintage va extrêmement
bien avec le pantalon pattes d'eph'.","Von vergangener Mode inspiriert, und
auch heute noch ein echter Klassiker.","Un cardigan vintage sui jeans
a campana: una combinazione perfetta!","Hacía furor en los setenta... ¡y ahora
esta prenda vuelve a estar de moda!","Geçmiş yıllardan ilham alan bu hırka, ispanyol
paçayla harika gidiyor."
55,bd_host,"Be THE man around town in this sharp
suit. Careful not to cut yourself!","Un costume vif avec lequel vous êtes
sûr de faire sensation.","Vorsicht! In diesem Anzug siehst du so
scharf aus, du könntest dich verletzen!","Il completo gessato con la camicia
scura crea un contrasto accattivante.","Saca pecho con este distinguido traje
y demuestra quién parte el bacalao.","Bu jilet gibi takım elbiseyle şehrin en havalı
adamı ol. Aman kesmesin!"
56,bd_rollup_Yshirts,"The best approach to work - roll up
your sleeves and get stuck in!","La meilleure façon de travailler :
remontez vos manches et au boulot !","Die beste Einstellung zur Arbeit: Ärmel
hochkrempeln und einfach machen!","La scelta migliore per andare in ufficio:
tirati su le maniche e... al lavoro!","No hay nada mejor para trabajar.
Súbete las mangas y ¡dalo todo!","Çalışmanın en iyi yolu belli: kolları sıva ve
işe koyul!"
57,bd_multi_border,"Leggings and long dress - the stylish
way to lounge around on a lazy day.","Des leggings noir, une robe colorée :
un ensemble joli et confortable.","Leggings und ein langes Kleid: Elegant
gekleidet und zugleich sooo bequem!","Vestito multicolor su leggings neri:
un completo comodo e grazioso.","Mallas y un vestido corto. La ropa
más cómoda para ir a dar una vuelta.","Tayt ve uzun elbise; tembel bir günde rahat
takılmanın şık yolu."
58,bd_turtle_sweater,"A great design to wear in winter. Try
not to get too hot under the collar!","Chaud et douillet pour l'hiver. Il est
bon d'en avoir de différentes couleurs.","Ein tolles Outfit für kalte Wintertage.
Sollte man in allen Farben haben!","Un capo classico indispensabile
in inverno. Disponibile in diversi colori.","El jersey ideal para llevar en invierno.
¡Cuidado no te ases con el cuello!","Kış için harika bir tasarım. Yalnız balıkçı
yakanın içinde fazla ısınma!"
59,bd_p_coat,"You don't need to be a sailor to look
good in this simple, classic jacket.","Une veste en laine au design classique
mais élégante et agréable à porter.","Nicht nur Matrosen sind in diesem
Design-Klassiker immer gut gekleidet.","Non è necessario essere un marinaio
per indossare questa giacca classica.","No necesitas ser marinero para que
esta chaqueta clásica te quede bien.","Bu sade ve klasik denizci kabanında iyi
görünmek için denizci olmana gerek yok."
60,bd_ensemble,"Be prim and proper in this outfit. You're
bound to be mistaken for a librarian!","Un ensemble guindé pour un look
de bibliothécaire austère.","Ein Design, das elegant und doch sehr
dezent wirkt. Für die graue Maus in dir!","Un completo austero per un look
da maestrina.","Ve siempre impecable con esta ropa.
¡Muy típica de las bibliotecarias!","Bu kıyafetle son derece derli toplu görünürsün.
Seni kütüphaneci sanabilirler!"
61,bd_flower_reginsu,"Think the flowery leggings look cute?
Check out the buttons on the back!","Le legging à fleurs est mignon. Et que
dire de ces boutons dans le dos ?","Du magst diese Blumenleggings? Dann
wirst du die Knöpfe am Shirt LIEBEN!","Carini questi leggings, vero? E che
classe la maglia con i bottoncini dietro!","¿Te gustan estas mallas de flores?
¡Pues mira los botones de la espalda!","Çiçekli taytlar sevimli mi geldi? Bir de
arkadaki düğmelere bak!"
62,bd_trench,"Take on the role of a hard-boiled
detective straight out of a film noir!","Entrez dans la peau d'un détective...
ou d'un type qui attend sous la pluie.","Werde in diesem Outfit zum toughen
Detektiv in deinem eigenen Film Noir.","Il capo giusto per chi vuole sentirsi
come un vero detective.","Métete en la piel de un detective
de novela negra con esta gabardina.","Kara filmden çıkmış çetin ceviz bir dedektif
rolüne bürün!"
63,bd_doruman,"Get hip with this trendy
dolman sweater and necklace.","Un pull à manches très larges, avec
un gros pendentif brillant.","Das Outfit für die hippe Hippie-Frau
in dir. Elegante Halskette inklusive!","Pullover a maniche larghe impreziosito
da un pendente con brillante.","Ve a la última con este jersey. ¡El
colgante le da un toque de glamour!","Bu trend yarasa kollu kazak ve kolyeyle güncel
bir hava yakala."
64,bd_short_shirts,"The latest fashion with the cool kids.
Make sure you don't tuck the shirt in!","Une tenue jeune. Ne rentrez surtout
pas la chemise dans le pantalon...","Bei den coolen Kids gerade angesagt.
Hemd aber NICHT in die Hose stecken!","Per un look giovanile... Ma attenzione
a non infilare la camicia nei pantaloni!","Lo que lleva la gente guay. ¡Pero ni se
te ocurra meterte la camisa por dentro!","Havalı gençlerin son modası. Gömleği pantolonun
içine sokmak yok!"
65,bd_favorite_taitu,"This frilly dress and colourful tights
combo is straight out of the '60s.","Robe en dentelle et collants colorés,
un style venu tout droit des années 60.","Spitzenkleid und bunte Strumpfhose...
Fast wie damals, in den 60ern!","Vestito in pizzo e collant colorati,
uno stile tipico anni '60.","Este vestido y los leotardos parecen
sacados de los años sesenta.","Fırfırlı elbise ve renkli külotlu çoraplar tam
60’lardan fırlamış gibi."
66,bd_sweater,"Yule love this warm and comforting
winter special!","Une robe en tricot avec des motifs de
renne, idéale pour l'hiver.","Ein Winter-Special, das du lieben wirst:
Zu Weihnachten ein echtes Must-Have!","Indossa questo vestito di lana decorato
con piccole renne... ed è subito Natale!","Este vestido de lana funciona como
un imán: ¡atrae todas las miradas!","Noel ruhunu taşıyan, sıcacık ve rahatlatıcı bir
kış klasiği!"
67,bd_pink_parka,"With a big heart on the front for those
girls wishing to show their love for life!","Un short court et une veste avec
un gros cœur mignon sur le devant.","Das große Herz auf der Brust zeigt,
wie sehr seine Trägerin das Leben liebt!","Per le ragazze romantiche che hanno...
un cuore grande grande!","Lleva un corazón bien grande y chillón.
¡Ideal para chicas enamoradas!","Hayatı ne kadar sevdiğini göstermek isteyenler
için önünde kocaman bir kalp var!"
68,bd_check_onep,"This black and white checked dress
actually looks grey from afar.","Une robe à petits carreaux qui, vue de
loin, donne une impression tout autre.","Von Weitem sieht das Vichy-Karo auf
diesem Kleid fast schon grau aus...","Questo abito, visto da lontano,
sembra a tinta unita...","Su diseño de cuadros te hará sentir
como un tablero de ajedrez con patas.","Siyah-beyaz kareli bu elbise uzaktan bakınca
neredeyse gri görünüyor."
69,bd_zire,"Be a diamond geezer in this
diamond-patterned waistcoat.","Une veste à motif amérindien sur un
pantalon cargo.","Das Karomuster auf dieser Weste
ergänzt jede Cargo-Hose echt perfekt!","Il motivo a rombi ti darà un'aria molto
seria. Perfetto con pantaloni cargo.","Los chalecos de rombos están
muy de moda por estos lares.","Baklava desenli bu yelekle tam bir beyefendi
havası yakala."
70,bd_gauze_onep,"Comfortable and cute - this outfit will
work in almost any situation.","Confortable et mignon, ce vêtement
renvoie une impression de douceur.","Bequem, mädchenhaft und süß: So bist
du (fast) immer passend angezogen.","Un capo comodo e grazioso,
ideale per qualsiasi occasione.","Cómodo y muy bonito. ¡Vale para
un roto y para un descosido!","Rahat ve sevimli; neredeyse her ortama uyacak
bir kıyafet."
71,bd_corsage_onep,"Looks like two pieces, but actually this
is a one-piece dress. Includes corsage!","On ne dirait pas, mais c'est un seul
vêtement, et le collier en fait partie.","Sieht aus wie zwei separate Teile, ist
aber tatsächlich ein raffinierter Einteiler.","Non si direbbe, ma è un vestito intero.
La collana è inclusa.","Parecen dos piezas, pero en realidad
es un solo vestido. ¡Lleva una flor!","İki parçaymış gibi görünüyor ama aslında tek
parça. Korsajı da yanında!"
72,bd_check_muffler,"This warm jacket has colourful pockets
with a scarf to match! It's smart, too!","L'écharpe est assortie aux poches de
la veste, qui est d'ailleurs bien chaude.","Der Schal passt perfekt zu den Taschen
auf dem Jackett: Elegant UND kuschlig!","Sciarpa abbinata con i taschini della
giacca. Per tenersi al caldo con stile.","La bufanda hace juego con los bolsillos
de la chaqueta. ¡Qué estilazo!","Bu sıcak ceketin renkli cepleri ve uyumlu
atkısı var. Üstelik oldukça şık!"
73,bd_long_leather,"Are you a little bit wild? This coat will
suit you down to the ground - literally!","Un vêtement intimidant, pour ceux qui
cherchent à se faire respecter.","Bist du ein wenig wild? Dann passt dir
dieser Mantel wie die Faust aufs Auge!","Con questo cappotto avrai un'aria
minacciosa e anche un po' cattiva.","Para gente atrevida y que vive
a su aire. Da un toque gótico.","Biraz vahşi misin? Bu uzun deri kaban sana
tepeden tırnağa yakışır."
