index,label,English,French,German,Italian,Spanish,Turkish
33,bd_leather_style,leather outfits,tenues en cuir,Leder-Outfits,completi di pelle,trajes de cuero,deri kıyafet
34,bd_simple_coat,long coats,manteaux longs,Mäntel,cappotti lunghi,abrigos largos,uzun kaban
35,bd_used_style,vintage sweatshirts,sweat-shirts rétros,Retro-Sweatshirts,felpe vintage,jerséis retro,retro sweatshirt
36,bd_shirts_in_pants,shirt & trousers combos,ens. pantalon et chemise,Hemd-Hose-Kombis,camicie con pantaloni,camisas de vestir,gömlek ve pantolon takımı
37,bd_favorite_sweat,hoody & jeans combos,ens. jeans-sweat à cap.,Zipper-Jeans-Kombis,felpe con jeans,sudaderas gruesas,kapüşonlu üst ve kot takımı
38,bd_favorite_border,striped T-shirts,T-shirts rayés,Streifen-T-Shirts,T-shirt a righe,camisetas a rayas,çizgili tişört
39,bd_bukabuka_down,puffer jackets,vestes matelassées,Daunenjacken,piumini,abrigos de plumas,şişme mont
40,bd_rooptie,tweed jackets,vestes en tweed,Tweedjacken,giacche di tweed,chaquetas de lana,tüvit ceket
41,bd_kappou_gi,cleaning aprons,tabliers,Reinigungsschürzen,grembiuli,delantales,temizlik önlüğü
42,bd_girl_fakefur_coat,faux-fur coats,vestes en fausse fourrure,Kunstpelzmäntel,giubbini ecologici,abrigos de piel sintética,suni kürk kaban
43,bd_buits_stole,colourful scarves,écharpes colorées,Farbenfroh-Schals,sciarpe colorate,bufandas coloridas,rengârenk atkı
44,bd_border_baby,romper suits,grenouillères,Strampelanzüge,tutine bebè,pijamas de bebé,bebek tulumu
45,bd_wanpaku,vest & shorts combos,ens. short et débardeur,Shirt-Shorts-Kombis,pantaloncini con canotta,camisetas sin mangas,atlet ve şort takımı
46,bd_aloha,Hawaiian shirts,chemises hawaïennes,Hawaiihemden,camicie hawaiane,camisas hawaianas,Hawaii gömleği
47,bd_ribbon,puffy ribbon dresses,robes longues bouffantes,Schleifenkleider,vestiti larghi con fiocchi,vestidos con lazos,kabarık fiyonklu elbise
48,bd_leo_stole,leopard scarves,écharpes léopards,Leopardenschals,sciarpe leopardate,estolas de leopardo,leopar desenli şal
49,bd_leopard,leopard sweatshirts,sweat-shirts léopards,Leoparden-Sweatshirts,felpe leopardate,sudaderas de leopardo,leopar desenli sweatshirt
50,bd_aerobics,aerobics outfits,tenues d'aérobic,Aerobic-Outfits,completi da aerobica,atuendos de aeróbic,aerobik kıyafeti
51,bd_pop_shirts,car shirts,polos avec voitures,Autohemden,camicie con macchine,camisas de coches,arabalı gömlek
52,bd_carT,car T-shirts,T-shirts avec une voiture,Auto-T-Shirts,magliette con macchina,camisetas con coche,arabalı tişört
53,bd_rugger_shirts,rugby shirts,maillots de rugby,Rugby-Shirts,maglie da rugby,camisetas de rugby,ragbi forması
54,bd_shirts_G,cardy & flares combos,ens. jeans et cardigan,Strickjacke-Jeans-Kombis,cardigan con jeans,rebecas de cuello ancho,hırka ve ispanyol paça takımı
55,bd_host,sharp suits,costumes chics,Maßanzüge,vestiti eleganti,trajes elegantes,şık takım elbise
56,bd_rollup_Yshirts,business shirts,chemises de cadres,Bürohemden,camicie classiche,camisas de ejecutivo,iş gömleği
57,bd_multi_border,rainbow-stripe dresses,robes arc-en-ciel,Regenbogenkleider,vestiti arcobaleno,vestidos arcoíris,gökkuşağı çizgili elbise
58,bd_turtle_sweater,turtlenecks,pulls à col roulé,Rollkragenpullover,lupetti,jerséis de cuello cisne,balıkçı yaka kazak
59,bd_p_coat,pea jackets,cabans,Kolanis,giacche doppiopetto,chaquetas marineras,denizci kabanı
60,bd_ensemble,cardy & skirt combos,ensembles jupe-cardigan,Strickjacke-Rock-Kombis,cardigan con gonna,rebecas clásicas,hırka ve etek takımı
61,bd_flower_reginsu,flower leggings,leggings à fleurs,Blumenleggings,leggings a fiori,mallas de flores,çiçekli tayt
62,bd_trench,trench coats,imperméables,Trenchcoats,soprabiti,gabardinas,trençkot
63,bd_doruman,dolman sweaters,pulls à manches dolman,Dolman-Pullover,maglie a pipistrello,jerséis de estilo dolmán,yarasa kollu kazak
64,bd_short_shirts,short-sleeved shirts,chemises à m. courtes,Kurzärmelhemden,camicie a maniche corte,camisas a media manga,kısa kollu gömlek
65,bd_favorite_taitu,dress & tights combos,robes avec des collants,Kleid-Strumpfhose-Kombis,abiti con collant,conjuntos de vestido,elbise ve külotlu çorap takımı
66,bd_sweater,reindeer dresses,robes à motif scandinave,Rentierkleider,vestiti con renne,vestidos de renos,ren geyikli elbise
67,bd_pink_parka,girls' jackets,vestes à capuche ♀,Mädchenpullis,giubbotti da donna,sudaderas de chica,kız ceketi
68,bd_check_onep,checked dresses,robes à carreaux,Vichy-Kleider,vestiti a quadretti,vestidos a cuadros,kareli elbise
69,bd_zire,diamond waistcoats,ens. chemisette et gilet,Karowesten,gilet con rombi,chalecos de rombos,baklava desenli yelek
70,bd_gauze_onep,gauze dresses,robes de gaze,Mullkleider,vestiti romantici,vestidos románticos,tül elbise
71,bd_corsage_onep,loose-fit dresses,robes amples,Schlabberkleider,abiti a vita bassa,vestidos 2 en 1,bol kesim elbise
72,bd_check_muffler,checked scarves,écharpes à carreaux,Karoschals,sciarpe a quadretti,bufandas a cuadros,kareli atkı
73,bd_long_leather,long leather coats,manteaux longs en cuir,Ledermäntel,cappotti di pelle,gabardinas de cuero,uzun deri kaban
74,bd_big_check,short checked dresses,robes courtes à carreaux,Kurzkarokleider,abiti corti a quadretti,minivestidos a cuadros,kısa kareli elbise
75,bd_vneck_sweater,V-neck sweaters,pulls à col en V,V-Ausschnitt-Pullover,pullover con collo a V,jerséis de cuello pico,V yakalı kazak
76,bd_millitary_coat,military coats,manteaux militaires,Militärmäntel,parka militari,abrigos militares,askerî kaban
77,bd_polo,polo shirts,polos,Polohemden,polo,polos,polo yaka tişört
78,bd_rollup,sweat jackets,sweats à m. courtes,Kurzärmel-Sweatshirts,felpe smanicate,sudaderas manga corta,kısa kollu spor üst
79,bd_s_food,supermarket uniforms,tenues d'épicier,Supermarktuniformen,tenute da commesso 1,uniformes del súper,süpermarket üniforması
80,bd_best,outdoors outfits,tenues de randonnée,Outdoor-Outfits,vestiti da scampagnata,conjuntos de montaña,doğa gezisi kıyafeti
81,bd_cardigan,cardigans,cardigans,Strickjacken,cardigan,cárdigan,hırka
82,bd_sta_jam,varsity jackets,blousons d'université,Unijacken,giubbotti da universitario,chaquetas universitarias,kolej ceketi
83,bd_bathtowel,bath towels,serviettes de bain,Badehandtücher,asciugamani,toallas de baño,banyo havlusu
86,bd_hakui,doctors' coats,blouses de docteur,Arztkittel,camici da medico,batas de doctor,doktor önlüğü
87,bd_genshi,caveman outfits,tenues de Cro-Magnon,Höhlenbewohner-Outfits,costumi da preistorico,disfraces de troglodita,mağara insanı kostümü
88,bd_gaku_ran,,uniformes d'étudiant,Privatschul-Uniformen,,uniformes de estudiante,özel okul üniforması
89,bd_s_interior,interiors shop uniforms,tenues mag. d'intérieurs,Möbelhaus-Monturen,tenute da commesso 2,trajes de interiorista,mobilya mağazası üniforması
90,bd_cheer_girl,cheerleader uniforms,tenues de pom-pom girl,Cheerleader-Uniformen,abiti ragazza pon-pon,uniformes de animadora,ponpon kız üniforması
91,bd_sweat,sweatsuits,tenues de jogging,Jogginganzüge,tute da allenamento,conjuntos de relax,eşofman takımı
92,bd_old_jersey,leisurewear,tenues décontractées,Freizeitkleidung,abiti sportivi,chándales ochenteros,rahat spor kıyafeti
93,bd_sexy_dress,evening gowns,robes de soirée,Abendkleider,abiti da sera,vestidos de noche,gece elbisesi
94,bd_tsunagi,overalls,bleus de travail,Overalls,tute da lavoro,monos de trabajo,iş tulumu
95,bd_tunic_pants,retro dresses,robes rétros,Retrokleider,abiti rétro,vestidos retro,retro elbise
96,bd_arabia,Arabian princess outfits,habits princesse orientale,Arabienkleider,abiti arabeggianti,disfraces de sultana,Arap prensesi kıyafeti
97,bd_boy_idol,boy band outfits,costumes de boys band,Boy-Band-Outfits,completi da boy band,trajes de cantante juvenil,erkek pop grubu kıyafeti
98,bd_girl_idol,floral dresses,robes à fleurs,Blumenkleider,abiti floreali,vestidos de flores,çiçekli elbise
99,bd_bow_pants,bow tie & shorts combos,ens. short-nœud papillon,Fliege-Shorts-Kombis,farfallini con pantaloncini,pajaritas infantiles,papyon ve şort takımı
100,bd_nurse,nurse uniforms,tenues d'infirmière,Schwesternkleidung,uniformi da infermiera,uniformes de enfermera,hemşire üniforması
101,bd_tobi,carpenter uniforms,tenues de charpentier,Schreinerkleidung,uniformi da falegname,uniformes de carpintero,marangoz üniforması
102,bd_pierrot,jester outfits,costumes de bouffon,Hofnarren-Outfits,completi da giullare,disfraces de bufón,soytarı kıyafeti
103,bd_yoroi,suits of armour,armures de chevalier,Rüstungen,armature medievali,disfraces de caballero,şövalye zırhı
104,bd_prisoner,prison uniforms,habits de prisonnier,Gefängnisuniformen,uniformi da galeotto,uniformes de preso,mahkûm üniforması
105,bd_maid,maid outfits,costumes de domestique,Hausdamen-Outfits,uniformi da domestica,vestidos de doncella,hizmetçi kıyafeti
106,bd_boro,vagabond outfits,habits de vagabond,Rumtreiber-Outfits,vestiti da vagabondo,trajes de vagabundo,serseri kıyafeti
107,bd_swim_male,swimming costumes,maillots de bain,Schwimmkleidung,costumi da bagno 1,bañadores,mayo
108,bd_hero,masked-hero costumes,costumes de super-héros,Maskierter-Held-Kostüme,costumi da supereroe,disfraces de superhéroe,maskeli kahraman kostümü
109,bd_mawashi,sumo loincloths,tenues de sumo,Sumolendenschurze,perizoma da sumo,calzones de sumo,sumo mawashisi
110,bd_basket,basketball uniforms,tenues de basket,Basketballtrikots,completi da basket,uniformes de baloncesto,basketbol forması
111,bd_dancer,dance outfits,tenues de danse hip-hop,Tanz-Outfits,completi da danza,trajes de baile,hip hop dans kıyafeti
112,bd_kizoku,aristocratic clothes,habits d'aristocrate,Aristokratenkleidung,abiti da aristocratico,vestimentas de noble,aristokrat kıyafeti
113,bd_iruka,rubber waders,pantalons de pêche,Anglerhosen,salopette di gomma,petos de caucho,kauçuk balıkçı tulumu
114,bd_police_female,ladies' police uniforms,uniformes de policière,Polizistinnenuniformen,uniformi da poliziotta,uniformes de policía ♀,kadın polis üniforması
115,bd_baseball,baseball uniforms,tenues de base-ball,Baseball-Outfits,completi da baseball,uniformes de béisbol,beyzbol üniforması
116,bd_pingpong,table tennis uniforms,tenues de pongiste,Tischtennistrikots,completi da ping pong,trajes de tenis de mesa,masa tenisi forması
117,bd_chief,chef outfits,costumes de chef,Koch-Outfits,tenute da chef,uniformes de cocinero,aşçı kıyafeti
118,bd_taxi,chauffeur uniforms,uniformes de chauffeur,Chauffeuruniformen,uniformi da autista,uniformes de chófer,şoför üniforması
119,bd_conductor,doorman uniforms,uniformes de portier,Portieruniformen,uniformi da usciere,uniformes de conserje,kapıcı üniforması
120,bd_ballerina,ballerina outfits,tenues de ballerine,Ballerina-Outfits,completi da ballerina,trajes de bailarina,balerin kıyafeti
121,bd_tuxed,dinner jackets,smokings,Smokings,smoking,esmóquines,smokin
122,bd_princess2,princess outfits,costumes de princesse,Prinzessinnengewänder,abiti da principessa,disfraces de princesa,prenses kıyafeti
123,bd_spaceman,spacesuits,combinaisons spatiales,Raumfahreranzüge,completi da astronauta,trajes de astronauta,uzay giysisi
124,bd_yoga,yoga outfits,tenues de yoga,Yoga-Outfits,completi da yoga,conjuntos de yoga,yoga kıyafeti
126,bd_depart,Sunday outfits,tenues de réceptionniste,Rezeptionsoutfits,uniformi da receptionist,vestidos de recepcionista,pazar kıyafeti
127,bd_boxer,boxer trunks,tenues de boxeur,Boxhosen,pantaloncini da pugile,pantalones de boxeador,boks şortu
128,bd_jersey,tracksuits,survêtements,Trainingsanzüge,tute da ginnastica,chándales,eşofman
129,bd_police,police uniforms,uniformes de policier,Polizeiuniformen,uniformi da poliziotto,uniformes de policía ♂,polis üniforması
130,bd_apron_normal,cooking aprons,tabliers de cuisine,Kochschürzen,grembiuli da cucina,delantales de cocina,mutfak önlüğü
131,bd_conveni,corner shop uniforms,uniformes de vendeur,Eckladen-Uniformen,uniformi da mini-market,uniformes de cajero,bakkal üniforması
132,bd_marine,Breton shirts,marinières,Ringelshirts,maglie alla marinara,jerséis a rayas,Breton çizgili üst
133,bd_blackT,Chinese print T-shirts,T-shirts à idéogrammes,Schriftzeichen-T-Shirts,T-shirt con ideogrammi,camisetas con ideograma,Çince yazılı tişört
134,bd_hostess,two-tone dresses,uniformes années 60,60er-Jahre-Uniformen,uniformi bicolore,uniformes de dos tonos,iki renkli elbise
135,bd_blazer_male,boys' blazers,ens. pantalon et blazer,Klubjacken,blazer maschili,americanas de chico,erkek blazer takımı
136,bd_blazer_female,girls' blazers,ens. jupe et blazer,Damenblazer,blazer femminili,americanas de chica,kız blazer takımı
137,bd_down_best,body warmers,gilets matelassés,Steppwesten,gilet imbottiti,chalecos de plumas,şişme yelek
138,bd_guard,,uniformes de surveillant,Wachmann-Uniformen,,uniformes de vigilante,güvenlik görevlisi üniforması
139,bd_jacket_Tshirts,jacket & T-shirt combos,ens. T-shirt et blouson,Jacke-T-Shirt-Kombis,giacche con T-shirt,chaquetas con solapas,ceket ve tişört takımı
140,bd_leather_jacket,leather jackets,vestons en cuir,Lederjacken,giubbotti di pelle,chaquetillas de cuero,deri ceket
141,bd_magician,formal waistcoats,gilets de cérémonie,Edelwesten,panciotti formali,chalecos elegantes,resmî yelek
142,bd_southpole,snowboarding outfits,tenues de snowboard,Snowboard-Outfits,completi da snowboard,trajes de snowboard,snowboard kıyafeti
143,bd_running,marathon outfits,tenues de marathon,Marathon-Outfits,completi da maratoneta,conjuntos de maratón,maraton kıyafeti
144,bd_dougi,judo uniforms,kimonos de judo,Judokleidung,uniformi da judo,kimonos de karateka,judo giysisi
145,bd_cabin,flight attendant uniforms,uniformes d'hôtesse,Bordpersonal-Uniformen,uniformi da hostess,uniformes de azafata,kabin memuru üniforması
146,bd_maocollar,Nehru jackets,vestes Nehru,Nehru-Jacken,giacche alla Nehru,chaquetas Nehru,Nehru ceketi
147,bd_king2,king's robes,tenues de roi,Königsgewänder,completi regali,trajes de rey,kral kaftanı
148,bd_pleated_skirt,pleated skirts,jupes plissées,Faltenröcke,gonne a pieghe,faldas plisadas,pileli etek
149,bd_suede_jacket,suede jackets,blousons en daim,Veloursjacken,giacche scamosciate,chaquetas de pana,süet ceket
150,bd_jinmin,kung fu outfits,kimonos de kung-fu,Kung-Fu-Outfits,completi da kung fu,trajes de kung-fu,kung fu kıyafeti
151,bd_sweat_shortpants,sweatshirts,ensembles short et sweat,Sweatshirts,felpe,sudaderas estampadas,sweatshirt takımı
152,bd_sweat_jersey,training kits,survêt' d'entraînement,Trainingskleidung,tute da palestra,conjuntos de deporte,antrenman kıyafeti
153,bd_damage,ripped jeans,jeans usés,Lochjeans,jeans strappati,vaqueros rotos,yırtık kot
154,bd_pop_swim,holiday swimwear,maillots de bain de plage,Urlaubsbadekleidung,costumi per le vacanze,bañadores veraniegos,tatil mayosu
155,bd_halfpants,checked T-shirts,T-shirts à carreaux,Karo-T-Shirts,T-shirt a quadretti,camisetas a cuadros,kareli tişört
156,bd_santa,Santa costumes,costumes de père Noël,Weihnachtsmannanzüge,costumi di Babbo Natale,disfraces de Papá Noel,Noel Baba kostümü
157,bd_fireman,firefighter uniforms,uniformes de pompier,Feuerwehruniformen,uniformi da pompiere,uniformes de bombero,itfaiyeci üniforması
158,bd_tennis,tennis dresses,tenues de tennis ♀,Tennisröcke,completini da tennis,conjuntos de tenis ♀,kadın tenis kıyafeti
159,bd_check,gingham shirts,chemises vichy,Vichy-Hemden,camicie gingham,camisas a cuadritos,pötikare gömlek
160,bd_stripe,striped shirts,chemises rayées,Streifenhemden,camicie a righe,camisas a rayas,çizgili gömlek
161,bd_kimono,patterned kimonos,kimonos à grosses fleurs,Musterkimonos,kimono decorati,kimonos de crisantemos,desenli kimono
163,bd_black_cutsaw,double-layered tops,ens. sous-pull et T-shirt,Doppellagenoberteile,magliette a doppio strato,camisetas dobles,çift katlı üst
164,bd_argyle,argyle sweaters,pulls à losanges,Rautenpullover,maglioni argyle,jerséis de rombos,baklava desenli kazak
165,bd_fril,frilly dresses,robes à festons,Stickkleider,abiti con volants,vestidos de volantes,fırfırlı elbise
166,bd_white_shirts,basic shirts,chemises basiques,Klassik-Hemden,camicie semplici,camisas básicas,sade gömlek
167,bd_baseball_shirts,raglan & shorts combos,ens. short-T-shirt raglan,Raglan-Shorts-Kombis,maglie alla raglan,conjuntos raglán,raglan üst ve şort takımı
168,bd_bukabukaT,baggy T-shirts,T-shirts amples,Schlabber-T-Shirts,magliette larghe,camisetas sueltas,bol tişört
169,bd_koakuma,lacy dresses,robes satin et dentelle,Spitzenkleider,abiti con pizzo,vestidos de encaje,dantelli elbise
170,bd_hakama,samurai clothes,habits de samouraï,Samuraikleidung,vestiti da samurai,trajes de samurái,samuray kıyafeti
171,bd_kabuto,suits of samurai armour,armures de samouraï,Samurairüstungen,armature da samurai,armaduras de samurái,samuray zırhı
172,bd_princess,Versailles court dresses,robes ancien régime,Versailles-Kleider,completi alla Versailles,vestidos de Versalles,Versay saray elbisesi
173,bd_anime,girls' dresses,uniformes de jeune fille,Mädchenkleider,abiti femminili,vestidos de niña,kız elbisesi
174,bd_ethnic,ethnic shirts,chemises ethniques,Folklorehemden,camicie in stile etnico,camisas étnicas,etnik gömlek
175,bd_duffle,short duffle coats,duffle-coats courts,Düffelmäntel,montgomery,abrigos cortos,kısa duffle kaban
176,bd_mummy,mummy costumes,costumes de momie,Mumienwickel,costumi da mummia,disfraces de momia,mumya kostümü
177,bd_highschool_female,checked skirts,jupes à carreaux,Karoröcke,gonne a quadretti,faldas a cuadros,kareli etek
178,bd_tartan,tartan shirts,chemises écossaises,Tartanhemden,camicie tartan,camisas tartán,tartan gömlek
182,bd_ninjya,ninja outfits,costumes de ninja,Ninja-Outfits,completi da ninja,disfraces de ninja,ninja kıyafeti
183,bd_baikin,unitards,costumes de microbe,Bazillendressen,calzamaglie da microbo,maillots,tek parça tayt
184,bd_bodycon,zebra dresses,robes à motif zébré,Zebrakleider,abiti zebrati,vestidos de cebra,zebra desenli elbise
185,bd_koshimino,grass skirts,jupes tahitiennes,Grasröcke,gonnelloni di paglia,faldas hawaianas,çim etek
186,bd_tanktop,vests,maillots sans manches,Muskelshirts,canottiere,camisetas Marcel,atlet
187,bd_ethnicskirt,ethnic skirts,jupes ethniques,Folkloreröcke,gonne etniche,faldas étnicas,etnik etek
188,bd_chemical,shirt & jeans combos,ens. jeans et chemise,Hemd-Jeans-Kombis,camicie con jeans,camisas campestres,gömlek ve kot takımı
189,bd_chemical2,acid-washed jeans,jeans délavés,Bleichjeans,jeans sbiancati,vaqueros gastados,asit yıkamalı kot
190,bd_goth,punk outfits,tenues punks,Punker-Outfits,completi da punk,conjuntos punk,punk kıyafeti
191,bd_future,future outfits,costumes futuristes,Zukunfts-Outfits,completi del futuro,trajes futuristas,gelecek kıyafeti
192,bd_monster,dinosaur costumes,costumes de dinosaure,Dinosaurierkostüme,costumi da dinosauro,disfraces de dinosaurio,dinozor kostümü
193,bd_pajamas,pyjamas,pyjamas,Schlafanzüge,pigiami,pijamas,pijama
194,bd_white_swim,plain swimming costumes,maillots de bain unis,Standard-Badekleidung,costumi da bagno 2,bañadores básicos,sade mayo
195,bd_child_smock,nursery uniforms,tenues d'enfant sage,Kindergartenuniformen,uniformi dell'asilo,uniformes de guardería,anaokulu üniforması
196,bd_fairy,fairy costumes,costumes de fée,Feenkleidung,completi da fata,disfraces de hada,peri kostümü
197,bd_post,,uniformes de facteur,Briefträger-Uniformen,,,postacı üniforması
198,bd_ryoutei,,habits de cuisinier,Koch-Outfits,,,aşçı kıyafeti
200,bd_knit_best,tank tops,pulls sans manches,Pullunder,gilet di lana,chalecos de lana,kolsuz süveter
201,bd_bellbottom,bell-bottoms,pantalons pattes d'eph,Schlaghosen,pantaloni scampanati,pantalones de campana,ispanyol paça pantolon
202,bd_autum,autumn dresses,robes à motif automnal,Herbstkleider,abiti autunnali,vestidos de otoño,sonbahar elbisesi
203,bd_winter,winter dresses,robes à motif hivernal,Winterkleider,abiti invernali,vestidos de invierno,kış elbisesi
204,bd_spring,spring dresses,robes à motif printanier,Frühlingskleider,abiti primaverili,vestidos de primavera,ilkbahar elbisesi
205,bd_summer,summer dresses,robes à motif estival,Sommerkleider,abiti estivi,vestidos de verano,yaz elbisesi
206,bd_wrestling,wrestling costumes,tenues de catcheur,Wrestlingkostüme,costumi da wrestling,trajes de lucha libre,profesyonel güreş kostümü
207,bd_denim_skirt,denim miniskirts,minijupes en jean,Jeans-Miniröcke,minigonne di jeans,minifaldas vaqueras,kot mini etek
208,bd_bukabuka_cutsaw,rap shirts,sweats avec un logo,Logohemden,maglie con logo,camisetas con logo,rap tişörtü
209,bd_fleece,fleece jackets,vestes en polaire,Fleecejacken,giacche di pile,anoraks,polar ceket
210,bd_dwarf,elf outfits,costumes d'elfe,Elfenkleidung,costumi da elfo,disfraces de duende,elf kıyafeti
211,bd_roomwear,loungewear,tenues d'intérieur,Hausanzüge,vestiti casalinghi,conjuntos cómodos,ev kıyafeti
212,bd_marueri,embroidered blouses,chemisiers à col rond,Rundkragenblusen,bluse con collo tondo,blusas bordadas,işlemeli bluz
213,bd_rain,raincoats,cirés,Regenmäntel,impermeabili,impermeables,yağmurluk
214,bd_girl_cropped,logo dresses,robes ornées d'un logo,Logokleider,abiti con logo,vestidos con logo,logolu elbise
215,bd_nel_shirts,flannel shirts,chemises de bûcheron,Flanellhemden,camicie di flanella,camisas de franela,flanel gömlek
216,bd_bearT,bear T-shirts,T-shirts avec un ourson,Bärenjunges-T-Shirts,T-shirt con orsetto,camisetas de osito,ayıcıklı tişört
217,bd_dolphin,dolphin T-shirts,T-shirts avec un dauphin,Delfin-T-Shirts,T-shirt con delfino,camisetas de delfín,yunuslu tişört
218,bd_bukabuka_Yshirts,baggy shirts,chemises amples,Schlabberhemden,camicie larghe,camisolas,bol gömlek
219,bd_pineapple_aloha,pineapple shirts,T-shirts à motif d'ananas,Ananashemden,camicie con ananas,camisas de piñas,ananaslı gömlek
220,bd_taidaiT,tie-dye T-shirts,T-shirts en batik,Batik-T-Shirts,T-shirt batik,camisetas psicodélicas,batik tişört
221,bd_onepiece_leggings,embroidered tunics,tuniques brodées,Sticktuniken,vesti ricamate,túnicas bordadas,işlemeli tunik
222,bd_starT,star T-shirts,T-shirts à motif étoilé,Stern-T-Shirts,T-shirt stellari,camisetas de estrellas,yıldızlı tişört
223,bd_wetsuit,wetsuits,combinaisons de plongée,Taucheranzüge,mute,monos de submarinismo,dalış elbisesi
224,bd_cowgirl,cowgirl outfits,tenues de cow-girl,Cowgirl-Outfits,completi da cowgirl,conjuntos de vaquera,kovboy kız kıyafeti
225,bd_jacket_jeans,jacket & jeans combos,ensembles jeans-blouson,Jacke-Jeans-Kombis,giacche con jeans,conjuntos de chaqueta,ceket ve kot takımı
226,bd_knit_vest,tank top & tie combos,ens. cravate-pull sans m.,Pullunder-Schlips-Kombis,gilet con cravatta,chalecos serios,süveter ve kravat takımı
227,bd_cycle_wear,cycling outfits,tenues de cycliste,Radfahr-Outfits,completi da ciclista,trajes de ciclismo,bisikletçi kıyafeti
228,bd_salopette,salopettes,salopettes pour femme,Skihosen,salopette a vita bassa,petos vaqueros,kadın salopeti
229,bd_parka_01,hoody & shorts combos,ens. short-sweat à cap.,Kapuzenpulli-Shorts-Kombis,felpe con pantaloncini,sudaderas juveniles,kapüşonlu üst ve şort takımı
230,bd_skirt_tights,skirt & scarf combos,jupes avec des foulards,Rock-Schal-Kombis,sciarpe con gonne,conjuntos de bufanda,etek ve fular takımı
231,bd_parka_02,strawberry hoodies,ens. jupe-sweat à fraise,Erdbeer-Kapuzenpullis,felpe con fragola,sudaderas con fresa,çilekli kapüşonlu üst
232,bd_trekking,hiking outfits,tenues de randonnée,Wander-Outfits,completi da trekking,trajes de excursionista,doğa yürüyüşü kıyafeti
