index,label,English,French,German,Italian,Spanish,Turkish
46,hd_mushroom,mushroom hat,chapeau champignon,Pilz-Kopf,copricapo fungo,gorro de seta,mantar şapkası
47,hd_strawberry,strawberry hat,cagoule fraise,Erdbeer-Kopf,copricapo fragola,gorro de fresa,çilek şapkası
48,hd_pumpkin,pumpkin hat,masque de citrouille,Kürbismaske,copricapo zucca,máscara de calabaza,balkabağı maskesi
49,hd_kasa,conical hat,chapeau chinois,Reisstrohhut,cappello di paglia a cono,gorro cónico,konik hasır şapka
51,hd_luxurious_crown,royal crown,couronne royale,Prachtkrone,corona sfarzosa,corona real,kraliyet tacı
52,hd_paper_crown,paper crown,couronne en papier,Papierkrone,corona di carta,corona de papel,kâğıt taç
53,hd_tyonmage,samurai wig,perruque de samouraï,Samurai-Toupet,parrucca da samurai,peluca de samurái,samuray peruğu
54,hd_ochimusya,ronin wig,perruque de ronin,Ronin-Toupet,parrucca da ronin,peluca de ronin,ronin peruğu
55,hd_nihongami,geisha wig,perruque de geisha,Japan-Perücke,parrucca da geisha,peluca de geisha,geyşa peruğu
56,hd_ooicho,sumo wig,perruque de sumotori,Sumo-Perücke,parrucca sumo,peluca luchador de sumo,sumo peruğu
57,hd_yoroi_kabuto,samurai helmet,casque de samouraï,Samurai-Helm,elmo da samurai,casco de samurái,samuray miğferi
58,hd_star_ornament,star hair clip,barrette étoile,Sternen-Haarclip,fermaglio stella,pasador de estrella,yıldızlı saç tokası
59,hd_heart_ornament,heart hair clip,barrette cœur,Herz-Haarclip,fermaglio cuore,pasador de corazón,kalpli saç tokası
60,hd_flower_ornament,flower hair clip,barrette fleur,Blumen-Haarclip,fermaglio fiore,pasador de flor,çiçekli saç tokası
61,hd_apple_ornament,apple hair clip,barrette pomme,Apfel-Haarclip,fermaglio mela,pasador de manzana,elmalı saç tokası
62,hd_mushroom_ornament,mushroom hair clip,barrette champignons,Pilz-Haarclip,fermaglio fungo,pasador de setas,mantarlı saç tokası
63,hd_rabit_ornament,rabbit hair clip,barrette lapin,Hasen-Haarclip,fermaglio coniglio,pasador de conejito,tavşanlı saç tokası
64,hd_bear_ornament,bear hair clip,barrette nounours,Bärchen-Haarclip,fermaglio orso,pasador de osito,ayıcıklı saç tokası
65,hd_triangle_ornament,triangle hair clip,barrette triangle,Dreiecks-Haarclip,fermaglio triangolo,pasador triangular,üçgen saç tokası
66,hd_orbal_ornament,leather hair clip,barrette ronde en cuir,Leder-Haarclip,fermaglio in pelle,pasador de piel,deri saç tokası
67,hd_ponpon,pom-pom hair clip,barrette à pompons,Pompon-Haarclip,fermaglio pon-pon,pasador de pompones,ponponlu saç tokası
68,hd_jewel_ornament,jewel hair clip,barrette en strass,Glitzerstein-Haarclip,fermaglio gioiello,pasador de brillantes,taşlı saç tokası
69,hd_skull_ornament,skull hair clip,barrette crâne,Schädel-Haarclip,fermaglio teschio,pasador de calavera,kafataslı saç tokası
70,hd_skull,skull mask,masque de squelette,Totenkopfmaske,copricapo teschio,máscara de calavera,kafatası maskesi
71,hd_safe_helmet,hard hat,casque de chantier,Schutzhelm,elmetto di protezione,casco de seguridad,baret
72,hd_turban,turban,turban,Turban,turbante,turbante,türban
73,hd_china,Chinese cap,bonnet multicolore,China-Kappe,berretto cinese,gorro chinesco,Çin şapkası
74,hd_colorful_sunvisor,neon sun visor,visière fluo,Neon-Sonnenvisor,visiera colorata,visera fluorescente,neon güneş siperi
75,hd_sports_sunvisor,sports visor,visière de sport,Sport-Sonnenvisor,visiera sportiva,visera deportiva,spor siperi
76,hd_feeler,fairy antennae,antennes de fée,Feenfühler,antenne da fata,antenas de hada,peri antenleri
77,hd_ryoutei,cooking cap,calot de cuisinier,Kochmütze,cappello da cucina,gorro de pinche,mutfak bonesi
78,hd_onion,garlic wig,perruque d'ail,Knoblauch-Perücke,parrucca aglio,gorro de ajo,sarımsak peruğu
79,hd_flag,tiny flag,petit drapeau,Mini-Fahne,bandierina,banderín,minik bayrak
80,hd_flower,flower,fleur,Blume,fiore,flor,çiçek
81,hd_neguse,bed hair,épi,Frühaufsteher-Frisur,ciuffo ribelle,pelo rebelde,uyku saçı
82,hd_hood,headscarf,foulard,Haube,cappuccio,capucha,başörtüsü
83,hd_logo_cap,logo baseball cap,casquette à logo,Logo-Kappe,cappellino con logo,gorra con logo,logolu beyzbol şapkası
84,hd_mesh_cap,mesh baseball cap,casquette filet,Mesh-Kappe,cappellino bicolore,gorra de rejilla,fileli beyzbol şapkası
85,hd_leather_cap,leather baseball cap,casquette en cuir,Leder-Kappe,cappellino di pelle,gorra de cuero,deri beyzbol şapkası
86,hd_hunting,hunting cap,casquette en tweed,Jagdkappe,berretto in tweed,gorra de caza,avcı şapkası
87,hd_tsubahiro_hat,broadbrim hat,chapeau à large bord,Breitkrempenhut,cappello a tesa larga,pamela,geniş kenarlı şapka
88,hd_border_fur_hat,striped faux-fur hat,toque rayée,Streifen-Flauschkappe,berretto sintetico a righe,gorro de lana a rayas,çizgili suni kürk şapka
89,hd_beret,beret,béret uni,Barett-Kappe,basco,boina,bere
90,hd_knit_beret,slouch hat,bonnet tricoté,Strickmütze,berretto di lana largo,gorro holgado de lana,bol örgü bere
91,hd_casquette,baker boy cap,casquette gavroche,Ballonmütze,cappello con visiera,gorro gatsby,kasket
92,hd_ponpon_casquette,brimmed bobble hat,bonnet à visière,Bommelmütze,berretto con pon-pon,gorro con pompón,siperli ponponlu bere
93,hd_denim_casquette,denim cap,casquette en jean,Jeanskäppi,cappellino di jeans,gorra vaquera,kot şapka
94,hd_straw_tengallon,straw ten-gallon hat,chapeau de cow-girl,Stroh-Cowboyhut,cappello da cowboy 2,sombrero tejano de paja,hasır kovboy şapkası
95,hd_teami_straw,woven straw hat,chapeau de paille tressé,Webstrohhut,cappello intrecciato,sombrero hecho a mano,örgü hasır şapka
96,hd_star_hat,star top hat,haut-de-forme étoilé,Sternenzylinder,cilindro a stelle,sombrero con estrellas,yıldızlı silindir şapka
97,hd_turip_hat,tulip hat,chapeau tulipe,Tulpenhut,cappello tulipano,gorro tulipa,lale şapkası
98,hd_check_hat,checked hat,chapeau à carreaux,Karohut,cappello a quadretti,sombrero a cuadros,kareli şapka
99,hd_dot_hat,polka-dot hat,chapeau à pois,Pünktchenhut,cappello a pois,sombrero de lunares,puantiyeli şapka
100,hd_spangle_hat,sequinned hat,béret à paillettes,Paillettenhut,cappello con paillettes,boina de lentejuelas,payetli şapka
101,hd_goggle_knit,ski goggles,lunettes de ski,Skibrille,occhiali da sci,gafas de esquí,kayak gözlüğü
102,hd_small_ribbon,small ribbons,petits nœuds,Schleifchen,fiocchetti,lacitos,küçük fiyonklar
103,hd_rabit_headband,bunny headband,serre-tête lapin,Häschenhaarreif,cerchietto coniglio,diadema de conejito,tavşan kulaklı taç
104,hd_sunflower_ornament,sunflower hair clip,barrette tournesol,Sonnenblumenspange,fermaglio girasole,pasador de girasol,ayçiçekli saç tokası
105,hd_rose_ornament,rose hair clip,barrette rose,Rosenhaarklammer,fermaglio rosa,pasador de rosa,güllü saç tokası
106,hd_beanie,beanie,bonnet avec un logo,Scheitelkäppchen,berrettino di lana,gorro de lana,logolu bere
107,hd_ski,bobble hat,bonnet de ski,Pudelmütze,berretto da sci,gorro con renos,ponponlu kış beresi
108,hd_brim_knit,brimmed woolly hat,casquette en laine,Krempenwollmütze,berretto con visiera,gorra de lana con visera,siperli yün bere
109,hd_ear_hat,hat with ears,bonnet à oreilles,Mütze mit Ohren,cappello con orecchie,gorro con orejas,kulaklı bere
110,hd_earmuffs_hat,hat with ear flaps,bonnet péruvien,Ohrenklappenmütze,cappello peruviano,gorro con orejeras,kulak kapaklı bere
111,hd_trilby,trilby hat,chapeau de feutre,Filzhut,cappello di feltro,sombrero fedora,fötr şapka
112,hd_fur_earmuffs,ear muffs,cache-oreilles,Ohrenwärmer,paraorecchie,orejeras,kulaklık
113,hd_tilt_cap,jaunty cap,casquette hip-hop,Flottkäppi,cappellino di sbieco,gorra desenfadada,yana takılan şapka
114,hd_rasta_hat,reggae hat,bonnet rasta,Reggaemütze,berretto reggae,gorro reggae,reggae beresi
115,hd_teami_knit,acorn hat,bonnet gland,Eichelmütze,cappello ghianda,boina bellota,palamut şapkası
116,hd_outdoor,outdoor hat,chapeau de camouflage,Freilufthut,cappello da pescatore,sombrero de montaña,doğa şapkası
117,hd_tare_dog,droopy dog ears,oreilles chien tombantes,Schlaff-Hundeohren,orecchie da cane basse,orejas de perro 1,sarkık köpek kulakları
118,hd_pin_dog,pointy dog ears,oreilles chien dressées,Spitz-Hundeohren,orecchie da cane a punta,orejas de perro 3,sivri köpek kulakları
119,hd_party,party hat,chapeau festif,Partyhut,cappellino da festa,gorro de fiesta,parti şapkası
120,hd_mohikan,mohican wig,perruque crête punk,Irokesenschnittperücke,parrucca da moicano,peluca de cresta,mohawk peruğu
121,hd_helmet,helmet,casque antichoc,Helm,casco,casco,yarış kaskı
122,hd_fullface_helmet,motorbike helmet,casque de moto,Motorradhelm,casco da motocicletta,casco de moto,motosiklet kaskı
123,hd_flight_hat,fighter pilot's cap,casque d'aviateur,Fliegermütze,cappello da aviatore,gorro de aviador,savaş pilotu başlığı
124,hd_hero_omen,alien mask,masque d'extraterrestre,Alienmaske,maschera da alieno,máscara de extraterrestre,uzaylı maskesi
125,hd_doctor,graduation cap,toque de diplômé,Absolventenhut,tocco,birrete,mezuniyet kepi
126,hd_silk_hat,top hat,haut-de-forme,Zylinder,cilindro,sombrero de copa,silindir şapka
127,hd_tengallon,ten-gallon hat,chapeau de cow-boy,Riesen-Cowboyhut,cappello da cowboy 1,sombrero tejano,kovboy şapkası
128,hd_bowler_hat,bowler hat,chapeau melon,Melone,bombetta,bombín,melon şapka
129,hd_kankan_hat,boater hat,canotier,Segelhut,paglietta,sombrero canotier,kanotye şapka
130,hd_russian_hat,Russian hat,toque russe,Russenhut,colbacco,sombrero de astracán,Rus şapkası
131,hd_propeller,propeller hat,casquette à hélice,Propellerkäppi,cappellino con elica,gorra con hélice,pervaneli şapka
132,hd_cloche,cloche,chapeau cloche,Glockenhut,cloche,sombrero cloché,çan şapka
133,hd_night_cap,nightcap,coiffe de nuit,Nachthaube,cuffia da notte,cofia para dormir,gece bonesi
134,hd_marin,sailor's cap,bonnet de marin,Seemannsmütze,berretto da marinaio,gorro de marinero,denizci şapkası
135,hd_sai,rhinoceros horn,corne de rhinocéros,Rhinohorn,corno di rinoceronte,cuerno de rinoceronte,gergedan boynuzu
136,hd_kami_kabuto,paper hat,chapeau en journal,Papierhut,cappellino di carta,sombrero de papel,kâğıt şapka
137,hd_swimming,swimming cap,bonnet de bain,Badekappe,cuffia da piscina,gorro de natación,yüzme bonesi
138,hd_hiyoko,chick hat,bonnet de poussin,Küken-Kopf,copricapo da pulcino,gorro de pollito,civciv şapkası
139,hd_child_hat,children's hat,chapeau d'enfant,Kinderhut,cappellino da bimbo,sombrero escolar,çocuk şapkası
140,hd_softcream,ice cream hat,chapeau glace italienne,Eiscremehut,copricapo gelato,gorro de helado,dondurma şapkası
141,hd_ebihurai,fried prawn hat,chapeau beignet,Frittierte-Garnelen-Hut,copricapo gambero fritto,gorro de langostino frito,kızarmış karides şapkası
142,hd_star_sunglasses,star sunglasses,lunettes en étoiles,Sternensonnenbrille,occhiali da sole a stella,gafas de estrella,yıldız gözlük
143,hd_apple,apple,pomme,Apfel,mela,manzana,elma
144,hd_sombrero,sombrero,sombrero,Sombrero,sombrero,sombrero mexicano,sombrero
145,hd_ufo,UFO,ovni,Ufo,UFO,ovni,UFO
146,hd_bear_63,cycling helmet,casque de cycliste,Radfahrhelm,casco da bici,casco ciclista,bisiklet kaskı
147,hd_wizard,witch's hat,chapeau de sorcière,Hexenhut,cappello da strega,sombrero de bruja,cadı şapkası
148,hd_nurse,nurse's cap,calot d'infirmière,Krankenschwesterkappe,cappello da infermiera,cofia de enfermera,hemşire bonesi
149,hd_idol1,checked ribbon,nœud à carreaux,Karoschleife,fiocco a quadretti,lazo a cuadros,kareli fiyonk
150,hd_idol2,rhinestone hat,chapeau à paillettes,Strasshut,cappello con strass,sombrero con bisutería,taşlı şapka
151,hd_color_cap,colour cap,casquette colorée,Farbkäppi,cappellino colorato,gorra de color,renkli şapka
152,hd_luxurious_flower,flower fascinator,accessoire fleuri,Blumenpracht,fermaglio con fiore,tocado de flor,çiçekli kokteyl şapkası
153,hd_luxurious_wing,feather fascinator,accessoire à plumes,Federpracht,fermaglio con piume,tocado de plumas,tüylü kokteyl şapkası
154,hd_mini_silkhat,mini top hat,mini-haut-de-forme,Mini-Zylinder,mini cilindro,minisombrero de copa,mini silindir şapka
155,hd_work_cap,work cap,casquette de travail,Arbeitskappe,berretto da lavoro,gorra de trabajo,iş şapkası
156,hd_headhone,headphones,écouteurs,Kopfhörer,cuffie,auriculares,kulaklık
157,hd_tights,body suit hat,bonnet en latex,Bodyhut,copricapo calzamaglia 1,gorro maillot,tayt kostümü başlığı
158,hd_metallic_tights,metallic body suit hat,bonnet métallisé,Metall-Bodyhut,copricapo calzamaglia 2,gorro maillot metalizado,metalik tayt kostümü başlığı
159,hd_flower_headband,flower headband,serre-tête à fleurs,Blumenhaarreif,cerchietto con fiori,diadema de flores,çiçekli saç bandı
160,hd_hero_meka,robo-hero mask,casque de robot héros,Roboterheld-Maske,maschera da eroe robot,casco de héroe robot,robot kahraman maskesi
161,hd_heavymetal,glam rock wig,perruque glam-rock,Glam-Rock-Perücke,parrucca glam rock,peluca glam rock,glam rock peruğu
162,hd_mask,phantom mask,loup,Phantommaske,maschera da fantasma,máscara de ópera,fantom maskesi
163,hd_shell,shell hair clip,barrette coquillage,Schalenhaarclip,fermaglio conchiglia,pasador de concha,deniz kabuklu saç tokası
164,hd_nekomimi,cat ears headband,bandeau chat,Katzenohren-Haarreif,cerchietto gatto,diadema de gato,kedi kulaklı taç
165,hd_pierrot,jester's cap,bonnet de bouffon,Narrenkappe,copricapo da giullare,gorro de bufón,soytarı külahı
166,hd_regent,pompadour wig,perruque rock'n'roll,Schmalzlockenperücke,parrucca rockabilly,peluca tupé rockabilly,pompadour peruğu
167,hd_incom,headset,micro-casque,Headset,cuffia con microfono,auricular con micrófono,mikrofonlu kulaklık
168,hd_bonnet,bonnet,capeline,Schutenhut,cuffietta,gorro de bebé,bebek bonesi
169,hd_traveler,explorer's goggles,lunettes de voyageur,Entdeckerbrille,occhiali viaggiatore,gafas de viajero,kâşif gözlüğü
170,hd_dog,dog ears,oreilles chien normales,Uni-Hundeohren,orecchie da cane normali,orejas de perro 2,köpek kulakları
171,hd_dekaribbon,huge ribbon,nœud gigantesque,Riesenschleife,megafiocco,lazo gigante,dev fiyonk
172,hd_top,top knot,coiffure en palmier,Haarknoten,codino alto,coleta,tepe topuzu
173,hd_bunnygirl,,oreilles de lapin,Hasenohren,orecchie da coniglietta,orejas de conejita,tavşan kulakları
174,hd_hero,superhero mask,casque de super-héros,Superheldenmaske,maschera da supereroe,máscara de superhéroe,süper kahraman maskesi
175,hd_robot,robot mask,casque de robot,Robotermaske,maschera da robot,máscara de robot,robot maskesi
176,hd_riboon_headband,ribbon headband,serre-tête à nœud,Schleifenhaarreif,cerchietto con fiocco,diadema con lazo,fiyonklu saç bandı
177,hd_silk_bandanna,silk bandana,foulard en soie,Seidenkopftuch,bandana di seta,pañuelo de seda,ipek bandana
178,hd_shishimai,Chinese lion mask,masque de lion chinois,Chinalöwenmaske,copricapo leone cinese,gorro de león chino,Çin aslanı maskesi
179,hd_horse,horse mask,tête de cheval,Pferde-Kopf,copricapo da cavallo,gorro de caballo,at maskesi
180,hd_sheep,ram horns,cornes de bélier,Widderhörner,corna di ariete,cuernos de carnero,koç boynuzları
181,hd_monkey,monkey hat,cagoule de singe,Äffchen-Kopf,copricapo da scimmia,gorro de mono,maymun şapkası
182,hd_cake,cake hat,chapeau gâteau,Kuchenhut,cappello torta,gorro de tarta,pasta şapkası
183,hd_rabbit,rabbit hat,cagoule de lapin,Hasen-Kopf,copricapo da coniglio,gorro de conejo,tavşan şapkası
184,hd_depart,Sunday dress hat,petit chapeau élégant,Rezeptionsoutfit-Hut,cappello da receptionist,gorro de recepcionista,şık davet şapkası
185,hd_bear_25,fish hat,tête de poisson,Fisch-Kopf,copricapo da pesce,gorro de pez,balık şapkası
186,hd_cat_spot,tabby cat ears,oreilles de chat tigré,Flecken-Katzenohren,orecchie da gatto 2,orejas de gato 2,tekir kedi kulakları
187,hd_cat_socks,socks cat ears,oreilles de chat ganté,Pfoten-Katzenohren,orecchie da gatto 3,orejas de gato 3,beyaz patili kedi kulakları
188,hd_maschera,masquerade mask,masque de carnaval,Kostümballmaske,maschera,máscara de fiesta,maskeli balo maskesi
189,hd_cat,stripy cat ears,oreilles de chat rayé,Streifen-Katzenohren,orecchie da gatto 4,orejas de gato 4,çizgili kedi kulakları
190,hd_oni_1,demon horn,corne de démon,Dämonenhorn,corno di demone,cuerno de demonio,iblis boynuzu
191,hd_oni_2,demon horns,paire de cornes démon,Dämonenhörner,corna di demone,cuernos de demonio,iblis boynuzları
192,hd_traveler_great,super explorer goggles,lunettes super-voyageur,Superentdeckerbrille,occhiali superviaggiatore,gafas de superviajero,süper kâşif gözlüğü
193,hd_odango,hair bun covers,couvre-chignons,Haarknotenhauben,coprichignon,adorno para moños,topuz kılıfları
194,hd_flog,frog hat,tête de grenouille,Frosch-Kopf,cappello da rana,gorro de rana,kurbağa şapkası
195,hd_question,question mark mask,masque interrogatif,Fragezeichenmaske,punto interrogativo,punto interrogante,soru işareti maskesi
196,hd_hamster,hamster hat,tête de hamster,Hamster-Kopf,copricapo da criceto,gorro de hámster,hamster şapkası
197,hd_rabit_ribbon,rabbit ear ribbons,nœud oreilles de lapin,Hasenohrschleife,nastro orecchie coniglio,cinta orejas de conejo,tavşan kulaklı fiyonk
202,hd_girl_santa,girl Santa hat,chapeau de mère Noël,Damenweihnachtsmütze,berretto natalizio,gorro de Mamá Noel,Noel Anne şapkası
203,hd_conductor,doorman cap,casquette de portier,Portiermütze,cappello da usciere,gorra de conserje,kapıcı şapkası
204,hd_navigator,pilot's cap,casquette de pilote,Pilotenmütze,cappello da pilota,gorra de piloto,pilot şapkası
205,hd_usuge,combover wig,perruque dégarnie,Resthaarkunstperücke,parrucca con riporto,peluca cortinilla,kel peruğu
206,hd_bii_mini,honey bee hat,bonnet d'abeille,Honigbienenmütze,cappello da ape,gorro de abeja,bal arısı şapkası
207,hd_cow,cow hat,bonnet de vache,Kuhmütze,cappello da mucca,gorro de vaca,inek şapkası
208,hd_bear_mini,baby bear hat,bonnet de mini-ours,Bärenjungesmütze,cappello da orsetto,gorro de osito,yavru ayı şapkası
209,hd_chick_mini,mini chick hat,bonnet de mini-poussin,Minihühnchenmütze,cappello da mini pulcino,minigorro de pollito,mini civciv şapkası
210,hd_cat_mini,kitten hat,bonnet de mini-chat,Kätzchenmütze,cappello da gattino,gorro de gatito,yavru kedi şapkası
211,hd_dog_mini,puppy hat,bonnet de mini-chien,Welpenmütze,cappello da cagnolino,gorro de cachorro,yavru köpek şapkası
213,hd_eyepatch,eyepatch,cache-œil,Augenklappe,benda per occhio,parche para el ojo,göz bandı
214,hd_panda,panda hat,cagoule de panda,Panda-Kopf,copricapo da panda,gorro de panda,panda şapkası
215,hd_bavarian_hat,Bavarian hat,chapeau bavarois,Trachtenhut,cappello bavarese,sombrero tirolés,Bavyera şapkası
216,hd_leprechaun_hat,leprechaun hat,chapeau de farfadet,Leprechaunhut,cappello da leprechaun,sombrero irlandés,leprechaun şapkası
217,hd_cordoba_hat,Cordoba hat,chapeau andalou,Cordobahut,sombrero di Cordoba,sombrero cordobés,Kordoba şapkası
218,hd_dutch_cap,Dutch bonnet,coiffe hollandaise,Holland-Haube,cappello olandese,sombrero holandés,Hollanda bonesi
219,hd_laurel_wreath,laurel wreath,couronne de laurier,Lorbeerkranz,corona di alloro,corona de laurel,defne tacı
220,hd_night_cap_triangle,bobble night cap,bonnet de nuit,Bommelnachtmütze,berretto da notte,gorro para dormir,ponponlu gece beresi
221,hd_tam_o_shanter,tam-o'-shanter,béret écossais,Tartan-Wollmütze,copricapo scozzese,boina escocesa,İskoç beresi
222,hd_fez,fez,fez,Fes,fez,gorro fez,fes
223,hd_head_scarf,kufiya,keffieh,Kufija,kefiah,kufiya,kefiye
224,hd_judge_wig,judge's wig,perruque de magistrat,Richterperücke,parrucca da giudice,peluca de juez,hâkim peruğu
225,hd_navy_hat,naval cap,casquette de capitaine,Seefahrermütze,cappello della marina,gorra de la marina,donanma şapkası
226,hd_pirate_scarf,pirate scarf,foulard de pirate,Piratentuch,fazzoletto da pirata,pañuelo de pirata,korsan bandanası
227,hd_safari_hat,safari hat,casque de safari,Safarihut,cappello da safari,sombrero de safari,safari şapkası
228,hd_hairband,headband,bandeau,Haarreif,fascia,cinta,saç bandı
229,hd_rider's_helmet,jockey's helmet,bombe d'équitation,Jockeyhelm,berretto da equitazione,casco de jinete,jokey kaskı
230,hd_pharaoh_mask,pharaoh mask,coiffe de pharaon,Pharaomaske,copricapo da faraone,tocado de faraón,firavun başlığı
231,hd_gnome,gnome hat,bonnet de lutin,Zwergenmütze,cappello da gnomo,gorro de gnomo,cüce şapkası
232,hd_ghost,ghost mask,cagoule de fantôme,Geistermaske,maschera da spettro,máscara de fantasma,hayalet maskesi
233,hd_guardsman,guardsman cap,bonnet de garde,Gardistenmütze,cappello da guardia reale,gorro de guardia real,kraliyet muhafızı şapkası
234,hd_football_helmet,football helmet,casque de foot américain,Footballhelm,casco da football,casco fútbol americano,Amerikan futbolu kaskı
235,hd_wizard2,wizard's hat,chapeau de magicien,Magierspitzhut,cappello da stregone,sombrero de mago,büyücü şapkası
236,hd_gladiator,gladiator helmet,casque de gladiateur,Gladiatorhelm,elmo da gladiatore,casco de gladiador,gladyatör miğferi
237,hd_napoleon_hat,Napoleonic hat,bicorne napoléonien,Napoleonhut,cappello napoleonico,sombrero napoleónico,Napolyon şapkası
238,hd_antique_military_outfit_hat,colonial hat,tricorne,Kolonialhut,cappello coloniale,sombrero de colono,sömürge dönemi şapkası
239,hd_uncle_sam,Uncle Sam hat,chapeau de l'oncle Sam,Uncle-Sam-Hut,cappello da Zio Sam,sombrero del tío Sam,Sam Amca şapkası
240,hd_flapper_headdress,flapper headband,bandeau années folles,Wilde-Zwanziger-Haarreif,fascia ragazza anni '20,cinta años veinte,1920’ler saç bandı
