index,label,English,French,German,Italian,Spanish,Turkish
55,hd_nihongami,geisha wigs,perruques de geisha,Japan-Perücken,parrucche da geisha,pelucas de geisha,geyşa peruğu
56,hd_ooicho,sumo wigs,perruques de sumotori,Sumo-Perücken,parrucche sumo,pelucas luchador de sumo,sumo peruğu
57,hd_yoroi_kabuto,samurai helmets,casques de samouraï,Samurai-Helme,elmi da samurai,cascos de samurái,samuray miğferi
58,hd_star_ornament,star hair clips,barrettes étoile,Sternen-Haarclips,fermagli stella,pasadores de estrella,yıldızlı saç tokası
59,hd_heart_ornament,heart hair clips,barrettes cœur,Herz-Haarclips,fermagli cuore,pasadores de corazón,kalpli saç tokası
60,hd_flower_ornament,flower hair clips,barrettes fleur,Blumen-Haarclips,fermagli fiore,pasadores de flor,çiçekli saç tokası
61,hd_apple_ornament,apple hair clips,barrettes pomme,Apfel-Haarclips,fermagli mela,pasadores de manzana,elmalı saç tokası
62,hd_mushroom_ornament,mushroom hair clips,barrettes champignons,Pilz-Haarclips,fermagli fungo,pasadores de setas,mantarlı saç tokası
63,hd_rabit_ornament,rabbit hair clips,barrettes lapin,Hasen-Haarclips,fermagli coniglio,pasadores de conejito,tavşanlı saç tokası
64,hd_bear_ornament,bear hair clips,barrettes nounours,Bärchen-Haarclips,fermagli orso,pasadores de osito,ayıcıklı saç tokası
65,hd_triangle_ornament,triangle hair clips,barrettes triangle,Dreiecks-Haarclips,fermagli triangolo,pasadores triangulares,üçgen saç tokası
66,hd_orbal_ornament,leather hair clips,barrettes rondes en cuir,Leder-Haarclips,fermagli in pelle,pasadores de piel,deri saç tokası
67,hd_ponpon,pom-pom hair clips,barrettes à pompons,Pompon-Haarclips,fermagli pon-pon,pasadores de pompones,ponponlu saç tokası
68,hd_jewel_ornament,jewel hair clips,barrettes en strass,Glitzerstein-Haarclips,fermagli gioiello,pasadores de brillantes,taşlı saç tokası
69,hd_skull_ornament,skull hair clips,barrettes crâne,Schädel-Haarclips,fermagli teschio,pasadores de calavera,kafataslı saç tokası
70,hd_skull,skull masks,masques de squelette,Totenkopfmasken,copricapi teschio,máscaras de calavera,kafatası maskesi
71,hd_safe_helmet,hard hats,casques de chantier,Schutzhelme,elmetti di protezione,cascos de seguridad,baret
72,hd_turban,turbans,turbans,Turbane,turbanti,turbantes,türban
73,hd_china,Chinese caps,bonnets multicolores,China-Kappen,berretti cinesi,gorros chinescos,Çin şapkası
74,hd_colorful_sunvisor,neon sun visors,visières fluo,Neon-Sonnenvisore,visiere colorate,viseras fluorescentes,neon güneş siperi
75,hd_sports_sunvisor,sports visors,visières de sport,Sport-Sonnenvisore,visiere sportive,viseras deportivas,spor siperi
76,hd_feeler,fairy antennae,antennes de fée,Feenfühler,antenne da fata,antenas de hada,peri antenleri
77,hd_ryoutei,cooking caps,calots de cuisinier,Kochmützen,cappelli da cucina,gorros de pinche,mutfak bonesi
78,hd_onion,garlic wigs,perruques d'ail,Knoblauch-Perücken,parrucche aglio,gorros de ajo,sarımsak peruğu
79,hd_flag,tiny flags,petits drapeaux,Mini-Fahnen,bandierine,banderines,minik bayrak
80,hd_flower,flowers,fleurs,Blumen,fiori,flores,çiçek
81,hd_neguse,bed hair,épis,Frühaufsteher-Frisuren,ciuffi ribelli,pelos rebeldes,uyku saçı
82,hd_hood,headscarves,foulards,Hauben,cappucci,capuchas,başörtüsü
83,hd_logo_cap,logo baseball caps,casquettes à logo,Logo-Kappen,cappellini con logo,gorras con logo,logolu beyzbol şapkası
84,hd_mesh_cap,mesh baseball caps,casquettes filet,Mesh-Kappen,cappellini bicolore,gorras de rejilla,fileli beyzbol şapkası
85,hd_leather_cap,leather baseball caps,casquettes en cuir,Leder-Kappen,cappellini di pelle,gorras de cuero,deri beyzbol şapkası
86,hd_hunting,hunting caps,casquettes en tweed,Jagdkappen,berretti in tweed,gorras de caza,avcı şapkası
87,hd_tsubahiro_hat,broadbrim hats,chapeaux à large bord,Breitkrempenhüte,cappelli a tesa larga,pamelas,geniş kenarlı şapka
88,hd_border_fur_hat,striped faux-fur hats,toques rayées,Streifen-Flauschkappen,berretti sintetici a righe,gorros de lana a rayas,çizgili suni kürk şapka
89,hd_beret,berets,bérets unis,Barett-Kappen,baschi,boinas,bere
90,hd_knit_beret,slouch hats,bonnets tricotés,Strickmützen,berretti di lana larghi,gorros holgados de lana,bol örgü bere
91,hd_casquette,baker boy caps,casquettes gavroche,Ballonmützen,cappelli con visiera,gorros gatsby,kasket
92,hd_ponpon_casquette,brimmed bobble hats,bonnets à visière,Bommelmützen,berretti con pon-pon,gorros con pompón,siperli ponponlu bere
93,hd_denim_casquette,denim caps,casquettes en jean,Jeanskäppis,cappellini di jeans,gorras vaqueras,kot şapka
94,hd_straw_tengallon,straw ten-gallon hats,chapeaux de cow-girl,Stroh-Cowboyhüte,cappelli da cowboy 2,sombreros tejanos de paja,hasır kovboy şapkası
95,hd_teami_straw,woven straw hats,chapeaux paille tressés,Webstrohhüte,cappelli intrecciati,sombreros hechos a mano,örgü hasır şapka
96,hd_star_hat,star top hats,hauts-de-forme étoilés,Sternenzylinder,cilindri a stelle,sombreros con estrellas,yıldızlı silindir şapka
97,hd_turip_hat,tulip hats,chapeaux tulipe,Tulpenhüte,cappelli tulipano,gorros tulipa,lale şapkası
98,hd_check_hat,checked hats,chapeaux à carreaux,Karohüte,cappelli a quadretti,sombreros a cuadros,kareli şapka
99,hd_dot_hat,polka-dot hats,chapeaux à pois,Pünktchenhüte,cappelli a pois,sombreros de lunares,puantiyeli şapka
100,hd_spangle_hat,sequinned hats,bérets à paillettes,Paillettenhüte,cappelli con paillettes,boinas de lentejuelas,payetli şapka
101,hd_goggle_knit,ski goggles,lunettes de ski,Skibrillen,occhiali da sci,gafas de esquí,kayak gözlüğü
102,hd_small_ribbon,small ribbons,petits nœuds,Schleifchen,fiocchetti,lacitos,küçük fiyonklar
103,hd_rabit_headband,bunny headbands,serre-têtes lapin,Häschenhaarreife,cerchietti coniglio,diademas de conejito,tavşan kulaklı taç
104,hd_sunflower_ornament,sunflower hair clips,barrettes tournesol,Sonnenblumenspangen,fermagli girasole,pasadores de girasol,ayçiçekli saç tokası
105,hd_rose_ornament,rose hair clips,barrettes rose,Rosenhaarklammern,fermagli rosa,pasadores de rosa,güllü saç tokası
106,hd_beanie,beanies,bonnets avec un logo,Scheitelkäppchen,berrettini di lana,gorros de lana,logolu bere
107,hd_ski,bobble hats,bonnets de ski,Pudelmützen,berretti da sci,gorros con renos,ponponlu kış beresi
108,hd_brim_knit,brimmed woolly hats,casquettes en laine,Krempenwollmützen,berretti con visiera,gorras de lana con visera,siperli yün bere
109,hd_ear_hat,hats with ears,bonnets à oreilles,Mützen mit Ohren,cappelli con orecchie,gorros con orejas,kulaklı bere
110,hd_earmuffs_hat,hats with ear flaps,bonnets péruviens,Ohrenklappenmützen,cappelli peruviani,gorros con orejeras,kulak kapaklı bere
111,hd_trilby,trilby hats,chapeaux de feutre,Filzhüte,cappelli di feltro,sombreros fedora,fötr şapka
112,hd_fur_earmuffs,ear muffs,cache-oreilles,Ohrenwärmer,paraorecchie,orejeras,kulaklık
113,hd_tilt_cap,jaunty caps,casquettes hip-hop,Flottkäppis,cappellini di sbieco,gorras desenfadadas,yana takılan şapka
114,hd_rasta_hat,reggae hats,bonnets rasta,Reggaemützen,berretti reggae,gorros reggae,reggae beresi
115,hd_teami_knit,acorn hats,bonnets gland,Eichelmützen,cappelli ghianda,boinas bellota,palamut şapkası
116,hd_outdoor,outdoor hats,chapeaux de camouflage,Freilufthüte,cappelli da pescatore,sombreros de montaña,doğa şapkası
117,hd_tare_dog,droopy dog ears,oreilles chien tombantes,Schlaff-Hundeohren,orecchie da cane basse,orejas de perro 1,sarkık köpek kulakları
118,hd_pin_dog,pointy dog ears,oreilles chien dressées,Spitz-Hundeohren,orecchie da cane a punta,orejas de perro 3,sivri köpek kulakları
119,hd_party,party hats,chapeaux festifs,Partyhüte,cappellini da festa,gorros de fiesta,parti şapkası
120,hd_mohikan,mohican wigs,perruques crête punk,Irokesenschnittperücken,parrucche da moicano,pelucas de cresta,mohawk peruğu
121,hd_helmet,helmets,casques antichocs,Helme,caschi,cascos,yarış kaskı
122,hd_fullface_helmet,motorbike helmets,casques de moto,Motorradhelme,caschi da motocicletta,cascos de moto,motosiklet kaskı
123,hd_flight_hat,fighter pilots' caps,casques d'aviateur,Fliegermützen,cappelli da aviatore,gorros de aviador,savaş pilotu başlığı
124,hd_hero_omen,alien masks,masques d'extraterrestre,Alienmasken,maschere da alieno,máscaras de extraterrestre,uzaylı maskesi
125,hd_doctor,graduation caps,toques de diplômé,Absolventenhüte,tocchi,birretes,mezuniyet kepi
126,hd_silk_hat,top hats,hauts-de-forme,Zylinder,cilindri,sombreros de copa,silindir şapka
127,hd_tengallon,ten-gallon hats,chapeaux de cow-boy,Riesen-Cowboyhüte,cappelli da cowboy 1,sombreros tejano,kovboy şapkası
128,hd_bowler_hat,bowler hats,chapeaux melon,Melonen,bombette,bombines,melon şapka
129,hd_kankan_hat,boater hats,canotiers,Segelhüte,pagliette,sombreros canotier,kanotye şapka
130,hd_russian_hat,Russian hats,toques russes,Russenhüte,colbacchi,sombreros de astracán,Rus şapkası
131,hd_propeller,propeller hats,casquettes à hélice,Propellerkäppis,cappellini con elica,gorras con hélice,pervaneli şapka
132,hd_cloche,cloches,chapeaux cloche,Glockenhüte,cloche,sombreros cloché,çan şapka
133,hd_night_cap,nightcaps,coiffes de nuit,Nachthauben,cuffie da notte,cofias para dormir,gece bonesi
134,hd_marin,sailors' caps,bonnets de marin,Seemannsmützen,berretti da marinaio,gorros de marinero,denizci şapkası
135,hd_sai,rhinoceros horns,cornes de rhinocéros,Rhinohörner,corni di rinoceronte,cuernos de rinoceronte,gergedan boynuzu
136,hd_kami_kabuto,paper hats,chapeaux en journal,Papierhüte,cappellini di carta,sombreros de papel,kâğıt şapka
137,hd_swimming,swimming caps,bonnets de bain,Badekappen,cuffie da piscina,gorros de natación,yüzme bonesi
138,hd_hiyoko,chick hats,bonnets de poussin,Küken-Köpfe,copricapi da pulcino,gorros de pollito,civciv şapkası
139,hd_child_hat,children's hats,chapeaux d'enfant,Kinderhüte,cappellini da bimbo,sombreros escolares,çocuk şapkası
140,hd_softcream,ice cream hats,chapeaux glace italienne,Eiscremehüte,copricapi gelato,gorros de helado,dondurma şapkası
141,hd_ebihurai,fried prawn hats,chapeaux beignet,Frittierte-Garnelen-Hüte,copricapi gambero fritto,gorros de langostino frito,kızarmış karides şapkası
142,hd_star_sunglasses,star sunglasses,lunettes en étoiles,Sternensonnenbrillen,occhiali da sole a stella,gafas de estrella,yıldız gözlük
143,hd_apple,apples,pommes,Äpfel,mele,manzanas,elma
144,hd_sombrero,sombreros,sombreros,Sombreros,sombreri,sombreros mexicanos,sombrero
145,hd_ufo,UFOs,ovnis,Ufos,UFO,ovnis,UFO
146,hd_bear_63,cycling helmets,casques de cycliste,Radfahrhelme,caschi da bici,cascos ciclistas,bisiklet kaskı
147,hd_wizard,witches' hats,chapeaux de sorcière,Hexenhüte,cappelli da strega,sombreros de bruja,cadı şapkası
148,hd_nurse,nurses' caps,calots d'infirmière,Krankenschwesterkappen,cappelli da infermiera,cofias de enfermera,hemşire bonesi
149,hd_idol1,checked ribbon,nœuds à carreaux,Karoschleifen,fiocchi a quadretti,lazos a cuadros,kareli fiyonk
150,hd_idol2,rhinestone hats,chapeaux à paillettes,Strasshüte,cappelli con strass,sombreros con bisutería,taşlı şapka
151,hd_color_cap,colour caps,casquettes colorées,Farbkäppis,cappellini colorati,gorras de colores,renkli şapka
152,hd_luxurious_flower,flower fascinators,accessoires fleuris,Blumenpracht,fermagli con fiore,tocados de flor,çiçekli kokteyl şapkası
153,hd_luxurious_wing,feather fascinators,accessoires à plumes,Federpracht,fermagli con piume,tocados de plumas,tüylü kokteyl şapkası
154,hd_mini_silkhat,mini top hats,mini-haut-de-forme,Mini-Zylinder,mini cilindri,minisombreros de copa,mini silindir şapka
155,hd_work_cap,work caps,casquettes de travail,Arbeitskappen,berretti da lavoro,gorras de trabajo,iş şapkası
156,hd_headhone,headphones,écouteurs,Kopfhörer,cuffie,auriculares,kulaklık
157,hd_tights,body suit hats,bonnets en latex,Bodyhüte,copricapi calzamaglia 1,gorros maillot,tayt kostümü başlığı
158,hd_metallic_tights,metallic body suit hats,bonnets métallisés,Metall-Bodyhüte,copricapi calzamaglia 2,gorros maillot metalizado,metalik tayt kostümü başlığı
159,hd_flower_headband,flower headbands,serre-têtes à fleurs,Blumenhaarreife,cerchietti con fiori,diademas de flores,çiçekli saç bandı
160,hd_hero_meka,robo-hero masks,casques de robot héros,Roboterheld-Masken,maschere da eroe robot,cascos de héroe robot,robot kahraman maskesi
161,hd_heavymetal,glam rock wigs,perruques glam-rock,Glam-Rock-Perücken,parrucche glam rock,pelucas glam rock,glam rock peruğu
162,hd_mask,phantom masks,loups,Phantommasken,maschere da fantasma,máscaras de ópera,fantom maskesi
163,hd_shell,shell hair clips,barrettes coquillage,Schalenhaarclips,fermagli conchiglia,pasadores de concha,deniz kabuklu saç tokası
164,hd_nekomimi,cat ears headbands,bandeaux chat,Katzenohren-Haarreife,cerchietti gatto,diademas de gato,kedi kulaklı taç
165,hd_pierrot,jesters' caps,bonnets de bouffon,Narrenkappen,copricapi da giullare,gorros de bufón,soytarı külahı
166,hd_regent,pompadour wigs,perruques rock'n'roll,Schmalzlockenperücken,parrucche rockabilly,pelucas tupé rockabilly,pompadour peruğu
167,hd_incom,headsets,micro-casques,Headsets,cuffie con microfono,auriculares con micro,mikrofonlu kulaklık
168,hd_bonnet,bonnets,capelines,Schutenhüte,cuffiette,gorros de bebé,bebek bonesi
169,hd_traveler,explorers' goggles,lunettes de voyageur,Entdeckerbrillen,occhiali viaggiatore,gafas de viajero,kâşif gözlüğü
170,hd_dog,plain dog ears,oreilles chien normales,Uni-Hundeohren,orecchie da cane normali,orejas de perro 2,köpek kulakları
171,hd_dekaribbon,huge ribbons,nœuds gigantesques,Riesenschleifen,megafiocchi,lazos gigantes,dev fiyonk
172,hd_top,top knots,coiffures en palmier,Haarknoten,codini alti,coletas,tepe topuzu
173,hd_bunnygirl,,oreilles de lapin,Hasenohren,orecchie da coniglietta,orejas de conejita,tavşan kulakları
174,hd_hero,superhero masks,casques de super-héros,Superheldenmasken,maschere da supereroe,máscaras de superhéroe,süper kahraman maskesi
175,hd_robot,robot masks,casques de robot,Robotermasken,maschere da robot,máscaras de robot,robot maskesi
176,hd_riboon_headband,ribbon headbands,serre-têtes à nœud,Schleifenhaarreife,cerchietti con fiocco,diademas con lazo,fiyonklu saç bandı
177,hd_silk_bandanna,silk bandanas,foulards en soie,Seidenkopftücher,bandane di seta,pañuelos de seda,ipek bandana
178,hd_shishimai,Chinese lion masks,masques de lion chinois,Chinalöwenmasken,copricapi leone cinese,gorros de león chino,Çin aslanı maskesi
179,hd_horse,horse masks,têtes de cheval,Pferde-Köpfe,copricapi da cavallo,gorros de caballo,at maskesi
180,hd_sheep,ram horns,cornes de bélier,Widderhörner,corna di ariete,cuernos de carnero,koç boynuzları
181,hd_monkey,monkey hats,cagoules de singe,Äffchen-Köpfe,copricapi da scimmia,gorros de mono,maymun şapkası
182,hd_cake,cake hats,chapeaux gâteau,Kuchenhüte,cappelli torta,gorros de tarta,pasta şapkası
183,hd_rabbit,rabbit hats,cagoules de lapin,Hasen-Köpfe,copricapi da coniglio,gorros de conejo,tavşan şapkası
184,hd_depart,Sunday dress hats,petits chapeaux élégants,Rezeptionsoutfit-Hüte,cappelli da receptionist,gorros de recepcionista,şık davet şapkası
185,hd_bear_25,fish hats,têtes de poisson,Fisch-Köpfe,copricapi da pesce,gorros de pez,balık şapkası
186,hd_cat_spot,tabby cat ears,oreilles de chat tigré,Flecken-Katzenohren,orecchie da gatto 2,orejas de gato 2,tekir kedi kulakları
187,hd_cat_socks,socks cat ears,oreilles de chat ganté,Pfoten-Katzenohren,orecchie da gatto 3,orejas de gato 3,beyaz patili kedi kulakları
188,hd_maschera,masquerade masks,masques de carnaval,Kostümballmasken,maschere,máscaras de fiesta,maskeli balo maskesi
189,hd_cat,stripy cat ears,oreilles de chat rayé,Streifen-Katzenohren,orecchie da gatto 4,orejas de gato 4,çizgili kedi kulakları
190,hd_oni_1,demon horns,cornes de démon,Dämonenhörner,corni di demone,cuernos de demonio,iblis boynuzu
191,hd_oni_2,demon horns,paires de cornes démon,Dämonenhörner,corna di demone,cuernos de demonio,iblis boynuzları
192,hd_traveler_great,super explorer goggles,lunettes super-voyageur,Superentdeckerbrillen,occhiali superviaggiatore,gafas de superviajero,süper kâşif gözlüğü
193,hd_odango,hair bun covers,couvre-chignons,Haarknotenhauben,coprichignon,adornos para moños,topuz kılıfları
194,hd_flog,frog hats,têtes de grenouille,Frosch-Köpfe,cappelli da rana,gorros de rana,kurbağa şapkası
195,hd_question,question mark masks,masques interrogatifs,Fragezeichenmasken,punti interrogativi,puntos interrogantes,soru işareti maskesi
196,hd_hamster,hamster hats,têtes de hamster,Hamster-Köpfe,copricapi da criceto,gorros de hámster,hamster şapkası
197,hd_rabit_ribbon,rabbit ear ribbons,nœuds oreilles de lapin,Hasenohrschleifen,nastri orecchie coniglio,cintas orejas de conejo,tavşan kulaklı fiyonk
202,hd_girl_santa,girl Santa hats,chapeaux de mère Noël,Damenweihnachtsmützen,berretti natalizi,gorros de Mamá Noel,Noel Anne şapkası
203,hd_conductor,doorman caps,casquettes de portier,Portiermützen,cappelli da usciere,gorras de conserje,kapıcı şapkası
204,hd_navigator,pilots' caps,casquettes de pilote,Pilotenmützen,cappelli da pilota,gorras de piloto,pilot şapkası
205,hd_usuge,combover wigs,perruques dégarnies,Resthaarkunstperücken,parrucche con riporto,pelucas cortinilla,kel peruğu
206,hd_bii_mini,honey bee hats,bonnets d'abeille,Honigbienenmützen,cappelli da ape,gorros de abeja,bal arısı şapkası
207,hd_cow,cow hats,bonnets de vache,Kuhmützen,cappelli da mucca,gorros de vaca,inek şapkası
208,hd_bear_mini,baby bear hats,bonnets de mini-ours,Bärenjungesmützen,cappelli da orsetto,gorros de osito,yavru ayı şapkası
209,hd_chick_mini,mini chick hats,bonnets de mini-poussin,Minihühnchenmützen,cappelli da mini pulcino,minigorros de pollito,mini civciv şapkası
210,hd_cat_mini,kitten hats,bonnets de mini-chat,Kätzchenmützen,cappelli da gattino,gorros de gatito,yavru kedi şapkası
211,hd_dog_mini,puppy hats,bonnets de mini-chien,Welpenmützen,cappelli da cagnolino,gorros de cachorro,yavru köpek şapkası
213,hd_eyepatch,eyepatches,cache-œil,Augenklappen,bende per occhio,parches para el ojo,göz bandı
214,hd_panda,panda hats,cagoules de panda,Panda-Köpfe,copricapi da panda,gorros de panda,panda şapkası
215,hd_bavarian_hat,Bavarian hats,chapeaux bavarois,Trachtenhüte,cappelli bavaresi,sombreros tiroleses,Bavyera şapkası
216,hd_leprechaun_hat,leprechaun hats,chapeaux de farfadet,Leprechaunhüte,cappelli da leprechaun,sombreros irlandeses,leprechaun şapkası
217,hd_cordoba_hat,Cordoba hats,chapeaux andalou,Cordobahüte,sombreri di Cordoba,sombreros cordobeses,Kordoba şapkası
218,hd_dutch_cap,Dutch bonnets,coiffes hollandaises,Holland-Hauben,cappelli olandesi,sombreros holandeses,Hollanda bonesi
219,hd_laurel_wreath,laurel wreaths,couronnes de laurier,Lorbeerkränze,corone di alloro,coronas de laurel,defne tacı
220,hd_night_cap_triangle,bobble night caps,bonnets de nuit,Bommelnachtmützen,berretti da notte,gorros para dormir,ponponlu gece beresi
221,hd_tam_o_shanter,tam-o'-shanters,bérets écossais,Tartan-Wollmützen,copricapi scozzesi,boinas escocesas,İskoç beresi
222,hd_fez,fezzes,fez,Fese,fez,gorros fez,fes
223,hd_head_scarf,kufiyas,keffiehs,Kufijas,kefiah,kufiyas,kefiye
224,hd_judge_wig,judges' wigs,perruques de magistrat,Richterperücken,parrucche da giudice,pelucas de juez,hâkim peruğu
225,hd_navy_hat,naval caps,casquettes de capitaine,Seefahrermützen,cappelli della marina,gorras de la marina,donanma şapkası
226,hd_pirate_scarf,pirate scarves,foulards de pirate,Piratentücher,fazzoletti da pirata,pañuelos de pirata,korsan bandanası
227,hd_safari_hat,safari hats,casques de safari,Safarihüte,cappelli da safari,sombreros de safari,safari şapkası
228,hd_hairband,headbands,bandeaux,Haarreife,fasce,cintas,saç bandı
229,hd_rider's_helmet,jockeys' helmets,bombes d'équitation,Jockeyhelme,berretti da equitazione,cascos de jinete,jokey kaskı
230,hd_pharaoh_mask,pharaoh masks,coiffes de pharaon,Pharaomasken,copricapi da faraone,tocados de faraón,firavun başlığı
231,hd_gnome,gnome hats,bonnets de lutin,Zwergenmützen,cappelli da gnomo,gorros de gnomo,cüce şapkası
232,hd_ghost,ghost masks,cagoules de fantôme,Geistermasken,maschere da spettro,máscaras de fantasma,hayalet maskesi
233,hd_guardsman,guardsman caps,bonnets de garde,Gardistenmützen,cappelli da guardia reale,gorros de guardia real,kraliyet muhafızı şapkası
234,hd_football_helmet,football helmets,casques foot américain,Footballhelme,caschi da football,cascos fútbol americano,Amerikan futbolu kaskı
235,hd_wizard2,wizards' hats,chapeaux de magicien,Magierspitzhüte,cappelli da stregone,sombreros de mago,büyücü şapkası
