index,label,English,French,German,Italian,Spanish,Turkish
10,Chat_Common_02_02,I like slugs.,C'est bien ce que je pensais...,Wusste ich's doch...,Lo immaginavo!,¡Me lo imaginaba!,Ben sümüklüböcekleri severim.
11,Chat_Common_02_03,Go home and get some rest!,"On dirait, en effet...",Ist mir auch gleich aufgefallen!,"Sì, anche la mia mi preoccupa.",Yo creo que también.,Eve git de biraz dinlen!
12,Chat_Common_03_00,"Hey, did you hear the gossip
about {TAG_1}?","J'en ai entendu une bonne au sujet
d{TAG_1}{TAG_2}...","Schon gehört was über
{TAG_1} erzählt wird?","Ehi, si è sentita in giro quella storia
riguardo a {TAG_1}?","¡Eh! ¡Qué fuerte lo que dicen
por ahí de {TAG_1}!","Hey, {TAG_1} hakkındaki dedikoduyu duydun mu?"
13,Chat_Common_03_01,What's that?,C'est quoi ?,Was denn? Was denn?,Cosa?,¿El quée?,Neymiş?
14,Chat_Common_03_02,I don't know...,Ah oui ? C'est quoi ?,"Komm, erzähl schon.",{TAG_1}No...,Yo no sé nada...,Bilmiyorum...
15,Chat_Common_03_03,I wanna know!,"Vas-y, raconte !",Ich will's auch wissen!,Vòglio sapere!,¡Cuén talo!,Bilmek istiyorum!
16,Chat_Common_04_00,"What does happiness mean, anyway?",Mais c'est quoi{TAG_1} au fond{TAG_2} le bonheur ?,Was bedeutet eigentlich Glück?,Cosa vuoldire essere felici...?,¿Qué signi fi ca ser feliz?,Mutluluk ne demek ki zaten?
17,Chat_Common_04_01,"To stuff yourself full of
{TAG_1}!",C'est de s'empiffrer d{TAG_1}{TAG_2} !,"Ein bis zum Rand gefüllter Bauch voller
{TAG_1}!","Riempirsi di {TAG_1}
fino a scoppiare!","¡Hincharme a {TAG_1}
hasta reventar!",Karnını {TAG_1} ile tıka basa doldurmak!
18,Chat_Common_04_02,Freedom! Probably...,"C'est être libre, sans doute...",Freiheit! Denke ich mal...,Essere liberi! Forse...,¡Ser libre! Creoyo...,Özgürlük! Herhalde...
19,Chat_Common_04_03,"To be surrounded by...
{TAG_1}, I think.","Je pense que c'est d'être entouré
d{TAG_1}{TAG_2}...","Jede Menge {TAG_1} um dich
herum. Da bin ich mir fast sicher!",Essere circondati da {TAG_1}...,"Pues para mí, es tener montones
de {TAG_1}.",Sanırım etrafının... {TAG_1} ile çevrili olması.
20,Chat_Common_05_00,"How do you know when you're in love?
I mean REALLY in love?","En fin de compte, qu'ess que le bonheur ?",{TAG_1}Hm... {TAG_2}Ich frage mich was Glück bedeutet.,Vorrei proprio sapere... Cos'è la felicità?,Esto... ¿Qué será la felicidad?,Âşık olduğunu nasıl anlarsın? Yani GERÇEKTEN âşık olduğunu?
21,Chat_Common_05_01,"It has to do with temperature, I think. 
And perspiration.",Il tè arrivé quelque chose ?,Wassn los?,Tutto bene...?,¿Te ha pasa do algo?,Sanırım vücut sıcaklığıyla ilgisi var. Bir de terlemeyle.
22,Chat_Common_05_02,"When you both order the same thing at
a restaurant.",T'as de la fièvre ?,Alles klar bei dir?,Hai per caso la febbre?,¿Tienes fiebre?,Restoranda ikiniz de aynı şeyi sipariş edince.
23,Chat_Common_05_03,Are you feeling all right?,Tu n'aurais pas besoin de te reposer un peu ?,"Sinnkrise, oder was?",Hai bisogno di dormire un po'?,¿Necesitas descansar?,İyi misin sen?
24,Chat_Common_06_00,What do you think of me?,"Je me demande ce que les gens
pensent de moi...","Wie kann man mich wohl am besten
beschreiben?",Chissà cosapensa la gente di me...,Me pregunto qué pensará la gente de mí.,Benim hakkımda ne düşünüyorsun?
25,Chat_Common_06_01,You're a bit like {TAG_1} {TAG_2}.,"Parfois, tu ressembles un peu à
{TAG_1}{TAG_2}.","Du bist ein wenig wie
{TAG_1} {TAG_2}.",Mi ricordi un po' {TAG_1}{TAG_2}.,Me recuerdas a {TAG_1} {TAG_2}.,Biraz {TAG_1} {TAG_2} gibisin.
26,Chat_Common_06_02,"I get you confused with {TAG_1}
sometimes...","Parfois, on te confond avec {TAG_1}.","Ich verwechsle dich immer
mit {TAG_1}.",A volte ti confondo con {TAG_1}...,Aveces te confundo con {TAG_1}.,Bazen seni {TAG_1} ile karıştırıyorum...
27,Chat_Common_06_03,You have a nice personality.,On dit que tu as pas mal de bons côtés.,"Dich? Hmmm...
Du hast viele gute Seiten!",Hai proprio un bel carattere.,Eres muy agradable.,Güzel bir kişiliğin var.
28,Chat_Common_07_00,"I heard there are some rumours going around
about {TAG_1}...","Ces derniers temps, j'ai entendu pas mal
de rumeurs sur {TAG_1}.","Ich hab gehört, es kursieren gerade ein paar
wilde Gerüchte über {TAG_1}.","Ultimamente {TAG_1} famólto
parlare di sé...","Me han dicho que circulan rumores
sobre {TAG_1}...","{TAG_1} hakkında bazı söylentiler
dolaştığını duydum..."
29,Chat_Common_07_01,Really?,Ah bon ?,Im Ernst?,Davvero?,¿De verdad?,Gerçekten mi?
30,Chat_Common_07_02,I heard that too!,J'ai aussi entendu des rumeurs !,Hab ich auch gehört!,L'avevo già sentito dire!,¡Amí también me han contado lo mismo!,Ben de duydum!
31,Chat_Common_07_03,Just as I expected.,C'est bien ce que je pensais !,Wusste ich's doch.,Eh già.,Pues no me sorprende.,Tahmin ettiğim gibi.
32,Chat_Common_08_00,"By the way, did you hear a loud laugh coming
from {TAG_1}'s room the other day?","Au faite, l'autre jour, j'ai entendu quelqu'un
rire très fort chez {TAG_1}.","Ich hab neulich so ein echt lautes Lachen aus
dem Apartment von {TAG_1} gehört!","A proposito, l'altro giorno ho sentito delle risate
provenire dall'appartamento di {TAG_1}...","Por cierto, el otro día oí una risa muy alta que
venía del apartamento de {TAG_1}.","Bu arada, geçenlerde {TAG_1} odasından
gelen yüksek bir kahkaha duydun mu?"
33,Chat_Common_08_01,...From {TAG_1}'s room?,Ah ! Ça venait de chez {TAG_1} ?,"...Aus dem Apartment
von {TAG_1}?","ha, e così provenivano dall'appartamento
di {TAG_1}...",¿Delapartamento de {TAG_1}?,...{TAG_1} odasından mı?
34,Chat_Common_08_02,I heard it!,"Moi aussi, j'ai entendu !",Oh! Ich glaube das hab ich auch gehört!,Le ho sentite anchìo!,¡Yo también!,Ben duydum!
35,Chat_Common_08_03,When?,"Oh, quand donc ?",Wann soll denn das gewesen sein?,Quando?,¿Cuándo fue eso exactamente?,Ne zaman?
36,Chat_Common_09_00,"Recently, I heard a strange voice coming
from {TAG_1}'s room...","L'autre jour, j'ai entendu une voix mystérieuse
provenant de chezh {TAG_1}.","Ich hab neulich seltsame Stimmen gehört... aus
dem Apartment von {TAG_1}!","A proposito, ho sentito un brusio indistinto
provenire dall'appartamento di {TAG_1}...","El otro día escuché una voz muy rara que
venía del apartamento de {TAG_1}...","Geçenlerde {TAG_1} odasından garip
bir ses geldiğini duydum..."
37,Chat_Common_09_01,...From {TAG_1}'s room?,Ah ! Ça venait de chezh {TAG_1} ?,...Aus dem Apartment von {TAG_1}?,"Ah, e così proveniva dall'appartamento
di {TAG_1}?",¿Delapartamento de {TAG_1}?,...{TAG_1} odasından mı?
38,Chat_Common_09_02,I might have heard it too...,Je pense que je l'ai entendue aussi...,"Ich glaub, das hab ich auch gehört.",Anch'io l'ho sentito...,Creo que yo también la he escuchado...,Ben de duymuş olabilirim...
39,Chat_Common_09_03,"You mean that noise in the middle of the
night?","Tu parles de ce bruit qui a résonné
au milieu de la nuit ?","Du meinst diesen Krach neulich,
mitten in der Nacht?",Come? Quel rumore che ho sentito quella notte?,"¿Te refieres a ese ruido que sonó
en medio de la noche?",Gecenin bir yarısındaki o sesi mi diyorsun?
40,Chat_Common_10_00,"By the way, there was a really nice smell coming 
from {TAG_1}'s room recently...","L'autre jour, j'ai senti une bonne odeur qui
provenait de la chambre d{TAG_1}{TAG_2}...","Neulich hat's total lecker gerochen! Kam direkt
aus dem Apartment von {TAG_1}.","A proposito, si è sentito l'odorino che proveniva
dall'appartamento di {TAG_1}?","Por cierto, el otro día salía un olor muy rico del
apartamento de {TAG_1}...","Bu arada, geçenlerde {TAG_1} odasından
çok güzel bir koku geliyordu..."
41,Chat_Common_10_01,You mean that smell of {TAG_1}?,"Tu veux dire, cette odeur
d{TAG_1}{TAG_2} ?","Du meinst diesen Geruch {TAG_1}
{TAG_2}?",Quel profumino di {TAG_1}?,¿Te refieres a ese olor a {TAG_1}?,Şu {TAG_1} kokusunu mu diyorsun?
42,Chat_Common_10_02,"Was that really coming from {TAG_1}'s
room?",Ah ? Ça venait de chezh {TAG_1} ?,"Kam das wirklich aus dem Apartment
von {TAG_1}?",Proveniva dall'appartamento di {TAG_1}?,¿De verdad salía del apartamento de {TAG_1}?,O koku gerçekten {TAG_1} odasından mı geliyordu?
43,Chat_Common_10_03,I knew... i could smell something!,Je savais bien que ça sentait bizarre !,"Ich wusste doch, dass da was stinkt!",Secondo me era un odore disgustoso.,¡Poreso me parecía oler algo!,Bir şey kokladığımı biliyordum!
44,Chat_Common_11_00,"I want to go and have {TAG_1}
some time soon!",Je prendrais bienh {TAG_1}{TAG_2}.,"Demnächst will ich unbedingt mal
{TAG_1} probieren!",Ho proprio voglia di {TAG_1}...,¡Quiero hincharme a {TAG_1}!,Yakında gidip biraz {TAG_1} yemek istiyorum!
45,Chat_Common_11_01,That sounds great!,Oh ! Moi aussi !,Klingt fantastisch!,"Oh, che bontà!","¡Sí, qué buena idea!",Kulağa harika geliyor!
46,Chat_Common_11_02,Count me in!,Ça me dirait bienh aussi !,Ich bin dabei!,Anch'io ne prenderei volentieri un po'!,¡Me apunto!,Beni de say!
47,Chat_Common_11_03,Let's do it!,"Oh oui, quelle bonne idée !",Das müssen wir unbedingt machen!,"Sì, dai! Prendiamone un po'!","¡Venga, vamos!",Yapalım!
48,Chat_Common_12_00,"Next time, we should invite {TAG_1}
for a chat too.","La prochaine fois, on devrait aussi inviter
{TAG_1} à notre discussion !","Demnächst sollten wir mal {TAG_1}
zum Quatschen einladen.","Vorrei fare una bella chiacchierata
con {TAG_1}.","La próxima vez, deberíamos decirle a {TAG_1}
que se venga a charlar.",Bir dahaki sefere {TAG_1} da sohbete çağıralım.
49,Chat_Common_12_01,Agreed!,Oh ! Ça serait super sympa !,Stimmt!,"Sì, sarebbe bello!",¡Estoy de acuerdo!,Anlaştık!
50,Chat_Common_12_02,Totally!,Super idée !,Aber so was von!,Anchìo ci vòglio parlare!,¡Por supuesto!,Kesinlikle!
51,Chat_Common_12_03,"Yeah, we should invite {TAG_1} next time!","Oh oui, il faudra l'inviter !","Stimmt... Wir sollten {TAG_1} wirklich das nächste
Mal einladen!","Sì, dovremmo proprio invitar{TAG_1}
la prossima volta!","¡Sí, deberíamos invitar{TAG_1}!","Evet, bir dahaki sefere {TAG_1} da çağıralım!"
52,Chat_Common_13_00,How can I make myself smarter?,"Que faudrait-il que je fasse pour devenir un
peu plus intelligent{TAG_1} ?",Wie kann ich nur {TAG_1}kläwera {TAG_2}werden?,C'è un modo per diventare più intelligenti?,¿Cómo puedo hacerme más inteligente?,Nasıl daha zeki olabilirim?
53,Chat_Common_13_01,Read books.,"Lire des livres, peut-être...",Lies halt Bücher.,Leggere tanto!,Lee libros.,Kitap oku.
54,Chat_Common_13_02,Have more {TAG_1}!,"Pour devenir intelligent, il te faut beaucoup
d{TAG_1}{TAG_2} !","Du brauchst einfach
mehr {TAG_1}!","Magari prova con
{TAG_1}{TAG_2}.",¡Toma más {TAG_1}!,Daha çok {TAG_1} ye!
55,Chat_Common_13_03,You're smart enough already.,Rien. Tu l'es déjà assez comme ça !,Du bist doch schon klug genug!,Non lo sei già abbastanza?,Ya eres muy inteligente.,Zaten yeterince zekisin.
56,Chat_Common_14_00,I wish something interesting would happen!,"J'aimerais bien que quelque chose
d'intéressant se passe...","Ich wünschte es würde mal
was Spannendes passieren!",Non succede mai nulla di interessante...,¡Ojalá ocurriera algo interesante!,Keşke ilginç bir şey olsa!
57,Chat_Common_14_01,I know.,Moi aussi j'aimerais bien...,Geht mir genauso.,Anche per me è lo stesso!,Ya te digo.,Biliyorum.
58,Chat_Common_14_02,Agreed.,Ouais...,Aber absolut.,Ti capisco...,¡Estoy de acuerdo!,Katılıyorum.
59,Chat_Common_14_03,Thatud be great.,Ce serait bien...,Das wär echt toll.,Hai proprio ragione.,Sería genial.,Harika olurdu.
60,Chat_Common_15_00,I wish something exciting would happen!,"Si seulement quelque chose d'excitant pouvait
se passer...","Ich wünschte es würde mal
was Aufregendes passieren!",Non succede mai nulla di emozionante...,¡Ojalá ocurriera algo emocionante!,Keşke heyecanlı bir şey olsa!
61,Chat_Common_15_01,I know.,Je suis bien d'accord...,Geht mir genauso.,Eh già!,Ya te digo.,Biliyorum.
62,Chat_Common_15_02,I know what you mean.,Je ne te le fais pas dire...,Ich weiß was du meinst.,Ti capisco...,No veas cómo te entiendo.,Ne demek istediğini anlıyorum.
63,Chat_Common_15_03,"Yeah, totally!",Ça serait vraiment top !,Aber echt!,Hai proprio ragione.,¡Vaya que sí!,"Evet, kesinlikle!"
64,Chat_Common_16_00,"I'm in the mood for something nice
today.","Je prendrais bienh un bon repas
aujourd'hui...","Heute hätte ich echt Lust
auf was richtig Leckeres!",Avrei voglia di qualcosa di buono...,Hoy me apetece tomar algo rico.,Bugün canım güzel bir şey çekiyor.
65,Chat_Common_16_01,"I heard the supermarket does really great
{TAG_1}!","Il paraît que {TAG_1}{TAG_2}
{TAG_3} délicieu{TAG_4} ici.","Ich hab gehört im Supermarkt gibt es
{TAG_1} {TAG_2}!","Mi hanno detto che bisogna assolutamente provare
{TAG_1}{TAG_2} di quel ristorante.","¡Pues me han dicho que {TAG_1} {TAG_2}
del supermercado {TAG_3} delicios{TAG_4}!",Süpermarkette çok güzel {TAG_1} olduğunu duydum!
66,Chat_Common_16_02,"Yes, definitely!","Oui, j'ai faim, moi aussi !","Ja, da nach stände mir auch der Sinn!","Sì, anch'io ho fame!","Cuando hay hambre, hay hambre.","Evet, kesinlikle!"
67,Chat_Common_16_03,"It's good to splash out every now and again,
isn't it?",Il faut se faire plaisir de temps à autre...,"Manchmal muss man sich auch mal
ein wenig Luxus gönnen, oder?",Ogni tanto fa bene concedersi qualchepiacere!,De vez encuando hay que darse un capricho...,"Arada bir kesenin ağzını açmak iyidir, değil mi?"
68,Chat_Common_17_00,"Aren't there any fun places to go {TAG_1} to around
here?","Il n'y aurait pas un endroit sympa pour
s'amuser dans le coin ?","Gibt's hier in der Nähe nicht
irgendwas wo man mal hin gehen könnte?",Ho proprio voglia di andare a divertirmi...,"¿No hay ningún sitio interesante
al que podamos ir?",Buralarda gidilecek eğlenceli bir yer yok mu{TAG_1}?
69,Chat_Common_17_01,Why don't we go to the amusement park?,Pourquoi pa au parc d'attractions ?,"Lass uns doch einfach in den
Vergnügungspark gehen!",Andiamo al luna park?,¡Podríamos ir al parque de atracciones!,Lunaparka gitsek ya?
70,Chat_Common_17_02,What about the park?,Allons au parc !,Wieso gehen wir nicht in den Park?,Andiamo al parco?,¡Estaría bien dar una vuelta por el parque!,Parka ne dersin?
71,Chat_Common_17_03,How about the beach?,"On pourrai aller à la plage, non ?",Gehen wir doch mal zum Strand!,Potremmo andare alla spiaggia...,A mí me apetece ir a la playa.,Sahile ne dersin?
72,Chat_Common_18_00,How can I be a better singer?,"Je me demande ce que je pourrais faire
pour m'améliorer au chant...",Wie werde ich {TAG_1}?,Come si fa a diventare bravi a cantare?,¿Cómo puedo mejorar como cantante?,Nasıl daha iyi şarkı söyleyebilirim?
73,Chat_Common_18_01,"Practise, practise, practise!",Il faut t'entraîner !,"Üben, üben popüben!",Basta esercitarsi!,¡Practica practica y practica!,"Çalış, çalış, çalış!"
74,Chat_Common_18_02,Sing karaoke!,Tu devrais essayer le karaoké !,Kara oke singen!,E se provassi con il karaoke?,¡Canta en karaokes!,Karaoke söyle!
75,Chat_Common_18_03,Pay for lessons from a really good singer.,Prends des leçon avec un pro !,"Nimm Unterricht bei jemandem
der wirklich gut singen kann.","E se chiedessi a un professionista
di darti qualchelezione?","Paga para que un cantante profesional
te dé lecciones.",Çok iyi bir şarkıcıdan ücretli ders al.
76,Chat_Common_19_00,"It's just too hard to get up in the mornings,
don't you think?","Ces jours-ci, je n'arrive pas à me sortir
du lit. C'est trop dur !","In letzter Zeit fällt's mir echt schwer morgens
aufzustehen...","Ultimamente al mattino ho sempre sonno.
Non riesco proprio a svegliarmi...","Cuesta un montón levantarse por las mañanas, ¿verdad?","Sabahları kalkmak çok zor, sence de öyle değil mi?"
77,Chat_Common_19_01,I feel so sleepy in the morning.,Ah ! Je comprends ça !,Mir auch... Jeden Morgen bin ich {TAG_1}sooh {TAG_2}müde!,Capisco...,¡Yo estoy que me caigo!,Sabahları çok uykulu oluyorum.
78,Chat_Common_19_02,Same here.,C'est pareil pour moi !,Geht mir genauso.,Hai dav vero l'aria assonnata!,Ya te digo.,Ben de.
79,Chat_Common_19_03,"Maybe you shouldn't stay up so
late at night...","Tu ne devrais peut-être pas rester debout
si tard le soir...",Du solltest nachts nicht so lange aufbleiben...,"Di' la verità, non è che hai fatto le ore piccole?",Si no te fueras tan tarde a dormir...,Belki geceleri bu kadar geç yatmamalısın...
