index,label,English,French,German,Italian,Spanish,Turkish
12,Room_Caption_MyRoom_02,"{TAG_1}{TAG_2} {TAG_3}is in here with
{TAG_4}{TAG_5} {TAG_6}and {TAG_7}{TAG_8}{TAG_9}.","{TAG_1}{TAG_2} {TAG_3}est ici avec
{TAG_4}{TAG_5} {TAG_6}et {TAG_7}{TAG_8}{TAG_9}.","{TAG_1}{TAG_2}{TAG_3}, {TAG_4}{TAG_5}
{TAG_6}und {TAG_7}{TAG_8}{TAG_9} sind hier.","{TAG_1}{TAG_2} {TAG_3}è qui con
{TAG_4}{TAG_5} {TAG_6}e {TAG_7}{TAG_8}{TAG_9}.","{TAG_1}{TAG_2} {TAG_3}está con
{TAG_4}{TAG_5} {TAG_6}{TAG_7} {TAG_8}{TAG_9}{TAG_10}.",{TAG_1}{TAG_2} {TAG_3}burada; yanında {TAG_4}{TAG_5} {TAG_6}ve {TAG_7}{TAG_8}{TAG_9} var.
13,Room_Caption_MyRoom_03,"{TAG_1}{TAG_2} {TAG_3}is with {TAG_4}{TAG_5}{TAG_6},
{TAG_7}{TAG_8} {TAG_9}and {TAG_10}{TAG_11}{TAG_12}.","{TAG_1}{TAG_2} {TAG_3}est ici. {TAG_4}{TAG_5}{TAG_6},
{TAG_7}{TAG_8}{TAG_9} et {TAG_10}{TAG_11}{TAG_12} aussi.","{TAG_1}{TAG_2}{TAG_3}, {TAG_4}{TAG_5}{TAG_6},
{TAG_7}{TAG_8}{TAG_9} und {TAG_10}{TAG_11} {TAG_12}sind hier.","{TAG_1}{TAG_2} {TAG_3}è qui con {TAG_4}{TAG_5}{TAG_6},
{TAG_7}{TAG_8} {TAG_9}e {TAG_10}{TAG_11}{TAG_12}.","{TAG_1}{TAG_2} {TAG_3}está con {TAG_4}{TAG_5}{TAG_6},
{TAG_7}{TAG_8} {TAG_9}{TAG_10} {TAG_11}{TAG_12}{TAG_13}.","{TAG_1}{TAG_2} {TAG_3}burada; yanında {TAG_4}{TAG_5}{TAG_6}, {TAG_7}{TAG_8} {TAG_9}ve {TAG_10}{TAG_11}{TAG_12} var."
14,Room_Caption_Apartment_00,"{TAG_1}{TAG_2} {TAG_3}has gone to
{TAG_4}{TAG_5}{TAG_6}'s apartment.","{TAG_1}{TAG_2} {TAG_3}est dans l'appartement
d{TAG_4}{TAG_5}{TAG_6}{TAG_7}.","{TAG_1}{TAG_2}{TAG_3} ist im Zimmer von
{TAG_4}{TAG_5}{TAG_6} zu Besuch.","{TAG_1}{TAG_2} {TAG_3}si trova nell'appartamento
di {TAG_4}{TAG_5}{TAG_6}.","{TAG_1}{TAG_2} {TAG_3}ha ido a visitar
a {TAG_4}{TAG_5}{TAG_6}.","{TAG_1}{TAG_2} {TAG_3}, {TAG_4}{TAG_5}{TAG_6} adlı kişinin dairesine gitti."
15,Room_Caption_Apartment_01,"{TAG_1}{TAG_2} {TAG_3}is out working
in {TAG_4} part-time job.",{TAG_1}{TAG_2} {TAG_3}est au travail.,{TAG_1}{TAG_2}{TAG_3} ist gerade bei der Arbeit.,"{TAG_1}{TAG_2} {TAG_3}è fuori
per il suo lavoro part time.",{TAG_1}{TAG_2} {TAG_3}ha salido a trabajar.,{TAG_1}{TAG_2} {TAG_3}{TAG_4} yarı zamanlı işte çalışmaya gitti.
16,Room_Caption_House_00,"{TAG_1}{TAG_2} {TAG_3}is out at {TAG_4}{TAG_5}
{TAG_6}and {TAG_7}{TAG_8}{TAG_9}'s house.","{TAG_1}{TAG_2} {TAG_3}est dans la maison
d{TAG_4}{TAG_5}{TAG_6} {TAG_7}et {TAG_8}{TAG_9}{TAG_10}.","{TAG_1}{TAG_2}{TAG_3} ist zu Besuch im Haus von
{TAG_4}{TAG_5} {TAG_6}und {TAG_7}{TAG_8}{TAG_9}.","{TAG_1}{TAG_2} {TAG_3}è a casa
di {TAG_4}{TAG_5} {TAG_6}e {TAG_7}{TAG_8}{TAG_9}.","{TAG_1}{TAG_2} {TAG_3}está en la casa de {TAG_4}{TAG_5}
{TAG_6}{TAG_7} {TAG_8}{TAG_9}{TAG_10}.","{TAG_1}{TAG_2} {TAG_3}, {TAG_4}{TAG_5} {TAG_6}ve {TAG_7}{TAG_8}{TAG_9} evinde."
17,Room_Caption_House_01,"{TAG_1}{TAG_2} {TAG_3}is brushing {TAG_4} teeth
in {TAG_5} house.","{TAG_1}{TAG_2} {TAG_3}se lave les dents
dans sa maison.","{TAG_1}{TAG_2}{TAG_3} ist in {TAG_4} Haus und
putzt sich die Zähne.","{TAG_1}{TAG_2} {TAG_3}si sta lavando i denti
a casa sua.","{TAG_1}{TAG_2} {TAG_3}está en su casa lavándose
los dientes.","{TAG_1}{TAG_2} {TAG_3}, {TAG_5} evinde {TAG_4} dişlerini fırçalıyor."
18,Room_Caption_House_02,"{TAG_1}{TAG_2} {TAG_3}is preparing to eat
in {TAG_4} house.","{TAG_1}{TAG_2} {TAG_3}prépare le repas
dans sa maison.","{TAG_1}{TAG_2}{TAG_3} ist in {TAG_4} Haus und
bereitet das Essen vor.","{TAG_1}{TAG_2} {TAG_3}sta preparando
da mangiare a casa sua.","{TAG_1}{TAG_2} {TAG_3}está en su casa
cocinando.","{TAG_1}{TAG_2} {TAG_3}, {TAG_4}evinde yemek hazırlıyor."
19,Room_Caption_House_03,{TAG_1}{TAG_2} {TAG_3}is eating in {TAG_4} house.,{TAG_1}{TAG_2} {TAG_3}mange dans sa maison.,"{TAG_1}{TAG_2}{TAG_3} ist in {TAG_4} Haus
und isst gerade.",{TAG_1}{TAG_2} {TAG_3}sta mangiando a casa sua.,{TAG_1}{TAG_2} {TAG_3}está en su casa comiendo.,"{TAG_1}{TAG_2} {TAG_3}, {TAG_4}evinde yemek yiyor."
20,Room_Caption_House_04,"{TAG_1}{TAG_2} {TAG_3}is taking a shower
in {TAG_4} house.","{TAG_1}{TAG_2} {TAG_3}prend son bain
dans sa maison.","{TAG_1}{TAG_2}{TAG_3} ist in {TAG_4} Haus und
badet.","{TAG_1}{TAG_2} {TAG_3}si sta facendo la doccia
a casa sua.","{TAG_1}{TAG_2} {TAG_3}está en su casa
duchándose.","{TAG_1}{TAG_2} {TAG_3}, {TAG_4}evinde duş alıyor."
21,Room_Caption_House_05,{TAG_1}{TAG_2} {TAG_3}is sleeping in {TAG_4} house.,{TAG_1}{TAG_2} {TAG_3}dort dans sa maison.,"{TAG_1}{TAG_2} {TAG_3}ist in {TAG_4} Haus und
schläft.",{TAG_1}{TAG_2} {TAG_3}sta dormendo a casa sua.,{TAG_1}{TAG_2} {TAG_3}está en su casa durmiendo.,"{TAG_1}{TAG_2} {TAG_3}, {TAG_4}evinde uyuyor."
22,Room_Caption_House_06,{TAG_1}{TAG_2} {TAG_3}is in {TAG_4} house.,{TAG_1}{TAG_2}{TAG_3} est dans sa maison.,{TAG_1}{TAG_2}{TAG_3} ist in {TAG_4} Haus.,{TAG_1}{TAG_2} {TAG_3}è a casa sua.,{TAG_1}{TAG_2} {TAG_3}está en su casa.,"{TAG_1}{TAG_2} {TAG_3}, {TAG_4}evinde."
23,Room_Caption_House_07,"{TAG_1}{TAG_2} {TAG_3}is watching the little one
in {TAG_4} house.","{TAG_1}{TAG_2} {TAG_3}s'occupe de son bébé
dans sa maison.","{TAG_1}{TAG_2}{TAG_3} ist in {TAG_4} Haus und hütet
den Nachwuchs.","{TAG_1}{TAG_2} {TAG_3}sta badando al bebè
a casa sua.","{TAG_1}{TAG_2} {TAG_3}está en su casa cuidando
de su retoño.","{TAG_1}{TAG_2} {TAG_3}, {TAG_4}evinde bebeğe göz kulak oluyor."
24,Room_Caption_Location_00,{TAG_1}{TAG_2} {TAG_3}has gone to the park.,{TAG_1}{TAG_2}{TAG_3} est {TAG_4} au parc.,{TAG_1}{TAG_2}{TAG_3} ist im Park.,{TAG_1}{TAG_2} {TAG_3}si trova al parco.,{TAG_1}{TAG_2} {TAG_3}ha salido al parque.,{TAG_1}{TAG_2} {TAG_3}parka gitti.
25,Room_Caption_Location_01,{TAG_1}{TAG_2} {TAG_3}has gone to the beach.,{TAG_1}{TAG_2}{TAG_3} est {TAG_4} à la plage.,{TAG_1}{TAG_2}{TAG_3} ist am Strand.,{TAG_1}{TAG_2} {TAG_3}si trova sulla spiaggia.,{TAG_1}{TAG_2} {TAG_3}ha bajado a la playa.,{TAG_1}{TAG_2} {TAG_3}sahile gitti.
26,Room_Caption_Location_02,{TAG_1}{TAG_2} {TAG_3}is at the observation tower.,{TAG_1}{TAG_2}{TAG_3} est à la tour d'observation.,"{TAG_1}{TAG_2}{TAG_3} ist auf dem
Aussichtsturm.","{TAG_1}{TAG_2} {TAG_3}si trova
sulla torre panoramica.",{TAG_1}{TAG_2} {TAG_3}está en el mirador.,{TAG_1}{TAG_2} {TAG_3}gözlem kulesinde.
27,Room_Caption_Location_03,{TAG_1}{TAG_2} {TAG_3}has gone to the cafe. ,{TAG_1}{TAG_2}{TAG_3} est au café.,{TAG_1}{TAG_2}{TAG_3} ist im Café.,{TAG_1}{TAG_2} {TAG_3}si trova al caffè. ,{TAG_1}{TAG_2} {TAG_3}está en la cafetería.,{TAG_1}{TAG_2} {TAG_3}kafeye gitti.
28,Room_Caption_Location_04,{TAG_1}{TAG_2} {TAG_3}is by the fountain.,{TAG_1}{TAG_2}{TAG_3} est près de la fontaine.,{TAG_1}{TAG_2}{TAG_3} ist am Glücksbrunnen.,{TAG_1}{TAG_2} {TAG_3}si trova presso la fontana.,{TAG_1}{TAG_2} {TAG_3}está en la fuente.,{TAG_1}{TAG_2} {TAG_3}çeşmenin yanında.
29,Room_Caption_Location_05,"{TAG_1}{TAG_2} {TAG_3}has gone to the
amusement park.",{TAG_1}{TAG_2}{TAG_3} est au parc d'attractions.,{TAG_1}{TAG_2}{TAG_3} ist im Vergnügungspark.,{TAG_1}{TAG_2} {TAG_3}si trova al luna park.,{TAG_1}{TAG_2} {TAG_3}está en el parque de atracciones.,{TAG_1}{TAG_2} {TAG_3}lunaparka gitti.
30,Room_Caption_Enter_00,{TAG_1}{TAG_2} {TAG_3}has just arrived.,{TAG_1}{TAG_2}{TAG_3} vient d'arriver.,{TAG_1}{TAG_2}{TAG_3} ist hereingekommen.,{TAG_1}{TAG_2} {TAG_3}è appena {TAG_4}.,{TAG_1}{TAG_2} {TAG_3}acaba de llegar.,{TAG_1}{TAG_2} {TAG_3}az önce geldi.
31,Room_Caption_Enter_01,{TAG_1}{TAG_2} {TAG_3}came back.,{TAG_1}{TAG_2}{TAG_3} vient de rentrer.,{TAG_1}{TAG_2}{TAG_3} ist heimgekommen.,{TAG_1}{TAG_2} {TAG_3}è {TAG_4}.,{TAG_1}{TAG_2} {TAG_3}ha vuelto a casa.,{TAG_1}{TAG_2} {TAG_3}geri döndü.
32,Room_Caption_Leave_00,{TAG_1}{TAG_2} {TAG_3}just left.,{TAG_1}{TAG_2}{TAG_3} vient de sortir.,{TAG_1}{TAG_2}{TAG_3} ist herausgegangen.,{TAG_1}{TAG_2} {TAG_3}è appena {TAG_4}.,{TAG_1}{TAG_2} {TAG_3}acaba de irse.,{TAG_1}{TAG_2} {TAG_3}az önce ayrıldı.
33,Room_Caption_Leave_01,{TAG_1}{TAG_2} {TAG_3}just went out.,{TAG_1}{TAG_2}{TAG_3} n'est pas chez {TAG_4}.,{TAG_1}{TAG_2}{TAG_3} ist ausgegangen.,{TAG_1}{TAG_2} {TAG_3}è appena {TAG_4} via.,{TAG_1}{TAG_2} {TAG_3}acaba de salir.,{TAG_1}{TAG_2} {TAG_3}az önce dışarı çıktı.
34,Room_Caption_CallFail_00,"{TAG_1}{TAG_2} {TAG_3}seems to be fast asleep
in {TAG_4} house...","{TAG_1}{TAG_2}{TAG_3} semble profondément
endormi{TAG_4} dans sa maison.","{TAG_1}{TAG_2}{TAG_3} schläft gerade und
hat anscheinend nichts bemerkt.","Sembra che {TAG_1}{TAG_2} {TAG_3}stia dormendo
a casa sua...","{TAG_1}{TAG_2} {TAG_3}está durmiendo y parece
que no se ha dado cuenta.","{TAG_1}{TAG_2} {TAG_3}, {TAG_4}evinde derin uykuda gibi..."
35,MoveRoom_Dialog,Are the rooms OK like this?,"Voulez-vous conserver
les modifications effectuées ?","Ist die Belegung der Zimmer
in Ordnung?",Vuoi confermare i cambiamenti?,¿Te parece bien este cambio?,Dairelerin yerleşimi böyle uygun mu?
36,ApartInfo_Caption,{TAG_1} Island Information,Informations de l'île {TAG_1},Informationen über {TAG_1},Informazioni sull'Isola {TAG_1},Información de la isla {TAG_1},{TAG_1} Adası Bilgileri
37,MoveRoom_Caption,"Touch a window twice, then slide it to move it.","Touchez une fenêtre deux fois, puis faites-la glisser.",Fenster auswählen und durch Ziehen bewegen.,Tocca due volte una finestra e muovi trascinando.,Toca dos veces una ventana y desliza el lápiz.,"Bir pencereye iki kez dokun, sonra sürükleyerek taşı."
38,Activity_Talk_Result_00,"{TAG_1}{TAG_2} {TAG_3}had a fight with
{TAG_4}{TAG_5}{TAG_6}.","{TAG_1}{TAG_2}{TAG_3} s'est disputé{TAG_4}
avec {TAG_5}{TAG_6}{TAG_7}.","{TAG_1}{TAG_2}{TAG_3} und {TAG_4}{TAG_5}
{TAG_6}haben sich gestritten.","{TAG_1}{TAG_2} {TAG_3}ha litigato con
{TAG_4}{TAG_5}{TAG_6}.","{TAG_1}{TAG_2} {TAG_3}{TAG_4} {TAG_5}{TAG_6}
{TAG_7}se han peleado.",{TAG_1}{TAG_2} {TAG_3}ile {TAG_4}{TAG_5}{TAG_6} kavga etti.
39,Activity_Talk_Result_01,"{TAG_1}{TAG_2} {TAG_3}and {TAG_4}{TAG_5}
{TAG_6}became best friends.","{TAG_1}{TAG_2}{TAG_3} est devenu{TAG_4} meilleur{TAG_5}
ami{TAG_6} {TAG_7}{TAG_8}{TAG_9}{TAG_10}.","{TAG_1}{TAG_2}{TAG_3} und {TAG_4}{TAG_5}{TAG_6}
sind beste Freunde geworden.","{TAG_1}{TAG_2} {TAG_3}è {TAG_4}
di {TAG_5}{TAG_6}{TAG_7}.","{TAG_1}{TAG_2} {TAG_3}se ha convertido en
{TAG_4} de {TAG_5}{TAG_6}{TAG_7}.",{TAG_1}{TAG_2} {TAG_3}ile {TAG_4}{TAG_5} {TAG_6}artık en iyi arkadaş.
40,Activity_Talk_Result_02,"{TAG_1}{TAG_2} {TAG_3}and {TAG_4}{TAG_5}
{TAG_6}became friends.","{TAG_1}{TAG_2}{TAG_3} est à nouveau l'ami{TAG_4}
{TAG_5}{TAG_6}{TAG_7}{TAG_8}.","{TAG_1}{TAG_2}{TAG_3} und {TAG_4}{TAG_5}{TAG_6}
sind jetzt wieder Freunde.","{TAG_1}{TAG_2} {TAG_3}è {TAG_4}
di {TAG_5}{TAG_6}{TAG_7}.","{TAG_1}{TAG_2} {TAG_3}{TAG_4} {TAG_5}{TAG_6}
{TAG_7}han hecho buenas migas.",{TAG_1}{TAG_2} {TAG_3}ile {TAG_4}{TAG_5} {TAG_6}arkadaş oldu.
41,ApartInfo_SpecialClothes_Title,{TAG_1} Island's Export Item,Article exporté de l'île {TAG_1},Exportware aus {TAG_1},Articolo esportato dall'Isola {TAG_1},Producto exportado de la isla {TAG_1},{TAG_1} Adası İhraç Ürünü
42,ApartInfo_SpecialClothes_Body,{TAG_1}{TAG_2},{TAG_1}{TAG_2},{TAG_1}{TAG_2},{TAG_1}{TAG_2},{TAG_1}{TAG_2},{TAG_1}{TAG_2}
43,ApartInfo_SpecialClothes_Headwear,{TAG_1}{TAG_2},{TAG_1}{TAG_2},{TAG_1}{TAG_2},{TAG_1}{TAG_2},{TAG_1}{TAG_2},{TAG_1}{TAG_2}
44,Activity_Phone_00,Hello?,Allô ?,Hallo?,Pronto?,¿Hola?,Alo?
45,Activity_Phone_01,Yes.,Oui.,Ja,Sì.,Sí.,Evet.
46,Activity_Phone_02,Ummm...,Euh...,Äääh...,Uhmmm...,Estooo...,Şey...
47,Activity_Phone_03,That's right.,"Oui, c'est vrai.",Stimmt!,Proprio così.,Eso es.,Aynen öyle.
48,Activity_Phone_04,I understand.,D'accord.,Verstanden.,Ho capito.,Entiendo.,Anladım.
49,Activity_Phone_05,Well...yes.,"Je vois, je vois...",Ja... Ja.,Beh... sì.,"Bueno, sí...",Şey... evet.
50,Activity_Phone_06,"Yes, yes!","Oui, oui...","Ja, ja...","Sì, sì!","Sí, sí.","Evet, evet!"
51,Activity_Phone_07,"What, really?!",Hein ? C'est vrai ?,Was? Im Ernst?,Sul serio?!,¿En serio?,"Ne, gerçekten mi?!"
52,Activity_Phone_08,Ah...,Ah...,Aaah...,Ah...,Vaya.,Aa...
53,Activity_Phone_09,I see...,Je comprends...,Verstehe...,Ma certo...,Ya veo.,Anlıyorum...
54,Activity_Phone_10,"Yes, yes!","Oui, oui !","Ja, ja!","Sì, sì!","Sí, sí.","Evet, evet!"
55,Activity_Phone_11,Exactly!,C'est ça !,Genau! Ganz genau!,Esatto!,Exacto.,Kesinlikle!
56,Activity_Phone_12,"No, no...","Ah... non, non.",Nein! Ganz anders!,"No, no...","No, no.","Hayır, hayır..."
57,Activity_Phone_13,Ha ha ha!,"Ha, ha, ha !",Hahaha!,Ah ah ah!,"¡Ja, ja, ja!",Ha ha ha!
58,Activity_Phone_14,I guess...,"Ouais, si tu veux...",Na ja...,Credo di sì...,Supongo.,Sanırım...
59,Activity_Phone_15,Really?!,Vraiment ?,Waaas?!,Davvero?!,¿De verdad?,Gerçekten mi?!
60,Activity_Phone_16,Don't you think {TAG_1}{TAG_2} {TAG_3}would be good?,"Peut-être qu{TAG_1}{TAG_2}{TAG_3}{TAG_4}{TAG_5}, ça serait bien, non ?",{TAG_1}{TAG_2}{TAG_3}! Was hältst du davon?,Non andrebbe bene con {TAG_1}{TAG_2}{TAG_3}{TAG_4}?,¿Crees que {TAG_1} {TAG_2}{TAG_3} {TAG_4}estaría bien?,Sence {TAG_1}{TAG_2} {TAG_3}iyi olmaz mı?
61,Activity_Phone_17,Hmmm... I don't know about {TAG_1}{TAG_2}{TAG_3}...,"Hum... {TAG_1}{TAG_2}{TAG_3}{TAG_4}, ça ne me dit rien...",Hmmm... {TAG_1}{TAG_2}{TAG_3} {TAG_4} aber schon etwas...,"Beh, con {TAG_1}{TAG_2}{TAG_3} {TAG_4}sarebbe un po'...","Uy, pues a mí {TAG_1} {TAG_2}{TAG_3} {TAG_4}no me dice nada...",Hımm... {TAG_1}{TAG_2}{TAG_3} konusunda pek emin değilim...
62,Activity_Phone_18,Then how about {TAG_1}{TAG_2}{TAG_3}?,"Et {TAG_1}{TAG_2}{TAG_3}{TAG_4}, ça irait ?",Und {TAG_1}{TAG_2}{TAG_3}? Fänd ich persönlich super.,Allora perché non provi con {TAG_1}{TAG_2}{TAG_3}{TAG_4}?,¿Y {TAG_1}{TAG_2} {TAG_3}{TAG_4}?,O zaman {TAG_1}{TAG_2}{TAG_3} nasıl?
63,Activity_Phone_19,What about {TAG_1}{TAG_2}{TAG_3}?,"Pourquoi pas {TAG_1}{TAG_2}{TAG_3}{TAG_4}, alors ?",Was ist mit {TAG_1}{TAG_2}{TAG_3}?,Che ne pensi di {TAG_1}{TAG_2}{TAG_3}?,¿Qué te parece {TAG_1}{TAG_2}{TAG_3}?,Peki ya {TAG_1}{TAG_2}{TAG_3}?
64,Activity_Phone_20,"Don't tell {TAG_1}{TAG_2}{TAG_3}, OK?","N'en parle pas à {TAG_1}{TAG_2}{TAG_3}, hein !",Sag {TAG_1}{TAG_2}{TAG_3} aber nichts davon!,"Non dirlo a {TAG_1}{TAG_2}{TAG_3}, mi raccomando!",No se lo digas a {TAG_1}{TAG_2}{TAG_3}.,"{TAG_1}{TAG_2}{TAG_3} duymasın, tamam mı?"
65,Activity_Phone_21,What? {TAG_1}{TAG_2}{TAG_3}...?,"Oh, {TAG_1}{TAG_2} {TAG_3}?","Was, {TAG_1}{TAG_2}{TAG_3}?!","Oh, {TAG_1}{TAG_2}{TAG_3}?",¿Eh? ¿{TAG_1}{TAG_2}{TAG_3}?,Ne? {TAG_1}{TAG_2}{TAG_3}...?
66,Activity_Phone_22,"Do you think {TAG_1}{TAG_2}{TAG_3}
likes {TAG_4}{TAG_5}{TAG_6}?",Je pense qu{TAG_1}{TAG_2}{TAG_3}{TAG_4} aime bien {TAG_5}{TAG_6}{TAG_7}{TAG_8}.,Für {TAG_1}{TAG_2}{TAG_3} {TAG_4} {TAG_5} {TAG_6}{TAG_7}{TAG_8} gut!,Penso che {TAG_1}{TAG_2} {TAG_3}apprezzerebbe molto {TAG_4}{TAG_5}{TAG_6}{TAG_7}.,¿Crees que a {TAG_1}{TAG_2} {TAG_3}le gustará {TAG_4}{TAG_5} {TAG_6}{TAG_7}?,"Sence {TAG_1}{TAG_2}{TAG_3}, {TAG_4}{TAG_5}{TAG_6} kişisinden hoşlanıyor mu?"
67,Activity_Phone_Long_00,{TAG_1},{TAG_1},{TAG_1}{TAG_2},{TAG_1},{TAG_1},{TAG_1}
68,Activity_Phone_Short_00,{TAG_1},{TAG_1},{TAG_1}{TAG_2},{TAG_1},{TAG_1},{TAG_1}
69,Activity_Phone_Short_01,{TAG_1},{TAG_1},{TAG_1}{TAG_2},{TAG_1},{TAG_1},{TAG_1}
70,Activity_Phone_Short_02,{TAG_1},{TAG_1},{TAG_1}{TAG_2},{TAG_1},{TAG_1},{TAG_1}
71,Activity_Phone_Short_03,{TAG_1},{TAG_1},{TAG_1}{TAG_2},{TAG_1},{TAG_1},{TAG_1}
72,Info_Room1,Apt {TAG_1},App. {TAG_1},Zimmer {TAG_1},App. {TAG_1},Apt. {TAG_1},Daire {TAG_1}
73,Info_Name1,{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1}
