index,label,English,French,German,Italian,Spanish,Turkish
39,FlyingDisc_ThrowSP_00,Take my {TAG_1} Thunder Shot!,Goûtez donc aux flammes {TAG_1} !,Achtung! Mein {TAG_1}-Donnerwurf!,Lancio ultra-mega-super di {TAG_1}!,¡Este es mi superlanzamiento aniquilador!,Al sana {TAG_1} Yıldırım Atışı!
40,FlyingDisc_ThrowSP_01,Go {TAG_1} Cyclone!,En avant ! Cyclone {TAG_1} !,Und los! {TAG_1}-Wirbelwind!,"Vai, ciclone {TAG_1}!",¡Ciclón destructor de {TAG_1}!,Git {TAG_1} Siklon!
41,FlyingDisc_ThrowSP_02,Go {TAG_1} Tornado!,Attention ! Tornade {TAG_1} !,Und los! {TAG_1}-Tornado!,"Vai, tornado {TAG_1}!",¡Tornado demoledor de {TAG_1}!,Git {TAG_1} Hortum!
42,FlyingDisc_ThrowSP_03,Take my {TAG_1} Bomb!,En garde ! Missile {TAG_1} !,Jetzt kommt die {TAG_1}-Bombe!,Arriva la bomba {TAG_1}!,¡Misil teledirigido de {TAG_1}!,Al sana {TAG_1} Bombası!
43,FlyingDisc_ThrowSP_04,Feel the power of my {TAG_1} Shot!,Tir {TAG_1} !,Lust auf einen {TAG_1}-Knaller?!,Assaggia la potenza del tiro {TAG_1}!,¡Tiro final de {TAG_1}!,{TAG_1} Atışımın gücünü hisset!
44,FlyingDisc_ThrowSP_05,{TAG_1} Extreme!,Ultime {TAG_1} !,Achtung! {TAG_1} Extrem-{TAG_2}!,Lancio segreto di {TAG_1}!,¡Técnica extrema de {TAG_1}!,{TAG_1} Ekstrem!
45,FlyingDisc_ThrowSP_06,Super {TAG_1} Extreme!,Super ultime {TAG_1} !,Haha! Super-{TAG_1} extrem!,Lancio segreto di {TAG_1} numero 2!,¡Supertécnica extrema de {TAG_1}!,Süper {TAG_1} Ekstrem!
46,FlyingDisc_ThrowSP_07,{TAG_1} Laser!,Et voici le laser {TAG_1} !,Laser-{TAG_1}!,Lancio laser di {TAG_1}!,¡Rayo láser de {TAG_1}!,{TAG_1} Lazer!
47,FlyingDisc_ThrowSP_08,Take this {TAG_1} Attack!,Attaque {TAG_1} !,Angriff {TAG_1} {TAG_2}!,Attacco {TAG_1}!,¡Ataque secreto de {TAG_1}!,Al sana {TAG_1} Saldırısı!
48,FlyingDisc_ThrowSP_09,Take that!,Et voilà !,Nimm das!,Prendi questo!,¡Hale!,Al bunu!
49,FlyingDisc_Smile_GoodPhrase,{TAG_1},{TAG_1},{TAG_1}{TAG_2}!,{TAG_1},{TAG_1},{TAG_1}
50,FlyingDisc_Smile_00,Hahaha!,"Ha, ha, ha !",Hahaha!,Ah ah ah!,"¡Ja, ja, ja!",Hahaha!
51,FlyingDisc_Smile_01,This is fun!,"C'est amusant, hein ?",Das macht Spaß!,È troppo divertente!,¡Qué divertido!,Bu çok eğlenceli!
52,FlyingDisc_Smile_02,I'm having a blast!,"Ah, c'est rigolo !",Das macht sooo viel Spaß!,Che spasso!,¡Me lo estoy pasando genial!,Çok eğleniyorum!
53,FlyingDisc_Smile_03,I could do this forever.,Je pourrais jouer pendant des heures.,Ich könnte ewig so weitermachen.,Non stufa mai!,"Podría pasarme todo el día
jugando a esto.",Bunu sonsuza kadar yapabilirim.
54,FlyingDisc_Smile_04,Everyone's really good!,Vous vous débrouillez drôlement bien !,Ihr seid alle so gut...,Ci sappiamo proprio fare!,¡Qué bien se os da a todos!,Herkes gerçekten çok iyi!
55,FlyingDisc_Smile_05,Hee hee!,"Hé, hé, hé !",Hihihi!,Eh eh eh!,"¡Je, je, je!",Hihi!
56,FlyingDisc_Smile_06,I don't want to stop!,"On ne peut pas arrêter, une fois
qu'on a commencé...",Ich will gar nicht mehr aufhören!,Non voglio smettere!,¡No quiero dejar de jugar!,Durmak istemiyorum!
57,FlyingDisc_Smile_07,This is such a thrill!,C'est de plus en plus amusant !,Das ist sooo ein Spaß!,Che emozione!,¡Qué emocionante!,Ne kadar heyecanlı!
58,FlyingDisc_Smile_08,I'm getting the hang of it now.,"Je suis à fond dedans, maintenant !",Langsam hab ich den Bogen raus!,Comincio a prenderci la mano.,Le estoy pillando el tranquillo.,Artık işi kapmaya başladım.
59,FlyingDisc_Smile_09,Great!,C'est trop bien !,Fantastisch!,È il massimo!,¡Genial!,Harika!
60,FlyingDisc_Angry_00,Throw it to me!,Lancez-le-moi !,Zu mir! Wirf sie zu mir!,Lanciatemelo!,¡Lánzamelo!,Bana at!
61,FlyingDisc_Angry_01,You ALWAYS throw it to {TAG_1}!,"C'est pas juste, vous l'envoyez
toujours à {TAG_1} !",Du wirfst sie IMMER nur zu {TAG_1}!,Non fai altro che lanciarlo a {TAG_1}!,¡Jolines! Siempre se lo tiras a {TAG_1}.,Hep {TAG_1} tarafına atıyorsun!
62,FlyingDisc_Angry_02,Don't be one-sided!,Je suis jalou{TAG_1} !,Hey! Ich werd eifersüchtig!,Guarda che mi arrabbio!,¡Qué envidia!,Hep aynı tarafa oynama!
63,FlyingDisc_Angry_03,"Hey! Stop throwing it just to
{TAG_1}!","Hé ! Pourquoi vous l'envoyez toujours
à {TAG_1} ?","Hey! Wirf die Scheibe nicht immer
nur zu {TAG_1}!","Ehi! Smettila di lanciarlo solo
a {TAG_1}!","¡Oye! ¡Deja de lanzarle siempre
el disco a {TAG_1}!","Hey! Sadece {TAG_1} tarafına
atmayı bırak!"
64,FlyingDisc_Angry_04,Don't be mean! Throw it to me!,"Soyez sympa, envoyez-le par ici !",Sei nicht so fies! Wirf sie mal zu mir!,Non fate così! Lanciatemelo!,"¡No seas borde, lánzame el disco!",Ayıp oluyor! Bana da at!
65,FlyingDisc_Angry_05,Hey! Don't leave me out!,Ne faites pas comme si je n'existais pas !,Hey! Lasst mich auch mitspielen!,Ehi! Non escludetemi!,¡Oye! ¡No pases de mí!,Hey! Beni dışarıda bırakma!
66,FlyingDisc_Angry_06,Throw it over here too!,Lancez-le-moi aussi !,Wirf die Scheibe auch mal hierher!,Lanciatelo anche qui!,¡Tíramelo también a mí!,Buraya da at!
67,FlyingDisc_Angry_07,Play fair!,Arrêtez de faire du favoritisme !,Hey! Immer schön fair bleiben!,Basta con i favoritismi!,¡No es justo!,Adil oyna!
68,FlyingDisc_Angry_08,Over here! Me next!,"Ici, ici ! Hé, par ici !","Hier, hier! Wirf sie hierher!",Quaggiù! Tocca a me!,"¡Aquí! ¡Me toca, me toca!",Buraya! Sıra bende!
69,FlyingDisc_Angry_09,"Hey! I'm over here, you know!","Hé, je suis là, vous savez ?",Hey! Hier bin ich!,Ehi! Ci sono anch'io!,"¡Oye! Que estoy aquí, ¿no me ves?",Hey! Ben de buradayım!
70,FlyingDisc_Call_00,"Hey, pass it over here!","Hé, la passe, la passe !","Hey, wirf mal zu mir!","Ehi, passa!",¡Pásamelo a mí!,"Hey, buraya pasla!"
71,FlyingDisc_Call_01,Come on!,"Allez, dépêchez-vous !",Komm schon!,Avanti!,"¡Venga, venga!",Hadi ama!
72,FlyingDisc_Call_02,I'm waiting!,J'attends...,"Hey, ich warte!",Sto aspettando!,¡Estoy esperando!,Bekliyorum!
73,FlyingDisc_Call_03,What's wrong with you?,Qu'est-ce qui se passe ?,Was ist denn los?,Che succede?,¿Te pasa algo?,Neyin var senin?
74,FlyingDisc_Call_04,Get on with it!,"Allez, on y va !",Jetzt mach schon!,Datti una mossa!,¡Date más vidilla!,Hadi artık!
75,FlyingDisc_Call_05,Are you asleep?,"Hé, ho !",Hey!,Sveglia!,¿Te has dormido?,Uyudun mu?
76,FlyingDisc_Call_06,We haven't got all day!,On n'a pas toute la journée !,Wir haben nicht den ganzen Tag!,Non metterci tutto il giorno!,¡Que no tenemos todo el día!,Bütün gün bekleyemeyiz!
77,FlyingDisc_Call_07,Hurry up and throw it!,Lancez-le !,Mach schon! Wirf!,Sbrigati e lancia quel disco!,"¡Venga, espabila de una vez!","Hadi, çabuk at!"
78,FlyingDisc_Call_08,"Hey, {TAG_1} lookalike?",Sosie{TAG_1} ?,"Hey! Was ist, Ebenbild von {TAG_1}?",Sosia{TAG_1}?,¿Doble{TAG_1}?,"Hey, {TAG_1} benzeri?"
79,FlyingDisc_Call_09,Did you forget how to throw?,Arrêtez de réfléchir et lancez-le !,Denk nicht so viel nach!,Hai dimenticato come si lancia un disco?,¿Te has olvidado de cómo se lanza el disco?,Nasıl atıldığını mı unuttun?
80,LastAndFirst_Start_00_ALL,General word association!,Chaîne de mots avec n'importe quoi !,Wortkette mit allem!,Parole a catena a tema libero!,¡Palabras encadenadas con cualquier cosa!,Genel kelime çağrışımı!
81,LastAndFirst_Start_00_Food,Food association!,Chaîne de mots avec de la nourriture !,Wortkette mit Essen!,Parole a catena con il cibo!,¡Palabras encadenadas con comida!,Yemek çağrışımı!
82,LastAndFirst_Start_00_Treasure,Treasure association!,Chaîne de mots avec des trésors !,Wortkette mit Schatznamen!,Parole a catena con i tesori!,¡Palabras encadenadas con tesoros!,Hazine çağrışımı!
83,LastAndFirst_Start_01,Start!,Oh !,Und los!,Perfetto! Iniziamo!,"¡Vale, allá vamos!",Başla!
84,LastAndFirst_Answer_Item,{TAG_1}{TAG_2}!,{TAG_1}{TAG_2} !,{TAG_1}{TAG_2}!,{TAG_1}{TAG_2}!,¡{TAG_1}{TAG_2}!,{TAG_1}{TAG_2}!
86,LastAndFirst_USED_00,We already said that one.,Déjà dit !,Das hatten wir schon!,Non è stato già detto?,¿Eso no ha salido ya?,Onu zaten söyledik.
88,LastAndFirst_Lose_00,I give up...,Zut...,Ich geb auf...,Mi arrendo...,"Porras, he perdido...",Pes ediyorum...
89,Vote_Title_Caption,"Write something in each box with
your stylus. The islanders will
vote which is best by choosing
with their feet!","Si vous hésitez entre plusieurs
choses, écrivez ou dessinez-les
dans les boîtes. Les habitants
décideront à votre place !","Schreibe mit dem Touchpen
etwas in jedes der Kästchen.
Die Einwohner stimmen dann mit
den Füßen ab, was besser ist.","Usa lo stilo per scrivere qualcosa
in ciascun riquadro.
Gli abitanti voteranno la scritta
o il disegno che preferiscono.","Escribe lo que quieras en cada
recuadro. Los residentes votarán
la mejor opción.","Her kutuya kaleminle bir şey yaz.
Ada sakinleri ayaklarıyla seçim yaparak
hangisinin en iyi olduğuna oy verecek!"
90,Vote_Btn_Vote,Take a Vote,Lancer le vote,Abstimmen,Ai voti!,Celebrar una votación,Oylama Yap
91,Vote_Btn_Again,Restart,Recommencer,Neustart,Ricomincia,Volver a empezar,Baştan Başla
92,Vote_Btn_Change,Change,Changer,Ändern,Modifica,Cambiar,Değiştir
93,Vote_Btn_Choice_02,2 boxes,Deux choix,2 Optionen,2 scelte,2 opciones,2 kutu
94,Vote_Btn_Choice_03,3 boxes,Trois choix,3 Optionen,3 scelte,3 opciones,3 kutu
95,Vote_Btn_Choice_04,4 boxes,Quatre choix,4 Optionen,4 scelte,4 opciones,4 kutu
96,Vote_Start,Begin Vote,Début du vote,Start,Si vota!,¡A votar!,Oylamayı Başlat
97,Vote_Result,This is the winner!,Voici notre choix !,Das ist unser Sieger!,Vittoria!,"¡Esta es
la ganadora!",Kazanan bu!
98,Vote_Draw,"There's no
standout winner...","On dirait que les
deux sont bien...","Es gibt keinen
klaren Sieger...",Pareggio...,"Parece que
hay empate...","Belirgin bir
kazanan yok..."
99,Vote_Comment_Phrase,"{TAG_1}
""{TAG_2}""","{TAG_1} :
{TAG_2}","{TAG_1}:
„{TAG_2}{TAG_3}“","{TAG_1}:
""{TAG_2}""","{TAG_1}:
{TAG_2}.","{TAG_1}
""{TAG_2}"""
100,Vote_Comment_00,"{TAG_1}
""I just chose randomly.""","{TAG_1} :
J'ai choisi au hasard.","{TAG_1}:
„Ich hab irgendwas genommen.“","{TAG_1}:
""Ho scelto a caso.""","{TAG_1}:
He elegido al azar.","{TAG_1}
""Rastgele seçtim."""
101,Vote_Comment_01,"{TAG_1}
""It's the right decision for you.""","{TAG_1} :
C'est sans doute le bon choix.","{TAG_1}:
„Es ist die richtige Wahl für dich!“","{TAG_1}:
""È la scelta più giusta.""","{TAG_1}:
Es la opción que te conviene.","{TAG_1}
""Senin için doğru karar bu."""
102,Vote_Comment_02,"{TAG_1}
""It's the only choice!""","{TAG_1} :
C'est le seul choix envisageable !","{TAG_1}:
„Es ist die einzige Möglichkeit!“","{TAG_1}:
""È l'unica possibile!""","{TAG_1}:
¡No te queda otra opción!","{TAG_1}
""Başka seçenek yok!"""
103,Vote_Comment_03,"{TAG_1}
""This is probably the right one.""","{TAG_1} :
Je pense que c'est le bon choix.","{TAG_1}:
„Ist wohl die richtige Wahl...“","{TAG_1}:
""Probabilmente è la più giusta.""","{TAG_1}:
Seguro que esto es lo correcto.","{TAG_1}
""Doğru olan muhtemelen bu."""
104,Vote_Comment_04,"{TAG_1}
""This is OK, isn't it?""","{TAG_1} :
Je pense que c'est bien, non ?","{TAG_1}:
„Passt doch, oder?“","{TAG_1}:
""Può andare bene, no?""","{TAG_1}:
Está bien, ¿no?","{TAG_1}
""Bu olur, değil mi?"""
105,Vote_Comment_05,"{TAG_1}
""I'm not too confident about this...""","{TAG_1} :
Je ne sais pas trop, mais bon...","{TAG_1}:
„Ob das mal richtig ist...?“","{TAG_1}:
""Non mi convince molto...""","{TAG_1}:
No lo tengo muy claro...","{TAG_1}
""Bundan pek emin değilim..."""
106,Vote_Comment_06,"{TAG_1}
""It's all the same really.""","{TAG_1} :
Peu importe, au fond.","{TAG_1}:
„Sind doch eh alle gleich...“","{TAG_1}:
""Alla fine non cambia niente.""","{TAG_1}:
Lo mismo da, que da lo mismo.","{TAG_1}
""Aslında hepsi aynı sayılır."""
107,Vote_Comment_07,"{TAG_1}
""I recommend this one.""","{TAG_1} :
Je choisirais plutôt ça, personnellement.","{TAG_1}:
„Meine persönliche Empfehlung!“","{TAG_1}:
""Personalmente consiglio questa.""","{TAG_1}:
Recomiendo esta opción.","{TAG_1}
""Ben bunu öneriyorum."""
108,Vote_Comment_08,"{TAG_1}
""It was a process of elimination.""","{TAG_1} :
J'ai choisi par élimination.","{TAG_1}:
„Nach dem Ausschlussverfahren entschieden...“","{TAG_1}:
""Ho votato per esclusione.""","{TAG_1}:
Por eliminación, me quedo con esta.","{TAG_1}
""Diğerlerini eleyince bu kaldı."""
109,Vote_Comment_09,"{TAG_1}
""Maybe this wasn't the right one...""","{TAG_1} :
Peut-être que je me suis trompé{TAG_2}, en fait...","{TAG_1}:
„Ob das jetzt die richtige Wahl war?“","{TAG_1}:
""Forse ho sbagliato...""","{TAG_1}:
Igual me he equivocado...","{TAG_1}
""Belki de doğru olan bu değildi..."""
110,Vote_Comment_10,"{TAG_1}
""I just followed everyone else...""","{TAG_1} :
J'ai juste suivi les autres.","{TAG_1}:
„Ich bin nur den anderen gefolgt.“","{TAG_1}:
""Ho solo seguito gli altri...""","{TAG_1}:
Yo solo he seguido la corriente...","{TAG_1}
""Ben de herkesin peşine takıldım..."""
111,Vote_Comment_11,"{TAG_1}
""I just thought this one smelled better.""","{TAG_1} :
Je trouvais que ça sentait meilleur de ce côté.","{TAG_1}:
„Hier hat's irgendwie gut gerochen...“","{TAG_1}:
""Ho semplicemente seguito il mio fiuto.""","{TAG_1}:
Esta opción olía mejor.","{TAG_1}
""Bunun kokusu daha güzel geldi."""
112,Vote_Comment_12,"{TAG_1}
""It's just how I feel right now!""","{TAG_1} :
C'est ce qui me semble le mieux en ce moment.","{TAG_1}:
„Passt besser zu meiner aktuellen Laune!“","{TAG_1}:
""Mi andava di fare questa scelta!""","{TAG_1}:
Es lo que me apetecía votar.","{TAG_1}
""Şu an içimden böyle geliyor!"""
113,Vote_Comment_13,"{TAG_1}
""I'm on this side!""","{TAG_1} :
Pour moi, c'est ça !","{TAG_1}:
„Ich mag halt diese Seite.“","{TAG_1}:
""Io ho sempre sostenuto questa scelta!""","{TAG_1}:
Yo elijo esta.","{TAG_1}
""Ben bu taraftayım!"""
114,Vote_Comment_14,"{TAG_1}
""I felt destined to make this choice.""","{TAG_1} :
J'ai senti que mon destin était ici.","{TAG_1}:
„Es war einfach mein Schicksal!“","{TAG_1}:
""Per me era destino.""","{TAG_1}:
Creo que era mi destino elegir esta opción.","{TAG_1}
""Kaderimde bunu seçmek varmış gibi hissettim."""
115,Vote_Comment_15,"{TAG_1}
""This one is amazing!""","{TAG_1} :
C'est indéniablement le meilleur choix !","{TAG_1}:
„Das hier ist einfach fantastisch!“","{TAG_1}:
""Per me è la scelta più entusiasmante!""","{TAG_1}:
Esta opción es la caña.","{TAG_1}
""Bu harika!"""
116,Vote_Comment_16,"{TAG_1}
""This is the correct choice!""","{TAG_1} :
Pour moi, c'est la bonne réponse !","{TAG_1}:
„Es ist die korrekte Entscheidung!“","{TAG_1}:
""È la scelta giusta!""","{TAG_1}:
¡Esta es la opción correcta!","{TAG_1}
""Doğru seçim bu!"""
117,Vote_Comment_17,"{TAG_1}
""Anything else is unthinkable.""","{TAG_1} :
Aucun autre choix n'est envisageable.","{TAG_1}:
„Alles andere wäre undenkbar!“","{TAG_1}:
""Qualsiasi altra scelta sarebbe inconcepibile.""","{TAG_1}:
¡Esta es la opción buena!","{TAG_1}
""Başka bir seçenek düşünülemez bile."""
118,Vote_Comment_18,"{TAG_1}
""This choice is in this year.""","{TAG_1} :
C'est le meilleur choix possible, cette année.","{TAG_1}:
„Ist dieses Jahr halt in...“","{TAG_1}:
""È la scelta dell'anno, a quanto pare.""","{TAG_1}:
Esta es la opción que se lleva este año.","{TAG_1}
""Bu yılın modası bu seçim."""
119,Vote_Comment_19,"{TAG_1}
""This is the expected choice.""","{TAG_1} :
En tout cas, c'est la tendance actuelle.","{TAG_1}:
„War zu erwarten, oder?“","{TAG_1}:
""È la scelta più ovvia.""","{TAG_1}:
Esta es la opción que esperabas oír, ¿no?","{TAG_1}
""Beklenen seçim bu."""
120,Vote_Comment_20,"{TAG_1}
""This is the unexpected choice.""","{TAG_1} :
On ne pense pas assez à cette possibilité.","{TAG_1}:
„Eine unerwartete Auswahl!“","{TAG_1}:
""È la scelta meno ovvia.""","{TAG_1}:
Esta es la opción que no te esperabas, ¿eh?","{TAG_1}
""Beklenmedik seçim bu."""
121,Vote_Comment_21,"{TAG_1}
""I just gambled on this one.""","{TAG_1} :
J'ai joué gros en choisissant ça.","{TAG_1}:
„Ich hab meinem Instinkt vertraut.“","{TAG_1}:
""Ho puntato tutto su questa scelta.""","{TAG_1}:
Lo he echado a suertes.","{TAG_1}
""Şansımı bunda denedim."""
122,Vote_Comment_22,"{TAG_1}
""This is basically the only choice.""","{TAG_1} :
C'est une évidence, à mon avis.","{TAG_1}:
„War doch eigentlich die einzige Wahl...“","{TAG_1}:
""È l'unica scelta possibile, a mio avviso.""","{TAG_1}:
O esta opción, o ninguna.","{TAG_1}
""Esasen tek seçenek bu."""
123,Vote_Comment_23,"{TAG_1}
""It makes the most sense.""","{TAG_1} :
C'est sans doute le choix le moins mauvais.","{TAG_1}:
„Es macht ganz einfach Sinn!“","{TAG_1}:
""È quella più ragionevole.""","{TAG_1}:
Es lo que tiene más sentido.","{TAG_1}
""En mantıklısı bu."""
124,Vote_Comment_24,"{TAG_1}
""Unbelievably, it's a good choice.""","{TAG_1} :
Bizarrement, c'est le bon choix.","{TAG_1}:
„Unglaublich, aber: Eine gute Wahl!“","{TAG_1}:
""Stranamente è una buona scelta.""","{TAG_1}:
Es una opción mucho mejor de lo que parece.","{TAG_1}
""İnanılır gibi değil ama iyi bir seçim."""
125,Vote_Comment_25,"{TAG_1}
""This one will make you cooler.""","{TAG_1} :
Ce choix vous rendra bien plus populaire !","{TAG_1}:
„Is' einfach cooler!“","{TAG_1}:
""Questa scelta rende più attraenti.""","{TAG_1}:
Esta opción seguro que te hace más popular.","{TAG_1}
""Bu seni daha havalı yapar."""
126,Vote_Comment_26,"{TAG_1}
""From experience, it has to be this!""","{TAG_1} :
D'après mon expérience, le mieux, c'est ça !","{TAG_1}:
„Aus meiner Erfahrung: Die ideale Wahl!“","{TAG_1}:
""È una scelta dettata dall'esperienza.""","{TAG_1}:
¡Tiene que ser esta! Te lo digo por experiencia.","{TAG_1}
""Tecrübeme göre kesinlikle bu!"""
