index,label,English,French,German,Italian,Spanish,Turkish
10,Caption_009,Then how about {TAG_1}{TAG_2}{TAG_3}?,"Pourquoi pas {TAG_1}{TAG_2}{TAG_3}, alors ?",Wie wäre es dann mit {TAG_1}{TAG_2}{TAG_3}?,Allora che ne pensi di {TAG_1}{TAG_2}{TAG_3}?,¿Qué te parece {TAG_1}{TAG_2}{TAG_3}? ,O zaman {TAG_1}{TAG_2}{TAG_3} nasıl?
11,Caption_010,"Then how about if you decide,
{TAG_1} lookalike?","Et si vous décidiez pour nous,
sosie{TAG_1} ?","Na schön. Wie wäre es, wenn du entscheidest,
Ebenbild von {TAG_1}?","Che ne diresti di decidere tu per noi,
sosia{TAG_1}?","Entonces, ¿podrías tú ponerle un nombre,
doble{TAG_1}?","O zaman kararı sen versen
nasıl olur, {TAG_1} benzeri?"
12,Caption_011,How about {TAG_1}{TAG_2}{TAG_3}?,Pourquoi pas {TAG_1}{TAG_2}{TAG_3} ?,Wie wäre es mit {TAG_1}{TAG_2}{TAG_3}?,Ti piace {TAG_1}{TAG_2}{TAG_3}?,¿Está bien {TAG_1}{TAG_2}{TAG_3}?,{TAG_1}{TAG_2}{TAG_3} nasıl?
13,Caption_012,"{TAG_1}{TAG_2}{TAG_3}?
That's a good name!""","{TAG_1}{TAG_2} {TAG_3}?
Quel joli prénom !","{TAG_1}{TAG_2}{TAG_3}?
Das ist ein toller Name!","{TAG_1}{TAG_2}{TAG_3}, giusto?
È proprio un bel nome!","¿{TAG_1}{TAG_2}{TAG_3}?
Es un nombre muy bonito.",{TAG_1}{TAG_2}{TAG_3}? Güzel isim!
14,Caption_013,We'll take good care of {TAG_1}{TAG_2}{TAG_3}.,"Nous élèverons {TAG_1}{TAG_2}
{TAG_3}de notre mieux.","Wir werden uns gut um
{TAG_1}{TAG_2}{TAG_3} kümmern.",Ci prenderemo cura di {TAG_1}{TAG_2}{TAG_3}.,Cuidaremos mucho de {TAG_1}{TAG_2}{TAG_3}.,{TAG_1}{TAG_2}{TAG_3} ile çok iyi ilgileneceğiz.
15,Caption_014,"We hope you'll help take care
of {TAG_1} too.","Veillez bien sur {TAG_1}, vous aussi.",Kümmere dich auch gut um {TAG_1}.,Anche tu occupati bene di {TAG_1}.,"Cuida de nuestro bebé tú también, por favor.",Umarız {TAG_1} ile ilgilenmemize sen de yardım edersin.
16,ButtonGender_0,A boy,Un garçon,Ein Junge,I maschietti,Un niño,Erkek
17,ButtonGender_1,A girl,Une fille,Ein Mädchen,Le femminucce,Una niña,Kız
18,ButtonGender_2,I don't mind which,Peu importe,Ist beides schön.,Mi piacciono entrambi,No me importa,Fark etmez
19,ButtonFace_0,"Yes, just what I thought","Oui, complètement","Ja, auf jeden Fall!","Sì, è proprio uguale",Justo como me imaginaba,"Evet, tam düşündüğüm gibi"
20,ButtonFace_1,Only a little different,Pas tout à fait,Leider nicht so ganz...,"No, è un po' diverso",Un poco diferente,Sadece biraz farklı
21,ButtonChara_0,Just like Daddy,Comme son papa,Genauso wie Papa.,Uguale al papà,Igual que la de su padre,Tıpkı babası gibi
22,ButtonChara_1,Just like Mummy,Comme sa maman,Genauso wie Mama,Uguale alla mamma,Igual que la de su madre,Tıpkı annesi gibi
23,ButtonChara_2,Give a detailed explanation,Expliquer en détail,Ich erklär's euch...,Spiego dettagliatamente,Decídela tú,Ayrıntılı olarak seç
24,ButtonChara_3,Leave it to nature,Laisser faire le destin,Überlasst es der Natur.,Lascio fare alla natura,Que decida la naturaleza,Doğasına bırak
25,ButtonName_0,Great!,Parfait !,Fantastisch!,Che bello!,¡Genial!,Harika!
26,ButtonName_1,Think about it!,Vous êtes sûrs ?,Seid ihr sicher?,Pensateci bene!,¡Pensadlo bien!,Bir düşün!
27,ButtonName_2,I'm not sure about that...,Ce n'est pas terrible...,Ich weiß ja nicht...,Non mi convince...,No lo veo claro...,Bundan pek emin değilim...
28,ButtonYesNo_0,Yes,Oui,Ja,Sì,Sí,Evet
29,ButtonYesNo_1,No,Non,Nein,No,No,Hayır
30,Narration,"{TAG_1}{TAG_2} {TAG_3}was born to 
{TAG_4} and {TAG_5}.","{TAG_1} et {TAG_2}
ont donné naissance à {TAG_3}{TAG_4}{TAG_5}.","{TAG_1}{TAG_2} {TAG_3}ist das neugeborene Kind
von {TAG_4} und {TAG_5}.","A {TAG_1} e {TAG_2}
è nato un bebè di nome {TAG_3}{TAG_4}{TAG_5}.","{TAG_1} {TAG_2} {TAG_3}
han tenido un bebé: {TAG_4}{TAG_5}{TAG_6}.",{TAG_1}{TAG_2} {TAG_3} dünyaya geldi! Ebeveynleri: {TAG_4} ve {TAG_5}.
31,BabyNameDialog_0,"Please enter a name for this baby
(and how to pronounce it).","Entrez le nom du bébé
et sa prononciation.","Bitte gib den Namen des Kindes
(und seine Aussprache) ein.","Inserisci il nome del bebè
e la sua corretta pronuncia.","Introduce el nombre del bebé
y su pronunciación.","Lütfen bu bebeğin adını
ve nasıl okunduğunu gir."
32,BabyNameDialog_1,"How do you say
""{TAG_1}""?
Please use letters only.","« {TAG_1} »

Comment le prononcez-vous ?

(Seuls les caractères
alphabétiques sont autorisés.)","„{TAG_1}“
Wie spricht man das aus?

(Die Eingabe von Zahlen und
Symbolen ist leider nicht möglich.)","""{TAG_1}""

Come lo pronunci?
(È possibile utilizzare
solo caratteri alfabetici)","""{TAG_1}""

¿Cómo se pronuncia? (Solo se pueden
utilizar caracteres alfabéticos.)","""{TAG_1}"" nasıl
okunuyor?
Lütfen
yalnızca
harf kullan."
33,BabyNameDialog_2,"Please enter a pronunciation
for this baby's name.","Vous devez entrer la prononciation
du nom du bébé pour pouvoir le
sauvegarder.","Registrierung im Moment nicht möglich.
Bitte lege zunächst eine Aussprache
für den Namen des Kindes fest.","Non puoi registrare il bebè
perché non hai inserito la
pronuncia del nome.","No has introducido la pronunciación
del nombre del bebé.

No se puede guardar el nombre.",Lütfen bu bebeğin adının okunuşunu gir.
