index,label,English,French,German,Italian,Spanish,Turkish
16,Dialog_Save_Edit,"WARNING!
If new group members cannot sing
the same styles as old members,
you may no longer be able to sing
your saved songs.

Save changes to group?","ATTENTION !
Si les nouveaux membres ne peuvent
pas chanter dans le style voulu, vous
ne pourrez plus chanter les chansons
sauvegardées.

Sauvegarder le groupe ?","ACHTUNG!
Beherrschen neue Bandmitglieder
nicht die gleichen Stile wie die
alten, kannst du gespeicherte
Lieder eventuell nicht mehr singen.

Änderungen übernehmen?","ATTENZIONE!
Se i nuovi membri del gruppo non
conoscono gli stili musicali dei
membri precedenti, non potrai
ascoltare le canzoni che hai salvato.

Vuoi salvare le modifiche al gruppo?","¡ATENCIÓN!
Si los nuevos miembros no conocen
los mismos géneros que el resto del
grupo, es posible que no puedan cantar
las canciones que tengas guardadas.

¿Quieres guardar este grupo?","UYARI! Yeni grup üyeleri
eski üyelerle aynı müzik
türlerini söyleyemiyorsa
kayıtlı şarkılarını artık
seslendiremeyebilirsin.
Gruptaki değişiklikler
kaydedilsin mi?"
17,List_Button_Delete,Delete,Effacer,Löschen,Cancella,Borrar,Sil
18,Dialog_DeleteSong,"Do you really want to delete this
performance?","Voulez-vous vraiment effacer
ce concert ?","Willst du diese Performance
wirklich löschen?","Vuoi davvero cancellare
questa esibizione?","¿Seguro que quieres borrar
esta actuación?","Bu performansı gerçekten
silmek istiyor musun?"
19,Dialog_DeleteGroup,"Do you really want to delete this
group?","Voulez-vous vraiment effacer
ce groupe ?","Willst du diese Band wirklich
löschen?","Vuoi davvero cancellare
questo gruppo?","¿Seguro que quieres borrar
este grupo?",Bu grubu gerçekten silmek istiyor musun?
20,Dialog_SongFull,"You cannot create any more
performances. Please delete a
saved performance before creating
a new one.","Vous ne pouvez pas créer plus
de concerts. Effacez un concert 
sauvegardé pour pouvoir en
créer un nouveau.","Du kannst keine weiteren
Performances mehr erstellen.
Bitte lösche eine gespeicherte
Performance, bevor du eine neue
erstellst.","Non puoi creare altre esibizioni.
Cancellane una prima di crearne
una nuova.","No puedes crear más actuaciones.
Borra una actuación que tengas
guardada antes de crear una nueva.","Daha fazla performans
oluşturamazsın.
Yeni bir tane oluşturmadan önce
kayıtlı bir performansı sil."
21,Dialog_GroupFull,"You cannot create any more
groups. Please delete a saved
group before creating a new one.","Vous ne pouvez pas créer plus
de groupes. Effacez un groupe
sauvegardé pour pouvoir en
créer un nouveau.","Du kannst keine weiteren Bands
mehr erstellen. Bitte lösche eine
gespeicherte Band, bevor du eine
neue erstellst.","Non puoi creare altri gruppi.
Cancellane uno prima di
crearne uno nuovo.","No puedes crear más grupos.
Borra un grupo que tengas
guardado antes de crear uno nuevo.","Daha fazla grup oluşturamazsın.
Yeni bir tane oluşturmadan
önce kayıtlı bir grubu sil."
22,List_Solo,Select singer.,Sélectionnez un chanteur.,Sänger auswählen.,Scegli un cantante,Elige el Mii que va a cantar.,Şarkıcıyı seç.
23,List_GroupNew,You can select 2-7 singers.,Sélectionnez 2 à 7 chanteurs.,Mii-Charaktere (2-7) auswählen.,Puoi scegliere da 2 a 7 cantanti,Puedes elegir de 2 a 7 cantantes.,2-7 şarkıcı seçebilirsin.
24,List_Listen,Select the group's song.,Choisissez la chanson à voir.,Wähle einen Song für den Auftritt.,Scegli la canzone per il gruppo,Elige la canción.,Grubun şarkısını seç.
25,List_SongNew,Select the group that will perform.,Choisissez un groupe.,Für welche Band?,Scegli il gruppo da far esibire,Elige el grupo que quieres que cante.,Sahneye çıkacak grubu seç.
26,List_GroupEdit,Select the group you want to edit.,Choisissez le groupe à modifier.,Welche Band willst du ändern?,Scegli il gruppo da modificare,Elige el grupo que quieres editar.,Düzenlemek istediğin grubu seç.
27,List_SongEdit,Select the song you want to edit.,Choisissez la chanson à éditer.,Welchen Song willst du editieren?,Scegli la canzone da modificare,Elige la canción que quieres editar.,Düzenlemek istediğin şarkıyı seç.
