index,label,English,French,German,Italian,Spanish,Turkish
10,WandererTalk_ThankLaterF,"Thanks, I'll pitch my tent in an empty
spot on the campsite!","Merci beaucoup ! Je vais monter
ma tente sur un emplacement libre.","Vielen Dank! Ich stell mein Zelt auf der
Freifläche auf, wo etwas Platz ist.","Grazie, andrò al campeggio a cercare
uno spazio libero per piantare la tenda.","¡Muchas gracias! Si no te importa, voy
a plantar mi tienda en el solar.","Sağ ol! Kamp alanında boş
bir yere çadırımı kuracağım!"
11,WandererTalk_ThankNow,"Thank you, I'll go to the campsite and
put up my tent!","Merci beaucoup ! Je vais planter ma
tente sur un emplacement libre.","Danke schön! Ich schau mal, ob ich auf
der Freifläche Platz für mein Zelt finde.","Grazie, responsabile! Andrò al
campeggio e pianterò la mia tenda!","¡Muchas gracias! Si no te importa, voy
a plantar mi tienda en el solar.","Teşekkürler! Kamp alanına
gidip çadırımı kuracağım!"
12,WandererTalk_ThankNowF,"Thanks very much. I'll just go to the
campsite and put my tent up!","Merci beaucoup ! Je vais planter ma
tente sur un emplacement libre.","Vielen Dank! Ich geh dann mal zur
Freifläche und stelle da mein Zelt auf.","Grazie mille! Allora andrò al
campeggio per piantare la tenda!","¡Muchas gracias! Si no te importa, voy
a plantar mi tienda en el solar.","Çok teşekkürler.
Kamp alanına gidip çadırımı kurayım!"
13,WandererTalk_CantStay,"Thanks... I would go and put
my tent up but the campsite is full!{TAG_1}Please let me stay next time if we
meet again!","Merci beaucoup. Mais on dirait qu'il
n'y a pas de place pour ma tente...{TAG_1}J'espère avoir plus de chance
une prochaine fois !","Vielen Dank! Ich fürchte nur, auf der
Freifläche ist nicht mehr genug Platz!{TAG_1}Lass mich aber bitte hier übernachten,
wenn ich mal wieder hier bin!","Grazie... Andrei subito a piantare la
tenda al campeggio, ma è pieno!{TAG_1}Sarà per la prossima volta!","Gracias, pero parece que no hay
sitio para plantar mi tienda...{TAG_1}Deja que me quede en otra ocasión,
¿vale?","Teşekkürler... Çadırımı
kuracaktım ama kamp alanı dolu!{TAG_1}
Bir daha karşılaşırsak lütfen kalmama izin ver!"
14,WandererTalk_CantStayF,"Thanks... I would've set up my tent
but the campsite is already full!{TAG_1}Please let me stay next time if we
meet again!","Merci beaucoup. J'aurais bien planté
ma tente, mais il n'y a plus de place...{TAG_1}J'espère avoir plus de chance
une prochaine fois !","Danke! Ich hätte mein Zelt ja schon
aufgestellt, aber die Freifläche ist voll!{TAG_1}Lass mich halt hier übernachten, wenn
ich mal wieder auf dieser Insel bin!","Grazie... Purtroppo non posso piantare la
tenda al campeggio, perché è al completo!{TAG_1}Sarà per la prossima volta!","Gracias, pero parece que no hay
sitio para plantar mi tienda...{TAG_1}Deja que me quede en otra ocasión,
¿vale?","Teşekkürler... Çadırımı kuracaktım
ama kamp alanı zaten dolu!{TAG_1}
Bir daha karşılaşırsak lütfen kalmama izin ver!"
15,WandererTalk_SuspendStay,Let me know if you change your mind!,Merci d'avance !,Na gut...,"Se cambi idea, fammelo sapere!","Bueno, si cambias de opinión, dímelo.",Fikrini değiştirirsen haber ver!
16,WandererTalk_SuspendStayF,Let me know if you change your mind!,Merci d'avance !,Verstanden.,"Se cambi idea, fammelo sapere!","Bueno, si cambias de opinión, dímelo.",Fikrini değiştirirsen haber ver!
17,WandererTalk_SecondTalkDay,Hello!,Salut !,Hallo!,Ciao!,¡Muy buenas!,Merhaba!
18,WandererTalk_SecondTalkDayF,Hello there!,Bonjour !,Hallo!,Ehilà!,¡Hola!,Selam!
19,WandererTalk_SecondTalkNight,Good evening!,Bonsoir !,Guten Abend!,Buonasera!,¡Hola! ¿Qué tal?,İyi akşamlar!
20,WandererTalk_SecondTalkNightF,Evening!,Bien le bonsoir !,'Nabend!,'Sera!,¡Hola! ¿Qué tal?,İyi akşamlar!
21,WandererTalk_SecondTalkDay_Mine,"Hello, {TAG_1} lookalike!","Bonjour, sosie{TAG_1} !","Hallo, Ebenbild
von {TAG_1}!","Salve, sosia{TAG_1}!","¡Hola,
doble{TAG_1}!","Merhaba, {TAG_1} benzeri!"
22,WandererTalk_SecondTalkDayF_Mine,"{TAG_1} lookalike, hello!","Salut, sosie{TAG_1} !","Oh, das Ebenbild von {TAG_1}!
Hallo!","Ciao, sosia{TAG_1}!","¡Doble{TAG_1}!
¡Hola!","{TAG_1} benzeri, merhaba!"
23,WandererTalk_SecondTalkNight_Mine,"{TAG_1} lookalike,
good evening!","Bonsoir, sosie{TAG_1} !","Guten Abend, Ebenbild
von {TAG_1}!","Sosia{TAG_1}!
Buonasera!","¡Muy buenas,
doble{TAG_1}!","{TAG_1} benzeri, iyi akşamlar!"
24,WandererTalk_SecondTalkNightF_Mine,"Good evening, {TAG_1}
lookalike!","Bien le bonsoir, sosie{TAG_1} !","Guten Abend, Ebenbild
von {TAG_1}!","Buona sera, sosia{TAG_1}!","¡Doble{TAG_1}!
¡Muy buenas!","İyi akşamlar, {TAG_1} benzeri!"
25,WandererTalk_Introduction_NotRead,"Oh! Are you the owner of
{TAG_1} Island?{TAG_2}I've come from far away. Would
it be OK for me to stay a night?","Tiens, vous devez être l{TAG_1} géran{TAG_2}
de l'île {TAG_3} ?{TAG_4}J'ai fait un long voyage.
Est-ce que je peux passer la nuit ici ?","Oh! Bist du {TAG_1}
von {TAG_2}?{TAG_3}Ich komme von einem weit entfernten
Ort. Darf ich hier auf der Insel übernachten?","Oh! Sei tu {TAG_1} responsabile
dell'Isola {TAG_2}?{TAG_3}Vengo da molto lontano. Posso
dormire sulla tua isola per stanotte?","¡Ah! Tú eres {TAG_1} de
la isla {TAG_2}, ¿verdad?{TAG_3}He venido desde muy lejos. ¿Puedo
pasar la noche en la isla?","Aa! {TAG_1} Adası'nın sahibi sen misin?{TAG_2}
Çok uzaklardan geldim.
Bu gece burada kalabilir miyim?"
26,WandererTalk_IntroductionF_NotRead,"Hey! You must be the owner of
{TAG_1} Island, right?{TAG_2}I came from far away.
Is it OK for me to stay here tonight?","Ah, vous devez être l{TAG_1} géran{TAG_2}
de l'île {TAG_3} ?{TAG_4}J'ai fait un long voyage.
Est-ce que je peux passer la nuit ici ?","Hey! Du bist bestimmt {TAG_1}
von {TAG_2}, oder?{TAG_3}Ich komme von einem weit entfernten Ort. Ich
würde gern hier übernachten, wenn ich darf.","Ehi! Tu sei {TAG_1} responsabile
dell'Isola {TAG_2}, giusto?{TAG_3}Vengo da molto lontano.
Posso dormire qui stanotte?","¡Ah! Tú eres {TAG_1} de
la isla {TAG_2}, ¿verdad?{TAG_3}He venido desde muy lejos. ¿Puedo
pasar la noche en la isla?","Hey! {TAG_1} Adası'nın sahibi sensin,
değil mi?{TAG_2}Çok uzaklardan geldim.
Bu gece burada kalabilir miyim?"
27,WandererTalk_ButtonDay,Hiya!,Bonjour !,Hey!,Ciao!,¡Hola!,Selam!
28,WandererTalk_ButtonNight,Evening!,Bonsoir !,'Nabend!,Buonasera!,¡Buenas!,İyi akşamlar!
29,Event_FlyingDisc,Flying Disc,Disque volant,Wurfscheiben-Wahnsinn,Lancio del disco,Disco volador,Frizbi
30,Event_MarketAfternoon,Afternoon Market,Marché de l'après-midi,Mittagsmarkt,Mercato pomeridiano,Mercado del mediodía,Öğleden Sonra Pazarı
31,Event_CameraMan,Photo Shoot,Photographe,Fotograf,Fotografia,Sesión de fotos,Fotoğraf Çekimi
32,Event_MarketMorning,Morning Market,Marché du matin,Morgenmarkt,Mercato mattutino,Mercado mañanero,Sabah Pazarı
33,Event_LastAndFirst,Word Chain,Chaîne de mots,Wörterkette,Parole a catena,Palabras encadenadas,Kelime Zinciri
34,Event_MagicShow,Magic Show,Spectacle de magie,Magische Momente,Spettacolo di magia,Número de magia,Sihir Gösterisi
35,Event_RPG,Tomodachi Quest,Tomodachi Quest,Tomodachi Quest,Tomodachi Quest,Tomodachi Quest,Tomodachi Quest
36,Event_MarketNight,Evening Market,Marché du soir,Abendmarkt,Mercato notturno,Mercado vespertino,Akşam Pazarı
37,Event_AskMii,Quirky Questions,Dites-moi tout sur...,Erzähl mir mal...,Chiediamolo a...,Dímelo todo...,Tuhaf Sorular
38,Event_Vote,Judgement Bay,Vote à la majorité,Meinungsmacher,Ai voti!,Lo que diga la gente,Halkın Kararı
39,Event_ChatMale,Guys' Meeting,Réunion de garçons,Männertreff,Chiacchierata tra uomini,¡Chicos de cháchara!,Erkekler Toplantısı
40,Event_ChatFemale,Girls' Meeting,Réunion de filles,Frauentreff,Chiacchierata tra donne,¡Chicas de cháchara!,Kızlar Toplantısı
41,Event_BBQ,BBQ,Barbecue,Grillparty,Grigliata,Barbacoa,Barbekü
42,Event_RapBattle,Rap Battle,Battle de rap,Battle-Rap,Sfida rap,Duelo de rap,Rap Kapışması
43,Schedule_Nonregular,Special,(Heure variable),(in unregelmäßigen Abständen),Orario variabile,Horario variable,Özel
44,Schedule_EventLackOfMiiNum,Events will be cancelled if turnout is low.,Peut être annulé s'il y a trop peu d'habitants.,Entfällt bei geringer Einwohnerzahl.,Accorrete numerosi o niente eventi!,Se cancelarán si no hay suficientes residentes.,Katılım az olursa etkinlikler iptal edilir.
45,Schedule_RPGAndEventLackOfMiiNum,"Events will be cancelled if turnout is low.
(Tomodachi Quest is only playable once a day.)","Peut être annulé s'il y a trop peu d'habitants.
(Tomodachi Quest n'est jouable qu'une fois par jour.)","Entfällt bei geringer Einwohnerzahl.
(Tomodachi Quest nur einmal pro Tag)","Accorrete numerosi o niente eventi!
(Tomodachi Quest solo una partita al giorno.)","Se cancelarán si no hay suficientes residentes.
(Tomodachi Quest solo se puede jugar una vez al día.)","Katılım az olursa etkinlikler iptal edilir.
(Tomodachi Quest günde yalnızca bir kez oynanabilir.)"
46,Schedule_EventAlwaysOpen,Always on!,Événement permanent,Jederzeit!,Sempre in corso!,¡Siempre disponible!,Her zaman açık!
48,Dialog_EventLackOfMiiNum,Not enough islanders to hold the event.,"L'événement a été annulé car
il n'y a pas assez d'habitants.","Nicht genug Einwohner, um das Event
abzuhalten.","Non ci sono abbastanza abitanti che
partecipano a questo evento.",No hay suficientes residentes para esta actividad.,"Etkinliği düzenlemek
için yeterli ada sakini yok."
49,Location_Nobody,There seems to be nobody here now...,"On dirait bien qu'il n'y a personne
ici en ce moment...",Anscheinend ist gerade niemand hier...,Pare che adesso non ci sia nessuno...,Parece que no hay nadie aquí.,Şu anda burada kimse yok gibi...
