index,label,English,French,German,Italian,Spanish,Turkish
10,BabyTouch_Result_Normal,"{TAG_1}{TAG_2}{TAG_3} seems to have cheered up
a lot.{TAG_4}Thanks for your help, {TAG_5}
lookalike.","{TAG_1}{TAG_2}{TAG_3} a l'air de bien meilleure
humeur, à présent.{TAG_4}Merci pour votre aide,
sosie{TAG_5}.","{TAG_1}{TAG_2}{TAG_3} ist anscheinend schon
wieder viel besser gelaunt.{TAG_4}Vielen Dank für deine Hilfe,
Ebenbild von {TAG_5}.","{TAG_1}{TAG_2}{TAG_3} sembra aver ritrovato
il buonumore.{TAG_4}Grazie dell'aiuto, sosia{TAG_5}.","¡Parece que {TAG_1}{TAG_2} {TAG_3}está muy content{TAG_4}!{TAG_5}Gracias por tu ayuda, doble{TAG_6}.","{TAG_1}{TAG_2}{TAG_3} epey neşelenmiş
gibi.{TAG_4}{TAG_5} benzeri, yardımın
için teşekkürler."
11,BabyTouch_End_01,Here's a little something to say thanks.,"Voici un petit quelque chose pour vous
remercier.",Hier ist eine Kleinigkeit für dich.,Ecco un piccolo regalo per te.,Aquí tienes un regalito en agradecimiento.,Teşekkür etmek için sana küçük bir şey vereyim.
12,BabyTouch_End_02,"You got {TAG_1}
{TAG_2}{TAG_3}{TAG_4}.","Vous avez obtenu
{TAG_1}{TAG_2}{TAG_3}{TAG_4}.",{TAG_1}{TAG_2}{TAG_3} erhalten.,"Hai ricevuto
{TAG_1}{TAG_2}{TAG_3}{TAG_4}.","Has recibido un objeto:
{TAG_1} {TAG_2}{TAG_3}{TAG_4}.",{TAG_1}{TAG_2}{TAG_3}{TAG_4} aldın.
13,BabyTouch_Peekaboo_00,Peekaboo,Coucou-caché,Wo ist der Vogel?,Gioco del cucù,Cucú tras,Ce-ee!
14,BabyTouch_Peekaboo_01,Peeka...,"Il est où, le bébé ?",Wo ist er?,Cuuu...,Cucú...,Ceee...
15,BabyTouch_Peekaboo_02,Boo!,Le voilà !,Hiiier!,... cùùù!,¡Tras!,Eee!
16,BabySwing_CtrlGuide,"Make circles with the stylus on the Touch Screen
to swing the baby around!",Faites des cercles avec le stylet sur l'écran tactile.,"Zeichne Kreise auf dem unteren Bildschirm,
um das Baby herumzuwirbeln.",Traccia dei cerchi per far volteggiare il bebè!,¡Traza círculos en la pantalla inferior para girar!,Bebeği döndürmek için dokunmatik ekranda kalemle daireler çiz!
17,BabyTouch_CtrlGuide,"Make the baby happy by patting or tickling
them!","Caressez ou chatouillez le bébé
pour le faire sourire.","Tätschle oder kitzle das Baby, um
es zum Lachen zu bringen.","Cerca di far ridere il bebè!
Prova con una carezza o con il solletico!","¡Hazle carantoñas y cosquillas al bebé
para que se ponga contento!","Bebeği sevindirmenin yolu
onu okşamak ya da gıdıklamak!"
18,BabyHold_CtrlGuide,"Rock the system up and down! Find a
rhythm that makes the baby happy!","Faites bouger la console de haut en bas pour
trouver un rythme qui plaira au bébé !","Wiege das System auf und ab. Finde einen
Rhythmus, der das Baby glücklich macht!","Muovi la console in alto e in basso!
Trova il ritmo adatto a far felice il bebè!","Balancea la consola arriba y abajo. Descubre
el ritmo ideal para que el bebé esté contento.","Konsolu yukarı aşağı salla!
Bebeği mutlu eden ritmi bul!"
19,Baby_Retry_00,"{TAG_1}{TAG_2} {TAG_3}is still crying.
What should we do?","{TAG_1}{TAG_2} {TAG_3}pleure toujours.
Que faire ?","{TAG_1}{TAG_2} {TAG_3}weint immer
noch. Was sollen wir tun?","{TAG_1}{TAG_2} {TAG_3}piange ancora.
Cosa possiamo fare?","{TAG_1}{TAG_2} {TAG_3}todavía está llorando.
¿Qué podemos hacer?",{TAG_1}{TAG_2} {TAG_3}hâlâ ağlıyor. Ne yapalım?
20,Baby_Retry_01,Keep trying!,On continue !,Weiter versuchen!,Posso farcela!,Seguir intentándolo,Denemeye devam et!
21,Baby_Retry_02,Give up,Laissons tomber,Aufgeben,Mi arrendo...,Dejarlo,Vazgeç
22,BabyHold_Caution_00,"Excuse me, {TAG_1} lookalike.
Don't rock {TAG_2}{TAG_3} {TAG_4}quite so hard.{TAG_5}{TAG_6} might get hurt!","Excusez-moi, sosie{TAG_1},
mais vous bercez {TAG_2}{TAG_3} {TAG_4}trop fort.{TAG_5}Vous allez lui faire mal !","Einen Moment, Ebenbild von {TAG_1}.
Wiege {TAG_2}{TAG_3} {TAG_4}nicht so wild.{TAG_5}{TAG_6} wird sich noch verletzen!","Scusa, sosia{TAG_1}.
Non cullare {TAG_2}{TAG_3} {TAG_4}così bruscamente.{TAG_5}Potrebbe farsi la bua!","Disculpa, doble{TAG_1}.
No balancees tan fuerte a {TAG_2}{TAG_3}{TAG_4}.{TAG_5}¡Podría hacerse daño!","{TAG_1} benzeri, affedersin. {TAG_2}
{TAG_3} {TAG_4}çok sert sallama.{TAG_5}{TAG_6} canı acıyabilir!"
23,BabyHold_Caution_01,"Stop that, {TAG_1} lookalike!{TAG_2}I'll look after the baby from now on!","Arrêtez, sosie{TAG_1} !
Je vais m'occuper du bébé moi-même !","Hör sofort auf,
Ebenbild von {TAG_1}!{TAG_2}Ich kümmere mich ab jetzt um das Baby!","Sosia{TAG_1}!
Basta così!{TAG_2}Al mio bebè ci penso io adesso!","¡Doble{TAG_1}!
¡Para un momento!{TAG_2}Ya me ocupo yo del bebé.","Yapma şunu, {TAG_1} benzeri!{TAG_2}
Bundan sonra bebeğe ben bakacağım!"
24,BabySwing_Caution_00,"If you keep doing that so fast, you'll make
the baby dizzy, {TAG_1} lookalike!","Si vous continuez comme ça, vous allez lui
donner le tournis, sosie{TAG_1} !","Wenn du weiter so schnell machst,
wird dem Baby noch schwindlig!","Sosia{TAG_1}! Se vai così veloce,
il bebè finirà per sentirsi male!","Si vas tan rápido, el bebé se va a marear,
doble{TAG_1}.","Böyle hızlı devam edersen
bebeğin başı dönecek, {TAG_1} benzeri!"
25,BabySwing_Caution_01,Don't try this at home!,Ne faites pas ça chez vous !,Bitte nicht nachmachen!,Non provateci a casa!,¡No intentes hacer esto en casa!,Bunu evde denemeyin!
