index,label,English,French,German,Italian,Spanish,Turkish
19,Dialog_Save,"Would you like to save your
changes before quitting?","Voulez-vous sauvegarder les
changements avant de quitter ?","Möchtest du deine Änderungen
vor dem Beenden speichern?","Vuoi salvare le tue modifiche
prima di uscire?","¿Quieres guardar los cambios
antes de salir?","Çıkmadan önce değişiklikleri
kaydetmek ister misin?"
20,Dialog_Random,"Lyrics will be added automatically.

Are you sure you want to
overwrite the current lyrics?","Les paroles seront ajoutées
automatiquement.

Voulez-vous vraiment remplacer
les paroles actuelles ?","Texte werden automatisch
hinzugefügt.

Bist du sicher, dass du die
aktuellen Texte überschreiben
willst?","Le parole verranno aggiunte
automaticamente.

Vuoi davvero sovrascrivere
il testo attuale?","La letra se añadirá de manera
automática.

¿Seguro que quieres sobrescribir
la letra actual?","Sözler otomatik
olarak eklenecek.
Mevcut sözlerin
üzerine yazmak
istediğine emin misin?"
21,Dialog_Clothes,"Change each group member's
outfit to the one they're
currently wearing at home?","Voulez-vous annuler les changements
de tenue et faire porter aux Mii les
vêtements qu'ils portent dans leur
appartement actuellement ?","Möchtest du, dass alle
Mitglieder der Band ihre
Alltagskleidung tragen?","Vuoi che tutti i membri del gruppo
usino i vestiti che indossano al
momento nel loro appartamento?","¿Quieres que todos los miembros
del grupo lleven la ropa que tienen
puesta en el apartamento?","Tüm grup üyelerinin kıyafetini
evde şu anda giydikleri kıyafetle
değiştirmek ister misin?"
22,SortMember,"You can arrange the group by 
sliding them with your stylus.","Vous pouvez déplacer les membres
en les faisant glisser avec le stylet.","Du kannst die Bandmitglieder mit
dem Touchpen auf ihre Positionen
ziehen.","Puoi spostare i membri del gruppo
trascinandoli con lo stilo.","Puedes cambiar la posición
de los Mii con el lápiz.","Grup üyelerini kalemle
sürükleyerek sıralayabilirsin."
23,ButtonClothesChange,Change Outfit,Changer de tenue,Outfit wechseln,Cambia vestiti,Cambiar ropa,Kıyafeti Değiştir
24,ButtonClothesUpdate,Current Clothes,Réinitialiser,In Alltagskleidung,Usa vestiti attuali,"Ropa del
apartamento",Mevcut Kıyafet
25,ButtonSing,Sing,Chanter,Singen,Canta,Cantar,Söyle
26,ButtonEdit,Edit,Éditer,Bearbeiten,Modifica,Editar,Düzenle
27,Edit_DancerNum,Number of dancers,Danseurs,Anzahl Tänzer,Numero di ballerini,Nº de bailarines,Dansçı sayısı
28,Edit_Preview,Listen,Écouter,Anhören,Ascolta,Escuchar,Dinle
29,Edit_PreviewStop,Quit,Quitter,Beenden,Muto,Detener,Çık
30,SongDance_Stop,Make it stop!,Arrêter ça !,Aufhören!,Basta!,¡Alto!,Durdur şunu!
31,SongCaption_00,Artist: ,Au micro : ,Interpret: ,Al microfono: ,Al micrófono: ,Sanatçı: 
32,TitleParenthesis_Left,"""",« ,„,"""","""",""""
33,TitleParenthesis_Right,"""", »,“,"""","""",""""
34,List_MiiNickname_00,{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1}
35,List_MiiNickname_01,{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1}
36,List_MiiNickname_02,{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1}
37,List_MiiNickname_03,{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1}
38,List_MiiNickname_04,{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1}
39,List_MiiNickname_05,{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1}
40,List_MiiNickname_06,{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1}
41,List_MiiLastname_00,{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1}
42,List_MiiLastname_01,{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1}
43,List_MiiLastname_02,{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1}
44,List_MiiLastname_03,{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1}
45,List_MiiLastname_04,{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1}
46,List_MiiLastname_05,{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1}
47,List_MiiLastname_06,{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1}
48,List_MiiFirstname_00,{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1}
49,List_MiiFirstname_01,{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1}
50,List_MiiFirstname_02,{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1}
51,List_MiiFirstname_03,{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1}
52,List_MiiFirstname_04,{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1}
53,List_MiiFirstname_05,{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1}
54,List_MiiFirstname_06,{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1}
55,List_MiiLongPhrase_00,{TAG_1},{TAG_1},{TAG_1}{TAG_2},{TAG_1},{TAG_1},{TAG_1}
56,List_MiiLongPhrase_01,{TAG_1},{TAG_1},{TAG_1}{TAG_2},{TAG_1},{TAG_1},{TAG_1}
57,List_MiiLongPhrase_02,{TAG_1},{TAG_1},{TAG_1}{TAG_2},{TAG_1},{TAG_1},{TAG_1}
58,List_MiiLongPhrase_03,{TAG_1},{TAG_1},{TAG_1}{TAG_2},{TAG_1},{TAG_1},{TAG_1}
59,List_MiiLongPhrase_04,{TAG_1},{TAG_1},{TAG_1}{TAG_2},{TAG_1},{TAG_1},{TAG_1}
60,List_MiiLongPhrase_05,{TAG_1},{TAG_1},{TAG_1}{TAG_2},{TAG_1},{TAG_1},{TAG_1}
61,List_MiiLongPhrase_06,{TAG_1},{TAG_1}	,{TAG_1}{TAG_2},{TAG_1},{TAG_1},{TAG_1}
62,Song_CannotSing,"The lyrics you entered could not
be sung properly. Please revise
them and try again.","Les paroles que vous avez
entrées ne peuvent pas être
chantées correctement.
Modifiez-les, puis réessayez.","Der von dir eingegebene Liedtext
konnte nicht richtig gesungen
werden. Bitte ändere den Text
und versuche es erneut.","Il testo inserito non può essere
cantato correttamente.
Modificalo e riprova.","No es posible reproducir la letra
que has introducido. Inténtalo de
nuevo modificando la letra.","Girdiğin sözler düzgün
şekilde söylenemedi.
Lütfen sözleri düzenleyip tekrar dene."
63,Song_Preparing,Preparing,Préparation en cours,Bitte warten...,Elaborazione in corso,Preparando,Hazırlanıyor
