index,label,English,French,German,Italian,Spanish,Turkish
22,EntryDialog_PhotoOrHand_03,Create from Photo,À partir d'une photo,Aus Foto erstellen,Crea da foto,A partir de una foto,Fotoğraftan Oluştur
23,LDC_FirstNotice,"When you send a Mii to
another person, the lyrics or
phrases you have taught that
Mii will also be sent. Is this OK?","En envoyant un Mii à une autre personne,
les paroles et expressions que vous avez
enseignées au Mii seront aussi envoyées.
Continuer ?","Beim Senden von Mii-Charakteren
an andere werden Phrasen und
Songtexte ebenfalls übertragen.

Willst du fortfahren?","Quando invii un Mii a un altro utente,
invierai anche i testi e le frasi che
ha imparato da te.

Vuoi procedere?","Cuando envíes un Mii a otro
usuario, también recibirá las
canciones o frases que le hayas
enseñado al Mii.
¿Quieres continuar?","Bir Mii’yi başka birine
gönderdiğinde ona
öğrettiğin şarkı sözleri
ve ifadeler de gönderilir.
Devam edilsin mi?"
24,QR_Image_NickName,{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1}
25,QR_Image_FirstName,{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1}
26,QR_Image_LastName,{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1}
28,QR_Label_GenderAndBlood,Gender,Sexe,Geschlecht,Sesso,Sexo,Cinsiyet
29,QR_Label_IslandAddress,QR Code created in:,Origine du QR Code,QR Code erstellt in:,Luogo di creazione del QR Code,QR Code creado en:,QR Kodunun oluşturulduğu yer:
30,QR_Label_MiiInfo,QR Code Contents:,Infos dans le QR Code,Info im QR Code:,Informazioni nel QR Code,Contenido del QR Code,QR Kodu İçeriği:
31,QR_MiiInfo_NickName,{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1}
32,QR_MiiInfo_FirstName,{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1}
33,QR_MiiInfo_LastName,{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1}
34,QR_MiiInfo_CreatorName,{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1},{TAG_1}
35,QR_MiiInfo_Birthday,{TAG_1}/{TAG_2},{TAG_1}/{TAG_2},{TAG_1}.{TAG_2}.,{TAG_1}/{TAG_2},{TAG_1}-{TAG_2},{TAG_1}/{TAG_2}
36,QR_MiiInfo_Birthday_NoDayMonth,??/??,??/??,??.??.,??/??,(?)-(?),??/??
44,QR_MiiInfo_Phrase,{TAG_1},{TAG_1},{TAG_1}{TAG_2},{TAG_1},{TAG_1},{TAG_1}
45,QR_MiiInfo_IslandAddress_Mine,"{TAG_1} Island
{TAG_2}-{TAG_3}
{TAG_4} Isles
{TAG_5} Ocean","Île {TAG_1}
{TAG_2}-{TAG_3}
Archipel {TAG_4}
Mer {TAG_5}","{TAG_1}
{TAG_2}-Atoll,
Quadrant {TAG_3}-{TAG_4}
{TAG_5}-Ozean","Isola {TAG_1}
Arcipelago {TAG_2}
{TAG_3}-{TAG_4}
Mare {TAG_5}","Isla {TAG_1},
Archipiélago {TAG_2} 
({TAG_3} {TAG_4}), Océano {TAG_5}","{TAG_1} Adası
{TAG_2}-{TAG_3}
{TAG_4} Adaları
{TAG_5} Okyanusu"
46,QR_MiiInfo_IslandAddress_Others,"{TAG_1} Island
{TAG_2}-{TAG_3}
{TAG_4} Isles
{TAG_5} Ocean","Île {TAG_1}
{TAG_2}-{TAG_3}
Archipel {TAG_4}
Mer {TAG_5}","{TAG_1}
{TAG_2}-Atoll,
Quadrant {TAG_3}-{TAG_4}
{TAG_5}-Ozean","Isola {TAG_1}
Arcipelago {TAG_2}
{TAG_3}-{TAG_4}
Mare {TAG_5}","Isla {TAG_1},
Archipiélago {TAG_2} 
({TAG_3} {TAG_4}), Océano {TAG_5}","{TAG_1} Adası
{TAG_2}-{TAG_3}
{TAG_4} Adaları
{TAG_5} Okyanusu"
47,QRDialog_Caption,"You can create or scan QR Code
patterns for Mii characters. ","Lisez le QR Code d'un Mii
ou créez-en un nouveau.","Erstelle QR Code-Bilder für deine
Mii-Charaktere und siedle neue
Mii-Charaktere über QR Code an.","Puoi scansionare il QR Code
del Mii o creare il QR Code.","Puedes leer el QR Code de
un Mii o crear uno nuevo.","Mii karakterleri için QR Kodları
oluşturabilir veya tarayabilirsin."
48,QRDialog_DecodeStart,Scan QR Code,Lire un QR Code,QR Code einlesen,Scansiona il QR Code,Leer un QR Code,QR Kodu Tara
49,QRDialog_EncodeStart,Create QR Code,Créer un QR Code,QR Code erstellen,Crea il QR Code,Crear un QR Code,QR Kodu Oluştur
50,QR_Dec_IslandAddress,"{TAG_1} Island
{TAG_2}-{TAG_3} {TAG_4} Isles
{TAG_5} Ocean","Île {TAG_1},
{TAG_2}-{TAG_3}, archipel {TAG_4}
mer {TAG_5}","{TAG_1}, {TAG_2}-Atoll
Quadrant {TAG_3}-{TAG_4}
{TAG_5}-Ozean","Isola {TAG_1}
Arcipelago {TAG_2}
{TAG_3}-{TAG_4} Mare {TAG_5}","Isla {TAG_1}, 
Archipiélago {TAG_2} 
({TAG_3} {TAG_4}), Océano {TAG_5}","{TAG_1} Adası
{TAG_2}-{TAG_3} {TAG_4} Adaları
{TAG_5} Okyanusu"
51,QRDialog_Dec_Search,"Searching for QR Code...

Align the code so that it lies
within the frame.
","Recherche d'un QR Code...

Placez le QR Code dans
le cadre en pointillés.
","Suche QR Code...

Richte den Code so aus,
dass er sich innerhalb
des Rahmens befindet.

","Ricerca del QR Code in corso...

Spostalo in modo che si
venga a trovare all'interno
della cornice tratteggiata.

","Buscando QR Code...

Encaja el código
dentro del marco.
","QR Kodu aranıyor...

Kodu çerçevenin içine gelecek şekilde hizala.
"
52,QRDialog_Dec_MiiFind,"{TAG_1}{TAG_2}{TAG_3} showed up!

Would you like to register this
Mii?","{TAG_1}{TAG_2}{TAG_3}
vient d'arriver !

Voulez-vous enregistrer ce Mii
comme habitant ?","{TAG_1}{TAG_2}{TAG_3}
ist erschienen!
Willst du dieses Mii als neuen
Bewohner registrieren?","{TAG_1}{TAG_2}
{TAG_3}è qui!

Vuoi registrare questo Mii come abitante?","¡Ha llegado {TAG_1}{TAG_2}{TAG_3}!

¿Quieres registrar este Mii
como residente?","{TAG_1}{TAG_2}{TAG_3} ortaya çıktı!

Bu Mii’yi kaydetmek ister misin?"
53,QRDialog_Dec_MiiSaved,The Mii has been saved.,Sauvegarde effectuée.,Gespeichert.,Dati salvati.,Se ha guardado el Mii.,Mii kaydedildi.
54,QRDialog_Dec_SameMii_NoSave,This Mii is already on your island.,"Impossible de recevoir ce Mii :
il est identique à l'un des habitants
que vous avez créés.","Du kannst dieses Mii nicht
empfangen, da sich bereits
ein identisches Mii auf deiner
Insel befindet.","Non puoi ricevere questo Mii
perché tra gli abitanti è già
presente un Mii identico.","No puedes recibir este Mii porque
ya tienes uno exactamente igual
que has creado tú.",Bu Mii zaten adanda.
55,QRDialog_Dec_MiiFull,"You cannot have any more
Mii characters because your
island is full.","Impossible de recevoir ce Mii :
il n'y a plus de place sur l'île,
vous ne pouvez pas enregistrer
plus d'habitants.","Du kannst dieses Mii nicht empfangen,
da du bereits die maximale Anzahl an
Mii-Charakteren erreicht hast.","Non c'è spazio per altri Mii.

Impossibile ricevere il Mii.","No queda espacio libre para guardar
más personajes Mii.

No se ha podido recibir el Mii.","Adan dolu olduğu
için daha fazla Mii
karakteri alamazsın."
56,QRDialog_Dec_NotMiiQR,"This QR Code does not contain
a Mii.","Ce QR Code ne correspond
pas à un Mii.","Dieser QR Code enthält
keinen Mii-Charakter.","Questo non è il QR Code
di un Mii.","Este QR Code no contiene
datos de ningún Mii.",Bu QR Kodunda bir Mii yok.
57,QRDialog_Dec_SameMii_OverWrite,"This Mii is already on your island.
Do you want to overwrite it?

This will overwrite the Mii's profile
and appearance but not their level
or collected items.","Un Mii identique est déjà présent
sur votre île.
Remplacer le Mii existant ?

Seuls le visage et le profil du Mii
seront modifiés. Son niveau et ses
objets resteront les mêmes.","Es befindet sich ein identisches
Mii auf deiner Insel. Willst du es
überschreiben?
Es werden nur Gesicht und Profil
des Mii-Charakters überschrieben,
Level und Items bleiben erhalten.","Un Mii identico è già presente
sull'isola. Vuoi sovrascriverlo?

Verranno sovrascritti solo la faccia e
il profilo del Mii. Il livello e gli oggetti
posseduti non subiranno modifiche.","En tu isla ya reside un Mii idéntico
a este. ¿Quieres sobrescribir
el Mii de la isla?

Se sobrescribirán el rostro y el perfil
del Mii, pero no el nivel ni los objetos.","Bu Mii zaten adanda.
Üzerine yazmak ister misin?
Bu işlem Mii’nin profilini
ve görünümünü değiştirir;
seviyesini ve topladığı
eşyaları değiştirmez."
58,QRDialog_Dec_SameMii_GenderChange,"This Mii is already on your island
but the Mii's gender is different
so cannot be overwritten. ","Un Mii identique est déjà présent
sur votre île mais ne peut pas être
remplacé car il est de sexe différent.","Überschreiben unmöglich!
Geschlecht des identischen Mii-
Charakters nicht übereinstimmend.","Un Mii identico è già presente
sull'isola, ma non è possibile
sovrascriverlo perché il Mii
ricevuto è di sesso differente.","En tu isla ya reside un Mii idéntico
a este, pero no se puede sobrescribir
porque el sexo es diferente.","Bu Mii zaten adanda,
ancak cinsiyeti farklı olduğu
için üzerine yazılamaz."
59,QRDialog_Dec_SpMii_AlreadyRead,"You have already received this
special Mii from this QR Code.","Vous ne pouvez pas recevoir ce
Mii spécial car vous en avez déjà
reçu un via ce QR Code.","Empfang unmöglich! Mit
diesem QR Code wurde bereits
ein spezielles Mii empfangen.","Hai già ricevuto questo Mii
speciale tramite questo QR Code
e non puoi riceverlo nuovamente.","Ya has recibido este Mii especial
con este QR Code.",Bu QR Kodundaki özel Mii’yi daha önce aldın.
60,QRDialog_Dec_SpeciaMii_Save,"You cannot get this special
Mii from a QR Code again.

Be careful not to erase it!","Faites attention à ne pas effacer
ce Mii spécial, car il ne peut plus
être reçu via un QR Code !","Dieses spezielle Mii kann nicht
erneut über QR Code empfangen
werden!
Achte darauf, dass du es nicht
unabsichtlich löschst!","In futuro non potrai più ricevere
questo Mii tramite QR Code: fai
attenzione a non cancellarlo!","Ten cuidado y no borres este Mii
especial, ya que no se puede
volver a recibir con un QR Code.","Bu özel Mii’yi QR Kodundan bir daha alamazsın.

Yanlışlıkla silmemeye dikkat et!"
61,QRDialog_Dec_CantReceive,You cannot get this Mii.,Impossible de recevoir ce Mii.,"Dieses Mii kann nicht empfangen
werden.",Non puoi ricevere questo Mii.,No puedes recibir este Mii.,Bu Mii’yi alamazsın.
62,QRDialog_Enc_SelectMii,Choose a Mii.,Choisissez un Mii.,Wähle ein Mii.,Scegli un Mii.,Elige un Mii.,Bir Mii seç.
63,QRDialog_Enc_NameNotice,"Would you like to include the
Mii's name with this QR Code?","Voulez-vous inclure le nom et
le prénom dans le QR Code ?","Im QR Code Informationen zu
Vor- und Nachnamen des Mii-
Charakters speichern?","Vuoi includere il nome e
il cognome nel QR Code?","¿Quieres incluir el nombre y el
apellido del Mii en el QR Code?",Mii’nin adı da bu QR Koduna eklensin mi?
64,QRDialog_Enc_ConfirmEncoding,"The QR Code will be created
with the information shown on
the top screen. Is this OK?","Le QR Code va être créé à partir des
informations affichées sur l'écran 3D.

Continuer ?","QR Code wird mit den Daten auf
dem oberen Bildschirm erstellt.

Einverstanden?","Il QR Code verrà creato con
le informazioni mostrate nello
schermo superiore.

Vuoi proseguire?","Se creará el QR Code a partir
de la información que aparece
en la pantalla superior.

¿Quieres continuar?","QR Kodu, üst ekranda
gösterilen bilgilerle
oluşturulacak.
Uygun mu?"
65,QRDialog_Enc_CantEncode,Unable to create QR Code.,"Vous ne pouvez pas créer
de QR Code pour ce Mii.","Generierung von QR Code für
dieses Mii nicht möglich.","Non è possibile salvare
il QR Code di questo Mii.","No puedes guardar este Mii
como QR Code.",QR Kodu oluşturulamadı.
66,QRDialog_Enc_Encoding,Saving QR Code...,Sauvegarde du QR Code...,Wird als QR Code gespeichert...,"Creazione del QR Code
in corso...",Guardando como QR Code...,QR Kodu kaydediliyor...
67,QRDialog_Enc_QRSaved,"The QR Code was saved to
SD Card.
You can also view it in
Nintendo 3DS Camera.","Sauvegarde sur la
carte SD effectuée.

Pour voir le QR Code sauvegardé,
utilisez l'application photo ou
une autre visionneuse.","QR Code gespeichert.

Du kannst diesen QR Code
in Nintendo 3DS-Kamera
ansehen.","Salvataggio nella scheda SD
completato. Per aprire il file, usa 
la Fotocamera Nintendo 3DS
o un altro software per
la visualizzazione di immagini.","Se ha guardado el QR Code
en la tarjeta SD.

Utiliza la aplicación Cámara
de Nintendo 3DS para verlo.","QR Kodu SD Karta
kaydedildi.
Nintendo 3DS
Camera’dan
da görüntüleyebilirsin."
68,SendMiiStudio_Dlg_Intro,"Choose the Mii you would like
to send to Mii Maker.","Sélectionnez l'habitant que
vous voulez envoyer vers
l'éditeur Mii.","Bewohner wird an den Mii-Maker
gesendet. Wähle den Bewohner
aus, den du senden willst.","Puoi inviare gli abitanti dell'isola
al Centro di creazione Mii.

Seleziona l'abitante che vuoi inviare.","Se va a enviar un Mii residente
al editor de Mii.

Elige qué residente
quieres enviar.",Mii Maker’a göndermek istediğin Mii’yi seç.
69,SendMiiStudio_Dlg_OverwriteMii,"The same Mii is already in
Mii Maker. Would you like to
overwrite it?

The information of the Mii in
Mii Maker will be changed.","Ce Mii est déjà présent dans
l'éditeur Mii. Le remplacer ?

Si vous le remplacez, cela changera
les informations du Mii de l'éditeur Mii.","Dieses Mii befindet sich bereits
im Mii-Maker. Mii überschreiben?

Beim Überschreiben werden die
Informationen zu diesem Mii im
Mii-Maker ersetzt.","Un Mii identico è già presente nel Centro
di creazione Mii. Vuoi sovrascriverlo?

Verranno sovrascritte le informazioni
dello stesso Mii presente nel Centro
di creazione Mii.","Este Mii ya se encuentra en el editor
de Mii. ¿Quieres sobrescribirlo?

Ten en cuenta que se cambiará
la información del Mii en el editor
de Mii.","Aynı Mii Mii
Maker’da zaten var.
Üzerine yazmak ister misin?
Mii Maker’daki
Mii’nin bilgileri
değiştirilecek."
70,SendMiiStudio_Dlg_Sending,Sending Mii to Mii Maker...,Envoi vers l'éditeur Mii...,Senden an Mii-Maker...,Invio al Centro di creazione Mii in corso...,Enviando al editor de Mii...,"Mii, Mii Maker’a gönderiliyor..."
71,SendMiiStudio_Dlg_Complete,The Mii was sent to Mii Maker.,Le Mii a été envoyé à l'éditeur Mii.,Sendevorgang erfolgreich.,"Il Mii è stato inviato al Centro
di creazione Mii.",Se ha enviado el Mii al editor de Mii.,"Mii, Mii Maker’a gönderildi."
72,SendMiiStudio_DlgErr_Failed,Unable to send Mii to Mii Maker.,"Impossible d'envoyer ce Mii
à l'éditeur Mii.","Mii konnte nicht an den Mii-Maker
gesendet werden.","Impossibile inviare il Mii al Centro
di creazione Mii.","No se ha podido enviar el Mii
al editor de Mii.","Mii, Mii Maker’a gönderilemedi."
73,SendMiiStudio_DlgErr_CTRMiiFull,"Mii Maker is full.

You cannot send any more.","Il n'y a plus de place dans
l'éditeur Mii.

Impossible d'envoyer un autre Mii.","Kein weiterer Platz im Mii-Maker!

Es können keine weiteren Mii-
Charaktere gesendet werden.","Non c'è spazio per altri Mii
nel Centro di creazione Mii.

Non puoi inviare altri Mii.","El editor de Mii está completo.

No se pueden enviar más Mii.","Mii Maker dolu.

Daha fazla Mii gönderemezsin."
74,SendMiiStudio_DlgErr_SpMii,You cannot send a special Mii.,Impossible d'envoyer un Mii spécial.,"Spezielle Mii-Charaktere können
nicht gesendet werden.",Impossibile inviare il Mii speciale.,No se puede enviar el Mii especial.,Özel bir Mii’yi gönderemezsin.
75,SendMiiStudio_DlgErr_BlackList,"The user that created this Mii
has been blocked on this
system. The Mii cannot be sent
to Mii Maker.","Le créateur de ce Mii fait partie
des utilisateurs bloqués sur cette
console.

Impossible d'envoyer le Mii à
l'éditeur Mii.","Der Ersteller dieses Mii-Charakters
ist auf der Liste gesperrter Nutzer
auf diesem System.
Senden an den Mii-Maker nicht
möglich.","L'utente che ha creato questo Mii
è stato bloccato su questa console.

Impossibile inviare il Mii al Centro
di creazione Mii.","El creador de este Mii ha sido bloqueado
en esta consola.

No se puede enviar al editor de Mii.","Bu Mii’yi oluşturan
kullanıcı bu sistemde
engellenmiş.
Mii, Mii Maker’a
gönderilemez."
76,SendMiiStudio_DlgErr_InvalidMii,This Mii cannot be sent.,Impossible d'envoyer ce Mii.,"Dieses Mii kann nicht gesendet
werden.",Impossibile inviare il Mii.,No se puede enviar este Mii.,Bu Mii gönderilemez.
77,SendMiiStudio_DlgErr_SameMii,"Unable to send as the same Mii 
already exists in Mii Maker.","Un Mii identique est déjà
présent dans l'éditeur Mii.

Impossible d'envoyer ce Mii.","Du hast bereits ein identisches
Mii erstellt.

Daher kannst du dieses Mii nicht
an den Mii-Maker senden.","Un Mii identico è già presente
nel Centro di creazione Mii.

Impossibile inviare questo Mii.","No se puede enviar este Mii porque
ya se encuentra en el editor de Mii.","Aynı Mii Mii
Maker’da zaten
bulunduğu
için gönderilemedi."
78,SendMiiStudio_DlgErr_NotInited,"Unable to send Mii to Mii Maker
as there is no Mii Maker save
data.","Impossible d'envoyer de Mii à
l'éditeur Mii : les données de
sauvegarde de l'éditeur Mii
n'ont pas été trouvées.","Keine Daten im Mii-Maker
gefunden. Senden an Mii-Maker
nicht möglich.","Impossibile inviare il Mii al Centro
di creazione Mii perché non ci
sono dati di salvataggio nel Centro
di creazione Mii.","No se pueden enviar personajes Mii
porque no existen datos de
guardado del editor de Mii.","Mii Maker kayıt verisi
olmadığı için Mii,
Mii Maker’a gönderilemedi."
79,LDC_BtnSend,Send,Envoyer,Senden,Invia,Enviar,Gönder
80,LDC_BtnMaster,Wait for partners,Inviter,Freund einladen,Attendi,Esperar usuarios,Eşleşme bekle
81,LDC_BtnClient,Search for partners,Chercher,Freund suchen,Cerca,Buscar usuarios,Eşleşme ara
82,LDC_BtnMii,Mii characters,Mii,Mii-Charaktere,Mii,Mii,Mii karakterleri
83,LDC_BtnItem,Food/Clothes/Items,"Nourriture, habits, trésors, etc.","Essen, Kleidung, Items etc.","Cibo, vestiti, tesori ecc.","Comida, ropa, tesoros, etc.",Yiyecek/Kıyafet/Eşya
84,LDC_BtnDisconnect,Disconnect,Interrompre la connexion,Verbindung trennen,Disattiva il collegamento,Salir,Bağlantıyı Kes
85,LDC_BtnEnd,Return to Town Hall,Retourner à la mairie,Zurück zum Rathaus,Torna al municipio,Volver al ayuntamiento,Belediyeye Dön
86,LDC_Dlg_SelectMC,What would you like to do?,Que voulez-vous faire ?,Was möchtest du tun?,Cosa vuoi fare?,Elige una opción.,Ne yapmak istersin?
87,LDC_Dlg_WaitClientConnect,Waiting for partners...,En attente d'autres utilisateurs...,Warte auf Spieler...,In attesa di utenti...,Esperando usuarios...,Eşleşme bekleniyor...
88,LDC_Dlg_ScanMaster,Searching for partners...,Recherche d'utilisateurs...,Suche nach Spielern...,Ricerca utenti in corso...,Buscando usuarios...,Eşleşme aranıyor...
89,LDC_Dlg_ScanResult,"Partners found! Choose a
partner to exchange with.",Se connecter avec...,"Wähle das System aus, mit dem
du dich verbinden möchtest.","Seleziona l'utente al quale
ti vuoi collegare.","Elige el usuario al que
quieras conectarte.","Eşleşmeler bulundu!
Değiş tokuş yapacağın kişiyi seç."
90,LDC_Dlg_ToClientDoing,Connecting...,Connexion...,Verbindungsaufbau...,Collegamento in corso...,Conectando...,Bağlanılıyor...
91,LDC_Dlg_ToClientDone,"Connected with
{TAG_1}{TAG_2} Island{TAG_3}","Connexion établie avec
l'île {TAG_1}{TAG_2}{TAG_3}.","Mit {TAG_1}{TAG_2}{TAG_3}
verbunden.","È stato stabilito un collegamento
con l'{TAG_1}Isola{TAG_2} {TAG_3}{TAG_4}{TAG_5}.","Te has conectado con
la isla {TAG_1}{TAG_2}{TAG_3}.",{TAG_1}{TAG_2} Adası{TAG_3} ile bağlantı kuruldu.
92,LDC_Dlg_ToClientDoneNgWord,Connected with {TAG_1}???{TAG_2},"Connexion établie avec
{TAG_1}???{TAG_2}","Mit {TAG_1}???{TAG_2}
verbunden.","È stato stabilito un collegamento
con ???",Te has conectado con {TAG_1}(?){TAG_2}.,{TAG_1}???{TAG_2} ile bağlantı kuruldu.
93,LDC_Dlg_ToMasterDone,"Connected with
{TAG_1}{TAG_2} Island{TAG_3}","Connexion établie avec
l'île {TAG_1}{TAG_2}{TAG_3}.","Mit {TAG_1}{TAG_2}{TAG_3}
verbunden.","È stato stabilito un collegamento
con l'{TAG_1}Isola{TAG_2} {TAG_3}{TAG_4}{TAG_5}.","Te has conectado con
la isla {TAG_1}{TAG_2}{TAG_3}.
",{TAG_1}{TAG_2} Adası{TAG_3} ile bağlantı kuruldu.
94,LDC_Dlg_ToMasterDoneNgWord,Connected with {TAG_1}???{TAG_2},"Connexion établie avec
{TAG_1}???{TAG_2}","Mit {TAG_1}???{TAG_2}
verbunden.","È stato stabilito un collegamento
con ???",Te has conectado con {TAG_1}(?){TAG_2}.,{TAG_1}???{TAG_2} ile bağlantı kuruldu.
95,LDC_Dlg_ParentControllMe,"Unable to send Mii phrases or songs
because sharing long text data is
restricted by Parental Controls.","Impossible d'envoyer des paroles
et des expressions de Mii car les
paramètres de contrôle parental ne
permettent pas l'échange de données
pouvant contenir des messages.","Der Austausch von Dateien
unterliegt den Altersbeschränkungen.
Beim Senden und Empfangen von
Mii-Charakteren werden Phrasen,
Liedtexte usw. nicht mit übertragen.","Impossibile inviare o ricevere testi
e frasi dei Mii perché lo scambio di
testi lunghi è limitato dal filtro famiglia.","No se pueden enviar ni las
canciones ni las frases que utilizan
los Mii cuando están contentos
porque el intercambio de texto está
restringido por el control parental.","Uzun metin verilerinin
paylaşımı Ebeveyn Kontrolleri
tarafından kısıtlandığı
için Mii ifadeleri
veya şarkıları gönderilemiyor."
96,LDC_Dlg_ParentControllYou,"Unable to send Mii phrases or songs
because sharing long text data is
restricted by Parental Controls.","Impossible d'envoyer des paroles
et des expressions de Mii car les
paramètres de contrôle parental
de l'autre utilisateur ne permettent
pas l'échange de données pouvant
contenir des messages.","Der Austausch von Dateien
unterliegt den Altersbeschränkungen.
Beim Senden und Empfangen von
Mii-Charakteren werden Phrasen,
Liedtexte usw. nicht mit übertragen.","Impossibile inviare testi e frasi
dei Mii perché lo scambio di testi
lunghi è limitato dal filtro famiglia
dell'utente al quale ti vuoi collegare.","No se pueden enviar ni las canciones
ni las frases que utilizan los Mii
cuando están contentos porque
el otro usuario ha restringido el
intercambio de texto mediante
el control parental.
","Uzun metin verilerinin
paylaşımı Ebeveyn Kontrolleri
tarafından kısıtlandığı
için Mii ifadeleri
veya şarkıları gönderilemiyor."
97,LDC_Dlg_ToDisconnect,Would you like to disconnect?,Interrompre la connexion ?,"Soll die Verbindung
getrennt werden?","Vuoi interrompere
il collegamento?",¿Quieres desconectarte?,Bağlantıyı kesmek ister misin?
98,LDC_Dlg_DisconnectDoing,Please wait...,Patientez...,Bitte warten.,Attendi...,Espera un momento...,Lütfen bekle...
99,LDC_Dlg_Disconnected,You have been disconnected.,La connexion a été interrompue.,Die Verbindung wurde getrennt.,Il collegamento si è interrotto.,Se ha interrumpido la conexión.,Bağlantın kesildi.
100,LDC_Dlg_ToDisconnected,"Your partner disconnected.

Please wait...","La connexion de l'autre utilisateur
a été interrompue.

Patientez...","Die Verbindung zu deinem
Freund wurde getrennt. Bitte
warten.","L'altro utente si è scollegato.

Attendi...","El otro usuario ha interrumpido
la conexión.

Espera un momento...","Karşı taraf bağlantıyı kesti.

Lütfen bekle..."
