"Label","TR","EUen","USen","EUfr","USfr","EUde","EUit","EUes","USes","JPja"
"staff_position015","NOA Yerelleştirme\nYönetimi","NOA Localization\nManagement","NOA Localization\nManagement","NOA Localization\nManagement","NOA Localization\nManagement","NOA Localization\nManagement","NOA Localization\nManagement","NOA Localization\nManagement","NOA Localization\nManagement","（海外用セル）"
"staff_position016","NOA Yerelleştirme","NOA Localization","NOA Localization","NOA Localization","NOA Localization","NOA Localization","NOA Localization","NOA Localization","NOA Localization","（海外用セル）"
"staff_position017","NOA Metin Düzenleme","NOA Copy Editing","NOA Copy Editing","NOA Copy Editing","NOA Copy Editing","NOA Copy Editing","NOA Copy Editing","NOA Copy Editing","NOA Copy Editing","（海外用セル）"
"staff_position018","NOE Yerelleştirme\nYapımcıları","NOE Localisation\nProducers","NOE Localisation\nProducers","NOE Localisation\nProducers","NOE Localisation\nProducers","NOE Localisation\nProducers","NOE Localisation\nProducers","NOE Localisation\nProducers","NOE Localisation\nProducers","（海外用セル）"
"staff_position019","NOE Çeviri\nKoordinatörü","NOE Translation\nCoordinator","NOE Translation\nCoordinator","NOE Translation\nCoordinator","NOE Translation\nCoordinator","NOE Translation\nCoordinator","NOE Translation\nCoordinator","NOE Translation\nCoordinator","NOE Translation\nCoordinator","（海外用セル）"
"staff_position020","NOE BK İngilizce\nUyarlama","NOE UK English\nAdaptation","NOE UK English\nAdaptation","NOE UK English\nAdaptation","NOE UK English\nAdaptation","NOE UK English\nAdaptation","NOE UK English\nAdaptation","NOE UK English\nAdaptation","NOE UK English\nAdaptation","（海外用セル）"
"staff_position021","NOE Fransızca Çeviri","NOE French Translation","NOE French Translation","NOE French Translation","NOE French Translation","NOE French Translation","NOE French Translation","NOE French Translation","NOE French Translation","（海外用セル）"
"staff_position022","NOE İtalyanca Çeviri","NOE Italian Translation","NOE Italian Translation","NOE Italian Translation","NOE Italian Translation","NOE Italian Translation","NOE Italian Translation","NOE Italian Translation","NOE Italian Translation","（海外用セル）"
"staff_position023","NOE Almanca Çeviri","NOE German Translation","NOE German Translation","NOE German Translation","NOE German Translation","NOE German Translation","NOE German Translation","NOE German Translation","NOE German Translation","（海外用セル）"
"staff_position024","NOE İspanyolca Çeviri","NOE Spanish Translation","NOE Spanish Translation","NOE Spanish Translation","NOE Spanish Translation","NOE Spanish Translation","NOE Spanish Translation","NOE Spanish Translation","NOE Spanish Translation","（海外用セル）"
"staff_position025","NOE KG Koordinatörleri","NOE QA Coordinators","NOE QA Coordinators","NOE QA Coordinators","NOE QA Coordinators","NOE QA Coordinators","NOE QA Coordinators","NOE QA Coordinators","NOE QA Coordinators","（海外用セル）"
"staff_position026","NOE Kalite Güvencesi","NOE Quality Assurance","NOE Quality Assurance","NOE Quality Assurance","NOE Quality Assurance","NOE Quality Assurance","NOE Quality Assurance","NOE Quality Assurance","NOE Quality Assurance","（海外用セル）"
"staff_position027","Karakter Seslendirmesi","Character Voice","Character Voice","Character Voice","Character Voice","Character Voice","Character Voice","Character Voice","Character Voice","こえのしゅつえん"
"staff_position028","Seslendirme Seçimi ve Düzenleme","Voice Casting & Edit","Voice Casting & Edit","Voice Casting & Edit","Voice Casting & Edit","Voice Casting & Edit","Voice Casting & Edit","Voice Casting & Edit","Voice Casting & Edit","ボイス キャスティング &\nへんしゅう"
"staff_position029","Seslendirme Seçimi\nKoordinasyonu","Voice Casting\nCoordination","Voice Casting\nCoordination","Voice Casting\nCoordination","Voice Casting\nCoordination","Voice Casting\nCoordination","Voice Casting\nCoordination","Voice Casting\nCoordination","Voice Casting\nCoordination","ボイス キャスティング\nコーディネーター"
"staff_position030","Ses Kaydı\nYönetmeni","Voice Recording\nDirector","Voice Recording\nDirector","Voice Recording\nDirector","Voice Recording\nDirector","Voice Recording\nDirector","Voice Recording\nDirector","Voice Recording\nDirector","Voice Recording\nDirector","ボイス レコーディング\nディレクター"
"staff_position031","Ses Düzenleme","Voice Edit","Voice Edit","Voice Edit","Voice Edit","Voice Edit","Voice Edit","Voice Edit","Voice Edit","ボイス へんしゅう"
"staff_position032","Ses Düzenleme Desteği","Voice Edit Support","Voice Edit Support","Voice Edit Support","Voice Edit Support","Voice Edit Support","Voice Edit Support","Voice Edit Support","Voice Edit Support","ボイス へんしゅう\nサポート"
"staff_position033","Kayıt Stüdyosu","Recording Studio","Recording Studio","Recording Studio","Recording Studio","Recording Studio","Recording Studio","Recording Studio","Recording Studio","レコーディングスタジオ"
"staff_position034","Stüdyo Başkanı","Head of Studio","Head of Studio","Head of Studio","Head of Studio","Head of Studio","Head of Studio","Head of Studio","Head of Studio","（海外用セル）"
"staff_position035","Prodüksiyon Yöneticisi","Production Manager","Production Manager","Production Manager","Production Manager","Production Manager","Production Manager","Production Manager","Production Manager","（海外用セル）"
"staff_position036","Kayıt Mühendisi","Recording Engineer","Recording Engineer","Recording Engineer","Recording Engineer","Recording Engineer","Recording Engineer","Recording Engineer","Recording Engineer","（海外用セル）"
"staff_position037","Prodüksiyon ve Tesis\nAsistanı","Production & Facility\nAssistant","Production & Facility\nAssistant","Production & Facility\nAssistant","Production & Facility\nAssistant","Production & Facility\nAssistant","Production & Facility\nAssistant","Production & Facility\nAssistant","Production & Facility\nAssistant","（海外用セル）"
"staff_position038","Ses Yönetmeni","Voice Director","Voice Director","Voice Director","Voice Director","Voice Director","Voice Director","Voice Director","Voice Director","（海外用セル）"
"staff_position039","Post Prodüksiyon\nKoordinatörü","Post Production\nCoordinator","Post Production\nCoordinator","Post Production\nCoordinator","Post Production\nCoordinator","Post Production\nCoordinator","Post Production\nCoordinator","Post Production\nCoordinator","Post Production\nCoordinator","（海外用セル）"
"staff_position040","AB Ses Kayıtları\nProdüksiyon Yöneticileri","EU Voice Recordings\nProduction Managers","EU Voice Recordings\nProduction Managers","EU Voice Recordings\nProduction Managers","EU Voice Recordings\nProduction Managers","EU Voice Recordings\nProduction Managers","EU Voice Recordings\nProduction Managers","EU Voice Recordings\nProduction Managers","EU Voice Recordings\nProduction Managers","（海外用セル）"
"staff_position041","Hata Ayıklama Koordinatörü","Debug Coordinator","Debug Coordinator","Debug Coordinator","Debug Coordinator","Debug Coordinator","Debug Coordinator","Debug Coordinator","Debug Coordinator","デバッグ コーディネーター"
"staff_position042","Hata Ayıklama Liderleri","Debug Leaders","Debug Leaders","Debug Leaders","Debug Leaders","Debug Leaders","Debug Leaders","Debug Leaders","Debug Leaders","デバッグ リーダー"
"staff_position043","Hata Ayıklama Müdürü","Debug Manager","Debug Manager","Debug Manager","Debug Manager","Debug Manager","Debug Manager","Debug Manager","Debug Manager","デバッグ マネージャー"
"staff_position044","Hata Ayıklama Başlık Lideri","Debug Title Leader","Debug Title Leader","Debug Title Leader","Debug Title Leader","Debug Title Leader","Debug Title Leader","Debug Title Leader","Debug Title Leader","デバッグ タイトルリーダー"
"staff_position045","Hata Ayıklama","Debug","Debug","Debug","Debug","Debug","Debug","Debug","Debug","デバッグ"
"staff_position046","NOA Ürün Testi","NOA Product Testing","NOA Product Testing","NOA Product Testing","NOA Product Testing","NOA Product Testing","NOA Product Testing","NOA Product Testing","NOA Product Testing","（海外用セル）"
"staff_position047","Sanat Çalışmaları","Artwork","Artwork","Artwork","Artwork","Artwork","Artwork","Artwork","Artwork","アートワーク"
"staff_position048","El Kitabı Düzenleme","Manual Editing","Manual Editing","Manual Editing","Manual Editing","Manual Editing","Manual Editing","Manual Editing","Manual Editing","マニュアル エディティング"
"staff_position049","Özel Teşekkürler","Special Thanks","Special Thanks","Special Thanks","Special Thanks","Special Thanks","Special Thanks","Special Thanks","Special Thanks","スペシャルサンクス"
"staff_position050","Konsept","Concept","Concept","Concept","Concept","Concept","Concept","Concept","Concept","コンセプト"
"staff_position051","Koordinasyon","Coordination","Coordination","Coordination","Coordination","Coordination","Coordination","Coordination","Coordination","コーディネーター"
"staff_position052","Süpervizör","Supervisor","Supervisor","Supervisor","Supervisor","Supervisor","Supervisor","Supervisor","Supervisor","スーパーバイザー"
"staff_position053","Proje Yönetimi","Project Management","Project Management","Project Management","Project Management","Project Management","Project Management","Project Management","Project Management","プロジェクト マネージメント"
"staff_position054","Yapımcılar","Producers","Producers","Producers","Producers","Producers","Producers","Producers","Producers","プロデューサー"
"staff_position055","Genel Yapımcılar","General Producers","General Producers","General Producers","General Producers","General Producers","General Producers","General Producers","General Producers","ジェネラルプロデューサー"
"staff_position056","Yürütücü Yapımcı","Executive Producer","Executive Producer","Executive Producer","Executive Producer","Executive Producer","Executive Producer","Executive Producer","Executive Producer","エクゼクティブ\nプロデューサー"
"staff_position063","Ses Mühendisi","Sound Engineer","Sound Engineer","Sound Engineer","Sound Engineer","Sound Engineer","Sound Engineer","Sound Engineer","Sound Engineer","（海外用セル）"
"staff_position057","İngilizce Ses Kredileri","English Voice Credits","English Voice Credits","English Voice Credits","English Voice Credits","English Voice Credits","English Voice Credits","English Voice Credits","English Voice Credits","（海外用セル）"
"staff_position058","NOA İspanyolca Ses Kredileri","NOA Spanish Voice Credits","NOA Spanish Voice Credits","NOA Spanish Voice Credits","NOA Spanish Voice Credits","NOA Spanish Voice Credits","NOA Spanish Voice Credits","NOA Spanish Voice Credits","NOA Spanish Voice Credits","（海外用セル）"
"staff_position059","Fransızca Ses Kredileri","French Voice Credits","French Voice Credits","French Voice Credits","French Voice Credits","French Voice Credits","French Voice Credits","French Voice Credits","French Voice Credits","（海外用セル）"
"staff_position060","İtalyanca Ses Kredileri","Italian Voice Credits","Italian Voice Credits","Italian Voice Credits","Italian Voice Credits","Italian Voice Credits","Italian Voice Credits","Italian Voice Credits","Italian Voice Credits","（海外用セル）"
"staff_position061","Almanca Ses Kredileri","German Voice Credits","German Voice Credits","German Voice Credits","German Voice Credits","German Voice Credits","German Voice Credits","German Voice Credits","German Voice Credits","（海外用セル）"
"staff_position062","NOE İspanyolca Ses Kredileri","NOE Spanish Voice Credits","NOE Spanish Voice Credits","NOE Spanish Voice Credits","NOE Spanish Voice Credits","NOE Spanish Voice Credits","NOE Spanish Voice Credits","NOE Spanish Voice Credits","NOE Spanish Voice Credits","（海外用セル）"
"staff_name001","Goro Abe","Goro Abe","Goro Abe","Goro Abe","Goro Abe","Goro Abe","Goro Abe","Goro Abe","Goro Abe","あべ　ごろう"
"staff_name002","Youichi Tada","Youichi Tada","Youichi Tada","Youichi Tada","Youichi Tada","Youichi Tada","Youichi Tada","Youichi Tada","Youichi Tada","ただ　よういち"
"staff_name003","Masahiro Oku","Masahiro Oku","Masahiro Oku","Masahiro Oku","Masahiro Oku","Masahiro Oku","Masahiro Oku","Masahiro Oku","Masahiro Oku","おく　まさひろ"
"staff_name004","Kazuhiko Furukawa","Kazuhiko Furukawa","Kazuhiko Furukawa","Kazuhiko Furukawa","Kazuhiko Furukawa","Kazuhiko Furukawa","Kazuhiko Furukawa","Kazuhiko Furukawa","Kazuhiko Furukawa","ふるかわ　かずひこ"
"staff_name005","Yusuke Murakami","Yusuke Murakami","Yusuke Murakami","Yusuke Murakami","Yusuke Murakami","Yusuke Murakami","Yusuke Murakami","Yusuke Murakami","Yusuke Murakami","むらかみ　ゆうすけ"
"staff_name006","Takashige Uda","Takashige Uda","Takashige Uda","Takashige Uda","Takashige Uda","Takashige Uda","Takashige Uda","Takashige Uda","Takashige Uda","うだ　たかしげ"
"staff_name007","Yusuke Kitayama","Yusuke Kitayama","Yusuke Kitayama","Yusuke Kitayama","Yusuke Kitayama","Yusuke Kitayama","Yusuke Kitayama","Yusuke Kitayama","Yusuke Kitayama","きたやま　ゆうすけ"
"staff_name008","Atsuki Yoshinaga","Atsuki Yoshinaga","Atsuki Yoshinaga","Atsuki Yoshinaga","Atsuki Yoshinaga","Atsuki Yoshinaga","Atsuki Yoshinaga","Atsuki Yoshinaga","Atsuki Yoshinaga","よしなが　あつき"
"staff_name009","Yu Yamanaka","Yu Yamanaka","Yu Yamanaka","Yu Yamanaka","Yu Yamanaka","Yu Yamanaka","Yu Yamanaka","Yu Yamanaka","Yu Yamanaka","やまなか　ゆう"
"staff_name010","Ryoma Yamauchi","Ryoma Yamauchi","Ryoma Yamauchi","Ryoma Yamauchi","Ryoma Yamauchi","Ryoma Yamauchi","Ryoma Yamauchi","Ryoma Yamauchi","Ryoma Yamauchi","やまうち　りょうま"
"staff_name011","Satoshi Miyahara ","Satoshi Miyahara ","Satoshi Miyahara ","Satoshi Miyahara ","Satoshi Miyahara ","Satoshi Miyahara ","Satoshi Miyahara ","Satoshi Miyahara ","Satoshi Miyahara ","みやはら　さとし"
"staff_name012","Ryo Date","Ryo Date","Ryo Date","Ryo Date","Ryo Date","Ryo Date","Ryo Date","Ryo Date","Ryo Date","だて　りょう"
"staff_name013","Yusuke Arai","Yusuke Arai","Yusuke Arai","Yusuke Arai","Yusuke Arai","Yusuke Arai","Yusuke Arai","Yusuke Arai","Yusuke Arai","あらい　ゆうすけ"
"staff_name014","Takumi Negishi","Takumi Negishi","Takumi Negishi","Takumi Negishi","Takumi Negishi","Takumi Negishi","Takumi Negishi","Takumi Negishi","Takumi Negishi","ねぎし　たくみ"
"staff_name015","Hiroyuki Sugita","Hiroyuki Sugita","Hiroyuki Sugita","Hiroyuki Sugita","Hiroyuki Sugita","Hiroyuki Sugita","Hiroyuki Sugita","Hiroyuki Sugita","Hiroyuki Sugita","すぎた　ひろゆき"
"staff_name016","Atsuki Kubota","Atsuki Kubota","Atsuki Kubota","Atsuki Kubota","Atsuki Kubota","Atsuki Kubota","Atsuki Kubota","Atsuki Kubota","Atsuki Kubota","くぼた　あつき"
"staff_name017","Hisahiro Yanase","Hisahiro Yanase","Hisahiro Yanase","Hisahiro Yanase","Hisahiro Yanase","Hisahiro Yanase","Hisahiro Yanase","Hisahiro Yanase","Hisahiro Yanase","やなせ　ひさひろ"
"staff_name018","Takashi Harada","Takashi Harada","Takashi Harada","Takashi Harada","Takashi Harada","Takashi Harada","Takashi Harada","Takashi Harada","Takashi Harada","はらだ　たかし"
"staff_name019","Atsuhiro Yasuda","Atsuhiro Yasuda","Atsuhiro Yasuda","Atsuhiro Yasuda","Atsuhiro Yasuda","Atsuhiro Yasuda","Atsuhiro Yasuda","Atsuhiro Yasuda","Atsuhiro Yasuda","やすだ　あつひろ"
"staff_name020","Yuta Noguchi","Yuta Noguchi","Yuta Noguchi","Yuta Noguchi","Yuta Noguchi","Yuta Noguchi","Yuta Noguchi","Yuta Noguchi","Yuta Noguchi","のぐち　ゆうた"
"staff_name021","Hiroki Jikuhara","Hiroki Jikuhara","Hiroki Jikuhara","Hiroki Jikuhara","Hiroki Jikuhara","Hiroki Jikuhara","Hiroki Jikuhara","Hiroki Jikuhara","Hiroki Jikuhara","じくはら　ひろき"
"staff_name022","Eiko Hirao","Eiko Hirao","Eiko Hirao","Eiko Hirao","Eiko Hirao","Eiko Hirao","Eiko Hirao","Eiko Hirao","Eiko Hirao","ひらお　えいこ"
"staff_name023","Chie Yamamoto","Chie Yamamoto","Chie Yamamoto","Chie Yamamoto","Chie Yamamoto","Chie Yamamoto","Chie Yamamoto","Chie Yamamoto","Chie Yamamoto","やまもと　ちえ"
"staff_name024","Yukie Kuwa","Yukie Kuwa","Yukie Kuwa","Yukie Kuwa","Yukie Kuwa","Yukie Kuwa","Yukie Kuwa","Yukie Kuwa","Yukie Kuwa","くわ　ゆきえ"
"staff_name025","Paul Patrashcu","Paul Patrashcu","Paul Patrashcu","Paul Patrashcu","Paul Patrashcu","Paul Patrashcu","Paul Patrashcu","Paul Patrashcu","Paul Patrashcu","パトラシュク　パウロ "
"staff_name026","Yuki Igata","Yuki Igata","Yuki Igata","Yuki Igata","Yuki Igata","Yuki Igata","Yuki Igata","Yuki Igata","Yuki Igata","いがた　ゆき"
"staff_name027","Shigeki Osaka","Shigeki Osaka","Shigeki Osaka","Shigeki Osaka","Shigeki Osaka","Shigeki Osaka","Shigeki Osaka","Shigeki Osaka","Shigeki Osaka","おおさか　しげき"
"staff_name028","Narumi Watanabe","Narumi Watanabe","Narumi Watanabe","Narumi Watanabe","Narumi Watanabe","Narumi Watanabe","Narumi Watanabe","Narumi Watanabe","Narumi Watanabe","わたなべ　なるみ"
"staff_name029","Kana Tsukiyama","Kana Tsukiyama","Kana Tsukiyama","Kana Tsukiyama","Kana Tsukiyama","Kana Tsukiyama","Kana Tsukiyama","Kana Tsukiyama","Kana Tsukiyama","つきやま　かな"
"staff_name030","Rana Azuma","Rana Azuma","Rana Azuma","Rana Azuma","Rana Azuma","Rana Azuma","Rana Azuma","Rana Azuma","Rana Azuma","あずま　らな"
"staff_name031","Memi Kamba","Memi Kamba","Memi Kamba","Memi Kamba","Memi Kamba","Memi Kamba","Memi Kamba","Memi Kamba","Memi Kamba","かんば　めみ"
"staff_name032","Yuta Morikawa","Yuta Morikawa","Yuta Morikawa","Yuta Morikawa","Yuta Morikawa","Yuta Morikawa","Yuta Morikawa","Yuta Morikawa","Yuta Morikawa","もりかわ　ゆうた"
"staff_name033","Misato Ukai","Misato Ukai","Misato Ukai","Misato Ukai","Misato Ukai","Misato Ukai","Misato Ukai","Misato Ukai","Misato Ukai","うかい　みさと"
"staff_name034","Hiroki Kawamae","Hiroki Kawamae","Hiroki Kawamae","Hiroki Kawamae","Hiroki Kawamae","Hiroki Kawamae","Hiroki Kawamae","Hiroki Kawamae","Hiroki Kawamae","かわまえ　ひろき"
"staff_name035","Manami Takagi","Manami Takagi","Manami Takagi","Manami Takagi","Manami Takagi","Manami Takagi","Manami Takagi","Manami Takagi","Manami Takagi","たかぎ　まなみ"
"staff_name036","Kiyo Sakamoto","Kiyo Sakamoto","Kiyo Sakamoto","Kiyo Sakamoto","Kiyo Sakamoto","Kiyo Sakamoto","Kiyo Sakamoto","Kiyo Sakamoto","Kiyo Sakamoto","さかもと　きよ"
"staff_name037","Hiroko Sato","Hiroko Sato","Hiroko Sato","Hiroko Sato","Hiroko Sato","Hiroko Sato","Hiroko Sato","Hiroko Sato","Hiroko Sato","さとう　ひろこ"
"staff_name038","Haruka Nakamura","Haruka Nakamura","Haruka Nakamura","Haruka Nakamura","Haruka Nakamura","Haruka Nakamura","Haruka Nakamura","Haruka Nakamura","Haruka Nakamura","なかむら　はるか"
"staff_name039","Ayaka Ogawa","Ayaka Ogawa","Ayaka Ogawa","Ayaka Ogawa","Ayaka Ogawa","Ayaka Ogawa","Ayaka Ogawa","Ayaka Ogawa","Ayaka Ogawa","おがわ　あやか"
"staff_name040","Sayaka Abe","Sayaka Abe","Sayaka Abe","Sayaka Abe","Sayaka Abe","Sayaka Abe","Sayaka Abe","Sayaka Abe","Sayaka Abe","あべ　さやか"
"staff_name041","Risa Tachibana","Risa Tachibana","Risa Tachibana","Risa Tachibana","Risa Tachibana","Risa Tachibana","Risa Tachibana","Risa Tachibana","Risa Tachibana","たちばな　りさ"
"staff_name042","Hideto Omori","Hideto Omori","Hideto Omori","Hideto Omori","Hideto Omori","Hideto Omori","Hideto Omori","Hideto Omori","Hideto Omori","おおもり　ひでと"
"staff_name043","Koji Aoki","Koji Aoki","Koji Aoki","Koji Aoki","Koji Aoki","Koji Aoki","Koji Aoki","Koji Aoki","Koji Aoki","あおき　こうじ"
"staff_name044","Junro Yoshii","Junro Yoshii","Junro Yoshii","Junro Yoshii","Junro Yoshii","Junro Yoshii","Junro Yoshii","Junro Yoshii","Junro Yoshii","よしい　じゅんろう"
"staff_name045","Ko Takeuchi","Ko Takeuchi","Ko Takeuchi","Ko Takeuchi","Ko Takeuchi","Ko Takeuchi","Ko Takeuchi","Ko Takeuchi","Ko Takeuchi","たけうち　こう"
"staff_name046","Nami Komuro","Nami Komuro","Nami Komuro","Nami Komuro","Nami Komuro","Nami Komuro","Nami Komuro","Nami Komuro","Nami Komuro","こむろ　なみ"
"staff_name047","Ryosuke Kakutani","Ryosuke Kakutani","Ryosuke Kakutani","Ryosuke Kakutani","Ryosuke Kakutani","Ryosuke Kakutani","Ryosuke Kakutani","Ryosuke Kakutani","Ryosuke Kakutani","かくたに　りょうすけ"
"staff_name048","Yasuhisa Baba","Yasuhisa Baba","Yasuhisa Baba","Yasuhisa Baba","Yasuhisa Baba","Yasuhisa Baba","Yasuhisa Baba","Yasuhisa Baba","Yasuhisa Baba","ばば　やすひさ"
"staff_name049","Kenichi Nishimaki","Kenichi Nishimaki","Kenichi Nishimaki","Kenichi Nishimaki","Kenichi Nishimaki","Kenichi Nishimaki","Kenichi Nishimaki","Kenichi Nishimaki","Kenichi Nishimaki","にしまき　けんいち"
"staff_name050","Daichi Aoki","Daichi Aoki","Daichi Aoki","Daichi Aoki","Daichi Aoki","Daichi Aoki","Daichi Aoki","Daichi Aoki","Daichi Aoki","あおき　だいち"
"staff_name051","Kazuki Komai","Kazuki Komai","Kazuki Komai","Kazuki Komai","Kazuki Komai","Kazuki Komai","Kazuki Komai","Kazuki Komai","Kazuki Komai","こまい　かずき"
"staff_name052","Daichi Ishihara","Daichi Ishihara","Daichi Ishihara","Daichi Ishihara","Daichi Ishihara","Daichi Ishihara","Daichi Ishihara","Daichi Ishihara","Daichi Ishihara","いしはら　だいち"
"staff_name053","Yoshiaki Kimura","Yoshiaki Kimura","Yoshiaki Kimura","Yoshiaki Kimura","Yoshiaki Kimura","Yoshiaki Kimura","Yoshiaki Kimura","Yoshiaki Kimura","Yoshiaki Kimura","きむら　よしあき"
"staff_name054","Kanji Hirao","Kanji Hirao","Kanji Hirao","Kanji Hirao","Kanji Hirao","Kanji Hirao","Kanji Hirao","Kanji Hirao","Kanji Hirao","ひらお　かんじ"
"staff_name055","Yuki Kusuhara","Yuki Kusuhara","Yuki Kusuhara","Yuki Kusuhara","Yuki Kusuhara","Yuki Kusuhara","Yuki Kusuhara","Yuki Kusuhara","Yuki Kusuhara","くすはら　ゆうき"
"staff_name056","Shingo Kataoka","Shingo Kataoka","Shingo Kataoka","Shingo Kataoka","Shingo Kataoka","Shingo Kataoka","Shingo Kataoka","Shingo Kataoka","Shingo Kataoka","かたおか　しんご"
"staff_name057","Ichiro Kohmoto","Ichiro Kohmoto","Ichiro Kohmoto","Ichiro Kohmoto","Ichiro Kohmoto","Ichiro Kohmoto","Ichiro Kohmoto","Ichiro Kohmoto","Ichiro Kohmoto","こうもと　いちろう"
"staff_name058","Takehiro Oyama","Takehiro Oyama","Takehiro Oyama","Takehiro Oyama","Takehiro Oyama","Takehiro Oyama","Takehiro Oyama","Takehiro Oyama","Takehiro Oyama","おやま　たけひろ"
"staff_name059","Shingo Okamoto","Shingo Okamoto","Shingo Okamoto","Shingo Okamoto","Shingo Okamoto","Shingo Okamoto","Shingo Okamoto","Shingo Okamoto","Shingo Okamoto","おかもと　しんご"
