entry,label,EN,ES,FR,IT,DE,TRANSLATION
21,,{{TAG:000E:0000:000103CD}}yerba maté,{{TAG:000E:0000:010103CD}}mate,{{TAG:000E:0000:010703CD}}maté,{{TAG:000E:0000:020307CD}}cedrata,{{TAG:000E:0000:010103CD}}Matetee,{{TAG:000E:0000:000103CD}}mate çayı
22,,{{TAG:000E:0000:000103CD}}pear juice,{{TAG:000E:0000:010103CD}}zumo de pera,{{TAG:000E:0000:010703CD}}nectar de poire,{{TAG:000E:0000:010F05CD}}succo di pera,{{TAG:000E:0000:010103CD}}Birnensaft,{{TAG:000E:0000:000103CD}}armut suyu
23,,{{TAG:000E:0000:000203CD}}orangeade,{{TAG:000E:0000:010103CD}}batido de coco,{{TAG:000E:0000:010703CD}}jus de tomate,{{TAG:000E:0000:010F05CD}}succo di sedano,{{TAG:000E:0000:010103CD}}Apfelmost,{{TAG:000E:0000:000203CD}}portakalata
24,,{{TAG:000E:0000:000203CD}}apple juice,{{TAG:000E:0000:010103CD}}mosto,{{TAG:000E:0000:010703CD}}jus de pomme,{{TAG:000E:0000:010F05CD}}succo di kiwi,{{TAG:000E:0000:010103CD}}Apfelsaft,{{TAG:000E:0000:000203CD}}elma suyu
25,,{{TAG:000E:0000:000103CD}}buttermilk,{{TAG:000E:0000:020004CD}}leche desnatada,{{TAG:000E:0000:010703CD}}lait de beurre,{{TAG:000E:0000:010206CD}}yogurt da bere,{{TAG:000E:0000:020204CD}}Buttermilch,{{TAG:000E:0000:000103CD}}yayıkaltı suyu
26,,{{TAG:000E:0000:000103CD}}kombucha,{{TAG:000E:0000:010103CD}}batido,{{TAG:000E:0000:010703CD}}thé aux perles,{{TAG:000E:0000:010F05CD}}succo d'arancia,{{TAG:000E:0000:010103CD}}Milchshake,{{TAG:000E:0000:000103CD}}kombuça
27,,{{TAG:000E:0000:000103CD}}carrot juice,{{TAG:000E:0000:010103CD}}zumo de apio,{{TAG:000E:0000:020804CD}}grenadine,{{TAG:000E:0000:010F05CD}}succo di carota,{{TAG:000E:0000:010103CD}}Karottensaft,{{TAG:000E:0000:000103CD}}havuç suyu
28,,{{TAG:000E:0000:000103CD}}coconut soda,{{TAG:000E:0000:020204CD}}bebida isotónica,{{TAG:000E:0000:010703CD}}citron chaud,{{TAG:000E:0000:010105CD}}tè al limone,{{TAG:000E:0000:010103CD}}Früchtetee,{{TAG:000E:0000:000103CD}}hindistan cevizli gazoz
29,,{{TAG:000E:0000:000203CD}}herbal tea,{{TAG:000E:0000:020004CD}}leche con miel,{{TAG:000E:0000:010703CD}}thé épicé,{{TAG:000E:0000:020307CD}}bibita energetica,{{TAG:000E:0000:010103CD}}Schlehensaft,{{TAG:000E:0000:000203CD}}bitki çayı
30,,{{TAG:000E:0000:000103CD}}grape soda,{{TAG:000E:0000:010103CD}}zumo de kiwi,{{TAG:000E:0000:020905CD}}orangeade,{{TAG:000E:0000:020307CD}}gazzosa,{{TAG:000E:0000:020204CD}}Apfelschorle,{{TAG:000E:0000:000103CD}}üzümlü gazoz
31,,{{TAG:000E:0000:000103CD}}cream soda,{{TAG:000E:0000:010003CD}}yogur líquido,{{TAG:000E:0000:020804CD}}verveine,{{TAG:000E:0000:010F05CD}}succo di mirtillo,{{TAG:000E:0000:010103CD}}Orangensaft,{{TAG:000E:0000:000103CD}}kremalı gazoz
32,,{{TAG:000E:0000:000103CD}}cherry cola,{{TAG:000E:0000:010103CD}}sorbete,{{TAG:000E:0000:010703CD}}diabolo menthe,{{TAG:000E:0000:010F05CD}}succo di ciliegia,{{TAG:000E:0000:020204CD}}Honigmilch,{{TAG:000E:0000:000103CD}}vişneli kola
33,,{{TAG:000E:0000:000103CD}}black tea,{{TAG:000E:0000:010103CD}}té negro,{{TAG:000E:0000:010703CD}}thé noir,{{TAG:000E:0000:010105CD}}tè nero,{{TAG:000E:0000:010103CD}}Schwarztee,{{TAG:000E:0000:000103CD}}siyah çay
34,,{{TAG:000E:0000:000103CD}}fizzy water,{{TAG:000E:0000:020103CD}}agua con gas,{{TAG:000E:0000:020905CD}}eau gazeuse,{{TAG:000E:0000:010F05CD}}karkadè,{{TAG:000E:0000:010103CD}}Maracujasaft,{{TAG:000E:0000:000103CD}}gazlı su
