index,key,F,G,I,S,U,TR
21,MID_マイルーム挨拶_リヒト_昼,"Coucou, $Nu !
Alors, on va où
aujourd'hui ?","Hallo, $Nu!
Wo geht es heute hin?","Ciao, $Nu!
Dove si va oggi?","¡Hola, $Nu!
¿Adónde vamos hoy?","Hello, $Nu!
Where to today?","Merhaba,
$Nu! Bugün nereye?"
22,MID_マイルーム挨拶_リヒト_夕,"Salut, $Nu !
Pfiou... Les journées
passent vite, hein ?","Hallo, $Nu!
Die Tage vergehen wie im
Flug, nicht wahr?","Ciao, $Nu!
Le giornate passano
davvero in fretta!","¡Hola, $Nu!
Los días se pasan
volando, ¿verdad?","Hello, $Nu!
The days just fly by,
don't they?","Merhaba,
$Nu! Günler uçup
gidiyor değil mi?"
23,MID_マイルーム挨拶_リヒト_夜,"Hé, $Nu ! Je
sais pas pour toi, mais
moi, je vais me coucher.","Hallo, $Nu!
Ich werde nun zu Bett
gehen!","Ciao, $Nu!
Credo proprio che
andrò a dormire!","¡Hola, $Nu!
Creo que voy a irme
a dormir ya.","Hello, $Nu!
I'm going to turn in
for the night!","Merhaba, $Nu!
Ben artık
yatıyorum!"
24,MID_マイルーム挨拶_リヒト_誕_通常,"Joyeux anniversaire,
$Nu !","Herzlichen Glückwunsch,
$Nu!","Buon compleanno,
$Nu!","¡Feliz cumpleaños,
$Nu!","Happy birthday,
$Nu!","Doğum günün kutlu olsun,
$Nu!"
25,MID_マイルーム挨拶_リヒト_誕,"Joyeux anniversaire,
$Nu !","Herzlichen Glückwunsch,
$Nu!","Buon compleanno,
$Nu!","¡Feliz cumpleaños,
$Nu!","Happy birthday,
$Nu!","Doğum günün kutlu olsun,
$Nu!"
26,MID_マイルーム挨拶_ヴェイク_朝,"Bonjour, $Nu !
Le champion est à fond,
ce matin !","Hallo, $Nu!
Heute Morgen ist der
Vaike Feuer und Flamme!","Ciao, $Nu!
Stamattina il Vaike ha
l'argento vivo addosso!","¡Buenas, $Nu!
¡El gran Vaike está que
se sale esta mañana!","Hello, $Nu!
The Vaike is on fire
this morning!","Merhaba,
$Nu! Vaike bu sabah
ateş gibi!"
27,MID_マイルーム挨拶_ヴェイク_昼,"Hé, $Nu !
C'est une bien belle
journée, non ?","Hallo, $Nu!
Der Lehrmeister hat
heute einen Spitzentag.","Ciao, $Nu!
Oggi è una giornata
grandiosa per il maestro.","¡Buenas, $Nu!
El Maestro está teniendo
un día fenomenal.","Hello, $Nu!
Teach is having a
phenomenal day.","Merhaba,
$Nu! Hoca bugün
döktürüyor!"
28,MID_マイルーム挨拶_ヴェイク_夕,"Ah, $Nu ! La
nuit tombe, le champion
est à son apogée...","Hallo, $Nu!
Nach Sonnenuntergang
herrscht der Vaike.","Ciao, $Nu!
Dopo il tramonto il Vaike
dà sempre il massimo.","¡Buenas, $Nu!
Tras el ocaso, el gran
Vaike está en lo más alto.","Hello, $Nu!
The Vaike reigns supreme
after sunset.","Merhaba,
$Nu! Güneş batınca
meydan Vaike’ye kalır!"
29,MID_マイルーム挨拶_ヴェイク_夜,"Bon, $Nu !
Même un champion doit
savoir aller se coucher...","Hallo, $Nu!
Der Lehrmeister weiß,
wann er ins Bett muss.","Ciao, $Nu!
Il maestro sa quando è
ora di andare a dormire.","¡Buenas, $Nu!
Hazle caso al Maestro y
vete a partir la cama.","Hello, $Nu!
Teach knows when it's
time to hit the hay.","Selam, $Nu!
Hoca ne zaman
yatacağını bilir."
30,MID_マイルーム挨拶_ヴェイク_誕,"Bon anniversaire,
$Nu !","Du hast Geburtstag,
$Nu!
Gratuliere!","Oggi compi gli anni,
$Nu. Auguri!","¡$Nu, hoy es
tu cumple! ¡Felicidades!","Heard it's your birthday,
$Nu! 'Grats!","Doğum günün kutlu olsun,
$Nu! Tebrikler!"
31,MID_マイルーム挨拶_リベラ_朝,"Bonjour, $Nu.
L'air frais du matin est un
plaisir pour les sens...","Hallo, $Nu.
Liebt Ihr nicht auch die
frische Luft am Morgen?","Salve, $Nu.
L'aria del mattino
è incantevole.","Hola, $Nu.
Esta brisa matutina es
una bendición.","Hello, $Nu.
The morning air feels
wonderful.","Merhaba,
$Nu. Sabah havası harika
hissettiriyor."
32,MID_マイルーム挨拶_リベラ_昼,"Ah, $Nu...
Dis-moi, quels sont tes
plans pour la journée ?","Hallo, $Nu.
Was habt Ihr heute
vor?","Salve, $Nu.
Che piani avete per
oggi?","Hola, $Nu.
¿Cuáles son tus planes
para hoy?","Hello, $Nu.
What plans do you
have for today?","Merhaba,
$Nu. Bugün için ne
gibi planların var?"
33,MID_マイルーム挨拶_リベラ_夕,"Tiens, $Nu...
La nuit est tombée,
dirait-on...","Hallo, $Nu.
Offenbar ist die Nacht
hereingebrochen.","Salve, $Nu.
È scesa la notte.","Hola, $Nu.
Parece que está
anocheciendo.","Hello, $Nu.
It seems night has fallen.","Merhaba,
$Nu. Görünüşe göre gece çöktü."
34,MID_マイルーム挨拶_リベラ_夜,"Oh, $Nu...
La journée a été longue
pour toi, non ?","Hallo, $Nu.
Wie es scheint, hattet Ihr
einen langen Tag.","Salve, $Nu.
La vostra giornata è
stata impegnativa.","Hola, $Nu.
Parece que has tenido
un día muy duro.","Hello, $Nu.
It seems you've had
a long day.","Merhaba,
$Nu. Uzun bir gün
geçirmişsin gibi görünüyor."
35,MID_マイルーム挨拶_リベラ_誕,"Joyeux anniversaire,
$Nu !","Herzlichen Glückwunsch,
$Nu.","Felice compleanno,
$Nu.","Feliz cumpleaños,
$Nu.","Happy birthday,
$Nu.","Doğum günün kutlu olsun,
$Nu."
36,MID_マイルーム挨拶_ロンクー_朝,"Bonjour, $Nu.
On dirait que tu n'as pas
très bien dormi.","Hallo, $Nu.
Du siehst noch müde aus.","Ciao, $Nu.
Hai ancora sonno?","Hola, $Nu.
Tienes cara de sueño.","Hello, $Nu.
You still look sleepy.","Merhaba,
$Nu. Hâlâ uykulu görünüyorsun."
37,MID_マイルーム挨拶_ロンクー_昼,"Bonjour, $Nu.
Tu n'as vraiment rien
de mieux à faire... ?","Hallo, $Nu.
Hast du nichts Besseres
zu tun?","Ciao, $Nu.
Non hai proprio niente
di meglio da fare?","Hola, $Nu.
¿No tienes nada mejor
que hacer?","Hello, $Nu.
Don't you have better
things to do?","Merhaba,
$Nu. Yapacak daha iyi
işlerin yok mu?"
38,MID_マイルーム挨拶_ロンクー_夕,"Ah, $Nu.
Il se fait tard.","Hallo, $Nu.
Es wird spät.","Ciao, $Nu.
Si sta facendo tardi.","Hola, $Nu.
Se hace tarde.","Hello, $Nu.
It's getting late.","Merhaba,
$Nu. Geç oluyor."
39,MID_マイルーム挨拶_ロンクー_夜,"$Nu...
Tu devrais dormir.","Hallo, $Nu.
Du solltest schlafen.","Ciao, $Nu.
Dovresti riposare ora.","Hola, $Nu.
Necesitas descansar.","Hello, $Nu.
You should sleep.","Merhaba,
$Nu. Uyumalısın."
40,MID_マイルーム挨拶_ロンクー_誕,"Bon anniversaire,
$Nu.","Herzlichen Glückwunsch,
$Nu.","Buon compleanno,
$Nu.","Feliz cumpleaños,
$Nu.","Happy birthday,
$Nu.","Doğum günün kutlu olsun,
$Nu."
41,MID_マイルーム挨拶_グレゴ_朝,"Tiens, $Nu !
T'as pas bien dormi, toi.
J'me trompe ?","Hallo, $Nu!
Du haben Nacht um
Ohren geschlagen?","Ciao, $Nu! Tu
ha fatto ore piccole ieri?","¡Hola $Nu!
¿Pasar noche en vela?","Hello $Nu!
Did you pull all-nighter?","Merhaba
$Nu! Bütün gece uyumadın mı?"
42,MID_マイルーム挨拶_グレゴ_昼,"Hé, $Nu !
On va passer une sacrée
bonne journée !","Hallo, $Nu!
Liegen gespannter Tag
vor uns, ja?","Ciao, $Nu!
Tu sta avendo bella
giornata, sì?","¡Hola, $Nu!
Esperarnos día lleno
de emoción, ¿sí?","Hello, $Nu!
Is exciting day ahead,
yes?","Merhaba, $Nu!
Önümüzde heyecanlı bir gün var,
evet?"
43,MID_マイルーム挨拶_グレゴ_夕,"Salut, $Nu !
Le soleil s'est couché
bien vite, foi d'Gregor !","Hallo, $Nu!
Wie schnell doch die
Nacht hereinbrechen!","Ciao, $Nu!
La notte arriva veloce!","¡Hola, $Nu!
¡Anochecer muy rápido!","Hello, $Nu!
How swiftly night falls!","Merhaba,
$Nu! Gece ne kadar çabuk çöküyor!"
44,MID_マイルーム挨拶_グレゴ_夜,"Bah, $Nu !
Faudrait p'têt' aller
s'coucher, là, non ?","Hallo, $Nu!
Schlafenszeit vorbei,
nein?","Ciao, $Nu!
Tu non va a letto?","¡Hola, $Nu!
Ser hora de dormir, ¿no?","Hello, $Nu!
Is past bedtime, no?","Merhaba,
$Nu! Yatma vakti geçti değil mi?"
45,MID_マイルーム挨拶_グレゴ_誕,"Joyeux anniversaire,
$Nu !","Herzlichen Geburtstag,
$Nu!","Buon compleanno,
$Nu!","¡Pasar buen cumpleaños,
$Nu!","Happy birthday,
$Nu!","Doğum günün kutlu olsun,
$Nu!"
46,MID_マイルーム挨拶_ガイア_朝,"Bonjour, $Nu.
Pense à manger du
sucre, c'est important !","Hallo, $Nu.
Hattest du schon Zucker
zum Frühstück?","Ciao, $Nu.
Hai già avuto la tua dose
quotidiana di zuccheri?","Hola, $Nu.
Habrás tomado tu dosis
matutina de azúcar, ¿no?","Hello, $Nu.
Had your morning dose
of sugar yet?","Merhaba,
$Nu. Sabah şeker
dozunu aldın mı?"
47,MID_マイルーム挨拶_ガイア_昼,"Dis, $Nu...
C'est l'heure de se faire
un petit en-cas, non ?","Hallo, $Nu.
Wann ist Imbisszeit?
Doch wohl jetzt, oder?","Ciao, $Nu.
Ci vorrebbe una bella
merenda. Ti va?","Hola, $Nu.
Ya es hora de tomar un
tentempié, ¿verdad?","Hello, $Nu.
When's snack time?
It's now, right?","Merhaba,
$Nu. Atıştırma vakti ne
zaman? Şimdi, değil mi?"
48,MID_マイルーム挨拶_ガイア_夕,"Ah, $Nu...
Je me suis acheté plein
de bonnes sucreries...","Hallo, $Nu.
Ich hab viel Süßkram
abgestaubt. Schau!","Ciao, $Nu.
Ho comprato un bel po'
di dolcetti oggi.","Hola, $Nu.
Échales un ojo a los
dulces que he traído.","Hello, $Nu.
You should see the sweet
goods I scored.","Merhaba,
$Nu. Kaptığım tatlıları
görmelisin."
49,MID_マイルーム挨拶_ガイア_夜,"Oh, $Nu.
Pense à manger avant
d'aller te coucher !","Hallo, $Nu.
Träum was Süßes!","Ciao, $Nu.
Non scordarti di fare lo
spuntino di mezzanotte.","Hola, $Nu.
No olvides comer algo
antes de irte a dormir.","Hello, $Nu.
Don't forget your
bedtime snack.","Merhaba,
$Nu. Yatmadan önce
atıştırmalığını unutma."
50,MID_マイルーム挨拶_ガイア_誕,"$Nu ! Bon
anniversaire ! Tu as prévu
un gâteau, j'espère ?","Herzlichen Glückwunsch,
$Nu... Krieg
ich ein Stück Kuchen?","Buon compleanno,
$Nu. Mi offri
un pezzo di torta?","Feliz cumpleaños,
$Nu. ¿Me das
un trozo de tarta?","Happy birthday,
$Nu... Can I
have a piece of cake?","Doğum günün kutlu olsun,
$Nu... Bir dilim
kek alabilir miyim?"
51,MID_マイルーム挨拶_ヴィオール_朝,"Bonjour, $Nu.
Cette matinée n'est-elle
pas divine ?","Schön, Euch zu sehen,
$Nu. Was für
ein himmlischer Morgen!","È un piacere vederti qui,
$Nu. Che
mattino incantevole!","Me alegro de veros,
$Nu. ¡Hace
una mañana espléndida!","Nice of you to join us,
$Nu. What a
divine morning this is!","Katılmanız ne hoş,
$Nu. Ne ilahi
bir sabah!"
52,MID_マイルーム挨拶_ヴィオール_昼,"Ah, $Nu.
Aujourd'hui, la gloire
nous attend !","Schön, Euch zu sehen,
$Nu. Dieser
Tag riecht nach Ruhm.","È un piacere vederti qui,
$Nu. Sento
già l'odore della vittoria!","Me alegro de veros,
$Nu. Hoy nos
aguarda un día glorioso.","Nice of you to join us,
$Nu. This day
reeks of glory.","Katılmanız ne hoş,
$Nu. Bugün
ihtişam kokuyor."
53,MID_マイルーム挨拶_ヴィオール_夕,"$Nu...
Observez donc le ciel !
Les étoiles sont si belles.","Schön, Euch zu sehen,
$Nu. Die
Sterne sind wunderschön.","È un piacere vederti qui,
$Nu. Guarda
che bel cielo stellato!","Me alegro de veros,
$Nu. ¡Mirad
qué cielo tan estrellado!","Nice of you to join us,
$Nu. The stars
are a sight to behold.","Katılmanız ne hoş,
$Nu. Yıldızlar
seyretmeye değer."
54,MID_マイルーム挨拶_ヴィオール_夜,"$Nu...
N'en faites pas trop...
Vous devez vous reposer.","Schön, Euch zu sehen,
$Nu. Ruht
Euch ein wenig aus.","È un piacere vederti qui,
$Nu. Ora però
faresti meglio a riposare.","Me alegro de veros,
$Nu, pero
deberíais descansar.","Nice of you to join us,
$Nu. But you
should rest.","Katılmanız ne hoş,
$Nu. Ama artık
dinlenmelisiniz."
55,MID_マイルーム挨拶_ヴィオール_誕,"Joyeux anniversaire,
$Nu. Profitez
bien de cette journée !","Herzlichen Glückwunsch,
$Nu. Möge es
ein epischer Tag werden.","Auguri, $Nu.
Spero tu abbia una
giornata leggendaria.","Feliz cumpleaños,
$Nu. Espero
que sea inolvidable.","Happy birthday,
$Nu. May it
be truly epic.","Doğum gününüz kutlu olsun,
$Nu. Destansı
bir gün olsun."
56,MID_マイルーム挨拶_ヘンリー_朝,"$Nu ! Tu as
vu l'aube ? Elle était
rouge sang ! Hi hi !","Hallo, $Nu.
Blutrote Sonnenaufgänge
sind toll, oder?","Ciao, $Nu.
Quest'alba rosso sangue
toglie il fiato, vero?","Hola, $Nu.
¡No hay nada como un
amanecer rojo sangre!","Hello, $Nu.
Isn't the blood-red
sunrise great?","Merhaba,
$Nu. Kan kırmızısı gün
doğumu harika değil mi?"
57,MID_マイルーム挨拶_ヘンリー_昼,"Hé, $Nu !
J'espère que tu passes
une bonne journée !","Hallo, $Nu.
Ich hoffe, dein Tag ist
zum Totlachen!","Ciao, $Nu.
Spero la tua giornata sia
spassosa come la mia!","Hola, $Nu.
¡Espero que lleves
un día de muerte!","Hello, $Nu.
Hope you're having a
side-splitting day!","Merhaba,
$Nu. Umarım kahkahadan
karnının yarıldığı bir gündür!"
58,MID_マイルーム挨拶_ヘンリー_夕,"Ah, $Nu.
J'aime l'obscurité...
Tout peut arriver ! Hi hi !","Hallo, $Nu.
Ich liebe es, wenn es
dunkel wird. Gruselig!","Ciao, $Nu.
Mi piace quando fa buio.
Pauuura!","Hola, $Nu.
¡Me encanta que se haga
de noche! ¡Es aterrador!","Hello, $Nu.
I love when it gets dark.
Spooky!","Merhaba,
$Nu. Havanın kararmasını seviyorum.
Ürkütücü!"
59,MID_マイルーム挨拶_ヘンリー_夜,"Dis, $Nu...
Rassure-moi, tu ne vas
pas te coucher si tôt ?","Hallo, $Nu.
Du gehst noch nicht zu
Bett, oder doch?","Ciao, $Nu.
Non hai neanche un
po' di sonno?","Hola, $Nu.
No te irás a dormir
ya, ¿verdad?","Hello, $Nu.
You're not going to sleep
yet, are you?","Merhaba,
$Nu. Henüz
uyumayacaksın, değil mi?"
60,MID_マイルーム挨拶_ヘンリー_誕,"$Nu ! Joyeux
anniversaire ! Profite de
ta vie tant qu'elle dure !","Alles Gute zum
Geburtstag! Gut,
dass du ihn noch erlebst!","Buon compleanno,
$Nu! Buon per
te che ci sei arrivato!","¡Feliz cumpleaños,
$Nu! ¡Sigues
con vida! ¡Me alegro!","Happy birthday,
$Nu! Good
thing you lived to see it!","Doğum günün kutlu olsun,
$Nu! İyi ki bugünü
görecek kadar hayattasın!"
61,MID_マイルーム挨拶_ドニ_朝,"Bonjour, $Nu !
Alors, t'as dormi comme
un p'tit loir ?","Hallo, $Nu.
Na? Hast du gut
geschlafen?","Ciao, $Nu.
Hai fatto una bella
ronfata?","Hola, $Nu.
¿Has podí'o pegar
ojo o no?","Hello, $Nu.
Did ya catch some Zs?","Merhaba, $Nu.
Biraz uyuyabildin mi?"
62,MID_マイルーム挨拶_ドニ_昼,"$Nu, j'me
demandions... Qu'est-ce
qu'on fait aujourd'hui ?","Hallo, $Nu.
Was steht für heut auf'm
Plan?","Ciao, $Nu.
Che si fa oggi?","Hola, $Nu.
¿Qué toca hacer hoy?","Hello, $Nu.
What're we up to today?","Merhaba,
$Nu. Bugün ne yapıyoruz?"
63,MID_マイルーム挨拶_ドニ_夕,"Ah, $Nu...
Y fait ben sombre,
tout à coup, non ?","Hallo, $Nu.
Schon so finster wie ein
Fuchsbau, was?","Ciao, $Nu.
È così buio che non
ci vedo niente!","Hola, $Nu.
Está oscuro como boca
de lobo, ¿eh?","Hello, $Nu.
It's dark as a possum's
lair, ain't it?","Merhaba,
$Nu. Opossum ini kadar
karanlık, değil mi?"
64,MID_マイルーム挨拶_ドニ_夜,"Allez, $Nu !
Au dodo ! J'accepterons
pas d'discussion !","Hallo, $Nu.
Zeit, ins Nest zu steigen!","Ciao, $Nu.
Le galline sono già
a letto!","Hola, $Nu.
¡Voy a planchar la oreja!","Hello, $Nu.
Time to hit the hay!","Merhaba,
$Nu. Uyku zamanı!"
65,MID_マイルーム挨拶_ドニ_誕,"Bon anniversaire,
$Nu !","Herzlichen Glückwunsch,
$Nu.","Buon compleanno,
$Nu.","Feliz cumpleaños,
$Nu.","Happy birthday,
$Nu.","Doğum günün kutlu olsun,
$Nu."
66,MID_マイルーム挨拶_スミア_朝,"Bonjour, $Nu.
Cette journée est déjà
formidable, non ?!","Hallo, $Nu.
Was für ein schöner
Morgen.","Salve, $Nu.
Bellissima giornata, eh?","Hola, $Nu.
¡Qué mañana más bonita!","Hello, $Nu.
It's a beautiful morning.","Merhaba,
$Nu. Çok güzel bir sabah."
67,MID_マイルーム挨拶_スミア_昼,"Alors, $Nu...
Qu'allons-nous faire
aujourd'hui... ?","Hallo, $Nu.
Was steht uns heute noch
bevor?","Salve, $Nu.
Quali sono i tuoi piani
per oggi?","Hola, $Nu.
¿Qué tenemos para hoy?","Hello, $Nu.
What's in store for us
today?","Merhaba,
$Nu. Bugün bizi neler
bekliyor?"
68,MID_マイルーム挨拶_スミア_夕,"Oh, $Nu...
Le temps passe si vite,
tu ne trouves pas ?","Hallo, $Nu.
Der Tag saust einfach so,
vorbei, nicht wahr?","Salve, $Nu.
La giornata è proprio
volata.","Hola, $Nu.
El día se me ha ido en
un suspiro, ¿y a ti?","Hello, $Nu.
The day just zooms by,
doesn't it?","Merhaba,
$Nu. Gün hızla geçip
gidiyor, değil mi?"
69,MID_マイルーム挨拶_スミア_夜,"Bonsoir, $Nu.
Pourquoi ne pas aller te
coucher, maintenant ?","Hallo, $Nu.
Wollt Ihr Euch nicht
etwas hinlegen?","Salve, $Nu.
Perché non vai a
riposare?","Hola, $Nu.
¿Por qué no descansas
un poco?","Hello, $Nu.
Why don't you get some
sleep?","Merhaba,
$Nu. Neden biraz
uyumuyorsun?"
70,MID_マイルーム挨拶_スミア_誕,"Joyeux anniversaire,
$Nu !","Herzlichen Glückwunsch,
$Nu!","Buon compleanno,
$Nu!","¡Feliz cumpleaños,
$Nu!","Happy birthday,
$Nu!","Doğum günün kutlu olsun,
$Nu!"
71,MID_マイルーム挨拶_リズ_朝,"Coucou, $Nu !
Je sens que cette journée
va être magnifique !","Hallo, $Nu!
Auf einen weiteren
munteren Tag!","Ciao, $Nu!
Ci aspetta un'altra
scoppiettante giornata!","¡Hola, $Nu!
¡Hoy nos espera otro
día muy animado!","Hello, $Nu!
Here's to another
lively day!","Merhaba,
$Nu! Hareketli bir
güne daha merhaba!"
72,MID_マイルーム挨拶_リズ_昼,"Alors, $Nu ?
Quels plans fabuleux
as-tu pour la journée ?","Hallo, $Nu!
Hast du heute etwas
Aufregendes geplant?","Ciao, $Nu!
Hai progetti interessanti
per oggi?","¡Hola, $Nu!
¿Hay algo emocionante
a la vista para hoy?","Hello, $Nu!
Got anything exciting
planned today?","Merhaba,
$Nu! Bugün heyecan verici
bir şey planladınız mı?"
