index,key,F,G,I,S,U,TR
18,MID_様子_単独_ヴィオール,"J'ai atteint l'excellence par delà
l'excellence ! Je m'impressionne encore !","Ich spüre, wie mich eine Woge der Exzellenz
durchflutet! Selbst ich bin erstaunt!","Cos'è questa nobile energia che pervade
tutta la mia persona? Sono strabiliato!","¡Caramba! ¿A qué se deberá el aumento de
excelsa nobleza que hoy invade mi ser?","What is this boost of excellence I sense
within my noble self? Even I am amazed!","Asil benliğimde hissettiğim bu mükemmellik
artışı nedir? Ben bile hayret ediyorum!"
19,MID_様子_単独_ヘンリー,"Waouh, je sens une énergie maléfique
parcourir mon corps ! Hi hi hi !","Hui! Mein Blut pumpt heute so heftig, meine
Daumen könnten jederzeit explodieren!","Wow! Nelle mie vene scorre così tanta
energia che potrei esplodere!","¡Halaaa! Hoy tengo el pulso a tope. ¡Igual
hasta se me sale el corazón por la boca!","Wow! My blood's pumping so hard today,
I think my thumbs might explode!","Vay! Bugün kanım o kadar hızlı pompalanıyor
ki, sanırım başparmaklarım patlayabilir!"
20,MID_様子_単独_ドニ,"Boudiou, j'tenons la forme aujourd'hui !
Ça va ruer dans l'poulailler, vindieu !","Potztausend, heut übertreff ich mich selbst!
Am Ende halt ich noch mit den andern mit.","Gente, oggi vi stupirò tutti!
Potrei persino riuscire a starvi dietro.","¡Hoy estoy sembra'o! ¡A lo mejor hasta
me pongo a la altura de los otros y to'!","Dang if I ain't outdoin' m'self today! Might
be I can even keep up with the others.","Vay be, bugün kendimi bile aşıyorum!
Belki diğerlerine ayak uydurabilirim."
21,MID_様子_単独_スミア,"Une heure déjà sans trébucher une fois !
Une force surnaturelle guide mes pas !","Ich bin seit mindestens einer Stunde nicht
mehr gestolpert! ...Ist das nicht großartig?","È un'ora che non inciampo! Fantastico!
Chissà cosa c'era nella zuppa?","Ya hace una hora que no me tropiezo.
¡Increíble! ¿Será algo que he comido?","I haven't tripped in at least an hour!
...That's amazing. Was it something I ate?","En az bir saattir ayağım takılmadı! ...bu
harika. Yediğim bir şey miydi?"
22,MID_様子_単独_リズ,"Je me sens si bien, aujourd'hui...
Je me demande pourquoi...","Ich fühle mich heute großartig! Wieso nur?
Na ja, am besten genieße ich es einfach.","Oggi mi sento davvero in gamba.
Chissà come mai. Beh, ne approfitterò.","¡Me siento estupendamente hoy y no
sé por qué! Bueno, pues a seguir así.","I'm doing great today! I wonder why...?
I guess I'll just go with it.","Bugün harikayım! Neden acaba...?
Neyse, keyfini çıkarayım."
23,MID_様子_単独_ソワレ,"Je bous d'impatience ! Je brûle ! Là où je
passerai, l'herbe ne repoussera pas !","Aber hallo! Heute geht bei mir die Post ab!
Ich bin nicht zu bändigen!","Dannazione! Mi sento infuocata oggi!
Farò piazza pulita da sola in battaglia!","¡Estoy que me salgo! ¡A más de uno le van
a doler las nalgas tras la batalla de hoy!","Hot damn! I am cooking with fire today!
Watch me tear up the field!","Lanet olsun! Bugün ateşle yemek
pişiriyorum! Sahayı yerle bir etmemi izle!"
24,MID_様子_単独_マリアベル,"Je suis dans une forme éblouissante ! Cela
ne fera que rehausser l'éclat de ma beauté.","Ich verkünde, ich bin heute in edler Form!
Eigentlich nicht weiter verwunderlich...","Dichiaro di essere in forma smagliante.
È normale per una donna del mio rango.","¡Estoy en plena forma, sin duda! Aunque
es natural para alguien de mi alcurnia.","I do declare, I am in fine form! Perhaps only
natural for a woman of my breeding.","İtiraf ediyorum ki formdayım! Belki de benim
neslimden bir kadın için bu gayet doğaldır."
25,MID_様子_単独_ティアモ,"J'ai dépassé mes limites aujourd'hui.
Je me demande s'il l'a remarqué...","Heute übertreffe ich mich wirklich selbst.
...Ob er es wohl bemerkt hat?","Sto dando davvero il meglio di me oggi.
Chissà se l'ha notato...","Hoy estoy mejor que nunca.
¿Se habrá fijado?...","I'm really outdoing myself today.
I wonder if he's noticed...","Bugün gerçekten kendimi aşıyorum.
Acaba fark etti mi..."
26,MID_様子_単独_ベルベット,"Ha, oui ! Je ne m'étais pas sentie aussi bien
depuis que j'ai quitté mon terrier.","Ha! Ja! So gut habe ich mich schon seit der
Zeit mit dem Klan nicht mehr gefühlt.","Che giornata! Non mi sentivo così agile
sin da quando ho abbandonato la tana.","¡Ja! ¡Me siento genial! Como en los viejos
tiempos cuando estaba con mi colonia.","Ha, yes! I haven't felt this good
since the old days with the warren.","Ha, evet! Yuvadaki eski günlerden
beri kendimi bu kadar iyi hissetmemiştim."
27,MID_様子_単独_ノノ,"Je suis pleine d'énergie ! Peut-être que je
vais me transformer en dragon plus gros !","Ich PLATZE förmlich vor Energie! Verwandle
ich mich heute in einen größeren Drachen?","Sto quasi esplodendo di energia oggi!
Forse mi trasformerò in un drago enorme!","¡Estoy a tope de energía! ¡Ya sé! ¡Me
transformaré en un dragón más grande!","I am just BURSTING with energy today!
Maybe I'll transform into a bigger dragon!","Bugün enerjiyle PATLIYORUM!
Belki daha büyük bir ejderhaya dönüşürüm!"
28,MID_様子_単独_オリヴィエ,"Cette journée a été fantastique, j'ai eu
l'impression de danser sur des nuages.","So weit war es ein Spitzentag für mich!
Ich könnte eintausend Pirouetten drehen!","È un giorno davvero stupendo.
Mi sento come se danzassi nell'aria.","Hoy ha sido un día estupendo. Me siento
capaz de bailar sobre una nube.","This has been a fantastic day for me.
I feel like I'm dancing on air!","Bu benim için muhteşem bir gün oldu. Sanki
havada dans ediyormuşum gibi hissediyorum!"
29,MID_様子_単独_セルジュ,"Est-ce qu'il y a quelque chose dans l'air,
aujourd'hui ? Je me sens pleine de vigueur.","Irgendwas liegt heute in der Luft...
Ich fühle mich so belebt!","C'è qualcosa nell'aria oggi?
Mi sento così rinvigorita.","¿Qué nos han dado para desayunar?
¡Estoy rebosante de energía!","Is there something in the air today?
I feel so invigorated!","Bugün havada bir şey var mı? Kendimi çok
canlanmış hissediyorum!"
30,MID_様子_単独_ミリエル,"Quelle journée exceptionnelle.
Chaque chose semble à sa place...","Welch ein lobenswerter Tag. Jedes Item ist
exakt dort, wo es sein soll.","Che giornata perfetta.
Ogni cosa è al suo posto in armonia.","Día encomiable donde los haya. Todo
se encuentra en perfecto orden.","What a commendable day. Every item is
precisely where it's supposed to be.","Ne kadar övgüye değer bir gün. Her
öge tam olarak olması gerektiği yerde."
31,MID_様子_単独_サーリャ,"Je me sens prête aux pires atrocités ! J'ai
hâte de maudire et d'entendre des pleurs !","Ich fühle mich miserabler als sonst... Spitze!
Heute könnte ich die besten Flüche wirken!","Mi sento più malefica che mai... Splendido!
Oh, gli incantesimi che potrei fare...","Me siento más siniestra que de costumbre.
¡Estupendo! A preparar maleficios...","I feel ickier than usual today... Splendid!
Oh, the curses I could hex up now...","Bugün normalden beterim... Harika!
Şimdi ne lanetler savururum!"
32,MID_様子_単独_ジェローム,"Quelque chose me dit que je vais accomplir
de grandes choses, aujourd'hui.","Irgendetwas sagt mir, dass ich heute große
Dinge vollbringen werde.","Sento che oggi compirò
azioni davvero notevoli.","Algo me dice que hoy conseguiré
realizar una proeza legendaria.","Something about today makes me
feel that I will do great things.","Bugünle ilgili bir şeyler bana
harika şeyler yapacağımı hissettiriyor."
33,MID_様子_単独_ウード,"Le sang des héros coule dans mes veines !
Aujourd'hui, la justice vaincra !","Das Blut der Helden durchströmt mich! Ich
werde heute harte Gerechtigkeit austeilen!","Il sangue degli eroi mi scorre nelle vene!
Oggi dispenserò giustizia!","¡La sangre de héroes intemporales corre
por mis venas! ¡Hoy se impartirá justicia!","The blood of heroes courses through me!
Today I will mete out great justice!","Kahramanların kanı içimden akıyor!
Bugün büyük adaleti yerine getireceğim!"
34,MID_様子_単独_アズール,"Aujourd'hui, mon charme est au plus haut...
Attention les cocottes, me voilà !","Heute ist ein guter Tag, ich kann es riechen.
Ich werde die Damen erobern! Allesamt!","Oggi è un gran giorno, lo sento.
Le ragazze cadranno tutte ai miei piedi.","Se percibe en el aire que es un día especial.
¡Las damas caerán rendidas a mis pies!","Today is a fine day―I can smell it.
Watch me sweep the ladies off their feet!","Bugün güzel bir gün, kokusunu alabiliyorum.
Bayanların ayaklarını yerden kesmemi izle!"
35,MID_様子_単独_ブレディ,"Quelle journée ! Je sens que je vais
terrifier mes ennemis d'un regard !","Was für ein Tag! Meine fiese Visage allein
schlägt die Feinde reihenweise in die Flucht!","Che giornata! Ho disperso i nemici
soltanto fissandoli negli occhi.","¡Menudo día! ¡Ya me he encargado de unos
cuantos bandidos solo con mirarlos!","Top of the world, ma! I feel almost as
badass as I look!","Dünyalar benim, anne! Kendimi neredeyse
göründüğüm kadar belalı hissediyorum!"
36,MID_様子_単独_シャンブレー,"Qu'est-ce qui se passe, aujourd'hui ? Je ne
me suis jamais senti aussi bien dans le futur.","Hui! Was ist nur heute los? So gut habe ich
mich in der Zukunft nie gefühlt.","Wow! Ma che succede oggi?
Nel futuro non mi ero mai sentito così.","¿Eh? ¿Qué pasa hoy? Jamás me había
sentido tan bien en el futuro.","Wow! What is it about today?
I never felt this good in the future.","Vay! Bugün neyle ilgili?
Gelecekte hiç bu kadar iyi hissetmemiştim."
37,MID_様子_単独_ロラン,"Quelle journée extraordinaire ! Si seulement
je me sentais aussi bien tout le temps...","Was für ein bemerkenswerter Tag. Würde
ich mich nur immer so überragend fühlen!","Una giornata davvero notevole. Se solo
potessi sentirmi sempre così formidabile!","¡Qué día tan excepcional! Ojalá pudiera
sentirme siempre así de formidable.","What a remarkable day I'm having.
If only I always felt this formidable!","Ne kadar olağanüstü bir gün geçiriyorum.
Keşke hep bu kadar zorlu hissetseydim!"
38,MID_様子_単独_マーク男,"Je suis dans une forme fantastique !
J'espère pouvoir la mettre à profit.","Ich bin in fantastischer Form! Hoffentlich
kann ich mir das zunutze machen.","Sono in forma smagliante oggi!
Spero di trarne vantaggio.","¡Hoy estoy en plena forma!
Espero que me sirva de algo.","I'm in fantastic form today! I just hope I
can put it to good use.","Bugün harika bir formdayım! Umarım bunu
iyi bir şekilde kullanabilirim."
39,MID_様子_単独_マルス,"Je me sens bien, aujourd'hui ! Je dois avoir
au moins deux fois ma force normale...","Das Schicksal ist mir heute wohlgesonnen.
Ich fühle mich doppelt so stark wie sonst!","Il fato è dalla mia parte oggi. Sento di
avere il doppio della mia forza normale!","Hoy tengo una energía inusitada. Sea cual
sea su origen, la usaré adecuadamente.","Something agrees with me today. I must
have at least twice my normal strength!","Bugün bir şey benimle aynı fikirde. Normal
gücümün en az iki katına sahip olmalıyım!"
40,MID_様子_単独_デジェル,"Je sens que je pourrais conquérir
n'importe quoi, aujourd'hui !","Ich fühle mich, als könnte ich heute die Welt
erobern! Die Früchte meines Trainings?","Oggi mi sento come se potessi conquistare
il mondo. Il mio duro allenamento è servito!","¡Hoy me siento capaz de cualquier cosa!
¿Será fruto de tanto entrenamiento?","I feel as though I could conquer anything
today! Has my training finally paid off?","Bugün dünyayı fethedecek gibiyim!
İdman nihayet işe mi yaradı?"
41,MID_様子_単独_シンシア,"Je me sens si bien ! Les forces du mal
feraient mieux de se tenir tranquilles !","Was für ein mordsmäßiger Tag! Die Mächte
des Bösen bleiben heute besser zu Hause.","Oggi è una giornata speciale! I nemici
farebbero meglio a rimanere a casa.","¡Qué día tan bueno llevo! Las fuerzas del
mal deberían quedarse en casita hoy...","What a killer day I'm having! The forces of
evil will stay home if they're smart.","Ne muhteşem bir gün geçiriyorum! Kötülüğün
güçleri eğer akıllılarsa evde kalacaklar."
42,MID_様子_単独_セレナ,"Je dois avoir bien dormi. Ma peau est si
douce et mes cheveux sont si brillants !","Ich muss wohl gut geschlafen haben. Meine
Haut ist so geschmeidig heute... Perfekt!","Devo aver riposato davvero bene. La mia
pelle è così liscia. E i capelli? Splendidi!","Parece que hoy he dormido bien. Mi piel
está tersa, y mi cabello, sedoso y perfecto.","I must have slept well or something. My skin
feels so supple. And my hair? Perfect!","İyi uyumuş olmalıyım falan. Cildim çok esnek
hissediyor. Peki ya saçlarım? Mükemmel!"
43,MID_様子_単独_ノワール,"Aujourd'hui, je sens que je pourrais
supporter n'importe quelle malédiction !","Ein bemerkenswerter Tag! Heute könnte ich
JEDEM von Mutters Flüchen standhalten!","È una giornata straordinaria. Potrei
resistere a tutti i sortilegi della mamma.","¡Ha sido un día extraordinario! ¡Seguro que
soy capaz de resistir cualquier conjuro!","Today has been remarkable. I bet I could
withstand ANY of Mother's curses!","Bugün dikkat çekiciydi. Eminim annemin
HERHANGİ bir lanetine dayanabilirim!"
44,MID_様子_単独_ンン,"Oh, je sens que je pourrais me changer
en « superdragon », aujourd'hui !","Ich fühle mich heute irgendwie... als könnte
ich mich in einen Superdrachen verwandeln!","Oggi sento che potrei trasformarmi
in un superdrago!","¡Uf! Con lo bien que va el día... me siento
con fuerzas de convertirme en superdragón.","The way today's been going, I feel like I
could transform into a superdragon!","Bugünkü gidişata bakılırsa bir süper
ejderhaya dönüşebileceğimi hissediyorum!"
45,MID_様子_単独_マーク女,"Je suis dans une forme fantastique !
J'espère pouvoir la mettre à profit.","Ich bin in fantastischer Form! Hoffentlich
kann ich mir das zunutze machen.","Sono in forma smagliante oggi!
Spero di trarne vantaggio.","¡Hoy estoy en plena forma!
Espero que me sirva de algo.","I'm in fantastic form today! I just hope I
can put it to good use.","Bugün harika bir formdayım! Umarım bunu
iyi bir şekilde kullanabilirim."
46,MID_様子_単独_パリス,"Aujourd'hui, quel que soit mon adversaire,
il mordra la poussière !","Ich fühle mich heute unbesiegbar. Lasst die
Feinde nur kommen. Sie werden scheitern!","Oggi mi sento invincibile. Lasciate i
nemici a me... cadranno uno a uno.","Me siento como nunca. Como a algún
enemigo le dé por retarme... peor para él.","I feel on top of the world today. Let any
enemy challenge me―they will fail!","Bugün kendimi zirvede hissediyorum.
Kim meydan okursa okusun, yenilecek!"
47,MID_様子_単独_バジーリオ,"Quelle journée ! Je pourrais affronter une
armée entière !","Was für ein Tag für den alten Basilio!
Ich könnte eine ganze Armee auslöschen!","Che giornata memorabile.
Potrei distruggere un intero esercito.","¡Menudo día el de hoy! ¡Jo, jo, jo!
¡Podría con un ejército entero!","What a day I'm having.
I could level an entire army!","Nasıl bir gün geçiriyorum.
Bütün bir orduyu yerle bir edebilirim!"
48,MID_様子_単独_レンハ,"La journée s'est montrée clémente. Ma lame
chante des oraisons que je croyais oubliées.","Meine Klinge singt Lieder, die ich vergessen
fürchtete. Dieser Tag ist mir gnädig.","La giornata mi è favorevole. La mia lama
emette melodie da tempo dimenticate.","Me siento agraciado en este día. Mi hoja
silba melodías que ya creía olvidadas.","The day has proven to favour me.
My blade sings songs I feared forgotten.","Bugün talih benden yana. Kılıcım
unuttuğumu sandığım şarkıları söylüyor."
49,MID_様子_単独_ヴァルハルト,"Je suis toujours en forme, mais aujourd'hui
j'ai dépassé mes plus hautes espérances !","Ich bin stets in Bestform, doch heute habe
ich selbst meine Erwartungen übertroffen!","Sono sempre in forma eccellente,
ma oggi ho superato me stesso.","Yo siempre estoy en plena forma, pero hoy
me he superado con creces, ¡ja, ja, ja!","I am always in top form, but today I have
shattered even my high expectations!","Her zaman en iyi formdayım ama bugün
yüksek beklentilerimi bile paramparça ettim!"
50,MID_様子_単独_ギャンレル,"Mouah ha ha ! Il y avait quoi dans l'eau ?
Je pourrais piétiner une armée entière !","Muahaha! Ich könnte heute Armeen platt
treten, als wären sie Ameisenhügel!","Muah ah ah! Sento che potrei travolgere
i nemici come formiche.","¡Ja, ja, ja! Hoy podría aplastar ejércitos
como si fueran simples insectos.","Gya ha ha! What is in the water? I feel like I
could stamp out armies like anthills today!","Gya ha ha! Bu suda ne var? Bugün orduları
karınca yuvası gibi ezebilirim!"
51,MID_様子_単独_サイリ,"Le destin est en ma faveur ! Aujourd'hui
je pourrais vaincre n'importe qui !","Das Schicksal ist mir hold. Ich könnte heute
die grimmigsten Feinde niederstrecken.","È la mia giornata. Oggi sento che potrei
abbattere anche il più terribile dei nemici.","Parece que el destino está a mi favor. Hoy
podría enfrentarme a cualquier enemigo.","The fates favour me, it seems. Today I
feel ready to cut down the fiercest enemies.","Kader benden yana anlaşılan. Bugün en
azılı düşmanları bile biçebilirim."
52,MID_様子_単独_アンナ,"Oh, c'est mon jour de chance ! Ma
santé et mes recettes sont en hausse !","Hui! Ist heute mein Glückstag? Ich stecke
üble Kerle UND Gewinne in die Tasche!","Per gli dei! È il mio giorno fortunato? La
mia performance farà salire i miei guadagni!","Hoy es mi día de suerte. ¡Mi rendimiento
aniquilando y vendiendo está por las nubes!","Holy smoke! Is this my lucky day?
My performance AND my profits are up!","Kutsal duman! Bu benim şanslı
günüm mü? Performansım VE karım arttı!"
53,MID_様子_単独_チキ,"Regardez-moi ça !
Quelle journée magnifique !","Es läuft einfach rund heute! Einen besseren
Tag hätte ich mir nicht wünschen können.","Guardatemi! Non potrei essere
più in forma di così.","¡Contemplad mi poder!
El día no podría ser mejor.","Look at me go! I could not ask
for a better day.","Bak gidiyorum! Daha iyi bir
gün isteyemezdim."
54,MID_様子_単独_インバース,"Voilà le genre de journée que j'aime !
Quand tous m'obéissent au doigt et à l'œil.","Ein Tag, wie er mir gefällt! Als stünde
die ganze Welt unter meiner Kontrolle.","Che giornata memorabile! Come se avessi
in pugno tutto l'esercito nemico.","¡Esto sí que me gusta! Me siento como si
el mundo girara en la palma de mi mano.","Now this is my kind of day! It's like the
whole world dances in the palm of my hand.","İşte bu benim günüm! Sanki tüm dünya
avucumun içinde dans ediyormuş gibi."
55,MID_様子_単独_フラヴィア,"Ouf ! C'est comme si les dieux eux-mêmes
soufflaient dans ma direction !","Hui! Ich fühle den Atem der Götter in mir.
Ich kann heute alles erreichen!","Wow. Sento il respiro degli dei dentro
di me. Potrei fare qualunque cosa!","¡Fiuuu! Siento que el mismísimo aliento de
los dioses me impulsa. ¡Soy capaz de todo!","Whew! I feel as though the gods' very
breath is in me. I can do anything!","Vay be! Sanki tanrıların nefesi içimdeymiş
gibi hissediyorum. Her şeyi yapabilirim!"
56,MID_様子_単独_エメリナ,Aujourd'hui... je me sens... plus forte...,Heute... fühle ich... mich stark...,Oggi... mi sento... forte...,Hoy... me siento... fuerte...,Today...I feel...strong...,Bugün... kendimi... güçlü hissediyorum...
