index,key,F,G,I,S,U,TR
10,MID_DIE_クロム_PCM3,"$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|すまん…みんな…
…もう…誰も……死ぬ…な…$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|…！　……！！$k",,"$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|すまん…みんな…
…もう…誰も……死ぬ…な…$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|…！　……！！$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|すまん…みんな…
…もう…誰も……死ぬ…な…$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|…！　……！！$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|すまん…みんな…
…もう…誰も……死ぬ…な…$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|…！　……！！$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|Üzgünüm... herkes... Artık... kimse...
ölmesin...$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|...! ...!!$k"
11,MID_DIE_クロム_PCF1,"$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|Je suis... désolé... Écoutez-moi, vous tous...
Laissez-moi... Sauvez... votre vie...$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|Chrom, NON ! Vous ne pouvez pas mourir !
Pas maintenant... Pas comme ça !$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|Es... tut mir leid... Lasst mich zurück...
Rettet euch... wenn ihr könnt...$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|Chrom, NEIN! Du darfst nicht sterben!
Nicht jetzt!$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|M-Mi dispiace... Scappate...
Mettetevi in salvo... se potete...$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|Chrom, NO! Non puoi morire!
Non ora!$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|Lo siento... Dejadme atrás... Salvaos
vosotros... si podéis...$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|¡Chrom, NO! ¡No puedes morir!
¡No ha llegado tu hora!$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|I'm...sorry, everyone... Leave me...
Save yourselves...if you can...$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|Chrom, NO! You can't die!
Not now!$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|Özür dilerim... Beni bırakın...
Kendinizi kurtarın... yapabilirseniz...$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|Chrom, HAYIR! Ölemezsin!
Şimdi değil!$k"
12,MID_DIE_クロム_PCF2,"$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|すまん…みんな…
…もう…誰も……死ぬ…な…$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|…クロムさん！？　嘘ですよね！？
こんなところで死んでしまうなんて…！$k",,"$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|すまん…みんな…
…もう…誰も……死ぬ…な…$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|…クロムさん！？　嘘ですよね！？
こんなところで死んでしまうなんて…！$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|すまん…みんな…
…もう…誰も……死ぬ…な…$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|…クロムさん！？　嘘ですよね！？
こんなところで死んでしまうなんて…！$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|すまん…みんな…
…もう…誰も……死ぬ…な…$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|…クロムさん！？　嘘ですよね！？
こんなところで死んでしまうなんて…！$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|Üzgünüm... herkes... Artık... kimse...
ölmesin...$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|Chrom, HAYIR! Ölemezsin!
Şimdi değil!$k"
13,MID_DIE_クロム_PCF3,"$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|すまん…みんな…
…もう…誰も……死ぬ…な…$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|…！　……！！$k",,"$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|すまん…みんな…
…もう…誰も……死ぬ…な…$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|…！　……！！$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|すまん…みんな…
…もう…誰も……死ぬ…な…$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|…！　……！！$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|すまん…みんな…
…もう…誰も……死ぬ…な…$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|…！　……！！$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|Üzgünüm... herkes... Artık... kimse...
ölmesin...$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|...! ...!!$k"
14,MID_DIE_フレデリク,"$t1$Wmフレデリク|3$w0|$Wsフレデリク|$Wa$E苦,汗|Je ne peux combattre avec une telle
blessure. Désolé, mais je dois me retirer...$k","$t1$Wmフレデリク|3$w0|$Wsフレデリク|$Wa$E苦,汗|Mit dieser Wunde kann ich nicht kämpfen.
Es tut mir leid, aber ich muss gehen...$k","$t1$Wmフレデリク|3$w0|$Wsフレデリク|$Wa$E苦,汗|La gravità della mia ferita mi impedisce di
combattere. Scusate, devo ripiegare...$k","$t1$Wmフレデリク|3$w0|$Wsフレデリク|$Wa$E苦,汗|No puedo luchar malherido...
Lo siento, mas he de retirarme.$k","$t1$Wmフレデリク|3$w0|$Wsフレデリク|$Wa$E苦,汗|I cannot fight with such a grievous wound.
I'm sorry, but I must withdraw.$k","$t1$Wmフレデリク|3$w0|$Wsフレデリク|$Wa$E苦,汗|Bu kadar ağır bir yarayla savaşamam.
Üzgünüm ama geri çekilmeliyim.$k"
15,MID_DIE_ソール,"$t1$Wmソール|3$w0|$Wsソール|$Wa$E苦,汗|Argh ! C'est fini pour moi, cette fois...
Je dois vous... abandonner...$k","$t1$Wmソール|3$w0|$Wsソール|$Wa$E苦,汗|U-urks! Das war's für mich...
Ich muss mich... zurückziehen...$k","$t1$Wmソール|3$w0|$Wsソール|$Wa$E苦,汗|A-Aaah! Qui finisce la battaglia per me...
Devo... ritirarmi...$k","$t1$Wmソール|3$w0|$Wsソール|$Wa$E苦,汗|¡Oh! Se acabó mi andadura...
Debo... retirarme...$k","$t1$Wmソール|3$w0|$Wsソール|$Wa$E苦,汗|U-urgh! End of the road for me...
I have to...withdraw...$k","$t1$Wmソール|3$w0|$Wsソール|$Wa$E苦,汗|U-öh! Benim için yolun sonu...
Geri çekilmem gerekiyor...$k"
16,MID_DIE_カラム,"$t1$Wmカラム|3$w0|$Wsカラム|$Wa$E苦,汗|Je dois... battre en retraite... ou c'est... la
mort assurée... Je m'en vais... inaperçu...$k","$t1$Wmカラム|3$w0|$Wsカラム|$Wa$E苦,汗|M-muss fliehen... oder ich bin erledigt...
Nicht, dass... es jemand bemerken würde...$k","$t1$Wmカラム|3$w0|$Wsカラム|$Wa$E苦,汗|D-Devo ripiegare... o sono finito...
Non che... qualcuno se ne accorgerebbe...$k","$t1$Wmカラム|3$w0|$Wsカラム|$Wa$E苦,汗|Tengo que retirarme... o será mi fin...
Aunque nadie se dará cuenta...$k","$t1$Wmカラム|3$w0|$Wsカラム|$Wa$E苦,汗|G-gotta retreat...or I'm done for...
Not that...anyone will notice...$k","$t1$Wmカラム|3$w0|$Wsカラム|$Wa$E苦,汗|G-geri çekilmeliyim... yoksa işim
biter... Zaten... kimse fark etmez...$k"
17,MID_DIE_リヒト,"$t1$Wmリヒト|3$w0|$Wsリヒト|$Wa$E苦,汗|Je ne peux pas me battre... dans cet état...
Pas d'autre choix que... de me retirer...$k","$t1$Wmリヒト|3$w0|$Wsリヒト|$Wa$E苦,汗|Kann in diesem Zustand... nicht kämpfen...
Hab keine Wahl... Muss mich zurückziehen...$k","$t1$Wmリヒト|3$w0|$Wsリヒト|$Wa$E苦,汗|Non sono più in condizione di combattere...
Devo fare dietrofront... non ho scelta.$k","$t1$Wmリヒト|3$w0|$Wsリヒト|$Wa$E苦,汗|No puedo combatir en estas condiciones...
Mi única opción es la retirada...$k","$t1$Wmリヒト|3$w0|$Wsリヒト|$Wa$E苦,汗|Can't fight...in this state...
No choice but...to pull back...$k","$t1$Wmリヒト|3$w0|$Wsリヒト|$Wa$E苦,汗|Bu haliyle... savaşamam... Geri
çekilmekten başka seçeneğim yok...$k"
18,MID_DIE_ヴェイク,"$t1$Wmヴェイク|3$w0|$Wsヴェイク|$Wa$E苦,汗|Je suis... à bout de forces... Même un
champion... doit savoir s'arrêter... Argh...$k","$t1$Wmヴェイク|3$w0|$Wsヴェイク|$Wa$E苦,汗|Argh! Nicht mal der Lehrmeister kann in so
einem Zustand kämpfen! Autsch...$k","$t1$Wmヴェイク|3$w0|$Wsヴェイク|$Wa$E苦,汗|Per tutti gli orchi! Neppure il maestro può
combattere in questo stato! Ahi...$k","$t1$Wmヴェイク|3$w0|$Wsヴェイク|$Wa$E苦,汗|¡Por todos los ogros! Ni siquiera el
Maestro puede luchar en este estado...$k","$t1$Wmヴェイク|3$w0|$Wsヴェイク|$Wa$E苦,汗|Ogre's teeth! Not even ol' Teach can
keep fightin' in this state! Owww...$k","$t1$Wmヴェイク|3$w0|$Wsヴェイク|$Wa$E苦,汗|Ogre dişleri! Bu hâlde yaşlı
Hoca bile dövüşemez! Owww...$k"
19,MID_DIE_リベラ,"$t1$Wmリベラ|3$w0|$Wsリベラ|$Wa$E苦,汗|Ainsi blessé... je ne serai qu'un poids pour
vous autres. Je me retire... avec grâce...$k","$t1$Wmリベラ|3$w0|$Wsリベラ|$Wa$E苦,汗|B-bei den Göttern... Mit solchen Wunden...
falle ich euch nur zur Last... R-Rückzug...$k","$t1$Wmリベラ|3$w0|$Wsリベラ|$Wa$E苦,汗|C-Con queste ferite, sarei solo di peso.
Devo ritirarmi... con grazia...$k","$t1$Wmリベラ|3$w0|$Wsリベラ|$Wa$E苦,汗|Con estas heridas, solo seré una carga...
He de retirarme con dignidad...$k","$t1$Wmリベラ|3$w0|$Wsリベラ|$Wa$E苦,汗|W-with these wounds, I'll only be a burden.
I must withdraw...gracefully...$k","$t1$Wmリベラ|3$w0|$Wsリベラ|$Wa$E苦,汗|Bu yaralarla yalnızca yük olurum.
Onurumla geri çekilmeliyim...$k"
20,MID_DIE_ロンクー,"$t1$Wmロンクー|3$w0|$Wsロンクー|$Wa$E苦,汗|D... Désolé... Je dois... battre en retraite...
Pour l'instant, du moins...$k","$t1$Wmロンクー|3$w0|$Wsロンクー|$Wa$E苦,汗|T-tut mir leid... Muss mich zurückziehen...
Z-zumindest für den Moment...$k","$t1$Wmロンクー|3$w0|$Wsロンクー|$Wa$E苦,汗|S-Scusatemi... Devo ripiegare...
Per ora, almeno...$k","$t1$Wmロンクー|3$w0|$Wsロンクー|$Wa$E苦,汗|L-lo siento... He de quedarme atrás...
Al menos por ahora...$k","$t1$Wmロンクー|3$w0|$Wsロンクー|$Wa$E苦,汗|S-sorry... Have to retreat...
For now, at least...$k","$t1$Wmロンクー|3$w0|$Wsロンクー|$Wa$E苦,汗|Üzgünüm... Geri çekilmek
zorundayım... En azından şimdilik...$k"
21,MID_DIE_グレゴ,"$t1$Wmグレゴ|3$w0|$Wsグレゴ|$Wa$E苦,汗|Mon instinct est plus c'qu'il était ! C'est
p'têt' l'âge. Bref, faut que j'm'éclipse, là...$k","$t1$Wmグレゴ|3$w0|$Wsグレゴ|$Wa$E苦,汗|Instinkt von Gregor nachlassen im Alter!
Gregor nun gehen müssen.$k","$t1$Wmグレゴ|3$w0|$Wsグレゴ|$Wa$E苦,汗|Istinto combattivo di Gregor fatto ruggine
con gli anni! Gregor deve darsela a gambe.$k","$t1$Wmグレゴ|3$w0|$Wsグレゴ|$Wa$E苦,汗|¡Habilidad de Gregor haberse oxidado
con tiempo! Ahora deber abandonar...$k","$t1$Wmグレゴ|3$w0|$Wsグレゴ|$Wa$E苦,汗|Gregor's finely honed instinct become dull
with age! He make with the leaving now.$k","$t1$Wmグレゴ|3$w0|$Wsグレゴ|$Wa$E苦,汗|Gregor’un bilenmiş içgüdüsü yaşla
köreliyor! Şimdi Gregor gitme yapıyor.$k"
22,MID_DIE_ガイア,"$t1$Wmガイア|3$w0|$Wsガイア|$Wa$E苦,汗|Et voilà ! J'ai été imprudent... J'en ai payé
le prix... Je dois déguerpir... et vite...$k","$t1$Wmガイア|3$w0|$Wsガイア|$Wa$E苦,汗|Süße Schmerzen! Ich war wohl unvorsichtig.
Zeit, das Weite zu suchen...$k","$t1$Wmガイア|3$w0|$Wsガイア|$Wa$E苦,汗|Cribbio! Sono stato imprudente e ora ne
pago il prezzo. Meglio togliere il disturbo...$k","$t1$Wmガイア|3$w0|$Wsガイア|$Wa$E苦,汗|¡He pagado caro mi descuido! Ahora
debo marcharme...$k","$t1$Wmガイア|3$w0|$Wsガイア|$Wa$E苦,汗|Crivens! Got careless and paid the price.
Time to beat feet outta here...$k","$t1$Wmガイア|3$w0|$Wsガイア|$Wa$E苦,汗|Vay canına! Dikkatsiz davrandım ve bedelini
ödedim. Buradan sıvışma vakti geldi...$k"
