index,key,F,G,I,S,U,TR
21,MID_様子_単独_スミア,"Oh, qu'est-ce que c'est ?
J'irai le montrer à Chrom...","Was ist denn das? Oooh, das muss ich
unbedingt Chrom zeigen!","E questo cos'è? Oooh, non vedo
l'ora di mostrarlo a Chrom...","¿Y esto? ¡Vaaaya! ¡Ji, ji! Ya verás
cuando se lo enseñe a Chrom...","What's this? Ooh, I can't
wait to show Chrom...","Bu ne? Ooh, Chrom'a göstermek
için sabırsızlanıyorum..."
22,MID_様子_単独_リズ,"Est-ce que j'ai marché sur quelque chose ?
J'espère que je ne l'ai pas cassé...","Hoppla! Bin ich da auf etwas getreten?
Hoffentlich habe ich es nicht zerbrochen...","Argh! Ho calpestato qualcosa?
Spero di non aver rotto niente...","¡Uy! Parece que he pisado algo.
¡Espero que no se haya roto!","Whoa! Did I just step on something?
I hope I didn't break it...","Vay! Bir şeye mi bastım?
Umarım kırmamışımdır..."
23,MID_様子_単独_ソワレ,Qui a laissé traîner ses affaires par terre ?!,"He! Wer hat denn hier diesen Schrott
herumliegen lassen?",Ehi! Chi è che lascia rottami in giro?!,"¡Pero bueno! ¡¿Quién narices
ha dejado aquí esta basura?!",Hey! Who left this crap lying around?!,Hey! Bu saçmalığı ortalıkta kim bıraktı?
24,MID_様子_単独_マリアベル,"Hmm, qu'est-ce donc que ceci ? Inutile de
laisser traîner ça plus longtemps...","Hm, was ist denn das? Na ja, es hat wohl
keinen Sinn, es einfach hier liegen zu lassen.","Mmmh... Che cos'è?
Beh, non ha senso lasciarlo qui.","Mmm... ¿Y esto qué es? Bueno, no
tiene sentido dejarlo aquí sin más.","Hmm, what's this? ...Well, I see
little point in just leaving it here.","Hımm, bu nedir? ...Pekâlâ, onu
burada bırakmanın pek bir anlamı yok."
25,MID_様子_単独_ティアモ,"Quelqu'un a-t-il perdu ceci ? Peut-être que
je devrais retrouver son propriétaire...","Oh, hat das etwa jemand verloren?
Vielleicht kann ich es ja zurückbringen...","Oh, qualcuno deve averlo perso.
Dovrò cercarne il proprietario.","Vaya, creo que alguien ha perdido esto.
Tendré que buscar a su propietario.","Oh, did someone lose this?
Perhaps I might deliver it...","Birisi bunu mu kaybetti?
Belki teslim edebilirim..."
26,MID_様子_単独_ベルベット,"Hmm ? Ces humains se servent d'outils si
étranges, parfois...","Hmm? Was für seltsame Werkzeuge diese
Menschenbrut verwendet...","Mmmh? Le creature umane
usano strani oggetti.","¿Eh? Qué herramientas tan extrañas
usan estos humanos.","Hmm? The man-spawn
use such strange tools.","Hımm? İnsanlar ne tuhaf
aletler kullanıyor."
27,MID_様子_単独_ノノ,"Ooh ! C'est quoi, ça ?!
Trouvé c'est trouvé !","Oooh! Was ist denn das?
Wer's findet, darf's behalten!","Oooh! Cos'è?
Chi lo trova se lo tiene.","¡Uuuuh! ¿Y esto?
¡Me lo quedo!","Ooh! What's this?
Finders keepers!","Ooo! Bu da ne?
Bulanındır!"
28,MID_様子_単独_オリヴィエ,"Qu'est-ce que c'est ? Si personne n'en
veut, je peux peut-être le garder pour moi.","Was ist das? Es liegt hier einfach so herum.
Ob ich das wohl mitnehmen darf?","E questo cos'è? Sembra abbandonato...
Immagino io possa tenerlo...","¿Qué hace eso ahí tirado? Bueno, no creo
que pase nada si me lo quedo... ¿no?","What's that? It's just lying there...
I suppose it'd be all right to take it...?","Bu da ne? Orada öylece yatıyor... Sanırım
onu almanın bir sakıncası olmaz...?"
29,MID_様子_単独_セルジュ,"Tu as trouvé quelque chose, Minerva ?
Fais voir.","Hast du etwas gefunden, Minerva?
Lass mich mal sehen.","Minerva, hai trovato qualcosa?
Fammi vedere.","¿Qué has encontrado, Minerva?
A ver, déjame que lo vea.","Did you find something, Minerva?
Here, let me see it.","Bir şey buldun mu Minerva?
İşte, bir göreyim."
30,MID_様子_単独_ミリエル,"Quel manque de méthodologie... Les gens
devraient apprendre à ranger leurs affaires.","Hat jemand das hier verlegt? Die Leute
sollten ihr Eigentum sicherer verwahren...","Chi avrà smarrito quest'oggetto? La gente
dovrebbe mettere al sicuro le proprie cose.","¿Quién ha extraviado este objeto? La gente
debería cuidar mejor sus posesiones.","Did someone misplace this? People ought
to properly secure their possessions...","Biri bunu mu kaybetti? İnsanlar
eşyalarına düzgün sahip çıkmalı..."
31,MID_様子_単独_サーリャ,"Qu'est-ce que c'est ? Je pourrais peut-être
m'en servir pour une malédiction...","Was haben wir denn hier? Vielleicht kann ich
es ja für meine Flüche verwenden.","E questo cos'è? Magari può essermi
utile per qualche sortilegio.","¿Eh? ¿Qué es esto? Mmm... A lo mejor lo
puedo usar para realizar algún conjuro.","What have we here? Maybe I can
use it for my hexes.","Burada ne var? Belki büyülerim
için kullanabilirim."
32,MID_様子_単独_ジェローム,"Minerva, arrête de ramasser tout ce que
tu... Tiens ? Qu'est-ce que c'est que ça ?","Minerva, musst du denn alles ins Maul neh--
Moment. Was hast du da? Lass mal sehen.","Minerva, devi sempre raccogliere tutto
quello che trovi? Ehi aspetta, fammi vedere.","Minerva, ¿por qué tienes que recoger todo
lo que...? ¿Eh? ¿Qué llevas ahí? Déjamelo.","Minerva, must you pick up every little...
Wait―what do you have there? Let me see.","Minerva, gördüğün her şeyi toplamak zorunda
mısın... Dur―orada ne var? Bir bakayım."
33,MID_様子_単独_ウード,"Qu'est-ce que c'est ? Serait-ce le
légendaire... objet de... légende ?","Was ist das? Habe ich das legendäre Item
der... äh... Legende gefunden?","Ma guarda un po'. Forse ho
trovato il leggendario...","¿Y esto? ¿Habré dado con el legendario
objeto... Eeeh... Legendario?","What is this? Have I found the
legendary item of...er...legend?","Bu nedir? Efsanevi...şey...efsane eşyasını
buldum mu?"
34,MID_様子_単独_アズール,"Qu'est-ce que c'est ? Peut-être qu'une
charmante demoiselle a oublié ça ?","Was ist denn das da auf dem Boden?
...Vielleicht gehört es einer hübschen Maid?","Cos'è che giace qui per terra?
Forse l'ha perso una fanciulla?","¿Qué hace eso ahí tirado? ¿Se le habrá
caído a alguna adorable jovencita?","What's this on the ground?
...Perhaps some lovely lass dropped it?","Yerdeki bu nedir?
...Belki de sevimli bir kız düşürmüştür?"
35,MID_様子_単独_ブレディ,"Ouais, encore un imbécile qui a dû oublier
ça par terre... Allez hop, j'embarque !","Irgendwer muss das wohl verloren haben...
Vielleicht pass ich besser darauf auf.","Ehi! Qualcuno deve averlo perso...
Forse è meglio tenerlo da parte...","¿Eh? ¿Se le habrá perdido a alguno de
estos? Bueno, yo lo recojo por si acaso.","Some bloke must'a lost this, yah?
...Suppose I'd better hang on to it.","Herifin biri bunu düşürmüş olmalı, ha?
...En iyisi bende dursun."
36,MID_様子_単独_シャンブレー,"AAAAH ! Un piège à lapins ! Ah non...
C'est juste un objet humain.","Ah! Eine Kaninchenfalle! ...Oh, Moment, es
ist bloß irgendein menschlicher Krempel.","Argh! Una trappola!
Ah, no. È solo un rottame.","¡Oh, no! ¡Socorro! ¡Un cepo!... ¿Eh?
Ah, no, solo es basura de algún humano.","Ah! A rabbit trap! ...Oh, wait,
it's just some human junk.","Aah! Tavşan kapanı! ...Yok, dur,
insanların çöplerinden biriymiş."
37,MID_様子_単独_ロラン,"Oh, un objet perdu. Mais personne ne se
préoccupe de l'ordre, alors ?! L'ordre !","Herrje! Ein herrenloser Gegenstand? Passt
denn niemand mehr auf seine Habe auf?","Un oggetto abbandonato... La gente non
ha più alcuna cura per le proprie cose.","¡Insólito! ¡Un artículo extraviado! ¿Es
que nadie cuida de sus pertenencias?","My word―a misplaced item? Does no one
adequately secure their belongings?","Aman! Yine kayıp eşya mı? Kimse
eşyasına düzgün sahip çıkmıyor mu?"
38,MID_様子_単独_マーク男,Qu'est-ce que c'est que ça ? Je le prends.,"Was ist denn das? Das nehme ich besser
mal an mich.",Che cos'è? Meglio tenerlo.,"¿Qué es esto? Bueno, pues me lo quedo.",What's this? I'd better hold on to it.,Bu ne? Bunu saklasam iyi olur.
39,MID_様子_単独_マルス,Hmm ? Qu'avons-nous là ?,Hmm? Was haben wir denn da?,Mmmh? E questo cos'è?,¿Eh? ¿Qué tenemos aquí?,Hmm? What have we here?,Hmm? Burada ne var?
40,MID_様子_単独_デジェル,"Hmm, je ferais mieux de prendre ça avant
que quelqu'un ne trébuche dessus...","Hm? Das hebe ich wohl mal besser auf,
bevor jemand darüber stolpert.","Uh? Meglio raccogliere questo affare
prima che qualcuno si faccia del male.","¿Eh? Será mejor que recoja esto
antes de que alguien lo pise.","Huh? I had better pick this up
before someone trips on it.","Ha? Birisi buna takılmadan
önce bunu alsam iyi olur."
41,MID_様子_単独_シンシア,"Tiens, qu'est-ce que c'est ? Je vais
enquêter pour savoir à qui ça appartient.","Oooh, Gratiszeug! Meins!","Oooh, roba gratis! Ora è mia!","¡Oooooh! ¡Una cosa gratis!
¡Me la pido!","Ooh, free stuff! I call dibs!","Oo, bedava eşya! Bunu ben kaptım!"
42,MID_様子_単独_セレナ,"Hein ! Qui a laissé ça ?! Oh, je suppose
que je devrais le ramasser... *soupir*","Uah! Wer hat das hier gelassen? Oh, jetzt
muss ich das aufsammeln, oder wie? Seufz...","Argh! Chi ha perso quest'oggetto?
Uff, ora dovrò pure raccoglierlo! Sigh!","¡Arg! ¡¿Quién ha dejado esto aquí?! Aaay...
Supongo que me lo tendré que quedar.","Ugh! Who left this here?! Oh, now I guess
I'm supposed to pick it up, is that it? *sigh*","Ah! Bunu buraya kim bıraktı? Ah, sanırım artık
onu almam gerekiyor, öyle mi? *iç çeker*"
43,MID_様子_単独_ノワール,"Argh ! Qu'est-ce que c'est que ça ? Un
piège ennemi ?! Une malédiction de mère ?!","Huch! Was ist denn das? Eine Falle des
Feindes? Ein Fluch von meiner Mutter?!?","Ah! Cos'è quest'affare? Una trappola
nemica? Un sortilegio di mia madre?","¡Aaaah! ¿Qué es esto? ¿Una trampa del
enemigo? ¡¿Un hechizo de mi madre?!","Ack! What is this? An enemy trap?
A curse from my mother?!","Ah! Bu nedir? Düşman tuzağı
mı? Annemin laneti mi?"
44,MID_様子_単独_ンン,"Mais qu'est-ce que c'est... ?
Eh bien, si personne n'en veut...","Was ist das?
...Nun, wenn niemand anders es will...","E questo cos'è?
Beh, se non lo vuole nessuno...","¿Esto qué es? Pues nada, si
nadie lo quiere... ¡para mí!","What is this?
...Well, if nobody else wants it...","Bu nedir?
...Peki, eğer başka kimse istemiyorsa..."
45,MID_様子_単独_マーク女,Qu'est-ce que c'est ?! Je le prends !,"Was ist das? Ich nehme es wohl besser an
mich.","E questo cos'è?
Forse è meglio che lo porti con me.","¿Y esto? Bueno, pues me lo quedo.",What's this? I'd better hold on to it.,Bu ne? Bunu saklasam iyi olur.
46,MID_様子_単独_パリス,Quelle est donc cette petite chose ?,Was ist denn dieses kleine Ding?,E questo oggettino cos'è?,¿Qué es esto?,What's this little thing?,Bu küçük şey nedir?
47,MID_様子_単独_バジーリオ,"Qu'est-ce que c'est... ?
Est-ce que Chrom aurait fait tomber ça ?","Was in aller Welt...
Hat Chrom das verloren?",Per tutti i... Che l'abbia perso Chrom?,"¿Qué diantres...?
¿Se le habrá caído a Chrom?","What in the world...
Did Chrom drop this?","Bu da ne böyle...
Chrom mu düşürdü acaba?"
48,MID_様子_単独_レンハ,Un objet ?,...Ein Item?,E questo?,¿Y este objeto?,...An item?,...Bir eşya mı?
49,MID_様子_単独_ヴァルハルト,"Qu'est-ce que c'est ? Ha ha, un objet !
TU M'APPARTIENS DÉSORMAIS !","Was ist das? Hahaaa, ein Item!
KNIE VOR DEINEM NEUEN MEISTER!","E questo cos'è?
Beh, ora è mio.","¿Qué es eso? ¡Un objeto perdido!
¡Y AHORA ES TODO MÍO! ¡Jaaa, ja, ja!","What is this? Ha ha, an item!
KNEEL BEFORE YOUR NEW MASTER!","Bu da ne? Ha ha, bir eşya!
YENİ EFENDİNİN ÖNÜNDE DİZ ÇÖK!"
50,MID_様子_単独_ギャンレル,Qu'est-ce que c'est que cette camelote ?!,Was ist denn das für ein Schrott?,Cos'è questo rottame?,¡¿Qué porquería es esta?!,What's this junk?!,Bu ıvır zıvır da ne?!
51,MID_様子_単独_サイリ,"Qu'est-ce que c'est... ?
Mais d'où est-ce que ça peut bien venir ?",Wo kommt denn das her?,E quest'oggetto da dove viene?,¿De dónde ha salido esto?,From whence did this come?,Bu nereden geldi?
52,MID_様子_単独_アンナ,"Tiens, un objet !
Je vais le mettre en vitrine, à prix réduit !","Was ist das? Sieh an, sieh an. Das wird
hervorragend in meinen Laden passen.","E questo cos'è? Bene, bene.
Farà un figurone nel mio negozio.","¿Qué es esto? Bueeeeno, le haremos
un huequecito en mi tienda.","What's this? Well, well,
it'll look great in my shop.","Bu da ne? Vay vay...
Dükkânımda harika görünür!"
53,MID_様子_単独_チキ,Qu'est-ce que c'est ?,...Was ist das?,E questo cos'è?,¿Qué es esto?...,...What is this?,...Bu nedir?
54,MID_様子_単独_インバース,"Quel est donc l'étourdi qui a oublié
ses affaires ?","Also so was. Welcher ungezogene Bursche
lässt denn hier seine Sachen herumliegen?","Ma insomma. Chi è che lascia
le proprie cose in giro?","Vaya, vaya... ¿Quién es el chico malo que
va perdiendo por ahí sus cosas?","Well, now. Who's the naughty boy
dropping his things all about...?","Peki şimdi. Eşyalarını etrafa
düşüren yaramaz çocuk kim...?"
55,MID_様子_単独_フラヴィア,"Quelqu'un a oublié ça... ?
J'en parlerai à Chrom plus tard.","Das hat wohl jemand verlegt, was?
Ich spreche Chrom später mal darauf an.","Deve averlo perso qualcuno.
Ne parlerò con Chrom.","¿Se le habrá perdido a alguien? Bueno,
ya le preguntaré a Chrom luego.","Someone misplaced this, eh?
I'll ask Chrom about it later.","Biri bunu düşürmüş galiba.
Sonra Chrom'a sorarım."
56,MID_様子_単独_エメリナ,"Oh... Qu'est-ce qu... ?
Un... objet ?",Was... Wer...,Cosa... Chi...,¿Qué...? ¿Quién...?,What... Who...,Ne... Kim...
