index,key,F,G,I,S,U,TR
49,MID_ムービー字幕_04天変地異_1_3,Enfuis-toi !,Ich mein's ernst. Lauf!,Mi hai sentito?! Scappa!,"¡Vamos, vete!",I mean it. Go!,Ciddiyim. Git!
50,MID_ムービー字幕_04天変地異_2_1,,,,,,
51,MID_ムービー字幕_04天変地異_3_1,Hé ! Par ici !,He! Hier entlang!,Ehi! Di qua!,¡Por aquí!,Hey! This way!,Hey! Bu taraftan!
52,MID_ムービー字幕_04天変地異_4_1,Chrom ! Qu'est-ce que c'est ?!,"Chrom, was IST das?!?","Chrom, che cos'è QUELLO?!",¡Chrom! ¡¿Qué es eso?!,"Chrom, what IS that?!","Chrom, BU da ne?!"
53,MID_ムービー字幕_04天変地異_5_1,"Reste en arrière, Lissa.",Lissa. Bleib besser zurück.,"Lissa, stai indietro.","Lissa, apártate y quédate atrás.",Lissa. You'd better stand back.,"Lissa, geri çekil."
54,MID_ムービー字幕_04天変地異_6_1,,,,,,
55,MID_ムービー字幕_04天変地異_7_1,Lissa !,Lissa!,Lissa!,¡Lissa!,Lissa!,Lissa!
56,MID_ムービー字幕_04天変地異_8_1,,,,,,
57,MID_ムービー字幕_04天変地異_9_1,Aidez-moi !,Hilfe!,Aiutami!,¡Ayudadme!,Help!,İmdat!
58,MID_ムービー字幕_04天変地異_9_2,Entendu...,...Richtig.,Eccomi.,¡Sí!...,...Right.,...Tamam.
59,MID_ムービー字幕_04天変地異_10_1,,,,,,
60,MID_ムービー字幕_04天変地異_11_1,Impressionnant !,Ziemlich starker Auftritt.,Che entrata!,Menuda entrada.,Quite an entrance.,Etkileyici bir giriş.
61,MID_ムービー字幕_04天変地異_11_2,Quel est ton nom ?,Wie heißt du?,Chi sei?,¿Quién eres?,What's your name?,Adın ne?
62,MID_ムービー字幕_05比翼_1_1,Sumia... ?,Sumia?!?,Sumia?,¿Sumia?,Sumia...?,Sumia...?
63,MID_ムービー字幕_05比翼_1_2,Accrochez-vous...,"Gut festhalten, Hauptmann.","Tenetevi forte, capitano.","Agarraos fuerte, Capitán.","Better hold on tight, Captain.","Sıkı tutun, Kaptan."
64,MID_ムービー字幕_05比翼_1_3,Ça risque de secouer.,Könnte holprig werden.,Sarà un volo agitato.,Esto va a estar movidito.,Could get bumpy.,Biraz sarsıntılı olabilir.
65,MID_ムービー字幕_05比翼_1_4,D'accord...,Äh... klar.,Ah... d'accordo.,Ah... Sí.,Uh...right.,Şey... tamam.
66,MID_ムービー字幕_05比翼_1_5,Ça va aller.,Keine Angst.,Ce la faremo.,Todo irá bien.,You'll be fine.,İyi olacaksın.
67,MID_ムービー字幕_05比翼_2_1,Sumia !,Sumia!,Sumia!,¡Sumia!,Sumia!,Sumia!
68,MID_ムービー字幕_05比翼_2_2,Oui !,Jawohl!,Visti!,¡Sí!,Right!,Evet!
69,MID_ムービー字幕_06神剣闘技_1_1,Où l'as-tu trouvée... ?,Wo habt Ihr das her?,E quella... dove l'hai presa?,¿De dónde has sacado eso?,Where did you get that?,Bunu nereden buldun?
70,MID_ムービー字幕_06神剣闘技_1_2,C'est impossible...,Unmöglich...,Non è possibile...,No puede ser...,There's no way...,Bu mümkün değil...
71,MID_ムービー字幕_06神剣闘技_2_1,Dis-moi...,Sagt mir--,Dimmi...,Dime...,Tell me―,Söyle bana―
72,MID_ムービー字幕_06神剣闘技_2_2,Qui t'a appris à te battre comme ça ?,"Wer lehrte Euch, so zu kämpfen?",Chi ti ha insegnato a lottare così?,¿Quién te ha enseñado a luchar así?,Who taught you to fight like that?,Sana böyle dövüşmeyi kim öğretti?
73,MID_ムービー字幕_06神剣闘技_3_1,Mon père !,Mein Vater!,Mio padre!,¡Mi padre!,My father!,Babam!
74,MID_ムービー字幕_07未来を知る者_1_1,Je suis là pour vous sauver...,Ich werde Euer Leben retten.,Sto per salvarti la vita...,He venido a salvaros la vida...,I'm about to save your life.,Birazdan hayatını kurtaracağım.
75,MID_ムービー字幕_07未来を知る者_1_2,... de lui.,...Vor ihm.,da lui.,¡de él!,...From him.,...Ondan.
76,MID_ムービー字幕_07未来を知る者_2_1,Cette preuve vous suffit-elle ?,Genügt Euch das als Beweis?,Può bastare come prova?,¿Esto os parece prueba suficiente?,I trust this proof will suffice?,Bu kanıt yeterli olur mu?
77,MID_ムービー字幕_07未来を知る者_2_2,Oui...,...Ja.,"Uhm, sì.",Sí...,...Yeah.,...Evet.
78,MID_ムービー字幕_07未来を知る者_3_1,"Attends, tu...",Augenblick! Ihr seid--,Aspetta...,"Espera, ¿qué...?","Wait, you're―","Dur, sen―"
79,MID_ムービー字幕_07未来を知る者_3_2,Tu es une femme ?,Ihr seid eine Frau?,Sei una donna?,¡¿Eres una mujer?!,You're a woman?,Sen bir kadın mısın?
80,MID_ムービー字幕_07未来を知る者_3_3,"Et une excellente actrice, avec ça.",Und auch eine gute Schauspielerin.,E anche un'ottima attrice.,Y toda una actriz.,"And quite the actress, too.",Üstelik iyi oyuncuymuşsun.
81,MID_ムービー字幕_07未来を知る者_3_4,"Je suis plutôt surprise que vous
ne l'ayez pas réalisé plus tôt.","Ich bin überrascht, dass Ihr es
bis jetzt nicht gemerkt habt.","Mi sorprende che non te ne
sia accorto prima.","Aunque me sorprende que no os
hayáis dado cuenta antes.","Honestly, I'm surprised you didn't
figure it out until just now.","Doğrusu, bunu şimdiye dek fark etmemenize
şaşırıyorum."
82,MID_ムービー字幕_08聖王エメリナ_1_1,Aucune réaction...,Keine Reaktion...,Nessuna reazione...,Nadie reacciona...,No reaction...,Tepki yok...
83,MID_ムービー字幕_08聖王エメリナ_1_2,Aurais-je donc eu tort ?,Lag ich also falsch?,Quindi mi sono sbagliata?,¿Acaso estoy equivocada?,"Was I wrong, then?",Öyleyse yanılmış mıydım?
84,MID_ムービー字幕_08聖王エメリナ_1_3,Chrom...,Chrom...,Chrom...,Chrom...,Chrom...,Chrom...
85,MID_ムービー字幕_08聖王エメリナ_1_4,"Tout est entre tes mains, à présent...",Diese Aufgabe fällt nun dir zu...,ora è tutto nelle tue mani...,Te dejo un legado horrible...,This is some torch I'm passing you...,Sana ağır bir miras bırakıyorum...
86,MID_ムービー字幕_08聖王エメリナ_1_5,Qu'il en soit ainsi.,So sei es.,E sia.,Que así sea.,So be it.,Öyle olsun.
87,MID_ムービー字幕_08聖王エメリナ_2_1,Chrom...,Chrom...,Chrom...,Chrom...,Chrom...,Chrom...
88,MID_ムービー字幕_08聖王エメリナ_3_1,Lissa...,Lissa...,Lissa...,Lissa...,Lissa...,Lissa...
89,MID_ムービー字幕_08聖王エメリナ_3_2,... et mon peuple...,Und mein ganzes Volk...,ylissiani...,Y todo mi pueblo...,And all my people...,Ve tüm halkım...
90,MID_ムービー字幕_08聖王エメリナ_3_3,... sachez que je vous aime.,"...Wisset, dass ich euch liebte.",sappiate che vi ho amati tutti.,Recordad que os amo...,...Know that I loved you.,...Hepinizi sevdiğimi bilin.
91,MID_ムービー字幕_08聖王エメリナ_4_1,Emmeryn...,Emm...,Emm...,E-Emmi...,Emm...,Emm...
92,MID_ムービー字幕_09マルスの正体_1_1,La marque de la Sainte-Lignée...,Das Mal des Erhabenen...,È il marchio degli Eletti...,¡La Marca del Venerable!...,That's the Brand of the Exalt...,"Bu, Yüce'nin Kutsal İşareti..."
93,MID_ムービー字幕_09マルスの正体_2_1,Lucina...,Lucina...,Lucina...,Lucina...,Lucina...,Lucina...
94,MID_ムービー字幕_09マルスの正体_2_2,"J'aurais dû t'offrir plus qu'une
simple épée et une vie d'adversité...","Du hast mehr von mir verdient als
ein Schwert und eine Welt voller Sorgen.","Avrei voluto poterti dare di più di
una spada e una vita di avversità.","Te merecías algo mejor que
una espada y un mundo de locos.","You deserved better from me than
one sword and a world of troubles.","Benden bir kılıç ve dünya dolusu dertten
daha iyisini hak ediyordun."
95,MID_ムービー字幕_09マルスの正体_2_3,Je suis désolé.,Es tut mir leid.,Mi dispiace.,Perdóname.,I'm sorry.,Üzgünüm.
96,MID_ムービー字幕_09マルスの正体_3_1,"Oh, père !","Oh, Vater!","Oh, papà...","¡Oh, padre!","Oh, Father!","Ah, baba!"
97,MID_ムービー字幕_09マルスの正体_3_2,Père...,Vater...,Papà!,¡Padre!...,Father...,Baba...
98,MID_ムービー字幕_09マルスの正体_4_1,,,,,,
99,MID_ムービー字幕_10絶望の未来・前_1_1,,,,,,
100,MID_ムービー字幕_10絶望の未来・前_2_1,,,,,,
101,MID_ムービー字幕_10絶望の未来・前_3_1,La femme que vous recherchez...,"Ich glaube, die Frau, die du suchst...",La donna che cercate...,La mujer que buscáis...,I believe the woman you want...,Sanırım aradığın kadın...
102,MID_ムービー字幕_10絶望の未来・前_3_2,... c'est MOI !,...bin ICH!,sono IO!,¡soy YO!,...is ME!,...BENİM!
103,MID_ムービー字幕_10絶望の未来・前_3_3,Ils ne doivent pas l'emporter !,Diese Dinger dürfen nicht gewinnen.,Non devono avere la meglio!,No podemos dejar que nos venzan.,We can't let these things win.,Bunların kazanmasına izin veremeyiz.
104,MID_ムービー字幕_10絶望の未来・前_3_4,Prenez une épée...,Jetzt nimm ein Schwert...,Ora prendi una spada...,Empuñad la espada...,Now grab a sword...,Şimdi bir kılıç al...
105,MID_ムービー字幕_10絶望の未来・前_3_5,Et battez-vous !,...und KÄMPFE!,e COMBATTI!,¡Y LUCHAD!,...and FIGHT!,...ve SAVAŞ!
106,MID_ムービー字幕_11絶望の未来・後_1_1,,,,,,
107,MID_ムービー字幕_11絶望の未来・後_2_1,,,,,,
108,MID_ムービー字幕_11絶望の未来・後_3_1,Et voilà... La fin de l'espèce humaine...,So endet also die Menschheit.,Così si estingue la razza umana.,Este es el fin de la humanidad.,So ends the human race.,İşte insanlığın sonu.
109,MID_ムービー字幕_11絶望の未来・後_3_2,L'avenir est construit sur le passé...,Die Zukunft basiert auf der Vergangenheit...,Il futuro ha origine nel passato...,El futuro nace del pasado...,The future is built upon the past...,"Gelecek, geçmişin üzerine kurulur..."
110,MID_ムービー字幕_11絶望の未来・後_3_3,Mais votre race n'en verra rien...,Doch eure Art wird sie niemals erblicken.,ma la tua genia non lo vedrà mai.,pero tú no llegarás a verlo.,But your kind shall never see it.,Ama türünüz o geleceği asla göremeyecek.
111,MID_ムービー字幕_11絶望の未来・後_4_1,Ta mère et ton père...,Deine Mutter und dein Vater...,Tua madre e tuo padre...,Tu padre y tu madre...,Your mother and father...,Annen ve baban...
112,MID_ムービー字幕_11絶望の未来・後_4_2,"... sont morts, misérable humaine.","...sind tot, Winzling.","sono morti, esserino.","han muerto, insecto.","...are dead, tiny one.","...öldüler, ufaklık."
113,MID_ムービー字幕_11絶望の未来・後_5_1,"Et maintenant, c'est à ton tour...",Und nun ist es an dir...,E ora tocca a te...,Y ahora te toca a ti...,And now it is your turn...,Ve şimdi sıra sende...
114,MID_ムービー字幕_11絶望の未来・後_5_2,... de MOURIR !,..zu STERBEN!,MORIRE!,¡MUERE!,...to DIE!,...ÖLECEKSİN!
115,MID_ムービー字幕_12ギムレー復活_1_1,,,,,,
116,MID_ムービー字幕_12ギムレー復活_2_1,Très bien. Et maintenant ?,Alles klar. Was nun?,Bene. E ora?,"Oh, no... ¡¿Y ahora qué?!",All right. Now what?,Peki. Şimdi ne olacak?
117,MID_ムービー字幕_12ギムレー復活_2_2,Grima... Il n'y a plus d'espoir...,Grima. Es ist zu Ende...,Grima. È finita...,Grima... Es el fin...,Grima. It's all over...,Grima. Her şey bitti...
118,MID_ムービー字幕_13エンディングムービー_1_1,"Chrom, on doit faire quelque chose.","Chrom, wir MÜSSEN irgendwas tun.","Chrom, dobbiamo fare qualcosa.","¡Chrom, hay que hacer algo!","Chrom, we have to do SOMETHING.","Chrom, bir şey yapmalıyız!"
119,MID_ムービー字幕_13エンディングムービー_1_2,Que suggères-tu ?,Was schlägst du vor?,Cosa suggerisci?,¿Y cuál es tu propuesta?,What do you propose we do?,Ne yapmamızı öneriyorsun?
120,MID_ムービー字幕_13エンディングムービー_1_3,Je... Je ne sais pas...,Ich... Ich weiß nicht...,Io... non lo so...,Pues... no sé...,I... I dunno...,Ben... bilmiyorum...
121,MID_ムービー字幕_13エンディングムービー_1_4,Tu reprends tes esprits...,"Ah, du bist aufgewacht.",Ecco che riprende i sensi.,Por fin despiertas.,I see you're awake now.,Görünüşe göre uyanmışsın.
122,MID_ムービー字幕_13エンディングムービー_1_5,"Hé, toi !",Hallöchen!,Ehilà!,¿Qué tal?,Hey there!,Selam!
123,MID_ムービー字幕_13エンディングムービー_1_6,"C'est mieux de faire la sieste dans un lit,
si tu veux mon avis...","Für ein Nickerchen gibt es bessere Plätze
als den Boden, weißt du?","Ci sono posti migliori della nuda
terra per fare un pisolino.","No es que el suelo sea el mejor sitio
para echar la siesta, ¿sabes?","There're better places to take a nap
than on the ground, you know.","Uyumak için yerden daha rahat
yerler var, biliyorsun."
124,MID_ムービー字幕_13エンディングムービー_1_7,Donne-moi ta main.,Gib mir deine Hand.,Dammi la mano.,Dame la mano.,Give me your hand.,Elini ver.
125,MID_ムービー字幕_13エンディングムービー_1_8,"Content de te revoir. C'est fini, maintenant.",Willkommen zurück. Jetzt wird alles gut.,È bello riaverti fra noi. È finita.,Sabía que volverías. Todo ha acabado.,Welcome back. It's over now.,Hoş geldin. Artık her şey bitti.
