index,key,F,G,I,S,U,TR
10,MID_DIE_クロム_PCM3,,,"$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|すまん…みんな…
…もう…誰も……死ぬ…な…$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|…！　……！！$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|すまん…みんな…
…もう…誰も……死ぬ…な…$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|…！　……！！$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|すまん…みんな…
…もう…誰も……死ぬ…な…$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|…！　……！！$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|Üzgünüm... herkes... Artık... kimse...
ölmesin...$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|...! ...!!$k"
11,MID_DIE_クロム_PCF1,"$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|Désolé, tout le monde... Laissez-moi seul...
Tâchez... Tâchez de rester en vie...$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|Chrom, NON, accrochez-vous ! Vous
ne pouvez pas mourir maintenant !$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|Es... tut mir leid... Lasst mich zurück...
Rettet euch... wenn ihr könnt...$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|Chrom, NEIN! Du darfst nicht sterben!
Nicht jetzt!$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|M-Mi dispiace... Lasciatemi qui...
Mettetevi in salvo... se potete...$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|Chrom, NO! Non puoi morire!
Non ora!$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|Lo siento... Dejadme atrás... Salvaos
vosotros... si podéis...$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|¡Chrom, NO! ¡No puedes morir!
¡No ha llegado tu hora!$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|I'm...sorry everyone... Leave me...
Save yourselves...if you can...$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|Chrom, NO! You can't die!
Not now!$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|Ben...herkesten üzgünüm... Bırakın beni...
Kendinizi kurtarın...yapabiliyorsanız...$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|Chrom, HAYIR! Ölemezsin!
Şimdi değil!$k"
12,MID_DIE_クロム_PCF2,,,"$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|すまん…みんな…
…もう…誰も……死ぬ…な…$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|…クロムさん！？　嘘ですよね！？
こんなところで死んでしまうなんて…！$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|すまん…みんな…
…もう…誰も……死ぬ…な…$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|…クロムさん！？　嘘ですよね！？
こんなところで死んでしまうなんて…！$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|すまん…みんな…
…もう…誰も……死ぬ…な…$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|…クロムさん！？　嘘ですよね！？
こんなところで死んでしまうなんて…！$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|Üzgünüm... herkes... Artık... kimse...
ölmesin...$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|Chrom, HAYIR! Ölemezsin!
Şimdi değil!$k"
13,MID_DIE_クロム_PCF3,,,"$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|すまん…みんな…
…もう…誰も……死ぬ…な…$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|…！　……！！$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|すまん…みんな…
…もう…誰も……死ぬ…な…$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|…！　……！！$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|すまん…みんな…
…もう…誰も……死ぬ…な…$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|…！　……！！$k","$t1$Wmクロム|3$w0|$Wsクロム|$Wa$E苦,汗|Üzgünüm... herkes... Artık... kimse...
ölmesin...$k
$Wsクロム|$Wd$w0|$Wmusername|3$w0|$Wsusername|$Wa$E苦,汗|...! ...!!$k"
14,MID_DIE_フレデリク,"$t1$Wmフレデリク|3$w0|$Wsフレデリク|$Wa$E苦,汗|Maudite soit mon imprudence !
Pour mon seigneur, je ne peux périr ici...$k$pPardonnez-moi !
La retraite est mon seul recours !$k","$t1$Wmフレデリク|3$w0|$Wsフレデリク|$Wa$E苦,汗|Verdammt sei mein Leichtsinn! Ich darf
nicht fallen. Mein Lehnsherr braucht mich...$k$pVergebt mir! Mir bleibt nur noch der
Rückzug!$k","$t1$Wmフレデリク|3$w0|$Wsフレデリク|$Wa$E苦,汗|Accidenti alla mia imperizia! Devo
sopravvivere, devo farlo per il mio signore...$k$pPerdonatemi! Devo ritirarmi, non ho
alternative!$k","$t1$Wmフレデリク|3$w0|$Wsフレデリク|$Wa$E苦,汗|¡Maldita sea mi impericia! Por el bien de mi
señor, no puedo sucumbir aquí...$k$p¡Disculpadme! ¡La retirada es mi
único recurso!$k","$t1$Wmフレデリク|3$w0|$Wsフレデリク|$Wa$E苦,汗|Damn my carelessness! For the sake of
my liege, I cannot fall here...$k$pForgive me! Retreat is my only recourse!$k","$t1$Wmフレデリク|3$w0|$Wsフレデリク|$Wa$E苦,汗|Dikkatsizliğimin canı cehenneme!
Efendimin hatırı için buraya düşemem...$k$pBeni affet! Geri çekilmek benim tek çarem!$k"
15,MID_DIE_ソール,"$t1$Wmソール|3$w0|$Wsソール|$Wa$E苦,汗|Urgh... Si seulement... je m'étais plus...
entraîné...$k","$t1$Wmソール|3$w0|$Wsソール|$Wa$E苦,汗|Uargh... Hätte ich härter... trainiert...
wäre das... nicht geschehen...$k","$t1$Wmソール|3$w0|$Wsソール|$Wa$E苦,汗|Ungh... se solo... mi fossi allenato di più...
e fossi diventato... più forte...$k","$t1$Wmソール|3$w0|$Wsソール|$Wa$E苦,汗|Aaah... Si hubiera... entrenado... para
hacerme... más fuerte...$k","$t1$Wmソール|3$w0|$Wsソール|$Wa$E苦,汗|Ungh...if only...I'd trained harder...
made myself...stronger...$k","$t1$Wmソール|3$w0|$Wsソール|$Wa$E苦,汗|Ungh...keşke...daha çok çalışsaydım...
kendimi...daha güçlü kılsaydım...$k"
16,MID_DIE_カラム,"$t1$Wmカラム|3$w0|$Wsカラム|$Wa$E苦,汗|J... Je suis cuit... Je me demande... si on
remarquera... mon absence...$k","$t1$Wmカラム|3$w0|$Wsカラム|$Wa$E苦,汗|Die Kerze erlischt... Ich frage mich...
ob meinen Tod... jemand bemerkt...$k","$t1$Wmカラム|3$w0|$Wsカラム|$Wa$E苦,汗|S-Sono spacciato... Chissà... se
qualcuno noterà la mia... assenza...$k","$t1$Wmカラム|3$w0|$Wsカラム|$Wa$E苦,汗|No puedo seguir... Me pregunto si
alguien... se percatará de mi ausencia...$k","$t1$Wmカラム|3$w0|$Wsカラム|$Wa$E苦,汗|I-I'm done for... I wonder...
if anyone will notice...I'm gone...$k","$t1$Wmカラム|3$w0|$Wsカラム|$Wa$E苦,汗|B-ben bittim... Merak ediyorum...
gittiğimi fark eden olacak mı...$k"
17,MID_DIE_リヒト,"$t1$Wmリヒト|3$w0|$Wsリヒト|$Wa$E苦,汗|Désolé, Chrom...
Je ne peux plus me battre à tes côtés...$k","$t1$Wmリヒト|3$w0|$Wsリヒト|$Wa$E苦,汗|Chrom... Verzeiht... Ich kann nicht mehr
für Euch kämpfen...$k","$t1$Wmリヒト|3$w0|$Wsリヒト|$Wa$E苦,汗|Scusami, Chrom...
Non posso più combattere...$k","$t1$Wmリヒト|3$w0|$Wsリヒト|$Wa$E苦,汗|Lo siento, Chrom...
No puedo seguir luchando...$k","$t1$Wmリヒト|3$w0|$Wsリヒト|$Wa$E苦,汗|I'm sorry, Chrom...
I can't fight any more...$k","$t1$Wmリヒト|3$w0|$Wsリヒト|$Wa$E苦,汗|Üzgünüm Chrom...
Daha fazla savaşamayacağım...$k"
18,MID_DIE_ヴェイク,"$t1$Wmヴェイク|3$w0|$Wsヴェイク|$Wa$E苦,汗|Vaike le Terrible... tombe au combat...
Chrom... à toi de reprendre le flambeau...$k","$t1$Wmヴェイク|3$w0|$Wsヴェイク|$Wa$E苦,汗|GARGH! Der mächtige Vaike... scheidet
dahin... Chrom... jetzt liegt es an dir...$k","$t1$Wmヴェイク|3$w0|$Wsヴェイク|$Wa$E苦,汗|Ahr! Il grande Vaike... cade in battaglia.
C-Chrom, prendi tu in mano la situazione...$k","$t1$Wmヴェイク|3$w0|$Wsヴェイク|$Wa$E苦,汗|¡Rayos! El Maestro ha caído... C-Chrom, te
cedo el testigo...$k","$t1$Wmヴェイク|3$w0|$Wsヴェイク|$Wa$E苦,汗|GAR! Vaike the Mighty...falls at last...
Ch-Chrom...take up the torch...$k","$t1$Wmヴェイク|3$w0|$Wsヴェイク|$Wa$E苦,汗|GAR! Kudretli Vaike... sonunda düştü...
Ch-Chrom... benden sonrasını sen getir...$k"
19,MID_DIE_リベラ,"$t1$Wmリベラ|3$w0|$Wsリベラ|$Wa$E苦,汗|Ô, grands dieux... Vous pouvez m'emporter
mais... n'abandonnez pas mes camarades...$k","$t1$Wmリベラ|3$w0|$Wsリベラ|$Wa$E苦,汗|Götter... Ich flehe euch an... Nehmt mich...
doch verschont... meine Freunde...$k","$t1$Wmリベラ|3$w0|$Wsリベラ|$Wa$E苦,汗|Dei del cielo... ascoltate la mia ultima
supplica... non abbandonate i miei amici...$k","$t1$Wmリベラ|3$w0|$Wsリベラ|$Wa$E苦,汗|Dioses, os lo imploro... ¡Llevadme con
vosotros, mas no abandonéis a mis amigos!$k","$t1$Wmリベラ|3$w0|$Wsリベラ|$Wa$E苦,汗|Gods...I beg of you... Take me...but
do not forsake...my friends...$k","$t1$Wmリベラ|3$w0|$Wsリベラ|$Wa$E苦,汗|Tanrılar... yalvarırım... Beni alın ama
dostlarımı... terk etmeyin...$k"
20,MID_DIE_ロンクー,"$t1$Wmロンクー|3$w0|$Wsロンクー|$Wa$E苦,汗|Alors... c'est ici que... tout finit.$k","$t1$Wmロンクー|3$w0|$Wsロンクー|$Wa$E苦,汗|Dies ist... das Ende...$k","$t1$Wmロンクー|3$w0|$Wsロンクー|$Wa$E苦,汗|Quindi... è così che finisce...$k","$t1$Wmロンクー|3$w0|$Wsロンクー|$Wa$E苦,汗|Así que... esto es el fin.$k","$t1$Wmロンクー|3$w0|$Wsロンクー|$Wa$E苦,汗|So...this is how it ends.$k","$t1$Wmロンクー|3$w0|$Wsロンクー|$Wa$E苦,汗|Yani...böyle bitiyor.$k"
21,MID_DIE_グレゴ,"$t1$Wmグレゴ|3$w0|$Wsグレゴ|$Wa$E苦,汗|La vie... ça va... ça vient...
J'en aurai... bien profité...$k","$t1$Wmグレゴ|3$w0|$Wsグレゴ|$Wa$E苦,汗|Gregor... nichts bereuen...
Leben... gutes Leben...$k","$t1$Wmグレゴ|3$w0|$Wsグレゴ|$Wa$E苦,汗|C'è chi viene e chi va... È stata...
una bella avventura...$k","$t1$Wmグレゴ|3$w0|$Wsグレゴ|$Wa$E苦,汗|La aventura acabar... para Gregor...
Quedar buen recuerdo...$k","$t1$Wmグレゴ|3$w0|$Wsグレゴ|$Wa$E苦,汗|Easy come...easy go...
It was...a good ride...$k","$t1$Wmグレゴ|3$w0|$Wsグレゴ|$Wa$E苦,汗|Kolay gelsin...kolay
gelsin... Güzel bir yolculuktu...$k"
22,MID_DIE_ガイア,"$t1$Wmガイア|3$w0|$Wsガイア|$Wa$E苦,汗|Argh ! Je l'avais pas... vu venir...
Fini les pâtisseries...$k","$t1$Wmガイア|3$w0|$Wsガイア|$Wa$E苦,汗|Gargh! Das war... es dann also...
Nie wieder... Süßigkeiten...$k","$t1$Wmガイア|3$w0|$Wsガイア|$Wa$E苦,汗|Gah! Non me... l'aspettavo...
Niente più dolci... per me...$k","$t1$Wmガイア|3$w0|$Wsガイア|$Wa$E苦,汗|¡Rayos! No lo he visto venir...
Se acabaron los dulces para mí...$k","$t1$Wmガイア|3$w0|$Wsガイア|$Wa$E苦,汗|Gah! Didn't see...that coming...
No more...sweets for me...$k","$t1$Wmガイア|3$w0|$Wsガイア|$Wa$E苦,汗|Ah! Bunu... beklemiyordum...
Artık... tatlı yok bana...$k"
23,MID_DIE_ヴィオール,"$t1$Wmヴィオール|3$w0|$Wsヴィオール|$Wa$E苦,汗|Les femmes ne pourraient s'en remettre si
je venais à disparaître...$k$pJe préfère me retirer... et vivre... loin de la
cruauté des champs de bataille...$k","$t1$Wmヴィオール|3$w0|$Wsヴィオール|$Wa$E苦,汗|Mein letzter Vorhang darf nicht fallen...
Den Damen zuliebe muss ich leben...$k$pIch ziehe mich... nun zurück und lebe,
fernab von blutigen Schlachten, weiter...$k","$t1$Wmヴィオール|3$w0|$Wsヴィオール|$Wa$E苦,汗|Non posso scomparire... e infliggere
una tale perdita al genere femminile...$k$pDovrei, invece... ritirarmi e vivere lontano...
da questo bagno di sangue...$k","$t1$Wmヴィオール|3$w0|$Wsヴィオール|$Wa$E苦,汗|No puedo permitir que caiga el telón... Las
damas no se merecen tal desdicha...$k$pMe retiraré y viviré... alejado de esta
encarnizada batalla...$k","$t1$Wmヴィオール|3$w0|$Wsヴィオール|$Wa$E苦,汗|I cannot allow the final curtain to fall...
and inflict such grief on womankind...$k$pInstead...I shall retreat, and live...
far from this bloody battlefield...$k","$t1$Wmヴィオール|3$w0|$Wsヴィオール|$Wa$E苦,汗|Son perdenin inmesine ve kadınların bu
kadar acı çekmesine izin veremem...$k$pBunun yerine... Geri çekileceğim ve... bu
kanlı savaş alanından uzakta yaşayacağım...$k"
24,MID_DIE_ヘンリー,"$t1$Wmヘンリー|3$w0|$Wsヘンリー|$Wa$E苦,汗|Argh... C'est la fin... pour moi...
Il fait si sombre... C'est... magnifique...$k","$t1$Wmヘンリー|3$w0|$Wsヘンリー|$Wa$E苦,汗|Urks... Das ist mein Ende... So dunkel...
So ruhig... So wunderschön...$k","$t1$Wmヘンリー|3$w0|$Wsヘンリー|$Wa$E苦,汗|Argh, per me è la fine... Che buio... Che
quiete... Quanta bellezza...$k","$t1$Wmヘンリー|3$w0|$Wsヘンリー|$Wa$E苦,汗|¡Es mi fin! Es tan oscuro, tan plácido,
tan hermoso...$k","$t1$Wmヘンリー|3$w0|$Wsヘンリー|$Wa$E苦,汗|Argh, it's the end for me...
So dark... So quiet... So beautiful...$k","$t1$Wmヘンリー|3$w0|$Wsヘンリー|$Wa$E苦,汗|Ahh, bu benim için son... Çok
karanlık... Çok sessiz... Çok güzel...$k"
