index,label,English,French,German,Italian,Spanish,Turkish
53,AskMii_A_Gerund_07,daydreaming,rêvasser,tagträumen,fantasticare,fantasear,hayallere dalmak
54,AskMii_A_Gerund_08,bungee jumping,sauter à l'élastique,Bandschi springen,saltare con la corda,hacer puéntin,bungee jumping yapmak
55,AskMii_A_Gerund_09,eating alone,manger seul,allein grillen,cenare in solitudine,cenar a solas,yalnız yemek yemek
56,AskMii_A_Gerund_10,singing karaoke,chanter à tue-tête,Kara oke singen,cantare al karaoke,cantar en un karaoke,karaoke söylemek
57,AskMii_A_Gerund_11,taking baths,prendre un long bain,lange Bäder nehmen,stare in acqua,bañarse,banyo yapmak
58,AskMii_A_Gerund_12,touching insects,contempler le ciel,Ameisen beobachten,guardare le formiche,rascarse las pulgas,böceklere dokunmak
59,AskMii_A_Gerund_13,falling in love,tomber amoureux,frisch verliebt sein,innamorarsi,enamorarse,âşık olmak
60,AskMii_A_Gerund_14,reading emails,lire ses e-mails,E-Mails lesen,navigare in Internet,declararse por carta,e-postaları okumak
61,AskMii_A_Gerund_15,wrestling,se bagarrer,Pogotanzen,litigare,pelear,güreşmek
62,AskMii_A_Gerund_16,being naughty,faire des bêtises,frotzeln,stuzzicare,meterse con alguien,yaramazlık yapmak
63,AskMii_A_Gerund_17,being a busy body,se faire des amis,aufdringlich sein,impicciarsi,entrometerse,her işe burnunu sokmak
64,AskMii_A_Gerund_18,playing loud music,danser sous la pluie,Livemusik hören,andare ai concerti,ir a conciertos,yüksek sesle müzik dinlemek
65,AskMii_A_Gerund_19,tap dancing,faire des claquettes,Stepptanz tanzen,ballare il tip tap,bailar claqueé,tap dansı yapmak
66,AskMii_A_Gerund_20,being a poser,prendre la pose,cool posieren,mettersi in posa,hacer poses,gösteriş yapmak
67,AskMii_A_Gerund_21,revealing secrets,dire des mots doux,leise tuscheln,sussurrare segreti,contar secretos,sırları açıklamak
68,AskMii_A_Gerund_22,making money,gagner de l'argent,erfolgreich sein,avere successo,tener éxito,para kazanmak
69,AskMii_A_Gerund_23,breathing,retenir son souffle,Bauchatmung üben,stare in apnea,hacer membrillo,nefes almak
70,AskMii_A_Gerund_24,{TAG_1}rock {TAG_2}climbing,gravir des montagnes,Bergsteigen,scalare montagne,escalar rocas,{TAG_1}kaya {TAG_2}tırmanışı yapmak
71,AskMii_A_Gerund_25,peeling potatoes,peler des carottes,Kartoffeln klauben,raccogliere patate,recolectar patatas,patates soymak
72,AskMii_A_Gerund_26,being interviewed,se faire interviewer,Interviews geben,intervistare,hacer entrevistas,röportaj vermek
73,AskMii_A_Gerund_27,playing golf,jouer au golf,Golf spielen,giocare a golf,jugar al golf,golf oynamak
74,AskMii_A_Gerund_28,doing back flips,faire la roue,Saltos machen,fare salti mortali,dar saltos mortales,ters takla atmak
75,AskMii_A_Gerund_29,swimming in the sea,nager dans l'océan,Brustschwimmen,nuotare,nadar,denizde yüzmek
76,AskMii_A_Gerund_30,doggie paddling,nager sur le dos,Rückenschwimmen,nuotare a dorso,nadar a perrito,köpek yüzüşü yapmak
77,AskMii_A_Gerund_31,reading comics,lire dans le noir,Kommicks lesen,leggere in piedi,leer tebeos,çizgi roman okumak
78,AskMii_A_Gerund_32,dribbling,faire des tacles,Dribbeln,giocare a baseball,jugar al béisbol,top sürmek
79,AskMii_A_Gerund_33,making fresh starts,repartir de zéro,Durchstarten,ripartire da zero,empezar de cero,yeni başlangıçlar yapmak
80,AskMii_A_Gerund_34,getting cramp,faire des pompes,Krämpfe kurieren,avere i crampi,tener un calambre,kramp girmek
81,AskMii_A_Gerund_35,running for buses,rater le bus,Kurzstrecken laufen,correre,correr,otobüse yetişmek için koşmak
82,AskMii_A_Gerund_36,running marathons,courir des marathons,Langstrecken laufen,fare le maratone,correr la maratón,maraton koşmak
83,AskMii_A_Gerund_37,pretending to laugh,manger de l'ail,falsch lachen,fingere di ridere,reírse de pega,güler gibi yapmak
84,AskMii_A_Gerund_38,writing poetry,faire de la poésie,Gedichte schreiben,firmare autografi,escribir poesía,şiir yazmak
85,AskMii_A_Gerund_39,cramming for tests,réviser ses examens,eifrig lernen,studiare tanto,estudiar,sınava son anda çalışmak
86,AskMii_A_Gerund_40,moving house,déménager,Umzüge planen,traslocare,mudarse,taşınmak
87,AskMii_A_Gerund_41,exploring,visiter le monde,Talente suchen,scoprire talenti,buscar talentos,keşfe çıkmak
88,AskMii_A_Gerund_42,whistling,siffler,Pfeifen,schiaffeggiare,silbar,ıslık çalmak
89,AskMii_A_Gerund_43,living in the past,ressasser le passé,Geschichten erzählen,vivere nel passato,recordar el pasado,geçmişte yaşamak
90,AskMii_A_Gerund_44,gossiping,répandre des ragots,Gerüchte kochen,chiacchierare,cotillear,dedikodu yapmak
91,AskMii_A_Gerund_45,taking family trips,réunir sa famille,diskutieren,stare in famiglia,estar con la familia,ailece geziye çıkmak
92,AskMii_A_Gerund_46,pretending to sleep,jouer au gros dur,Scham verbergen,ridere di tutto,reírse de todo,uyuyor numarası yapmak
93,AskMii_A_Gerund_47,bragging,se vanter,Prahlen,vantarsi,darse aires,övünmek
94,AskMii_A_Gerund_48,picking scabs,gratter ses croûtes,Schorf sammeln,grattarsi le croste,quitarse costras,yara kabuklarını koparmak
95,AskMii_A_Gerund_49,sobbing hysterically,faire un régime,gesund kochen,stare a dieta,comer de manera sana,hıçkıra hıçkıra ağlamak
96,AskMii_A_Noun_00,cute people,quelqu'un d'adorable,Traumfrauen,una bella persona,una persona mona,sevimli insanlar
97,AskMii_A_Noun_01,cool people,quelqu'un de rigolo,Traumtypen,una persona affabile,una persona guay,havalı insanlar
98,AskMii_A_Noun_02,kind people,quelqu'un de gentil,Optimisten,una persona gentile,una persona amable,iyi kalpli insanlar
99,AskMii_A_Noun_03,roses,une rose,Rosen,una rosa,una rosa,gül
100,AskMii_A_Noun_04,dandelions,un pissenlit,Löwenzahn,un dente di leone,ún diente de león,karahindibalar
101,AskMii_A_Noun_05,tulips,une tulipe,Tulpen,un tulipano,un tulipán,lale
102,AskMii_A_Noun_06,sunflowers,un tournesol,Sonnenblumen,un girasóle,un girasol,ayçiçekleri
103,AskMii_A_Noun_07,dogs,un chien,Hunde,un cane,un perro,köpekler
104,AskMii_A_Noun_08,cats,un chat,Katzen,un gatto,un gato,kediler
105,AskMii_A_Noun_09,computers,un ordinateur,Computer,un computer,un ordenador,bilgisayarlar
106,AskMii_A_Noun_10,robots,un robot,Roboter,un ròbot,un robot,robotlar
107,AskMii_A_Noun_11,bicycles,un vélo,Fahrräder,una bicicletta,una bicicleta,bisikletler
108,AskMii_A_Noun_12,potatoes,une patate,Süßkartoffeln,una patata dolce,un boniato,patatesler
109,AskMii_A_Noun_13,kebabs,un kebab,Döner,un kebab,un kebab,kebaplar
110,AskMii_A_Noun_14,revolving doors,un tourniquet,Drehtüren,una scala mobile,úna puerta giratoria,döner kapılar
111,AskMii_A_Noun_15,nose hairs,un poil de nez,Nasenhaare,un pelo del naso,ún pelo de la nariz,burun kılları
112,AskMii_A_Noun_16,beautiful faces,un joli visage,Schönlinge,un viso affascinante,ún rostro bello,güzel yüzler
113,AskMii_A_Noun_17,hairy backs,un dos poilu,Zottelmähnen,una palla di pelo,úna mata de pelo,kıllı sırtlar
114,AskMii_A_Noun_18,tall stories,une légende urbaine,Großstadtle genden,una leggenda,úna leyenda urbana,abartılı hikâyeler
115,AskMii_A_Noun_19,superheroes,un super-héros,Superhelden,un supereròe,un superhéroe,süper kahramanlar
116,AskMii_A_Noun_20,superheroines,une super-héroïne,Heldinnen,un'eroina,una heroína,kadın süper kahramanlar
117,AskMii_A_Noun_21,princesses,une princesse,Prinzessinnen,una principessa,una princesa,prensesler
118,AskMii_A_Noun_22,slippers,une pantoufle,Pantoffeln,una ciabatta,una zapatilla,terlikler
119,AskMii_A_Noun_23,fans,un ventilateur,Ventilatoren,un ventilatore,un ventilador,hayranlar
120,AskMii_A_Noun_24,flattery,un gros mot,Schmeicheleien,una parolaccia,úna palabra amable,pohpohlama
121,AskMii_A_Noun_25,legs,une jambe,Waden,un polpaccio,una pantorrilla,bacaklar
122,AskMii_A_Noun_26,rabbits,un lapin,Hasen,un coniglio,un conejo,tavşanlar
123,AskMii_A_Noun_27,pizza,une pizza,Pizza,un trancio di pizza,un trozo de pizza,pizza
124,AskMii_A_Noun_28,evil masterminds,un génie,Genies,un genio,un genio,şeytani dehalar
125,AskMii_A_Noun_29,homework,une soucoupe volante,Hausaufgaben,un compito a casa,una tarea,ev ödevi
126,AskMii_A_Noun_30,neighbours,un voisin,Nachbarn,un vicino di casa,su vecino,komşular
127,AskMii_A_Noun_31,flippers,une nageoire,Schwimmflossen,una pinna,una aleta,paletler
128,AskMii_A_Noun_32,nice voices,une jolie voix,Chorsängerstimmen,una bella voce,una voz bonita,güzel sesler
129,AskMii_A_Noun_33,endangered animals,une espèce menacée,Naturdenkmäler,una statua,una estatua,nesli tükenmekte olan hayvanlar
130,AskMii_A_Noun_34,crabs,un crabe,Königskrabben,un granchio reale,un cangrejo,yengeçler
131,AskMii_A_Noun_35,treasures,un trésor,Schätze,un tesoro,un tesoro,hazineler
132,AskMii_A_Noun_36,creepy crawlies,un insecte visqueux,Insekten,un insetto,un bicho,ürkütücü böcekler
133,AskMii_A_Noun_37,lazy people,un paresseux,Faulpelze,una persona pigra,una persona vaga,tembel insanlar
134,AskMii_A_Noun_38,clever people,une tête de linotte,Quellen der Weisheit,una persona sbadata,una persona sabia,zeki insanlar
135,AskMii_A_Noun_39,winners,un champion,Champions,un campione,un campeón,kazananlar
136,AskMii_A_Noun_40,babies,un bébé,Babys,un bimbo,un bebé,bebekler
137,AskMii_A_Noun_41,memories,un souvenir,Erinnerungen,un ricordo,un recuerdo,anılar
138,AskMii_A_Noun_42,sweaty people,quelqu'un de collant,Hypatranspirierende,una persona sudata,una persona sudorosa,terli insanlar
139,AskMii_A_Noun_43,disguises,un déguisement,Verkleidungen,un travestimento,un disfraz,kılık değiştirmeler
140,AskMii_A_Noun_44,love letters,une lettre d'amour,Liebesbriefe,una lettera d'amore,úna carta de amor,aşk mektupları
141,AskMii_A_Noun_45,photo albums,un album photo,Bildbände,un album fotografico,ún álbum de fotos,fotoğraf albümleri
142,AskMii_A_Noun_46,short stories,une nouvelle,Kurzgeschichten,un allegato,un apéndice,kısa hikâyeler
143,AskMii_A_Noun_47,family photos,une photo de famille,Familienfotos,una foto di famiglia,úna foto de familia,aile fotoğrafları
144,AskMii_A_Noun_48,curries,du curry,Kürry,del riso al chèrry,ún plato de curry,köriler
145,AskMii_A_Noun_49,loads of money,une pile d'argent,Geldbündel,una banconota,ún fajo de billetes,bir sürü para
146,AskMii_Talk_Q_00,Let's play Quirky Questions!,C'est parti pour le quiz !,"Ihr habt lange genug gewartet! Zeit für eine
Runde „Erzähl mir mal...“!","""È il momento delle domande stravaganti!""",¡Vamos a jugar a Dímelo todo!,Tuhaf Sorular oynayalım!
147,AskMii_Talk_Q_01,Question two!,Passons à la deuxième question !,Und jetzt ist Zeit für Frage Nummer zwei!,"""Passiamo alla domanda numero 2!""",¡A por la segunda pregunta!,İkinci soru!
148,AskMii_Talk_Q_02,And the final question!,Et voici la dernière question !,Und jetzt die letzte Frage!,"""E ora la domanda finale!""","¡Ahora, la pregunta final!",Ve son soru!
149,AskMii_Talk_Q_03,Thanks for playing!,Merci d'avoir joué avec nous !,Vielen Dank fürs Mitmachen!,"""Grazie per aver giocato!""",¡Gracias por participar!,Oynadığın için teşekkürler!
150,AskMii_Talk_Answer,Me!,Moi !,Ich!,"""Io!""",¡Yo!,Ben!
151,AskMii_Talk_NoOne,{TAG_1}Ummm...,Euh...,{TAG_1}Hmmm.,"""Uh...""",Pues...,{TAG_1}Hımm...
