index,label,English,French,German,Italian,Spanish,Turkish
16,Text_LetterA_R00,"Mum, {TAG_1}Dad,{TAG_2}
...and {TAG_3}'s lookalike,{TAG_4}{TAG_5}How are you all doing?
It's {TAG_6}!","Papa, {TAG_1}maman,{TAG_2}
sosie d{TAG_3}{TAG_4}...{TAG_5}{TAG_6}Comment allez-vous ?
C'est moi, {TAG_7}.","Hallo, Papa {TAG_1}und Mama,{TAG_2}
hallo, Ebenbild von {TAG_3}.{TAG_4}{TAG_5}Wie geht es euch?
Von {TAG_6}","Mamma, {TAG_1}papà, {TAG_2}sosia di {TAG_3}...{TAG_4}{TAG_5}Come state?
Sono io, {TAG_6}!","Hola, papá, {TAG_1}mamá {TAG_2}y doble de {TAG_3}:{TAG_4}{TAG_5}¿Estáis bien? Soy yo, {TAG_6}.","Anne, {TAG_1}baba,{TAG_2}
...ve {TAG_3} adlı kişinin benzeri,{TAG_4}{TAG_5}Nasılsınız?
Ben {TAG_6}!"
17,Text_LetterA_R00_Father,"Dad,{TAG_1}
...and {TAG_2}'s lookalike,{TAG_3}{TAG_4}How are you both doing?
It's {TAG_5}!","Papa,{TAG_1}
sosie d{TAG_2}{TAG_3}...{TAG_4}{TAG_5}Comment allez-vous ?
C'est moi, {TAG_6}.","Hallo, Papa,{TAG_1}
hallo, Ebenbild von {TAG_2}!{TAG_3}{TAG_4}Wie geht es euch?
Von {TAG_5}","Papà, {TAG_1}sosia di {TAG_2}...{TAG_3}{TAG_4}Come stàte?
Sono io, {TAG_5}!","Hola, papá {TAG_1}y doble de {TAG_2}:{TAG_3}{TAG_4}¿Estáis bien? Soy yo, {TAG_5}.","Baba,{TAG_1}
...ve {TAG_2} adlı kişinin benzeri,{TAG_3}{TAG_4}İkiniz nasılsınız?
Ben {TAG_5}!"
18,Text_LetterA_R00_Mother,"Mum,{TAG_1}
...and {TAG_2}'s lookalike,{TAG_3}{TAG_4}How are you both doing?
It's {TAG_5}!","Maman,{TAG_1}
sosie d{TAG_2}{TAG_3}...{TAG_4}{TAG_5}Comment allez-vous ?
C'est moi, {TAG_6}.","Hallo, Mama,{TAG_1}
hallo, Ebenbild von {TAG_2}!{TAG_3}{TAG_4}Wie geht es euch?
Von {TAG_5}","Mamma, {TAG_1}sosia di {TAG_2}...{TAG_3}{TAG_4}Come stàte?
Sono io, {TAG_5}!","Hola, mamá {TAG_1}y doble de {TAG_2}:{TAG_3}{TAG_4}¿Estáis bien? Soy yo, {TAG_5}.","Anne,{TAG_1}
...ve {TAG_2} adlı kişinin benzeri,{TAG_3}{TAG_4}İkiniz nasılsınız?
Ben {TAG_5}!"
19,Text_LetterA_R00_None,"{TAG_1}'s lookalike,{TAG_2}{TAG_3}{TAG_4}How are you doing?
It's {TAG_5}!","Sosie d{TAG_1}{TAG_2}...{TAG_3}{TAG_4}Comment ça va ?
C'est moi, {TAG_5}.","Hallo, Ebenbild von {TAG_1}!{TAG_2}
Wie geht es dir?          Von {TAG_3}","Sosia di {TAG_1}...{TAG_2}{TAG_3}Come stai?
Sono io, {TAG_4}!","Hola, doble de {TAG_1}, {TAG_2}hola a todos:{TAG_3}{TAG_4}¿Estáis bien? Soy yo, {TAG_5}.","{TAG_1} adlı kişinin benzeri,{TAG_2}{TAG_3}{TAG_4}Nasılsın?
Ben {TAG_5}!"
20,Text_LetterB_T00,"Since I left {TAG_1} Island
on the {TAG_2} of {TAG_3} {TAG_4}...{TAG_5}I have explored {TAG_6} {TAG_7}.","J'ai quitté l'île {TAG_1}
le {TAG_2} {TAG_3} {TAG_4}.{TAG_5}Depuis mon départ, j'ai déjà fait escale
dans {TAG_6} port{TAG_7}.","Seit ich am {TAG_1} {TAG_2} {TAG_3}
von {TAG_4} aufgebrochen bin?{TAG_5}habe ich mich bisher auf {TAG_6}{TAG_7} {TAG_8}{TAG_9} umgeschaut.","Da quando ho lasciato l'isola {TAG_1}
{TAG_2} {TAG_3} {TAG_4}...{TAG_5}Ho visitato {TAG_6} isol{TAG_7}.","Salí de la isla {TAG_1} el día
{TAG_2} de {TAG_3} de {TAG_4}.{TAG_5}Desde entonces, he visitado el siguiente número
de islas: {TAG_6}.","{TAG_1} Adası'ndan {TAG_2} {TAG_3} {TAG_4} tarihinde
ayrıldığımdan beri...{TAG_5}{TAG_6} {TAG_7} keşfettim."
22,Text_LetterB_T01_00,"I've had many tough times, but they made me
stronger.","C'est pas facile tous les jours, mais je ne
me plains pas.","Es war nicht immer einfach, aber insgesamt
habe ich alles gut gemeistert.","Ho passato momenti difficili,
ma ora sono più forte!","A veces se hace duro, pero no me quejo.","Zor zamanlar geçirdim ama hepsi beni
daha da güçlendirdi."
23,Text_LetterB_T01_01,"I've had many tough times, but that's what
exploring is all about.","J'ai traversé de nombreuses épreuves,
mais c'est ça, de voyager.","Es war nicht immer einfach, aber so ist das
auf Reisen nun einmal.","Ho passato momenti difficili, ma i viaggi
sono fatti anche di questo...","Me he visto en apuros, pero es lo que
tienen los viajes.","Çok zorlandığım oldu ama keşfetmenin
özünde de biraz bu var."
24,Text_LetterB_T01_02,"I've had some tough times, but nothing I
couldn't handle.","C'est parfois dur, mais il n'y a rien d'insurmontable.","Es war nicht immer einfach, aber irgendwie
bin ich trotzdem immer zu rechtgekommen.","Ho passato momenti difficili,
ma ho saputo cavarmela...","De vez en cuando me enfrento con problemas,
pero no son para tanto.","Bazen zorlandım ama altından kalkamayacağım
hiçbir şey olmadı."
25,Text_LetterB_T01_03,"I've had some tough times, but I'm fine, so
there's no need to worry.","Bien sûr, c'est parfois dur, mais je peux m'en
sortir. Ne vous inquiétez pas !","Es war nicht immer einfach, aber ich habe alles
gut überstanden. Kein Grund zur Sorge.","Ho vissuto dei momenti difficili, ma ora stobène
e noncè niente di cui preoccuparsi!","Hay días mejores que otros, pero no os preocupéis,
logro apañármelas.","Zor anlar yaşadım ama şimdi iyiyim,
merak etmeyin."
26,Text_LetterB_T01_04,"I've had some tough times, but I'm still having
so much fun.","Parfois, c'est dur. Mais je continue
de passer du bon temp en voyage.","Es war nicht immer einfach, aber ich hatte immer
meinen Spaß. Deshalb reise ich weiter!","Nonostànte qualche momento difficile,
mi diverto sempre!","Aunque a veces se me haga cuesta arriba, 
siempre me lo paso bien en mis viajes.","Bazen zor oluyor ama yine de
çok eğleniyorum."
27,Text_LetterB_T01_05,"I've had some tough times, but I have had
much more fun.","Il y a des moments difficiles, mais aussi
beaucoup de bons moments.","Es war nicht immer einfach, aber insgesamt
überwiegen doch die positiven Erfahrungen!","Ci sono stati dei momenti difficili,
ma il divertimento non è mai mancato!","Hay momentos difíciles, pero también
me lo paso bien.","Zor zamanlarım oldu ama güzel anlarım
çok daha fazlaydı."
28,Text_LetterB_T01_06,"I've had no troubles at all and have had fun
all the way.","Tout va très bien. Je n'ai aucun problème
et je passe de très bons moments.","Es lief alles wie am Schnürchen! Besser kann
man sich eine Reise kaum wünschen.","Non ho avuto problemi e tutto è andato
alla grande!","Todo me va bien, no tengo ningún problema.
Estoy disfrutando mucho.","Hiç sorun yaşamadım; yol boyunca
çok eğlendim."
29,Text_LetterB_T01_07,"I've had no troubles and had a really great
expedition.","Mon voyage se passe super bien ! Je n'ai
rencontré aucun problème jusqu'à maintenant.","Es lief alles wie am Schnürchen! Reisen macht
unglaublich viel Spaß.","Non ho avuto alcun problema, il viaggio
è andato benissimo!","¡Me lo estoy pasando pipa! De momento no
he tenido ningún problema.","Hiç sorun çıkmadı ve yolculuğum
harika geçti."
30,Text_LetterB_T01_08,"This trip helped me see everything from a
new perspective.","Quand on voyage, tout nous semble nouveau.","Seit dieser Reise sehe ich mein Leben
plötzlich in einem ganz anderen Licht...","I viaggi aiutano a vedere le cose
da una nuova prospettiva...","Cuando uno sale de viaje, todo lo ve con
otros ojos.","Bu yolculuk her şeye bambaşka bir açıdan
bakmamı sağladı."
31,Text_LetterB_T01_09,"This trip helped me to see how small I am
and how big the world is.","Grâce à ce voyage, j'ai compris que je n'étais
qu'un grain de sable au milieu de l'océan.","Seit dieser Reise denke ich oft darüber nach,
wie klein ich bin und wie groß die Welt ist...","Questo viaggio mi ha fatto capire
quanto sia grande il mondo...","Gracias a mis viajes, me he dado cuenta de que
no soy más que una mota de polvo en el universo.","Bu yolculuk bana benim ne kadar küçük,
dünyanınsa ne kadar büyük olduğunu gösterdi."
32,Text_LetterB_T01_10,"I went to find myself and became a little shy
about who I used to be.","J'ai un peu honte du temps où je disais que je
partais à la découverte de mon moi intérieur.","Ich bin losgezogen um mich selbst zu finden. Jetzt
schäme ich mich etwas dafür wie ich früher war.","Provo un po' di vergogna se penso a com'ero
prima di fare questo viaggio...","Viajar para descubrirse a uno mismo suena chulo,
pero luego no es para tanto.","Kendimi bulmak için yola çıktım; şimdi eski
hâlimi düşününce biraz utanıyorum."
33,Text_LetterB_T01_11,"If I had troubles, I just told myself that the sun
shines on us all and held my head up again.","Quand je suis triste, je regarde le ciel et me dis
que les mêmes étoiles brillent pour tout le monde.","Wenn ich traurig war habe ich mir gesagt: Kopf
hoch, wir leben alle unter demselben Himmel!","Quando sono triste mi basta alzare gli occhi al
cielo e pensare che tutti lo guardano come me!","Cuando estoy triste, miro al cielo y pienso
que todo el mundo lo contempla igual que yo.","Zorlandığımda, aynı güneşin hepimizin üzerine
doğduğunu düşünüp yeniden başımı dik tuttum."
34,Text_LetterB_T01_12,"If I close my eyes, I can still see
{TAG_1} islanders' happy faces.","Chaque fois que je ferme les yeux, je vois tou
les habitants de l'île {TAG_1}.","Wenn ich die Augen schließe, sehe ich die netten
Gesichter der Leute von {TAG_1}.","Se chiudo gli occhi riesco ancora a vedere i volti
degli abitanti dell'Isola {TAG_1}...","Cuando cierro los ojos, veo a todos los residentes
de la isla {TAG_1}.","Gözlerimi kapatınca hâlâ
{TAG_1} Adası’ndaki herkesin mutlu yüzünü görebiliyorum."
35,Text_LetterB_T01_13,"I still don't know how much farther I have
to travel, but I will never give up.","Mon défi n'est pas encore terminé. Je veux
savoir jusqu'où je peu aller.","Ich weiß nicht wie lange ich noch weiter reisen
muss, aber ich werde durchhalten!","Le mie avventure non sono ancora terminàte.
Voglio proprio scoprire dove posso arrivare!","Mis aventuras aún no han terminado. ¡Quiero
descubrir hasta dónde puedo llegar!","Daha ne kadar yolum var bilmiyorum
ama asla pes etmeyeceğim."
36,Text_LetterB_T01_14,Do you still think about me?,"Vous ne m'avez pas oubli{TAG_1}, au moins ?",Denkst du noch manchmal an mich?,"A casa ci si ricorda ancora di me, vero?","No os habréis olvidado de mí, ¿verdad?",Beni hâlâ düşünüyor musunuz?
37,Text_LetterB_T01_15,"I still remember everybody on
{TAG_1} Island.","Moi, je n'ai jamais oublié les habitants
de l'île {TAG_1}.","Ich erinnere mich noch an all meine neuen
Freunde auf {TAG_1}.","Ricordo ancora tutti gli abitanti dell'Isola
{TAG_1}.","Yo nunca me he olvidado de los residentes
de la isla {TAG_1}.","{TAG_1} Adası’ndaki herkesi
hâlâ hatırlıyorum."
38,Text_LetterB_T01_16,I lost my wallet 3 times on this trip already...,"J'ai perdu mon portt-monnaie trois fois, lors
de mon voyage...","Auf dieser Reise habe ich nun schon dreimal
meine Brieftasche verloren...","Ho già perso il portafogli tre volte durante
questo viaggio...","He perdido mi monedero tres veces
durante mis viajes...","Bu yolculukta cüzdanımı
şimdiden 3 kez kaybettim..."
39,Text_LetterB_T01_17,I may have lost a little weight while travelling.,"J'ai un peu maigri, lors de mon voyage...","Ich glaube ich habe ein wenig abgenommen
seitdem ich losgezogen bin...","Credo di aver perso qualchechilo
durante questo viaggio...",He adelgazado un poco en mi último viaje...,Yolculuk ederken biraz kilo vermiş olabilirim.
40,Text_LetterB_T01_18,"I still eat 3 meals a day, so don't worry.","Je mange trois fois par jour.
Ne vous inquiétez pas !","Keine Sorge, mir fehlt es an nichts. Ich esse
noch immer drei Mahlzeiten am Tag.","Mangio tre volte al giorno, non c'è nessun
motivo di preoccuparsi.",Como tres veces al día. ¡No hay de qué preocuparse!,"Merak etmeyin, hâlâ günde üç öğün yiyorum."
41,Text_LetterB_T01_19,Have there been any big changes since I left?,"Que s'est-il passé, depuis mon départ ?","Hat sich etwas geändert seitdem ich
losgezogen bin?",Per caso è cambiato qualcòsa in mia assenza?,¿Han cambiado mucho las cosas por aquí?,Ben gittikten sonra büyük bir değişiklik oldu mu?
42,Text_LetterB_T01_20,I feel like I really grew up on this journey.,"Je pense que j'ai beaucoup changé durant
mon voyage...","Ich glaube ich bin richtig erwachsen geworden
auf meiner Reise.","Credo che questo viaggio mi abbia
aiutat{TAG_1} a crescere.",Creo que este viaje me ha cambiado mucho.,Bu yolculukta gerçekten büyüdüğümü hissediyorum.
43,Text_LetterB_T01_21,I still haven't found myself yet...,"Mon voyage à la découverte de mon moi
intérieur n'est pas prêt de toucher à sa fin.","Ich habe noch immer nicht so richtig zu mir
selbst gefunden...",Non ho ancora ritrovato me stess{TAG_1}...,"Mi viaje para comprender quién soy de verdad
aún no ha tocado a su fin.",Kendimi hâlâ bulamadım...
44,Text_LetterB_T01_22,"Every day, I get a new culture shock!","Chaque jour est un choc culturel de pluss, et
apporte son lot de surprises.","Ich erlebe so gut wie jeden Tag einen
neuen Kulturschock.","Ogni giorno imparo qualcosa di nuovo
e sorprendente riguardo le altre culture.","Cada día descubro detalles de otras culturas y
aprendo cosas sorprendentes.",Her gün yeni bir kültür şoku yaşıyorum!
45,Text_LetterB_T01_23,"Every day feels fresh, and new discoveries
await!","Chaque jour apporte son lot de découvertes
et d'expériences en tous genres.","Jeder neue Tag fühlt sich so frisch an!
Überall warten neue Entdeckungen auf mich!","Ogni giorno scopro qualcosa di nuovo
e originale!","Todos los días se aprende algo nuevo
que te da más experiencia.","Her gün yepyeni geliyor; önümde sürekli
yeni keşifler var!"
46,Text_LetterB_T01_24,I may be on the ocean when you get this letter.,"Quand vous recevrez cette lettre, il se peut que
je sois de nouveau en mer.","Wenn du diesen Brief liest bin ich vielleicht
gerade auf See.","Quando arriverà questa lettera probabilmente
sarò di nuovo in viaggio.","Puede que cuando llegue esta carta,
yo haya vuelto a salir de viaje.",Bu mektup elinize geçtiğinde denizde olabilirim.
47,Text_LetterB_T01_25,"I drank some spring water recently and felt
bad, but don't worry. I'm OK now.","L'autre jour, j'ai bu de l'eau non stérilisée et j'ai eu
la diarrhée. Mais pas d'inquiétude, ça va bien mieux.","Ich habe neulich Quellwasser getrunken und
hatte dann Bauchweh. Ist jetzt aber wieder weg.","L'altro giorno ho bevuto dell'acqua non sterilizzata
e mi sono sentit{TAG_1} male. Ma ora sto meglio.","El otro día bebí agua sin esterilizar y me dio diarrea,
pero ya estoy bien, no hay de qué preocuparse.","Geçenlerde kaynak suyu içtim ve biraz rahatsızlandım
ama merak etmeyin, şimdi iyiyim."
48,Text_LetterB_T01_26,I'm starting to miss all of my old favourite foods.,"Ces derniers temps, j'ai de plus en plus envie
de manger des bons petits plats de chez moi.","So langsam vermisse ich meine ganzen alten
Lieblingsessen ein wenig...",Inizio a sentire la mancanza dei piatti della mia terra...,"Tengo muchas ganas de comer platos de
mi tierra.",Eski sevdiğim yemekleri özlemeye başladım.
49,Text_LetterB_T01_27,I got used to living on my own already.,Je me suis habitu{TAG_1} à la vie en solitaire.,"Ich habe mich mittlerweile daran gewöhnt
allein zu leben.",Ormai mi sono abituat{TAG_1} a vivere da sol{TAG_2}.,Me he habituado a la vida en solitario.,Tek başıma yaşamaya şimdiden alıştım.
50,Text_LetterB_T01_28,I can't put into words all the fun I am having.,"Je m'amuse tellement chaque jour que je n'ai
pratiquement pas le temps d'écrire de lettres.","Ich kann dir gar nicht sagen wie viel Spaß mir
mein Leben derzeit macht!","Non riesco a spiegare a parole
quanto mi stia divertendo...","Me lo estoy pasando tan bien, que no tengo
ni tiempo para escribir cartas.",Ne kadar eğlendiğimi kelimelerle anlatamam.
51,Text_LetterB_T01_29,I can't wait for everybody to see how I've grown.,"J'aimerais tant vous montrer comment j'ai
changé grâce à mon voyage.","Ich freue mich schon so auf dein Gesicht, wenn
du siehst wie groß ich geworden bin!","Non vedo l'ora di mostrare a tutti quanto questo
viaggio mi abbia fatt{TAG_1} maturare.","Me encantaría mostrarle a todo el mundo
todo lo que he madurado gracias a mis viajes.","Ne kadar değişip büyüdüğümü herkesin
görmesi için sabırsızlanıyorum."
52,Text_LetterB_T01_30,"People have started to tell me I look like a
real explorer now.","Ces derniers temps, on me dit souvent
que j'ai l'air d'un{TAG_1} vrai{TAG_2} voyageu{TAG_3}.","In letzter Zeit sagen mir die Leute immer öfter,
dass ich wie ein richtiger Abenteurer aussehe.","Ultimamente mi dicono che mi comporto
come {TAG_1}.","Últimamente dicen que me comporto
igual que los viajeros experimentados.","İnsanlar artık gerçek bir gezgin gibi
göründüğümü söylemeye başladı."
53,Text_LetterB_T01_31,"The world is so large. I never realised how
much so.","Le monde est vraiment vaste. Je ne m'en étais
jamais renducompte avant.","Die Welt ist so groß... Mir war gar nicht klar
wie groß sie tatsächlich ist!","Il mondo è così grande... Me ne rendo conto
soltanto ora.","No me había dado cuenta hasta ahora, pero
el mundo es realmente inmenso.","Dünya ne kadar da büyük.
Bu kadar büyük olduğunu hiç fark etmemiştim."
54,Text_LetterB_T01_32,Meeting so many people made my journey great.,"Ce qui rend un voyage plaisant, c'est les
gens que l'on rencontre sur notre route.","Das beste an meiner Reise sind die Leute
die ich unterwegs treffe.","Ciò che rende i viaggi così interessanti è la possibilità
di conoscere tante persone lungo il proprio cammino.","Lo que hace que los viajes resulten interesantes
son toda la gente que conoces gracias a ellos.","Bu yolculuğu güzel yapan, tanıştığım
onca insan oldu."
55,Text_LetterB_T01_33,"I cried once or twice, but I'm doing OK.","Il m'arrive de pleurer, mais la plupart du temps,
je suis en pleine forme et je vais de l'avant.","Ein- oder zweimal hatte ich Heimweh und
musste weinen... Aber jetzt geht's mir gut.","A volte è dura e mi viene quasi da piangere,
ma poi mi faccio forza e vado avanti...","A veces me entran ganas de llorar, pero
al final me animo y sigo adelante.",Bir iki kez ağladım ama şimdi iyiyim.
56,Text_LetterB_T01_34,"To be honest, I never expected I could have
come this far until I tried.","À vrai dire, je n'aurais jamais imaginé pouvoir
faire ce genre de chose...","Ich hätte nie gedacht, dass ich es bis hierhin
schaffen würde. Aber ich habe es geschafft!","A dire la verità, non avrei mai immaginato
di saper fare certe cose...","Para ser sinceros, nunca imaginé que llegaría
a hacer todas estas cosas...","Doğrusu denemeden önce bu kadar ileri
gidebileceğimi hiç düşünmezdim."
57,Text_LetterB_T01_35,"This journey marks a whole new chapter in my
life.","Ce voyage restera sûrement une étape
importante de ma jeunesse.","Diese Reise ist der Beginn eines neuen
Kapitels in meinem Leben.","Questo viaggio segnerà una tappa importante
della mia adolescenza.",Este viaje siempre marcará mi adolescencia.,"Bu yolculuk hayatımda yepyeni
bir sayfa açtı."
58,Text_LetterB_T01_36,I finally got used to sleeping in a tent.,"Je me suis enfin habitu{TAG_1} à dormir dans
une tente.","Es hat etwas gedauert, aber mittlerweile bin ich
daran gewöhnt in einem Zelt zu schlafen.","Alla fine mi sono abituat{TAG_1} perfino
a dormire in una tenda!",Ya me he acostumbrado a dormir en la tienda.,Sonunda çadırda uyumaya alıştım.
59,Text_LetterB_T01_37,"I think of everybody before I go to sleep every
night.","Tous les jours, avant de me coucher, je me
souviens avec nostalgie de vos visages.","Nachts vor dem Einschlafen denke ich immer
an dich und die Leute von der Insel.","Ogni notte, prima di andare a dormire, mi 
vengono in mente i volti dei miei cari...","Todos los días antes de acostarme, me acuerdo
de vosotros.",Her gece uyumadan önce hepinizi düşünüyorum.
60,Text_LetterB_T01_38,"I finally understood how much fun it is to go on
a journey like this.","Je crois avoir enfin compris pourquoi voyager
est si excitant.","Ich bin überwältigt davon wie viel Freude mir
diese Reise gebracht hat.","Credo di avere finalmente capito cosè
che rende i viaggi così eccitanti.","Creo que al fin entiendo por qué
los viajes son tan divertidos.","Böyle bir yolculuğa çıkmanın ne kadar eğlenceli
olduğunu sonunda anladım."
61,Text_LetterB_T01_39,"This trip made me realise how spoiled I used
to be.","Grâce à ce voyage, je me suis rendu compte
que je dépendais trop des autre auparavant.","Durch mein Reisen habe ich erkannt wie
verwöhnt ich früher war.","Grazie a questo viaggio mi sono res{TAG_1} conto di
quanto dipendessi dagli altri...","Gracias a este viaje, me he dado cuenta de que
antes dependía mucho de los demás.","Bu yolculuk, eskiden ne kadar şımartılmış
olduğumu fark etmemi sağladı."
64,Text_LetterB_T01_40,"I realised how tough I had become from being
on this adventure.","Pendant mon voyage, je me suis musclé à tel
point que j'en suis moi-même surpris.","Ich glaube ich habe ganz schön an Muskeln
zugelegt auf der Reise!","Durante questo viaggio sono diventato così muscoloso
che io stesso me ne sono meravigliato!","Me he puesto tan petado en mi viaje
que hasta yo mismo me sorprendo.","Bu macera boyunca ne kadar dayanıklı
hâle geldiğimi fark ettim."
65,Text_LetterB_T01_41,"I got quite a sun tan from being out in the wild
every day.","Lors de mon voyage, j'ai tellement bronzé
que je ne crains plus les coudes soleil.","Ich war so viel in der Wildnis unterwegs, dass
ich jetzt ganz braungebrannt bin von der Sonne!","Durante questo viaggio mi sono abbronzato
così tanto che è quasi difficile riconoscermi.","Me he puesto tan moreno durante el viaje
que no me reconocería ni mi madre.","Her gün açık havada olduğum için
epey bronzlaştım."
66,Text_LetterB_T01_42,"If I say so myself, I became a real man!","Je suis devenu un homme, un vrai.","Ich will mich nicht selbst loben, aber ich glaube
ich bin ein richtiger Mann geworden!",Me lo dico da solo: sono diventato un vero uomo!,"Me he convertido en un hombre como está
mandado.",Kendim söylemiş olmayayım ama gerçek bir erkek oldum!
67,Text_LetterB_T01_43,This adventure really turned me into a man.,"Grâce à ce voyage, je suis enfin devenu un
homme indépendant.","Dieses Abenteuer hat mich zu einem ganzen
Mann gemacht.","Grazie a questo viaggio sono diventato
un uomo che sa il fatto suo.","Gracias a este viaje me he convertido en
una persona independiente.",Bu macera beni gerçekten olgunlaştırdı.
68,Text_LetterB_T01_44,"I want to make you proud, and keep on with
my expedition.","Je vais continuer mon voyage et faire en sorte
qu'il soit manifique et vous rende fiers de moi.","Ich will dass ihr stolz auf mich seid. Deshalb
werde ich weiter reisen und die Welt erforschen!","Proseguirò il mio viaggio e farò in modo
di rendere tutti fieri di me!","Voy a continuar con mis viajes para convertirme
en alguien de provecho y que estéis orgullosos de mí.",Sizi gururlandırmak ve yolculuğuma devam etmek istiyorum.
71,Text_LetterB_T01_45,"I was worried about travelling alone, but
everybody I met has been nice and kind.","J'étais inquiète de voyager toute seule, mais tous les
gens que j'ai rencontrés ont été gentil avec moi.","Anfangs hatte ich Angst davor allein zu reisen.
Aber alle Leute waren unglaublich nett zu mir!","Ero preoccupata di viaggiare da sola, ma tutte le
persone che ho incontrato sono state carine con me.","Me daba un poco de miedo viajar sola, pero
toda la gente con la que me encuentro es muy amable.","Tek başıma yolculuk etmekten endişeliydim ama
tanıştığım herkes çok iyi davrandı."
72,Text_LetterB_T01_46,"I expected this adventure would bring me to
the man of my dreams... maybe, one day...","J'espère pouvoir rencontrer le petit ami parfait
lors de mon voyage.","Ich hatte gehofft dass ich unterwegs meinen
Prinzen treffen würde. Na irgendwann vielleicht.","Spero di riuscire a incontrare l'uomo
dei miei sogni durante questo viaggio...","Espero que en mi viaje encuentre a alguien
con quien pueda conectar a la perfección.","Bu macerada hayallerimin erkeğiyle
karşılaşacağımı sanmıştım... belki bir gün..."
73,Text_LetterB_T01_47,"Maybe it's because I'm a traveller, but
everybody treats me so nicely.","Comme je suis une fille qui voyage seule, tout
le monde est gentil avec moi.","Es ist kaum zu glauben wie nett alle zu einer
Reisenden wie mir sind.","Sono tutti gentili con me, dovunque io vada.
Sarà forse perché sono una viaggiatrice?","Como viajo sola, todo el mundo es
considerado conmigo.","Gezgin olduğumdan mı bilmiyorum ama
herkes bana çok iyi davranıyor."
74,Text_LetterB_T01_48,"I can't wait for everybody to see how much I
have grown stronger.","J'aimerais montrer à tout le monde que je suis
devenue un peu plus forte grâce à mon voyage.","Die Reise hat mich viel selbstbewusster gemacht
als ich früher war. Ihr werdet staunen!","Non vedo l'ora di mostrare a tutti quanto
questo viaggio mi abbia resa forte.","Me gustaría demostrar a los demás que gracias
a este viaje me he hecho un poco más fuerte.","Bu yolculuğun beni ne kadar güçlendirdiğini
herkesin görmesi için sabırsızlanıyorum."
