index,label,English,French,German,Italian,Spanish,Turkish
26,Title_27,Solar,Solaire,Muskel-Kraftwerk,Energia solare,Panel solar,Güneş Enerjisi
27,Title_28,Two thousand ecks ecks,2000 XX,20XX,Anno DuemilaXX,Año 2000 XX,İki bin iks iks
32,TitleSpeak_00,{TAG_1}Err... {TAG_2}Ninja,Hum... Ninja...,{TAG_1}Eh... {TAG_2}Ninja?,{TAG_1}Um...{TAG_2} Ninja...,Vale... Ninja.,{TAG_1}Ee... {TAG_2}Ninja
33,TitleSpeak_01,{TAG_1}Err... {TAG_2}Hermit Crab,Hum... Bernard l'hermite...,{TAG_1}Eh... {TAG_2}Schneckenrennen,{TAG_1}Um...{TAG_2} Paguro...,Vale... Cangrejo ermitaño.,{TAG_1}Ee... {TAG_2}Keşiş Yengeci
34,TitleSpeak_02,{TAG_1}Err...{TAG_2} Hat,Hum... Chapeau...,{TAG_1}Eh... {TAG_2}Der Hut,{TAG_1}Um...{TAG_2} Cappello...,Vale... Sombrero.,{TAG_1}Ee... {TAG_2}Şapka
35,TitleSpeak_03,{TAG_1}Err...{TAG_2} True Love,Hum... Vrai amour...,{TAG_1}Eh... {TAG_2}Entführung der Braut,{TAG_1}Um...{TAG_2} Vero amore...,Vale... Amor verdadero.,{TAG_1}Ee... {TAG_2}Gerçek Aşk
36,TitleSpeak_04,{TAG_1}Err... {TAG_2}Falling,Hum... Chute...,{TAG_1}Eh... {TAG_2}Der tiefe Fall,{TAG_1}Um...{TAG_2} Caduta libera...,Vale... Caída libre.,{TAG_1}Ee... {TAG_2}Düşüş
37,TitleSpeak_05,{TAG_1}Err...{TAG_2} Seaweed,Hum... Algues...,{TAG_1}Eh... {TAG_2}Tief see Tang,{TAG_1}Um...{TAG_2} Alghe...,Vale... Alga.,{TAG_1}Ee... {TAG_2}Deniz Yosunu
38,TitleSpeak_06,{TAG_1}Err... {TAG_2}Muscles,Hum... Muscles...,{TAG_1}Eh... {TAG_2}Sportlich sportlich!,{TAG_1}Um...{TAG_2} Muscoli...,Vale... Músculos.,{TAG_1}Ee... {TAG_2}Kaslar
39,TitleSpeak_07,{TAG_1}Err... {TAG_2}Sea Monster,Hum... Monstre marin...,{TAG_1}Eh... {TAG_2}Das Tief see Ungeheuer,{TAG_1}Um...{TAG_2} Mostri marini...,Vale... Monstru o marino.,{TAG_1}Ee... {TAG_2}Deniz Canavarı
40,TitleSpeak_08,{TAG_1}Err... {TAG_2}Hide and Seek,Hum... Cache-cache...,{TAG_1}Eh... {TAG_2}Das Versteckspiel,{TAG_1}Um...{TAG_2} Nascondino...,Vale... Escondite.,{TAG_1}Ee... {TAG_2}Saklambaç
41,TitleSpeak_09,{TAG_1}Err... {TAG_2}Royalty,Hum... Noblesse...,{TAG_1}Eh... {TAG_2}Siebenerrunde,{TAG_1}Um...{TAG_2} Aristocrazia...,Vale... Realeza.,{TAG_1}Ee... {TAG_2}Asalet
42,TitleSpeak_10,{TAG_1}Err... {TAG_2}Sneeze,Hum... Éternuement...,{TAG_1}Eh... {TAG_2}Gesundheit!!,{TAG_1}Um...{TAG_2} Starnuto...,Vale... Estornudo.,{TAG_1}Ee... {TAG_2}Hapşırık
43,TitleSpeak_11,{TAG_1}Err... {TAG_2}Red String,Hum... Fil rouge...,{TAG_1}Eh... {TAG_2}Den Faden gefunden!,{TAG_1}Um...{TAG_2} Filo rosso...,Vale... Hilo rojo.,{TAG_1}Ee... {TAG_2}Kırmızı İp
44,TitleSpeak_13,{TAG_1}Err... {TAG_2}Ritual,Hum... Rituel...,{TAG_1}Eh... {TAG_2}Das Ritu ahl,{TAG_1}Um...{TAG_2} Rituale...,Vale... Ritual.,{TAG_1}Ee... {TAG_2}Ritüel
45,TitleSpeak_14,{TAG_1}Err... {TAG_2}Giant,Hum... Géant...,{TAG_1}Eh... {TAG_2}Die Augen eines Riesen,{TAG_1}Um...{TAG_2} Gigante...,Vale... Gigante.,{TAG_1}Ee... {TAG_2}Dev
46,TitleSpeak_15,{TAG_1}Err... {TAG_2}Factory Visit,Hum... Visite d'usine...,{TAG_1}Eh... {TAG_2}In der Farben-Fabrik,{TAG_1}Um...{TAG_2} Visita alla fabbrica...,Vale... Visita a la fábrica.,{TAG_1}Ee... {TAG_2}Fabrika Gezisi
47,TitleSpeak_16,{TAG_1}Err... {TAG_2}Rustly Hair,Hum... Cheveux en pagaille...,{TAG_1}Eh... {TAG_2}Schüttel-Schopf,{TAG_1}Um...{TAG_2} Chioma fluente...,Vale... Pelo alborotado.,{TAG_1}Ee... {TAG_2}Dağınık Saçlar
48,TitleSpeak_17,{TAG_1}Err... {TAG_2}Transform,Hum... Transformation...,{TAG_1}Eh... {TAG_2}Superhelden-Saga,{TAG_1}Um...{TAG_2} Trasformazione...,Vale... Transformación.,{TAG_1}Ee... {TAG_2}Dönüşüm
49,TitleSpeak_18,{TAG_1}Err... {TAG_2}Mirror,Hum... Miroir...,{TAG_1}Eh... {TAG_2}Der Fremde im Spiegel,{TAG_1}Um...{TAG_2} Specchio...,Vale... Espejo.,{TAG_1}Ee... {TAG_2}Ayna
50,TitleSpeak_19,{TAG_1}Err... {TAG_2}Rucksack,Hum... Sac à dos...,{TAG_1}Eh... {TAG_2}Der Waldlauf,{TAG_1}Um...{TAG_2} Zainetto...,Vale... Mochila.,{TAG_1}Ee... {TAG_2}Sırt Çantası
51,TitleSpeak_20,{TAG_1}Err... {TAG_2}Drive,Hum... Promenade en voiture...,{TAG_1}Eh... {TAG_2}Gespräche im Auto,{TAG_1}Um...{TAG_2} Guida...,Vale... Coche.,{TAG_1}Ee... {TAG_2}Araba Gezisi
52,TitleSpeak_21,{TAG_1}Err... {TAG_2}Stick Figure,Hum... Bonhomme allumette...,{TAG_1}Eh... {TAG_2}Das Strichmännchen,{TAG_1}Um...{TAG_2} Omino stilizzato...,Vale... Figura de palo.,{TAG_1}Ee... {TAG_2}Çöp Adam
53,TitleSpeak_22,{TAG_1}Err... {TAG_2}Door,Hum... Porte...,{TAG_1}Eh... {TAG_2}Am seidenen Faden,{TAG_1}Um...{TAG_2} Porta...,Vale... Puerta.,{TAG_1}Ee... {TAG_2}Kapı
54,TitleSpeak_23,{TAG_1}Err... {TAG_2}Hiding,Hum... Cachette...,{TAG_1}Eh... {TAG_2}Versteckspieler,{TAG_1}Um...{TAG_2} Nascondiglio...,Vale... Como ratones.,{TAG_1}Ee... {TAG_2}Saklanma
55,TitleSpeak_24,{TAG_1}Err... {TAG_2}Table,Hum... Table...,{TAG_1}Eh... {TAG_2}Im Kreis laufen,{TAG_1}Um...{TAG_2} Tavolo...,Vale... Mesa.,{TAG_1}Ee... {TAG_2}Masa
56,TitleSpeak_25,{TAG_1}Err... {TAG_2}Trap,Hum... Piège...,{TAG_1}Eh... {TAG_2}In der Falle!,{TAG_1}Um...{TAG_2} Caduta...,Vale... Trampa.,{TAG_1}Ee... {TAG_2}Tuzak
57,TitleSpeak_26,{TAG_1}Err... {TAG_2}Unbelievable,Hum... Pas croyable...,{TAG_1}Eh... {TAG_2}Unglaubliche Geschichten,{TAG_1}Um...{TAG_2} Incredibile...,Vale... ¡Qué me dices!,{TAG_1}Ee... {TAG_2}İnanılmaz
58,TitleSpeak_27,{TAG_1}Err... {TAG_2}Solar,Hum... Solaire...,{TAG_1}Eh... {TAG_2}Muskel-Kraftwerk,{TAG_1}Um...{TAG_2} Energia solare...,Vale... Panel solar.,{TAG_1}Ee... {TAG_2}Güneş Enerjisi
59,TitleSpeak_28,{TAG_1}Err... {TAG_2}Two thousand ecks ecks,Hum... 2000 XX...,{TAG_1}Eh... {TAG_2}20XX,{TAG_1}Um...{TAG_2} Anno DuemilaXX...,Vale... Año 2000 XX.,{TAG_1}Ee... {TAG_2}iki bin iks iks
68,SilkyHair_FlipBack_00,Ha!,Ha !,Ha!,{TAG_1}Ah!,¡Qué pelazo me gasto!,Ha!
69,SilkyHair_Ahoy_00,Oi!,Hé !,Oh!,Éééi!,¡Hola! ¿Hay alguien ahí?,Hey!
70,SilkyHair_Runrun_00,Hey hey hey!,Ho{TAG_1} ho{TAG_2} ho !,Häi häi!,Ehi ehi ehi!,¡Qué díver!,Hey hey hey!
71,Transform_Elf_00,"{TAG_1}{TAG_2}Downtown disaster! {TAG_3}{TAG_4} {TAG_5}
giant is destroying the town!{TAG_6}{TAG_7}{TAG_8}{TAG_9}, we need your help!","{TAG_1}{TAG_2}Danger urbain !
{TAG_3}{TAG_4}{TAG_5}
géan{TAG_6} {TAG_7} en train de détruire la ville !{TAG_8}{TAG_9}{TAG_10}{TAG_11}, il est grand temps de
lancer votre transformation !","{TAG_1}{TAG_2}Katastrophe im Zentrum! {TAG_3}
spuckende Monster greifen die Stadt an!{TAG_4}{TAG_5}{TAG_6}{TAG_7}, du musst uns helfen!","{TAG_1}{TAG_2}Allarme rosso! Il gigante {TAG_3}
sta distruggendo la città!{TAG_4}{TAG_5}{TAG_6}{TAG_7}, salvaci tu!","{TAG_1}{TAG_2}¡Qué horror!{TAG_3} {TAG_4} {TAG_5}
{TAG_6} destruyendo la ciudad.{TAG_7}{TAG_8}{TAG_9}¡Es hora de transformarse, {TAG_10}!","{TAG_1}{TAG_2}Şehir merkezinde felaket! {TAG_3}{TAG_4} {TAG_5}
devi şehri yerle bir ediyor!{TAG_6}{TAG_7}{TAG_8}{TAG_9}, yardımına ihtiyacımız var!"
72,Transform_Elf_01,"{TAG_1}{TAG_2}Hamlet heartburn! Our village all got indigestion
from eating {TAG_3}!{TAG_4}{TAG_5}{TAG_6}{TAG_7}, you have to do something!","{TAG_1}{TAG_2}Catastrophe ! Toute la population a mangé trop
d{TAG_3}{TAG_4} et a une indigestion !{TAG_5}{TAG_6}{TAG_7}{TAG_8}, vous devez faire quelque chose !","{TAG_1}{TAG_2}Schockschwerenot! {TAG_3} im
Über maars {TAG_4} dem ganzen Dorf Durchfall beschert!{TAG_5}{TAG_6}{TAG_7}Du musst etwas tun {TAG_8}!","{TAG_1}{TAG_2}Aiuto! Gli abitanti del villaggio hanno fatto
indigestione di {TAG_3}!{TAG_4}{TAG_5}{TAG_6}{TAG_7}, fai qualcòsa!","{TAG_1}{TAG_2}La gente del pueblecito tiene indigestión tras
haberse zampado {TAG_3} {TAG_4}.{TAG_5}{TAG_6}{TAG_7}¡Haz algo, {TAG_8}!","{TAG_1}{TAG_2}Köyde mide felaketi! Herkes {TAG_3} yiyince
hazımsız oldu!{TAG_4}{TAG_5}{TAG_6}{TAG_7}, bir şey yapmalısın!"
73,Transform_Elf_02,"{TAG_1}{TAG_2}Merciful molars! The {TAG_3}
giant is trying to eat {TAG_4}!{TAG_5}{TAG_6}{TAG_7}{TAG_8}, we need your help!","{TAG_1}{TAG_2}Monstrueux danger !
{TAG_3}{TAG_4}{TAG_5}
géan{TAG_6} {TAG_7} en train de grignoter {TAG_8} !{TAG_9}{TAG_10}{TAG_11}{TAG_12}, transformez-vous et venez
nous aider !","{TAG_1}{TAG_2}Oh nein! {TAG_3} {TAG_4}
{TAG_5} zum Leben erwacht und {TAG_6},?{TAG_7}{TAG_8}{TAG_9}{TAG_10} zu fressen!
So tu doch etwas, {TAG_11}!","{TAG_1}{TAG_2}Misericordia! Il gigante {TAG_3}
vuole divorare {TAG_4}!{TAG_5}{TAG_6}{TAG_7}{TAG_8}, abbiamo bisogno di te!","{TAG_1}{TAG_2}¡Retruécanos! ¡{TAG_3} {TAG_4} {TAG_5}
{TAG_6} comerse a {TAG_7}!{TAG_8}{TAG_9}{TAG_10}¡{TAG_11}, tienes que hacer algo!","{TAG_1}{TAG_2}Aman azı dişlerim! {TAG_3}
devi {TAG_4} yemeye çalışıyor!{TAG_5}{TAG_6}{TAG_7}{TAG_8}, yardımına ihtiyacımız var!"
74,Transform_Elf_03,"{TAG_1}{TAG_2}Duplicating disaster! Our village has been taken over
by the dreaded{TAG_3} outbreak!{TAG_4}{TAG_5}{TAG_6}{TAG_7}, you have to save us!","{TAG_1}{TAG_2}Dangereuse prolifération ! Notre village est envahi
d{TAG_3}{TAG_4} !{TAG_5}{TAG_6}{TAG_7}{TAG_8}, vous devez nous sauver !","{TAG_1}{TAG_2}Oh {TAG_3}das Grauen! {TAG_4} {TAG_5}
{TAG_6} über das Dorf hergefallen!{TAG_7}{TAG_8}{TAG_9}{TAG_10} du musst uns retten!","{TAG_1}{TAG_2}Che disastro! Il nostro villaggio è afflitto da
un'invasione di {TAG_3}!{TAG_4}{TAG_5}{TAG_6}{TAG_7}, devi salvarci!","{TAG_1}{TAG_2}¡Carambó las! ¡Nuestropueblecito ha sido invadido
por {TAG_3} {TAG_4}!{TAG_5}{TAG_6}{TAG_7}¡Sálvanos, {TAG_8}!","{TAG_1}{TAG_2}Çoğalma felaketi! Köyümüz korkunç
{TAG_3} salgınının eline düştü!{TAG_4}{TAG_5}{TAG_6}{TAG_7}, bizi kurtarmalısın!"
75,Transform_Elf_04,"{TAG_1}{TAG_2}Titanic traumas! Giant {TAG_3}
{TAG_4} heading towards our peaceful village!{TAG_5}{TAG_6}{TAG_7}{TAG_8}, you have to do something!","{TAG_1}{TAG_2}Trauma titanesque !
{TAG_3}{TAG_4}{TAG_5}
géan{TAG_6} se {TAG_7} vers notre paisible village !{TAG_8}{TAG_9}{TAG_10}{TAG_11}, vous devez faire quelque
chose ! Transformation !","{TAG_1}{TAG_2}Wieso nur? {TAG_3} {TAG_4}
{TAG_5} sich unserem friedlichen Dorf!{TAG_6}{TAG_7}{TAG_8}{TAG_9} du musst {TAG_10} aufhalten!","{TAG_1}{TAG_2}Siamo spacciati! Il nostro pacifico villaggio
è minacciato da Mega{TAG_3}!{TAG_4}{TAG_5}{TAG_6}Solo tu puoi aiutarci, {TAG_7}!","{TAG_1}{TAG_2}¡Por los titanes! {TAG_3}{TAG_4} {TAG_5}
{TAG_6} a nuestropueblecito.{TAG_7}{TAG_8}{TAG_9}¡{TAG_10}, tienes que hacer algo!","{TAG_1}{TAG_2}Devasa dehşet! Kocaman {TAG_3}
{TAG_4} huzurlu köyümüze doğru geliyor!{TAG_5}{TAG_6}{TAG_7}{TAG_8}, bir şey yapmalısın!"
76,Transform_Elf_05,"{TAG_1}{TAG_2}Teeming torments! A huge quantity of 
{TAG_3} is heading our way!{TAG_4}{TAG_5}{TAG_6}{TAG_7}, we need your help!","{TAG_1}{TAG_2}Tourments grouillants !
{TAG_3}{TAG_4}{TAG_5}
hen grande quantité se {TAG_6} vers nous !{TAG_7}{TAG_8}{TAG_9}{TAG_10}, nous avons besoin de votre aide !
Transformation !","{TAG_1}{TAG_2}Grundgütiger, {TAG_3}
{TAG_4} auf uns zu!{TAG_5}{TAG_6}{TAG_7}{TAG_8} du musst uns helfen!","{TAG_1}{TAG_2}Orrore e raccapriccio! Una gran quantità di
{TAG_3} si sta dirigendo qui!{TAG_4}{TAG_5}{TAG_6}{TAG_7}, occupatene tu!","{TAG_1}{TAG_2}¡Rayos y centellas! {TAG_3}{TAG_4} {TAG_5}
{TAG_6} {TAG_7} de camino.{TAG_8}{TAG_9}{TAG_10}{TAG_11}, ¡transfórmate!","{TAG_1}{TAG_2}Sürü sürü bela! Bir yığın
{TAG_3} bize doğru geliyor!{TAG_4}{TAG_5}{TAG_6}{TAG_7}, yardımına ihtiyacımız var!"
77,Transform_Elf_06,"{TAG_1}{TAG_2}Tottering terrors! {TAG_3}{TAG_4} {TAG_5}
giant is wobbling his way here right now!{TAG_6}{TAG_7}{TAG_8}{TAG_9}, you have to do something!","{TAG_1}{TAG_2}Monstre mouvant !
{TAG_3}{TAG_4}{TAG_5}
géan{TAG_6} se {TAG_7} dans notre direction !{TAG_8}{TAG_9}{TAG_10}{TAG_11}, vous devez faire quelque
chose ! Transformation !","{TAG_1}{TAG_2}Ein Riese, der {TAG_3} verspeit,
kommt auf uns zu! Rette sich, wer kann!{TAG_4}{TAG_5}{TAG_6}So tu doch etwas, {TAG_7}!","{TAG_1}{TAG_2}Tremendo! Il gigante {TAG_3}
si avvicina tremolante!{TAG_4}{TAG_5}{TAG_6}{TAG_7}, pensaci tu!","{TAG_1}{TAG_2}¡Válgame el cielo!{TAG_3} {TAG_4} {TAG_5} gigant{TAG_6}
se acerc{TAG_7} a trompicones hasta aquí.{TAG_8}{TAG_9}{TAG_10}¡{TAG_11}, solo tú puedes salvarnos!","{TAG_1}{TAG_2}Sallanan dehşet! {TAG_3}{TAG_4} {TAG_5}
devi sendeleyerek buraya geliyor!{TAG_6}{TAG_7}{TAG_8}{TAG_9}, bir şey yapmalısın!"
78,Transform_Elf_07,"{TAG_1}{TAG_2}Demon diets! Devouring {TAG_3}
turned people into...{TAG_4}{TAG_5}{TAG_6}{TAG_7} mutants!
Do something, {TAG_8}!","{TAG_1}{TAG_2}Catastrophe ! Les gens qui ont avalé
{TAG_3}{TAG_4} se sont transformés...{TAG_5}{TAG_6}{TAG_7}Ils se sont changés en mutants {TAG_8} !
Faites quelque chose {TAG_9} !","{TAG_1}{TAG_2}Oh {TAG_3}nacktes Grauen! {TAG_4}
in der Nahrungskette {TAG_5} Einwohner in?{TAG_6}{TAG_7}{TAG_8}Mutanten, die aussehen wie {TAG_9}!
Tu etwas, {TAG_10}!","{TAG_1}{TAG_2}Incredibile! A causa di un'indigestione
di {TAG_3}...{TAG_4}{TAG_5}{TAG_6}La gente si è trasformata in {TAG_7}!
Fa' qualcosa, {TAG_8}!","{TAG_1}{TAG_2}¡Cáspita! La gente se ha tomado {TAG_3}
{TAG_4} y se ha transformado...{TAG_5}{TAG_6}{TAG_7}¡en {TAG_8} {TAG_9}!
¡{TAG_10}, haz algo!","{TAG_1}{TAG_2}Şeytani diyet! {TAG_3} yiyen insanlar...{TAG_4}{TAG_5}{TAG_6}{TAG_7}
mutantlarına dönüştü! Bir şey yap, {TAG_8}!"
79,Transform_Elf_08,"{TAG_1}{TAG_2}Genetically-mutated madness! All the food is
turning into {TAG_3}...{TAG_4}{TAG_5}{TAG_6}Only one person can stop it,
{TAG_7}!","{TAG_1}{TAG_2}Malédiction ! Tous les aliments du monde se
sont changés en {TAG_3}...{TAG_4}{TAG_5}{TAG_6}Il n'y a qu'une personne qui puisse arrêter ça :
vous, {TAG_7} !","{TAG_1}{TAG_2}Oh {TAG_3}der Irrsinn! Alles Essen auf der Insel
verwandelt sich in {TAG_4}...{TAG_5}{TAG_6}{TAG_7}Nur duh kannst diesen Wahnsinn stoppen
{TAG_8}!","{TAG_1}{TAG_2}Follia mutante! L'intera scorta di cibo si sta
trasformando in {TAG_3}...{TAG_4}{TAG_5}{TAG_6}Questo è un lavoro per te, {TAG_7}!","{TAG_1}{TAG_2}¡Locura genética! La comida ha hecho que la
gente se transforme en {TAG_3}.{TAG_4}{TAG_5}{TAG_6}Solo una persona puede deshacer el entuerto,
¡{TAG_7}!","{TAG_1}{TAG_2}Genetik çılgınlık! Bütün yiyecekler
{TAG_3} hâline geliyor...{TAG_4}{TAG_5}{TAG_6}Bunu yalnız bir kişi durdurabilir: {TAG_7}!"
80,Transform_Elf_09,"{TAG_1}{TAG_2}Jumping doggie bags! People's leftovers are
turning into giant {TAG_3}...{TAG_4}{TAG_5}{TAG_6}What are we going to do, {TAG_7}?","{TAG_1}{TAG_2}Catastrophe ! Des restes d{TAG_3}{TAG_4}
sont en train de devenir gigantesques !{TAG_5}{TAG_6}{TAG_7}Trouvez vite une solution, {TAG_8} !
Transformation !","{TAG_1}{TAG_2}Oh {TAG_3}ekligste Erniedrigung! Aus Essensresten
wachsen Riesen {TAG_4}...{TAG_5}{TAG_6}{TAG_7}Was sollen wir nur tun {TAG_8}?","{TAG_1}{TAG_2}Non è possibile! Gli avanzi di {TAG_3}
stanno diventando giganteschi...{TAG_4}{TAG_5}{TAG_6}Cosa facciamo, {TAG_7}?","{TAG_1}{TAG_2}¡Por las bolsas recogepopós! Las sobras de la
gente se están transformando en {TAG_3}.{TAG_4}{TAG_5}{TAG_6}¿Qué vamos a hacer ahora, {TAG_7}?","{TAG_1}{TAG_2}Zıplayan artıklar! İnsanların yemek artıkları
dev {TAG_3}lara dönüşüyor...{TAG_4}{TAG_5}{TAG_6}Ne yapacağız, {TAG_7}?"
81,Transform_First_00,{TAG_1}{TAG_2}{TAG_3}By the power of pink {TAG_4}!,"{TAG_1}{TAG_2}{TAG_3}Je fais appel aux forces sucrées...
Force {TAG_4}{TAG_5} {TAG_6} !","{TAG_1}{TAG_2}{TAG_3}{TAG_4} {TAG_5}, {TAG_6} bei mir!
{TAG_7} mir {TAG_8} Kraft!","{TAG_1}{TAG_2}{TAG_3}{TAG_4} in rosa, a me la forza!","{TAG_1}{TAG_2}{TAG_3}¡Por {TAG_4} {TAG_5}
de delicada aura rosa!",{TAG_1}{TAG_2}{TAG_3}Pembe {TAG_4} gücü adına!
82,Transform_First_01,{TAG_1}{TAG_2}{TAG_3}By the power of green {TAG_4}!,"{TAG_1}{TAG_2}{TAG_3}Je fais appel aux forces des légumes...
Force {TAG_4}{TAG_5} {TAG_6} !","{TAG_1}{TAG_2}{TAG_3}{TAG_4} {TAG_5}, {TAG_6} bei mir!
{TAG_7} mir {TAG_8} Kraft!","{TAG_1}{TAG_2}{TAG_3}{TAG_4} in verde, a me la forza!","{TAG_1}{TAG_2}{TAG_3}¡Por {TAG_4} {TAG_5}
de esperanzadora aura verde!",{TAG_1}{TAG_2}{TAG_3}Yeşil {TAG_4} gücü adına!
83,Transform_First_02,{TAG_1}{TAG_2}{TAG_3}By the power of black {TAG_4}!,"{TAG_1}{TAG_2}{TAG_3}Je fais appel au pain grillé...
Force {TAG_4}{TAG_5} {TAG_6} !","{TAG_1}{TAG_2}{TAG_3}{TAG_4} {TAG_5}, {TAG_6} bei mir!
{TAG_7} mir {TAG_8} Kraft!","{TAG_1}{TAG_2}{TAG_3}{TAG_4} in nero, a me la forza!","{TAG_1}{TAG_2}{TAG_3}¡Por {TAG_4} {TAG_5}
de abrumadora aura negra!",{TAG_1}{TAG_2}{TAG_3}Siyah {TAG_4} gücü adına!
84,Transform_First_03,{TAG_1}{TAG_2}{TAG_3}By the power of yellow {TAG_4}!,"{TAG_1}{TAG_2}{TAG_3}Je fais appel à la force des œufs, sources de la vie...
Force {TAG_4}{TAG_5} {TAG_6} !","{TAG_1}{TAG_2}{TAG_3}{TAG_4} {TAG_5}, {TAG_6} bei mir!
{TAG_7} mir {TAG_8} Kraft!","{TAG_1}{TAG_2}{TAG_3}{TAG_4} in giallo, a me la forza!","{TAG_1}{TAG_2}{TAG_3}¡Por {TAG_4} {TAG_5}
de alegre aura amarilla!",{TAG_1}{TAG_2}{TAG_3}Sarı {TAG_4} gücü adına!
85,Transform_First_04,{TAG_1}{TAG_2}{TAG_3}By the power of blue {TAG_4}!,"{TAG_1}{TAG_2}{TAG_3}Je fais appel aux forces des profonds océans...
Force {TAG_4}{TAG_5} {TAG_6} !","{TAG_1}{TAG_2}{TAG_3}{TAG_4} {TAG_5}, {TAG_6} bei mir!
{TAG_7} mir {TAG_8} Kraft!","{TAG_1}{TAG_2}{TAG_3}{TAG_4} in blu, a me la forza!","{TAG_1}{TAG_2}{TAG_3}¡Por {TAG_4} {TAG_5}
de relajante aura azul!",{TAG_1}{TAG_2}{TAG_3}Mavi {TAG_4} gücü adına!
86,Transform_First_05,{TAG_1}{TAG_2}{TAG_3}By the power of red {TAG_4}!,"{TAG_1}{TAG_2}{TAG_3}Je fais appel aux forces secrètes de la vie...
Force {TAG_4}{TAG_5} {TAG_6} !","{TAG_1}{TAG_2}{TAG_3}{TAG_4} {TAG_5}, {TAG_6} bei mir!
{TAG_7} mir {TAG_8} Kraft!","{TAG_1}{TAG_2}{TAG_3}{TAG_4} in rosso, a me la forza!","{TAG_1}{TAG_2}{TAG_3}¡Por {TAG_4} {TAG_5}
de poderosa aura roja!",{TAG_1}{TAG_2}{TAG_3}Kırmızı {TAG_4} gücü adına!
87,Transform_First_06,{TAG_1}{TAG_2}{TAG_3}By the power of purple {TAG_4}!,"{TAG_1}{TAG_2}{TAG_3}Je fais appel aux forces des fruits abondants...
Force {TAG_4}{TAG_5} {TAG_6} !","{TAG_1}{TAG_2}{TAG_3}{TAG_4} {TAG_5}, {TAG_6} bei mir!
{TAG_7} mir {TAG_8} Kraft!","{TAG_1}{TAG_2}{TAG_3}{TAG_4} in viola, a me la forza!","{TAG_1}{TAG_2}{TAG_3}¡Por {TAG_4} {TAG_5}
de sofisticada aura morada!",{TAG_1}{TAG_2}{TAG_3}Mor {TAG_4} gücü adına!
88,Transform_First_07,{TAG_1}{TAG_2}{TAG_3}By the power of white {TAG_4}!,"{TAG_1}{TAG_2}{TAG_3}Je fais appel aux forces des riches récoltes...
Force {TAG_4}{TAG_5} {TAG_6} !","{TAG_1}{TAG_2}{TAG_3}{TAG_4} {TAG_5}, {TAG_6} bei mir!
{TAG_7} mir {TAG_8} Kraft!","{TAG_1}{TAG_2}{TAG_3}{TAG_4} in bianco, a me la forza!","{TAG_1}{TAG_2}{TAG_3}¡Por {TAG_4} {TAG_5}
de sencilla aura blanca!",{TAG_1}{TAG_2}{TAG_3}Beyaz {TAG_4} gücü adına!
