"Label","TR","EUen","USen","EUfr","USfr","EUde","EUit","EUes","USes","JPja"
"Balance","Hangisi daha ağır—sol taraf mı sağ taraf mı? Seçimini yaptıktan sonra ilgili yöne bas.","Which is heavier—the left side or the right? Once you've made your choice, press the corresponding direction.","Which is heavier—the left side or the right? Once you've made your choice, press the corresponding direction.","Quel côté est le plus lourd ? Gauche ou droit ? Appuie sur le bouton correspondant une fois que tu as fait ton choix.","Quel côté est le plus lourd? Gauche ou droit? Appuie sur le bouton correspondant une fois que tu as fait ton choix.","Welche Seite hat mehr Gewicht? Links oder rechts? Drücke den entsprechenden Knopf, sobald du dich entschieden hast!","Sinistra o destra? Quale lato è più pesante? Quando credi di conoscere la risposta, premi il pulsante corrispondente.","¿Cuál de los dos platos soporta más peso? ¿El de la derecha o el de la izquierda? Toma una decisión y pulsa el botón correspondiente.","¿Cuál de los dos platos soporta más peso? ¿El de la derecha o el de la izquierda? Toma una decisión y oprime el botón correspondiente.","ミギと ヒダリ、どっちが オモイ？　オモイほうの ボタンを おしてね！"
"BalloonFight","Süzülürken karşına çıkan balonları patlat ama yıldırımlara dikkat et!   <MSBT:0000:0003:010046E600FF>Balloon Fight, 1987'de NES için çıktı.<MSBT:0000:0003:FF00000000FF>","While you pop the balloons that appear as you float along, watch out for lightning!   <MSBT:0000:0003:010046E600FF>Balloon Fight was released for the NES in 1987.<MSBT:0000:0003:FF00000000FF>","While you pop the balloons that appear as you float along, watch out for lightning.   <MSBT:0000:0003:010046E600FF>Balloon Fight was released for the NES in 1986.<MSBT:0000:0003:FF00000000FF>","Flotte dans les airs et fais éclater les ballons qui apparaissent. Mais attention aux éclairs ! <MSBT:0000:0003:010046E600FF>1987 : NES<MSBT:0000:0003:FF00000000FF>","Flotte dans les airs et fais éclater les ballons qui apparaissent. Mais attention aux éclairs! <MSBT:0000:0003:010046E600FF>1986 : NES<MSBT:0000:0003:FF00000000FF>","Lasse die Luftballons zerplatzen, während du so daherschwebst. Aber hüte dich vor Blitzen! <MSBT:0000:0003:010046E600FF>1987: NES<MSBT:0000:0003:FF00000000FF>","Fai scoppiare i palloncini mentre fluttui con leggiadria. Ma occhio ai fulmini! <MSBT:0000:0003:010046E600FF>NES (1987)<MSBT:0000:0003:FF00000000FF>","Pincha los globos que van apareciendo, pero ¡cuidado con los rayos! <MSBT:0000:0003:010046E600FF>NES (1987).<MSBT:0000:0003:FF00000000FF>","Revienta los globos que van apareciendo, pero ¡cuidado con los rayos! <MSBT:0000:0003:010046E600FF>NES (1986).<MSBT:0000:0003:FF00000000FF>","フワフワとびながら、つぎつぎに でてくる ふうせんを わってね！　かみなりは キケンよ！　　<MSBT:0000:0003:010046E600FF>1985ねん：ファミリーコンピュータ<MSBT:0000:0003:FF00000000FF>"
"BaloonCrush","Bu balonu şişirmeye devam et. Patlayana kadar. Nefesin biterse bir nefes al. Sonra tekrar üfle.","Continue to inflate this balloon. Until it pops. If you run out of air. Take a breath. Recommence blowing.","Continue to inflate this balloon. Until it pops. If you run out of air. Take a breath. Recommence blowing.","Gonfle le ballon jusqu'à ce qu'il explose. Si tu es à court d'air, arrête de souffler puis recommence.","Gonfle le ballon jusqu'à ce qu'il explose. Si tu es à court d'air, arrête de souffler puis recommence.","Puste diesen Ballon auf. Bis er platzt. Wenn dir die Puste ausgeht. Hole tief Luft und puste weiter.","Gonfia il palloncino fino a farlo scoppiare. Se resti a corto di ossigeno, fai un bel respiro e ricomincia.","Sigue inflando el globo hasta que reviente. Si empieza a perder aire, se recomienda inflarlo de nuevo.","Sigue inflando el globo hasta que reviente. Si empieza a perder aire, se recomienda inflarlo de nuevo.","ワレルマデ フウセンヲ フクラマスデ、アリマス！　トチュウデ フクラマナク ナッタラ、モウイチド イキヲ イレナオスト ヨイデスヨ。"
"Bank","Kasayı açmak için banknotu kullan; içinden ne çıkarsa çıksın—isteyip istemediğine bakmadan—ödülün o olacak.","Use the note to break open the safe, and you'll be rewarded with whatever's inside...whether you want it or not.","Use the note to break open the safe, and you'll be rewarded with whatever's inside...whether you want it or not.","Utilise les notes pour ouvrir le coffre-fort et t'emparer de son contenu. Quel qu'il soit.","Utilise les notes pour ouvrir le coffre-fort et t'emparer de son contenu. Quel qu'il soit.","Knack den Safe mithilfe der Notiz und du bekommst, was auch immer darin ist! Ob du's nun haben willst oder nicht...","Sfrutta il messaggio per aprire la cassaforte e ne prenderai tutto il contenuto... che tu lo voglia o no!","Utiliza los números escritos en el papel para abrir la caja fuerte y llevarte lo que guarda dentro. Igual es un tesoro... o algo muy cutre.","Utiliza los números escritos en el papel para abrir la caja fuerte y llevarte lo que guarda adentro, ya sea un tesoro magnífico o un tesoro... no tan magnífico.","メモを てがかりに きんこを あけて…。 なかみは あなたに あげるわ…。"
"BarCounter","Kendini çok havalı sanıyorsan bunu izle! Tezgâhın üzerinde kayan bir sonraki içeceği ben yakalayacağım.","If you think you're so cool, watch this! I'll catch the next drink that slides down the counter.","If you think you're so cool, watch this! I'll catch the next drink that slides down the counter.","Tu te crois cool ? Alors attrape la prochaine boisson qui glisse sur le comptoir !","Tu te crois cool? Alors attrape la prochaine boisson qui glisse sur le comptoir!","Bist du cool genug, um das nächste Getränk zu fangen, das die Theke entlanggerutscht kommt?","Pensi di essere in gamba come me? Vediamo se riesci ad afferrare al volo il bicchiere che scivola lungo il bancone...","¿Te crees muy guay? ¡Pues demuéstralo atrapando el siguiente vaso que veas deslizarse por la barra!","¿Te crees muy hábil? ¡Pues demuéstralo atrapando el siguiente vaso que veas deslizarse por la barra!","カウンターを すべってくる のみものを カッコよく うけとれ！"
"BargainSale","Eyvah! Bu adamın giyecek kıyafeti kalmamış! Ona yeni şeyler seçmesinde yardım etmeliyiz. Bir de bu kadar seçici olmasa daha kolay olurdu!","Uh-oh! This guy's run out of clothes! We gotta help him pick out some new stuff. It'd be easier if he wasn't so picky!","Uh-oh! This guy's run out of clothes! We gotta help him pick out some new stuff. It'd be easier if he wasn't so picky!","Ce type n'a plus rien à se mettre ! Dépose de nouveaux vêtements dans son chariot. Au moins, il a l'air de savoir ce qu'il veut...","Ce type n'a plus rien à se mettre! Dépose de nouveaux vêtements dans son chariot. Au moins, il a l'air de savoir ce qu'il veut...","Oh, oh! Der Kerl braucht neue Klamotten! Wir müssen ihm schnell was aussuchen. Wenn er doch bloß nicht so wählerisch wäre...","Oh oh! Questo tizio non ha più niente da mettersi! Devi aiutarlo a trovare nuovi vestiti, anche se ha dei gusti davvero bizzarri.","¡Ay, madre! Este pobre señor se ha quedado sin ropa. ¿Y si le ayudamos a elegir algo nuevo? Aunque es un pelín tiquismiquis...","¡Ay, no! Este pobre señor se quedó sin ropa. ¿Y si le ayudamos a elegir algo nuevo? Aunque tiene gustos particulares...","「きるふくが なくなったから、あたらしいのを かいにきたよ。 でも ボクは けっこう こだわりが あるんだ」　…バーゲンの なかから、このひとが ほちい ふくを さがちて！"
"Basketball","Tetikte ol! Ev sahibi takımın sayı bulmak için tek şansı bu! Topu ellerini sallayan beyaz formalı takım arkadaşına pasla.","Stay alert! This is the home team's only chance to score! Pass the ball to the teammate in white waving his hands.","Stay alert! This is the home team's only chance to score! Pass the ball to the teammate in white waving his hands.","C'est le moment de marquer ! Passe la balle à un coéquipier qui te fait signe !","C'est le moment de marquer! Passe la balle à un coéquipier qui te fait signe!","Das ist die Chance für dein Team, zu punkten! Passe den Ball zu dem Mitspieler, der dir zuwinkt.","In questa azione la squadra di casa può segnare! Passa la palla al compagno con la maglia bianca che agita le mani.","Tu equipo no puede desperdiciar esta oportunidad para anotarse un tanto. ¿Ves al compañero de blanco que hace señas con las manos? ¡Pues pásale la pelota!","Tu equipo no puede desperdiciar esta oportunidad para anotarse una canasta. ¿Ves al compañero de blanco que hace señas con las manos? ¡Pues pásale el balón!","シュートの チャンス！　てを ふってる なかまへ するどい パスを おくろう！　あかい ユニフォームは あいてチームだぞ！"
"Baton","Son koşucu bu tempoyu korursa bu yarış cebimizde! Hadi ama! Baton'u uzat!","If the anchor can keep up that pace, this race is in the bag! C'mon, man! Pass the baton!","If the anchor can keep up that pace, this race is in the bag! C'mon, man! Pass the baton!","Si on ne rate pas le dernier passage de témoin, c'est dans la poche. Passe le relais, baby !","Si on ne rate pas le dernier passage de témoin, c'est dans la poche. Passe le relais, baby!","„Wenn der Läufer so weitermacht, ist das Rennen entschieden!"" Komm schon, Mann, gib den Staffelstab weiter!","""Se riusciamo a tenere questo passo nell'ultima frazione, vinciamo la gara!"" Sì, ma passa il testimone, yo!","Si el último corredor mantiene el ritmo, ¡la victoria está más que asegurada! ¡Venga, colegui! Pasa el testigo.","Si el último corredor mantiene el ritmo, ¡la victoria está más que asegurada! ¡Pásale el testigo!","「このまま アンカーに まわれば、このレース かてる！」　…バトンを つないであげYO！"
"Beard","Tıraş olmak herkes için kolay değildir. Bu adama yardım et de pürüzsüz bir tıraş olsun.","Shaving doesn't come easily to everyone. Help this guy get a clean shave.","Shaving doesn't come easily to everyone. Help this guy get a clean shave.","Se raser n'est pas facile pour tout le monde. Aide cet homme à avoir une peau de bébé !","Se raser n'est pas facile pour tout le monde. Aide cet homme à avoir une peau de bébé!","Rasieren will gelernt sein. Hilf diesem armen Kerl zu einer vernünftigen Rasur.","Radersi non è facilissimo. Aiuta questo bel fusto a tagliare ogni pelo!","No todo el mundo sabe afeitarse como está mandado. Échale un cable a este pobre tipo.","No todo el mundo sabe afeitarse correctamente. Échale una mano a este pobre tipo.","とっても ダンディーなのに、おヒゲの そりのこしが ちょっと ザンネン…。 きれいに そってあげて くださいっ。"
"BeautyMark","Benler sadece nokta değildir; güzellik işaretidir. Kaç tane gördüğünü say!","Moles are more than dots—they're marks of beauty. Count how many you see!","Moles are more than dots—they're marks of beauty. Count how many you see!","Un grain, c'est bien. Deux, c'est encore mieux. Compte les grains de beauté !","Un grain, c'est bien. Deux, c'est encore mieux. Compte les grains de beauté!","Ein Muttermal ist mehr als bloß ein Fleck... Es ist ein Zeichen von Schönheit! Zähle, wie viele du siehst!","I nei sono delle imperfezioni della pelle... ma anche dei segni di bellezza. Conta tutti quelli che vedi!","Los lunares no son meros puntos, ¡qué va!: tienen un encanto y una belleza poco comunes. ¡Cuenta todos los que veas!","Los lunares no son meros puntos: tienen un encanto y una belleza poco comunes. ¡Cuenta todos los que veas!","ほくろって みりょくてきだよね！　なんこあるか かぞえてみよー！"
"BicycleRace","Hayır! Oyuncular bitiş çizgisine varınca kimse bakmıyordu. Sıralamalarını belirlemek için araya sen girmelisin.","No! No one was watching when the players reached the goal. It is up to you to intervene and determine their placement.","No! No one was watching when the players reached the goal. It is up to you to intervene and determine their placement.","C'est incroyable ! Personne ne regardait au moment où les patineurs ont franchi la ligne d'arrivée ! Tu connais le classement ?","C'est incroyable! Personne ne regardait au moment où les patineurs ont franchi la ligne d'arrivée! Tu connais le classement?","Ach, wie blöd! Keiner hat zugeschaut, als die Spieler das Ziel erreicht haben. Weißt du vielleicht, wer welchen Platz belegt?","Ahia! Quando gli atleti hanno raggiunto il traguardo, nessuno prestava attenzione. Sai dire come si sono piazzati?","¡Vaya, hombre! Nadie prestaba atención cuando los corredores atravesaron la meta. ¿Sabes en qué orden llegaron?","¡Vaya! Nadie prestaba atención cuando los corredores atravesaron la meta. ¿Sabes en qué orden llegaron?","あっ、ゴールの しゅんかんを みのがしてしまった！　だれが なんばんめに ゴールしたか おしえてくれ！"
"BlackBoard","Biri bakmazken yazdığını silip atmalarından daha kötüsü yoktur. O kişi sen ol! Sil!","Nothing's worse than leaving something up on a whiteboard only to have someone erase it when you aren't looking. Be that someone! Erase!","Nothing's worse than leaving something up on a whiteboard only to have someone erase it when you aren't looking. Be that someone! Erase!","Ça t'est déjà arrivé que quelqu'un s'amuse à effacer ce que tu avais dessiné au tableau ? Eh bien, venge-toi et efface-moi ça !","Ça t'est déjà arrivé que quelqu'un s'amuse à effacer ce que tu avais dessiné au tableau? Eh bien, venge-toi et efface-moi ça!","Was gibt es Blöderes, als etwas Tolles zu kritzeln, nur um dann festzustellen, dass jemand anders es weggewischt hat? ...Sei dieser jemand anders! Wische alles weg!","Volevo usare la lavagna, ma sopra c'è ancora ciò che ha disegnato qualcun altro. Lascio a te l'onore: cancella tutto!","Da mucha rabia llegar a clase y encontrarte la pizarra llena de garabatos. ¡Con lo poquito que cuesta dejarla bien limpia! Hale, ponte manos a la obra y ¡a borrar se ha dicho!","Da mucha rabia llegar a clase y encontrarte la pizarra llena de garabatos. ¡Con lo poquito que cuesta dejarla bien limpia! Ponte manos a la obra y ¡a borrar!","ホワイトボードを つかおうと おもったら、まえの ひとの えが のこってる！　もったいないけど ぜんぶ けちて！"
"Board","El at ve sistemi eğerek snowboardcuyu hedefine yönlendir!","Lend a hand, and tilt the system to guide the snowboarder to their goal!","Lend a hand, and tilt the system to guide the snowboarder to their goal!","Incline la console pour guider le snowboardeur jusqu'à l'arrivée !","Incline la console pour guider le planchiste jusqu'à l'arrivée!","Neige dein System, um den Snowboarder ins Ziel zu geleiten!","Per favore, inclina la console per guidare il tizio sullo snowboard fino al traguardo!","¡Inclina la consola para guiar al tablista hasta la meta!","¡Inclina la consola para guiar al deportista hasta la meta!","がめんを かたむけて、スノーボーダーを ゴールまで みちびいてくれたまえ！"
"BodyBuilding","Bu sporcunun pozunu soldakiyle eşleştir. Yalnızca güçlü değil; aynı zamanda esnek! Her türlü mücadele için ikisi de önemli özelliklerdir.","Match this athlete's pose to the one on the left. He's not only strong—he's flexible! Both are important qualities for any type of combat.","Match this athlete's pose to the one on the left. He's not only strong—he's flexible! Both are important qualities for any type of combat.","Fais en sorte que cet athlète reproduise la pose indiquée en bas à gauche. Il est quand même super souple pour un mastoc dans son genre !","Fais en sorte que cet athlète reproduise la pose indiquée en bas à gauche. Il est quand même super souple pour un mastoc dans son genre!","Versuche, die links dargestellte Pose nachzuahmen. Dieser Kraftprotz ist nämlich auch ganz schön flexibel!","Riproduci con questo tizio la posa di quello sulla sinistra. Oltre che forte è anche flessibile!","Cambia la postura de este señor tan forzudo para que se corresponda con la de la imagen de la izquierda.","Cambia la postura de este señor tan fortachón para que se corresponda con la de la imagen de la izquierda.","て、あし、あたまを うごかして、カッコいい ポーズを キメよう！　オレも こんな すごい きんにくが ほしいぜ！"
"Borderline","Bu oyun hem zarif hem de basit: Spor eşyalarını iki gruba ayırmak için kenardan kenara bir çizgi çek. Çok düşünme. Sadece odaklan.","This game is both elegant and simple—draw a line from edge to edge to divide the sports items into two groups. Don't overthink it. Just focus.","This game is both elegant and simple—draw a line from edge to edge to divide the sports items into two groups. Don't overthink it. Just focus.","Le principe du jeu ? Sépare les articles de sport en deux groupes. La règle ? Trace une ligne d'un bord à un autre.","Le principe du jeu? Sépare les articles de sport en deux groupes. La règle? Trace une ligne d'un bord à un autre.","Teile die Sportgegenstände in zwei Gruppen auf. Es gibt nur eine Regel: Du musst eine Linie von Rand zu Rand zeichnen.","Bisogna dividere questi accessori sportivi in due gruppi. E bisogna farlo tracciando una linea da un lato all'altro.","Este juego es la mar de sencillo: traza una línea de lado a lado para dividir los accesorios deportivos en dos grupos.","Este juego es supersencillo: traza una línea de lado a lado para dividir los objetos deportivos en dos grupos.","スポーツようひんを ふたつに わけよう！　せんは ハシまで しっかり ひこうぜ！"
"Book","Az önceki rüzgâr sayfayı kaçırmamıza neden oldu! Lütfen doğru sayfayı bulmamıza yardım et; tam güzel yerine gelmiştik.","That gust of wind just made us lose our place! Please help us find the right page—we were just getting to the good part.","That gust of wind just made us lose our place! Please help us find the right page—we were just getting to the good part.","Ce coup de vent nous a fait perdre notre page ! Aide-nous à la retrouver, on était justement arrivées au passage intéressant...","Ce coup de vent nous a fait perdre notre page! Aide-nous à la retrouver, on était justement arrivées au passage intéressant...","Weil es so windig ist, wissen wir jetzt nicht mehr, auf welcher Seite wir waren. Dabei war's grad so spannend... Schlag doch die richtige Seite wieder für uns auf!","Uffa, una folata di vento ci ha fatto perdere il segno! Aiutaci a ritrovare la pagina che stavamo leggendo... eravamo sul più bello!","Por culpa de una ráfaga de viento no sabemos por qué página íbamos. Ayúdanos a encontrarla de nuevo; ¡la historia se estaba poniendo interesante!","Por culpa de una ráfaga de viento no sabemos en qué página íbamos. Ayúdanos a encontrarla de nuevo; ¡la historia se estaba poniendo interesante!","かぜで ほんが めくれちゃったー！　さっき ひらいてた ページに ちて！"
"Bouldering","Tırmanış sadece adrenalin dolu bir spor değil. Aynı zamanda MODA olan adrenalin dolu bir spor! Renkli kayalara tutun ve zirveye ulaş! Bir de aşağı bakmamaya çalış.","Climbing is more than just an adrenaline-inducing sport. It's a TRENDY adrenaline-inducing sport! Take hold of the colorful rocks, and aim for the top! And try not to look down.","Climbing is more than just an adrenaline-inducing sport. It's a TRENDY adrenaline-inducing sport! Take hold of the colorful rocks, and aim for the top! And try not to look down.","L'escalade n'est pas qu'un sport à sensations fortes, c'est aussi un sport hyper branché ! Attrape les prises colorées et en route pour le sommet ! Évite juste de regarder en bas...","L'escalade n'est pas qu'un sport à sensations fortes, c'est aussi un sport hyper branché! Attrape les prises colorées et en route pour le sommet! Évite juste de regarder en bas...","Klettern ist nicht nur aufregend, sondern auch total modisch! Nutze die hübschen, farbigen Griffe, um nach oben zu klettern. Schau dabei nur lieber nicht nach unten...","L'arrampicata non è solo uno sport adrenalinico. È uno sport adrenalinico che va di moda! Aggrappati alle rocce colorate e cerca di arrivare fino in cima. Ah, e forse è meglio se non guardi di sotto.","¡Escalar es un deporte la tira de emocionante que encima está muy de moda! Agárrate a las rocas de colores y escala para llegar arriba del todo. ¡Ah, y procura no mirar hacia abajo!","¡Escalar es un deporte de lo más emocionante que además está muy de moda! Agárrate a las rocas de colores y escala para llegar a la cima. ¡Ah, y procura no mirar hacia abajo!","さいきん はやりの スポーツクライミングだ。 カラフルな いしを ガッチリつかんで、ちょうじょうを めざそう！"
"Bubble","Galakside sürüklenen yalnız bir uzay baloncuğu sadece. Patlamasın diye gezegeni döndür.","It's just a lonely space bubble drifting through the galaxy. Spin the planet so it doesn't pop.","It's just a lonely space bubble drifting through the galaxy. Spin the planet so it doesn't pop.","Intrépide et solitaire, une cosmo-bulle traverse l'immensité de la galaxie. Fais pivoter la planète pour ne pas que la bulle éclate.","Intrépide et solitaire, une cosmo-bulle traverse l'immensité de la galaxie. Fais pivoter la planète pour ne pas que la bulle éclate.","Sieh mal, ein einsames Astro-Bläschen, das durch die Galaxie driftet! Bewege den Planeten, damit es nicht zerplatzt.","È solo una bolla spaziale che fluttua senza meta nello spazio profondo. Fai girare il pianeta per non farla scoppiare!","Haz girar el planeta para que la solitaria burbuja no explote y pueda continuar su eterno viaje sideral.","Haz girar el planeta para que la solitaria burbuja no explote y pueda continuar su eterno viaje sideral.","うちゅうを ただよう スペースしゃぼん…。 われないように ほしを まわして…。"
"Bunbetu","Yönergeleri takip et ve nesneleri iki gruba ayır. Uzaylılar araştırma konusunda epey takıntılıdır! Bu oyun da böyle bir deneyin gerçeğe yakın bir canlandırmasıdır. ","Follow the prompts, and divide items into two groups. Aliens are quite obsessive when it comes to research! This game is a true-to-life reenactment of one such experiment. ","Follow the prompts, and divide items into two groups. Aliens are quite obsessive when it comes to research! This game is a true-to-life reenactment of one such experiment. ","Ces extraterrestres sont des maniaques de l'ordre et du rangement. Suis les instructions et divise les objets en deux groupes.","Ces extraterrestres sont des maniaques de l'ordre et du rangement. Suis les instructions et divise les objets en deux groupes.","Diese Aliens sind echte Forschergeister! Folge ihren Anweisungen und teile die Gegenstände in zwei Gruppen auf.","Gli alieni hanno la fissa della ricerca scientifica. Segui gli indizi e dividi gli oggetti in due gruppi.","¡Estos alienígenas son unos maniáticos del orden! Sigue las instrucciones y divide los objetos en dos grupos.","¡Estos alienígenas son unos maniáticos del orden! Sigue las instrucciones y divide los objetos en dos grupos.","ウチューじんガ イロイロ けんさしてマス。 しじニ したガッテ、ナガレテきたモノを ふたつニ わけマショウ。"
"BundleUp","Şuradaki adam havaya göre fazla kalın giyinmiş görünüyor. Kat kat giydiklerinin içinde terlemeden önce onu serinletmelisin!","That man over there looks overdressed for the weather. You must help him cool down before he sweats through all his layers!","That man over there looks overdressed for the weather. You must help him cool down before he sweats through all his layers!","Ce type est bien trop habillé pour la saison. Aide-le à enlever des couches avant qu'il ne soit trempé de sueur.","Ce type est bien trop habillé pour la saison. Aide-le à enlever des couches avant qu'il ne soit trempé de sueur.","Sieht aus, als hätte der Typ da drüben bei diesen Temperaturen ganz schön viel an. Hilf ihm abzukühlen, bevor er sich noch dumm und dusselig schwitzt!","Quel tizio sembra vestito troppo pesante per il tempo che fa oggi. Aiutalo a rinfrescarsi prima che diventi un bagno di sudore.","Este pobre tipo debe de estar sudando la gota gorda con tanta ropa encima. Ayúdale a quitarse algunas prendas para que no le dé un jamacuco.","Este pobre tipo debe de estar sudando como loco con tanta ropa encima. Ayúdale a quitarse algunas prendas para que no se agobie.","あそこの かれ、たくさん きこんで あつそうだな！　ユニフォームを パーッと ぬがしてあげよう！"
"Butumori","Animal Crossing harika! Animal Crossing'de balık tutmak ise daha da harika! Şamandırayı dikkatle izle; balık ısırınca da hızla çek!   <MSBT:0000:0003:010046E600FF>Animal Crossing: Wild World, 2006'da Nintendo DS için çıktı.<MSBT:0000:0003:FF00000000FF>","Animal Crossing's the best! Fishing in Animal Crossing is even better! Just watch the bobber closely, and when a fish bites, reel it in quick!   <MSBT:0000:0003:010046E600FF>Animal Crossing: Wild World was released for the Nintendo DS in 2006.<MSBT:0000:0003:FF00000000FF>","Animal Crossing's the best! Fishing in Animal Crossing is even better! Just watch the bobber closely, and when a fish bites, reel it in quick!   <MSBT:0000:0003:010046E600FF>Animal Crossing: Wild World was released for the Nintendo DS in 2005.<MSBT:0000:0003:FF00000000FF>","Le seul truc mieux qu'Animal Crossing, c'est la pêche dans Animal Crossing ! Surveille le bouchon, et dépêche-toi de remonter ta prise quand ça mord ! <MSBT:0000:0003:010046E600FF>2006 : Nintendo DS<MSBT:0000:0003:FF00000000FF>","Le seul truc mieux qu'Animal Crossing, c'est la pêche dans Animal Crossing! Surveille le bouchon, et dépêche-toi de remonter ta prise quand ça mord! <MSBT:0000:0003:010046E600FF>2005 : Nintendo DS<MSBT:0000:0003:FF00000000FF>","Gibt es was Tolleres als Animal Crossing...? Klar: ANGELN in Animal Crossing! Behalte den Schwimmer im Auge und hol ihn ein, sobald was anbeißt! <MSBT:0000:0003:010046E600FF>2006: Nintendo DS<MSBT:0000:0003:FF00000000FF>","Uuuh, Animal Crossing è troppo bello! Quando vai a pesca è divertentissimo! Tieni d'occhio il galleggiante e, quando un pesce abbocca, tiralo su senza esitare! <MSBT:0000:0003:010046E600FF>Nintendo DS (2006)<MSBT:0000:0003:FF00000000FF>","¡Animal Crossing es genial! Y una de las cosas que más molan es pescar. Observa el corcho con atención y recoge el sedal en cuanto pique un pez. <MSBT:0000:0003:010046E600FF>Nintendo DS (2006).<MSBT:0000:0003:FF00000000FF>","¡Animal Crossing es genial! Y una de las actividades más divertidas es pescar. Observa el corcho con atención y recoge el sedal en cuanto pique un pez. <MSBT:0000:0003:010046E600FF>Nintendo DS (2005).<MSBT:0000:0003:FF00000000FF>","どうぶつのもりで さかなつり ばい！　ウキの うごきば よくみて、さかなが かかったら いっきに つりあげるとよ！　　<MSBT:0000:0003:010046E600FF>2005ねん：ニンテンドーDS<MSBT:0000:0003:FF00000000FF>"
"Camel","Hörgücü olmayan deve benzeri bir yaratık nedir? Bilmiyorum. Bildiğim şey, bu pompayı kullanarak onu yeniden deve gibi bir şekle sokabileceğindir.","What is a camel-like creature without a hump? I do not know. I do know you can use this pump to restore this creature to its camel-like shape.","What is a camel-like creature without a hump? I do not know. I do know you can use this pump to restore this creature to its camel-like shape.","Ce dromadaire a l'air complètement à plat. Utilise la pompe pour le gonfler à bloc !","Ce dromadaire a l'air complètement à plat. Utilise la pompe pour le gonfler à bloc!","Dieses Kamel sieht irgendwie schlapp aus. Verleih ihm neue Kraft mit dieser Pumpe!","Quando la gobba di un cammello è floscia, l'animale non si sente bene. E cos'è un cammello senza gobba? Un dromedario? Non lo so, ma so che puoi usare questa pompa per ridargli la carica. Forza!","¿Qué es un dromedario sin su joroba? No tengo ni idea, pero a este de aquí parece que le ha ""jorobado"" bastante perderla. ¡Ayúdale a recuperarla!","¿Qué es un dromedario sin su joroba? No tengo ni idea, pero este de aquí no parece muy contento sin ella. ¡Ayúdale a recuperarla!","らくだサン、こぶガ しおレテ げんきガ ないデス。 ポンプで パワーを おくっテ、げんきニ シテあげマショウ。"
"Candle","Bu kalıntılar... gizemli. Alevi geçir ve bütün mumları yak.","These ruins are...mysterious. Pass the flame, and light all the candles.","These ruins are...mysterious. Pass the flame, and light all the candles.","Ces ruines sont vraiment mystérieuses... Incline la flamme et allume toutes les bougies.","Ces ruines sont vraiment mystérieuses... Incline la flamme et allume toutes les bougies.","Diese Ruinen sind sehr mysteriös... Reiche die Flamme weiter und entzünde alle Kerzen.","Che rovine... misteriose. Muovi la fiamma e accendi tutte le candele.","Estas ruinas son un pelín siniestras... Inclina la llama para encender todas las velas.","Estas ruinas son un poquito siniestras... Inclina la llama para encender todas las velas.","ここは なぞの いせき…。 ほのおを もえうつらせて、すべての ろうそくを ともして…。"
"Cat","Kediler bir şeylerin peşinden koşmayı sever! Oyuncağı ileri geri sallayıp kediciğe oyun oyna.","Cats love to chase stuff! Swing the toy back and forth, and play with the kitty.","Cats love to chase stuff! Swing the toy back and forth, and play with the kitty.","Les chats adorent chasser des trucs. Agite le jouet et joue avec minet !","Les chats adorent chasser des trucs. Agite le jouet et joue avec minet!","Katzen jagen für ihr Leben gerne irgendwas! Schwinge das Spielzeug hin und her und spiele mit der Miez!","Ah, i gatti adorano inseguire qualcosa! Agita il giocattolo avanti e indietro per giocare con il micio.","¡A los gatos les chifla perseguir todo lo que se mueve! Agita el juguete para jugar con el minino.","¡A los gatos les encanta perseguir todo lo que se mueve! Agita el juguete para jugar con el pequeñito.","かわいい ネコちゃんですー。 オモチャを さゆうに ふって、あそんで あげてくださいっ。"
"CatPanic","Tapınaktan çıkan patileri hızlıca okşa. Acaba o hayvanlar orada ne yapıyor?","Quickly pet the paws as they emerge from the temple. I wonder what those animals are doing in there.","Quickly pet the paws as they emerge from the temple. I wonder what those animals are doing in there.","Caresse rapidement les pattes qui sortent du temple. D'ailleurs, je me demande bien ce que ces animaux font là...","Caresse rapidement les pattes qui sortent du temple. D'ailleurs, je me demande bien ce que ces animaux font là...","Berühre schnell die Pfötchen, die aus dem Tempel herauskommen. Was machen diese Tiere bloß da drinnen...?","Tocca le zampe che sbucano dal tempio. E non chiedermi cosa ci fanno degli animali lì dentro.","¡Toca las patitas que asomen fuera del templo! Nadie sabe qué hacen estos animales ahí dentro, pero sus razones tendrán, ¿no?","¡Toca las patitas que se asomen fuera del templo! Nadie sabe qué hacen estos animales ahí dentro, pero sus razones tendrán, ¿no?","しんでんカラ でてクル ドウブツの おててを、すばやくタッチ しまショウ！　ホラ、うれしソウデス！"
"Chambara","Hmm... Serseriler. Kılıcını savurup onları geri püskürt.","Hmm... Ruffians. Swing your sword to drive them off.","Hmm... Ruffians. Swing your sword to drive them off.","Bande de ruffians ! Désarme-les avec ton katana.","Bande de voyous! Désarme-les avec ton katana.","Welch Schurken! Schwinge dein Schwert und vertreibe sie von hier!","Bah! Ci sono dei cattivi! Mena fendenti con la spada per scacciarli! Sciò!","¡Panda de rufianes! Mueve la espada para espantarlos.","¡Rufianes! Mueve la espada para vencerlos.","シナイを ふって クセモノを おいはらって…。"
