"Label","TR","EUen","USen","EUfr","USfr","EUde","EUit","EUes","USes","JPja"
"system_014","<MSBT:0000:0003:010000FF00FF>Kapsül Makinesi<MSBT:0000:0003:FF00000000FF> yerini\nbu harika <MSBT:0000:0003:010000FF00FF>Karıştırıcılar<MSBT:0000:0003:FF00000000FF>a bıraktı!\n<MSBT:0000:0003:010046E600FF>Karakter Kartları<MSBT:0000:0003:FF00000000FF> çek ve\ngelmiş geçmiş en lüks kart oyununda kullan!\n<MSBT:0000:0003:0100FFFF00FF>A Rütbesi<MSBT:0000:0003:FF00000000FF> ile <MSBT:0000:0003:0100FFFF00FF>B Rütbesi<MSBT:0000:0003:FF00000000FF> de\n<MSBT:0000:0003:010046E600FF>Karakter Kartları<MSBT:0000:0003:FF00000000FF>na eklendi!","The <MSBT:0000:0003:010000FF00FF>Capsule Machine <MSBT:0000:0003:FF00000000FF>has been\nreplaced with these awesome <MSBT:0000:0003:010000FF00FF>Shufflers<MSBT:0000:0003:FF00000000FF>!\nDraw <MSBT:0000:0003:010046E600FF>Character Cards <MSBT:0000:0003:FF00000000FF>to use\nin THE MOST DE-LUXE card game ever!\n\n<MSBT:0000:0003:0100FFFF00FF>A Rank<MSBT:0000:0003:FF00000000FF> and <MSBT:0000:0003:0100FFFF00FF>B Rank<MSBT:0000:0003:FF00000000FF> added to\n<MSBT:0000:0003:010046E600FF>Character Cards<MSBT:0000:0003:FF00000000FF>!","The <MSBT:0000:0003:010000FF00FF>Capsule Machine <MSBT:0000:0003:FF00000000FF>has been\nreplaced with these awesome <MSBT:0000:0003:010000FF00FF>Shufflers<MSBT:0000:0003:FF00000000FF>!\nDraw <MSBT:0000:0003:010046E600FF>Character Cards <MSBT:0000:0003:FF00000000FF>to use\nin THE MOST DE-LUXE card game ever!\n\n<MSBT:0000:0003:0100FFFF00FF>A Rank<MSBT:0000:0003:FF00000000FF> and <MSBT:0000:0003:0100FFFF00FF>B Rank<MSBT:0000:0003:FF00000000FF> added to\n<MSBT:0000:0003:010046E600FF>Character Cards<MSBT:0000:0003:FF00000000FF>!","Le menu <MSBT:0000:0003:010000FF00FF>Souvenirs<MSBT:0000:0003:FF00000000FF> s'est transformé en\n<MSBT:0000:0003:010000FF00FF>Machine à cartes<MSBT:0000:0003:FF00000000FF> ! Tire des <MSBT:0000:0003:010000FF00FF>cartes de\npersonnage<MSBT:0000:0003:FF00000000FF> pour jouer au plus cool\nde tous les jeux de cartes !\n\nParmi les <MSBT:0000:0003:010000FF00FF>cartes de personnage<MSBT:0000:0003:FF00000000FF>, les cartes\nde <MSBT:0000:0003:0100F0DC00FF>rang A<MSBT:0000:0003:FF00000000FF> et de <MSBT:0000:0003:0100F0DC00FF>rang B<MSBT:0000:0003:FF00000000FF> sont disponibles !","Le menu <MSBT:0000:0003:010000FF00FF>Souvenirs<MSBT:0000:0003:FF00000000FF> s'est transformé en\n<MSBT:0000:0003:010000FF00FF>Machines à cartes<MSBT:0000:0003:FF00000000FF>! Tire des <MSBT:0000:0003:010000FF00FF>cartes de\npersonnage<MSBT:0000:0003:FF00000000FF> pour jouer au plus cool\nde tous les jeux de cartes!\n\nParmi les <MSBT:0000:0003:010000FF00FF>cartes de personnage<MSBT:0000:0003:FF00000000FF>, les cartes\nde <MSBT:0000:0003:0100F0DC00FF>rang A<MSBT:0000:0003:FF00000000FF> et de <MSBT:0000:0003:0100F0DC00FF>rang B<MSBT:0000:0003:FF00000000FF> sont disponibles!","Was einst der <MSBT:0000:0003:010000FF00FF>Souvenir-Automat <MSBT:0000:0003:FF00000000FF>war,\nsind nun die <MSBT:0000:0003:010000FF00FF>Kartenschleudern<MSBT:0000:0003:FF00000000FF>!\nHol dir <MSBT:0000:0003:010046E600FF>Charakter-Karten<MSBT:0000:0003:FF00000000FF>, um sie dann im\nbesten Kartenspiel aller Zeiten\neinzusetzen!\n\n<MSBT:0000:0003:0100FFFF00FF>Rang A<MSBT:0000:0003:FF00000000FF> und <MSBT:0000:0003:0100FFFF00FF>Rang B<MSBT:0000:0003:FF00000000FF> wurden zu den\n<MSBT:0000:0003:010046E600FF>Charakter-Karten<MSBT:0000:0003:FF00000000FF> hinzugefügt!","I <MSBT:0000:0003:010000FF00FF>distributori di carte <MSBT:0000:0003:FF00000000FF>hanno sostituito la\nsezione <MSBT:0000:0003:010000FF00FF>Premi<MSBT:0000:0003:FF00000000FF>!\nPesca le <MSBT:0000:0003:010000FF00FF>carte dei personaggi <MSBT:0000:0003:FF00000000FF>e usale\nnel gioco di carte più bello del mondo!\n\nIl <MSBT:0000:0003:0100F0DC00FF>rango A<MSBT:0000:0003:FF00000000FF> e il <MSBT:0000:0003:0100F0DC00FF>rango B<MSBT:0000:0003:FF00000000FF> sono stati aggiunti\nalle <MSBT:0000:0003:010000FF00FF>carte dei personaggi<MSBT:0000:0003:FF00000000FF>!","¡Se ha sustituido el <MSBT:0000:0003:010000FF00FF>dispensabolas<MSBT:0000:0003:FF00000000FF>\ncon el <MSBT:0000:0003:010000FF00FF>dispensacartas<MSBT:0000:0003:FF00000000FF>!\n¡Saca <MSBT:0000:0003:010000FF00FF>cartas de personajes <MSBT:0000:0003:FF00000000FF>para\nutilizarlas en un juego muy original\ny divertido!\n\n¡Se han añadido los rangos <MSBT:0000:0003:0100FFFF00FF>A <MSBT:0000:0003:FF00000000FF>y <MSBT:0000:0003:0100FFFF00FF>B<MSBT:0000:0003:FF00000000FF>\na las <MSBT:0000:0003:010046E600FF>cartas de personajes<MSBT:0000:0003:FF00000000FF>!","¡El <MSBT:0000:0003:010000FF00FF>dispensabolas <MSBT:0000:0003:FF00000000FF>se convirtió en el\n<MSBT:0000:0003:010000FF00FF>dispensacartas<MSBT:0000:0003:FF00000000FF>! ¡Saca <MSBT:0000:0003:010000FF00FF>cartas de\npersonajes <MSBT:0000:0003:FF00000000FF>para utilizarlas en el\nmejor juego de cartas de la historia!\n\n¡Se añadieron los rangos <MSBT:0000:0003:0100F0DC00FF>A <MSBT:0000:0003:FF00000000FF>y <MSBT:0000:0003:0100F0DC00FF>B <MSBT:0000:0003:FF00000000FF>a las\n<MSBT:0000:0003:010000FF00FF>cartas de personajes<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:010000FF00FF>ガチャコロン <MSBT:0000:0003:FF00000000FF>が\n<MSBT:0000:0003:010000FF00FF>キャラクターカード<MSBT:0000:0003:FF00000000FF> せんようの\n<MSBT:0000:0003:010000FF00FF>ガチャペロン <MSBT:0000:0003:FF00000000FF>に へんかした！\n\n<MSBT:0000:0003:010000FF00FF>キャラクターカード<MSBT:0000:0003:FF00000000FF> に\n<MSBT:0000:0003:0100F0DC00FF>Aランク<MSBT:0000:0003:FF00000000FF>と <MSBT:0000:0003:0100F0DC00FF>Bランク<MSBT:0000:0003:FF00000000FF>が ついかされた！"
"system_015","Bir hata oluştu.\n<MSBT:0000:0003:010000FF00FF> Mii Oluşturucu <MSBT:0000:0003:FF00000000FF>kayıt verileri sıfırlandı.","An error occurred.\nThe<MSBT:0000:0003:010000FF00FF> Mii Maker <MSBT:0000:0003:FF00000000FF>save data has been reset.","An error occurred.\nThe<MSBT:0000:0003:010000FF00FF> Mii Maker <MSBT:0000:0003:FF00000000FF>save data has been reset.","Les données de sauvegarde de\nl'<MSBT:0000:0003:010000FF00FF>éditeur Mii <MSBT:0000:0003:FF00000000FF>étaient corrompues\net ont été réinitialisées.","Les données de sauvegarde de\nl'<MSBT:0000:0003:010000FF00FF>éditeur Mii <MSBT:0000:0003:FF00000000FF>étaient corrompues\net ont été réinitialisées.","Die <MSBT:0000:0003:010000FF00FF>Mii-Maker<MSBT:0000:0003:FF00000000FF>-Speicherdaten sind\nfehlerhaft und wurden zurückgesetzt.","I dati del <MSBT:0000:0003:010000FF00FF>Centro di creazione Mii\n<MSBT:0000:0003:FF00000000FF>erano danneggiati e sono stati\nriportati allo stato iniziale.","Los datos del <MSBT:0000:0003:010000FF00FF>editor de Mii <MSBT:0000:0003:FF00000000FF>estaban\ndañados y se han restaurado.","Los datos del <MSBT:0000:0003:010000FF00FF>editor de Mii <MSBT:0000:0003:FF00000000FF>estaban\ndañados y se han restaurado.","<MSBT:0000:0003:010000FF00FF>『Miiスタジオ』<MSBT:0000:0003:FF00000000FF>の セーブデータが\nこわれていたので、リセットしました…。"
"system_016","Sisteminizde kayıtlı <MSBT:0000:0003:010000FF00FF>Mii <MSBT:0000:0003:FF00000000FF>karakteri yok.\nBir <MSBT:0000:0003:010000FF00FF>Misafir Mii<MSBT:0000:0003:FF00000000FF> seçin\nya da <MSBT:0000:0003:010000FF00FF>Mii Oluşturucu<MSBT:0000:0003:FF00000000FF> içinde yeni bir <MSBT:0000:0003:010000FF00FF>Mii<MSBT:0000:0003:FF00000000FF> oluşturun.","There are no <MSBT:0000:0003:010000FF00FF>Mii <MSBT:0000:0003:FF00000000FF>characters saved\nto your system. Choose a <MSBT:0000:0003:010000FF00FF>Guest Mii<MSBT:0000:0003:FF00000000FF>, \nor create a new <MSBT:0000:0003:010000FF00FF>Mii<MSBT:0000:0003:FF00000000FF> in <MSBT:0000:0003:010000FF00FF>Mii Maker<MSBT:0000:0003:FF00000000FF>.","There are no <MSBT:0000:0003:010000FF00FF>Mii <MSBT:0000:0003:FF00000000FF>characters saved\nto your system. Choose a <MSBT:0000:0003:010000FF00FF>Guest Mii<MSBT:0000:0003:FF00000000FF>, \nor create a new <MSBT:0000:0003:010000FF00FF>Mii<MSBT:0000:0003:FF00000000FF> in <MSBT:0000:0003:010000FF00FF>Mii Maker<MSBT:0000:0003:FF00000000FF>.","Vous n'avez pas de <MSBT:0000:0003:010000FF00FF>Mii<MSBT:0000:0003:FF00000000FF> disponible.\nChoisissez un <MSBT:0000:0003:010000FF00FF>Mii invité<MSBT:0000:0003:FF00000000FF>, ou bien\ncréez-vous un <MSBT:0000:0003:010000FF00FF>Mii<MSBT:0000:0003:FF00000000FF> dans l'<MSBT:0000:0003:010000FF00FF>éditeur Mii<MSBT:0000:0003:FF00000000FF>.","Vous n'avez pas de <MSBT:0000:0003:010000FF00FF>Mii<MSBT:0000:0003:FF00000000FF> disponible.\nChoisissez un <MSBT:0000:0003:010000FF00FF>Mii invité<MSBT:0000:0003:FF00000000FF>, ou bien\ncréez-vous un <MSBT:0000:0003:010000FF00FF>Mii<MSBT:0000:0003:FF00000000FF> dans l'<MSBT:0000:0003:010000FF00FF>éditeur Mii<MSBT:0000:0003:FF00000000FF>.","Es sind keine <MSBT:0000:0003:010000FF00FF>Mii<MSBT:0000:0003:FF00000000FF>-Charaktere verfügbar.\nBitte wähle ein <MSBT:0000:0003:010000FF00FF>Gast-Mii<MSBT:0000:0003:FF00000000FF> oder erstelle ein\n<MSBT:0000:0003:010000FF00FF>Mii<MSBT:0000:0003:FF00000000FF> im <MSBT:0000:0003:010000FF00FF>Mii-Maker<MSBT:0000:0003:FF00000000FF>.","Non ci sono personaggi <MSBT:0000:0003:010000FF00FF>Mii <MSBT:0000:0003:FF00000000FF>disponibili.\nScegli un <MSBT:0000:0003:010000FF00FF>Mii ospite<MSBT:0000:0003:FF00000000FF> oppure crea un <MSBT:0000:0003:010000FF00FF>Mii\n<MSBT:0000:0003:FF00000000FF>nel <MSBT:0000:0003:010000FF00FF>Centro di creazione Mii<MSBT:0000:0003:FF00000000FF>.","No hay ningún <MSBT:0000:0003:010000FF00FF>Mii<MSBT:0000:0003:FF00000000FF> disponible.\nElige un <MSBT:0000:0003:010000FF00FF>Mii invitado <MSBT:0000:0003:FF00000000FF>o crea\nun <MSBT:0000:0003:010000FF00FF>Mii <MSBT:0000:0003:FF00000000FF>en el <MSBT:0000:0003:010046E600FF>editor de Mii<MSBT:0000:0003:FF00000000FF>.","No hay ningún <MSBT:0000:0003:010000FF00FF>Mii<MSBT:0000:0003:FF00000000FF> disponible.\nElige un <MSBT:0000:0003:010000FF00FF>Mii invitado <MSBT:0000:0003:FF00000000FF>o crea\nun <MSBT:0000:0003:010000FF00FF>Mii <MSBT:0000:0003:FF00000000FF>en el <MSBT:0000:0003:010000FF00FF>editor de Mii<MSBT:0000:0003:FF00000000FF>.","えらべる <MSBT:0000:0003:010000FF00FF>Mii<MSBT:0000:0003:FF00000000FF> が いません。\n<MSBT:0000:0003:010000FF00FF>ゲストMii <MSBT:0000:0003:FF00000000FF>から えらぶか、\n<MSBT:0000:0003:010000FF00FF>Mii<MSBT:0000:0003:FF00000000FF> を<MSBT:0000:0003:010000FF00FF>『Miiスタジオ』<MSBT:0000:0003:FF00000000FF>で つくってね。"
"system_017","Kayıt verileriniz bozuldu\nve silindi.","Your save data was corrupted\nand has been deleted.","Your save data was corrupted\nand has been deleted.","Les données de sauvegarde étaient\ncorrompues et ont été effacées.","Les données de sauvegarde étaient\ncorrompues et ont été effacées.","Deine Speicherdaten waren beschädigt\nund wurden gelöscht.","I dati di salvataggio erano danneggiati\ne sono stati cancellati.","Los datos de guardado estaban\ndañados y se han borrado.","Los datos de guardado estaban\ndañados y se han borrado.","セーブデータが こわれています。\nデータを しょきじょうたいに しました。"
"system_018","Oyuncak Odası'ndaki tüm <MSBT:0000:0003:010000FF00FF><MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>\n<MSBT:0000:0003:FF00000000FF> topladın!","You collected all <MSBT:0000:0003:010000FF00FF><MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>\n<MSBT:0000:0003:FF00000000FF>in the Toy Room!","You collected all <MSBT:0000:0003:010000FF00FF><MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>\n<MSBT:0000:0003:FF00000000FF>in the Toy Room!","Tu as collectionné tous les éléments\nde la catégorie <MSBT:0000:0003:010000FF00FF><MSBT:0001:0006:0000FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> !","Tu as collectionné tous les éléments\nde la catégorie <MSBT:0000:0003:010000FF00FF><MSBT:0001:0006:0000FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF>!","Du hast alle\n„<MSBT:0000:0003:010000FF00FF><MSBT:0001:0006:0000FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF>""-Souvenirs\nin der Schatzkammer gesammelt!","Hai completato la collezione della categoria\n<MSBT:0000:0003:010000FF00FF><MSBT:0001:0006:0000FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF>!","¡Has completado tu colección\nde <MSBT:0000:0003:010000FF00FF><MSBT:0001:0006:0000FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF>!","Completaste una colección:\n¡<MSBT:0000:0003:010000FF00FF><MSBT:0001:0006:0000FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF>!","すべての<MSBT:0000:0003:010000FF00FF>『<MSBT:0001:0006:0000FFFFFFFFFFFFFFFF>』<MSBT:0000:0003:FF00000000FF>を\nゴチャルームに そろえた！"
"system_019","<MSBT:0000:0003:010000FF00FF>Wario Kartı<MSBT:0000:0003:FF00000000FF> için tüm kartları topladın!","You collected every card for <MSBT:0000:0003:010000FF00FF>Wario Kard<MSBT:0000:0003:FF00000000FF>!","You collected every card for <MSBT:0000:0003:010000FF00FF>Wario Kard<MSBT:0000:0003:FF00000000FF>!","Tu as obtenu toutes les cartes\ndans <MSBT:0000:0003:010000FF00FF>Wario Kard <MSBT:0000:0003:FF00000000FF>!","Tu as obtenu toutes les cartes\ndans <MSBT:0000:0003:010000FF00FF>Wario Kard<MSBT:0000:0003:FF00000000FF>!","Alle Karten in <MSBT:0000:0003:010000FF00FF>Wario Kard<MSBT:0000:0003:FF00000000FF> gesammelt!","Hai ottenuto tutte le carte di <MSBT:0000:0003:010000FF00FF>Wario Kard<MSBT:0000:0003:FF00000000FF>!","¡Has conseguido todas las cartas\nde <MSBT:0000:0003:010000FF00FF>Wario Kard<MSBT:0000:0003:FF00000000FF>!","¡Conseguiste todas las cartas\nde <MSBT:0000:0003:010000FF00FF>Wario Kard<MSBT:0000:0003:FF00000000FF>!","ぜんしゅるい ぜんランクの\n<MSBT:0000:0003:010000FF00FF>キャラクターカード <MSBT:0000:0003:FF00000000FF>を ゲットした！"
"system_020","Başlık ekranına dönülsün mü?","Return to title screen?","Return to title screen?","Retourner à l'écran titre ?","Retourner à l'écran titre?","Zurück zum Titelbildschirm?","Vuoi tornare allo schermo del titolo?","¿Quieres volver a la pantalla del título?","¿Quieres volver a la pantalla del título?","タイトルに もどる？"
"system_021","Tüm kayıt verileri silinsin mi?","Delete all save data?","Delete all save data?","Effacer toutes les données\nde sauvegarde ?","Effacer toutes les données\nde sauvegarde?","Alle Speicherdaten löschen?","Vuoi cancellare tutti i dati di salvataggio?","¿Quieres borrar los datos de guardado?","¿Quieres borrar todos\nlos datos de guardado?","すべてのセーブデータをけす？"
"coin_001","Sırf geldiğin için işte <MSBT:0000:0003:0100FFFF64FF>10.000 bozuk para<MSBT:0000:0003:FF00000000FF>!","Here's <MSBT:0000:0003:0100FFFF64FF>10,000 coins<MSBT:0000:0003:FF00000000FF>, just for showing up!","Here's <MSBT:0000:0003:0100FFFF64FF>10,000 coins<MSBT:0000:0003:FF00000000FF>, just for showing up!","Tu as obtenu <MSBT:0000:0003:0100FFFF64FF>10 000 pièces<MSBT:0000:0003:FF00000000FF>\nen cadeau de bienvenue !","Tu as obtenu <MSBT:0000:0003:0100FFFF64FF>10 000 pièces<MSBT:0000:0003:FF00000000FF>\nen cadeau de bienvenue!","Du hast einen Anmeldebonus von\n<MSBT:0000:0003:0100FFFF64FF>10.000 Münzen<MSBT:0000:0003:FF00000000FF> gewonnen!","Hai ottenuto <MSBT:0000:0003:0100FFFF64FF>10.000 monete<MSBT:0000:0003:FF00000000FF>\nper iniziare una partita!","¡Has conseguido <MSBT:0000:0003:0100FFFF64FF>10 000 monedas<MSBT:0000:0003:FF00000000FF>\npor empezar una partida!","¡Conseguiste <MSBT:0000:0003:0100FFFF64FF>10 000 monedas<MSBT:0000:0003:FF00000000FF>\npor empezar una partida!","エントリーボーナスとして\n<MSBT:0000:0003:0100FFFF64FF>10000コイン<MSBT:0000:0003:FF00000000FF>を\nてにいれた！"
"coin_002","Turnuva ücreti olarak <MSBT:0000:0003:0100F0DC00FF>10.000 bozuk para\n<MSBT:0000:0003:FF00000000FF>dedin!","You shelled out <MSBT:0000:0003:0100F0DC00FF>10,000 coins\n<MSBT:0000:0003:FF00000000FF>for the tournament fee!","You shelled out <MSBT:0000:0003:0100F0DC00FF>10,000 coins\n<MSBT:0000:0003:FF00000000FF>for the tournament fee!","Tu as dépensé <MSBT:0000:0003:0100F0DC00FF>10 000 pièces<MSBT:0000:0003:FF00000000FF>\nen frais d'inscription au tournoi !","Tu as dépensé <MSBT:0000:0003:0100F0DC00FF>10 000 pièces<MSBT:0000:0003:FF00000000FF>\nen frais d'inscription au tournoi!","Du hast <MSBT:0000:0003:0100F0DC00FF>10.000 Münzen <MSBT:0000:0003:FF00000000FF>für die\nAnmeldegebühr zum Turnier ausgegeben!","Hai speso <MSBT:0000:0003:0100F0DC00FF>10.000 monete\n<MSBT:0000:0003:FF00000000FF>per partecipare al torneo!","¡Has abonado <MSBT:0000:0003:0100F0DC00FF>10 000 monedas\n<MSBT:0000:0003:FF00000000FF>para participar en el torneo!","¡Gastaste <MSBT:0000:0003:0100F0DC00FF>10 000 monedas\n<MSBT:0000:0003:FF00000000FF>para participar en el torneo!","ゲームたいかいの さんかひ\n<MSBT:0000:0003:0100F0DC00FF>10000コイン<MSBT:0000:0003:FF00000000FF>を\nもっていかれた！"
"coin_004","Wario'nun turnuvadan çalmak üzere\nolduğu parayı bölüştük. Çok değildi,\nama işte payın—<MSBT:0000:0003:0100FFFF64FF>10.000 bozuk para<MSBT:0000:0003:FF00000000FF>!","We split the money Wario was about to \nsteal from the tournament. It wasn't much,\nbut here's your share—<MSBT:0000:0003:0100FFFF64FF>10,000 coins<MSBT:0000:0003:FF00000000FF>!","We split the money Wario was about to \nsteal from the tournament. It wasn't much,\nbut here's your share—<MSBT:0000:0003:0100FFFF64FF>10,000 coins<MSBT:0000:0003:FF00000000FF>!","Nous avons partagé l'argent du tournoi\nque Wario avait l'intention de voler.\nCe n'était pas une somme énorme,\nmais voilà ta part : <MSBT:0000:0003:0100FFFF64FF>10 000 pièces<MSBT:0000:0003:FF00000000FF> !","Nous avons partagé l'argent du tournoi\nque Wario avait l'intention de voler.\nCe n'était pas une somme énorme,\nmais voilà ta part : <MSBT:0000:0003:0100FFFF64FF>10 000 pièces<MSBT:0000:0003:FF00000000FF>!","Wir haben das Preisgeld aufgeteilt, das\nWario beim Turnier stehlen wollte. Hier,\ndas ist dein Anteil – <MSBT:0000:0003:0100FFFF64FF>10.000 Münzen<MSBT:0000:0003:FF00000000FF>!","Abbiamo diviso i soldi del torneo che\nWario voleva portarsi via... Non è\nrimasto molto, ma ecco la tua parte,\nsono <MSBT:0000:0003:0100FFFF64FF>10.000 monete<MSBT:0000:0003:FF00000000FF>!","Hemos dividido el dinero del torneo\nque Wario estaba a punto de mangar.\nNo es mucho, pero aquí tienes tu parte:\n¡<MSBT:0000:0003:0100FFFF64FF>10 000 monedas<MSBT:0000:0003:FF00000000FF>!","Dividimos el dinero del torneo que\nWario estaba a punto de llevarse.\nNo es mucho, pero aquí tienes tu parte:\n¡<MSBT:0000:0003:0100FFFF64FF>10 000 monedas<MSBT:0000:0003:FF00000000FF>!","ワリオの のこりを みんなで わけたから、\nちょっと すくないけど…\n\nゆうしょうしょうきん\n<MSBT:0000:0003:0100FFFF64FF>10000コイン<MSBT:0000:0003:FF00000000FF>を てにいれた！！"
"coin_005","Oynamaya devam etmek için <MSBT:0000:0003:0100F0DC00FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> bozuk para<MSBT:0000:0003:FF00000000FF> harca?","Spend <MSBT:0000:0003:0100F0DC00FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> coins<MSBT:0000:0003:FF00000000FF> to keep playing?","Spend <MSBT:0000:0003:0100F0DC00FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> coins<MSBT:0000:0003:FF00000000FF> to keep playing?","Dépenser <MSBT:0000:0003:0100F0DC00FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> pièces<MSBT:0000:0003:FF00000000FF>\npour continuer la partie ?","Dépenser <MSBT:0000:0003:0100F0DC00FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> pièces<MSBT:0000:0003:FF00000000FF>\npour continuer la partie?","Möchtest du <MSBT:0000:0003:0100F0DC00FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> Münzen<MSBT:0000:0003:FF00000000FF> einsetzen,\num weiterzuspielen?","Vuoi spendere <MSBT:0000:0003:0100F0DC00FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> monete<MSBT:0000:0003:FF00000000FF> per continuare\na giocare?","¿Quieres utilizar <MSBT:0000:0003:0100F0DC00FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> monedas\n<MSBT:0000:0003:FF00000000FF>para seguir jugando?","¿Quieres utilizar <MSBT:0000:0003:0100F0DC00FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> monedas\n<MSBT:0000:0003:FF00000000FF>para seguir jugando?","<MSBT:0000:0003:0100F0DC00FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF>コイン<MSBT:0000:0003:FF00000000FF>で ゲームをつづける？"
"coin_006","Aferin! Az önce <MSBT:0000:0003:0100FFFF64FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> bozuk para<MSBT:0000:0003:FF00000000FF> kazandın!","Way to go! You just earned <MSBT:0000:0003:0100FFFF64FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> coins<MSBT:0000:0003:FF00000000FF>!","Way to go! You just earned <MSBT:0000:0003:0100FFFF64FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> coins<MSBT:0000:0003:FF00000000FF>!","Tu as obtenu <MSBT:0000:0003:0100FFFF64FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> pièces<MSBT:0000:0003:FF00000000FF> !","Tu as obtenu <MSBT:0000:0003:0100FFFF64FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> pièces<MSBT:0000:0003:FF00000000FF>!","Du hast <MSBT:0000:0003:0100FFFF64FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> Münzen <MSBT:0000:0003:FF00000000FF>verdient!","Hai ottenuto <MSBT:0000:0003:0100FFFF64FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> monete<MSBT:0000:0003:FF00000000FF>!","¡Has conseguido <MSBT:0000:0003:0100FFFF64FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> monedas<MSBT:0000:0003:FF00000000FF>!","¡Conseguiste <MSBT:0000:0003:0100FFFF64FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> monedas<MSBT:0000:0003:FF00000000FF>!","クリアの ごほうび\n<MSBT:0000:0003:0100FFFF64FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF>コイン<MSBT:0000:0003:FF00000000FF>を てにいれた！"
"postrecording_001","SD kartınız bulunamadı. \nStüdyo özelliğini kullanmak için\nSD kart gerekir.","Your SD card could not be found. \nSD cards are necessary to use the\nStudio feature.","Your SD card could not be found. \nSD cards are necessary to use the\nStudio feature.","Aucune carte SD n'est détectée.\nUne carte SD est nécessaire pour\nutiliser la fonction de doublage.","Aucune carte SD n'est détectée.\nUne carte SD est nécessaire pour\nutiliser la fonction de doublage.","Es konnte keine SD Card\ngefunden werden.\n\nUm die Vertonen-Funktion nutzen zu\nkönnen, wird eine SD Card benötigt.","Non è stata trovata alcuna scheda SD.\nPer usare la funzione di doppiaggio,\nè necessaria una scheda SD.","No se ha detectado ninguna tarjeta SD.\nNecesitas una tarjeta SD para poder\nutilizar la función de doblaje.","No se ha detectado ninguna tarjeta SD.\nNecesitas una tarjeta SD para poder\nutilizar la función de doblaje.","SDカードが みつかりません。\nアフレコを あそぶときは\nSDカードを よういしてね。"
"postrecording_002","SD kartınız kilitli. Lütfen kartın\nyazma koruma anahtarını açık\nkonuma getirip tekrar deneyin.","Your SD card is locked. Please move the\ncard's write-protection switch to the\nunlocked position, and try again.","Your SD card is locked. Please move the\ncard's write-protection switch to the\nunlocked position, and try again.","La carte SD est protégée en écriture.\nÉteignez la console, retirez la protection\nde la carte SD, puis réinsérez-la dans\nla console et réessayez.","La carte SD est protégée en écriture.\nÉteignez la console, retirez la protection\nde la carte SD, puis réinsérez-la dans\nla console et réessayez.","Auf die SD Card kann nicht geschrieben\nwerden. Bitte hebe den Schreibschutz der\nSD Card auf und versuche es erneut.","La tua scheda SD è protetta da scrittura.\nSposta la levetta di protezione da scrittura\ne riprova.","La tarjeta SD está protegida contra\nescritura. Retira la protección contra\nescritura e inténtalo de nuevo.","La tarjeta SD está protegida contra\nescritura. Retira la protección contra\nescritura e inténtalo de nuevo.","SDカードに かきこめません。\nかきこみきんしスイッチを\nオフにしてね。"
"postrecording_003","SD kart okunamıyor.","Cannot read SD card.","Cannot read SD card.","La lecture de la carte SD a échoué.","La lecture de la carte SD a échoué.","Die SD Card kann nicht gelesen werden.","Impossibile leggere la scheda SD.","No se puede leer la tarjeta SD.","No se puede leer la tarjeta SD.","SDカードの よみこみに\nしっぱいしました…。"
