index,label,English,French,German,Italian,Spanish,Turkish
23,0_23,She sells seashells on the seashore.,Trois tortues trottaient sur trois toits très étroits.,"Brautkleid bleibt Brautkleid
und Blaukraut bleibt Blaukraut.","Sopra la panca la capra campa,
sotto la panca la capra crepa.",Tres tristes tigres comen trigo en un trigal.,"Şu köşe yaz köşesi, şu köşe kış köşesi."
24,0_24,Please mind the gap.,Attention à la marche.,Vorsicht an der Bahnsteigkante!,Attenzione.,"Tengan cuidado de no introducir el pie entre
coche y andén.",Lütfen boşluğa dikkat edin.
25,0_25,La la la!,"La, la, la !",La la la!,La la la!,"¡La, la, la, laaaa!",La la la!
26,0_26,It's such a nice breeze.,Quel vent agréable !,So ein angenehmer Luftzug.,Che bel venticello.,Es como la brisa del mar.,Ne hoş bir esinti.
27,0_27,I might get blown away!,Je vais me faire emporter !,Ich werd gleich weggeblasen!,Rischio di volare via!,¡Que se me lleva el viento!,Uçup gidebilirim!
28,0_28,"You cannot defeat us. We are the... erm...
Who are we?","On est les... euh...
Les quoi, déjà ?","Keiner besiegt mich, ich bin ein...
äääh... Was war ich jetzt noch gleich?","Non riuscirete a sconfiggerci! 
Noi siamo... ehm... chi siamo noi?","¡Nunca nos derrotaréis! ¡Somos los...! Ehhh...
Espera, ¿cómo nos llamamos?","Bizi yenemezsiniz. Biz... şey...
Biz kimiz?"
29,0_29,What should I say? I've run out of ideas...,"Qu'est-ce que je pourrais dire ?
Je suis à court d'idées...","Was soll ich sagen?
Mir fällt nix mehr ein...","Cosa dovrei dire adesso?
Non mi viene in mente niente...","No sé qué decir, me he quedado sin ideas...",Ne desem? Aklıma başka bir şey gelmiyor...
30,1_00,"A, B, C, D, E, F, G...","A, B, C, D, E, F, G...","C, D, E, F, G, H, I...","A, E, I, O, U...","A, E, I, O, U...","A, B, C, D, E, F, G..."
31,1_01,"You cannot defeat us, Earth people.
We are the Mii.",On est les Mii !,"Keiner besiegt mich,
ich bin ein Mii!","Non potete sconfiggerci, terrestri.
Noi siamo i Mii!",¡Habitantes de la Tierra! ¡Somos los Mii!,"Bizi yenemezsiniz, Dünyalılar.
Biz Mii’yiz."
32,1_02,Put something better on!,On est les rois !,"Klein, aber zäh!",All'attacco!,¡Al ataque!,Daha iyi bir şey giy!
33,1_03,Ah!,Ah !,Ah!,Ah!,¡Ah!,Ah!
34,1_04,Revolution!,Ré-vo-lu-tion !,Revolution!,Rivoluzione!,¡Todo a babor!,Devrim!
35,1_05,Doo bee doo,Chou-bi-dou-bi-dou.,Schub-dubi-duh!,Tra la là!,¡Tralalá!,Dubi dubi duu
36,1_06,I could do with something refreshing to drink.,Je boirais bien un truc rafraîchissant...,Ah! Jetzt eine kühle Apfellimonade!,Mi andrebbe proprio una bibita fresca.,Me encantaría tomarme algo fresquito.,Şöyle ferahlatıcı bir içecek iyi giderdi.
37,1_07,The real criminal was YOU!,"C'est toi, le coupable !",Wer hat's getan? Das warst doch du!,Chi è il colpevole? TU!,Y el culpable es... ¡TÚ!,Asıl suçlu SENDİN!
38,1_08,It's a bit too cool here...,"Il fait un peu froid, ici.",Ist vielleicht ein wenig kühl hier...,Fa un po' troppo freddo qui...,Hace un poco de fresquete.,Burası biraz fazla serin...
39,1_09,Feels so good!,"C'est ça, la vie !",Das fühlt sich so gut an!,Si sta così bene!,¡Qué bien me siento!,"Oh, çok iyi!"
40,1_10,Mum!,Maman !,Mama!,Mamma!,¡Mamáaa!,Anne!
41,1_11,This air tastes great!,L'air est si pur !,Was für eine fantastische Luft!,Che bell'aria fresca!,¡El aire es tan puro!,Bu havanın tadı harika!
42,1_12,My throat is getting dry...,J'ai soif...,Langsam kriege ich etwas Durst...,Ho la gola secca...,Tengo la garganta seca...,Boğazım kurumaya başladı...
43,1_13,I could do with a rest.,Je ferais bien une pause.,Ich könnte eine Pause gebrauchen.,Mi ci vorrebbe una bella dormita.,Voy a echar una cabezada...,Biraz dinlensem iyi olacak.
44,1_14,It's so breezy!,Il fait bon !,Es ist so windig!,Che venticello!,¡Qué airecito tan rico!,Ne güzel esiyor!
45,1_15,My eyes are getting dry!,J'ai les yeux secs...,Meine Augen werden ganz trocken!,Ho gli occhi secchi!,¡Se me están secando los ojos!,Gözlerim kurumaya başladı!
46,1_16,Here's looking at you!,"T'as d'beaux yeux, tu sais.","Ich schau dir in die Augen, Kleines!",Alla tua!,"Por ti, pequeña.",Gözüm üstünde!
47,1_17,It's spinning!,"Et pourtant, il tourne !",Es dreht sich ja!,Come gira!,¡Cómo gira!,Dönüyor!
48,1_18,"Danger! Danger,
{TAG_1} lookalike!",Il faut économiser l'énergie !,Gefahr! Pass auf!,"Pericolo, pericolo, sosia{TAG_1}!","¡Peligro! ¡Peligro, doble{TAG_1}!","Tehlike! Tehlike,
{TAG_1} benzeri!"
49,1_19,Exterminate!,Vive l'écologie !,Vernichten!,Annientare!,¡Exterminar!,Yok et!
50,1_20,We are from outer space!,Nous venons du fin fond de la galaxie !,Wir kommen aus dem Weltall!,Noi veniamo dallo spazio!,¡Venimos del espacio exterior!,Biz uzaydan geldik!
51,1_21,I'm melting! I'm melting!,Je fonds ! Je fonds !,Ich schmelze! Ich schmelze dahin!,Mi sto sciogliendo! Mi sto sciogliendo!,"¡Me derrito, me derrito!",Eriyorum! Eriyorum!
52,1_22,All your fans are belong to me.,Le mal disparaîtra !,Das Böse ist besiegt!,Tutti i cattivoni saranno sconfitti!,¡Todos vuestros ventiladores nos pertenecen!,Bütün vantilatörleriniz artık benim.
53,1_23,She sells seashells on the seashore.,Trois tortues trottaient sur trois toits très étroits.,"Brautkleid bleibt Brautkleid
und Blaukraut bleibt Blaukraut.","Sopra la panca la capra campa,
sotto la panca la capra crepa.",Tres tristes tigres comen trigo en un trigal.,"Şu köşe yaz köşesi, şu köşe kış köşesi."
54,1_24,Please mind the gap.,Attention à la marche.,Vorsicht an der Bahnsteigkante!,Attenzione.,"Tengan cuidado de no introducir el pie entre
coche y andén.",Lütfen boşluğa dikkat edin.
55,1_25,La la la!,"La, la, la !",La la la!,La la la!,"¡La, la, la, laaaa!",La la la!
56,1_26,It's such a nice breeze.,Quel vent agréable !,So ein angenehmer Luftzug.,Che bel venticello.,Es como la brisa del mar.,Ne hoş bir esinti.
57,1_27,I might get blown away!,Je vais me faire emporter !,Ich werd gleich weggeblasen!,Rischio di volare via!,¡Que se me lleva el viento!,Uçup gidebilirim!
58,1_28,"You cannot defeat us. We are the...erm...
Who are we?","On est les... euh...
Les quoi, déjà ?","Keiner besiegt mich, ich bin ein...
äääh... Was war ich jetzt noch gleich?","Non riuscirete a sconfiggerci! 
Noi siamo... ehm... chi siamo noi?","¡Nunca nos derrotaréis! ¡Somos los...! Ehhh...
Espera, ¿cómo nos llamamos?","Bizi yenemezsiniz. Biz... şey...
Biz kimiz?"
59,1_29,What should I say? I've run out of ideas...,"Qu'est-ce que je pourrais dire ?
Je suis à court d'idées...","Was soll ich sagen?
Mir fällt nix mehr ein...","Cosa dovrei dire adesso?
Non mi viene in mente niente...","No sé qué decir, me he quedado sin ideas...",Ne desem? Aklıma başka bir şey gelmiyor...
60,2_00,"A, B, C, D, E, F, G...","A, B, C, D, E, F, G...","C, D, E, F, G, H, I...","A, E, I, O, U...","A, E, I, O, U...","A, B, C, D, E, F, G..."
61,2_01,"You cannot defeat us, Earth people.
We are the Mii.",On est les Mii !,"Keiner besiegt mich,
ich bin ein Mii!","Non potete sconfiggerci, terrestri.
Noi siamo i Mii!",¡Habitantes de la Tierra! ¡Somos los Mii!,"Bizi yenemezsiniz, Dünyalılar.
Biz Mii’yiz."
62,2_02,Put something better on!,On est les rois !,"Klein, aber zäh!",All'attacco!,¡Al ataque!,Daha iyi bir şey giy!
63,2_03,Ah!,Ah !,Ah!,Ah!,¡Ah!,Ah!
64,2_04,Revolution!,Ré-vo-lu-tion !,Revolution!,Rivoluzione!,¡Todo a babor!,Devrim!
65,2_05,Doo bee doo,Chou-bi-dou-bi-dou.,Schub-dubi-duh!,Tra la là!,¡Tralalá!,Dubi dubi duu
66,2_06,I could do with something refreshing to drink.,Je boirais bien un truc rafraîchissant...,Ah! Jetzt eine kühle Apfellimonade!,Mi andrebbe proprio una bibita fresca.,Me encantaría tomarme algo fresquito.,Şöyle ferahlatıcı bir içecek iyi giderdi.
67,2_07,The real criminal was YOU!,"C'est toi, le coupable !",Wer hat's getan? Das warst doch du!,Chi è il colpevole? TU!,Y el culpable es... ¡TÚ!,Asıl suçlu SENDİN!
68,2_08,It's a bit too cool here...,"Il fait un peu froid, ici.",Ist vielleicht ein wenig kühl hier...,Fa un po' troppo freddo qui...,Hace un poco de fresquete.,Burası biraz fazla serin...
69,2_09,Feels so good!,"C'est ça, la vie !",Das fühlt sich so gut an!,Si sta così bene!,¡Qué bien me siento!,"Oh, çok iyi!"
70,2_10,Mum!,Maman !,Mama!,Mamma!,¡Mamáaa!,Anne!
71,2_11,This air tastes great!,L'air est si pur !,Was für eine fantastische Luft!,Che bell'aria fresca!,¡El aire es tan puro!,Bu havanın tadı harika!
72,2_12,My throat is getting dry...,J'ai soif...,Langsam kriege ich etwas Durst...,Ho la gola secca...,Tengo la garganta seca...,Boğazım kurumaya başladı...
73,2_13,I could do with a rest.,Je ferais bien une pause.,Ich könnte eine Pause gebrauchen.,Mi ci vorrebbe una bella dormita.,Voy a echar una cabezada...,Biraz dinlensem iyi olacak.
74,2_14,It's so breezy!,Il fait bon !,Es ist so windig!,Che venticello!,¡Qué airecito tan rico!,Ne güzel esiyor!
75,2_15,My eyes are getting dry!,J'ai les yeux secs...,Meine Augen werden ganz trocken!,Ho gli occhi secchi!,¡Se me están secando los ojos!,Gözlerim kurumaya başladı!
76,2_16,Here's looking at you!,"T'as d'beaux yeux, tu sais.","Ich schau dir in die Augen, Kleines!",Alla tua!,"Por ti, pequeña.",Gözüm üstünde!
77,2_17,It's spinning!,"Et pourtant, il tourne !",Es dreht sich ja!,Come gira!,¡Cómo gira!,Dönüyor!
78,2_18,"Danger! Danger,
{TAG_1} lookalike!",Il faut économiser l'énergie !,Gefahr! Pass auf!,"Pericolo, pericolo, sosia{TAG_1}!","¡Peligro! ¡Peligro, doble{TAG_1}!","Tehlike! Tehlike,
{TAG_1} benzeri!"
79,2_19,Exterminate!,Vive l'écologie !,Vernichten!,Annientare!,¡Exterminar!,Yok et!
80,2_20,We are from outer space!,Nous venons du fin fond de la galaxie !,Wir kommen aus dem Weltall!,Noi veniamo dallo spazio!,¡Venimos del espacio exterior!,Biz uzaydan geldik!
81,2_21,I'm melting! I'm melting!,Je fonds ! Je fonds !,Ich schmelze! Ich schmelze dahin!,Mi sto sciogliendo! Mi sto sciogliendo!,"¡Me derrito, me derrito!",Eriyorum! Eriyorum!
82,2_22,All your fans are belong to me.,Le mal disparaîtra !,Das Böse ist besiegt!,Tutti i cattivoni saranno sconfitti!,¡Todos vuestros ventiladores nos pertenecen!,Bütün vantilatörleriniz artık benim.
83,2_23,She sells seashells on the seashore.,Trois tortues trottaient sur trois toits très étroits.,"Brautkleid bleibt Brautkleid
und Blaukraut bleibt Blaukraut.","Sopra la panca la capra campa,
sotto la panca la capra crepa.",Tres tristes tigres comen trigo en un trigal.,"Şu köşe yaz köşesi, şu köşe kış köşesi."
84,2_24,Please mind the gap.,Attention à la marche.,Vorsicht an der Bahnsteigkante!,Attenzione.,"Tengan cuidado de no introducir el pie entre
coche y andén.",Lütfen boşluğa dikkat edin.
85,2_25,La la la!,"La, la, la !",La la la!,La la la!,"¡La, la, la, laaaa!",La la la!
86,2_26,It's such a nice breeze.,Quel vent agréable !,So ein angenehmer Luftzug.,Che bel venticello.,Es como la brisa del mar.,Ne hoş bir esinti.
87,2_27,I might get blown away!,Je vais me faire emporter !,Ich werd gleich weggeblasen!,Rischio di volare via!,¡Que se me lleva el viento!,Uçup gidebilirim!
88,2_28,"You cannot defeat us. We are the...erm...
Who are we?","On est les... euh...
Les quoi, déjà ?","Keiner besiegt mich, ich bin ein...
äääh... Was war ich jetzt noch gleich?","Non riuscirete a sconfiggerci! 
Noi siamo... ehm... chi siamo noi?","¡Nunca nos derrotaréis! ¡Somos los...! Ehhh...
Espera, ¿cómo nos llamamos?","Bizi yenemezsiniz. Biz... şey...
Biz kimiz?"
89,2_29,What should I say? I've run out of ideas...,"Qu'est-ce que je pourrais dire ?
Je suis à court d'idées...","Was soll ich sagen?
Mir fällt nix mehr ein...","Cosa dovrei dire adesso?
Non mi viene in mente niente...","No sé qué decir, me he quedado sin ideas...",Ne desem? Aklıma başka bir şey gelmiyor...
