index,label,English,French,German,Italian,Spanish,Turkish
14,Material_bread_02,Nothing beats the smell of it when it's fresh!,"Tout le monde adore l'odeur envoûtante du
pain tout juste cuit !","Den Duft von frischem Brot mag
wirklich jeder!","Il profumo del pane appena sfornato
conquista proprio tutti!","El aroma del pan recién horneado es
lo mejor del mundo.",Tazeyken kokusunun yerini hiçbir şey tutmaz!
15,Material_meat_00,This should put fuel in your tank!,Ça devrait vous donner des forces !,Das bringt verbrauchte Energie zurück!,Con questo piatto farai il pieno di energia!,¡Con esto recargarás energía!,Bu sana sağlam enerji verir!
16,Material_meat_01,"This is just so juicy and soft you don't even
need to chew!","C'est si tendre qu'on n'a même pas besoin
de mâcher !","Das ist so saftig und zart, man muss kaum kauen...","Questa carne è così tenera e saporita che
non c'è quasi bisogno di masticarla.","¡La carne está tan blandita y jugosa que
no hace falta ni masticarla!","Öyle sulu ve yumuşak ki neredeyse
çiğnemene bile gerek kalmayacak!"
17,Material_meat_02,I only use the best cuts of meat!,J'utilise les meilleurs morceaux de viande !,"Beim Fleisch verwende ich nur
die allerbesten Stücke!",Per la carne uso solo i tagli di prima scelta.,"¡Solo utilizo las mejores partes de la carne
para cocinar!",Ben yalnızca etin en iyi parçalarını kullanırım!
18,Material_fish_00,Cooking with fish can be really healthy!,"Les recettes à base de poisson peuvent être
excellentes pour la santé.",Heute gibt's was Gesundes mit Fisch!,Il pesce è davvero salutare!,¡El pescado es muy sano!,Balıkla yemek yapmak gerçekten sağlıklı olabilir!
19,Material_fish_01,This fish was caught just this morning.,Ce poisson a été pêché ce matin même.,"Der Fisch ist heute Morgen erst
gefangen worden!",Sto usando il pesce pescato stamattina.,A este lo pescaron esta misma mañana.,Bu balık daha bu sabah tutuldu.
20,Material_fish_02,This fish is really in season right now.,C'est la meilleure saison pour manger ce poisson.,"Um diese Zeit des Jahres schmeckt
dieser Fisch am besten!","È proprio la stagione giusta per
cucinare il pesce.",Este pescado está de temporada.,Bu balığın tam mevsimi.
21,Material_egg_00,Breaking an egg with one hand is essential!,"Il est essentiel de savoir casser les œufs avec
une seule main.","Langsam fängt es an, gut zu riechen!",C'è proprio un buon odore!,¡Qué bien huele!,Yumurtayı tek elle kırabilmek şart!
22,Material_egg_01,"Getting perfectly fluffy peaks is a real test
of skill.","Un œuf à la coque parfaitement réussi est
la preuve que vous êtes bon cuisinier.","Eier darf man nicht zu hart kochen. Aber
ein gut gekochtes Ei kriegt nicht jeder hin!","Ottenere la morbidezza giusta richiede
grandi abilità culinarie.","¡Cocinar un huevo pasado por agua
requiere pericia culinaria!","Tam kıvamında kabarık köpük yapmak
gerçek bir ustalık sınavıdır."
23,Material_egg_02,"Not cooking eggs for too long
is essential to the flavour.","Pour que les œufs gardent toute leur saveur,
il ne faut pas les faire cuire trop longtemps.","Eier sind am besten, wenn sie
innen noch ein wenig weich sind.","È importante non cuocere le uova troppo a
lungo se si vuole conservare il sapore.","Lo esencial para conservar el sabor del huevo
es no cocinarlo demasiado.","Yumurtayı fazla pişirmemek
lezzetin püf noktasıdır."
24,Taste_common_00,"I gave this some real {TAG_1} Island
flavour.","J'ai rajouté une épice spéciale
de l'île {TAG_1}.","Probier mal - ich hab's nach
{TAG_1}-Art abgeschmeckt.","Ho dato a questo piatto il sapore tipico
dell'Isola {TAG_1}.",Lo he hecho al estilo de la isla {TAG_1}.,Buna gerçek {TAG_1} Adası lezzeti kattım.
25,Taste_common_01,Always flavour food with the right seasoning.,"Je sais utiliser le sel et le poivre avec
grande précision.","Wenn's ums Würzen geht, macht
mir so leicht keiner etwas vor!","Bisogna saper insaporire il cibo
con il condimento appropriato.","Utiliza los condimentos con cabeza para darle
buen sabor a tus platos.","Yemeği her zaman doğru
baharatla tatlandırmak gerekir."
26,Taste_common_02,"Just one bite of this and you will never want
to eat anything else ever again!","Une fois que vous y aurez goûté,
vous ne pourrez plus vous en passer !","Probier's nur mal - danach willst du
nichts anderes mehr essen.","Basterà un assaggio e non vorrai
più mangiare altro!","¡En cuanto le des un bocado a este plato, ya
no querrás comer otra cosa!","Bundan bir lokma al; bir daha başka
hiçbir şey yemek istemeyeceksin!"
27,Taste_sweet_00,"The key to this dish is keeping it simple and
not too sweet.","L'astuce est de garder un goût simple et
pas trop sucré.","Das Wichtigste ist: Süß soll es
sein - aber nicht zu süß.","Il segreto della dolcezza di questo piatto
sta nella sua semplicità.","La clave de este plato es su sencillez y
no abusar del dulce.","Bu yemeğin sırrı sade tutmak
ve fazla tatlıya kaçmamak."
28,Taste_sweet_01,Just one bite and you'll be in heaven!,"Si vous en croquez un bout, vous mangerez tout !","Einmal probiert... und du kannst
nicht mehr aufhören zu essen!","Un solo morso e ti sembrerà di essere
al settimo cielo!","¡Prueba un bocado y descubrirás un
nuevo mundo de sabores!","Bir lokma alman yeter, cennete çıkacaksın!"
29,Taste_sweet_02,The sweetness of this dish is just delightful!,Cette douce saveur vous fera fondre !,"Süß und leicht... Das schmilzt
auf der Zunge!","La dolcezza di questo piatto
è incantevole!","¡Este plato es tan dulce que te derretirás
de gusto!",Bu yemeğin tatlılığı tam kararında!
30,Taste_hot_00,Eek! I dropped in all of the mustard...,Ah ! J'ai versé tout le pot de moutarde !,Ups! Das war wohl etwas zu viel Senf...,Ops! Ho messo troppo peperoncino...,¡Uy! ¡Le he puesto demasiada mostaza!,Eyvah! Bütün hardalı içine döktüm...
31,Taste_hot_01,"This is not too spicy, but keep a fire extinguisher
handy anyway.","Ça ne sera pas trop épicé, mais gardez quand
même un extincteur à portée de main.","Magst du gern scharfes Essen? Dann wirst
du das hier lieben!","Non dovrebbe essere troppo piccante, ma
meglio tenere un estintore a portata di mano.","No está demasiado picante, pero yo mantendría
un extintor a mano por si acaso...","Çok acı değil ama yine de yangın
söndürücüyü yakınında tut."
32,Taste_hot_02,"Adding some extra spice really brings out the
flavours, doesn't it?","Ajouter quelques épices fait ressortir le goût
des autres ingrédients, non ?","Ein paar Gewürze mehr geben diesem
Gericht wirklich den Extra-Kick, oder?","Il piccante valorizza ed esalta il gusto
naturale dei piatti, non trovi?","Si le añades un poco de picante al plato,
los sabores resaltan más.","Biraz fazladan baharat lezzetleri
iyice ortaya çıkarıyor, değil mi?"
33,Taste_salty_00,The taste of this can be really addictive!,Ce goût peut vous rendre accro !,Der Geschmack kann echt süchtig machen!,Questo sapore è davvero irresistibile!,¡Sabe tan rico que es adictivo!,Bunun tadı gerçekten bağımlılık yapabilir!
34,Taste_salty_01,It's important not to add too much salt.,Il est important de ne pas ajouter trop de sel.,Wichtig ist hier: Man darf nicht zu viel Salz nehmen.,È importante non esagerare con il sale.,Es importante no pasarse con la sal.,Tuzu fazla kaçırmamak önemli.
35,Taste_salty_02,"It's better to reduce the salt in this if you
are concerned about your intake.","Il vaut mieux réduire la dose de sel si vous avez
peur de trop en consommer.","Wenn man's lieber etwas milder hat,
kann man auch etwas weniger Salz nehmen.","Meglio usare il sale con moderazione quando
si avverte un po' di stanchezza.","Si te preocupa la sal, es mejor no poner
mucha en este plato.","Tuz tüketimine dikkat ediyorsan
bunda tuzu azaltmak daha iyi."
36,Taste_sour_00,"It's so tangy my mouth feels like a lemon
already!","C'est si acide que j'ai l'impression d'avoir
un citron coincé dans la gorge.","Oh, wow! Mein Mund fühlt sich schon
wie eine Zitrone an!","Ha un gusto così pungente che mi sembra
di aver mangiato un limone intero!","¡Está tan ácido que tengo la sensación
de haberme comido un limón!",O kadar ekşi ki ağzım şimdiden limona dönüştü!
37,Taste_sour_01,"This is so zesty, it's really refreshing.","C'est si piquant, mais tellement rafraîchissant.","Das ist so pikant, man ist hinterher richtig erfrischt.",Ha un gusto così frizzante! Mi sento rinascere!,¡Está tan ácido que resulta hasta refrescante!,Öyle ferah bir ekşiliği var ki insanı kendine getiriyor.
38,Taste_sour_02,This will really whet your appetite.,Ça devrait stimuler votre appétit.,Das macht richtig Appetit auf mehr!,"Questo piatto ti farà venire l'acquolina
in bocca.",Este plato te abrirá el apetito.,Bu iştahını iyice açacak.
39,Taste_oily_00,"Sometimes you just can't beat well-fried
food.","On a parfois envie de manger un bon plat
d'aliments frits.","Manchmal muss man einfach
richtig fettig essen.","Ogni tanto ci vuole la frittura per
metterti di buon umore.","A veces no hay nada mejor que un plato
de frituras.","Bazen güzelce kızarmış yemeğin
yerini hiçbir şey tutmaz."
40,Taste_oily_01,Nothing tastes better than a good fry-up.,Rien n'est meilleur qu'un bon plat frit.,"Richtig lecker ist es doch erst,
wenn das Fett heraustropft, oder?","Impossibile resistere al gustoso
richiamo della frittura!",Nada sabe mejor que la comida frita.,İyi bir tava yemeğinden daha lezzetlisi zor bulunur.
41,Taste_oily_02,"You wouldn't believe it, but this is actually
low in calories.","On ne dirait pas, mais ce plat est pauvre
en calories !","Du wirst es nicht glauben... aber
so viele Kalorien hat das hier gar nicht.","Sembra il contrario, ma le calorie contenute
in questo piatto sono meno di quanto pensi.","Aunque no lo creas, este plato es bajo
en calorías.",İnanmazsın ama bunun kalorisi aslında düşük.
42,Finish_common_00,And I'm done! Tuck in!,"Voilà, c'est prêt ! Bon appétit !","...Und fertig! Bitte, guten Appetit!",Ecco fatto! Buon appetito!,¡Listo! A comer.,"Ve bitti! Hadi, saldır!"
43,Finish_common_01,Et voila!,Le repas est prêt !,Und... fertig!,Voilà!,¡Y ya está!,Et voilà!
44,Finish_common_02,This should taste as good as it looks!,Ça va être un vrai délice !,"Ich glaube, es ist ganz gut geworden.",Spero che il sapore sia pari all'aspetto!,¡Seguro que no has probado nada mejor en tu vida!,Göründüğü kadar lezzetli olmalı!
45,Finish_common_03,Eat it while it's still good!,Mangez tant que c'est chaud !,"Iss, solange es heiß ist!",Meglio approfittarne subito!,¡Come antes de que se enfríe!,Tazeyken ye!
46,Finish_common_04,Perfect! Bon appetit!,Voilà ! C'est prêt !,Perfekt! Guten Appetit!,Perfetto! Buon appetito!,¡Hecho! Que aproveche.,Mükemmel! Afiyet olsun!
47,BtnLabel0-00,Melt-in-your-mouth,qui fond{TAG_1} dans la bouche,Zart schmelzend{TAG_1},da acquolina in bocca,A los comensales se les hace la boca agua,Ağızda dağılan
48,BtnLabel0-01,Hotel standard,de luxe,Erste-Klasse-Hotel-,dal gusto deluxe,Como en un hotel,Otel kalitesinde
49,BtnLabel0-02,Moody chef's,du chef lunatique,Küchenchefs zauberhaft{TAG_1},una fantasia dello chef,Obra de un chef caprichoso,Huysuz şef usulü
50,BtnLabel0-03,Tastes like home,comme à la maison,Mutters bestes Rezept für,con sapori di casa,con el mismo sabor que el de casa,Ev yapımı tadında
51,BtnLabel0-04,Romantic,romantique{TAG_1},Romantisch{TAG_1},per gusti romantici,para románticos empedernidos,Romantik
52,BtnLabel0-05,Punchy-flavoured,au goût intense,Gut gewürzt{TAG_1},dal gusto intenso,de sabor intenso,Yoğun aromalı
53,BtnLabel0-06,{TAG_1}'s secret family,à la mode de chez {TAG_1},Spezial-{TAG_1}rezept-,"""da {TAG_1}""",Receta familiar de {TAG_1},{TAG_1} ailesinin gizli tarifi
54,BtnLabel0-07,{TAG_1}-style,façon {TAG_1},Von {TAG_1} kreiert{TAG_2},alla {TAG_1},al estilo de {TAG_1},{TAG_1} usulü
55,BtnLabel0-08,Simple and light,simple{TAG_1} et lég{TAG_2},Einfach köstlich{TAG_1},un piatto semplice e leggero,Plato sencillo y ligero,Sade ve hafif
56,BtnLabel0-09,{TAG_1} Island's famous,Spécialité de l'île {TAG_1},{TAG_1}-Art- ,un prodotto tipico dell'Isola {TAG_1},Plato típico de la isla {TAG_1},{TAG_1} Adası’nın meşhur
57,BtnLabel0-10,{TAG_1} Island-style,à la mode de l'île {TAG_1},{TAG_1}-typisch{TAG_2},di moda sull'Isola {TAG_1},al estilo de la isla {TAG_1},{TAG_1} Adası usulü
58,BtnLabel0-11,Seasonal,de saison,Mit heimischen Zutaten zubereitet{TAG_1},con prodotti di stagione,de temporada,Mevsimlik
59,BtnLabel0-12,Chef's best,au goût du chef,Küchenchefs feinst{TAG_1},dello chef,Plato especial del chef,Şefin gözdesi
60,BtnLabel0-13,Authentic {TAG_1}-style,Recette authentique d{TAG_1}{TAG_2},{TAG_1} echt{TAG_2} {TAG_3}-,in autentico stile {TAG_1},al estilo auténtico de {TAG_1},Hakiki {TAG_1} usulü
61,BtnLabel0-14,Moody chef,Expérience culinaire du chef,Küchenchefs geheim{TAG_1},un capriccio dello chef,Obra de un chef caprichoso,Huysuz şef usulü
62,BtnLabel0-15,A La Carte,à la carte,A la Carte,dal menu della casa,a la carta,Alakart
63,BtnLabel0-16,{TAG_1} special,Spécialité d{TAG_1}{TAG_2},{TAG_1}-Spezial-,di {TAG_1},El especial de {TAG_1},{TAG_1} özel
64,BtnLabel0-17,Wonderful-tasting,incroyablement bon{TAG_1},Schlicht wunderbar{TAG_1},dal sapore delizioso,de sabor alucinante,Nefis
65,BtnLabel0-18,This is a masterpiece,Un vrai chef-d'œuvre,Meisterlich zubereitet{TAG_1},di alto valore artistico,Una obra maestra,Tam bir şaheser
66,BtnLabel0-19,Everybody's favourite,aimé{TAG_1} de tous,Unser{TAG_1} best{TAG_2},un piatto amato da tutti,El plato favorito de la gente,Herkesin favorisi
67,BtnLabel0-20,Sophisticated,au goût sophistiqué,Raffiniert{TAG_1},dal gusto sofisticato,de sabor sofisticado,Rafine
68,BtnLabel0-21,{TAG_1}'s special,Le plat favori d{TAG_1}{TAG_2},Delikat{TAG_1} {TAG_2}-,una specialità di {TAG_1},El especial de {TAG_1},{TAG_1} özel
69,BtnLabel0-22,Poacher's,du chasseur,Nach Jägerart gedünstet{TAG_1},alla cacciatora,Plato de caza,Avcı usulü
70,BtnLabel0-23,Meat sauce-covered,à la bolognaise,Nach Bologneser Art zubereitet{TAG_1},alla bolognese,a la boloñesa,Bolonez soslu
71,BtnLabel0-24,Chef's special,recommandé{TAG_1} par le chef,Küchenchefs Lieblings-,la raccomandazione dello chef,El especial del chef,Şefin spesiyali
72,BtnLabel0-25,Seasonal,de saison,Mit saisonalen Früchten garniert{TAG_1},un piatto di stagione,de temporada,Mevsimlik
73,BtnLabel0-26,Original,authentique{TAG_1},Original-,un piatto originale,Receta original,Özgün
74,BtnLabel0-27,Asian,asiatique{TAG_1},Asiatisch{TAG_1},dal gusto orientale,al estilo asiático,Asya usulü
75,BtnLabel0-28,{TAG_1}'s special,Spécialité du chef,Nach {TAG_1}-Art zubereitet{TAG_2},alla {TAG_1},Receta especial de {TAG_1},{TAG_1} özel
76,BtnLabel0-29,Curry-flavoured,au curry,Mit Curry fein gewürzt{TAG_1},al curry,al curry,Köri aromalı
77,BtnLabel0-30,Rice-flavoured,au riz,Mit Reis serviert{TAG_1},al riso,con arroz de acompañamiento,Pirinç aromalı
78,BtnLabel0-31,Soy sauce-flavoured,à la sauce de soja,Mit Sojasoße abgeschmeckt{TAG_1},alla salsa di soia,con salsa de soja,Soya soslu
79,BtnLabel0-32,Seafood-filled,aux fruits de mer,Mit Meeresfrüchten gefüllt{TAG_1},ai frutti di mare,con marisco,Deniz ürünlü
80,BtnLabel0-33,Mayonnaise-covered,à la mayonnaise,Mit Mayonnaise abgeschmeckt{TAG_1},con maionese,con mayonesa,Mayonezli
81,BtnLabel0-34,Szechuan,à la mode du Sichuan,Nach Szechuan-Art zubereitet{TAG_1},stile Sichuan,al estilo Sichuan,Siçuan usulü
82,BtnLabel0-35,Cantonese,à la cantonaise,Kantonesisch{TAG_1},alla cantonese,al estilo cantonés,Kanton usulü
83,BtnLabel0-36,Peking,à la pékinoise,Nach Peking-Art zubereitet{TAG_1},alla pechinese,al estilo pequinés,Pekin usulü
84,BtnLabel0-37,Balsamic,balsamique{TAG_1},Mit Balsamico abgeschmeckt{TAG_1},all'aceto,con aceite balsámico,Balzamik
85,BtnLabel0-38,Cheesy,au fromage,Mit viel Käse überbacken{TAG_1},al formaggio,al queso,Peynirli
86,BtnLabel0-39,Sticky,gluant{TAG_1},Süß-klebrig{TAG_1},da leccarsi le mani,de textura pegajosa,Yapış yapış
87,BtnLabel0-40,Japanese,à la japonaise,Japanisch{TAG_1},alla giapponese,al estilo japonés,Japon usulü
88,BtnLabel0-41,Mouth-watering,appétissant{TAG_1},Extrem delikat{TAG_1},dal profumo appetitoso,de aroma apetitoso,Ağız sulandıran
89,BtnLabel0-42,Honey-coated,au miel,Honigsüß{TAG_1},al miele,a la miel,Ballı
90,BtnLabel0-43,Freshly-caught,tout juste pêché{TAG_1},Frisch gefangen{TAG_1},con pesce fresco,con marisco,Taptaze tutulmuş
91,BtnLabel0-44,Ripe,bien mûr{TAG_1},Voll gereift{TAG_1},con ingredienti maturi,en su punto,Olgun
92,BtnLabel0-45,Salty,bien salé{TAG_1},Salzig{TAG_1},con tanto sale,con una pizca de sal,Tuzlu
93,BtnLabel0-46,Peppery,bien poivré{TAG_1},Gut gepfeffert{TAG_1},con tanto pepe,con una pizca de pimienta,Biberli
94,BtnLabel0-47,Crunchy outside but juicy inside,craquant{TAG_1} mais moelleu{TAG_2},"Außen knusprig{TAG_1}, innen saftig{TAG_2}",croccante e soffice insieme,"Textura crujiente por fuera, tierna por dentro","Dışı çıtır, içi sulu"
95,BtnLabel0-48,Fisherman's,du pêcheur,Fischers Lieblings-,alla pescatora,al estilo pescador,Balıkçı usulü
96,BtnLabel0-49,Crumbly,friable{TAG_1},Frisch zubereitet{TAG_1},dalla crosta friabile,de textura quebradiza,Kıyır kıyır
97,BtnLabel0-50,Milky,au lait,Milchig{TAG_1},al latte,con leche,Sütlü
98,BtnLabel0-51,Minced,haché{TAG_1} menu,Gehackt{TAG_1},con ingredienti tritati,con ingredientes picados,Kıymalı
99,BtnLabel0-52,Non-genetically-modified,non génétiquement modifié{TAG_1},Biologisch angebaut{TAG_1},con ingredienti bio,con ingredientes biológicos,GDO’suz
100,BtnLabel0-53,Gooey,épais{TAG_1},Deftig{TAG_1},con molto grasso,Plato apelmazado,Akışkan
101,BtnLabel0-54,Super-sweet,sucré{TAG_1},Extrem süß{TAG_1},dal sapore dolcissimo,de sabor dulce,Aşırı tatlı
102,BtnLabel0-55,Slightly sour,aigre{TAG_1},Leicht saur{TAG_1},dal sapore leggermente aspro,con un toque ácido,Hafif ekşi
103,BtnLabel0-56,Takeaway-style,à emporter,Imbissbuden-,da asporto,Comida para llevar,Paket servis usulü
104,BtnLabel0-57,French,à la provençale,Französisch{TAG_1},alla francese,al estilo francés,Fransız usulü
105,BtnLabel0-58,Rural,à la campagnarde,Ländlich{TAG_1},alla campagnola,al estilo campestre,Köy usulü
106,BtnLabel0-59,Chocolatey,au chocolat,Schokoladig{TAG_1},al cioccolato,al chocolate,Çikolatalı
107,BtnLabel0-60,{TAG_1},{TAG_1}{TAG_2},{TAG_1},{TAG_1},{TAG_1}{TAG_2},{TAG_1}
