index,label,English,French,German,Italian,Spanish,Turkish
226,bd_knit_vest,,ensemble cravate et pull sans manches,,,,süveter ve kravat takımı
229,bd_parka_01,,ensemble short et souite à capuche,,,,kapüşonlu üst ve şort takımı
231,bd_parka_02,,ensemble jupe et souite à fraise,,,,çilekli kapüşonlu üst
235,bd_heroine,,costume de super-héroïne,,,,kadın kahraman kostümü
244,bd_easy_knit,,ensemble short et souite ample,,,,bol kazak
247,bd_cat_plain,,,,,"disfraz de gato, 1",sade kedi kostümü
248,bd_cat_spot,,,,,"disfraz de gato, 2",tekir kedi kostümü
249,bd_cat_socks,,,,,"disfraz de gato, 3",beyaz patili kedi kostümü
250,bd_dog_whitesocks,,,,,"disfraz de perro, 2",beyaz patili köpek kostümü
251,bd_dog_plain,,,,,"disfraz de perro, 1",sade köpek kostümü
252,bd_concert_girl,,tenue élégante pour fille,,,,kız çocuk resmî kıyafeti
256,bd_bowtie_jeans,,ensemble jeans et nœud papillon,,,,papyon ve kot takımı
262,bd_cowichan,,pull cowitchann,,,,Cowichan kazağı
267,bd_buildingT,,T-shirt avec des immeubles,,,,şehir silüetli tişört
269,bd_concert_boy,,tenue élégante pour garçon,,,,erkek çocuk resmî kıyafeti
271,bd_frog_rompers,,combishorte à grenouille,,,,kurbağalı bebek tulumu
272,bd_college_sweater_boy,,pull d'université pour garçon,,,,erkek kolej kazağı
273,bd_college_sweater_girl,,pull d'université pour fille,,,,kız kolej kazağı
279,bd_fur_dress,,ensemble robe et fausse fourrure,,,,bolero ve elbise takımı
284,bd_leatherjacket_parka,,ensemble souite à capuche et veste,,,,kapüşonlu üst ve ceket takımı
286,bd_vallerino,,tenue de ballet masculine,,,,erkek bale kıyafeti
293,bd_border_pleated,,ensemble jupe plissée et pull,,,,gömlek ve etek takımı
295,bd_goalkeeper,,tenue de gardien dfoot,,,,kaleci forması
299,bd_flower_camisole,,robe sans manches à fleurs,,,,çiçekli askılı elbise
309,bd_long_denim,,jupe longue en jeans,,,,uzun kot etek
315,bd_short_pants,,ensemble short et cardigan,,,,şort ve hırka takımı
317,bd_ethnicwear,,,,,conjunto eétnico,etnik kıyafet
323,bd_dog_brownsocks,,,,,"disfraz de perro, 3",bekçi köpeği kostümü
327,bd_jersey_skirt,,ensemble jupe plissée et survette,,,,ceket ve etek takımı
329,bd_longshirts_vest,,ensemble chemise longue et veste,,,,uzun yelek
336,bd_dolmanT,,T-shirt à manches dolman,,,,yarasa kollu tişört
341,bd_psychedelic,,combi psychédélique,,,,psikedelik tulum
343,bd_cardigan_sarueru,,ensemble pantalon sarouel et gilet,,,,düşük belli kot
346,bd_gymnastics,,tenue de gymnaste masculine,,,,erkek jimnastik üniforması
355,bd_gymnastics_female,,tenue de gymnaste féminine,,,,kadın jimnastik üniforması
357,bd_highschool_male,,cravate desserrée,,,,gevşek kravatlı kıyafet
359,bd_idolunit_a_female,,tenue de popstar fille 1,,,,pop yıldızı kıyafeti
360,bd_idolunit_b_female,,tenue de popstar fille 2,,,,sevimli pop yıldızı kıyafeti
361,bd_idolunit_c_female,,tenue de popstar fille 3,,,,havalı pop yıldızı kıyafeti
362,bd_idolunit_a_male,,tenue de popstar garçon 1,,,,enerjik pop yıldızı kıyafeti
363,bd_idolunit_b_male,,tenue de popstar garçon 2,,,,şık pop yıldızı kıyafeti
364,bd_idolunit_c_male,,tenue de popstar garçon 3,,,,çılgın pop yıldızı kıyafeti
365,bd_jeans_shortpants,,short en jeans,,,,kot şort
385,bd_tunic_leggings,,ensemble léguing et tunique,,,,tunik ve tayt takımı
386,bd_halfcoat_skirt,,ensemble jupe et blouson,,,,kaban ve etek takımı
387,bd_turtleneck_skirt,,ensemble jupe et pull à col roulé,,,,balıkçı yaka ve etek takımı
390,bd_pocket_shirts,,souite à poches,,,,cepli tişört
398,bd_dungaree,,chemise en jeans,,,,kot gömlek
399,bd_tennis_boy,,tenue de tennis masculine,,,,erkek tenis kıyafeti
402,bd_T_shortpants,,ensemble short et T-shirt,,,,tişört ve şort takımı
409,bd_Yshirts_shortpants,,ensemble short et chemise,,,,gömlek ve şort takımı
412,bd_jumper_skirt,,,,gonna salopette,,salopet elbise
414,bd_down_parka,,ensemble souite à capuche et gilet,,,,kapüşonlu üst ve yelek takımı
418,bd_flyingjacket,,,,,moter a,pilot ceketi
419,bd_parka_03,,ensemble jupe et souite à capuche,,,,kapüşonlu üst ve etek takımı
448,bd_rockabilly_style,,robe rockabily,,,,rockabilly elbisesi
460,bd_uncle_sam_suit,,,,costume da zio sèm,,Sam Amca kostümü
466,bd_american_football,,tenue de football américain,,,,Amerikan futbolu üniforması
469,bd_hot_dog,,,,costume da hoddòg,,sosisli kostümü
490,bd_ladybug_mini,,mini-costume de coccinelle,,,,mini uğur böceği kostümü
