label,index,deu,eng,esp,fra,ita,nld,tur
Prologue04_35_F,11,"Mitnichten. Diese junge Dame ist meine\nMeisterin, Sushi Striker Musashi!",,"Casi... pero no. Os presento a mi ama,\n¡la intrépida lanzaplatos Musashi!","Presque ! C'est ma partenaire,\nla sushiste Musashi !",Non esattamente. Questa ragazza si chiama\nMusashi ed è la mia guerriera sushi!,,
Prologue04_36_M,12,"Chef, Chef! Der Flaumball da!\nOb das vielleicht Jinrai ist?!","Sir, this unidentified floating furball—\ncould it be Jinrai?!","¡Mire, señor! ¡Esa bola de pelo\ncon patas podría ser Jinrai!",Chef ! Se pourrait-il que cette boule de poils\nnon identifiée... soit Jinrai ?!,"Signore, questa palla di pelo non\nidentificata... che sia Jinrai?!",Kapitein! Misschien is deze vliegende\nhaarbal wel Jinrai!,"Komutanım, şu kimliği belirsiz uçan tüylü top...\nJinrai olabilir mi?!"
Prologue04_36_F,13,,,,,,,
Prologue04_37_M,14,DER Jinrai?! Den Seine Kaiserliche Hoheit\nschon wie verrückt sucht?,THE Jinrai?! His Imperial Majesty has been\nlooking all over for that one!,¡El famoso Jinrai! Su majestad imperial\nha removido cielo y tierra buscándolo.,Comment ?! Jinrai ? La sushinité que\nSa Majesté impériale recherche ?!,QUEL Jinrai?! L'Imperatore lo cerca da tempo\nin lungo e in largo!,Jinrai? Zijne Keizerlijke Hoogheid zoekt\noveral naar die sushigami!,Jinrai'nin kendisi mi?! Majesteleri\nİmparator onu dört bir yanda arıyordu!
Prologue04_37_F,15,,,,,,,
Prologue04_38_M,16,"Junge, stellen Sie sich nur mal vor...\nWenn WIR dem Kaiser Jinrai bringen, dann...","Exactly, sir! The sky's the limit for us if\nwe're the ones who bring him in!","¡Así es, señor! ¡Imagine la recompensa\nque nos espera si se lo entregamos!","Positif, chef ! Richesses et honneurs nous\nattendent si nous le ramenons vivant !","Affermativo, signore! Se riusciamo a\ncatturarlo, tutti gli onori saranno nostri!","Precies, kapitein! Als wij hem naar de keizer\nbrengen, zijn we rijk!","Aynen, komutanım! Onu yakalayıp getiren\nbiz olursak bizim için sınır gökyüzü!"
Prologue04_38_F,17,,,,,,,
Prologue04_41_M,18,Ihr lasst die Hände von ihm!\nJinrai ist MEIN Sushi-Geist!,Hands off! Jinrai's MY sushi sprite!,"¡Ni se te ocurra tocarlo, sabandija!\n¡Jinrai es mío y solo mío!","Bas les pattes ! Jinrai est MON partenaire !\nC'est à moi qu'il est lié, pas à vous !",Giù le mani! Jinrai è il MIO spirito del sushi!,Afblijven! Jinrai is mijn sushigami!,Elini çek! Jinrai BENİM suşi ruhum!
Prologue04_41_F,19,,Hands off! Jinrai's MY sushi sprite!,,,,,Elini çek! Jinrai BENİM suşi ruhum!
Prologue04_42_M,20,Freundchen! Du hörst jetzt mal zu!\nWas der Kaiser will...,"I hate to break it to you, kid. But what\nthe Emperor wants...","Lamento decepcionarte, renacuajo, pero\nlos deseos del emperador son órdenes.","Désolé de te décevoir, petit, mais la volonté\nde l'empereur est absolue...","Giusto per tua informazione, ragazzo:\nquando l'Imperatore vuole una cosa...","Luister, koter. Wat de keizer wil...","Söylemesi kötü, çocuk. Ama\nİmparator ne isterse..."
Prologue04_42_F,21,Kindchen! Du hörst jetzt mal zu!\nWas der Kaiser will...,,"Lamento decepcionarte, renacuaja, pero\nlos deseos del emperador son órdenes.","Désolé de te décevoir, petite, mais la volonté\nde l'empereur est absolue...","Giusto per tua informazione, ragazza:\nquando l'Imperatore vuole una cosa...",,
Prologue04_43_M,22,\u000E\u0000\u0002\u0002\u0096...das bekommt er auch!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096the Emperor gets!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡Tú lo has querido!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096On lui doit obéissance !\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096La ottiene sempre!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096zal de keizer krijgen!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096onu alır!\u000E\u0000\u0002\u0002d
Prologue04_43_F,23,,,,,,,
