label,index,deu,eng,esp,fra,ita,nld,tur
MovieSerifText_1a_0057_M,120,Auch wenn es innerhalb\nder Grenzen der Republik,Though within the Republic's\nborders...,"Aunque aquí,\nen la República,","Toutefois, sur le territoire\nde la République...","Anche se, entro i confini\ndella Repubblica,",In de Republiek...,Ama Cumhuriyet'in\nsınırları içinde...
MovieSerifText_1a_0057_F,121,,,,,,,
MovieSerifText_1a_0103_M,122,"ein Verbrechen ist, Sushi nur\nanzusehen oder gar zu essen!","it's a crime even to look upon\nit, let alone to eat it.","está prohibido mirarlo,\ny comerlo aún más.",... il est strictement interdit d'en\nmanger. Même avec les yeux.,"è un crimine mangiarlo,\no anche solo guardarlo.","mag je niet eens naar sushi\nkijken, laat staan eten.",ona bakmak bile suç;\nyemekten söz etmiyorum bile.
MovieSerifText_1a_0103_F,123,,,,,,,
MovieSerifText_1a_0058_M,124,Ich geb dir Sushi zu essen.\nNa? Es ist lecker!,I'm giving you a chance to try\nsome. Well? It's good.,Te ofrezco la posibilidad\nde probarlo. ¿Qué me dices?,"Moi, je t'offre l'opportunité de\ngoûter ça. Alors ? Ça te tente ?",Adesso hai l'opportunità di\nprovarlo. Dunque? Ti va?,Ik geef je de kans om het te\nproberen. Oké? Het is lekker.,Sana suşiyi tatma fırsatı veriyorum.\nNe dersin? Nefis!
MovieSerifText_1a_0058_F,125,,,,,,,
MovieSerifText_1a_0059_M,126,Ich hasse Sushi!,I hate sushi!,¡Odio el sushi!,Je déteste les sushis !!!,Io odio il sushi!,Ik haat sushi!,Suşiden nefret ediyorum!
MovieSerifText_1a_0059_F,127,,I hate sushi!,,,,,Suşiden nefret ediyorum!
MovieSerifText_1a_0060_M,128,Ich hasse Sushi\nmehr als alles andere!,I hate sushi so much!,¡Lo odio con todas mis fuerzas!,Je les hais !!!,Lo odio da morire!,Ik veracht sushi!,Suşiden o kadar nefret ediyorum ki!
MovieSerifText_1a_0060_F,129,,I hate sushi so much!,,,,,Suşiden o kadar nefret ediyorum ki!
MovieSerifText_1a_0061_M,130,Durch den Krieg hab ich\nmeine Eltern verloren!,I lost my mom and dad in\nthe war!,Perdí a mis padres\nen la guerra...,J'ai été séparé de mes parents\nà cause de cette guerre !,La guerra ha portato via\nmia madre e mio padre!,Ik werd van m'n ouders gescheiden\ntijdens de Grote Sushistrijd!,Annemle babamı\nsavaşta kaybettim!
MovieSerifText_1a_0061_F,131,,I lost my mom and dad in\nthe war!,,J'ai été séparée de mes parents\nà cause de cette guerre !,,,Annemle babamı\nsavaşta kaybettim!
MovieSerifText_1a_0062_M,132,"Diesen blöden Krieg, bei dem\nes nur um blödes Sushi ging!",The stupid war they fought all\nbecause of some stupid sushi!,¡La maldita guerra que estalló\npor culpa del maldito sushi!,Cette stupide guerre pour\ndes sushis débiles !!!,La stupida guerra combattuta\nper questo stupido sushi!,Die stomme oorlog allemaal\nvanwege die stomme sushi!,"Bütün o aptal savaş, sırf şu\naptal suşi yüzünden çıktı!"
MovieSerifText_1a_0062_F,133,,The stupid war they fought all\nbecause of some stupid sushi!,,,,,"Bütün o aptal savaş, sırf şu\naptal suşi yüzünden çıktı!"
MovieSerifText_1a_0063_M,134,Sushi hat mir alles\nkaputtgemacht!,Sushi ruined my life!,¡El sushi me arruinó la vida!,Je ne veux pas entendre parler\nde sushis !,Il sushi mi ha rovinato la vita!,Sushi heeft mijn leven verpest!,Suşi hayatımı mahvetti!
MovieSerifText_1a_0063_F,135,,Sushi ruined my life!,,,,,Suşi hayatımı mahvetti!
MovieSerifText_1a_0064_M,136,Eher verhungere ich!,I'd rather starve than ever take\na single bite!,¡Prefiero morir de hambre\na probar un bocado!,Je préfère encore mourir\nde faim !,Preferirei morire di fame!,Ik verhonger nog liever dan\ndat ik een hapje probeer!,Bir lokma alacağıma\naç kalırım!
MovieSerifText_1a_0064_F,137,,I'd rather starve than ever take\na single bite!,,,,,Bir lokma alacağıma\naç kalırım!
MovieSerifText_1a_0065_M,138,Urks...,Ugh...,Uf...,Argh...,Ugh...,Ugh...,Off...
MovieSerifText_1a_0065_F,139,,Ugh...,,,,,Off...
MovieSerifText_1a_0066_M,140,Maaann!!!,Dang it!,¡Maldita sea!,Zut !,Maledizione!,Verdorie!,Kahretsin!
MovieSerifText_1a_0066_F,141,,Dang it!,,,,,Kahretsin!
MovieSerifText_1a_0067_M,142,Es stimmt.\nWegen Sushi ist schon\nSchlimmes geschehen.,You're correct that there has\nbeen terrible violence over\nsushi before.,Tienes razón. Se han vivido\nepisodios muy violentos\npor el sushi.,"C'est vrai, des gens ont souffert\nà cause des sushis...","Sì, per il sushi è stata\ncommessa molta violenza.",Het klopt dat er veel geweld is\ngeweest vanwege sushi.,Suşi yüzünden korkunç şeyler\nyaşandığı konusunda haklısın.
MovieSerifText_1a_0067_F,143,,,,,,,
MovieSerifText_1a_0105_M,144,Doch glaube mir...,But you must know...,Pero recuerda:,Mais...,Ma devi sapere una cosa:,Maar je moet weten...,Ama bilmelisin ki...
MovieSerifText_1a_0105_F,145,,,,,,,
MovieSerifText_1a_0068_M,146,Sushi war nicht schuld daran.,sushi was not to blame for this.,no debes culpar al sushi.,Les sushis n'y sont pour rien.,il sushi non ne è la causa.,dat de schuld niet bij sushi ligt.,bunların suçlusu suşi değil.
MovieSerifText_1a_0068_F,147,,,,,,,
MovieSerifText_1a_0069_M,148,Sushi ist nicht bloß ein Essen...,Sushi isn't just something to\nstuff the belly with.,El sushi no solo sirve\npara llenarse el estómago.,"Ils sont plus qu'un simple\naliment, tu sais...",Il sushi non riempie\nsolo lo stomaco.,Sushi is er niet alleen om\nje buik mee te vullen.,Suşi sadece karın\ndoyurmak değildir.
MovieSerifText_1a_0069_F,149,,,,,,,
MovieSerifText_1a_0106_M,150,Es bringt den Leuten Freude!,It brings real joy to people.,Alegra los corazones\nde la gente.,Ils donnent le sourire à ceux qui\nles mangent.,Dona vera gioia\nalle persone.,Het brengt mensen vreugde.,İnsanın içini gerçek bir\nsevinçle doldurur.
MovieSerifText_1a_0106_F,151,,,,,,,
MovieSerifText_1a_0070_M,152,Junger Mann...\nKoste es doch mal.,Young man...\nTry it and you'll see.,Chico...\npruébalo y me entenderás.,Gamin... Essaie et tu verras.,Ragazzo... provalo e capirai.,Jongeman... Probeer\nhet zelf maar eens.,"Delikanlı...\nBir lokma al, anlarsın."
MovieSerifText_1a_0070_F,153,Junge Dame...\nKoste es doch mal.,Young woman...\nTry it and you'll see.,Chica...\npruébalo y me entenderás.,Gamine... Essaie et tu verras.,Ragazza... provalo e capirai.,Jongedame... Probeer\nhet zelf maar eens.,"Genç hanım...\nBir lokma al, anlarsın."
MovieSerifText_1a_0110_M,154,Ta-daaaa!,Ta-daaaa!,¡Tacháaan!,Saluuut !!!,Ta-daaa!,Ta-daaaa!,Ta-daaaa!
MovieSerifText_1a_0110_F,155,,,,,,,
MovieSerifText_1a_0071_M,156,Waaaah!,Waaaah!,¡Uaaah!,Aaaaah !!!,Waaaah!,Waaaah!,Vaaaah!
MovieSerifText_1a_0071_F,157,,Waaaah!,,,,,Vaaaah!
MovieSerifText_1a_0072_M,158,Was bist DU?,What are you?,¿Qué eres?,C'est quoi ce truc ?,Cosa sei???,Wie ben jij?,Sen nesin?
MovieSerifText_1a_0072_F,159,,What are you?,,,,,Sen nesin?
MovieSerifText_1a_0073_M,160,Gute Frage!,Good question!,¡Buena pregunta!,Bonne question !,Bella domanda!,Goede vraag!,Güzel soru!
MovieSerifText_1a_0073_F,161,,Good question!,,,,,Güzel soru!
MovieSerifText_1a_0074_M,162,"Ich bin Ara-o.\nEiner der Sushi-Geister,\nHerren über alles Sushi.","I'm Ara-o, one of the great\nsushi sprites who controls\nthe world's sushi.","Soy Ara-o, un genio del sushi\nencargado de velar\npor el sushi del mundo.","Je m'appelle Ara-o. Je suis\nune sushinité, un esprit qui\ncontrôle les sushis.","Sono Ara-o, uno dei più grandi\nspiriti del sushi.","Ik ben Ara-o, een van de\nsushigami, die alle sushi\nter wereld beheersen.",Ben Ara-o; dünyanın suşisini\nkontrol eden büyük\nsuşi ruhlarından biriyim.
MovieSerifText_1a_0074_F,163,,,,,,,
MovieSerifText_1a_0075_M,164,Sushi-Meister...?,A sushi sprout?,¿Un necio del sushi?,Une souche irritée ?,Sushi spiritoso?,Sushi-bami?,Suşi gurusu mu?
MovieSerifText_1a_0075_F,165,,A sushi sprout?,,,,,Suşi gurusu mu?
