label,index,deu,eng,esp,fra,ita,nld,tur
stageName_stage057,56,Benteaux 5,Benteaux 5,Benteaux 5,Benteaux 5,Benteaux - 5,Benteaux 5,Benteaux 5
stageName_stage058,57,Benteaux 6,Benteaux 6,Benteaux 6,Benteaux 6,Benteaux - 6,Benteaux 6,Benteaux 6
stageName_stage059,58,Benteaux 7,Benteaux 7,Benteaux 7,Benteaux 7,Benteaux - 7,Benteaux 7,Benteaux 7
stageName_stage060,59,Ährenfelder 1,Farmlands 1,Campos de cultivo 1,Champs 1,Colture - 1,Akkers 1,Tarlalar 1
stageName_stage061,60,Ährenfelder 2,Farmlands 2,Campos de cultivo 2,Champs 2,Colture - 2,Akkers 2,Tarlalar 2
stageName_stage062,61,Fort Fugu: Großes Tor,Ft. Fugu Front Gate,Fuerte Fugu: Portón,Porte principale de Fort Fugu,Fortezza Fugu: entrata,Fort Fugu: ingang,Fugu Kalesi Ön Kapısı
stageName_stage063,62,Fort Fugu: Sektor 1,Ft. Fugu Sector 1,Fuerte Fugu: Sector 1,"Fort Fugu, secteur 1",Fortezza Fugu: settore 1,Fort Fugu: sector 1,Fugu Kalesi Bölge 1
stageName_stage064,63,Fort Fugu: Sektor 2,Ft. Fugu Sector 2,Fuerte Fugu: Sector 2,"Fort Fugu, secteur 2",Fortezza Fugu: settore 2,Fort Fugu: sector 2,Fugu Kalesi Bölge 2
stageName_stage065,64,Fort Fugu: Sektor 3,Ft. Fugu Sector 3,Fuerte Fugu: Sector 3,"Fort Fugu, secteur 3",Fortezza Fugu: settore 3,Fort Fugu: sector 3,Fugu Kalesi Bölge 3
stageName_stage066,65,Fort Fugu: Sektor 4,Ft. Fugu Sector 4,Fuerte Fugu: Sector 4,"Fort Fugu, secteur 4",Fortezza Fugu: settore 4,Fort Fugu: sector 4,Fugu Kalesi Bölge 4
stageName_stage067,66,Fort Fugu: Innentor,Ft. Fugu Security Gate,Fuerte Fugu: Control,Porte intérieure de Fort Fugu,Cancello di sicurezza,Fort Fugu: poort,Fugu Kalesi Güvenlik Kapısı
stageName_stage068,67,Hochsicherheitssektor 1,High Security Area 1,Área restringida 1,Quartier haute sécurité 1,Presidio 1,Zwaarbewaakt gebied 1,Yüksek Güvenlik Bölgesi 1
stageName_stage069,68,Hochsicherheitssektor 2,High Security Area 2,Área restringida 2,Quartier haute sécurité 2,Presidio 2,Zwaarbewaakt gebied 2,Yüksek Güvenlik Bölgesi 2
stageName_stage070,69,Hochsicherheitssektor 3,High Security Area 3,Área restringida 3,Quartier haute sécurité 3,Presidio 3,Zwaarbewaakt gebied 3,Yüksek Güvenlik Bölgesi 3
stageName_stage071,70,Hochsicherheitssektor 4,High Security Area 4,Área restringida 4,Quartier haute sécurité 4,Presidio 4,Zwaarbewaakt gebied 4,Yüksek Güvenlik Bölgesi 4
stageName_stage072,71,Fort Fugu: Zugbrücke,Ft. Fugu Drawbridge,Fuerte Fugu: Puente,Pont-levis de Fort Fugu,Ponte levatoio,Fort Fugu: ophaalbrug,Fugu Kalesi Asma Köprüsü
stageName_stage073,72,Feldlager,Base Camp,Campamento base,Campement,Campo base,Basis,Ana Kamp
stageName_stage074,73,Kaufmannslager 1,Merchant Camp 1,Mercado 1,Quartier marchand 1,Campo di mercanti 1,Handelaarsbuurt 1,Tüccar Kampı 1
stageName_stage075,74,Kaufmannslager 2,Merchant Camp 2,Mercado 2,Quartier marchand 2,Campo di mercanti 2,Handelaarsbuurt 2,Tüccar Kampı 2
stageName_stage076,75,Kaufmannslager 3,Merchant Camp 3,Mercado 3,Quartier marchand 3,Campo di mercanti 3,Handelaarsbuurt 3,Tüccar Kampı 3
stageName_stage077,76,Kaufmannslager 4,Merchant Camp 4,Mercado 4,Quartier marchand 4,Campo di mercanti 4,Handelaarsbuurt 4,Tüccar Kampı 4
stageName_stage078,77,Bergweg 1,Mountain Pass 1,Paso de montaña 1,Sentier de montagne 1,Valico - 1,Bergpas 1,Dağ Geçidi 1
stageName_stage079,78,Bergweg 2,Mountain Pass 2,Paso de montaña 2,Sentier de montagne 2,Valico - 2,Bergpas 2,Dağ Geçidi 2
stageName_stage080,79,Bergweg 3,Mountain Pass 3,Paso de montaña 3,Sentier de montagne 3,Valico - 3,Bergpas 3,Dağ Geçidi 3
stageName_stage081,80,Bergweg 4,Mountain Pass 4,Paso de montaña 4,Sentier de montagne 4,Valico - 4,Bergpas 4,Dağ Geçidi 4
stageName_stage082,81,Bergweg 5,Mountain Pass 5,Paso de montaña 5,Sentier de montagne 5,Valico - 5,Bergpas 5,Dağ Geçidi 5
stageName_stage083,82,Bergweg 6,Mountain Pass 6,Paso de montaña 6,Sentier de montagne 6,Valico - 6,Bergpas 6,Dağ Geçidi 6
stageName_stage084,83,Bergweg 7,Mountain Pass 7,Paso de montaña 7,Sentier de montagne 7,Valico - 7,Bergpas 7,Dağ Geçidi 7
stageName_stage085,84,Bergweg 8,Mountain Pass 8,Paso de montaña 8,Sentier de montagne 8,Valico - 8,Bergpas 8,Dağ Geçidi 8
stageName_stage086,85,Bergweg 9,Mountain Pass 9,Paso de montaña 9,Sentier de montagne 9,Valico - 9,Bergpas 9,Dağ Geçidi 9
stageName_stage087,86,Lavafall,Lava Falls,Cascadas de lava,Chutes de lave,Cascate di lava,Lavastroom,Lav Şelalesi
stageName_stage088,87,Bergbaustraße 1,Mining Trail 1,Camino de la mina 1,Route de la mine 1,Verso la miniera - 1,Mijnpad 1,Maden Patikası 1
stageName_stage089,88,Bergbaustraße 2,Mining Trail 2,Camino de la mina 2,Route de la mine 2,Verso la miniera - 2,Mijnpad 2,Maden Patikası 2
stageName_stage090,89,Bergbaustraße 3,Mining Trail 3,Camino de la mina 3,Route de la mine 3,Verso la miniera - 3,Mijnpad 3,Maden Patikası 3
stageName_stage091,90,Bergbaustraße 4,Mining Trail 4,Camino de la mina 4,Route de la mine 4,Verso la miniera - 4,Mijnpad 4,Maden Patikası 4
stageName_stage092,91,Bergbaustraße 5,Mining Trail 5,Camino de la mina 5,Route de la mine 5,Verso la miniera - 5,Mijnpad 5,Maden Patikası 5
stageName_stage093,92,Bergbaustraße 6,Mining Trail 6,Camino de la mina 6,Route de la mine 6,Verso la miniera - 6,Mijnpad 6,Maden Patikası 6
stageName_stage094,93,Bergwerkstützpunkt,Fortified Mine,Mina fortificada,Mine fortifiée,Miniera fortificata,Mijnfort,Tahkimli Maden
stageName_stage095,94,Schneebergpfad 1,Snowy Mountain Path 1,Montaña nevada 1,Route du mont enneigé 1,Alla montagna innevata - 1,Besneeuwd bergpad 1,Karlı Dağ Yolu 1
stageName_stage096,95,Schneebergpfad 2,Snowy Mountain Path 2,Montaña nevada 2,Route du mont enneigé 2,Alla montagna innevata - 2,Besneeuwd bergpad 2,Karlı Dağ Yolu 2
stageName_stage097,96,Schneebergpfad 3,Snowy Mountain Path 3,Montaña nevada 3,Route du mont enneigé 3,Alla montagna innevata - 3,Besneeuwd bergpad 3,Karlı Dağ Yolu 3
stageName_stage098,97,Schneebergpfad 4,Snowy Mountain Path 4,Montaña nevada 4,Route du mont enneigé 4,Alla montagna innevata - 4,Besneeuwd bergpad 4,Karlı Dağ Yolu 4
stageName_stage099,98,Bergfestung,Mountain Garrison,Cuartel de la montaña,Fort du mont enneigé,Presidio di montagna,Bergvesting,Dağ Garnizonu
stageName_stage100,99,Bergabstieg 1,Mountain Descent 1,Montaña abajo 1,Descente du mont enneigé 1,Oltre la montagna - 1,Bergafdaling 1,Dağ İnişi 1
stageName_stage101,100,Bergabstieg 2,Mountain Descent 2,Montaña abajo 2,Descente du mont enneigé 2,Oltre la montagna - 2,Bergafdaling 2,Dağ İnişi 2
stageName_stage102,101,Bergabstieg 3,Mountain Descent 3,Montaña abajo 3,Descente du mont enneigé 3,Oltre la montagna - 3,Bergafdaling 3,Dağ İnişi 3
stageName_stage103,102,Eissteg,Icy Harbor,Puerto helado,Port gelé,Porto ghiacciato,IJshaven,Buzlu Liman
stageName_stage104,103,Eiserne Kammern: Tor,Facility Front Gate,Centro: Puerta principal,Porte principale du complexe,Struttura: entrata anteriore,Fabriek: hoofdingang,Tesis Ön Kapısı
stageName_stage105,104,Übungslabor,Training Labs,Laboratorio,Labo d'entraînement,Torre di addestramento,Laboratorium,Eğitim Laboratuvarları
stageName_stage106,105,Eiserne Kammern 1,Facility Route 1,Camino del centro 1,Route du complexe 1,Sentiero della struttura - 1,Fabrieksroute 1,Tesis Güzergâhı 1
stageName_stage107,106,Eiserne Kammern 2,Facility Route 2,Camino del centro 2,Route du complexe 2,Sentiero della struttura - 2,Fabrieksroute 2,Tesis Güzergâhı 2
stageName_stage108,107,Eiserne Kammern 3,Facility Route 3,Camino del centro 3,Route du complexe 3,Sentiero della struttura - 3,Fabrieksroute 3,Tesis Güzergâhı 3
stageName_stage109,108,Eiserne Kammern 4,Facility Route 4,Camino del centro 4,Route du complexe 4,Sentiero della struttura - 4,Fabrieksroute 4,Tesis Güzergâhı 4
stageName_stage110,109,Hochsicherheitsturm,Intensive Training Labs,Laboratorio avanzado,Labo d'entraînement intensif,Torrione di addestramento,Laboratoriumtoren,Yoğun Eğitim Laboratuvarları
stageName_stage111,110,Eiserne Kammern: Ausgang,Facility Back Gate,Centro: Puerta trasera,Porte arrière du complexe,Struttura: entrata posteriore,Fabriek: hoofduitgang,Tesis Arka Kapısı
stageName_stage112,111,Imperium: Straße 1,Imperial Streets 1,Calles imperiales 1,Rue impériale 1,Strade imperiali - 1,Keizerlijke weg 1,İmparatorluk Sokakları 1
stageName_stage113,112,Imperium: Straße 2,Imperial Streets 2,Calles imperiales 2,Rue impériale 2,Strade imperiali - 2,Keizerlijke weg 2,İmparatorluk Sokakları 2
stageName_stage114,113,Imperium: Straße 3,Imperial Streets 3,Calles imperiales 3,Rue impériale 3,Strade imperiali - 3,Keizerlijke weg 3,İmparatorluk Sokakları 3
stageName_stage115,114,Imperium: Straße 4,Imperial Streets 4,Calles imperiales 4,Rue impériale 4,Strade imperiali - 4,Keizerlijke weg 4,İmparatorluk Sokakları 4
stageName_stage116,115,Imperium: Straße 5,Imperial Streets 5,Calles imperiales 5,Rue impériale 5,Strade imperiali - 5,Keizerlijke weg 5,İmparatorluk Sokakları 5
stageName_stage117,116,Imperium: Straße 6,Imperial Streets 6,Calles imperiales 6,Rue impériale 6,Strade imperiali - 6,Keizerlijke weg 6,İmparatorluk Sokakları 6
stageName_stage118,117,Imperium: Straße 7,Imperial Streets 7,Calles imperiales 7,Rue impériale 7,Strade imperiali - 7,Keizerlijke weg 7,İmparatorluk Sokakları 7
stageName_stage119,118,Imperium: Straße 8,Imperial Streets 8,Calles imperiales 8,Rue impériale 8,Strade imperiali - 8,Keizerlijke weg 8,İmparatorluk Sokakları 8
stageName_stage120,119,Imperium: Straße 9,Imperial Streets 9,Calles imperiales 9,Rue impériale 9,Strade imperiali - 9,Keizerlijke weg 9,İmparatorluk Sokakları 9
stageName_stage121,120,Hauptstadttor,Capital Gate,Capital imperial: Entrada,Porte de la capitale,Capitale: cancelli,Burchtpoort,Başkent Kapısı
stageName_stage122,121,Hauptstadt 1,Capital 1,Capital imperial 1,Capitale 1,Nella capitale - 1,Burcht 1,Başkent 1
stageName_stage123,122,Hauptstadt 2,Capital 2,Capital imperial 2,Capitale 2,Nella capitale - 2,Burcht 2,Başkent 2
stageName_stage124,123,Hauptstadt 3,Capital 3,Capital imperial 3,Capitale 3,Nella capitale - 3,Burcht 3,Başkent 3
stageName_stage125,124,Hauptstadt 4,Capital 4,Capital imperial 4,Capitale 4,Nella capitale - 4,Burcht 4,Başkent 4
stageName_stage126,125,Hauptstadt 5,Capital 5,Capital imperial 5,Capitale 5,Nella capitale - 5,Burcht 5,Başkent 5
stageName_stage127,126,Hauptstadt 6,Capital 6,Capital imperial 6,Capitale 6,Nella capitale - 6,Burcht 6,Başkent 6
stageName_stage128,127,Hauptstadt 7,Capital 7,Capital imperial 7,Capitale 7,Nella capitale - 7,Burcht 7,Başkent 7
stageName_stage129,128,Hauptstadt 8,Capital 8,Capital imperial 8,Capitale 8,Nella capitale - 8,Burcht 8,Başkent 8
stageName_stage130,129,Palasttor,Palace Gate,Palacio: Entrada,Porte du palais,Palazzo: cancelli,Paleispoort,Saray Kapısı
stageName_stage131,130,Palasthof,Palace Entrance,Palacio: Patio,Entrée du palais,Palazzo: ingresso,Binnenplaats,Saray Girişi
stageName_stage132,131,Vorhalle 1,Foyer 1,Palacio: Vestíbulo 1,Hall 1,Foyer - 1,Entree 1,Fuaye 1
stageName_stage133,132,Vorhalle 2,Foyer 2,Palacio: Vestíbulo 2,Hall 2,Foyer - 2,Entree 2,Fuaye 2
stageName_stage134,133,Vorhalle 3,Foyer 3,Palacio: Vestíbulo 3,Hall 3,Foyer - 3,Entree 3,Fuaye 3
stageName_stage135,134,Vorhalle 4,Foyer 4,Palacio: Vestíbulo 4,Hall 4,Foyer - 4,Entree 4,Fuaye 4
stageName_stage136,135,Palastflur,Palace Hallway,Palacio: Corredor,Couloir du palais,Corridoio,Gang,Saray Koridoru
stageName_stage137,136,Wachsaal 1,Guard Station 1,Sala de guardia 1,Poste de garde 1,Posto di guardia 1,Wachtpost 1,Nöbetçi Karakolu 1
stageName_stage138,137,Wachsaal 2,Guard Station 2,Sala de guardia 2,Poste de garde 2,Posto di guardia 2,Wachtpost 2,Nöbetçi Karakolu 2
stageName_stage139,138,Wachsaal 3,Guard Station 3,Sala de guardia 3,Poste de garde 3,Posto di guardia 3,Wachtpost 3,Nöbetçi Karakolu 3
stageName_stage140,139,Wachsaal 4,Guard Station 4,Sala de guardia 4,Poste de garde 4,Posto di guardia 4,Wachtpost 4,Nöbetçi Karakolu 4
stageName_stage141,140,Viermeisterhalle 1,Council of Four Hall 1,Sala del Tetraconsejo 1,Salle du Conseil des Quatre 1,Sala del Consiglio - 1,Hal van de Grote Vier 1,Dörtler Konseyi Salonu 1
stageName_stage142,141,Viermeisterhalle 2,Council of Four Hall 2,Sala del Tetraconsejo 2,Salle du Conseil des Quatre 2,Sala del Consiglio - 2,Hal van de Grote Vier 2,Dörtler Konseyi Salonu 2
stageName_stage143,142,Viermeisterhalle 3,Council of Four Hall 3,Sala del Tetraconsejo 3,Salle du Conseil des Quatre 3,Sala del Consiglio - 3,Hal van de Grote Vier 3,Dörtler Konseyi Salonu 3
stageName_stage144,143,Viermeisterhalle 4,Council of Four Hall 4,Sala del Tetraconsejo 4,Salle du Conseil des Quatre 4,Sala del Consiglio - 4,Hal van de Grote Vier 4,Dörtler Konseyi Salonu 4
stageName_stage145,144,Kaisersaal,Emperor's Chambers,Aposentos del emperador,Appartements impériaux,Stanze dell'Imperatore,Keizerzaal,İmparatorun Odaları
stageName_stage146,145,Kaiserthron,Emperor's Throne,Trono del emperador,Trône impérial,Trono dell'Imperatore,Keizerstroon,İmparatorun Tahtı
stageName_area01_ex001,146,Geheimlevel 1,Hidden Stage 1,Escenario oculto 1,Stage caché 1,Tappa segreta 1,Verborgen level 1,Gizli Aşama 1
stageName_area01_ex002,147,Geheimlevel 2,Hidden Stage 2,Escenario oculto 2,Stage caché 2,Tappa segreta 2,Verborgen level 2,Gizli Aşama 2
stageName_area01_ex003,148,Geheimlevel 3,Hidden Stage 3,Escenario oculto 3,Stage caché 3,Tappa segreta 3,Verborgen level 3,Gizli Aşama 3
stageName_area01_ex004,149,Geheimer Grenzschrein,Hidden Border Shrine,Templo fronterizo oculto,Sanctuaire caché du cap,Tempio segreto - confine,Verborgen grenstempel,Gizli Sınır Tapınağı
stageName_area02_ex001,150,Geheimlevel 1,Hidden Stage 1,Escenario oculto 1,Stage caché 1,Tappa segreta 1,Verborgen level 1,Gizli Aşama 1
stageName_area02_ex002,151,Geheimlevel 2,Hidden Stage 2,Escenario oculto 2,Stage caché 2,Tappa segreta 2,Verborgen level 2,Gizli Aşama 2
stageName_area02_ex003,152,Geheimlevel 3,Hidden Stage 3,Escenario oculto 3,Stage caché 3,Tappa segreta 3,Verborgen level 3,Gizli Aşama 3
stageName_area02_ex004,153,Geheimer Seeschrein,Hidden Seashore Shrine,Templo costero oculto,Sanctuaire caché de la plage,Tempio segreto - costa,Verborgen kusttempel,Gizli Sahil Tapınağı
stageName_area03_ex001,154,Geheimlevel 1,Hidden Stage 1,Escenario oculto 1,Stage caché 1,Tappa segreta 1,Verborgen level 1,Gizli Aşama 1
stageName_area03_ex002,155,Geheimlevel 2,Hidden Stage 2,Escenario oculto 2,Stage caché 2,Tappa segreta 2,Verborgen level 2,Gizli Aşama 2
stageName_area03_ex003,156,Geheimlevel 3,Hidden Stage 3,Escenario oculto 3,Stage caché 3,Tappa segreta 3,Verborgen level 3,Gizli Aşama 3
stageName_area03_ex004,157,Geheimlevel 4,Hidden Stage 4,Escenario oculto 4,Stage caché 4,Tappa segreta 4,Verborgen level 4,Gizli Aşama 4
stageName_area03_ex005,158,Geheimlevel 5,Hidden Stage 5,Escenario oculto 5,Stage caché 5,Tappa segreta 5,Verborgen level 5,Gizli Aşama 5
stageName_area03_ex006,159,Geheimlevel 6,Hidden Stage 6,Escenario oculto 6,Stage caché 6,Tappa segreta 6,Verborgen level 6,Gizli Aşama 6
stageName_area03_ex007,160,Geheimlevel 7,Hidden Stage 7,Escenario oculto 7,Stage caché 7,Tappa segreta 7,Verborgen level 7,Gizli Aşama 7
stageName_area03_ex008,161,Geheimer Bergschrein,Hidden Mine Shrine,Templo de la mina oculto,Sanctuaire caché de la mine,Tempio segreto - miniera,Verborgen mijntempel,Gizli Maden Tapınağı
stageName_area04_ex001,162,Geheimlevel 1,Hidden Stage 1,Escenario oculto 1,Stage caché 1,Tappa segreta 1,Verborgen level 1,Gizli Aşama 1
stageName_area04_ex002,163,Geheimlevel 2,Hidden Stage 2,Escenario oculto 2,Stage caché 2,Tappa segreta 2,Verborgen level 2,Gizli Aşama 2
stageName_area04_ex003,164,Geheimlevel 3,Hidden Stage 3,Escenario oculto 3,Stage caché 3,Tappa segreta 3,Verborgen level 3,Gizli Aşama 3
stageName_area04_ex004,165,Geheimer Fortschrein,Hidden Fortress Shrine,Templo de la fortaleza oculto,Sanctuaire caché du fort,Tempio segreto - fortezza,Verborgen forttempel,Gizli Kale Tapınağı
stageName_area05_ex001,166,Geheimlevel 1,Hidden Stage 1,Escenario oculto 1,Stage caché 1,Tappa segreta 1,Verborgen level 1,Gizli Aşama 1
stageName_area05_ex002,167,Geheimlevel 2,Hidden Stage 2,Escenario oculto 2,Stage caché 2,Tappa segreta 2,Verborgen level 2,Gizli Aşama 2
stageName_area05_ex003,168,Geheimlevel 3,Hidden Stage 3,Escenario oculto 3,Stage caché 3,Tappa segreta 3,Verborgen level 3,Gizli Aşama 3
