label,index,deu,eng,esp,fra,ita,nld,tur
MovieSerifText_8a_0013_M,24,Vortrefflich.,Excellent.,Excelente.,Excellent.,Eccellente.,Voortreffelijk.,Mükemmel.
MovieSerifText_8a_0013_F,25,,,,,,,
MovieSerifText_8a_0014_M,26,Deine Leidenschaft\nfür Sushi...,Your passion for sushi...,Tu pasión por el sushi,Ta passion pour les sushis...,Ora la tua passione per il sushi,Jouw liefde voor sushi...,Suşiye olan tutkun...
MovieSerifText_8a_0014_F,27,,,,,,,
MovieSerifText_8a_0015_M,28,Sie ist so innig wie\ndie deines Vaters.,is as intense as your father's.,es tan intensa\ncomo la de tu padre.,... n'a rien à envier à celle\nde ton père.,è intensa quanto la mia.,is net zo groot als die van mij.,babanınki kadar güçlü.
MovieSerifText_8a_0015_F,29,,,,,,,
MovieSerifText_8a_0016_M,30,"Mir fehlt wohl noch\netwas die Übung,",I might not have as much\npractice...,No tengo tanta\nexperiencia como tú,Je n'ai peut-être pas autant\nd'expérience que toi...,Magari non avrò la\nstessa esperienza,Ik heb misschien niet\nzoveel ervaring...,Suşi yemek konusunda...
MovieSerifText_8a_0016_F,31,,I might not have as much\npractice...,,,,,Suşi yemek konusunda...
MovieSerifText_8a_0017_M,32,"so Sushi zu essen\nwie du, Papa...","at eating sushi as you, Dad...",comiendo sushi.,... dans la dégustation\ndes sushis...,"che hai tu con il sushi, papà...","in het eten van\nsushi als jij, papa...","senin kadar deneyimli olmayabilirim, baba..."
MovieSerifText_8a_0017_F,33,,"at eating sushi as you, Dad...",,,,,"senin kadar deneyimli olmayabilirim, baba..."
MovieSerifText_8a_0018_M,34,Es stimmt.,It's true.,Eso es así.,Je l'admets.,È vero.,Dat is waar...,Doğru.
MovieSerifText_8a_0018_F,35,,It's true.,,,,,Doğru.
MovieSerifText_8a_0019_M,36,Aber jeder Augenblick\nmit Sushi war wunderschön!,But I've spent every minute of\nmy time with sushi loving it.,Pero he amado el sushi\ndesde que llegó a mi vida.,Mais j'ai aimé chaque seconde\nque j'ai passée avec les sushis.,Ma ho amato il sushi\ncon tutto me stesso.,maar iedere minuut met sushi\nwas speciaal voor me.,"Ama suşiyle geçirdiğim her an,\nona daha da bağlandım."
MovieSerifText_8a_0019_F,37,,But I've spent every minute of\nmy time with sushi loving it.,,,Ma ho amato il sushi\ncon tutta me stessa.,,"Ama suşiyle geçirdiğim her an,\nona daha da bağlandım."
MovieSerifText_8a_0020_M,38,Deshalb bin ich Sushi Striker.,I'm a sushi striker to the core!,¡Soy un lanzaplatos\nde corazón!,J'ai le sushisme dans le sang !,Io sono un guerriero sushi!,Ik ben een sushistriker\nin hart en nieren!,Ben iliklerime kadar\nsuşi vurucusuyum!
MovieSerifText_8a_0020_F,39,,I'm a sushi striker to the core!,¡Soy una lanzaplatos\nde corazón!,,Io sono una guerriera sushi!,,Ben iliklerime kadar\nsuşi vurucusuyum!
MovieSerifText_8a_0021_M,40,Du hast keine Chance!,And I won't let you win!,¡No voy a permitir que ganes!,Et je ne te laisserai pas gagner !,E non ti lascerò vincere!,En ik zal je niet laten winnen!,Ve kazanmana izin vermeyeceğim!
MovieSerifText_8a_0021_F,41,,And I won't let you win!,,,,,Ve kazanmana izin vermeyeceğim!
MovieSerifText_8a_0022_M,42,Mein Junge!,My boy!,¡Hijo mío!,Mon garçon !,Figlio mio!,Mijn jongen!,Oğlum!
MovieSerifText_8a_0022_F,43,Meine Tochter!,My girl!,¡Hija mía!,Jeune fille !,Figlia mia!,Mijn meisje!,Kızım!
MovieSerifText_8a_0023_M,44,"Zeig mir, was du kannst!",Come and prove yourself!,¡Demuéstrame lo que vales!,Montre-moi ce que tu as\ndans le ventre !,Dimostrami il tuo valore!,Laat maar zien wat je kunt!,Gel de kendini kanıtla!
MovieSerifText_8a_0023_F,45,,,,,,,
MovieSerifText_8a_0025_M,46,Lass uns speisen!,Let's eat!,¡A comer!,Et prépare-toi à déguster !,Mangiamo!,Tijd om te eten!,Haydi yiyelim!
MovieSerifText_8a_0025_F,47,,,,,,,
