label,index,deu,eng,esp,fra,ita,nld,tur
homeShrine_first_02_M,18,"Musashi, hier erhältst du deinen \u000E\u0000\u0003\u0004ﾑ＞Striker-Rang\u000E\u0000\u0003\u0004\u0000＀\nund kannst \u000E\u0000\u0003\u0004ﾑ＞Geistergaben\u000E\u0000\u0003\u0004\u0000＀ empfangen.","Musashi, you can receive your \u000E\u0000\u0003\u0004ﾑ＞striker rank\u000E\u0000\u0003\u0004\u0000＀\nand pick up \u000E\u0000\u0003\u0004ﾑ＞divine orders\u000E\u0000\u0003\u0004\u0000＀ here.",Aquí puedes obtener tu \u000E\u0000\u0003\u0004ﾑ＞rango de\nlanzaplatos\u000E\u0000\u0003\u0004\u0000＀ y realizar \u000E\u0000\u0003\u0004ﾑ＞pedidos místicos\u000E\u0000\u0003\u0004\u0000＀.,"Musashi, tu peux ici faire certifier ton \u000E\u0000\u0003\u0004ﾑ＞rang de\nsushiste\u000E\u0000\u0003\u0004\u0000＀ ou retirer une \u000E\u0000\u0003\u0004ﾑ＞commande divine\u000E\u0000\u0003\u0004\u0000＀.","Musashi, qui puoi ricevere il tuo \u000E\u0000\u0003\u0004ﾑ＞grado\nguerriero \u000E\u0000\u0003\u0004\u0000＀e chiedere un \u000E\u0000\u0003\u0004ﾑ＞mandato divino\u000E\u0000\u0003\u0004\u0000＀.","Musashi, hier kun je je \u000E\u0000\u0003\u0004ﾑ＞strikersrang\u000E\u0000\u0003\u0004\u0000＀ krijgen\nen \u000E\u0000\u0003\u0004ﾑ＞hemelse geschenken \u000E\u0000\u0003\u0004\u0000＀ophalen.","Musashi, burada \u000E\u0000\u0003\u0004ﾑ＞vurucu rütbeni\u000E\u0000\u0003\u0004\u0000＀ alabilir\nve \u000E\u0000\u0003\u0004ﾑ＞ilahi siparişleri\u000E\u0000\u0003\u0004\u0000＀ teslim alabilirsin."
homeShrine_first_02_F,19,,,,,,,
homeShrine_first_rank_00_M,20,"\u000E\u0000\u0003\u0004ﾑ＞Striker-Rang\u000E\u0000\u0003\u0004\u0000＀? Nie gehört...\nSag, was ist das denn?","What's a ""\u000E\u0000\u0003\u0004ﾑ＞striker rank\u000E\u0000\u0003\u0004\u0000＀""?",¿Qué es el \u000E\u0000\u0003\u0004ﾑ＞rango de lanzaplatos\u000E\u0000\u0003\u0004\u0000＀?,"C'est quoi le \u000E\u0000\u0003\u0004ﾑ＞rang de sushiste\u000E\u0000\u0003\u0004\u0000＀, au juste ?",Che cos'è il \u000E\u0000\u0003\u0004ﾑ＞grado guerriero\u000E\u0000\u0003\u0004\u0000＀?,Wat is een \u000E\u0000\u0003\u0004ﾑ＞strikersrang\u000E\u0000\u0003\u0004\u0000＀?,"""\u000E\u0000\u0003\u0004ﾑ＞vurucu rütbesi\u000E\u0000\u0003\u0004\u0000＀"" nedir?"
homeShrine_first_rank_00_F,21,,,,,,,
homeShrine_first_rank_01_M,22,"Ganz einfach. Der Striker-Rang zeigt an,\nwie gut du als Sushi Striker bist!","As the name suggests, it shows how\nstrong of a sushi striker you are.",Muy sencillo: se trata de un valor que indica\nlo buen lanzaplatos que eres.,"Comme le nom le suggère, cela montre ton\nniveau de compétence en tant que sushiste.",È un grado che indica le capacità\ndi un guerriero sushi.,"Nou, aan deze rang kun je als sushistriker\nzien hoe goed je bent.","Adından da anlaşılacağı gibi, ne kadar\ngüçlü bir suşi vurucu olduğunu gösterir."
homeShrine_first_rank_01_F,23,,,Muy sencillo: se trata de un valor que indica\nlo buena lanzaplatos que eres.,,,,
homeShrine_first_rank_02_M,24,"Und je höher dein Rang, desto mehr\nSushi-Geister erweisen dir ihre Gunst.","When your rank goes up, you can\npledge with more sushi sprites.","Conforme vayas subiendo de rango, podrás\nestablecer alianzas con más genios del sushi.","À mesure que ton rang progresse, tu peux te\nlier d'amitié avec davantage de sushinités.","Inoltre, più il tuo grado aumenta e più spiriti\ndel sushi possono allearsi con te.",De hoogte van je rang bepaalt ook met\nwelke sushigami je een band kunt vormen.,Rütben yükseldikçe daha fazla suşi ruhuyla\nbağ kurabilirsin.
homeShrine_first_rank_02_F,25,,,,,,,
homeShrine_first_rank_03_M,26,Für das Erreichen eines höheren Rangs wirst\ndu außerdem mit neuen Items belohnt!,"Also, you'll receive fun new items to\ncelebrate your new rank!","Además, cada vez que alcances un rango\nnuevo, recibirás un obsequio para celebrarlo.",Tu recevras également de nouveaux objets\npour célébrer ton nouveau rang !,E riceverai anche un oggetto per festeggiare\nil tuo nuovo grado!,Je krijgt zelfs mooie voorwerpen cadeau\nals je een hogere rang bereikt.,"Ayrıca, yeni rütbeni kutlamak için\neğlenceli yeni eşyalar alacaksın!"
homeShrine_first_rank_03_F,27,,,,,,,
homeShrine_first_rank_04_M,28,"Ui, das ist ja der Hammer!\nUnd wie kann ich meinen Rang erhöhen?",Wow! That sounds amazing! How do I\nincrease my rank?!,¡Eso me interesa!\n¿Cómo puedo subir de rango?,"Oh, ça a l'air chouette, tout ça ! Et comment\nje fais, pour que mon rang progresse ?!","Wow, da non crederci! E come faccio\nad aumentare il mio grado?","Wauw, wat gaaf! Hoe kan ik mijn rang\nverhogen?",Vay! Kulağa harika geliyor! Rütbemi\nnasıl yükseltirim?!
homeShrine_first_rank_04_F,29,,Wow! That sounds amazing! How do I\nincrease my rank?!,,,,,Vay! Kulağa harika geliyor! Rütbemi\nnasıl yükseltirim?!
homeShrine_first_rank_05_M,30,Erfülle die Vorgaben für die „\u000E\u0000\u0003\u0004ﾑ＞Triumphe\u000E\u0000\u0003\u0004\u0000＀“ in der\n\u000E\u0000\u0003\u0004ﾑ＞Striker-Schrift \u000E\u0000\u0003\u0004\u0000＀und komme dann zum Schrein.,"Accomplish \u000E\u0000\u0003\u0004ﾑ＞Triumphs\u000E\u0000\u0003\u0004\u0000＀ in the \u000E\u0000\u0003\u0004ﾑ＞Secret\nScroll\u000E\u0000\u0003\u0004\u0000＀, and then return here.",Primero tienes que conseguir los \u000E\u0000\u0003\u0004ﾑ＞triunfos\u000E\u0000\u0003\u0004\u0000＀ que\ndice el \u000E\u0000\u0003\u0004ﾑ＞papiro secreto\u000E\u0000\u0003\u0004\u0000＀ y venir al templo.,"Obtiens les \u000E\u0000\u0003\u0004ﾑ＞trophées\u000E\u0000\u0003\u0004\u0000＀ listés dans le \u000E\u0000\u0003\u0004ﾑ＞parchemin\nsecret\u000E\u0000\u0003\u0004\u0000＀, puis reviens ici, au sanctuaire.","Prima completa le \u000E\u0000\u0003\u0004ﾑ＞imprese\u000E\u0000\u0003\u0004\u0000＀ della \u000E\u0000\u0003\u0004ﾑ＞Pergamena\nsegreta\u000E\u0000\u0003\u0004\u0000＀, e ritorna qui al tempio.",Behaal \u000E\u0000\u0003\u0004ﾑ＞trofeeën \u000E\u0000\u0003\u0004\u0000＀voor in je \u000E\u0000\u0003\u0004ﾑ＞handboek\u000E\u0000\u0003\u0004\u0000＀ en kom\ndaarna terug hierheen.,"\u000E\u0000\u0003\u0004ﾑ＞Gizli Tomar\u000E\u0000\u0003\u0004\u0000＀ içindeki \u000E\u0000\u0003\u0004ﾑ＞Zaferleri\u000E\u0000\u0003\u0004\u0000＀\ntamamla, sonra buraya dön."
homeShrine_first_rank_05_F,31,,,,,,,
homeShrine_first_rank_06_M,32,"Deine \u000E\u0000\u0003\u0004ﾑ＞Striker-Schrift \u000E\u0000\u0003\u0004\u0000＀wird dir verraten,\nwas dir zum nächsten Rang fehlt...",Then you'll be able to check the \u000E\u0000\u0003\u0004ﾑ＞Secret\nScroll \u000E\u0000\u0003\u0004\u0000＀to see how to increase your rank.,El \u000E\u0000\u0003\u0004ﾑ＞papiro secreto\u000E\u0000\u0003\u0004\u0000＀ indica qué te hace falta\npara alcanzar el siguiente rango.,Le \u000E\u0000\u0003\u0004ﾑ＞parchemin secret\u000E\u0000\u0003\u0004\u0000＀ t'indiquera à présent\nque faire pour progresser au rang suivant...,Così vedrai quali altre imprese dovrai\ncompiere per salire di grado.,Ik zal in je \u000E\u0000\u0003\u0004ﾑ＞handboek\u000E\u0000\u0003\u0004\u0000＀ aangeven wat je nog\nmoet doen voor je volgende rang.,O zaman rütbeni nasıl yükselteceğini\ngörmek için \u000E\u0000\u0003\u0004ﾑ＞Gizli Tomar\u000E\u0000\u0003\u0004\u0000＀a bakabilirsin.
homeShrine_first_rank_06_F,33,,,,,,,
homeShrine_first_rank_07_M,34,Simsala-Wasabim!,Ah!,¡Sushicadabra!,Ah-ouuum !,Temakisushidabra!,Jee!,Ah!
homeShrine_first_rank_07_F,35,,,,,,,
homeShrine_first_rank_08_M,36,"Du kannst nun in der \u000E\u0000\u0003\u0004ﾑ＞Striker-Schrift \u000E\u0000\u0003\u0004\u0000＀lesen,\n\u000E\u0000\u0003\u0004껿＀was genau \u000E\u0000\u0003\u0004\u0000＀dir zum nächsten Rang fehlt!",You can now check the \u000E\u0000\u0003\u0004ﾑ＞Secret Scroll \u000E\u0000\u0003\u0004\u0000＀to\nsee \u000E\u0000\u0003\u0004쳿Ｏhow to raise \u000E\u0000\u0003\u0004\u0000＀your \u000E\u0000\u0003\u0004ﾑ＞striker rank\u000E\u0000\u0003\u0004\u0000＀.,Ya puedes comprobar los \u000E\u0000\u0003\u0004껿＀requisitos \u000E\u0000\u0003\u0004\u0000＀para\nsubir de \u000E\u0000\u0003\u0004ﾑ＞rango \u000E\u0000\u0003\u0004\u0000＀en el \u000E\u0000\u0003\u0004ﾑ＞papiro secreto\u000E\u0000\u0003\u0004\u0000＀.,Consulte les \u000E\u0000\u0003\u0004껿＀conditions de progression\u000E\u0000\u0003\u0004\u0000＀ du\n\u000E\u0000\u0003\u0004ﾑ＞rang de sushiste\u000E\u0000\u0003\u0004\u0000＀ dans le \u000E\u0000\u0003\u0004ﾑ＞parchemin secret\u000E\u0000\u0003\u0004\u0000＀.,Controlla le \u000E\u0000\u0003\u0004껿＀condizioni per aumentare \u000E\u0000\u0003\u0004\u0000＀il tuo\n\u000E\u0000\u0003\u0004ﾑ＞grado guerriero \u000E\u0000\u0003\u0004\u0000＀nella \u000E\u0000\u0003\u0004ﾑ＞Pergamena segreta\u000E\u0000\u0003\u0004\u0000＀.,Je kunt nu de \u000E\u0000\u0003\u0004쳿Ｏvereisten\u000E\u0000\u0003\u0004\u0000＀ voor je volgende\n\u000E\u0000\u0003\u0004ﾑ＞strikersrang\u000E\u0000\u0003\u0004\u0000＀ zien in je \u000E\u0000\u0003\u0004ﾑ＞handboek\u000E\u0000\u0003\u0004\u0000＀!,\u000E\u0000\u0003\u0004ﾑ＞Vurucu rütbeni\u000E\u0000\u0003\u0004\u0000＀ \u000E\u0000\u0003\u0004쳿Ｏnasıl yükselteceğini\u000E\u0000\u0003\u0004\u0000＀\nartık \u000E\u0000\u0003\u0004ﾑ＞Gizli Tomar\u000E\u0000\u0003\u0004\u0000＀dan görebilirsin.
homeShrine_first_rank_08_F,37,,,,,,,
homeShrine_first_rank_09_M,38,"So. Vergiss nicht, später einen Blick\nin deine \u000E\u0000\u0003\u0004ﾑ＞Striker-Schrift \u000E\u0000\u0003\u0004\u0000＀zu werfen.",All right. Please check the \u000E\u0000\u0003\u0004ﾑ＞Secret Scroll \u000E\u0000\u0003\u0004\u0000＀later.,"Muy bien. No olvides consultar el \u000E\u0000\u0003\u0004ﾑ＞papiro\nsecreto\u000E\u0000\u0003\u0004\u0000＀ de vez en cuando, ¿de acuerdo?","Voilà. N'hésite pas à consulter le \u000E\u0000\u0003\u0004ﾑ＞parchemin\nsecret\u000E\u0000\u0003\u0004\u0000＀, à l'occasion.",Bene. Controlla la \u000E\u0000\u0003\u0004ﾑ＞Pergamena segreta\n\u000E\u0000\u0003\u0004\u0000＀più tardi.,Goed. Neem straks maar een kijkje in je\n\u000E\u0000\u0003\u0004ﾑ＞handboek\u000E\u0000\u0003\u0004\u0000＀.,Peki. Lütfen daha sonra \u000E\u0000\u0003\u0004ﾑ＞Gizli Tomar \u000E\u0000\u0003\u0004\u0000＀a bak.
homeShrine_first_rank_09_F,39,,,,,,,
homeShrine_rank_00_M,40,Ich will einen höheren \u000E\u0000\u0003\u0004ﾑ＞Striker-Rang\u000E\u0000\u0003\u0004\u0000＀!,I'd like to raise my \u000E\u0000\u0003\u0004ﾑ＞striker rank\u000E\u0000\u0003\u0004\u0000＀!,¡Quiero subir mi \u000E\u0000\u0003\u0004ﾑ＞rango de lanzaplatos\u000E\u0000\u0003\u0004\u0000＀!,J'aimerais augmenter mon \u000E\u0000\u0003\u0004ﾑ＞rang de sushiste\u000E\u0000\u0003\u0004\u0000＀ !,Voglio aumentare il mio \u000E\u0000\u0003\u0004ﾑ＞grado guerriero\u000E\u0000\u0003\u0004\u0000＀!,Ik wil graag mijn \u000E\u0000\u0003\u0004ﾑ＞strikersrang\u000E\u0000\u0003\u0004\u0000＀ verhogen!,\u000E\u0000\u0003\u0004ﾑ＞vurucu rütbemi\u000E\u0000\u0003\u0004\u0000＀ yükseltmek istiyorum!
homeShrine_rank_00_F,41,,,,,,,
homeShrine_rank_01_M,42,"Sehr wohl. Ich bitte sogleich den\nGroßen Allgeist, deinen Wunsch zu erfüllen.",Understood. I'll send your request to\nthe Supreme Sprite.,De acuerdo. Intercederé por ti\nante el genio supremo.,Très bien. Je vais transmettre ta requête\nau Sushissime.,Molto bene. Comunicherò la tua richiesta\nallo Spirito supremo.,Goed. Ik zal je verzoek doorgeven aan de\nOppersushigami.,Anlaşıldı. Talebini\nYüce Ruh'a ileteceğim.
homeShrine_rank_01_F,43,,,,,,,
homeShrine_rank_02_M,44,Abra-Kappamaki!,Ah!,¡Allá va!,Ah-ouuum !,Temakisushidabra!,Jee!,Ah!
homeShrine_rank_02_F,45,,,,,,,
homeShrine_rank_03_M,46,"Meinen Glückwunsch, Musashi!\nDein \u000E\u0000\u0003\u0004ﾑ＞Striker-Rang\u000E\u0000\u0003\u0004\u0000＀ ist auf \u000E\u0000\u0003\u0004껿＀\u000E\u0001\u0011\u0000 \u000E\u0000\u0003\u0004\u0000＀gestiegen!","Congratulations, Musashi!\nYour \u000E\u0000\u0003\u0004ﾑ＞striker rank\u000E\u0000\u0003\u0004\u0000＀ has increased to \u000E\u0000\u0003\u0004껿＀\u000E\u0001\u0011\u0000\u000E\u0000\u0003\u0004\u0000＀!","¡Felicidades, Musashi!\n¡Has alcanzado el \u000E\u0000\u0003\u0004껿＀rango \u000E\u0001\u0011\u0000\u000E\u0000\u0003\u0004\u0000＀ de \u000E\u0000\u0003\u0004ﾑ＞lanzaplatos\u000E\u0000\u0003\u0004\u0000＀!","Félicitations, Musashi ! Ton \u000E\u0000\u0003\u0004ﾑ＞rang de sushiste\u000E\u0000\u0003\u0004\u0000＀\na progressé pour atteindre le \u000E\u0000\u0003\u0004껿＀\u000E\u0001\u0011\u0000e dan\u000E\u0000\u0003\u0004\u0000＀ !","Congratulazioni, Musashi! Il tuo attuale\n\u000E\u0000\u0003\u0004ﾑ＞grado di guerriero sushi\u000E\u0000\u0003\u0004\u0000＀ è \u000E\u0000\u0003\u0004껿＀\u000E\u0001\u0011\u0000\u000E\u0000\u0003\u0004\u0000＀!","Gefeliciteerd, Musashi! Je \u000E\u0000\u0003\u0004ﾑ＞strikersrang\u000E\u0000\u0003\u0004\u0000＀\nis verhoogd naar \u000E\u0001\u0011\u0000!","Tebrikler, Musashi!\n\u000E\u0000\u0003\u0004ﾑ＞vurucu rütben\u000E\u0000\u0003\u0004\u0000＀ \u000E\u0000\u0003\u0004껿＀\u000E\u0001\u0011\u0000\u000E\u0000\u0003\u0004\u0000＀ seviyesine yükseldi!"
homeShrine_rank_03_F,47,,,,,,,
homeShrine_rank_04_M,48,"Nun denn, nimm dies als Belohnung\nfür deinen neuen Rang!","Well then, please take this \u000E\u0000\u0003\u0004ﾑ＞\u000E\u0001\u000B\u0000\n\u000E\u0000\u0003\u0004\u0000＀as a reward for raising your rank.",Te mereces una recompensa.\nToma esto: \u000E\u0000\u0003\u0004ﾑ＞\u000E\u0001\u0015\u0000\u000E\u0000\u0003\u0004\u0000＀.,"En récompense pour ton passage de rang,\naccepte ce présent : \u000E\u0000\u0003\u0004ﾑ＞\u000E\u0001\u0015\u0000\u000E\u0000\u0003\u0004\u0000＀.",Eccoti una ricompensa per aver aumentato\nil tuo grado: \u000E\u0000\u0003\u0004ﾑ＞\u000E\u0001\u0015\u0000\u000E\u0000\u0003\u0004\u0000＀.,Voor het verhogen van je rang krijg je van\nmij een \u000E\u0000\u0003\u0004ﾑ＞beloning\u000E\u0000\u0003\u0004\u0000＀.,Rütbe atlama ödülün olarak şunu al: \u000E\u0000\u0003\u0004ﾑ＞\u000E\u0001\u000B\u0000\n\u000E\u0000\u0003\u0004\u0000＀ al.
homeShrine_rank_04_F,49,,,,,,,
homeShrine_rank_06_M,50,"Verzeih, Musashi, doch zur Beförderung\nfehlen dir noch die richtigen \u000E\u0000\u0003\u0004껿＀Triumphe\u000E\u0000\u0003\u0004\u0000＀.","Musashi, it seems you haven't completed\nthe \u000E\u0000\u0003\u0004쳿ＯTriumphs necessary to raise your rank\u000E\u0000\u0003\u0004\u0000＀.",Musashi... parece que aún no has logrado\nlos \u000E\u0000\u0003\u0004껿＀triunfos necesarios para subir de rango\u000E\u0000\u0003\u0004\u0000＀.,"Tu ne sembles pas avoir les \u000E\u0000\u0003\u0004껿＀trophées requis\npour faire progresser ton rang\u000E\u0000\u0003\u0004\u0000＀, Musashi.",Non hai portato a termine le \u000E\u0000\u0003\u0004껿＀imprese\nnecessarie per aumentare il tuo grado\u000E\u0000\u0003\u0004\u0000＀.,"Musashi, het lijkt erop dat je \u000E\u0000\u0003\u0004껿＀de trofeeën\nvoor een hogere rang\u000E\u0000\u0003\u0004\u0000＀ nog niet hebt.","Musashi, rütbeni yükseltmek için gerekli\n\u000E\u0000\u0003\u0004쳿ＯZaferleri\u000E\u0000\u0003\u0004\u0000＀ henüz tamamlamamışsın."
homeShrine_rank_06_F,51,,,,,,,
homeShrine_rank_07_M,52,"Schau in die \u000E\u0000\u0003\u0004ﾑ＞Striker-Schrift\u000E\u0000\u0003\u0004\u0000＀, erfülle die\nnötigen \u000E\u0000\u0003\u0004껿＀Triumphe \u000E\u0000\u0003\u0004\u0000＀und komm dann wieder!","Well then, check the \u000E\u0000\u0003\u0004ﾑ＞Secret Scroll\u000E\u0000\u0003\u0004\u0000＀, complete\nany unfulfilled \u000E\u0000\u0003\u0004쳿ＯTriumphs\u000E\u0000\u0003\u0004\u0000＀, and return here.",Consulta en el \u000E\u0000\u0003\u0004ﾑ＞papiro secreto \u000E\u0000\u0003\u0004\u0000＀los \u000E\u0000\u0003\u0004껿＀triunfos\n\u000E\u0000\u0003\u0004\u0000＀que te faltan y regresa cuando los tengas.,"Consulte le \u000E\u0000\u0003\u0004ﾑ＞parchemin secret\u000E\u0000\u0003\u0004\u0000＀ pour voir ce qui\nte manque, et reviens ici avec ces \u000E\u0000\u0003\u0004껿＀trophées\u000E\u0000\u0003\u0004\u0000＀.",Controlla la \u000E\u0000\u0003\u0004ﾑ＞Pergamena segreta\u000E\u0000\u0003\u0004\u0000＀ e torna\nquando porti a termine le \u000E\u0000\u0003\u0004껿＀imprese\u000E\u0000\u0003\u0004\u0000＀.,"Kijk in je \u000E\u0000\u0003\u0004ﾑ＞handboek\u000E\u0000\u0003\u0004\u0000＀, behaal de \u000E\u0000\u0003\u0004껿＀trofeeën \u000E\u0000\u0003\u0004\u0000＀die\nje nog niet hebt, en kom dan terug.","Öyleyse \u000E\u0000\u0003\u0004ﾑ＞Gizli Tomar\u000E\u0000\u0003\u0004\u0000＀a bak, tamamlanmamış\n\u000E\u0000\u0003\u0004쳿ＯZaferleri\u000E\u0000\u0003\u0004\u0000＀ bitir ve buraya dön."
homeShrine_rank_07_F,53,,,,,,,
homeShrine_first_word_00_M,54,Was für \u000E\u0000\u0003\u0004ﾑ＞Geistergabeln\u000E\u0000\u0003\u0004\u0000＀ sollen das denn sein?,What are \u000E\u0000\u0003\u0004ﾑ＞divine orders\u000E\u0000\u0003\u0004\u0000＀?,¿Qué son los \u000E\u0000\u0003\u0004ﾑ＞pedidos místicos\u000E\u0000\u0003\u0004\u0000＀?,"C'est quoi, une \u000E\u0000\u0003\u0004ﾑ＞commande divine\u000E\u0000\u0003\u0004\u0000＀ ?",Che cos'è un \u000E\u0000\u0003\u0004ﾑ＞mandato divino\u000E\u0000\u0003\u0004\u0000＀?,Wat is een \u000E\u0000\u0003\u0004ﾑ＞hemels geschenk\u000E\u0000\u0003\u0004\u0000＀?,\u000E\u0000\u0003\u0004ﾑ＞İlahi siparişler\u000E\u0000\u0003\u0004\u0000＀ nedir?
homeShrine_first_word_00_F,55,,,,,,,
homeShrine_first_word_01_M,56,"Nicht Gabeln, Gaben! Es sind Geschenke\nfür jene, welche die rechten Worte kennen...","If you place an order under one of the\nchosen names, you'll receive a gift!","Si realizas un pedido místico con el código\ncorrecto, ¡recibirás un regalo!","Tu peux passer une commande en indiquant\nun intitulé précis, et tu recevras un présent !","È una richiesta che, se fatta con le giuste\nparole, si dice porti un dono a chi la fa.",Dat zijn geschenken voor hen die de juiste\nwoorden kennen.,Seçilen isimlerden biriyle\nsipariş verirsen bir hediye alırsın!
homeShrine_first_word_01_F,57,,,,,,,
