label,index,deu,eng,esp,fra,ita,nld,tur
MovieSerifText_3b_0021_F,25,,,,,,,
MovieSerifText_3b_0013_M,26,Aber vielleicht... bin ich...,Although... Maybe I'm—,Pero tú dices...,Mais... peut-être que je suis...,Eppure... forse sono...,Maar misschien ben ik...,Yine de... Belki ben—
MovieSerifText_3b_0013_F,27,,,,,,,
MovieSerifText_3b_0014_M,28,"...eine Freundin von mir,\ndie Sushi mag, richtig?","A sushi-loving friend of mine,\nright?",¿Que eres mi amiga\ny que te gusta el sushi?,Une amie à moi qui aime\nles sushis ?,Una mia amica che ama\nil sushi?,een vriendin van me\ndie van sushi houdt?,"Suşiyi seven bir arkadaşım,\nöyle değil mi?"
MovieSerifText_3b_0014_F,29,,"A sushi-loving friend of mine,\nright?",,,,,"Suşiyi seven bir arkadaşım,\nöyle değil mi?"
MovieSerifText_3b_0015_M,30,Eine Freundin von dir...,A friend of yours...,Tu amiga...,Une amie... ?,Una tua amica...,Een vriendin van jou...,Senin bir arkadaşın...
MovieSerifText_3b_0015_F,31,,,,,,,
MovieSerifText_3b_0016_M,32,Ich kann Sushi nach wie vor\nnichts abgewinnen.,I still have no taste for sushi.,Pero no me gusta\nel sushi.,Je n'aime pas plus les sushis\nqu'avant.,Il sushi continua a non\ninteressarmi.,Sushi smaakt me nog\nsteeds niet.,Suşi hâlâ damak tadıma\ngöre değil.
MovieSerifText_3b_0016_F,33,,,,,,,
MovieSerifText_3b_0017_M,34,Andererseits...,But then...,Aunque...,Mais...,Però...,Maar...,Ama sonra...
MovieSerifText_3b_0017_F,35,,,,,,,
MovieSerifText_3b_0022_M,36,"Wenn du mir hilfst,",with your help...,si me ayudas...,Si tu m'aides...,Con il tuo aiuto...,met jouw hulp...,senin yardımınla...
MovieSerifText_3b_0022_F,37,,,,,,,
MovieSerifText_3b_0018_M,38,"könnte ich vielleicht lernen,\nwas du an Sushi so toll findest.",maybe I could learn...what it\nis you love so much about it.,quizá podría entender\npor qué te gusta tanto.,Peut-être arriverai-je à comprendre\npourquoi tu les aimes tant...,Forse potrei capire... che cosa\nte lo fa amare tanto.,leer ik misschien waarom jij\nzoveel van sushi houdt.,belki senin suşide ne bulduğunu\nben de anlayabilirim.
MovieSerifText_3b_0018_F,39,,,,,,,
MovieSerifText_3b_0019_M,40,Klar!,You will.,Claro que sí.,Tu y arriveras.,Sicuro.,Natuurlijk.,Anlayacaksın.
MovieSerifText_3b_0019_F,41,,You will.,,,,,Anlayacaksın.
MovieSerifText_3b_0020_M,42,Musashi...,Musashi...,Musashi...,Musashi...,Musashi...,Musashi...,Musashi...
MovieSerifText_3b_0020_F,43,,,,,,,
MovieSerifText_3b_0023_M,44,Ich vertraue dir.,I'm with you all the way.,Estoy contigo\npase lo que pase.,Je suis de ton côté...,Sono dalla tua parte.,Ik sta aan jouw kant.,Sonuna kadar yanındayım.
MovieSerifText_3b_0023_F,45,,,,,,,
