label,index,deu,eng,esp,fra,ita,nld,tur
MovieName_EVC2S,10,Zum Heiligen Hain,Ch. 2: The Shrine Grove,2. La Isla del Templo,Ch. 2 : Le village sacré,Cap. 2 - Il Bosco sacro,2. Het heilige eiland,Bölüm 2: Tapınak Korusu
MovieInfo_EVC2S,11,"Das Imperium will Jinrai um jeden\nPreis in seine Fänge bekommen, und der\nzweite Sushi-Krieg scheint unvermeidlich.\n\nDerweil meldet sich Musashi freiwillig\nzur Befreiung des \u000E\u0000\u0003\u0004Ü＀Heiligen Hains\u000E\u0000\u0003\u0004\u0000＀...","The Empire's bid to capture Jinrai has\nsparked the Sushi Struggles anew.\nMeanwhile, Musashi has a part to play\nin taking back the \u000E\u0000\u0003\u0004Ü＀Shrine Grove\u000E\u0000\u0003\u0004\u0000＀.","¡El Imperio ha iniciado una segunda\nGuerra del Sushi para capturar a Jinrai!\nEntretanto, Musashi se une a quienes\nintentan recuperar la \u000E\u0000\u0003\u0004Ü＀Isla del Templo\u000E\u0000\u0003\u0004\u0000＀,\nque ha caído en manos imperiales.","La tentative impériale de capture de Jinrai\na ravivé les tensions et mené le monde au\nbord d'une deuxième Guerre des Sushis.\nDe son côté, Musashi prend part à la\nlibération du \u000E\u0000\u0003\u0004Ü＀village sacré\u000E\u0000\u0003\u0004\u0000＀.","L'Impero attacca per impossessarsi di\nJinrai, dando di fatto inizio alle nuove\nGuerre del sushi! Nel frattempo, Musashi\nha un ruolo attivo nel riconquistare\nil \u000E\u0000\u0003\u0004Ü＀Bosco Sacro\u000E\u0000\u0003\u0004\u0000＀...","Nu het Keizerrijk z'n zinnen heeft gezet\nop Jinrai, lijkt een tweede Sushistrijd\nonvermijdelijk. In de tussentijd moet\nMusashi er alles aan doen om het\n\u000E\u0000\u0003\u0004Ü＀heilige eiland\u000E\u0000\u0003\u0004\u0000＀ te bevrijden...","İmparatorluğun Jinrai'yi ele geçirme girişimi\nSuşi Savaşları'nı yeniden alevlendirdi.\nBu sırada Musashi, \u000E\u0000\u0003\u0004Ü＀Tapınak Korusu\u000E\u0000\u0003\u0004\u0000＀'nu\ngeri alma harekâtına katılır."
MovieName_2B,12,Am laufenden Band,A Sushi Restaurant?!,¡Un restaurante de sushi!,Le tapis des délices,Il ristorante di sushi,Een sushirestaurant?,Suşi Restoranı mı?!
MovieInfo_2B,13,"Dank Musashi ist der Heilige Hain befreit!\n\nArchie, ein Junge aus der Gegend,\nwill dort ein Restaurant eröffnen, wo\nSushi... \u000E\u0000\u0003\u0004Ü＀läuft\u000E\u0000\u0003\u0004\u0000＀? In der Verwirrung meldet\nsich Sushi-Geist Kyatten zu Wort...","Musashi has liberated the Shrine Grove!\nA local boy named Archie wants to build\na \u000E\u0000\u0003\u0004Ü＀sushi restaurant\u000E\u0000\u0003\u0004\u0000＀ there. With Kyatten's\nhelp, it may actually happen!","¡La ayuda de Musashi resulta decisiva\npara recuperar la Isla del Templo!\nArchie, un chico del lugar, quiere abrir\nallí un \u000E\u0000\u0003\u0004Ü＀restaurante de sushi\u000E\u0000\u0003\u0004\u0000＀. ¡Seguro\nque lo consigue con el apoyo de\nKyatten, un genio del sushi!","Musashi a libéré le village sacré !\nUn jeune autochtone, Archie, rêve\nd'y construire un \u000E\u0000\u0003\u0004Ü＀restaurant\u000E\u0000\u0003\u0004\u0000＀...\nSi Kyatten apporte son aide, ce\nrêve pourrait bien se réaliser !","Il Bosco sacro viene riconquistato grazie\nall'aiuto di Musashi! Archie, un ragazzo\ndel posto, dice che vuole aprire lì un\n\u000E\u0000\u0003\u0004Ü＀ristorante di sushi\u000E\u0000\u0003\u0004\u0000＀. Grazie all'aiuto\ndello spirito del sushi Kyatten, la cosa\npotrebbe realizzarsi!","Musashi heeft het heilige eiland bevrijd.\nArchie, een jochie uit de buurt, wil er een\n\u000E\u0000\u0003\u0004Ü＀sushirestaurant\u000E\u0000\u0003\u0004\u0000＀ openen. Met de hulp van\nKyatten gaat dat misschien wel lukken!",Musashi Tapınak Korusu'nu özgürleştirdi!\nArchie adlı yerel bir çocuk oraya\n\u000E\u0000\u0003\u0004Ü＀bir suşi restoranı\u000E\u0000\u0003\u0004\u0000＀ kurmak istiyor. Kyatten'ın\nyardımıyla bu gerçekten olabilir!
MovieName_EVC3S,14,Zeit zum Angriff,Ch. 3: Celia Strikes!,3. ¡Celia ataca!,Ch. 3 : Celia à l'attaque,Cap. 3 - Celia all'attacco,3. Celia valt aan!,Bölüm 3: Celia Saldırıyor!
MovieInfo_EVC3S,15,"Nach seiner Niederlage schmiedet Kodiak\n\u000E\u0000\u0003\u0004Ü＀üble Pläne\u000E\u0000\u0003\u0004\u0000＀, um Musashi auszuschalten.\n\nDerweil quält unseren heldenhaften\nJung-Striker die Ungeduld, während\nMasa sich im Heiligen Hain einrichtet...","Musashi presses Masa to reach further\nand attack the Border Gate. Meanwhile,\nKodiak \u000E\u0000\u0003\u0004Ü＀schemes to take out Musashi\u000E\u0000\u0003\u0004\u0000＀\nafter losing the Shrine Gate to the SLF.","Musashi intenta convencer a Masa de\nseguir avanzando y atacar el paso de\nla frontera. Mientras, tras haber perdido\nel templo a manos del FLS, Kodiak\ntrama \u000E\u0000\u0003\u0004Ü＀un plan para eliminar a Musashi\u000E\u0000\u0003\u0004\u0000＀.","Musashi encourage Masa à mettre les\nbouchées doubles et à mener l'offensive\nà la frontière. Pendant ce temps, Kodiak,\nqui vient de céder le village sacré au\nFront de Libération des Sushis, fomente\nun \u000E\u0000\u0003\u0004Ü＀plan visant à éliminer Musashi\u000E\u0000\u0003\u0004\u0000＀.","Musashi fa pressione su Masa per attaccare\nil portale del confine. Nel frattempo, Kodiak\nha un \u000E\u0000\u0003\u0004Ü＀piano per stanare Musashi \u000E\u0000\u0003\u0004\u0000＀dopo che\nil FLS ha riconquistato il Bosco sacro...",Musashi dringt erop aan dat Masa\ndoorzet en de grenspoort aanvalt.\nNa z'n nederlaag smeedt Kodiak \u000E\u0000\u0003\u0004Ü＀een\nplannetje om Musashi uit te schakelen\u000E\u0000\u0003\u0004\u0000＀.,"Musashi, Masa'yı daha ileri gitmeye ve\nSınır Kapısı'na saldırmaya zorlar. Bu sırada,\nKodiak Tapınak Kapısı'nı SLF'ye kaptırınca\n\u000E\u0000\u0003\u0004Ü＀Musashi'yi ortadan kaldırmak için plan yapar\u000E\u0000\u0003\u0004\u0000＀."
MovieName_3A,16,Ein eisiger Einstand,An Unassuming Girl,¿Una chica indefensa?,La jeune fille du bois,Una vera guerriera sushi?,Een bescheiden meid,Mütevazı Bir Kız
MovieInfo_3A,17,Auf dem Weg zur Grenze macht\nMusashi eine unverhoffte Bekanntschaft.\n\nDie kühle \u000E\u0000\u0003\u0004Ü＀Agentin\u000E\u0000\u0003\u0004\u0000＀ des Imperiums scheint\nunbeirrbar - ob Musashi eine Chance\ngegen die kampflustige Kleine hat?,"On the way to the Border Gate, Musashi\nencounters a lone girl in the forest who\nturns out to be an Imperial \u000E\u0000\u0003\u0004Ü＀assassin\u000E\u0000\u0003\u0004\u0000＀!","En su camino hacia la frontera, Musashi\nse encuentra con una chica solitaria...\n¡que resulta ser una \u000E\u0000\u0003\u0004Ü＀agente\u000E\u0000\u0003\u0004\u0000＀ enviada\npor el Imperio para acabar con su vida!","En se rendant à la frontière, Musashi\nrencontre une jeune fille solitaire dans\nla forêt... qui se révèle être une \u000E\u0000\u0003\u0004Ü＀tueuse\u000E\u0000\u0003\u0004\u0000＀\nà la solde de l'Empire !",Musashi si dirige verso il portale del\nconfine quando si imbatte in una bambina\ntutta sola nella foresta che si scopre\nessere un'\u000E\u0000\u0003\u0004Ü＀assassina\u000E\u0000\u0003\u0004\u0000＀ inviata dall'Impero!,"Op weg naar de grenspoort komt Musashi\neen eenzaam meisje tegen in het bos,\ndat een keizerlijke \u000E\u0000\u0003\u0004Ü＀spion\u000E\u0000\u0003\u0004\u0000＀ blijkt te zijn!","Sınır Kapısı'na giderken Musashi,\normanda tek başına bir kıza rastlar; meğer\nİmparatorluğun \u000E\u0000\u0003\u0004Ü＀suikastçısı\u000E\u0000\u0003\u0004\u0000＀ymış!"
MovieName_3B,18,Von Feind zu Freund,Winning Over Celia,El acuerdo con Celia,Une alliance inattendue,Pace fatta con Celia,Celia inpalmen,Celia'yı Kazanmak
MovieInfo_3B,19,"Unterlegen und voller Schmach\nhadert \u000E\u0000\u0003\u0004Ü＀Celia \u000E\u0000\u0003\u0004\u0000＀mit der Welt, bis Musashis\naufrechte Worte ihr Herz erreichen.\n\nSo lässt Celia ihren Gram hinter sich und\nMusashi gewinnt eine neue Freundin...","\u000E\u0000\u0003\u0004Ü＀Celia\u000E\u0000\u0003\u0004\u0000＀ has failed to defeat Musashi,\nwhose determined spirit moves her to\nabandon the Empire in favor of taking\nup Musashi's cause.","Habiendo fracasado en su misión, \u000E\u0000\u0003\u0004Ü＀Celia\u000E\u0000\u0003\u0004\u0000＀\ndecide desertar del Imperio y unirse a\nla causa de Musashi, tras comprobar\nque sus fines son puros y justos.",Musashi prend le dessus sur \u000E\u0000\u0003\u0004Ü＀Celia\u000E\u0000\u0003\u0004\u0000＀ et\nlui tient un discours si enthousiaste\net déterminé que la jeune fille décide\nd'abandonner l'Empire et d'épouser\nsa cause.,"\u000E\u0000\u0003\u0004Ü＀Celia \u000E\u0000\u0003\u0004\u0000＀fallisce la sua missione, ma è\ntoccata dalle parole sincere di Musashi\ne decide di abbandonare l'Impero per\nschierarsi dalla sua parte...","\u000E\u0000\u0003\u0004Ü＀Celia\u000E\u0000\u0003\u0004\u0000＀ is er niet in geslaagd om\nMusashi te verslaan, maar geraakt\ndoor de oprechte woorden van haar\ntegenstander is ze nu vastbesloten om\naan de kant van Musashi te strijden.","\u000E\u0000\u0003\u0004Ü＀Celia\u000E\u0000\u0003\u0004\u0000＀, Musashi'yi yenmeyi başaramaz;\nMusashi'nin kararlı ruhu onu etkiler ve\nİmparatorluğu bırakıp Musashi'nin davasına\nkatılmayı seçer."
MovieName_3C,20,Kodiak am Ende,Kodiak in Disgrace,Kodiak cae en desgracia,La chute de Kodiak,La caduta di Kodiak,Kodiak wordt vernederd,Kodiak'ın Rezil Oluşu
MovieInfo_3C,21,"Besiegt, geflohen, verbannt in finstere\nBreiten: Ist nun alles aus für Kodiak?\n\nTiburon, der General des Grauens,\nmahnt die \u000E\u0000\u0003\u0004Ü＀zwei verbleibenden Generäle\n\u000E\u0000\u0003\u0004\u0000＀des Imperiums zur Wachsamkeit...",Kodiak receives his punishment for losing\nthe Border Gate. Dread General Tiburon\n\u000E\u0000\u0003\u0004Ü＀summons the remaining two Imperial\nGenerals\u000E\u0000\u0003\u0004\u0000＀ and warns them of the SLF.,Kodiak recibe un castigo ejemplar por\nhaber perdido el control de la frontera.\nEl temible general Tiburón \u000E\u0000\u0003\u0004Ü＀convoca\na los otros dos generales del Imperio\u000E\u0000\u0003\u0004\u0000＀\npara advertirlos del avance del FLS.,Kodiak tombe en disgrâce après avoir\nperdu le contrôle de la frontière.\nLe généralissime Tiburon convoque\nalors les \u000E\u0000\u0003\u0004Ü＀deux autres généraux impériaux\u000E\u0000\u0003\u0004\u0000＀\net les met en garde contre le FLS.,"Dopo aver perso il portale del confine,\nKodiak viene punito. Il generale supremo\nTiburon \u000E\u0000\u0003\u0004Ü＀convoca gli altri due generali\nimperiali \u000E\u0000\u0003\u0004\u0000＀per ragguagliarli sul FLS...",Kodiak wordt gestraft voor het kwijtraken\nvan de grenspoort. Hellegeneraal\nTiburon \u000E\u0000\u0003\u0004Ü＀roept de twee overgebleven\ngeneraals op\u000E\u0000\u0003\u0004\u0000＀ en waarschuwt ze voor\nhet SVL.,"Kodiak, Sınır Kapısı'nı\nkaybetmenin cezasını alır.\nKorkunç General Tiburon\n\u000E\u0000\u0003\u0004Ü＀kalan iki İmparatorluk\nGeneralini çağırır\u000E\u0000\u0003\u0004\u0000＀ ve\nonları SLF konusunda uyarır."
MovieName_EVC4S,22,Ärger im Paradies,Ch. 4: Battle in the Tropics,4. Batalla en el trópico,Ch. 4 : Bataille tropicale,Cap. 4 - Scontro ai tropici,4. Tropenstrijd,Bölüm 4: Tropiklerde Savaş
MovieInfo_EVC4S,23,"Der nächste Schritt der Befreiungsfront\nist beschlossen: Auf zur Handelsstadt\nBenteaux im Westen des Imperiums!\n\nDer Weg führt durch das \u000E\u0000\u0003\u0004Ü＀Küstengebiet\u000E\u0000\u0003\u0004\u0000＀,\nbesetzt von General Auspreys Truppen...","The SLF plots their next move: a push\ntoward the trade city of Benteaux in\nthe western Empire, via the \u000E\u0000\u0003\u0004Ü＀seashore\u000E\u0000\u0003\u0004\u0000＀\nunder General Ausprey's control.","Tras rechazar al Imperio en la frontera,\nel FLS planea su asalto a Benteaux,\nuna ciudad en la región imperial oeste.\nDe camino hacia allí, Musashi decide\npasar por la \u000E\u0000\u0003\u0004Ü＀zona de la costa\u000E\u0000\u0003\u0004\u0000＀, que\ncontrola el general Ausprey.","Le FLS élabore la suite de sa stratégie :\npoursuivre le combat dans la cité\ncommerciale de Benteaux, dans l'Ouest\nde l'Empire. Mais cela suppose de\ntraverser la \u000E\u0000\u0003\u0004Ü＀région de la plage\u000E\u0000\u0003\u0004\u0000＀, aux\nmains du général Ausprey.","Il FLS pianifica di spingersi fino alla città\ncommerciale di Bentaux, nell'Impero\noccidentale, passando per la \u000E\u0000\u0003\u0004Ü＀costa\u000E\u0000\u0003\u0004\u0000＀, area\ncontrollata dal generale Ausprey...","Het SVL is van plan om door te stoten\nnaar het stadje Benteaux in het westen\nvan het Keizerrijk, via het \u000E\u0000\u0003\u0004Ü＀kustgebied\n\u000E\u0000\u0003\u0004\u0000＀dat onder het bewind van generaal\nAusprey staat.","SLF bir sonraki hamlesini planlıyor: Batı\nİmparatorluğu'ndaki Benteaux ticaret şehrine,\nGeneral Ausprey'nin kontrolündeki \u000E\u0000\u0003\u0004Ü＀sahil\u000E\u0000\u0003\u0004\u0000＀\nüzerinden ilerleme."
MovieName_EVC4S_02,24,Feuriges Duell,Ch. 4: Clash on the Volcano,4. Lucha en el volcán,Ch. 4 : Lutte volcanique,Cap. 4 - Lotta sul vulcano,4. Vulkaanduel,Bölüm 4: Yanardağda Çarpışma
MovieInfo_EVC4S_02,25,"Der nächste Schritt der Befreiungsfront\nist beschlossen: Auf zur Handelsstadt\nBenteaux im Westen des Imperiums!\n\nDer Weg führt durch das \u000E\u0000\u0003\u0004Ü＀Vulkangebiet\u000E\u0000\u0003\u0004\u0000＀,\nwo Generalin Purrsilla das Sagen hat...","The SLF plots their next move: a push\ntoward the trade city of Benteaux in\nthe western Empire, via the \u000E\u0000\u0003\u0004Ü＀volcano\u000E\u0000\u0003\u0004\u0000＀\nunder General Purrsilla's control.","Tras rechazar al Imperio en la frontera,\nel FLS planea su asalto a Benteaux,\nuna ciudad en la región imperial oeste.\nDe camino hacia allí, Musashi decide\npasar por la \u000E\u0000\u0003\u0004Ü＀zona del volcán\u000E\u0000\u0003\u0004\u0000＀, que\ncontrola la general Purrsilla.","Le FLS élabore la suite de sa stratégie :\npoursuivre le combat dans la cité\ncommerciale de Benteaux, dans l'Ouest\nde l'Empire. Mais cela suppose de\ntraverser la \u000E\u0000\u0003\u0004Ü＀région du volcan\u000E\u0000\u0003\u0004\u0000＀, aux\nmains du général Purrsilla.","Il FLS pianifica di spingersi fino alla città\ncommerciale di Bentaux, nell'Impero\noccidentale, passando per il \u000E\u0000\u0003\u0004Ü＀vulcano\u000E\u0000\u0003\u0004\u0000＀, area\ncontrollata dalla generale Purrsilla...","Het SVL is van plan om door te stoten\nnaar het stadje Benteaux in het westen\nvan het Keizerrijk, via het \u000E\u0000\u0003\u0004Ü＀vulkaangebied\u000E\u0000\u0003\u0004\u0000＀\ndat onder het bewind van generaal\nPurrsilla staat.","SLF bir sonraki hamlesini planlıyor: Batı\nİmparatorluğu'ndaki Benteaux ticaret şehrine,\nGeneral Purrsilla'nın kontrolündeki \u000E\u0000\u0003\u0004Ü＀yanardağ\u000E\u0000\u0003\u0004\u0000＀\nüzerinden ilerleme."
MovieName_4A,26,Auspreys Auftritt,General Ausprey Appears!,El general Ausprey,Général Ausprey au rapport,Il generale Ausprey,Daar is generaal Ausprey,General Ausprey Ortaya Çıkıyor!
MovieInfo_4A,27,"Ausprey, imperialer Feldherr in\nden besten Jahren, lässt das ganze\nKüstengebiet an seiner \u000E\u0000\u0003\u0004Ü＀Wasabi\u000E\u0000\u0003\u0004\u0000＀-Liebe\nteilhaben - unfreiwillig, versteht sich.\n\nEin scharfes Los für die armen Kinder...",The elderly General Ausprey loves\n\u000E\u0000\u0003\u0004Ü＀wasabi \u000E\u0000\u0003\u0004\u0000＀so much he demands it be on all\nsushi in his territory. Won't someone\nthink of the children?!,"Tal es la pasión del general Ausprey\npor el \u000E\u0000\u0003\u0004Ü＀wasabi\u000E\u0000\u0003\u0004\u0000＀, que se lo pone a todo\nel sushi de su territorio. Si eso no\ncambia, ¡los niños ya no podrán\ncomer sushi!","Le général Ausprey entretient une telle\npassion pour le \u000E\u0000\u0003\u0004Ü＀wasabi\u000E\u0000\u0003\u0004\u0000＀ qu'il exige d'en\nassaisonner tous les sushis du territoire...\nNe pense-t-il donc pas aux enfants, pour\nqui ce goût est trop prononcé ?",Il vecchio generale Ausprey adora il\n\u000E\u0000\u0003\u0004Ü＀wasabi \u000E\u0000\u0003\u0004\u0000＀a tal punto da esigere che venga\nmesso su tutto il sushi nella sua regione.\nNessuno pensa mai ai bambini?,"Generaal Ausprey is zo gek op \u000E\u0000\u0003\u0004Ü＀wasabi\u000E\u0000\u0003\u0004\u0000＀,\ndat hij het in zijn territorium verplicht\nstelt voor alle sushi. Denkt hij dan\nhelemaal niet aan de kinderen?!",Yaşlı General Ausprey\n\u000E\u0000\u0003\u0004Ü＀wasabi\u000E\u0000\u0003\u0004\u0000＀'yi o kadar çok seviyor ki bölgesindeki\ntüm suşilerin üstünde olmasını istiyor. Kimse\nçocukları düşünmüyor mu?!
MovieName_EVC5S,28,Ein ehernes Bollwerk,Ch. 5: The Iron Fortress,5. La fortaleza de hierro,Ch. 5 : La forteresse,Cap. 5 - La rocca inespugnabile,5. Het ijzeren fort,Bölüm 5: Demir Kale
