label,index,deu,eng,esp,fra,ita,nld,tur
MovieSerifText_9b_0009_M,16,Eure Hoheit!\nHört mir zu!,Your Highness! Please listen to\nwhat I'm saying!,"¡Alteza, escuchadme!",Votre Altesse ! Écoutez-moi !,Vostra Maestà! Ascoltatemi!,Hoogheid! Luister\nnaar wat ik zeg!,Majesteleri! Lütfen\nbeni dinleyin!
MovieSerifText_9b_0009_F,17,,,,,,,
MovieSerifText_9b_0010_M,18,"Komm zurück, Gourai.","Come back, Gourai.","Vuelve conmigo, Gourai.","Reviens, Gourai.","Ritorna da me, Gourai.","Kom terug, Gourai.","Geri dön, Gourai."
MovieSerifText_9b_0010_F,19,,,,,,,
MovieSerifText_9b_0052_M,20,Grrrrr!,Grrrrrrr!,¡Grrr!,Grrrr !,Grrrrrrr!,Grrrrrrr!,Grrrrrrr!
MovieSerifText_9b_0052_F,21,,,,,,,
MovieSerifText_9b_0011_M,22,Du konntest ihn wohl\nnicht beherrschen.,Looks like you couldn't\ncontrol him.,Parece que no has sabido\ncontrolarlo.,Il n'a pas vraiment l'air d'obéir\nau doigt et à l'œil...,Sembra che tu non sia riuscito\na controllarlo.,Je kon hem dus\nniet beheersen.,Görünüşe göre onu\nkontrol edemedin.
MovieSerifText_9b_0011_F,23,,,,,,,
MovieSerifText_9b_0012_M,24,E-Eure Hoheit!\nBitte nicht!,Y-Your Highness! Stop this!,"Alteza imperial, ¡basta!",V-Votre Altesse ! Ça suffit !,V-Vostra Maestà! Fermatevi!,Hoogheid! Stop!,M-Majesteleri! Durun!
MovieSerifText_9b_0012_F,25,,,,,,,
MovieSerifText_9b_0013_M,26,Ich hab Huuunger...,I'm hungryyyyy...,Tengo hambreee...,J'ai faiiim...,Ho fameeeee...,Ik heb honger...,Acıktıııım...
MovieSerifText_9b_0013_F,27,,,,,,,
MovieSerifText_9b_0014_M,28,Ist keiner da?,Where is everyone?,¿Dónde están todos?,Où ils sont tous passés ?,Dove sono tutti?,Waar is iedereen?,Herkes nerede?
MovieSerifText_9b_0014_F,29,,Where is everyone?,,,,,Herkes nerede?
MovieSerifText_9b_0015_M,30,Jubay sollte\nbereits hier sein...,Jubay should have been here\nalready...,Jubay debería haber llegado ya.,Jubay devrait déjà être là...,Jubay dovrebbe\nessere già qui...,Jubay had hier al moeten zijn.,Jubay şimdiye kadar\nburada olmalıydı...
MovieSerifText_9b_0015_F,31,,,,,,,
MovieSerifText_9b_0016_M,32,Das gefällt mir n--,I hope that nothing—,Espero que no...,J'espère qu'il ne lui...,Spero che no-,Ik hoop dat hij...,Umarım hiçbir şey—
MovieSerifText_9b_0016_F,33,,,,,,,
MovieSerifText_9b_0017_M,34,Aaaaaaaaah!,Gyaaaaaaaaaaah!,¡Aaaaaaaaaah!,Aaaaaaaaah !,Aaaaaaaaaah!,Aaaaaaaaah!,Gyaaaaaaaaaaah!
MovieSerifText_9b_0017_F,35,,,,,,,
MovieSerifText_9b_0018_M,36,Das war Papa!,That was Dad!,¡Papá!,Papa !,È papà!,Papa!,O babamdı!
MovieSerifText_9b_0018_F,37,,That was Dad!,,,,,O babamdı!
MovieSerifText_9b_0019_M,38,Papa! Wach auf!,Dad! Wake up!,"¡Papá, despierta!",Papa ! Réveille-toi !,Papà! Svegliati!,"Pap, word wakker!",Baba! Uyan!
MovieSerifText_9b_0019_F,39,,Dad! Wake up!,,,,,Baba! Uyan!
MovieSerifText_9b_0053_M,40,Ächz...,Ngh!,¡Gñññ!,Argh...,Ngh...,Argh...,Ngh!
MovieSerifText_9b_0053_F,41,,Ngh!,,,,,Ngh!
MovieSerifText_9b_0020_M,42,Du bist es!,I know you.,Yo te conozco.,Je vous reconnais...,So chi sei.,Jij bent het!,Seni tanıyorum.
MovieSerifText_9b_0020_F,43,,I know you.,,,,,Seni tanıyorum.
MovieSerifText_9b_0021_M,44,Du bist der Kaiser!,You're the Emperor!,¡Eres el emperador!,Vous êtes l'empereur !,Sei l'Imperatore!,Jij bent de keizer!,Sen İmparatorsun!
MovieSerifText_9b_0021_F,45,,You're the Emperor!,,,,,Sen İmparatorsun!
MovieSerifText_9b_0054_M,46,Pah...,Feh...,Pfff...,Bah...,Mh...,Ha...,Peh...
MovieSerifText_9b_0054_F,47,,,,,,,
MovieSerifText_9b_0022_M,48,Was hast du getan?!,What did you do to my dad?!,¡¿Qué le has hecho\na mi padre?!,Parlez ! Qu'est-ce que vous\navez fait à papa ?,Tu! Che cosa hai\nfatto a mio padre?,Wat heb je met mijn\nvader gedaan?,Babama ne yaptın?!
MovieSerifText_9b_0022_F,49,,You! What did you do to\nmy dad?!,,,,,Sen! Babama ne\nyaptın?!
MovieSerifText_9b_0023_M,50,"Nicht, Musashi!\nEs ist zwecklos...","Don't, Musashi. It's useless...","Déjalo, Musashi.\nEs inútil.","Laisse tomber, Musashi.\nÇa ne sert à rien...","No, Musashi. È inutile.","Het heeft geen zin, Musashi!","Yapma, Musashi. Boşuna..."
MovieSerifText_9b_0023_F,51,,,,,,,
MovieSerifText_9b_0024_M,52,Nichts kann\nihn mehr retten.,He's past saving now.,Ya no tiene salvación.,On ne peut plus rien pour lui.,Ormai è irrecuperabile.,Niets kan hem nog redden.,Artık kurtarılamaz.
MovieSerifText_9b_0024_F,53,,,,,,,
MovieSerifText_9b_0025_M,54,Vater...\nVater...,Your dad... Your dad...,"Tu padre, tu padre...",Ton père... Ton père...,Tuo padre... Tuo padre...,Jouw vader... Jouw vader...,Baban... Baban...
MovieSerifText_9b_0025_F,55,,,,,,,
MovieSerifText_9b_0026_M,56,Hm?,Huh?,¿Qué?,Hm ?,Eh?,Huh?,Ha?
MovieSerifText_9b_0026_F,57,,Huh?,,,,,Ha?
MovieSerifText_9b_0027_M,58,„Dein sei Mein...“,"""What's yours is mine...""","""Lo tuyo es mío""...",« Ce qui est à toi est à moi... »,"""Ciò che è tuo è mio...""","""Wat van jou is, is van mij...""","""Senin olan benimdir..."""
MovieSerifText_9b_0027_F,59,,,,,,,
MovieSerifText_9b_0028_M,60,Das hat mein Vater\nimmer gesagt.,It's something my dad used\nto say.,Mi padre decía eso.,Mon père disait souvent cela.,Lo diceva sempre mio padre.,Dat zei mijn vader vroeger.,Babamın sık sık\nsöylediği bir şeydi.
MovieSerifText_9b_0028_F,61,,,,,,,
MovieSerifText_9b_0029_M,62,Dein Sushi sei mein.,Your sushi is mine.,Tu sushi es mío.,Tes sushis sont à moi.,"""Il tuo sushi è mio.""",Jouw sushi is mijn sushi.,Suşin benim.
MovieSerifText_9b_0029_F,63,,,,,,,
MovieSerifText_9b_0030_M,64,Er sagte das immer,He would say that...,Es lo que decía,Voilà ce qu'il disait...,"Lo diceva sempre,",Dat zei hij altijd...,Hep böyle derdi...
MovieSerifText_9b_0030_F,65,,,,,,,
MovieSerifText_9b_0031_M,66,und aß all mein Sushi.,before eating all of my sushi.,antes de comerse mi sushi.,... avant d'engloutir tous\nmes sushis.,prima di mangiare il mio sushi.,voordat hij al mijn sushi at.,tüm suşimi yemeden önce.
MovieSerifText_9b_0031_F,67,,,,,,,
MovieSerifText_9b_0033_M,68,"He, das reicht!",Hey! Snap out of it!,"¡Eh, vuelve!","Hé ! T'as fini, oui ?",Ehi! Riprenditi!,Hé! Blijf er even bij!,Hey! Kendine gel!
MovieSerifText_9b_0033_F,69,,Hey! Snap out of it!,,,,,Hey! Kendine gel!
MovieSerifText_9b_0034_M,70,Hör auf zu faseln!,We're talking here!,¡Te estamos hablando!,Je te parle !,Ti stiamo parlando!,We waren aan het praten!,Burada konuşuyoruz!
MovieSerifText_9b_0034_F,71,,We're talking here!,,,,,Burada konuşuyoruz!
MovieSerifText_9b_0035_M,72,Sogar den Lachs.\nMeine Lieblingssorte...,"Even the salmon, my favorite...","Incluso el de salmón,\nmi favorito,","Même mes préférés,\nceux au saumon...","Persino il salmone,\nil mio preferito...","Zelfs zalm, mijn favoriet...",En sevdiğim somon bile...
MovieSerifText_9b_0035_F,73,,,,,,,
MovieSerifText_9b_0036_M,74,Auch die\naß er mir weg.,He took that too.,también se lo comía.,Il les avalait aussi.,Mangiava anche quello.,nam hij ook weg.,Onu da yiyip bitirirdi.
MovieSerifText_9b_0036_F,75,,,,,,,
MovieSerifText_9b_0037_M,76,Hörst du nicht?!,Did you hear me?!,¡¿No me oyes?!,"Oh, tu m'entends ?",Ma mi ascolti?!,Hoor je me?,Beni duydun mu?!
MovieSerifText_9b_0037_F,77,,Did you hear me?!,,,,,Beni duydun mu?!
MovieSerifText_9b_0038_M,78,Pah. Auch egal!,Fine. Be that way.,"Pues vale, como quieras.",Très bien. Fais comme tu veux.,Fai come vuoi.,"Oké, laat ook maar!",Peki. Öyle olsun.
MovieSerifText_9b_0038_F,79,,Fine. Be that way.,,,,,Peki. Öyle olsun.
MovieSerifText_9b_0039_M,80,Da wurde es mir klar...,That was when I realized...,Entonces es cuando supe,C'est alors que j'ai compris...,È stato allora che ho compreso,Toen realiseerde ik me dat...,O an fark ettim ki...
MovieSerifText_9b_0039_F,81,,,,,,,
MovieSerifText_9b_0040_M,82,"Auch ich kann mir alles\nnehmen, was ich will.","I, too, could take from whoever\nI wanted.",que yo también podría robarle\na quien quisiera.,"... que moi aussi, je pouvais\nme servir chez les autres.",che anch'io potevo privare\nchiunque di qualsiasi cosa.,ook ik alles kon pakken\nwat ik wilde.,Ben de kimden istersem\nistediğimi alabilirdim.
MovieSerifText_9b_0040_F,83,,,,,,,
MovieSerifText_9b_0042_M,84,Hm?,Huh?,¿Qué?,Hein ?,Eh?,Huh?,Ha?
MovieSerifText_9b_0042_F,85,,Huh?,,,,,Ha?
MovieSerifText_9b_0043_M,86,Was zur...?!,What the?!,¡¿Cómo?!,Qu'est-ce que... ?,Ma che?!,Wat?!,Ne?!
MovieSerifText_9b_0043_F,87,,What the?!,,,,,Ne?!
MovieSerifText_9b_0044_M,88,Genau das meinte ich...,I tried to tell you...,Intentaba advertírtelo.,J'ai essayé de te prévenir...,Ho provato a dirtelo...,Ik wilde je zeggen...,Sana söylemeye çalışmıştım...
MovieSerifText_9b_0044_F,89,,,,,,,
MovieSerifText_9b_0045_M,90,Seine Kaiserliche Hoheit...,His Imperial Highness...,Su alteza imperial,Son Altesse impériale...,Sua Maestà,dat Zijne Hoogheid...,Majesteleri...
MovieSerifText_9b_0045_F,91,,,,,,,
MovieSerifText_9b_0056_M,92,ist Opfer...,is in the thrall...,está dominado,... est sous le joug...,è schiavo,is opgeslokt...,doymak bilmeyen tek bir arzunun...
MovieSerifText_9b_0056_F,93,,,,,,,
MovieSerifText_9b_0046_M,94,eines bodenlosen\nVerlangens...,of a bottomless desire...,por su insaciable deseo,... d'un désir insatiable...,della bramosia senza fine,door zijn bodemloze verlangen...,esiri olmuş durumda:
MovieSerifText_9b_0046_F,95,,,,,,,
MovieSerifText_9b_0047_M,96,Er will alles Sushi auf\nder ganzen Welt essen.,to eat all the sushi in\nthe world.,de comerse\ntodo el sushi del mundo.,... celui de dévorer tous\nles sushis du monde.,di mangiare tutto\nil sushi del mondo.,om alle sushi in\nde wereld te eten.,dünyadaki bütün suşileri yemek.
MovieSerifText_9b_0047_F,97,,,,,,,
MovieSerifText_9b_0048_M,98,Niemand kann\nihn aufhalten.,There's no reasoning with him.,No se puede razonar con él.,Il ne sert à rien de discuter.,Non si può ragionare con lui.,Er valt niet met hem te praten.,Onunla konuşup anlaşmak imkânsız.
MovieSerifText_9b_0048_F,99,,,,,,,
MovieSerifText_9b_0049_M,100,Er ist jetzt...,It's turned him...,Se ha convertido,Ce désir a fait de lui...,È diventato,Hij is nu...,Bu arzu onu...
MovieSerifText_9b_0049_F,101,,,,,,,
MovieSerifText_9b_0055_M,102,kein...,into something...,en algo,... quelque chose...,qualcosa...,veranderd in iets...,insanlığını yitirmiş...
MovieSerifText_9b_0055_F,103,,,,,,,
MovieSerifText_9b_0050_M,104,...Mensch mehr!,inhuman!,inhumano.,... d'inhumain !,di disumano!,onmenselijks!,bir şeye dönüştürdü!
MovieSerifText_9b_0050_F,105,,,,,,,
MovieSerifText_9b_0051_M,106,Das wird lecker...,Down the haaaaaatch.,¡Al bucheeee!,À taaable !,Si mangiaaaaa!,Aan taaaaafel!,İndir mideyeeeee!
MovieSerifText_9b_0051_F,107,,,,,,,
