label,index,deu,eng,esp,fra,ita,nld,tur
MovieSerifText_5a_0012_M,24,Nur wahre Sushi-Liebhaber\nvermögen diesen Zauber\neinzusetzen.,It's a skill that only those who\nlove sushi deeply can use.,Solo los grandes amantes del\nsushi dominan esa técnica.,Seuls ceux qui aiment sincèrement\nles sushis peuvent utiliser ça...,È una tecnica che solo chi ama\ndavvero il sushi può usare.,Zoiets kan alleen iemand met\neen diepe liefde voor sushi.,"Bu, ancak suşiyi derinden\nsevenlerin kullanabildiği bir yetenek."
MovieSerifText_5a_0012_F,25,,,,,,,
MovieSerifText_5a_0013_M,26,Die ultimative Waffe\neines Sushi Strikers!,A sushi striker's ultimate\nweapon!,¡El arma definitiva\nde un lanzaplatos!,C'est l'arme ultime des\nsushistes !,L'arma definitiva di un\nguerriero sushi!,Het ultieme wapen van\neen sushistriker!,Bir suşi vurucusunun\nen büyük silahı!
MovieSerifText_5a_0013_F,27,,,,,,,
MovieSerifText_5a_0014_M,28,Wie anmutig er\nSushi essen kann...,He eats sushi with such\npoetry...,Come sushi\ncon tanta delicadeza...,Il mange ses sushis avec tant\nde délicatesse...,Mangia il sushi con\nuna tale poesia...,Zijn manier van sushi\neten is zo mooi...,Suşiyi öyle bir\nşiirsellikle yiyor ki...
MovieSerifText_5a_0014_F,29,,,,,,,
MovieSerifText_5a_0015_M,30,So bannt er seinen Gegner\nund versagt ihm jedes Handeln!,"that it enthralls his enemy,\nlocking them in place!",¡que su rival queda embelesado\nsin poder moverse!,"... qu'il captive l'attention de son\nennemi, le paralysant sur place !","... che ammalia i suoi nemici,\nimmobilizzandoli!",dat zijn tegenstander betoverd\ntoe moet kijken!,"düşmanını büyüleyip,\nolduğu yere mıhlıyor!"
MovieSerifText_5a_0015_F,31,,,,,,,
MovieSerifText_5a_0017_M,32,Das nennt man...\nSushido!,They call it...Sushido!,"¡Se llama ""sushido""!",On appelle ce talent\nle... « Sushido » !,Lo chiamano... Sushido!,Ze noemen het... Sushido!,Buna... Suşido diyorlar!
MovieSerifText_5a_0017_F,33,,,,,,,
MovieSerifText_5a_0018_M,34,Sushido?!,Sushido?!,"¡¿""Sushido""?!",Sushido ?!,Sushido?!,Sushido?!,Suşido?!
MovieSerifText_5a_0018_F,35,,Sushido?!,,,,,Suşido?!
MovieSerifText_5a_0019_M,36,Kein Muskel wird\ndir mehr gehorchen.,You'll find that you can't even\nmove a muscle.,Ya no te responderá\nni uno solo de tus músculos.,Je pense que tu as compris que\ntu ne pouvais plus bouger.,Noterai che non puoi muovere\nnemmeno un muscolo.,Je zult merken dat je geen\nspier meer kunt bewegen.,Fark etmişsindir; tek kasını bile\nkıpırdatamıyorsun.
MovieSerifText_5a_0019_F,37,,,,,,,
MovieSerifText_5a_0020_M,38,Oooh...,*sigh*,Aaah...,Aah...,Ah...,Pfff...,*iç çeker*
MovieSerifText_5a_0020_F,39,,*sigh*,,,,,*iç çeker*
MovieSerifText_5a_0021_M,40,Uuuuhhh...,*groan*,Oooh...,Aaaaah...,Ah...,Argh...,*inler*
MovieSerifText_5a_0021_F,41,,*groan*,,,,,*inler*
MovieSerifText_5a_0022_M,42,Oooooooh...,*swooooooon*,¡UAAAAAH...!,Ouiiiiin !!!,Uaaaaaaah...,Oooooh...,*bayııııl*
MovieSerifText_5a_0022_F,43,,*swooooooon*,,,,,*bayııııl*
MovieSerifText_5a_0024_M,44,"Ein Sushi Striker,\nder nicht speist,\nist harmlos.",A sushi striker who can't eat\nposes no threat at all.,Un lanzaplatos que no puede\ncomer sushi es inofensivo.,Je n'ai rien à craindre d'un\nsushiste incapable de manger.,Un guerriero sushi che non\npuò mangiare è inerme.,"Een sushistriker die niet kan\neten, is totaal ongevaarlijk.",Yiyemeyen bir suşi vurucusu\nhiçbir tehdit oluşturmaz.
MovieSerifText_5a_0024_F,45,,,Una lanzaplatos que no puede\ncomer sushi es inofensiva.,Je n'ai rien à craindre d'une\nsushiste incapable de manger.,,,
MovieSerifText_5a_0025_M,46,Bitteee...!,Come on!,Jo...,Alleeez !,Maledizione!,Alsjeblieft!,Hadi ama!
MovieSerifText_5a_0025_F,47,,Come on!,,,,,Hadi ama!
MovieSerifText_5a_0026_M,48,Musashi. Ich frage dich\nnoch ein einziges Mal.,"Musashi, I'll ask you once more.","Musashi, te lo repetiré\nuna vez más...",Musashi... Je te le redemande...,"Musashi, te lo chiedo di nuovo:",Ik vraag het je nog één keer...,"Musashi, sana bir kez daha soracağım."
MovieSerifText_5a_0026_F,49,,,,,,,
MovieSerifText_5a_0027_M,50,Aaaah!,Aaaa!,Aaah...,Aaaah !,Aaaah!,Aaaah!,Aaaa!
MovieSerifText_5a_0027_F,51,,Aaaa!,,,,,Aaaa!
MovieSerifText_5a_0028_M,52,Stehst du mir bei?,Will you join me...,¿Quieres unirte...,Veux-tu te rallier...,"Ti unirai a me,",Sluit je je bij mij aan...,Benimle birlikte...
MovieSerifText_5a_0028_F,53,,,,,,,
MovieSerifText_5a_0029_M,54,In meiner Mission?,in my quest.,a mi causa?,... à ma cause ?,nella mia missione?,in mijn missie?,bu davaya katılır mısın?
MovieSerifText_5a_0029_F,55,,,,,,,
MovieSerifText_5a_0030_M,56,Aaaaaaah!,Aaaahhhh!,Aaaaah...,Aaaah !!!,Aaaah!,Aaaaahhh!,Aaaahhhh!
MovieSerifText_5a_0030_F,57,,Aaaahhhh!,,,,,Aaaahhhh!
MovieSerifText_5a_0031_M,58,Halt! Nein!,"Wait, no!",¡No!,Pas question !,"Un momento, no!","Wacht, nee!","Dur, hayır!"
MovieSerifText_5a_0031_F,59,,"Wait, no!",,,,,"Dur, hayır!"
MovieSerifText_5a_0032_M,60,Nein! Nein!,No! No!,¡Nunca! ¡JAMÁS!,Non ! Non ! Non !!!,No! No!,Nee! Nee!,Hayır! Hayır!
MovieSerifText_5a_0032_F,61,,No! No!,,,,,Hayır! Hayır!
MovieSerifText_5a_0033_M,62,"Du und das Imperium,\nihr wollt Sushi für euch!\nIhr seid böse!",You and your Empire keep all\nthe sushi to yourself!\nIt's wrong!,¡Tú y el Imperio queréis\nmonopolizar el sushi!\n¡No está bien!,L'Empire accapare tous les\nsushis ! Je suis contre !,Tu e l'Impero vi tenete tutto\nil sushi! È sbagliato!,Jij en het Keizerrijk houden\nalle sushi voor jezelf!\nDat is verkeerd!,Sen ve İmparatorluk bütün suşiyi\nkendinize saklıyorsunuz!\nBu yanlış!
MovieSerifText_5a_0033_F,63,,You and your Empire keep all\nthe sushi to yourself!\nIt's wrong!,,,,,Sen ve İmparatorluk bütün suşiyi\nkendinize saklıyorsunuz!\nBu yanlış!
MovieSerifText_5a_0034_M,64,Soso...,Really.,"¿Ah, sí?",Vraiment ?,Tu lo credi.,Dat denk je.,Öyle mi?
MovieSerifText_5a_0034_F,65,,,,,,,
MovieSerifText_5a_0035_M,66,Und wenn ich dir\netwas zeige?,What if I showed you...,¿Y si te enseñara...,Et si je te montrais...,E se ti rivelassi il volto,Wat als ik je laat zien...,Peki ya sana...
MovieSerifText_5a_0035_F,67,,,,,,,
MovieSerifText_5a_0036_M,68,Das Gesicht\nhinter dieser Maske?,the face behind this mask?,el rostro detrás de la máscara?,... la vérité ?,che si cela dietro la maschera?,wie er achter dit masker\nschuilgaat?,bu maskenin ardındaki yüzü göstersem?
MovieSerifText_5a_0036_F,69,,,,,,,
MovieSerifText_5a_0037_M,70,Oh...,Uh...,Ah...,Hein ?,Uh...,Oh...,Şey...
MovieSerifText_5a_0037_F,71,,Uh...,,,,,Şey...
MovieSerifText_5a_0038_M,72,Huch!!,Huh?!,¿Eh?...,Hein ?,Uh?!,Huh?!,Ha?!
MovieSerifText_5a_0038_F,73,,Huh?!,,,,,Ha?!
MovieSerifText_5a_0039_M,74,Das kann nicht sein!,What the heck?!,¡No puede ser!,C'est pas vrai... ?!,Che diamine?!,Dat kan niet waar zijn!,Olamaz?!
MovieSerifText_5a_0039_F,75,,What the heck?!,,,,,Olamaz?!
MovieSerifText_5a_0040_M,76,Papa!,Dad!,¡Papá!,Papa !!!,Papà!,Papa!,Baba!
MovieSerifText_5a_0040_F,77,,Dad!,,,,,Baba!
MovieSerifText_5a_0041_M,78,"Aber ich dachte,\ndu wärst tot!",I thought you were dead!,¡Pensaba que habías muerto!,Je croyais que tu étais mort !,Ti credevo morto!,Ik dacht dat je dood was!,Öldüğünü sanıyordum!
MovieSerifText_5a_0041_F,79,,I thought you were dead!,,,,,Öldüğünü sanıyordum!
MovieSerifText_5a_0042_M,80,Ja. Jubay ist nicht mehr\nauf dieser Welt.,Yes... Jubay is dead to\nthe world.,Así es. Jubay\nya no existe.,En effet... Jubay est mort...,"È così... Per il mondo,\nJubay è morto.",Ja... Jubay is er niet meer.,Evet... Dünyanın gözünde\nJubay artık öldü.
MovieSerifText_5a_0042_F,81,,,,,,,
MovieSerifText_5a_0043_M,82,"Nun bin ich Tiburon,\nGeneral des Imperiums!",I live now only as Tiburon\nof the Imperial Army!,Ahora soy Tiburón y sirvo\nal ejército imperial.,"... pour renaître sous le nom de\nTiburon, de l'armée impériale !",Ora esiste solo Tiburon\ndell'esercito imperiale!,"Nu ben ik Tiburon, een generaal\nvan het keizerlijke leger!",Artık ben yalnızca\nİmparatorluk Ordusu'ndan Tiburon'um!
MovieSerifText_5a_0043_F,83,,,,,,,
MovieSerifText_5a_0044_M,84,Aber wieso...?,How could you...,¿Cómo es posible?,Pourquoi...,Come hai potuto...,Hoe kon je...,Bunu nasıl yapabildin...
MovieSerifText_5a_0044_F,85,,How could you...,,,,,Bunu nasıl yapabildin...
MovieSerifText_5a_0045_M,86,WIESO?!,How could you?!,¿CÓMO ES POSIBLE?,Pourquoi ?!,Come hai potuto!?,Hoe kon je?!,Nasıl yapabildin?!
MovieSerifText_5a_0045_F,87,,How could you?!,,,,,Nasıl yapabildin?!
MovieSerifText_5a_0046_M,88,Früher hast du doch für\ndie Republik gekämpft!,You fought on the side of the\nRepublic!,¡Luchaste con la República!,"Tu étais du côté de la\nRépublique, avant !",Hai combattuto per\nla Repubblica!,Vroeger vocht je voor\nde Republiek!,Cumhuriyet'in safında\nsavaştın!
MovieSerifText_5a_0046_F,89,,You fought on the side of the\nRepublic!,,,,,Cumhuriyet'in safında\nsavaştın!
MovieSerifText_5a_0047_M,90,"Einst war ich ein\nSushi Striker, der die\nZiele der Republik teilte.",I was once a sushi striker who\nagreed with the Republic's ideals.,"Sí, antes compartía\nlos ideales de la República.","Je partageais autrefois les idéaux\nde la République, c'est vrai.",Un tempo appoggiavo\ngli ideali della Repubblica.,Ooit was ik een sushistriker\nmet dezelfde idealen als de\nRepubliek.,Bir zamanlar Cumhuriyet'in ideallerini\nbenimseyen bir suşi vurucusuydum.
MovieSerifText_5a_0047_F,91,,,,,,,
MovieSerifText_5a_0048_M,92,Im Sushi-Krieg\nrang ich mit dem Imperium.,I fought the Empire in the\nSushi Struggles.,Luché contra el Imperio\nen la Guerra del Sushi.,J'ai combattu l'Empire pendant\nla Guerre des Sushis.,Ho affrontato l'Impero durante\nle Guerre del sushi.,Ik vocht tegen het Keizerrijk\nin de Grote Sushistrijd.,Suşi Savaşları'nda\nİmparatorluk'a karşı savaştım.
MovieSerifText_5a_0048_F,93,,,,,,,
MovieSerifText_5a_0049_M,94,"Wir wollten jeden an Sushi\nteilhaben lassen, überall.","Our dream was to provide sushi\nfor everyone, everywhere.",Nuestro sueño era llevar\nel sushi a todo el mundo.,Nous rêvions d'un monde où tous\npourraient manger des sushis.,Desideravamo che chiunque\navesse accesso al sushi.,We wilden dat iedereen\noveral sushi kon eten.,"Hayalimiz, dünyanın her yerinde\nherkesin suşi yiyebilmesiydi."
MovieSerifText_5a_0049_F,95,,,,,,,
MovieSerifText_5a_0050_M,96,Jedoch...,However...,"Sin embargo,",Mais...,Tuttavia...,Maar...,Ancak...
MovieSerifText_5a_0050_F,97,,,,,,,
MovieSerifText_5a_0090_M,98,"...verließ ich die Republik,\nals ich ihr wahres Gesicht sah.",I broke ties with the Republic\nwhen I saw their true colors.,perdí mi fe en la República\nal conocer la verdad,J'ai quitté la République quand\nj'ai découvert son vrai visage.,Mi allontanai dalla Repubblica\nquando capii chi erano davvero.,ik keerde de Republiek de rug\ntoe toen ik hun ware aard zag.,Gerçek yüzlerini görünce\nCumhuriyet'le bağlarımı kopardım.
MovieSerifText_5a_0090_F,99,,,,,,,
MovieSerifText_5a_0051_M,100,Ich lief sofort\nzum Imperium über.,It was then that I defected to\nthe Empire.,y decidí unirme al Imperio.,Et j'ai rejoint l'Empire.,Fu allora che passai\ndalla parte dell'Impero.,En ik liep over naar de\nkant van het Keizerrijk.,İşte o zaman\nİmparatorluk'a katıldım.
MovieSerifText_5a_0051_F,101,,,,,,,
MovieSerifText_5a_0052_M,102,„Ihr wahres Gesicht“?\nWas meinst du?,"""True colors""? What do\nyou mean?","¿""La verdad""?\n¿A qué te refieres?",« Son vrai visage »... ?,"""Chi erano davvero""?\nChe intendi?","""Ware aard""? Wat bedoel je?","""Gerçek yüzleri""?\nNe demek istiyorsun?"
MovieSerifText_5a_0052_F,103,,"""True colors""? What do\nyou mean?",,,,,"""Gerçek yüzleri""?\nNe demek istiyorsun?"
MovieSerifText_5a_0053_M,104,"Hör mich an, Musashi.","Listen to me, Musashi.","Atiende, Musashi.","Écoute-moi, Musashi.","Ascoltami, Musashi.","Luister naar me, Musashi.","Beni dinle, Musashi."
MovieSerifText_5a_0053_F,105,,,,,,,
MovieSerifText_5a_0054_M,106,Die Republik weiß\nSushi nicht zu ehren.,The Republic was taking the gift\nof sushi too much for granted.,La República se acostumbró\nal sushi y dejó de apreciarlo.,La République considérait les\nsushis comme un plat banal...,La Repubblica considerava il sushi\ncome qualcosa di dovuto.,De Republiek wist sushi niet\nvoldoende te waarderen.,Cumhuriyet suşinin\nkıymetini bilmez olmuştu.
MovieSerifText_5a_0054_F,107,,,,,,,
MovieSerifText_5a_0055_M,108,"Man hat dort mit der Zeit\nverlernt, was Sushi so\nheilig macht.","Somewhere along the way,\nthey lost sight of what made\nsushi sacred.","En algún momento,\nle perdió el respeto.",... perdant de vue leur caractère\nsacré.,Avevano dimenticato cosa\nrende il sushi sacro.,Ze hebben langzamerhand\nuit het oog verloren wat\nsushi heilig maakt.,Zamanla suşiyi kutsal kılan şeyi\nunuttular.
MovieSerifText_5a_0055_F,109,,,,,,,
MovieSerifText_5a_0056_M,110,Irgendwann aß man nicht\nmal mehr den Teller leer!,Things got so bad that they\neven failed to clean their plates.,"Dejaban los platos a medias,\nsin terminar.",Au point que certains ne\nfinissaient pas leurs assiettes...,Si peggiorò al punto di lasciare\ndel cibo nel piatto.,Soms was het zelfs zo erg dat\nze hun borden niet leegaten.,İşler o kadar kötüleşti ki\ntabaklarını bile silip süpürmez oldular.
MovieSerifText_5a_0056_F,111,,,,,,,
MovieSerifText_5a_0057_M,112,Und das... Das ist noch\ndas geringste Verbrechen\nder Befreiungsfront...,Mind you...that's the least of\nthe SLF's crimes...,Claro que... ese no es el mayor\nde los crímenes del FLS...,"Et encore, je ne te parle pas\ndu FLS...",E tuttavia fu il più lieve dei\ncrimini commessi dal FLS...,Maar dat was nog niet\neens het ergste...,"Üstelik... Bu, SKC'nin\nsuçlarının en hafifi..."
MovieSerifText_5a_0057_F,113,,,,,,,
MovieSerifText_5a_0058_M,114,"Schweig, Jubay.","Enough, Jubay.","Basta, Jubay.","Cela suffit, Jubay.","Basta così, Jubay.","Genoeg, Jubay.","Yeter, Jubay."
MovieSerifText_5a_0058_F,115,,,,,,,
MovieSerifText_5a_0059_M,116,Oder soll ich dich lieber\nGeneral Tiburon nennen?,Or...should I be calling you\nGeneral Tiburon?,"¿O debería llamarte...\n""general Tiburón""?",Ou... devrais-je plutôt t'appeler\n« généralissime Tiburon » ?,O dovrei chiamarti generale\nsupremo Tiburon?,Of moet ik je generaal\nTiburon noemen?,Yoksa... sana\nGeneral Tiburon mu demeliyim?
MovieSerifText_5a_0059_F,117,,,,,,,
MovieSerifText_5a_0060_M,118,Da bist du ja.,There you are.,Por fin.,"Ah, te voilà...",Eccoti dunque.,Daar ben je dan.,İşte buradasın.
MovieSerifText_5a_0060_F,119,,,,,,,
MovieSerifText_5a_0061_M,120,Unser „wahres Gesicht“?,"Our ""true colors""?","¿""La verdad""?","Notre « vrai visage », tu disais ?","""Chi eravamo davvero""?","Onze ""ware aard""?","Bizim ""gerçek yüzümüz"" mü?"
MovieSerifText_5a_0061_F,121,,,,,,,
MovieSerifText_5a_0091_M,122,"Hör auf, Musashis\nGeist zu vergiften.",Stop trying to poison the boy\nagainst us.,No pongas al chico\nen nuestra contra.,N'essaie pas de retourner\nle garçon contre nous.,Smettila di mettere il ragazzo\ncontro di noi.,Stop Musashi tegen\nons op te zetten.,Çocuğu bize karşı\ndoldurmaya çalışma.
MovieSerifText_5a_0091_F,123,,Stop trying to poison the girl\nagainst us.,No pongas a la chica\nen nuestra contra.,N'essaie pas de retourner\nla jeune fille contre nous.,Smettila di mettere la ragazza\ncontro di noi.,,Kızı bize karşı\ndoldurmaya çalışma.
MovieSerifText_5a_0062_M,124,Nur die Sushi-Befreiungsfront,Only the Sushi Liberation\nFront...,¡Solo el Frente\nde Liberación del Sushi,Le Front de Libération des\nSushis...,Solo il Fronte di Liberazione\ndel Sushi,Alleen het Sushi-verzetsleger...,İyiliğin yanında olan tek güç...
MovieSerifText_5a_0062_F,125,,,,,,,
MovieSerifText_5a_0092_M,126,kämpft für das Gute!,is a force for good!,tiene una causa justa!,... œuvre pour la justice !,è al servizio del bene!,vecht voor het goede!,Suşi Kurtuluş Cephesi'dir!
MovieSerifText_5a_0092_F,127,,,,,,,
MovieSerifText_5a_0063_M,128,"Du also hast Musashi\nerzählt, ich sei verstorben.",So it was you who told Musashi\nI died.,Tú le dijiste a Musashi\nque yo había muerto.,"C'est toi qui as dit à Musashi\nque j'étais mort, n'est-ce pas ?",Dunque hai detto tu a Musashi\nche ero morto.,Dus jij hebt Musashi verteld\ndat ik dood was.,Demek Musashi'ye\nöldüğümü söyleyen sendin.
MovieSerifText_5a_0063_F,129,,,,,,,
MovieSerifText_5a_0064_M,130,Ja.,Yes.,Así es.,Oui.,Sì.,Ja.,Evet.
MovieSerifText_5a_0064_F,131,,,,,,,
MovieSerifText_5a_0065_M,132,"Als du uns verraten hast,\nwar das wie dein Tod!","The day you betrayed the\ncause, you were dead to me.",Cuando nos traicionaste\ndejaste de existir para mí.,Parce que tu es mort le jour\noù tu nous as trahis.,Per me sei morto il giorno in cui\nhai tradito la nostra causa.,"Zodra je ons verraadde,\nwas je dood voor me.","Davaya ihanet ettiğin gün,\nbenim için öldün."
MovieSerifText_5a_0065_F,133,,,,,,,
MovieSerifText_5a_0066_M,134,Nicht ich bin hier\nder Verräter!,I'm not the traitor here!,¡No soy yo el traidor!,Tu oses me parler de trahison ?!,Non sono io il traditore!,Ik ben hier niet de verrader!,Burada hain olan ben değilim!
MovieSerifText_5a_0066_F,135,,,,,,,
MovieSerifText_5a_0067_M,136,Die Befreiungsfront\nverrät die Sushi-Geister!,Your SLF's methods betray the\nsushi sprites!,¡Vuestros métodos traicionan\na los genios del sushi!,C'est le FLS qui trahit les sushinités\navec ses méthodes !,I metodi del FLS tradiscono\ngli spiriti del sushi!,Het is het verzetsleger dat\nde sushigami verraadt!,"Suşi ruhlarına asıl siz,\nbu yöntemlerinizle ihanet ediyorsunuz!"
MovieSerifText_5a_0067_F,137,,,,,,,
MovieSerifText_5a_0068_M,138,Aber das...,That's not...,Eso no es...,Ce n'est pas...,Questo non è...,Maar dat...,O öyle değil...
MovieSerifText_5a_0068_F,139,,,,,,,
MovieSerifText_5a_0069_M,140,"Was meint er damit, Masa?","What does he mean, Masa?","¿A qué se refiere, Masa?",Masa ? De quoi il parle ?,"Che intende, Masa?","Wat bedoelt hij, Masa?","Ne demek istiyor, Masa?"
MovieSerifText_5a_0069_F,141,,"What does he mean, Masa?",,,,,"Ne demek istiyor, Masa?"
MovieSerifText_5a_0070_M,142,"Hör zu, Musashi.","Listen, Musashi.","Escucha, Musashi.","Écoute, Musashi.","Ascolta, Musashi.","Luister, Musashi.","Dinle, Musashi."
MovieSerifText_5a_0070_F,143,,,,,,,
MovieSerifText_5a_0071_M,144,Wegen dieses Mannes\nist deine Mutter...,Because of this man\nyour mother...,Este tipo es el culpable\nde que tu madre...,C'est à cause de lui que\nta mère...,"A causa di quest'uomo,\ntua madre...",Vanwege deze man\nis je moeder...,Bu adam yüzünden\nannen...
MovieSerifText_5a_0071_F,145,,,,,,,
MovieSerifText_5a_0073_M,146,Lügner! Sie allein hat\ndie Entscheidung getroffen!,You lie! That decision was hers\nto make!,¡Mentira!\n¡Ella lo decidió!,Mensonge ! C'était sa décision !,Menti! Lo ha scelto lei!,Je liegt! Dat is haar\nbeslissing geweest!,Yalan! O kararı\nkendisi verdi!
MovieSerifText_5a_0073_F,147,,,,,,,
MovieSerifText_5a_0074_M,148,Was heißt das?\nWas war mit Mama?!,What is this? What happened\nto Mom?!,¿Dé qué habláis?\n¿Qué le pasó a mamá?,Quoi ? Qu'est-ce qui est arrivé\nà maman ?,Che? Cosa è successo\nalla mamma?,Maar wat? Wat is er\nmet mama gebeurd?,Bu da ne demek? Anneme\nne oldu?!
MovieSerifText_5a_0074_F,149,,What is this? What happened\nto Mom?!,,,,,Bu da ne demek? Anneme\nne oldu?!
MovieSerifText_5a_0075_M,150,Das...,For that...,Eso,Si tu veux en savoir plus...,Per la risposta,Dat...,Bunun cevabını...
MovieSerifText_5a_0075_F,151,,,,,,,
MovieSerifText_5a_0093_M,152,...solltest du Masa fragen.,you should ask Masa.,pregúntaselo a Masa.,... c'est Masa qu'il faut\ninterroger.,rivolgiti a Masa.,moet je aan Masa vragen.,Masa'ya sormalısın.
MovieSerifText_5a_0093_F,153,,,,,,,
MovieSerifText_5a_0076_M,154,Leb wohl...,Good-bye...,"Adiós,",Adieu...,"Ci rivedremo,",Vaarwel...,Elveda...
MovieSerifText_5a_0076_F,155,,,,,,,
MovieSerifText_5a_0077_M,156,...mein Sohn.,My son.,hijo mío.,... mon fils.,figlio mio.,mijn zoon.,Oğlum.
MovieSerifText_5a_0077_F,157,...meine Tochter.,My daughter.,hija mía.,... ma fille.,figlia mia.,mijn dochter.,Kızım.
MovieSerifText_5a_0078_M,158,Aaah! W-warte!\nGeh nicht!,Aah... W-wait! Don't leave!,¡No! ¡Espera!\n¡No te vayas!,Ah ! Attends ! Ne t'en va pas !,Ah... A-Aspetta! Non andare!,Wacht! Ga niet weg!,Aah... D-dur! Gitme!
MovieSerifText_5a_0078_F,159,,Aah... W-wait! Don't leave!,,,,,Aah... D-dur! Gitme!
MovieSerifText_5a_0081_M,160,Oh! Ich bin frei...,"Oh, I can move.","Ah, puedo moverme.",Ah... Je peux bouger...,"Oh, riesco a muovermi.","O, ik kan weer bewegen.","Aa, hareket edebiliyorum."
MovieSerifText_5a_0081_F,161,,"Oh, I can move.",,,,,"Aa, hareket edebiliyorum."
MovieSerifText_5a_0082_M,162,Musashi. Warte.,"Musashi, wait.","Musashi, espera.","Musashi, attends !","Musashi, aspetta.","Musashi, wacht.","Musashi, dur."
MovieSerifText_5a_0082_F,163,,,,,,,
MovieSerifText_5a_0083_M,164,Schlechte Neuigkeiten.,I have bad news.,Tengo malas noticias.,J'ai de mauvaises nouvelles...,Ho delle cattive notizie.,Ik heb slecht nieuws.,Kötü haberlerim var.
MovieSerifText_5a_0083_F,165,,,,,,,
