label,index,deu,eng,esp,fra,ita,nld,tur
SushiInfo_Melon,20,Unter der knackigen rosa Hülle verbirgt\nsich saftigstes Fruchtfleisch!,Beneath its gorgeous red skin is the\nvery essence of luxurious sweetness.,Su hermosa cáscara roja esconde\nun tesoro dulce y jugoso.,Sa belle coque rouge renferme un fruit\nqui est un trésor de délicatesse sucrée.,La sua polpa che fa capolino dalla scorza\nrossastra è la vera essenza della dolcezza.,Het contrast van de ruwe rode schil en\nhet zachte witte vruchtvlees is perfect.,Göz alıcı kırmızı kabuğunun altında\nbaş döndüren bir tatlılık saklı.
SushiInfo_Mikan,21,Diese süß-saure Frucht eignet sich\nwunderbar als Gaumenerfrischer.,Perfect as a sour-sweet palette cleanser\nor a refreshing treat after soccer practice.,La dulce acidez de su jugo resulta idónea\npara limpiar y refrescar el paladar.,Son acidité sucrée est tout à fait indiquée\npour se rafraîchir le palais.,"Con il suo gusto aspro ma dolce, l'arancia\nè perfetta per una pausa rinfrescante.",Het bitterzoete van deze sinaasappel is als\neen metafoor voor het leven.,Tatlı-ekşi tadıyla ağzı tazeler;\nantrenmandan sonra da\nferah bir ödül olur.
SushiInfo_Strawberry,22,Diese unprätentiöse Frucht überzeugt\ndurch ihre aromatische Süße.,"A clean, true sweetness evocative\nof summer romance and love everlasting.",Su sabor dulce y puro evoca\nuna romántica tarde de verano.,"Son goût sucré, pur et simple, rappelle les\nsoirs d'été et les tête-à-tête romantiques.",Hanno un gusto talmente dolce da\nrubarti il cuore al primo assaggio.,Deze zoete vrucht smaakt naar zomerse\nromances en eeuwige liefde.,"Yaz aşkını ve sonsuz sevgiyi anımsatan,\ntemiz ve sahici bir tatlılık."
SushiInfo_CornWarship,23,Dieser mild-salzige Snack ist\nfröhlich-grün und unwiderstehlich!,A salty-sweet snack you'll keep coming\nback to like the tide's ever ebb and flow.,Aperitivo con matices dulces y salados\nque no deja indiferente a nadie.,Un en-cas salé dont on ne peut plus se\npasser une fois qu'on l'a goûté.,Il sapore dolce-salato dei fagioli di\nsoia stimola ancora di più la fame.,De zoete en zoute smaak van deze\nsojabonen wekt nog meer trek op.,Tuzlu-tatlı bir atıştırmalık; gelgit gibi\ndönüp dolaşıp yine ona gelirsin.
SushiInfo_EbimayoWarship,24,Ein ansprechend arrangiertes Nestchen\nmit einem Klecks Mayonnaise.,A bouquet of tender shrimp cuddled up\nnext to a loving dollop of mayonnaise.,Un equilibrio perfecto entre la ternura de\nlas gambas y la suavidad de la mayonesa.,"Un bouquet composé de crevettes\ntendres, avec une mayonnaise fondante.",La consistenza dei gamberi e il gusto della\nmaionese sono il massimo.,De gladde textuur van de garnalen en de\nsmaak van de mayonaise zijn de absolute top.,"Yumuşacık karideslerden bir buket,\nyanında cömert bir kaşık mayonezle."
SushiInfo_NegitoroWarship,25,"Seegras und Frühlingszwiebel ergänzen\ndiesen fein gehackten, delikaten Fisch.",Seaweed and spring onion exquisitely\ncomplement the delicately minced fish.,El sabor del pescado se complementa\nperfectamente con el alga y la cebolleta.,Les algues et les oignons de printemps\naccompagnent parfaitement ce thon haché.,L'alga e il cipollotto si sposano benissimo\ncon il tonno tritato.,Het zeewier en de bosui gaan prachtig\nsamen met de gehakte vis.,"Deniz yosunu ve taze soğan, ince kıyılmış balığı\nzarifçe tamamlar."
SushiInfo_Katuo,26,Nichts ist exquisiter als ein\ndickes Stück dieses Fischs auf Reis.,Boldly eating a thick cut of bonito\natop rice is beyond stylish.,"En pocas palabras, hedonismo\nen estado puro.",Déguster une fine tranche de bonite sur\ndu riz représente le summum du style.,Una spessa fettina di questa varietà di\ntonno sul riso è l'apoteosi del gusto.,Dit fraai gesneden stuk vis met rijst is het\ntoppunt van stijlvol dineren.,Pirincin üstündeki kalınca palamut dilimi:\nşıklığın zirvesi.
SushiInfo_Bintoro,27,Unter durchscheinendem Fleisch erwartet\nden Gourmet eine fette Köstlichkeit.,"Within its nearly transparent flesh,\ncondensed fatty goodness awaits.",Su carne clara y grasa hace las delicias\nde todo gourmet que se precie.,Sa chair blanche et grasse fait le\nbonheur de tous les gourmets.,Tonno dalle carni particolarmente grasse\ne perciò particolarmente gustose.,Een stuk vis bomvol goede vetten op een\nzorgvuldig gevormd bolletje rijst.,"Neredeyse şeffaf etinin içinde,\nyoğunlaşmış yağlı lezzet seni bekler."
SushiInfo_Amaebi,28,Diese Sorte überzeugt durch vollmundige\nund dennoch fein abgestimmte Süße.,"True to its name, this delight is renowned\nfor its deep, full-flavored sweetness.","Como su nombre indica, esta delicia regala\nel paladar con un sabor dulce e intenso.",Sa chair à la saveur profonde et\nlégèrement sucrée a fait sa renommée.,Gambero dal sapore dolce come\nla brezza di un giorno d'estate.,"Zoals de naam al verraadt, staat deze\ngarnaal bekend om zijn zoetheid.","Adına yaraşır biçimde, derin ve dolgun\ntatlılığıyla meşhurdur."
SushiInfo_Maguro,29,"Klassisches Sushi, das allzeit,\nüberall und bei jedermann beliebt ist.","A classic, standard sushi beloved by just\nabout everyone everywhere ever.",Un clásico del sushi que hace las delicias\nde niños y mayores por igual.,Un classique du sushi apprécié\npartout et par tous.,Varietà di tonno molto apprezzata\nda grandi e piccini.,"Van kinderen tot volwassen, iedereen is\nnet zo gek op deze sushiklassieker.","Neredeyse herkesin, her yerde,\nher zaman sevdiği klasik bir suşi."
SushiInfo_Ebitenroll,30,Ein delikates Häppchen aus zart frittierter\nGarnele gepaart mit edlem Reis.,Lightly fried shrimp rolled up with rice\ninto a perhaps perfect little bite.,Langostinos rebozados y arroz:\nla pareja perfecta.,Une bouchée de crevette brièvement\nfrite habillée d'un manteau de riz.,"Il connubio tra gambero, pastella e riso\nè assolutamente perfetto.","Deze combinatie van een tempurakorstje,\neen garnaal en rijst is hemels.","Hafifçe kızarmış karides, pirinçle sarılıp\nmuhtemelen kusursuz minicik bir lokmaya dönüşür."
SushiInfo_ShirasuWarship,31,Der feine Geschmack dieser Köstlichkeit\nintensiviert sich mit jeder Kaubewegung.,Charmingly toothsome with a tantalizing\nflavor that spreads with each chew.,Textura elástica y un sabor que se hace\nmás irresistible con cada bocado.,"Croque légèrement sous la dent, et libère\nune saveur enchanteresse.","Sushi gradevole e appetitoso, con un\nsapore che solletica le papille gustative.","Een beetje taai, maar met een heerlijke\nsmaak die zich verspreidt als je kauwt.",Hafif diri dokusu ve her çiğnemede yayılan\nbaştan çıkarıcı lezzetiyle büyüler.
SushiInfo_Torosalmon,32,Die ansprechende Fettmaserung löst\nsofortige kulinarische Verzückung aus.,A sticky cut of salmon with its beautiful\nlayers of fatty goodness on full display.,Las finas vetas de grasa invitan\na comérselo con la vista.,Une belle tranche de saumon dont la chair\nrouge est entrecoupée de gras laiteux.,Varietà di salmone sontuosamente grasso\ne un po' appiccicoso.,Een plakkerig en vettig stuk zalm met een\nsuperieure smaak.,"Göz alıcı yağ damarlarıyla dolgun,\nnefis bir somon dilimi."
SushiInfo_Rainbowroll,33,"Farbenfroh wie ein Regenbogen, und auch\ngeschmacklich ein Genuss-Kaleidoskop.","Perhaps not every color of an actual\nrainbow, but sure tastes like one.",Un auténtico arcoíris de sabores\nen el paladar.,Ses couleurs éclatantes apportent la joie\npartout où ce maki passe.,I vari ingredienti colorati formano\nun arcobaleno gustosissimo.,Met zijn meerkleurige ingrediënten lijkt\ndeze sushi echt op een regenboog.,Gerçek gökkuşağının bütün renkleri olmayabilir;\nama tadı tam bir gökkuşağı.
SushiInfo_Unagi,34,Niemand vermag sich der schmelzenden\nSanftheit dieser Köstlichkeit zu entziehen.,Its charming texture melts in the mouth\nas softly as a well-worn whisper.,Su carne tierna se deshace en la boca\ncomo un delicioso suspiro.,Impossible de résister à sa texture\nfondante à souhait.,"Anguilla, che si scioglie in bocca\nsorprendendo con la sua consistenza.",Deze bij velen geliefde sushi smelt als\nboter in de mond.,"İpeksi dokusu, hoş bir iç çekiş kadar\nyumuşakça ağızda erir."
SushiInfo_Chuutoro,35,Die ölig glänzende Oberfläche dieses\nLeckerbissens leuchtet wie ein Komet.,Shimmering with fat so shiny you might\nas well be eating a shooting star.,Uno de los cortes más apreciados\npor los entendidos.,"Sa chair est si grasse qu'elle chatoie,\npour le plus grand plaisir des yeux.",Parte del tonno così grassa che ha\nla lucentezza di una stella.,Gesneden uit een vettig deel van de\ntonijn met een mooie glans.,"Öyle parlak bir yağla ışıldar ki,\nsanki kayan yıldız yiyorsun."
SushiInfo_LegendTorosalmon,36,„Legendär“ ist bei dieser Pracht\nnicht einfach nur so dahergesagt.,"Legendary in name, look, taste,\npower, reputation, and beyond...",El apelativo de legendario\nno es casualidad.,"Tous en ont entendu parler, mais peu l'ont\ndéjà goûté... c'est une légende gustative !","Parte pregiata del salmone, leggendaria\nin tutto e per tutto.",Deze sushi wordt niet zomaar legendarisch\ngenoemd...,"İsmi, görüntüsü, tadı,\ngücü, şöhreti ve daha fazlasıyla efsane..."
SushiInfo_PineCut,37,Nach der ersten kurzen Säure kitzelt eine\nliebliche Süße die Geschmacksknospen.,"A gentle, tender sweetness beckons\nfrom within its slightly sour acidity.",Presenta un sabor dulce compensado\npor una ligera acidez.,Sa douceur entre en parfait équilibre avec\nson acidité et sa couleur ensoleillée.,La sua dolcezza è bilanciata da un\nlieve tocco aspro.,Na de aanvankelijk lichtelijk zure smaak\nproef je een heerlijke zoetheid.,Hafif ekşiliğin ardından\nnazik bir tatlılık belirir.
SushiInfo_MelonCut,38,"Milder Geschmack, dazu eine himmlisch\nsaftige Süße. Wer liebt sie nicht?",Gentle texture... Blossoming sweetness...\nA taste like nothing short of paradise.,"Textura suave, sabor a verano...\n¿Qué más se pude pedir?",Une chair fondante... Un goût printanier\ndélicat... Que demander de mieux ?,Consistenza delicata e sapore dolcissimo.\nUna festa del gusto.,Een zachte textuur met een subtiele\nzoetheid... een echte lekkernij.,Narin bir doku... Giderek açılan tatlılık...\nCennetten bir lokma.
SushiInfo_KiwiCut,39,Diese haarige Frucht vereint Süße und\nSäure so harmonisch wie keine andere.,A subtly sweet tang of tenderness flows\nlike a stream through each juicy bite.,El jugo que desprende cada bocado\nes un torrente de puro sabor.,Sa saveur délicatement sucrée coule entre\nles papilles comme un ruisseau.,Frutto succulento dal sapore inimitabile\ne dolce che si diffonde a ogni morso.,"Deze harige en sappige vrucht heeft een\nharmonische, zoetzure smaak.",Her sulu lokmada hafif tatlı-ekşi aroması\ndalga dalga yayılır.
SushiInfo_MangoCut,40,Das fast schon honigsüße Fruchtfleisch\nweckt sofortige Urlaubserinnerungen.,"Thick yet delicate, with a sweetness that\nwill leave you lost in sun-drenched reverie.",Su carne fibrosa y su dulce sabor\ntransportan a latitudes tropicales.,"Bien mûre, sa pulpe est aussi sucrée que\nle miel et elle fond dans la bouche.",La polpa corposa ma delicata e la sua\ndolcezza sono un sogno tropicale.,Door de zoete smaak van deze heerlijke\nvrucht waan je je op een tropisch eiland.,Yoğun ama narin; güneşli bir düşe daldıran\ntatlılığıyla aklını başından alır.
SushiInfo_FruitsAssort,41,"Ein Potpourri frischer Früchte, das auch\nreine Gemüseliebhaber überzeugt.",A bounty of fresh fruit to remind us all why\nvegetables could never rule the world.,Un monumento a la fruta con sabores\npara todos los gustos.,Une abondance de fruits destinés à nous\nrappeler leur supériorité sur les légumes.,"Un magnifico incontro di fragole, melone\ne altra frutta per un'ondata di freschezza.","Een extra grote portie aardbeien, meloen\nen verschillende soorten bessen.",Sebzelerin asla dünyayı yönetemeyeceğini\nhatırlatan taptaze meyve bereketi.
SushiInfo_EbiRoast,42,Das leicht bittere Grillaroma bildet einen\nexquisiten Kontrast zur milden Süße.,A touch of seared bitterness complements\nthe shrimp's delicate sweetness perfectly.,El toque amargo del soplete potencia\nla dulzura natural de la gamba.,Sa touche d'amertume se marie à la\nperfection avec sa douceur délicate.,Un saporito incontro tra la dolcezza della\ncarne dei gamberi e l'amaro della griglia.,De smaak van de garnaal gaat mooi samen\nmet de ietwat bittere smaak van het grillen.,"Pürmüzün hafif buruk dokunuşu,\nkaridesin narin tatlılığını kusursuzca tamamlar."
SushiInfo_EngawaRoast,43,Knusprigkeit gepaart mit leichter Bitternote\nlässt keine Genusswünsche offen.,Its supremely satisfying crunchy texture\nand just-so bitter flavor leave not a want.,Su textura crujiente y el toque amargo\ndel soplete crean una combinación divina.,Sa texture croquante et sa légère touche\nd'amertume satisfont les plus exigeants.,"Platessa alla griglia, croccante sotto i denti\ne soddisfacente al palato.",Gegrild krijgt deze vis net wat meer\nknapperigheid.,"Çıtırtılı dokusu ve tam kararında burukluğu,\ninsana başka hiçbir şey aratmaz."
SushiInfo_HotateRoast,44,Die dezente Rauchnote wertet auch dieses\nbereits edle Fleisch noch deutlich auf.,The scallop's smooth texture beneath\na scorching sear—a truly tantalizing tryst.,La textura suave de la vieira con un ligero\ntoque de soplete conquista a cualquiera.,Le fondant d'une noix de St-Jacques tout\njuste flambée... n'est-ce pas le paradis ?,"Morbide capesante alla griglia, con quel\ngusto inconfondibile che ti conquista.","De smaak van het grillen complementeert\nde zachte, soepele textuur.",Deniz tarağının ipeksi dokusu ateşle\nmühürlenir: baştan çıkarıcı bir buluşma.
