label,index,deu,eng,esp,fra,ita,nld,tur
SushiName_HotateRoast,82,Grill-Jakobsmuschel,Seared Scallop,Vieira soasada,St-Jacques flambée,Aburi hotate,Gegrilde coquille,Mühürlenmiş Deniz Tarağı
SushiFavPowerName_HotateRoast,83,Restaurin Z,Tor-9 Z,Conchadurina +,Tohr Ihn Z,Tor-9 Z,Kauwrine Z,Tau-Rin Z
SushiFavPowerName_HotateRoast_lc,84,Restaurin Z,Tor-9 Z,conchadurina +,Tohr Ihn Z,Tor-9 Z,kauwrine Z,Tau-Rin Z
SushiName_Ikura,85,Lachsrogen,Salmon Roe,Huevas de salmón,Œufs de saumon,Ikura gunkan,Zalmkaviaar,Somon Havyarı
SushiFavPowerName_Ikura,86,Thiamisù,Thi-Min,Cosafina,Tyam Ihn,Thi-Min,Vitabine 1,Tiya-Min
SushiFavPowerName_Ikura_lc,87,Thiamisù,Thi-Min,cosafina,Tyam Ihn,Thi-Min,vitabine 1,Tiya-Min
SushiName_Kinmedai,88,Dorade,Red Sea Bream,Palometa roja,Béryx long,Kinmedai,Goudbrasem,Kırmızı Çipura
SushiFavPowerName_Kinmedai,89,Fosfort,Phospho,Fofósforo,Fos Fohr,Phospho,Flosfor,Fos-For
SushiFavPowerName_Kinmedai_lc,90,Fosfort,Phospho,fofósforo,Fos Fohr,Phospho,flosfor,Fos-For
SushiName_Tarabagani,91,Krabbe,Crab,Cangrejo,Crabe,Kani,Krab,Yengeç
SushiFavPowerName_Tarabagani,92,Konterminisäure,Glut-Ace,Sabrosina,Acyd Glutham,Glut-Ax,Glutazuur,Glut-Aş
SushiFavPowerName_Tarabagani_lc,93,Konterminisäure,Glut-Ace,sabrosina,Acyd Glutham,Glut-Ax,glutazuur,Glut-Aş
SushiName_Unagi,94,Aal,Freshwater Eel,Anguila,Anguille,Unagi,Paling,Tatlısu Yılan Balığı
SushiFavPowerName_Unagi,95,Zickzank,Zink,Escurridizol,Zynk,Zinx,Zonk,Çinko
SushiFavPowerName_Unagi_lc,96,Zickzank,Zink,escurridizol,Zynk,Zinx,zonk,Çinko
SushiName_Uni,97,Seeigel,Sea Urchin,Erizo de mar,Oursin,Uni gunkan,Zee-egel,Deniz Kestanesi
SushiFavPowerName_Uni,98,Hexomin,Fol-Ace,Ácido espínico,Acyd Phol,Fol-Ax,Mondvoliumzuur,Fol-Aş
SushiFavPowerName_Uni_lc,99,Hexomin,Fol-Ace,ácido espínico,Acyd Phol,Fol-Ax,mondvoliumzuur,Fol-Aş
SushiName_BotanEbi,100,Jumbogarnele,Jumbo Shrimp,Langostino,Crevette botan,Botan ebi,Reuzengarnaal,Jumbo Karides
SushiFavPowerName_BotanEbi,101,Leckerom,Chromi-Yum,Ácido gámbico,Krohm,Chromi-Gnam,Chromi-mjam,Kromi-Mmm
SushiFavPowerName_BotanEbi_lc,102,Leckerom,Chromi-Yum,ácido gámbico,Krohm,Chromi-Gnam,chromi-mjam,Kromi-Mmm
SushiName_Chuutoro,103,Chu-Toro-Thunfisch,Chu Toro Tuna,Atún semigraso,Thon chutoro,Chutoro,Halfvette tonijn,Chu Toro Ton Balığı
SushiFavPowerName_Chuutoro,104,Powerdyxin,P-Dox,Ventresquina,Pirhydox Ihn,P-Dox,Vitabine 6,Piri-Doks
SushiFavPowerName_Chuutoro_lc,105,Powerdyxin,P-Dox,ventresquina,Pirhydox Ihn,P-Dox,vitabine 6,Piri-Doks
SushiName_Ootoro,106,O-Toro-Thunfisch,Otoro Tuna,Atún graso,Thon otoro,Otoro,Vette tonijn,Otoro Ton Balığı
SushiFavPowerName_Ootoro,107,Mega-Extra,Omega E,Chichoides,Acyd Eykosap,Omega E,Omega E,Omega E
SushiFavPowerName_Ootoro_lc,108,Mega-Extra,Omega E,chichoides,Acyd Eykosap,Omega E,omega E,Omega E
SushiName_LegendTorosalmon,109,Legendärer Lachs,Legendary Salmon,Salmón legendario,Saumon légendaire,Shake toro leggendario,Legendarische zalm,Efsanevi Somon
SushiFavPowerName_LegendTorosalmon,110,Charmantothensäure,Panto-Ace,Miticoides,Acyd Panthoteyn,Panto-Ax,Vitabine 5,Panto-Aş
SushiFavPowerName_LegendTorosalmon_lc,111,Charmantothensäure,Panto-Ace,miticoides,Acyd Panthoteyn,Panto-Ax,vitabine 5,Panto-Aş
SushiName_Mikan,112,Orangenscheiben,Orange Slices,Naranja,Orange,Arancia,Sinaasappel,Portakal Dilimleri
SushiName_Strawberry,113,Erdbeeren,Strawberries,Fresas,Fraises,Fragole,Aardbeien,Çilek
SushiName_PineCut,114,Ananas,Pineapple ,Piña,Ananas,Ananas,Ananas,Ananas
SushiName_MelonCut,115,Melone,Melon ,Melón,Melon,Melone,Meloen,Kavun
SushiName_KiwiCut,116,Kiwi,Kiwi,Kiwi,Kiwi,Kiwi,Kiwi,Kivi
SushiName_MangoCut,117,Mango,Mango,Mango,Mangue,Mango,Mango,Mango
SushiName_Melon,118,Litschi,Lychee,Lichis,Litchi,Litchi,Lychees,Liçi
SushiName_FruitsAssort,119,Obstbouquet,Fruit Plate,Macedonia,Salade de fruits,Macedonia di frutta,Fruitsalade,Meyve Tabağı
DishColorName00,120,Hellblau,Cyan,Celeste,Bleu ciel,Azzurro,Lichtblauw,Camgöbeği
DishColorName01,121,Gelb,Yellow,Amarillo,Jaune,Giallo,Geel,Sarı
DishColorName02,122,Violett,Purple,Violeta,Violette,Viola,Paars,Mor
DishColorName03,123,Grün,Green,Verde,Verte,Verde,Groen,Yeşil
DishColorName04,124,Blau,Blue,Azul,Bleue,Blu,Blauw,Mavi
DishColorName05,125,Rot,Red,Rojo,Rouge,Rosso,Rood,Kırmızı
DishColorName06,126,Silber,Silver,Plateado,Argentée,Argento,Zilver,Gümüş
DishColorName07,127,Schwarz,Black,Negro,Noire,Nero,Zwart,Siyah
DishColorName08,128,Gold,Gold,Dorado,Dorée,Oro,Goud,Altın
EnemyName_Ablicos,129,General Kodiak,General Kodiak,General Kodiak,Général Kodiak,Generale Kodiak,Generaal Kodiak,General Kodiak
EnemyName_001,130,OG. Unger,Pvt. Unger,Hambrírez,Soldat Ladalle,Soldato Famin,Soldaat Trekski,Er Unger
EnemyName_002,131,H. Appötie,Cpt. Fammish,Capitán Tragales,Capitaine Famélic,Capitano Cramp,Kapitein Eetlustev,Kpt. Fammish
EnemyName_Kojiro_00,132,Kojiro,Kojiro,Kojiro,Kojiro,Kojiro,Kojiro,Kojiro
EnemyName_004,133,S. Steg,Pvt. Scraps,Pinchaúvez,Soldat Vieureste,Soldato Avantso,Soldaat Kliekov,Er Scraps
EnemyName_005,134,G. Krümel,Pvt. Crumbles,Gúlez,Soldat Lamiette,Soldato Bricio,Soldaat Kruimelov,Er Crumbles
EnemyName_006,135,OG. Grummel,Pvt. Growlin,Migales,Soldat Gargoulu,Soldato Languorin,Soldaat Restevitsj,Er Growlin
EnemyName_007,136,H. Darb,Cpt. Starvey,Capitán Gusero,Capitaine Lafamé,Capitano Carest,Kapitein Hapski,Kpt. Starvey
EnemyName_Ryoma,137,Masa,Masa,Masa,Masa,Masa,Masa,Masa
EnemyName_009,138,S. Schneider,Striker Nife,Trinchero,Sushiste Coutot,Guerriero Posat,Striker Mesovitsj,Vurucu Nife
EnemyName_010,139,G. Löffler,Saboteur Spoone,Sopérez,Saboteur Quillère,Sabotatore Kukki,Saboteur Lepelov,Sabotajcı Spoone
EnemyName_011,140,OG. Spiesser,Specialist Forker,Tenedóriz,Spécialiste Forchète,Specialista Forke,Specialist Vorkev,Uzman Forker
EnemyName_012,141,H. Labbe,Cpt. Chops,Capitán Alamesa,Capitaine Lachouar,Capitano Coltell,Kapitein Spatelski,Kpt. Chops
EnemyName_Kojiro,142,OG. Kojiro,Pvt. Kojiro,Recluta Kojiro,Soldat Kojiro,Soldato Kojiro,Soldaat Kojiro,Er Kojiro
EnemyName_014,143,S. Behrendt,Striker Grisli,Robles,Sushiste Grisli,Guerriero Grisli,Striker Grizzlivitsj,Vurucu Grisli
EnemyName_015,144,G. Ursel,Saboteur Black,Calámbriz,Saboteur Brun,Sabotatore Marròn,Saboteur Bruinski,Sabotajcı Black
EnemyName_016,145,OG. Krause,Specialist Blue,Pectorález,Spécialiste Grolar,Specialista Celes,Specialist Zwartov,Uzman Blue
EnemyName_017,146,H. Hartmann,Cpt. Braun,Capitán Fortanete,Capitaine Lippu,Capitano Kuro,Kapitein Blauwski,Kpt. Braun
EnemyName_019,147,Kmdt. Koch,Cmdr. Boyle,Comandante Bullón,Commandant Bouillu,Com.te Sauté,Commandant Kookski,Kom. Boyle
EnemyName_Yulia,148,Agentin Celia,Agent Celia,Celia,Agent Celia,Agente Celia,Agent Celia,Ajan Celia
EnemyName_021,149,S. Rost,Striker Boll,Ruiperólez,Sushiste Lebol,Guerriero Bollìr,Striker Panovitsj,Vurucu Boll
EnemyName_022,150,G. Hitzfeld,Saboteur Sauspan,Puchériz,Saboteur Lapoêle,Sabotatore Caserol,Saboteur Komski,Sabotajcı Sauspan
EnemyName_023,151,OG. Töpfer,Specialist Potter,Hervías,Spécialiste Dupot,Specialista Padel,Specialist Bordski,Uzman Potter
EnemyName_024,152,H. Wock,Cpt. Wock,Capitán Marmítez,Capitaine Wock,Capitano Wock,Kapitein Wokov,Kpt. Wock
EnemyName_026,153,S. Ursow,Striker Kermode,Pecholóbez,Sushiste Kermode,Guerriero Kostel,Striker IJsevitsj,Vurucu Kermode
EnemyName_027,154,G. Pröll,Saboteur Pollar,Roca,Saboteur Polar,Sabotatore Starr,Saboteur Koalaski,Sabotajcı Pollar
EnemyName_028,155,OG. Remmers,Specialist Ursa,Pésez,Spécialiste Oursu,Specialista Ursa,Specialist Ursaski,Uzman Ursa
EnemyName_029,156,H. Bergmann,Cpt. Bergman,Capitán Bestiapárdez,Capitaine Plantigras,Capitano Major,Kapitein Kermodin,Kpt. Bergman
EnemyName_032,157,S. Kämmerlein,Striker Pantree,Congelines,Sushiste Celliez,Guerriero Dispenzer,Striker Keukenitsj,Vurucu Pantree
EnemyName_033,158,G. Tosta,Saboteur Friezer,Víverez,Saboteur Congelus,Sabotatore Frizer,Saboteur Vriesov,Sabotajcı Friezer
EnemyName_034,159,OG. Kellermann,Specialist Fridge,Nevero,Spécialiste Frigaud,Specialista Frigho,Specialist Koelin,Uzman Fridge
EnemyName_035,160,H. Hack,Cpt. Kichun,Capitán Epicúrez,Capitaine Cambuse,Capitano Inox,Kapitein Kelderski,Kpt. Kichun
EnemyName_036,161,???,???,(?),???,???,???,???
EnemyName_Charao,162,Rio,Rio,Rio,Rio,Rio,Rio,Rio
EnemyName_037,163,S. Kischer,Striker Kite,Tragaldova,Sushiste Buselard,Guerriera Nibbiex,Striker Arendevna,Vurucu Kite
EnemyName_038,164,G. Neck,Saboteur Owel,Enguyeras,Saboteuse Séchouet,Sabotatrice Guff,Saboteur Uilskaja,Sabotajcı Owel
EnemyName_039,165,OG. Süßmund,Striker Caracara,Komilina,Spécialiste Rapache,Guerriera Caracara,Specialist Musova,Vurucu Caracara
EnemyName_040,166,H. Feindl,Cpt. Hock,Capitán Glotosa,Capitaine Focond,Capitano Falk,Kapitein Kolibrina,Kpt. Hock
EnemyName_042,167,S. Heiser,Striker Cooke,Churrusquero,Sushiste Alapoual,Guerriero Cuci,Striker Bakkerov,Vurucu Cooke
EnemyName_043,168,G. Fritz,Saboteur Fries,Fritáñez,Saboteur Aluile,Sabotatore Frigg,Saboteur Visserev,Sabotajcı Fries
EnemyName_044,169,OG. Becker,Specialist Baker,Torrado,Spécialiste Ofour,Specialista Fornar,Specialist Kokski,Uzman Baker
EnemyName_045,170,H. Rehberger,Cpt. Rosted,Capitán Guisánchez,Capitaine Barbiku,Capitano Rostie,Kapitein Boerov,Kpt. Rosted
EnemyName_047,171,S. Busse,Striker Bozzerd,Mandukoza,Sushiste Pigelet,Guerriera Vultures,Striker Kraaiskaja,Vurucu Bozzerd
EnemyName_048,172,G. Geyer,Saboteur Vulcha,Pancía,Saboteuse Vautrou,Sabotatrice Astor,Saboteur Gierova,Sabotajcı Vulcha
EnemyName_049,173,OG. Weyhe,Specialist Harrier,Barrigoa,Spécialiste Crasserel,Specialista Aguil,Specialist Rafina,Uzman Harrier
EnemyName_050,174,H. Adler,Cpt. Eagel,Capitán Tragulina,Capitaine Lebaigle,Capitano Sparven,Kapitein Valkevna,Kpt. Eagel
EnemyName_Bambooque,175,General Ausprey,General Ausprey,General Ausprey,Général Ausprey,Generale Ausprey,Generaal Ausprey,General Ausprey
EnemyName_053,176,S. Rast,Striker Nosh,Atiborriaga,Sushiste Tibou,Guerriero Snack,Striker Nassenov,Vurucu Nosh
EnemyName_054,177,G. Gibmalow,Saboteur Baitte,Ágapez,Saboteur Morcelet,Sabotatore Morset,Saboteur Smulski,Sabotajcı Baitte
EnemyName_055,178,OG. Beißer,Specialist Morsel,Convítez,Spécialiste Crouton,Specialista Bokkon,Specialist Bijtin,Uzman Morsel
EnemyName_056,179,H. Herdamitow,Cpt. Nibel,Capitán Tropezóniz,Capitaine Picoraille,Capitano Spuntix,Kapitein Knaagski,Kpt. Nibel
EnemyName_058,180,S. Engel,Striker Angel,Branquiález,Sushiste Bouldog,Guerriero Tigrex,Striker Hondsev,Vurucu Angel
EnemyName_059,181,G. Kiemer,Saboteur Sixgill,Marrájez,Saboteur Toro,Sabotatore Ferox,Saboteur Tijgerski,Sabotajcı Sixgill
EnemyName_060,182,OG. Schling,Specialist Gulper,Escuález,Spécialiste Pèlerin,Specialista Blanc,Specialist Wittev,Uzman Gulper
EnemyName_061,183,H. Hammer,Cpt. Hammerhead,Capitán Remorales,Capitaine Ramblant,Capitano Martell,Kapitein Hamerov,Kpt. Hammerhead
EnemyName_062,184,Schtz. Mahler,Gunner Raalgon,Artillériz,Artilleur Ducanon,Cannoniere Baluar,Kanonnier Kogelski,Nişancı Raalgon
EnemyName_063,185,S. Pangazi,Striker Brekkfas,Tostádez,Sushiste Tidèje,Guerriero Kolaz,Striker Ontbijtski,Vurucu Brekkfas
EnemyName_064,186,G. Zander,Saboteur Lunch,Almorzón,Saboteur Caskrout,Sabotatore Prants,Saboteur Lunchov,Sabotajcı Lunch
EnemyName_065,187,OG. Störmann,Specialist Dinner,Manjarín,Spécialiste Ledinet,Specialista Chen,Specialist Dinerski,Uzman Dinner
EnemyName_066,188,H. Hecht,Cpt. Brunch,Capitán Hartínez,Capitaine Ripaille,Capitano Break,Kapitein Dessertin,Kpt. Brunch
EnemyName_067,189,Schtz. Brümmer,Gunner Turette,Latorre,Artilleur Latourelle,Cannoniere Turet,Kanonnier Torenev,Nişancı Turette
EnemyName_068,190,S. Horn,Striker Bullhead,Arrecífez,Sushiste Babosse,Guerriero Obscurus,Striker Karperov,Vurucu Bullhead
EnemyName_069,191,G. Dorn,Saboteur Dogfish,Colmíllez,Saboteur Carpette,Sabotatore Carchar,Saboteur Baarski,Sabotajcı Dogfish
EnemyName_070,192,OG. Riff,Specialist Lantern,Aletán,Spécialiste Bironche,Specialista Goblen,Specialist Snoekin,Uzman Lantern
EnemyName_071,193,H. Läufer,Cpt. Wobbegong,Capitán D'Orsal,Capitaine Marto,Capitano Verdenx,Kapitein Rogvitsj,Kpt. Wobbegong
EnemyName_Grom,194,General Tiburon,General Tiburon,General Tiburón,Généralissime Tiburon,Gen. supremo Tiburon,Generaal Tiburon,General Tiburon
EnemyName_074,195,S. Ofmann,Striker Oven,Hornillos,Sushiste Fournaud,Guerriero Alfòr,Striker Barbequev,Vurucu Oven
EnemyName_075,196,G. Stübig,Saboteur Gryl,Brasainz,Saboteur Legrile,Sabotatore Algrill,Saboteur Grillski,Sabotajcı Gryl
EnemyName_076,197,OG. Ferzeer,Specialist Stover,Fogónez,Spécialiste Réchot,Specialista Fornell,Specialist Ovenin,Uzman Stover
EnemyName_077,198,H. Knurr,Cpt. Flambe,Capitán Chicharro,Capitaine Flambu,Capitano Flamb,Kapitein Fornuisov,Kpt. Flambe
EnemyName_079,199,S. Luchs,Striker Links,Alfajórez,Sushiste Pouma,Guerriero Links,Striker Lynxevitsj,Vurucu Links
EnemyName_080,200,G. Jager,Saboteur Jagger,Garrapiñones,Saboteur Jaguette,Sabotatore Giaggua,Saboteur Katerov,Sabotajcı Jagger
EnemyName_081,201,OG. Pantermühl,Specialist Kittin,Merengales,Spécialiste Pantart,Specialista Panter,Specialist Poezin,Uzman Kittin
