label,index,deu,eng,esp,fra,ita,nld,tur
StaffName_036,35,Fumiko Miyamoto\nHaruka Tatsuta\nArisa Yanagi,Fumiko Miyamoto\nHaruka Tatsuta\nArisa Yanagi,Fumiko Miyamoto\nHaruka Tatsuta\nArisa Yanagi,Fumiko Miyamoto\nHaruka Tatsuta\nArisa Yanagi,Fumiko Miyamoto\nHaruka Tatsuta\nArisa Yanagi,Fumiko Miyamoto\nHaruka Tatsuta\nArisa Yanagi,Fumiko Miyamoto\nHaruka Tatsuta\nArisa Yanagi
StaffName_037,36,VOICE DIRECTOR,VOICE DIRECTOR,VOICE DIRECTOR,VOICE DIRECTOR,VOICE DIRECTOR,VOICE DIRECTOR,SESLENDİRME YÖNETMENİ
StaffName_038,37,David W. Collins,David W. Collins,David W. Collins,David W. Collins,David W. Collins,David W. Collins,David W. Collins
StaffName_039,38,RECORDING ENGINEER,RECORDING ENGINEER,RECORDING ENGINEER,RECORDING ENGINEER,RECORDING ENGINEER,RECORDING ENGINEER,KAYIT MÜHENDİSİ
StaffName_040,39,James Battley,James Battley,James Battley,James Battley,James Battley,James Battley,James Battley
StaffName_041,40,ANIMATION,ANIMATION,ANIMATION,ANIMATION,ANIMATION,ANIMATION,ANİMASYON
StaffName_042,41,ANIMATION DIRECTOR,ANIMATION DIRECTOR,ANIMATION DIRECTOR,ANIMATION DIRECTOR,ANIMATION DIRECTOR,ANIMATION DIRECTOR,ANİMASYON YÖNETMENİ
StaffName_043,42,Akitaroh Daichi,Akitaroh Daichi,Akitaroh Daichi,Akitaroh Daichi,Akitaroh Daichi,Akitaroh Daichi,Akitaroh Daichi
StaffName_044,43,UNIT DIRECTOR,UNIT DIRECTOR,UNIT DIRECTOR,UNIT DIRECTOR,UNIT DIRECTOR,UNIT DIRECTOR,BİRİM YÖNETMENİ
StaffName_045,44,Hisaya Takabayashi,Hisaya Takabayashi,Hisaya Takabayashi,Hisaya Takabayashi,Hisaya Takabayashi,Hisaya Takabayashi,Hisaya Takabayashi
StaffName_046,45,GRAPHIC DIRECTORS,GRAPHIC DIRECTORS,GRAPHIC DIRECTORS,GRAPHIC DIRECTORS,GRAPHIC DIRECTORS,GRAPHIC DIRECTORS,GRAFİK YÖNETMENLERİ
StaffName_047,46,Tomoyuki Matsumoto\nYuuji Kondoh\nMichinori Shiga\nShuzi Takahara\nIsamu Utsugi\nKazuhiko Yokota,Tomoyuki Matsumoto\nYuuji Kondoh\nMichinori Shiga\nShuzi Takahara\nIsamu Utsugi\nKazuhiko Yokota,Tomoyuki Matsumoto\nYuuji Kondoh\nMichinori Shiga\nShuzi Takahara\nIsamu Utsugi\nKazuhiko Yokota,Tomoyuki Matsumoto\nYuuji Kondoh\nMichinori Shiga\nShuzi Takahara\nIsamu Utsugi\nKazuhiko Yokota,Tomoyuki Matsumoto\nYuuji Kondoh\nMichinori Shiga\nShuzi Takahara\nIsamu Utsugi\nKazuhiko Yokota,Tomoyuki Matsumoto\nYuuji Kondoh\nMichinori Shiga\nShuzi Takahara\nIsamu Utsugi\nKazuhiko Yokota,Tomoyuki Matsumoto\nYuuji Kondoh\nMichinori Shiga\nShuzi Takahara\nIsamu Utsugi\nKazuhiko Yokota
StaffName_048,47,KEY ANIMATION,KEY ANIMATION,KEY ANIMATION,KEY ANIMATION,KEY ANIMATION,KEY ANIMATION,ANA ANİMASYON
StaffName_049,48,MK-ZA\nNaoto Satoh\nChiho Mifune\nTsutomu Yamamoto\nChika Karino\nMakoto Katoh\nShintaroh Tomita\nYuuta Chujoh\nTomoto Abe\n\nMinefumi Harada\n\nstudio Wanpack\nKaori Yamada\nYuri Hanazawa\n\nNEOX\nYoshihito Matsunaga\nMitsuyo Yokono\nTsutomu Tabata\n\nYukiko Miyamoto\nAkira Koshiishi\n\nstudio graphity\nYuuki Kinoshita\nHikaru Uchiyama\nSeren Ogura\nMariko Shimamura\nRieko Noguchi\n\nMK SEOUL,MK-ZA\nNaoto Satoh\nChiho Mifune\nTsutomu Yamamoto\nChika Karino\nMakoto Katoh\nShintaroh Tomita\nYuuta Chujoh\nTomoto Abe\n\nMinefumi Harada\n\nstudio Wanpack\nKaori Yamada\nYuri Hanazawa\n\nNEOX\nYoshihito Matsunaga\nMitsuyo Yokono\nTsutomu Tabata\n\nYukiko Miyamoto\nAkira Koshiishi\n\nstudio graphity\nYuuki Kinoshita\nHikaru Uchiyama\nSeren Ogura\nMariko Shimamura\nRieko Noguchi\n\nMK SEOUL,MK-ZA\nNaoto Satoh\nChiho Mifune\nTsutomu Yamamoto\nChika Karino\nMakoto Katoh\nShintaroh Tomita\nYuuta Chujoh\nTomoto Abe\n\nMinefumi Harada\n\nstudio Wanpack\nKaori Yamada\nYuri Hanazawa\n\nNEOX\nYoshihito Matsunaga\nMitsuyo Yokono\nTsutomu Tabata\n\nYukiko Miyamoto\nAkira Koshiishi\n\nstudio graphity\nYuuki Kinoshita\nHikaru Uchiyama\nSeren Ogura\nMariko Shimamura\nRieko Noguchi\n\nMK SEOUL,MK-ZA\nNaoto Satoh\nChiho Mifune\nTsutomu Yamamoto\nChika Karino\nMakoto Katoh\nShintaroh Tomita\nYuuta Chujoh\nTomoto Abe\n\nMinefumi Harada\n\nstudio Wanpack\nKaori Yamada\nYuri Hanazawa\n\nNEOX\nYoshihito Matsunaga\nMitsuyo Yokono\nTsutomu Tabata\n\nYukiko Miyamoto\nAkira Koshiishi\n\nstudio graphity\nYuuki Kinoshita\nHikaru Uchiyama\nSeren Ogura\nMariko Shimamura\nRieko Noguchi\n\nMK SEOUL,MK-ZA\nNaoto Satoh\nChiho Mifune\nTsutomu Yamamoto\nChika Karino\nMakoto Katoh\nShintaroh Tomita\nYuuta Chujoh\nTomoto Abe\n\nMinefumi Harada\n\nstudio Wanpack\nKaori Yamada\nYuri Hanazawa\n\nNEOX\nYoshihito Matsunaga\nMitsuyo Yokono\nTsutomu Tabata\n\nYukiko Miyamoto\nAkira Koshiishi\n\nstudio graphity\nYuuki Kinoshita\nHikaru Uchiyama\nSeren Ogura\nMariko Shimamura\nRieko Noguchi\n\nMK SEOUL,MK-ZA\nNaoto Satoh\nChiho Mifune\nTsutomu Yamamoto\nChika Karino\nMakoto Katoh\nShintaroh Tomita\nYuuta Chujoh\nTomoto Abe\n\nMinefumi Harada\n\nstudio Wanpack\nKaori Yamada\nYuri Hanazawa\n\nNEOX\nYoshihito Matsunaga\nMitsuyo Yokono\nTsutomu Tabata\n\nYukiko Miyamoto\nAkira Koshiishi\n\nstudio graphity\nYuuki Kinoshita\nHikaru Uchiyama\nSeren Ogura\nMariko Shimamura\nRieko Noguchi\n\nMK SEOUL,MK-ZA\nNaoto Satoh\nChiho Mifune\nTsutomu Yamamoto\nChika Karino\nMakoto Katoh\nShintaroh Tomita\nYuuta Chujoh\nTomoto Abe\n\nMinefumi Harada\n\nstudio Wanpack\nKaori Yamada\nYuri Hanazawa\n\nNEOX\nYoshihito Matsunaga\nMitsuyo Yokono\nTsutomu Tabata\n\nYukiko Miyamoto\nAkira Koshiishi\n\nstudio graphity\nYuuki Kinoshita\nHikaru Uchiyama\nSeren Ogura\nMariko Shimamura\nRieko Noguchi\n\nMK SEOUL
StaffName_050,49,ANIMATION/PAINTING,ANIMATION/PAINTING,ANIMATION/PAINTING,ANIMATION/PAINTING,ANIMATION/PAINTING,ANIMATION/PAINTING,ANİMASYON/BOYAMA
StaffName_051,50,MK SEOUL\nTAP\nakatsuki animation\nCL corporation\nTyphoon Graphics,MK SEOUL\nTAP\nakatsuki animation\nCL corporation\nTyphoon Graphics,MK SEOUL\nTAP\nakatsuki animation\nCL corporation\nTyphoon Graphics,MK SEOUL\nTAP\nakatsuki animation\nCL corporation\nTyphoon Graphics,MK SEOUL\nTAP\nakatsuki animation\nCL corporation\nTyphoon Graphics,MK SEOUL\nTAP\nakatsuki animation\nCL corporation\nTyphoon Graphics,MK SEOUL\nTAP\nakatsuki animation\nCL corporation\nTyphoon Graphics
StaffName_052,51,BACKGROUND DESIGN,BACKGROUND DESIGN,BACKGROUND DESIGN,BACKGROUND DESIGN,BACKGROUND DESIGN,BACKGROUND DESIGN,ARKA PLAN TASARIMI
StaffName_053,52,Minoru Akiba (Studio Jack),Minoru Akiba (Studio Jack),Minoru Akiba (Studio Jack),Minoru Akiba (Studio Jack),Minoru Akiba (Studio Jack),Minoru Akiba (Studio Jack),Minoru Akiba (Studio Jack)
StaffName_054,53,COLOR DESIGN/CHECK,COLOR DESIGN/CHECK,COLOR DESIGN/CHECK,COLOR DESIGN/CHECK,COLOR DESIGN/CHECK,COLOR DESIGN/CHECK,RENK TASARIMI/KONTROL
StaffName_055,54,Ren Kato,Ren Kato,Ren Kato,Ren Kato,Ren Kato,Ren Kato,Ren Kato
StaffName_056,55,COMPOSITE DIRECTOR,COMPOSITE DIRECTOR,COMPOSITE DIRECTOR,COMPOSITE DIRECTOR,COMPOSITE DIRECTOR,COMPOSITE DIRECTOR,KOMPOZİT YÖNETMENİ
StaffName_057,56,Ryouhei Matsuda,Ryouhei Matsuda,Ryouhei Matsuda,Ryouhei Matsuda,Ryouhei Matsuda,Ryouhei Matsuda,Ryouhei Matsuda
StaffName_058,57,COMPOSITE ,COMPOSITE ,COMPOSITE ,COMPOSITE ,COMPOSITE ,COMPOSITE ,KOMPOZİT 
StaffName_059,58,Motohiro Kunishige\nHideyuki Kan,Motohiro Kunishige\nHideyuki Kan,Motohiro Kunishige\nHideyuki Kan,Motohiro Kunishige\nHideyuki Kan,Motohiro Kunishige\nHideyuki Kan,Motohiro Kunishige\nHideyuki Kan,Motohiro Kunishige\nHideyuki Kan
StaffName_060,59,MOVIE EDITING,MOVIE EDITING,MOVIE EDITING,MOVIE EDITING,MOVIE EDITING,MOVIE EDITING,FİLM KURGUSU
StaffName_061,60,Shun Tokuda,Shun Tokuda,Shun Tokuda,Shun Tokuda,Shun Tokuda,Shun Tokuda,Shun Tokuda
StaffName_062,61,PRODUCTION PRODUCER,PRODUCTION PRODUCER,PRODUCTION PRODUCER,PRODUCTION PRODUCER,PRODUCTION PRODUCER,PRODUCTION PRODUCER,PRODÜKSİYON YAPIMCISI
StaffName_063,62,Ryohei Suzuki,Ryohei Suzuki,Ryohei Suzuki,Ryohei Suzuki,Ryohei Suzuki,Ryohei Suzuki,Ryohei Suzuki
StaffName_064,63,PRODUCTION MANAGER,PRODUCTION MANAGER,PRODUCTION MANAGER,PRODUCTION MANAGER,PRODUCTION MANAGER,PRODUCTION MANAGER,PRODÜKSİYON YÖNETİCİSİ
StaffName_065,64,Takayuki Watanabe,Takayuki Watanabe,Takayuki Watanabe,Takayuki Watanabe,Takayuki Watanabe,Takayuki Watanabe,Takayuki Watanabe
StaffName_066,65,PRODUCTION ASSISTANTS\n,PRODUCTION ASSISTANTS\n,PRODUCTION ASSISTANTS\n,PRODUCTION ASSISTANTS\n,PRODUCTION ASSISTANTS\n,PRODUCTION ASSISTANTS\n,PRODÜKSİYON ASİSTANLARI\n
StaffName_067,66,Wendi Sun\nArima Kobe,Wendi Sun\nArima Kobe,Wendi Sun\nArima Kobe,Wendi Sun\nArima Kobe,Wendi Sun\nArima Kobe,Wendi Sun\nArima Kobe,Wendi Sun\nArima Kobe
StaffName_068,67,PRODUCED BY,PRODUCED BY,PRODUCED BY,PRODUCED BY,PRODUCED BY,PRODUCED BY,YAPIMCI
StaffName_069,68,ZERO-G,ZERO-G,ZERO-G,ZERO-G,ZERO-G,ZERO-G,ZERO-G
StaffName_070,69,SONG ANIMATION PRODUCTION,SONG ANIMATION PRODUCTION,SONG ANIMATION PRODUCTION,SONG ANIMATION PRODUCTION,SONG ANIMATION PRODUCTION,SONG ANIMATION PRODUCTION,ŞARKI ANİMASYON YAPIMI
StaffName_071,70,"Mobius Tone Co., Ltd.\nKazushige Yusa\nRie Oshima","Mobius Tone Co., Ltd.\nKazushige Yusa\nRie Oshima","Mobius Tone Co., Ltd.\nKazushige Yusa\nRie Oshima","Mobius Tone Co., Ltd.\nKazushige Yusa\nRie Oshima","Mobius Tone Co., Ltd.\nKazushige Yusa\nRie Oshima","Mobius Tone Co., Ltd.\nKazushige Yusa\nRie Oshima","Mobius Tone Co., Ltd.\nKazushige Yusa\nRie Oshima"
StaffName_072,71,anima inc,anima inc,anima inc,anima inc,anima inc,anima inc,anima inc
StaffName_073,72,ANIMATION PRODUCER,ANIMATION PRODUCER,ANIMATION PRODUCER,ANIMATION PRODUCER,ANIMATION PRODUCER,ANIMATION PRODUCER,ANİMASYON YAPIMCISI
StaffName_074,73,Takeshi Nagasawa,Takeshi Nagasawa,Takeshi Nagasawa,Takeshi Nagasawa,Takeshi Nagasawa,Takeshi Nagasawa,Takeshi Nagasawa
StaffName_075,74,LINE PRODUCER,LINE PRODUCER,LINE PRODUCER,LINE PRODUCER,LINE PRODUCER,LINE PRODUCER,UYGULAYICI YAPIMCI
StaffName_076,75,Hiroshi Yoshinaga,Hiroshi Yoshinaga,Hiroshi Yoshinaga,Hiroshi Yoshinaga,Hiroshi Yoshinaga,Hiroshi Yoshinaga,Hiroshi Yoshinaga
StaffName_077,76,"D R A W I Z, inc.","D R A W I Z, inc.","D R A W I Z, inc.","D R A W I Z, inc.","D R A W I Z, inc.","D R A W I Z, inc.","D R A W I Z, inc."
StaffName_078,77,CG DIRECTOR,CG DIRECTOR,CG DIRECTOR,CG DIRECTOR,CG DIRECTOR,CG DIRECTOR,CG YÖNETMENİ
StaffName_079,78,Ryosuke Takeuchi,Ryosuke Takeuchi,Ryosuke Takeuchi,Ryosuke Takeuchi,Ryosuke Takeuchi,Ryosuke Takeuchi,Ryosuke Takeuchi
StaffName_080,79,CG PRODUCER,CG PRODUCER,CG PRODUCER,CG PRODUCER,CG PRODUCER,CG PRODUCER,CG YAPIMCISI
StaffName_081,80,Atsuko Okami,Atsuko Okami,Atsuko Okami,Atsuko Okami,Atsuko Okami,Atsuko Okami,Atsuko Okami
StaffName_082,81,flapper3 Inc.,flapper3 Inc.,flapper3 Inc.,flapper3 Inc.,flapper3 Inc.,flapper3 Inc.,flapper3 Inc.
StaffName_083,82,Naoto Yokoyama,Naoto Yokoyama,Naoto Yokoyama,Naoto Yokoyama,Naoto Yokoyama,Naoto Yokoyama,Naoto Yokoyama
StaffName_084,83,SOUND DIRECTOR,SOUND DIRECTOR,SOUND DIRECTOR,SOUND DIRECTOR,SOUND DIRECTOR,SOUND DIRECTOR,SES YÖNETMENİ
StaffName_085,84,Midori Shimazawa,Midori Shimazawa,Midori Shimazawa,Midori Shimazawa,Midori Shimazawa,Midori Shimazawa,Midori Shimazawa
StaffName_086,85,MIXING,MIXING,MIXING,MIXING,MIXING,MIXING,MİKS
StaffName_087,86,Akihiro Yamada,Akihiro Yamada,Akihiro Yamada,Akihiro Yamada,Akihiro Yamada,Akihiro Yamada,Akihiro Yamada
StaffName_088,87,EFFECTS,EFFECTS,EFFECTS,EFFECTS,EFFECTS,EFFECTS,EFEKTLER
StaffName_089,88,Emi Takanashi,Emi Takanashi,Emi Takanashi,Emi Takanashi,Emi Takanashi,Emi Takanashi,Emi Takanashi
StaffName_090,89,SOUND,SOUND,SOUND,SOUND,SOUND,SOUND,SES
StaffName_091,90,MUSIC,MUSIC,MUSIC,MUSIC,MUSIC,MUSIC,MÜZİK
StaffName_092,91,Shunsuke Tsuchiya\n(PROCYON STUDIO),Shunsuke Tsuchiya\n(PROCYON STUDIO),Shunsuke Tsuchiya\n(PROCYON STUDIO),Shunsuke Tsuchiya\n(PROCYON STUDIO),Shunsuke Tsuchiya\n(PROCYON STUDIO),Shunsuke Tsuchiya\n(PROCYON STUDIO),Shunsuke Tsuchiya\n(PROCYON STUDIO)
StaffName_093,92,GUITAR,GUITAR,GUITAR,GUITAR,GUITAR,GUITAR,GİTAR
StaffName_094,93,Mitsuhiro Ohta,Mitsuhiro Ohta,Mitsuhiro Ohta,Mitsuhiro Ohta,Mitsuhiro Ohta,Mitsuhiro Ohta,Mitsuhiro Ohta
StaffName_095,94,MIXING ENGINEERING,MIXING ENGINEERING,MIXING ENGINEERING,MIXING ENGINEERING,MIXING ENGINEERING,MIXING ENGINEERING,MİKS MÜHENDİSLİĞİ
StaffName_096,95,Hiroyuki Akita,Hiroyuki Akita,Hiroyuki Akita,Hiroyuki Akita,Hiroyuki Akita,Hiroyuki Akita,Hiroyuki Akita
StaffName_097,96,SOUND EFFECTS,SOUND EFFECTS,SOUND EFFECTS,SOUND EFFECTS,SOUND EFFECTS,SOUND EFFECTS,SES EFEKTLERİ
StaffName_098,97,Junya Kuroda (PROCYON STUDIO),Junya Kuroda (PROCYON STUDIO),Junya Kuroda (PROCYON STUDIO),Junya Kuroda (PROCYON STUDIO),Junya Kuroda (PROCYON STUDIO),Junya Kuroda (PROCYON STUDIO),Junya Kuroda (PROCYON STUDIO)
StaffName_099,98,SONG PRODUCER,SONG PRODUCER,SONG PRODUCER,SONG PRODUCER,SONG PRODUCER,SONG PRODUCER,ŞARKI YAPIMCISI
StaffName_100,99,George Aburai,George Aburai,George Aburai,George Aburai,George Aburai,George Aburai,George Aburai
StaffName_101,100,PRODUCTION MANAGER,PRODUCTION MANAGER,PRODUCTION MANAGER,PRODUCTION MANAGER,PRODUCTION MANAGER,PRODUCTION MANAGER,PRODÜKSİYON YÖNETİCİSİ
StaffName_102,101,Mai Sato,Mai Sato,Mai Sato,Mai Sato,Mai Sato,Mai Sato,Mai Sato
StaffName_103,102,MIXING ENGINEERING,MIXING ENGINEERING,MIXING ENGINEERING,MIXING ENGINEERING,MIXING ENGINEERING,MIXING ENGINEERING,MİKS MÜHENDİSLİĞİ
StaffName_104,103,Kaoru Akimoto,Kaoru Akimoto,Kaoru Akimoto,Kaoru Akimoto,Kaoru Akimoto,Kaoru Akimoto,Kaoru Akimoto
StaffName_105,104,SOUND DIRECTORS,SOUND DIRECTORS,SOUND DIRECTORS,SOUND DIRECTORS,SOUND DIRECTORS,SOUND DIRECTORS,SES YÖNETMENLERİ
StaffName_106,105,Yoshihisa Tokuda\nMasahiro Kawata,Yoshihisa Tokuda\nMasahiro Kawata,Yoshihisa Tokuda\nMasahiro Kawata,Yoshihisa Tokuda\nMasahiro Kawata,Yoshihisa Tokuda\nMasahiro Kawata,Yoshihisa Tokuda\nMasahiro Kawata,Yoshihisa Tokuda\nMasahiro Kawata
StaffName_107,106,ARTIST MANAGEMENT,ARTIST MANAGEMENT,ARTIST MANAGEMENT,ARTIST MANAGEMENT,ARTIST MANAGEMENT,ARTIST MANAGEMENT,SANATÇI YÖNETİMİ
StaffName_108,107,Kaoru Tanabe\nHirotaka Hayakawa,Kaoru Tanabe\nHirotaka Hayakawa,Kaoru Tanabe\nHirotaka Hayakawa,Kaoru Tanabe\nHirotaka Hayakawa,Kaoru Tanabe\nHirotaka Hayakawa,Kaoru Tanabe\nHirotaka Hayakawa,Kaoru Tanabe\nHirotaka Hayakawa
StaffName_109,108,"Opening Song ""Sushi No. 1""","Opening Song ""Sushi No. 1""","Opening Song ""Sushi No. 1""","Opening Song ""Sushi No. 1""","Opening Song ""Sushi No. 1""","Opening Song ""Sushi No. 1""","Açılış Şarkısı ""Suşi No. 1"""
