label,index,deu,eng,esp,fra,ita,nld,tur
MovieSerifText_2b_0020_M,24,Sushi...,The sushi...,¿El sushi,Les sushis...,Il sushi,De sushi...,Suşi...
MovieSerifText_2b_0020_F,25,,The sushi...,,,,,Suşi...
MovieSerifText_2b_0021_M,26,karussellmäßig...,flows around...,da vueltas,... se déplaceront...,che gira,gaat rond...,akıp dolaşıyor...
MovieSerifText_2b_0021_F,27,,flows around...,,,,,akıp dolaşıyor...
MovieSerifText_2b_0022_M,28,im Kreis...?,and around?,sin parar?,... sur une boucle ?,in tondo?,en rond?,ve dönüp duruyor mu?
MovieSerifText_2b_0022_F,29,,and around?,,,,,ve dönüp duruyor mu?
MovieSerifText_2b_0023_M,30,Ich kann es mir\nnicht vorstellen.,I just can't picture it.,No lo veo.,Ce concept me semble très\nobscur.,Non riesco a immaginarmelo.,Ik heb er geen beeld van.,Gözümde canlandıramıyorum.
MovieSerifText_2b_0023_F,31,,,,,,,
MovieSerifText_2b_0024_M,32,Kein Wunder!,"Hey, that's OK!",¡Es normal!,C'est pas grave !,È normale!,"Joh, dat geeft niet!","Hey, sorun değil!"
MovieSerifText_2b_0024_F,33,,,,,,,
MovieSerifText_2b_0025_M,34,Ist ja voll die Neuigkeit!\nEs wird ein Sushi-Paradies!,"It's never been done before!\nBut when I'm through, it'll be\nsushi heaven!",¡Es un concepto nuevo!\n¡El paraíso del sushi!,Personne n'a jamais fait ça\navant ! Ce sera une première !,È una novità! Sarà il paradiso\ndel sushi!,"Zoiets bestaat nog niet, maar\nik zal er een sushiwalhalla\nvan maken!",Daha önce kimse yapmadı!\nBen bitirince burası suşi cenneti olacak!
MovieSerifText_2b_0025_F,35,,,,,,,
MovieSerifText_2b_0027_M,36,Ist mein großer Plan!,"Dream big, sez I!",¡El que no arriesga\nno gana!,"En tout cas, c'est mon rêve !",Chi non risica non rosica!,Durf te dromen!,Hayal kuracaksan büyük kur!
MovieSerifText_2b_0027_F,37,,,,,,,
MovieSerifText_2b_0028_M,38,Hohohohoho...,Ho ho ho ho ho...,"¡Jo, jo, jo!",Hohoho !,Oh oh oh oh oh...,Hahahahaha...,Ho ho ho ho ho...
MovieSerifText_2b_0028_F,39,,,,,,,
MovieSerifText_2b_0029_M,40,Ui! Kyatten!,Wh-whoa! Kyatten's here!,¡Ahí va!\n¡Kyatten está aquí!,Aaaah ! Kyatten !,Wooow! C'è Kyatten!,Kyatten is er!,V-vay! Kyatten burada!
MovieSerifText_2b_0029_F,41,,,,,,,
MovieSerifText_2b_0030_M,42,"Sushi, das im Kreis läuft,\nist eine interessante Idee...",Flowing sushi is an interesting\nidea...,Lo del sushi que da vueltas\nes una idea interesante...,Des sushis qui se déplacent...\nIntéressant...,Sushi che gira in tondo...\nInteressante...,Zelfrijdende sushi is\neen interessant idee.,Akan suşi ilginç\nbir fikir...
MovieSerifText_2b_0030_F,43,,,,,,,
MovieSerifText_2b_0031_M,44,Mit Kyatten...\ngeht's vonstatten!,Let wise old Kyatten...\nmake it happen.,Dejadlo en manos\ndel sabio Kyatten.,Kyatten va réaliser ton souhait...,Lascia fare al buon Kyatten.,Die goede oude Kyatten\nzal je wel helpen...,Bilge Kyatten'a bırak işi...\nçözülür işin gerisi!
MovieSerifText_2b_0031_F,45,,,,,,,
MovieSerifText_2b_0033_M,46,"Wow, klasse!","Whoa, check it out!","¡Hala, qué pasada!",Ouah ! Visez-moi ça !,"Wow, mitico!",Wauw! Kijk nou!,"Vay, şuna bak!"
MovieSerifText_2b_0033_F,47,,,,,,,
MovieSerifText_2b_0034_M,48,"Tausend Dank, Kumpel!","Thanks a million, good buddy!","¡Gracias mil, colega!","Merci mille fois, copain !","Grazie mille, amico mio!","Duizendmaal dank, vriend!","Bin sağ ol, dostum!"
MovieSerifText_2b_0034_F,49,,,,,,,
MovieSerifText_2b_0035_M,50,Woooooow!,Woooooow!,¡¡¡Hala!!!,Ouaaah !!!,Wooooooow!,Wauw!,Vaaaaay!
MovieSerifText_2b_0035_F,51,,,,,,,
