label,index,deu,eng,esp,fra,ita,nld,tur
MovieSerifText_9a_0015_M,26,"Musashi, sag!","Tell me, Musashi.","Dime tú, Musashi.","Dis-moi, Musashi.","Dimmi, Musashi.","Vertel eens, Musashi...","Söyle bana, Musashi."
MovieSerifText_9a_0015_F,27,,,,,,,
MovieSerifText_9a_0016_M,28,Wer IST er?,Who is this man?,¿Quién es?,"C'est qui, au fond, ce type ?",Chi è quest'uomo?,wie is die man?,Bu adam kim?
MovieSerifText_9a_0016_F,29,,,,,,,
MovieSerifText_9a_0017_M,30,Hab ich doch gesagt!,I told you!,¡Te lo he dicho!,Je te l'ai dit !,Te l'ho detto!,Ik zei toch...,Sana demiştim!
MovieSerifText_9a_0017_F,31,,I told you!,,,,,Sana demiştim!
MovieSerifText_9a_0018_M,32,Keinen Schimmer!,I don't know! ,¡No lo sé!,J'en ai aucune idée !,Non lo so!,dat ik het niet weet?!,Bilmiyorum! 
MovieSerifText_9a_0018_F,33,,I don't know! ,,,,,Bilmiyorum! 
MovieSerifText_9a_0019_M,34,Wir müssen weiter\nzur finalen Schlacht!,We need to get to the\nfinal battle!,Tenemos que prepararnos\npara el combate final.,"Allons, l'ultime bataille\nnous attend !",Ci attende lo scontro finale!,Er wacht ons nog een\nlaatste gevecht.,Son savaş bizi bekliyor!
MovieSerifText_9a_0019_F,35,,,,,,,
MovieSerifText_9a_0021_M,36,Halt uns nicht auf!,You're wasting our time!,¡Estamos perdiendo\nel tiempo!,Nous perdons notre temps\navec toi !,Ci fai perdere tempo!,Hou ons niet langer op.,Vaktimizi boşa harcıyorsun!
MovieSerifText_9a_0021_F,37,,,,,,,
MovieSerifText_9a_0022_M,38,"Ihr wollt also nicht wissen,\nwer ich bin?",Are you saying you don't want\nto know who I am?,¿No queréis saber\nquién soy?,Z'êtes pas curieux d'en savoir\nun chouïa plus sur moi ?,Mi stai dicendo che non\nvuoi sapere chi sono?,Wil je dan niet weten\nwie ik ben?,Yani kim olduğumu\nbilmek istemiyor musun?
MovieSerifText_9a_0022_F,39,,,,,,,
MovieSerifText_9a_0023_M,40,Das hab ich doch schon\ntausendmal gefragt!,I've asked you that a million\ntimes...,Te lo he preguntado\nmil veces...,Je vous ai posé la question\ndes milliers de fois...,Te l'ho chiesto un\nmilione di volte...,Dat heb ik je al honderd\nkeer gevraagd.,Bunu sana milyon kere sordum...
MovieSerifText_9a_0023_F,41,,I've asked you that a million\ntimes...,,,,,Bunu sana milyon kere sordum...
MovieSerifText_9a_0024_M,42,"Ich bin ein ganz normaler Typ,\nder gern Suuush isst!\nImmer und überall!","I'm just a normal guy who's\nalways hungry for soosh,\nanytime, anywhere.","Soy un tipo normal\nque se pirra por el sushurri,\n¡cuando sea y donde sea!","Chuis un gars comme un autre\nqui a tout le temps envie de\nshisus, c'est tout.","Sono solo un tipo regolare\nche ha sempre fame di\nsushame, dovunque.","Ik ben een gewone kerel\ndie trek heeft in soesj,\naltijd en overal.","Ben sıradan bir adamım; her an, her yerde\nkarnım suuuş diye zil çalar."
MovieSerifText_9a_0024_F,43,,,,,,,
MovieSerifText_9a_0027_M,44,Doch in Wahrheit bin ich...,Though my real identity...,Pero mi verdadera identidad...,Ma véritable identité...,Ma la mia vera identità...,Maar in werkelijkheid...,Ama gerçek kimliğim...
MovieSerifText_9a_0027_F,45,,,,,,,
MovieSerifText_9a_0028_M,46,Wer? Sag!,What is it?,¡Desembucha!,C'est quoi ?,Sì...?,Ja? Zeg het!,Neymiş?
MovieSerifText_9a_0028_F,47,,What is it?,,,,,Neymiş?
MovieSerifText_9a_0029_M,48,Schluck...,*gulp*,Glup...,Gloups...,Gulp...,Toeeee!,*yutkunur*
MovieSerifText_9a_0029_F,49,,*gulp*,,,,,*yutkunur*
MovieSerifText_9a_0030_M,50,"Hoppla!\nSchnitt, Schnitt!","Whooops! Cut, cut!","¡Aaay! ¡Corten, corten!",Non ! Ça va pas ! COUPEZ !,"Oooops! Taglia, taglia!","Oepsie. Kappen, kappen!","Eyvah! Kes, kes!"
MovieSerifText_9a_0030_F,51,,,,,,,
MovieSerifText_9a_0031_M,52,Sorry!,Sorry!,¡Se siente!,Désolé !,Spiacente!,Sorry.,Pardon!
MovieSerifText_9a_0031_F,53,,,,,,,
MovieSerifText_9a_0032_M,54,"Ich muss los!\nPartys hier, Partys da!",I got places to be and parties\nto crash!,¡Tengo prisa y fiestuquis\na las que ir!,J'ai des gens à voir et\ndes fêtes où m'incruster !,Ho cose da fare e festoni\nda animare!,Ik moet gaan. Er is\naltijd wat te doen.,"Gidilecek yerlerim, davetsiz\ndalınacak partilerim var!"
MovieSerifText_9a_0032_F,55,,,,,,,
MovieSerifText_9a_0034_M,56,Zeit zum Abflug!,Time for me to go now!,¡Me las piro!,J'me sauve !,Io me la svigno!,Ik druk m'n snor.,Ben kaçayım artık!
MovieSerifText_9a_0034_F,57,,,,,,,
MovieSerifText_9a_0035_M,58,Tschüssi!,Laterrr!,¡Hasta más ver!,À pluuus !,Ci si!,Doei doei!,Görüşürüüüüz!
MovieSerifText_9a_0035_F,59,,,,,,,
MovieSerifText_9a_0036_M,60,Taxi! Taxi!,Taxi! Taxiiiii!,¡Taxiiii!,Taxi ! Taxiii !,Taxi! Taxiiiii!,Taxi!,Taksi! Taksiiiii!
MovieSerifText_9a_0036_F,61,,,,,,,
MovieSerifText_9a_0037_M,62,"Wir sind so weit gekommen,\ndoch er bleibt ein Mysterium...","We've come so far, yet he\nremains a mystery.","Incluso a estas alturas,\nsigue siendo un misterio.","On n'a guère avancé, et\nle mystère reste entier.","Persino ora, alla fine di\ntutto, resta un mistero.",Na al die tijd is hij nog\nsteeds een mysterie.,Bunca yol katettik ama o hâlâ\nbir sır.
MovieSerifText_9a_0037_F,63,,,,,,,
MovieSerifText_9a_0039_M,64,"Ach, macht nichts.",Eh. I wouldn't worry.,"Bah, es igual.","Bah, peu importe.",Eh... Non ti preoccupare.,Laat maar. Wat maakt het uit.,"Eh, boş ver. Takma kafana."
MovieSerifText_9a_0039_F,65,,,,,,,
MovieSerifText_9a_0040_M,66,"Irgendwann, glaube ich,\nsehen wir ihn wieder.",I have this hunch...we'll see\nhim again.,Me da en la nariz\nque volveremos a verlo.,De toute façon... quelque chose\nme dit qu'on le recroisera.,Ho la sensazione...\nche lo rivedremo.,Ik vermoed dat we hem\nnog weleens zien.,İçime doğuyor... onu\nyine göreceğiz.
MovieSerifText_9a_0040_F,67,,,,,,,
MovieSerifText_9a_0041_M,68,Hoffentlich nicht...,I hope not.,Espero que no.,"Oh, je m'en passerais.",Spero di no.,Ik hoop het niet.,Umarım görmeyiz.
MovieSerifText_9a_0041_F,69,,,,,,,
