label,index,deu,eng,esp,fra,ita,nld,tur
stageEndM008_10_F,19,"He, Kleine!\nAlles klar?",,"¿Estás bien, muchacha?","Hé, petite, rien de cassé ?","Ehi, ragazza! Stai bene?","Hé, meisje! Hebben ze je pijn gedaan?",
stageEndM008_11_M,20,"Wer, ich?\nÖh... Ja, schon...",Me? No...,"¿Quién, yo? Sí...",Moi ? Non...,"Chi, io? Sì...",Pijn? Nee.,Ben mi? Hayır...
stageEndM008_11_F,21,,Huh? No...,,,,,Ha? Yok...
stageEndM008_12_M,22,"Mit Verlaub. Wer sind Sie, wenn ich\nfragen darf?",Might we know who you are?,"Mmm... ¿Quiénes sois vosotros,\nsi se puede saber?",Et... à qui a-t-ton l'honneur ?,"E voi chi sareste, di grazia?","Wie zijn jullie, als ik vragen mag?","Kimsin acaba, öğrenebilir miyiz?"
stageEndM008_12_F,23,,,,,,,
stageEndM008_13_M,24,\u000E\u0000\u0002\u0002\u0096Die Sushi-Befreiungsfront!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096The Sushi Liberation Front!\u000E\u0000\u0002\u0002d,¡EL FRENTE DE LIBERACIÓN DEL SUSHI!,Nous sommes...\nle Front de Libération des Sushis !,Il Fronte di Liberazione del Sushi!,\u000E\u0000\u0002\u0002\u0096Het Sushi-verzetsleger!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Suşi Kurtuluş Cephesi!\u000E\u0000\u0002\u0002d
stageEndM008_13_F,25,,,,,,,
stageEndM008_14_M,26,"Wir haben gehört, dass das Imperium nach\nJinrai sucht, und wollten ihn beschützen!","We heard the Empire found out about Jinrai,\nso we came to make sure you weren't taken!","Hemos sabido que el Imperio anda tras Jinrai,\nasí que debíamos evitar que lo capturasen.","Nous avons appris que l'Empire avait localisé\nJinrai, alors nous v'là à la rescousse !",Abbiamo saputo che l'Impero cercava Jinrai\ne così siamo subito accorsi per fermarli!,"We hoorden dat de keizer Jinrai wil hebben,\ndus we zijn hier om hem te beschermen!",İmparatorluk Jinrai'yi öğrendi diye duyduk;\nseni ele geçirmesinler diye geldik!
stageEndM008_14_F,27,,,,,,,
stageEndM008_15_M,28,Und ICH bin euch egal?!\nWieso ist Jinrai denn eigentlich so wichtig?,Why does everyone make such a big deal\nabout Jinrai? You didn't even ask my name!,¿Y eso por qué? ¿A qué viene tanto\ninterés por Jinrai? ¿Y yo os doy igual?,"Pourquoi tout le monde s'intéresse à Jinrai ?\nEt moi, je compte pour du beurre ?",Perché le attenzioni di tutti sono per Jinrai?\nE io?! Di me non si interessa nessuno?,Waarom maakt iedereen zich zo druk om\nJinrai? Je hebt niet eens gevraagd wie ik ben!,Herkes neden Jinrai'yi bu kadar büyütüyor?\nAdımı bile sormadın!
stageEndM008_15_F,29,,Why does everyone make such a big deal\nabout Jinrai? You didn't even ask my name!,,,,,Herkes neden Jinrai'yi bu kadar büyütüyor?\nAdımı bile sormadın!
stageEndM008_16_M,30,"Hrhr. Weil ich niedlich bin, und knuffig,\nund flauschiger als du.",Hrrhrrr. It must be because I'm cuter\nthan you.,"Je, je. Seguramente es porque yo soy\nmucho más mono que tú.","Héhé ! C'est parce que je suis mignon, moi !",Eh eh! Dev'essere perché ispiro più\ntenerezza di te.,Ik denk omdat ik veel schattiger ben dan jij.,Hrrhrrr. Demek ki senden daha şirin\nolduğum için.
stageEndM008_16_F,31,,,,,,,
stageEndM008_17_M,32,"Sei nicht gekränkt! Dich will unser\nAnführer auch kennenlernen, Sushi Striker!","Don't get me wrong. Our leader also wants\nto meet you, striker!","El líder de nuestra organización sí que tiene\ninterés en conocerte, lanzaplatos de sushi.","Ah, mais le leader du FLS veut te voir,\ntoi aussi !","Non fraintenderci, guerriero sushi. Il nostro\ncapo vuole incontrare anche te!","Daar vergis je je in. Onze leider wil jou ook\ngraag ontmoeten, sushistriker.","Yanlış anlama. Bizim liderimiz de\nseninle tanışmak istiyor, vurucu!"
stageEndM008_17_F,33,,,,,"Non fraintenderci, guerriera sushi. Il nostro\ncapo vuole incontrare anche te!",,
stageEndM008_18_M,34,Unser Versteck ist gleich dort hinten!,Our hideout is this way!,¡Acompáñanos a nuestra guarida!\n¡No hay tiempo que perder!,"Suivez-nous, nous allons vous guider\nvers notre QG !",Il nostro nascondiglio è da questa parte!,Onze schuilplaats is deze kant op!,Sığınağımız bu tarafta!
stageEndM008_18_F,35,,,,,,,
stageEndM008_19_M,36,"Okay, gehen wir! Dann kann ich mich ja\nauch gleich für unsere Rettung bedanken.","Hmm, I ought to thank whoever it is for\nsaving us. Sure, lead the way!","Vale. Ya que nos habéis ayudado, tendré\nque darle las gracias a ese jefe vuestro.",D'accord ! Comme ça on pourra le remercier\nde nous avoir aidés !,"Beh, chiunque sia, dovrò ringraziarlo per\naverci salvato! Vi seguiamo!","Nou, bedankt dat jullie ons hebben gered.\nWij volgen jullie!","Hmm, bizi kurtaran her kimse teşekkür etmeliyim.\nTabii, önden buyur!"
stageEndM008_19_F,37,,"Hmm, I ought to thank whoever it is for\nsaving us. Sure, lead the way!",,,,,"Hmm, bizi kurtaran her kimse teşekkür etmeliyim.\nTabii, önden buyur!"
