label,index,deu,eng,esp,fra,ita,nld,tur
Text_Arena_RandomVarietyBattle,46,Kämpfe gegen ähnlich starke Spieler!,Do battle with similarly-rated rivals!,¡Lucha contra lanzaplatos de tu nivel!,Affrontez des sushistes d'un rang similaire !,Lotta contro avversari del tuo calibro!,Vecht tegen rivalen op jouw niveau!,Benzer puandaki rakiplerle savaş!
Text_Arena_Rate,47,Punkte:,Rating:,Puntos:,Points :,Punti:,Punten:,Puan:
Text_Arena_RateRanking,48,Rangpkt.\naktuell,Current\nRating,Puntos,Points\nactuels,Posizione\nin classifica,Huidig\nklassement,Mevcut\nPuan
Text_Arena_WinNum,49,Siege:,Wins:,Victorias:,Victoires :,Vittorie:,Gewonnen:,Galibiyet:
Text_Arena_Recruiting,50,Gegnersuche,Find opponents,Buscar rivales,Rech. adversaire,Trova avversari,Tegenstanders zoeken,Rakip bul
Title_Tower_Battle,51,Knobelkampf,Puzzle Match,Combate de ingenio,Combat casse-tête,Sfida rompicapo,Puzzelgevecht,Bulmaca Maçı
Text_Tower_Battle,52,Schnapp dir alle Teller in 5 Zügen!,Take all the plates in five moves!,¡Cógelos todos en 5 movimientos!,Raflez tous les plats en 5 actions !,Prendi tutti i piatti in 5 mosse!,Pak in vijf zetten alle borden!,Beş hamlede tüm tabakları al!
Text_Tower_WinNum,53,Rekord,Best Run,Mejor racha,Record,Record,Record,En İyi Seri
Text_Shrine_SushiLikerRank,54,Striker-Rang,Striker Rank,Rango de lanzaplatos,Rang de sushiste,Grado guerriero,Strikersrang,Vurucu Rütbesi
Text_Shrine_Rank_Up,55,Rang gestiegen!,Rank Up!,¡Rango +1!,Rang +1 !,Nuovo grado!,Rang omhoog!,Rütbe Yükseldi!
