label,index,deu,eng,esp,fra,ita,nld,tur
MovieSerifText_5b_0022_M,44,Komm mit.,Come this way.,Ven.,Viens avec moi.,Seguimi.,Kom maar mee.,Bu taraftan gel.
MovieSerifText_5b_0022_F,45,,,,,,,
MovieSerifText_5b_0023_M,46,Ich zeige dir das\nGeheimnis der Stärke\nder Sushi-Befreiungsfront.,I'll show you the secret of\nthe Sushi Liberation Front's\nstrength.,Te mostraré el secreto\ndel poder del FLS.,Je vais te montrer le secret du\nFLS... d'où il tire sa force.,Ti mostrerò il segreto del Fronte\ndi Liberazione del Sushi.,Ik zal je het geheim van het\nSushi-verzetsleger laten zien.,Sana Suşi Kurtuluş Cephesi'nin\ngücünün sırrını\ngöstereceğim.
MovieSerifText_5b_0023_F,47,,,,,,,
MovieSerifText_5b_0024_M,48,Ein... Geheimnis?,There's...a secret?,¿Secreto?,Vous avez... un secret ?,Il... segreto?,Een geheim?,Bir... sır mı var?
MovieSerifText_5b_0024_F,49,,,,,,,
MovieSerifText_5b_0025_M,50,Wa--?!,Guhh!,¡¿Eh?!,Hein ?!,Guh!,Aaargh!,Guhh!
MovieSerifText_5b_0025_F,51,,Guhh!,,,,,Guhh!
MovieSerifText_5b_0026_M,52,Was ist DAS denn?!,What...IS this?,¿Qué es esto?,Qu'est-ce que c'est... que ça ?!,E questo... cos'è?,Wat is dat?!,Bu... NE böyle?!
MovieSerifText_5b_0026_F,53,,What...IS this?,,,,,Bu... NE böyle?!
MovieSerifText_5b_0027_M,54,Das Zeichen der Stärke\neines Sushi Strikers.,The sign of a sushi striker's\nstrength.,El precio de la fuerza\nde un lanzaplatos.,La véritable force d'un sushiste...,Il simbolo della forza di\nun guerriero sushi.,Het teken van een\nsushistrikers kracht.,Bir suşi vurucusunun\ngücünün göstergesi.
MovieSerifText_5b_0027_F,55,,,,,,,
MovieSerifText_5b_0028_M,56,Wir müssen schnell essen\nund viele Teller stapeln.,"We must eat sushi quickly,\npiling up the plates as fast as\npossible.",Debemos comer sushi\ny apilar platos rápidamente.,... réside dans sa capacité à\nmanger le plus vite et le plus\nefficacement possible.,Dobbiamo mangiare in fretta e\nimpilare più piatti vuoti possibile.,We moeten sushi vlug eten\nen de bordjes zo snel mogelijk\nwegwerken.,Suşiyi hızlı yemeliyiz;\ntabakları mümkün olduğunca\nhızlı yığmalıyız.
MovieSerifText_5b_0028_F,57,,,,,,,
MovieSerifText_5b_0029_M,58,"Daher lassen wir übrig,\nwas uns nicht weiterbringt.","To do that, we omit every\nunnecessary bite.",Debemos omitir\ncada bocado no esencial.,Cela implique... d'éliminer les\nbouchées inutiles.,"Per farlo, evitiamo ogni\nboccone superfluo.",Daarom laten we ieder\nonnodig hapje staan.,Bunun için gereksiz gördüğümüz\nher lokmayı es geçeriz.
MovieSerifText_5b_0029_F,59,,,,,,,
MovieSerifText_5b_0030_M,60,,     ,,     ,,,
MovieSerifText_5b_0030_F,61,,,,,,,
MovieSerifText_5b_0031_M,62,Aaaaah!,Aaahhh!,¡Aaah!,Aaaah !!!,Aaah!,Aaahhh!,Aaahhh!
MovieSerifText_5b_0031_F,63,,Aaahhh!,,,,,Aaahhh!
MovieSerifText_5b_0032_M,64,Oh nein!,No way!,¡No puede ser!,C'est un cauchemar !,No!,Nee!,İmkânsız!
MovieSerifText_5b_0032_F,65,,No way!,,,,,İmkânsız!
MovieSerifText_5b_0033_M,66,Das ist doch wohl\nein übler Witz!,Is this a sick joke?!,¡¿Es una broma?!,"Vous plaisantez, n'est-ce pas ?","Cos'è, uno scherzo?!",Wat is dit voor stomme grap?!,Bu nasıl iğrenç bir şaka?!
MovieSerifText_5b_0033_F,67,,Is this a sick joke?!,,,,,Bu nasıl iğrenç bir şaka?!
MovieSerifText_5b_0034_M,68,Absolut nicht.,Not at all.,No.,Pas du tout.,Affatto.,Het is geen grap.,Hiç de değil.
MovieSerifText_5b_0034_F,69,,,,,,,
MovieSerifText_5b_0076_M,70,"Wir brauchen nur das,\nwas schmeckt.",We need only the tastiest parts.,Solo nos comemos\nla parte más sabrosa.,Nous mangeons uniquement les\nparties les plus goûteuses...,Serve solo la parte più gustosa.,We eten alleen wat lekker is.,Biz yalnızca en lezzetli\nkısımları yeriz.
MovieSerifText_5b_0076_F,71,,,,,,,
MovieSerifText_5b_0035_M,72,Der Reis ist überflüssig.,The rice is unnecessary.,El arroz no sirve.,... et jetons le riz.,Il riso è superfluo.,De rijst is overbodig.,Pirinç gereksiz.
MovieSerifText_5b_0035_F,73,,,,,,,
MovieSerifText_5b_0036_M,74,Was für eine\nVerschwendung!,This is such a waste!,¡Pero es un desperdicio!,Quel gâchis !!!,Che spreco!,Wat een verspilling!,Bu tam bir israf!
MovieSerifText_5b_0036_F,75,,This is such a waste!,,,,,Bu tam bir israf!
MovieSerifText_5b_0037_M,76,Verschwendung?,"A waste, hmm?",¿Desperdicio?,Tu trouves ?,Uno spreco?,Een verspilling?,İsraf mı dedin?
MovieSerifText_5b_0037_F,77,,,,,,,
MovieSerifText_5b_0038_M,78,Das sehe ich anders.,That isn't how I see it.,Yo no lo veo así.,Ce n'est pas comme ça que\nje le vois.,Non per me.,Dat zie ik anders.,Ben öyle görmüyorum.
MovieSerifText_5b_0038_F,79,,,,,,,
MovieSerifText_5b_0039_M,80,Weißt du...,You know...,Mira...,Tu sais...,"Vedi,",Weet je...,Bak...
MovieSerifText_5b_0039_F,81,,,,,,,
MovieSerifText_5b_0040_M,82,Für mich ist meine Art\nzu essen die beste.,"In my opinion, the most\ngratifying method of\neating sushi...","Para mí, la manera\nmás gratificante de comer sushi",Je pense que la meilleure\nmanière de manger un sushi...,"per me, il modo più appagante\ndi mangiare il sushi",Ik vind dat je het beste van\nsushi kunt genieten door...,Bence suşi yemenin\nen tatmin edici yolu\nşudur...
MovieSerifText_5b_0040_F,83,,,,,,,
MovieSerifText_5b_0041_M,84,"Man isst nur das,\nwas man mag!",is to eat only what you like.,es comer solo\nlo que te gusta.,... est de ne manger que\nce qu'on aime.,è mangiare solo la\nparte che ti piace.,alleen te eten wat\nje lekker vindt.,yalnızca sevdiğini yemektir.
MovieSerifText_5b_0041_F,85,,,,,,,
MovieSerifText_5b_0042_M,86,Wie schlimm!,That's just wrong!,¡Eso es una locura!,N'importe quoi !,Non è giusto!,Maar dat is verkeerd!,Bu düpedüz yanlış!
MovieSerifText_5b_0042_F,87,,That's just wrong!,,,,,Bu düpedüz yanlış!
MovieSerifText_5b_0078_M,88,"Schämt euch, allesamt!",You should be ashamed!,¡Una infamia!,Vous devriez avoir honte !!!,Dovresti vergognarti!,Je zou je moeten schamen!,Utanmalısın!
MovieSerifText_5b_0078_F,89,,You should be ashamed!,,,,,Utanmalısın!
MovieSerifText_5b_0043_M,90,Ihr tut dem Sushi Unrecht!,This is sushi heresy!,¡Es un sacrilegio!,C'est un sacrilège !,Questa è eresia!,Dat is een sushizonde!,Bu resmen suşi günahı!
MovieSerifText_5b_0043_F,91,,,,,,,
MovieSerifText_5b_0044_M,92,Unrecht?,Heresy?,¿Sacrilegio?,Un sacrilège ?,Eresia?,Een zonde?,Günah mı?
MovieSerifText_5b_0044_F,93,,,,,,,
MovieSerifText_5b_0077_M,94,"Ich finde, du übertreibst.",That strikes me as a bit much.,Creo que exageras bastante.,N'exagérez pas non plus.,Questo mi ferisce.,Dat vind ik wat overdreven.,Biraz abartmıyor musun?
MovieSerifText_5b_0077_F,95,,,,,,,
MovieSerifText_5b_0045_M,96,"Kann etwas wirklich\nunrecht sein,",How can it be called heresy...,¿Cómo puede ser un sacrilegio,S'il s'agissait vraiment d'un\nsacrilège...,"Come può essere un'eresia,",Hoe kan het een zonde zijn...,Bize bunca zafer kazandırmış bir şeye...
MovieSerifText_5b_0045_F,97,,,,,,,
MovieSerifText_5b_0079_M,98,was zum Sieg führt?,when it has won so\nmany battles? ,cuando hemos ganado\ntantas batallas?,... comment aurions-nous pu\ngagner autant de combats ?,se serve a vincere innumerevoli\nbattaglie?,als we er keer op keer\nmee winnen?,...nasıl günah dersin?
MovieSerifText_5b_0079_F,99,,,,,,,
MovieSerifText_5b_0046_M,100,Natürlich kann es das!,That's no excuse!,¡Eso no es excusa!,Ça veut rien dire !,Non è una motivazione!,Dat maakt niet uit!,Bu bahane olamaz!
MovieSerifText_5b_0046_F,101,,That's no excuse!,,,,,Bu bahane olamaz!
MovieSerifText_5b_0047_M,102,Musashi!,Musashi!,¡Musashi!,Musashi !,Musashi!,Musashi!,Musashi!
MovieSerifText_5b_0047_F,103,,,,,,,
MovieSerifText_5b_0048_M,104,Dein Vater...,Your father...,"Tu padre,",Ton père...,"Tuo padre,",Je vader...,Baban...
MovieSerifText_5b_0048_F,105,,,,,,,
MovieSerifText_5b_0049_M,106,Der legendäre Sushi Striker\nJubay sagte einst dasselbe.,the legendary sushi striker\nJubay said the same thing once.,"el legendario Jubay,\nopinaba como tú.",Le sushiste légendaire Jubay\ndisait la même chose que toi...,"il leggendario guerriero sushi\nJubay, lo pensava un tempo.","de legendarische sushistriker,\nJubay, zei ooit hetzelfde.",Efsanevi suşi vurucusu\nJubay da bir zamanlar aynısını söylemişti.
MovieSerifText_5b_0049_F,107,,,,,,,
MovieSerifText_5b_0050_M,108,Er forderte mich zum Duell.,He challenged me to a duel.,Y me retó a un duelo.,Il m'a même défié en duel.,Mi sfidò a duello.,Hij daagde me uit tot een duel.,Beni düelloya çağırdı.
MovieSerifText_5b_0050_F,109,,,,,,,
MovieSerifText_5b_0051_M,110,"Kannst du dir denken,\nwie es für ihn ausging?",How do you think that went\nfor him?,¿Cuál crees que fue\nel resultado?,"D'après toi, quel a été le\nrésultat ?",Come credi che sia finita?,Hoe denk je dat dat\nis afgelopen?,Sence onun için nasıl bitti?
MovieSerifText_5b_0051_F,111,,,,,,,
MovieSerifText_5b_0052_M,112,Er unterlag schändlich\nund floh als Geächteter!,He was soundly defeated and\nfled the Republic in shame.,Perdió vergonzosamente\ny huyó de la República.,Il a subi une écrasante défaite\net a dû quitter la République.,Venne pesantemente sconfitto e\nlasciò la Repubblica nel disonore.,Hij heeft jammerlijk verloren en\nis de Republiek ontvlucht.,Ağır bir yenilgiye uğradı ve\nutanç içinde Cumhuriyet'ten kaçtı.
MovieSerifText_5b_0052_F,113,,,,,,,
MovieSerifText_5b_0053_M,114,Und deine Mutter mit ihm.\nSie ließen dich als\nWaise zurück.,"Your mother went with him,\nleaving you behind as\nan orphan.","Tu madre lo acompañó, y a ti\nte abandonaron cual huérfano.","Il est parti avec ta mère,\nte laissant orphelin.","Tua madre lo seguì,\nlasciandoti solo.",Je moeder ging met hem mee\nen jij bleef alleen achter.,Annen de onunla gitti; seni\nyapayalnız geride bıraktılar.
MovieSerifText_5b_0053_F,115,Und deine Mutter mit ihm.\nSie ließen dich als\nWaise zurück.,,"Tu madre lo acompañó, y a ti\nte abandonaron cual huérfana.","Il est parti avec ta mère,\nte laissant orpheline.","Tua madre lo seguì,\nlasciandoti sola.",,
MovieSerifText_5b_0054_M,116,Mama...,My mom...,Mi madre...,Ma mère...,Mia madre...,Mijn moeder...,Annem...
MovieSerifText_5b_0054_F,117,,My mom...,,,,,Annem...
MovieSerifText_5b_0055_M,118,Sie hatte sicher Gründe dafür!,She must have had a reason!,¡Seguro que tenía motivos!,Elle avait sûrement ses raisons !,Deve avere avuto le sue ragioni!,Ze had vast een goede reden!,Mutlaka bir sebebi vardı!
MovieSerifText_5b_0055_F,119,,She must have had a reason!,,,,,Mutlaka bir sebebi vardı!
MovieSerifText_5b_0056_M,120,Was für Gründe denn?!\nMusashi...,What could justify that?\nMusashi...,"¿Puedes justificarlo,\nMusashi?","Vraiment, Musashi ?","Come si potrebbe giustificare?\nMusashi,",Wat kan zoiets goedmaken?\nMusashi...,Bunu ne haklı çıkarabilir?\nMusashi...
MovieSerifText_5b_0056_F,121,,,,,,,
MovieSerifText_5b_0057_M,122,Niemand hat sich mehr um\ndich gekümmert als wir!,No one has cared for you more\nthan us.,Nadie se ha preocupado por ti\nmás que nosotros.,Personne ne se soucie de toi.\nÀ part nous.,nessuno si è preso cura di te\ncome abbiamo fatto noi.,Niemand geeft meer\nom je dan wij.,Kimse seninle bizim kadar\nilgilenmedi.
MovieSerifText_5b_0057_F,123,,,,,,,
MovieSerifText_5b_0058_M,124,"Das reicht, Musashi.\nGlaub ihm kein Wort!","Enough, Musashi. Don't listen\nto him!","¡Basta, Musashi!\n¡No le escuches!","Ne l'écoute pas, Musashi !","Basta, Musashi. Non ascoltarlo!","Genoeg, Musashi.\nLuister niet naar hem!","Yeter, Musashi. Onu\ndinleme!"
MovieSerifText_5b_0058_F,125,,,,,,,
MovieSerifText_5b_0059_M,126,Gnrrr...,Nghhh!,¡Grrr...!,Grr !,Grrr...!,Hmmm...,Nghhh!
MovieSerifText_5b_0059_F,127,,Nghhh!,,,,,Nghhh!
MovieSerifText_5b_0060_M,128,"Gib's zu, Musashi.","Admit it, Musashi.","Acéptalo, Musashi.","Ouvre les yeux, Musashi.","Ammettilo, Musashi.","Geef het toe, Musashi.","Kabul et, Musashi."
MovieSerifText_5b_0060_F,129,,,,,,,
MovieSerifText_5b_0061_M,130,"Meine Siege zeigen,\ndass ich recht habe!",My victories are proof enough\nthat I am right!,Mis victorias demuestran\nque tengo razón.,Mes victoires sont la preuve\nque j'ai raison !,Le mie vittorie sono la prova\nche ho ragione!,Aan mijn overwinningen\nzie je dat ik gelijk heb!,"Kazandığım onca zafer,\nhaklı olduğumun kanıtı!"
MovieSerifText_5b_0061_F,131,,,,,,,
MovieSerifText_5b_0062_M,132,"Die Befreiungsfront\nist alles, was du hast.",The Liberation Front is your\nonly option.,El FLS es\ntu única opción.,Le Front de Libération est ta\nseule option.,Il Fronte di Liberazione del Sushi\nè la tua unica opzione.,Het verzetsleger is\nalles wat je hebt.,Suşi Kurtuluş Cephesi\nsenin tek seçeneğin.
MovieSerifText_5b_0062_F,133,,,,,,,
MovieSerifText_5b_0063_M,134,Von wegen!\nIch gewinne auf meine Art!,"Yeah, right! I'll win this my way!","¿Ah, sí? ¡Yo ganaré\na mi manera!",Non ! Je gagnerai à ma façon !,"Sì, beh, vincerò a modo mio!",Mooi niet! Ik zal\ndit zelf oplossen!,Hadi oradan! Ben kendi bildiğim gibi\nkazanacağım!
MovieSerifText_5b_0063_F,135,,"Yeah, right! I'll win this my way!",,,,,Hadi oradan! Ben kendi bildiğim gibi\nkazanacağım!
MovieSerifText_5b_0064_M,136,Es darf nie ein Körnchen\nReis übrigbleiben!,Never leave a single grain\nof rice!,¡Sin dejarme\nni un grano de arroz!,Je savourerai jusqu'au moindre\ngrain de riz !,Non sprecherò nemmeno\nun chicco di riso!,Je mag nooit een korrel\nrijst overlaten!,Tek bir pirinç tanesi bile\nbırakma!
MovieSerifText_5b_0064_F,137,,Never leave a single grain\nof rice!,,,,,Tek bir pirinç tanesi bile\nbırakma!
MovieSerifText_5b_0065_M,138,Sushi isst man\nganz oder gar nicht!,You eat all the sushi or none\nof it!,¡El sushi se come entero\no no se come!,C'est tout le sushi ou rien !,Il sushi si mangia tutto o niente!,Je eet alle sushi of helemaal\nniets!,Ya tüm suşiyi yersin ya da\nhiçbirini!
MovieSerifText_5b_0065_F,139,,You eat all the sushi or none\nof it!,,,,,Ya tüm suşiyi yersin ya da\nhiçbirini!
MovieSerifText_5b_0066_M,140,Musashi.\nEs herrscht Krieg.,Musashi... We are at war.,Musashi...\nestamos en guerra.,Musashi... Nous sommes\nen guerre.,Musashi... Siamo in guerra.,Musashi... denk aan de oorlog.,Musashi... Savaştayız.
MovieSerifText_5b_0066_F,141,,,,,,,
MovieSerifText_5b_0067_M,142,"Wer den Teller leer isst,\nwird nie gewinnen.",We cannot keep our plates\nclean and win.,No podemos limpiar\nlos platos y ganar.,Cela implique des sacrifices.,Non vinceremo mangiando tutto.,We kunnen niet winnen\nals we alles opeten.,Tabakları silip süpürerek\nbu savaşı kazanamayız.
MovieSerifText_5b_0067_F,143,,,,,,,
MovieSerifText_5b_0068_M,144,"Wenn du das nicht verstehst,\nhast du hier nichts verloren.","If you don't understand that,\nthen stay off the front lines.","Si no puedes entenderlo,\ntendrás que dejarnos.","Si tu n'arrives pas à l'intégrer,\nalors ne reste pas dans nos pattes.","Se non lo comprendi, sarà meglio\nche tu non combatta.","Als je dat niet begrijpt, kun je\nmaar beter niet meevechten.",Bunu anlamıyorsan\nön saflardan uzak dur.
MovieSerifText_5b_0068_F,145,,,,,,,
MovieSerifText_5b_0069_M,146,Klappe!,Shut up!,¡Cállate!,La ferme !!!,Taci!,Hou je mond!,Kes sesini!
MovieSerifText_5b_0069_F,147,,Shut up!,,,,,Kes sesini!
MovieSerifText_5b_0070_M,148,"Wer seine Ideale verwirft,\nder kämpft für gar nichts.","Cast aside your ideals, and what\nare you fighting for?","Si olvidas tus ideales,\n¿por qué luchas?",Il est vain de se battre si l'on\noublie pourquoi l'on se bat !,"Se abbandoni i tuoi ideali, per\ncosa combatti?",Wat blijft er over als je niet\nvoor je idealen vecht?,"İdeallerini bir kenara bırakınca,\nne için savaşıyorsun?"
MovieSerifText_5b_0070_F,149,,,,,,,
MovieSerifText_5b_0071_M,150,"Ihr glaubt also, ihr könnt\nmich besiegen?",You believe you can win?,¿Crees que puedes ganar,Vous pensez vraiment pouvoir\ngagner ?,Credi di poter vincere?,Denk je dat je kunt winnen...,Benim yöntemlerime karşı...
MovieSerifText_5b_0071_F,151,,,,,,,
MovieSerifText_5b_0080_M,152,Trotz meiner Methoden?,Against my methods?,contra mi técnica?,Contre mes méthodes ?,Contro la mia tecnica?,tegen mijn strategieën?,kazanabileceğini mi sanıyorsun?
MovieSerifText_5b_0080_F,153,,,,,,,
MovieSerifText_5b_0072_M,154,Ich bin vielleicht noch klein...,I may be a kid.,"Solo soy un niño,",Je suis peut-être jeune...,"Sarò anche un ragazzino,",Ik ben dan wel een kind...,Çocuk olabilirim...
MovieSerifText_5b_0072_F,155,,I may be a kid.,"Solo soy una niña,",,"Sarò anche una ragazzina,",,Çocuk olabilirim...
MovieSerifText_5b_0073_M,156,Aber ich bin ein Sushi Striker.,But when it comes to sushi\nstriking...,"pero, a la hora\nde lanzar platos,",... mais il y a une chose que j'ai\ncomprise au sujet des sushis...,"ma quando si tratta\ndi combattere,",maar als sushistriker...,Ama iş suşi vuruculuğuna\ngelince...
MovieSerifText_5b_0073_F,157,,But when it comes to sushi\nstriking...,,,,,Ama iş suşi vuruculuğuna\ngelince...
MovieSerifText_5b_0074_M,158,Und mir bedeutet Sushi\ntausendmal mehr als dir!,my love for sushi is way\ndeeper than yours!,¡mi amor por el sushi\nes superior!,C'est que mon amour pour eux\nest plus profond que le vôtre !,l'amore che provo per il sushi\nè molto più grande del tuo!,heb ik een veel diepere liefde\nvoor sushi dan jij!,ama suşi sevgim\nseninkinden kat kat büyük!
MovieSerifText_5b_0074_F,159,,my love for sushi is way\ndeeper than yours!,,,,,ama suşi sevgim\nseninkinden kat kat büyük!
