label,index,deu,eng,esp,fra,ita,nld,tur
MovieSerifText_1b_0012_F,23,,Franklin!,,,,,Franklin!
MovieSerifText_1b_0013_M,24,Nein! Haben ihn die\nSoldaten mitgenommen?!,No! Did the Imperial Army get him?!,¿Se lo ha llevado\nel ejército imperial?,C'est pas vrai ! L'armée impériale\nl'a emmené ?!,No! L'esercito imperiale\nl'ha preso?!,Heeft het keizerlijke leger\nhem meegenomen?!,Hayır! İmparatorluk Ordusu onu yakaladı mı?!
MovieSerifText_1b_0013_F,25,,No! Did the Imperial Army get him?!,,,,,Hayır! İmparatorluk Ordusu onu yakaladı mı?!
MovieSerifText_1b_0014_M,26,Ich muss ihm helfen!,I've gotta go help him!,¡Tengo que ayudarlo!,Il faut que j'aille l'aider !,Devo aiutarlo!,Ik moet hem helpen!,Gidip ona yardım etmeliyim!
MovieSerifText_1b_0014_F,27,,I've gotta go help him!,,,,,Gidip ona yardım etmeliyim!
MovieSerifText_1b_0015_M,28,Aber... wie?,But... How?,Pero... ¿cómo?,Mais... comment faire... ?,Ma... come?,Maar... hoe?,Ama... Nasıl?
MovieSerifText_1b_0015_F,29,,But... How?,,,,,Ama... Nasıl?
MovieSerifText_1b_0016_M,30,Und...,"And, uh...",Y... Mmm...,Et puis...,"E, uh...","En, oh...","Şey, ee..."
MovieSerifText_1b_0016_F,31,,"And, uh...",,,,,"Şey, ee..."
MovieSerifText_1b_0017_M,32,...Was ist das nur?,What is this?,¿Qué será esto?,Qu'est-ce que c'est que ça ?,A cosa servirà questo?,Wat is dit?,Bu ne?
MovieSerifText_1b_0017_F,33,,What is this?,,,,,Bu ne?
MovieSerifText_1b_0018_M,34,Warum hat Franklin\nmir das gegeben?,And why did Franklin give it\nto me?,¿Por qué me lo habrá dado\nFranklin?,Pourquoi Franklin m'a donné\nce truc ?,Perché Franklin me l'ha lasciato?,Waarom heeft Franklin\nme dit gegeven?,Peki Franklin bunu\nniye bana verdi?
MovieSerifText_1b_0018_F,35,,Why did Franklin give it to me?,,,,,Franklin bunu niye bana verdi?
MovieSerifText_1b_0019_M,36,Beim Nachdenken\nkrieg ich voll Hunger...,"Augh... The more I think\nabout it, the hungrier I get.","Jo, cuantas más vueltas le doy,\nmás hambre me entra...",Pff... Plus j'y pense et plus\nça me creuse l'estomac...,Oh... Più ci penso e\npiù mi viene fame!,"Hoe langer ik erover nadenk,\nhoe meer honger ik krijg.",Off... Düşündükçe\ndaha da acıkıyorum.
MovieSerifText_1b_0019_F,37,,"Augh... The more I think\nabout it, the hungrier I get.",,,,,Off... Düşündükçe\ndaha da acıkıyorum.
MovieSerifText_1b_0020_M,38,„Ho ho ho...“,Hah hah hah...,"Ja, ja, ja...",Hohoho !,Ah ah ah!,Hahaha...,Ha ha ha...
MovieSerifText_1b_0020_F,39,,,,,,,
MovieSerifText_1b_0021_M,40,„Solch donnerndes\nMagengrummeln\nbringt nur wahrer\nHeldenhunger hervor.“,That thunderous rumble could\nonly be born of a truly heroic\ncraving.,Solo las tripas\nde un glotón épico\npueden emitir tal rugido...,Seul un ventre bien vide peut\nfaire un gargouillis pareil.,Un tale brontolio può\nvenire solo dalla fame\ndi un eroe.,Zulk geknor kan alleen maar\nkomen uit de buik van een\nechte held.,Bu gök gürültüsü gibi gurultu...\nAncak destansı bir açlıktan çıkabilir!
MovieSerifText_1b_0021_F,41,,,Solo las tripas\nde una glotona épica\npueden emitir tal rugido...,,,Zulk geknor kan alleen maar\nkomen uit de buik van een\nechte heldin.,
MovieSerifText_1b_0022_M,42,Huch?,Huh?,¿Eh?,Hein ?,Eh?,Huh?,Ne?
MovieSerifText_1b_0022_F,43,,Huh?,,,,,Ne?
MovieSerifText_1b_0023_M,44,Wer spricht da?!,Who said that?!,¿Quién ha dicho eso?,Qui est là ?!,Chi va là?!,Wie zei dat?,Kim söyledi bunu?!
MovieSerifText_1b_0023_F,45,,Who said that?!,,,,,Kim söyledi bunu?!
MovieSerifText_1b_0024_M,46,„Hungerst du\nnach Stärke?“,Do you hunger for power?,¿Tienes hambre de poder?,As-tu soif... de puissance ?,Desideri il potere?,Verlang je ernaar\nsterker te zijn?,Güce aç mısın?
MovieSerifText_1b_0024_F,47,,,,,,,
MovieSerifText_1b_0025_M,48,Stärke?,Power? Really?,¿De poder?,De... puissance ?,Il potere?,Sterker? Echt?,Güç mü? Cidden mi?
MovieSerifText_1b_0025_F,49,,Power? Really?,,,,,Güç mü? Cidden mi?
MovieSerifText_1b_0026_M,50,Na klar!,Heck yeah!,¡Ya lo creo!,"Ouais, carrément !!!",Certo!,"Ja, natuurlijk!",Hem de nasıl!
MovieSerifText_1b_0026_F,51,,Heck yeah!,,,,,Hem de nasıl!
MovieSerifText_1b_0027_M,52,Los! Mach mich staaaaark!,Do it! Power me uuuuuup!,"¡Vamos, dame poder!",Je veux être plus puissaaant !!!,Rendimi più forte!,Doe het! Maak me sterker!,Yap hadi! Güüüüüç ver bana!
MovieSerifText_1b_0027_F,53,,Do it! Power me uuuuuup!,,Je veux être plus puissaaante !!!,,,Yap hadi! Güüüüüç ver bana!
MovieSerifText_1b_0028_M,54,„Dann folge\nmeiner Stimme.“,Then follow my voice.,Pues sigue mi voz.,"Alors, suis le son de ma voix.",Dunque segui la mia voce.,Volg dan mijn stem.,O hâlde sesimi takip et.
MovieSerifText_1b_0028_F,55,,,,,,,
MovieSerifText_1b_0029_M,56,„Sie führt dich zu einem\nSchrein mit nährender Kraft.“,It will lead you to the shrine\nthat contains a nourishing\nstrength.,Te guiará hasta un templo\nque encierra\nuna fuerza revitalizadora.,Elle te conduira à mon\nsanctuaire.,Ti condurrà a un tempio che\ncontiene una forza nutriente.,Het zal je leiden naar een\ntempel waar je kracht\ngevoed wordt.,"Seni, sana güç verecek bir kudretin\nbulunduğu tapınağa götürecek."
MovieSerifText_1b_0029_F,57,,,,,,,
MovieSerifText_1b_0030_M,58,Cool!,Cool...,Guay...,D'a... D'accord...,Grande...,Cool...,Havalı...
MovieSerifText_1b_0030_F,59,,Cool...,,,,,Havalı...
MovieSerifText_1b_0031_M,60,Wo muss ich hin?,Which way from here?,¿Dónde queda?,De quel côté je dois aller ?,Da che parte?,Welke kant moet ik op?,"Peki, hangi tarafta?"
MovieSerifText_1b_0031_F,61,,Which way from here?,,,,,"Peki, hangi tarafta?"
MovieSerifText_1b_0032_M,62,„Hier entlang...“,This way...,Por aquí...,Par ici !,Da questa...,Deze kant...,Bu taraftan...
MovieSerifText_1b_0032_F,63,,,,,,,
MovieSerifText_1b_0033_M,64,Cool!,Cool!,¡Guay!,J'arrive !,Arrivo!,Cool!,Havalı!
MovieSerifText_1b_0033_F,65,,Cool!,,,,,Havalı!
MovieSerifText_1b_0034_M,66,Was ist das denn!?,Whoaaa! What is this?!,Uf... ¿Qué es esto?,Ouaaah !!! C'est... C'est... !,Accidenti! Questo cos'è?!,Wooooo! Wat is dit?,Vay canına! Bu da ne?!
MovieSerifText_1b_0034_F,67,,Whoaaa! What is this?!,,,,,Vay canına! Bu da ne?!
MovieSerifText_1b_0035_M,68,Voll uncool...,It's so uncool...,No es guay...,C'est nul...,Che brutto...,Niet cool...,Hiç havalı değil...
MovieSerifText_1b_0035_F,69,,It's so uncool...,,,,,Hiç havalı değil...
MovieSerifText_1b_0036_M,70,Gah!,Gah!,¡Ah!,Oh ?,Ah!,Gah!,Ahh!
MovieSerifText_1b_0036_F,71,,Gah!,,,,,Ahh!
MovieSerifText_1b_0037_M,72,Ist... Ist das... Sushi?,Is... Is this...sushi?,P-pero si es... sushi...,C'est... C'est des sushis ?,Ma... questo è... sushi?,Is... Is dit... sushi?,Bu... bu... suşi mi?
MovieSerifText_1b_0037_F,73,,Is... Is this...sushi?,,,,,Bu... bu... suşi mi?
MovieSerifText_1b_0038_M,74,"„Und nicht nur irgendwelches,\nsondern Lachs!“",Not just any sushi—it's salmon.,Pero no uno del montón...\n¡Es de salmón!,"Des sushis, oui.\nMais au saumon !","Non sushi qualsiasi, è salmone.","En niet zomaar sushi,\nhet is zalm.",Öyle sıradan bir suşi değil—\nsomonlu.
MovieSerifText_1b_0038_F,75,,,,,,,
MovieSerifText_1b_0039_M,76,„Worauf wartest du?\nStille deinen Heldenhunger!“,What are you waiting for?\nSate that powerful hunger!,¿A qué esperas?\n¡Sacia tu hambre!,Qu'attends-tu ? Ne désires-tu\npoint satisfaire ta faim ?,Perché indugi? Soddisfa\nla tua fame!,Waar wacht je op? Tast toe\nen stil je enorme honger!,Ne bekliyorsun?\nO dev açlığını gider!
MovieSerifText_1b_0039_F,77,,,,,,,
MovieSerifText_1b_0077_M,78,Klar!,Right!,¡Voy!,Si !,Giusto!,Goed!,Hemen!
MovieSerifText_1b_0077_F,79,,Right!,,,,,Hemen!
MovieSerifText_1b_0040_M,80,„Guten Appetit...“,Bon appétit!,Que aproveche.,Bon appétit !,Buon appetito!,Eet smakelijk!,Afiyet olsun!
MovieSerifText_1b_0040_F,81,,,,,,,
MovieSerifText_1b_0041_M,82,Mjam!,*munch*,Ñamñam...,Miaaaam !,Gnam...,Mjam...,*ham ham*
MovieSerifText_1b_0041_F,83,,*munch*,,,,,*ham ham*
MovieSerifText_1b_0042_M,84,Mmmh!,*chomp* *slarf*\n*gulp*,Ñamñam...,Hmmm !!!,Mh!,"Mjam, mjam...",*katır kutur* *şapır şupur*\n*yutkun*
MovieSerifText_1b_0042_F,85,,*chomp* *slarf*\n*gulp*,,,,,*katır kutur* *şapır şupur*\n*yutkun*
MovieSerifText_1b_0043_M,86,Oh...,Oh...,Oh...,Oh...,Oh...,Oh...,Ah...
MovieSerifText_1b_0043_F,87,,Oh...,,,,,Ah...
MovieSerifText_1b_0044_M,88,Uuuuh...,Ohhh...,Oooh...,Oooh...,Oooh...,Aaaah...,Ahhh...
MovieSerifText_1b_0044_F,89,,Ohhh...,,,,,Ahhh...
MovieSerifText_1b_0045_M,90,Ooooooooooh...,Ohhh...ohhhhh...,Ooooooh...,Ooooooh !!!,Oooh...,Oooh... Aaaah...,Ahhh...ahhhhh...
MovieSerifText_1b_0045_F,91,,Ohhh...ohhhhh...,,,,,Ahhh...ahhhhh...
MovieSerifText_1b_0046_M,92,...LECKER!,So gooooooood!,¡Qué buenooo!,C'est trop booooooon !!!,Buonissimooooo!,Zooooooo lekker!,Çooook lezzetli!
MovieSerifText_1b_0046_F,93,,So gooooooood!,,,,,Çooook lezzetli!
MovieSerifText_1b_0047_M,94,Hm?,Buh?,¿Mmm?,Hein ?,Mh?,Hm?,Ha?
MovieSerifText_1b_0047_F,95,,Buh?,,,,,Ha?
MovieSerifText_1b_0048_M,96,"„Ich hoffe, das hat\ndeinen Hunger gestillt.“",I trust your hunger has abated.,Espero que\nte sientas saciado.,Cela a dû apaiser ta faim.,Spero tu sia sazio.,Je hebt nu zeker\ngeen honger meer.,Umarım açlığın dinmiştir.
MovieSerifText_1b_0048_F,97,,,Espero que\nte sientas saciada.,,Spero tu sia sazia.,,
MovieSerifText_1b_0049_M,98,„Meine Kräfte kehren wieder\nzu mir zurück – dank dir!“,It's no doubt thanks to you that\nI feel my powers returning.,"Gracias a ti, siento que estoy\nrecuperando mi poder.","Grâce à toi, j'ai retrouvé mes\npouvoirs.","Grazie a te, sento tornare\ni miei poteri.",Dankzij jou voel ik dat mijn\nkrachten terugkeren.,Gücümün geri dönmesini\nsana borçluyum.
MovieSerifText_1b_0049_F,99,,,,,,,
MovieSerifText_1b_0050_M,100,"Und dank dem Genuss,\nmit dem du Sushi isst!",What a magnificent appreciation\nfor sushi you showed!,Has demostrado un aprecio\npor el sushi sin parangón.,Je peux voir un réel amour pour\nles sushis dans tes yeux !,Hai dimostrato di gradire\nmoltissimo il sushi!,Je hebt duidelijk enorme\nwaardering voor sushi!,Suşiye ne büyük bir\nsevgiyle yaklaştın!
MovieSerifText_1b_0050_F,101,,,,,,,
MovieSerifText_1b_0051_M,102,Aaaaah!,Aaaaah!,¡Aaah!,Ouaaah !,Aaaaah!,Aaaaah!,Aaaaah!
MovieSerifText_1b_0051_F,103,,Aaaaah!,,,,,Aaaaah!
MovieSerifText_1b_0052_M,104,Bist du...,Are you...,¿Eres...?,T'es...,Tu sei...,Ben jij...,Sen yoksa...
MovieSerifText_1b_0052_F,105,,Are you...,,,,,Sen yoksa...
MovieSerifText_1b_0053_M,106,...eine Katze?,A cat?,¿Un gato?,... un chat ?,Un gatto?,een kat?,Bir kedi mi?
MovieSerifText_1b_0053_F,107,,A cat?,,,,,Bir kedi mi?
MovieSerifText_1b_0054_M,108,Urks...,Urk...,Mpf...,Grr...,Urgh...,Ugh...,Öğk...
MovieSerifText_1b_0054_F,109,,,,,,,
MovieSerifText_1b_0055_M,110,Ich bin keine Katze!,I'm no cat.,"No, no soy un gato.",Je ne suis pas un chat !,Non sono un gatto!,Ik ben geen kat!,Ben kedi falan değilim.
MovieSerifText_1b_0055_F,111,,,,,,,
MovieSerifText_1b_0080_M,112,Jinrai ist mein Name.,My name is Jinrai.,Me llamo Jinrai.,Je me nomme Jinrai.,Mi chiamo Jinrai.,Mijn naam is Jinrai.,Benim adım Jinrai.
MovieSerifText_1b_0080_F,113,,,,,,,
MovieSerifText_1b_0056_M,114,Ich bin ein Sushi-Geist\nund verstecke mich hier\nvor dem Imperium.,I'm an escaped sushi sprite.\nI've been in hiding from the\nEmpire here for some time.,"Soy un genio del sushi fugitivo.\nLlevo algún tiempo aquí,\nescondiéndome del Imperio.",Je suis une sushinité. J'ai fui l'Empire\net ai trouvé refuge dans ce sanctuaire.,Sono uno spirito del sushi\nsfuggito all'Impero. Mi\nnascondo qui da tempo.,Ik ben een ontsnapte sushigami\nen ik verberg me al een tijdje\nvoor het Keizerrijk.,Ben İmparatorluk'tan kaçmış bir suşi ruhuyum.\nBir süredir bu tapınakta saklanıyorum.
MovieSerifText_1b_0056_F,115,,,,,,,
MovieSerifText_1b_0057_M,116,Huch?,Huh?,¿Eh?,Euh ?,Uh?,Huh?,Ne?
MovieSerifText_1b_0057_F,117,,Huh?,,,,,Ne?
MovieSerifText_1b_0058_M,118,Äh... Und was ist das?,Uh... What's this?,¿Qué es esto?,C'est... C'est quoi ça ?,Cos'è?,En wat is dit?,Şey... Bu ne?
MovieSerifText_1b_0058_F,119,,Uh... What's this?,,,,,Şey... Bu ne?
MovieSerifText_1b_0059_M,120,Ein Pakt-Tellerchen. Beweis\ndes Bündnisses zwischen dir\nund einem Sushi-Geist.,That is a pledge plate.\nIt means a sushi sprite\nhas accepted you.,Un plato de alianza.\nIndica que un genio del sushi\nte ha aceptado.,Cette assiette prouve que tu as\nlié amitié avec une sushinité.,È un piatto dell'Alleanza.\nSignifica che uno spirito\ndel sushi è tuo alleato.,Dit is een bandbord en het\nbetekent dat een sushigami\nzich met jou verbonden heeft.,Bu bir Bağ Tabağı.\nBir suşi ruhunun seni\nkabul ettiğini gösterir.
MovieSerifText_1b_0059_F,121,,,,,,,
MovieSerifText_1b_0060_M,122,"In dem Moment, in dem du das\nSushi gegessen hast, hast du\neinen Pakt mit mir geschlossen.","The moment you ate that sushi,\nyou formed a pledge with me.","Al comerte ese sushi,\nte has aliado conmigo,","À l'instant où tu as mangé ce sushi,\nnous sommes devenus alliés...",Hai stretto un'alleanza con me\nquando hai mangiato quel sushi.,"Er is een band tussen ons\nontstaan, toen jij die sushi at.",O suşiyi yediğin anda\nikimiz arasında bir bağ kuruldu.
MovieSerifText_1b_0060_F,123,,,,,,,
MovieSerifText_1b_0061_M,124,Dadurch bist du zum\nSushi Striker geworden!,"With that, you became\na sushi striker!",¡y eso te convierte en\nlanzaplatos de sushi!,... ce qui fait de toi un\nsushiste !,E così facendo sei diventato\nun guerriero sushi!,Daardoor ben jij een\nsushistriker geworden!,"Böylece,\nbir suşi vurucu oldun!"
MovieSerifText_1b_0061_F,125,,,,... ce qui fait de toi une\nsushiste !,E così facendo sei diventata\nuna guerriera sushi!,,
MovieSerifText_1b_0062_M,126,Ich bin ein...\nSushi Striker?,I'm a...sushi striker?,¿Lanzaplatos? ¿Yo?,Vraiment ? Je suis devenu\nun sushiste ?!,Un... guerriero sushi?,Ik ben een... sushistriker?,Ben bir... suşi vurucu muyum?
MovieSerifText_1b_0062_F,127,,I'm a...sushi striker?,,Vraiment ? Je suis devenue\nune sushiste ?!,Una... guerriera sushi?,,Ben bir... suşi vurucu muyum?
MovieSerifText_1b_0063_M,128,"Das ist keine gewöhnliche\nJacke, die du da trägst.",That is no ordinary jacket\nyou wear.,Eso que llevas puesto no es\nuna chaqueta cualquiera...,Ce blouson que tu portes...\nIl est spécial.,Quello che indossi non è un\ncomune giubbotto.,Dat is geen normale\njas die je aanhebt.,Üzerindeki ceket\nsıradan değil.
MovieSerifText_1b_0063_F,129,,,,,,,
MovieSerifText_1b_0064_M,130,In ihr können die Seelen\nvon Sushi-Geistern wohnen.,I'll have you know it can contain\nand store the spirits of we\nsushi sprites.,"Por si no lo sabías, en ella\npueden depositarse las almas\nde los genios del sushi.","Tu peux y déposer les âmes de\nnous autres, les sushinités.",Sappi che può contenere le\nanime di noi spiriti del sushi.,Jouw jas kan de geesten\nbevatten van de sushigami.,"Bu ceket, biz suşi ruhlarının özünü\niçinde taşıyıp saklayabilir."
MovieSerifText_1b_0064_F,131,,,,,,,
MovieSerifText_1b_0065_M,132,"Also, cool fand ich sie ja.\nAber das sie SO cool ist...","I knew it was cool, but I didn't\nknow it was that cool.","Sabía que molaba,\n¡pero no tanto!","Ouah ! Je le trouvais déjà cool,\nmais là il est encore mieux !","Sapevo che era speciale,\nma non così tanto!","Ik wist dat het een coole jas\nwas, maar dat hij zo cool was...",Havalı olduğunu biliyordum ama\nBU kadarını beklemiyordum.
MovieSerifText_1b_0065_F,133,,"I knew it was cool, but I didn't\nknow it was that cool.",,,,,Havalı olduğunu biliyordum ama\nBU kadarını beklemiyordum.
MovieSerifText_1b_0066_M,134,Da habe ich ja\nnoch einiges vor mir...,I have my work cut out for me...,Tengo mucho trabajo\npor delante...,"Il a pas l'air bien futé, celui-là...",Ci sarà molto lavoro da fare...,(Ik zal m'n handen vol aan hem\nhebben.),Seninle işim zor olacak...
MovieSerifText_1b_0066_F,135,,,,"Elle a pas l'air bien futée,\ncelle-là...",,(Ik zal m'n handen vol aan haar\nhebben.),
MovieSerifText_1b_0068_M,136,"Ich bin bereit, Jinrai!\nMach einen Sushi Striker\naus mir!","I'm ready, Jinrai!\nMake me a sushi striker!","¡Estoy listo, Jinrai!\n¡Quiero ser lanzaplatos de sushi!",Jinrai ! Aide-moi à devenir\nun super sushiste !,Sono pronto! Fammi diventare\nun grande guerriero sushi!,"Ik ben er klaar voor, Jinrai! Ik wil\neen grote sushistriker worden!","Hazırım, Jinrai!\nBeni bir suşi vurucu yap!"
MovieSerifText_1b_0068_F,137,,"I'm ready, Jinrai!\nMake me a sushi striker!","¡Estoy lista, Jinrai!\n¡Quiero ser lanzaplatos de sushi!",Jinrai ! Aide-moi à devenir\nune super sushiste !,Sono pronta! Fammi diventare\nuna grande guerriera sushi!,,"Hazırım, Jinrai!\nBeni bir suşi vurucu yap!"
MovieSerifText_1b_0069_M,138,"Ich muss Franklin retten!\nNur dank ihm weiß ich,\nwie toll Sushi ist!",I gotta repay Franklin for\nshowing me how incredible\nsushi really is!,"¡Tengo que rescatar a Franklin,\npor enseñarme lo increíble\nque es el sushi!",Je veux sauver mon ami Franklin ! C'est\nlui qui m'a fait découvrir les sushis !,Sono in debito con Franklin\nper avermi mostrato quanto\nè incredibile il sushi!,"Ik wil Franklin helpen, omdat\nhij me heeft geleerd hoe\ngeweldig sushi is!","Franklin bana suşinin ne kadar harika\nolduğunu gösterdi; şimdi sıra bende,\nonu kurtarmalıyım!"
MovieSerifText_1b_0069_F,139,,I gotta repay Franklin for\nshowing me how incredible\nsushi really is!,,,,,"Franklin bana suşinin ne kadar harika\nolduğunu gösterdi; şimdi sıra bende,\nonu kurtarmalıyım!"
MovieSerifText_1b_0070_M,140,Und dann...,And then...,Y luego...,Et puis...,E poi...,En dan...,Ve sonra...
MovieSerifText_1b_0070_F,141,,And then...,,,,,Ve sonra...
MovieSerifText_1b_0071_M,142,"...Dann zeig ich\nallen auf der Welt,\nwie gut Sushi schmeckt!",I'm gonna share the awesome\ntaste of sushi with everyone in\nthe world!,¡recorreré el planeta para\nque todo el mundo pruebe\nel delicioso sabor del sushi!,Je veux faire découvrir les\nsushis au monde entier !,Condividerò il suo straordinario\nsapore con il resto del mondo!,zal de hele wereld net als ik\nvan sushi durven te genieten!,Suşinin muhteşem\ntadını dünyadaki herkesle\npaylaşacağım!
MovieSerifText_1b_0071_F,143,,I'm gonna share the awesome\ntaste of sushi with everyone in\nthe world!,,,,,Suşinin muhteşem\ntadını dünyadaki herkesle\npaylaşacağım!
MovieSerifText_1b_0072_M,144,Sushi für alle\nauf der ganzen Welt...,Sushi for everyone in the\nworld...,Sushi para todo el mundo...,Faire découvrir les sushis...\nau monde entier ?,Sushi per tutti...,Sushi voor de hele wereld...,Dünyadaki\nherkes için suşi...
MovieSerifText_1b_0072_F,145,,,,,,,
MovieSerifText_1b_0073_M,146,Ein edler Gedanke!,That is a noble dream!,¡Qué causa tan noble!,En voilà un grand rêve !,Un nobile sogno!,Dat is een nobele gedachte!,Ne yüce bir hayal!
MovieSerifText_1b_0073_F,147,,,,,,,
MovieSerifText_1b_0074_M,148,Meine Macht sei dein!,I will grant you my power!,¡Te concedo mi poder!,Alors c'est avec grand plaisir\nque je t'offre mon aide !,Ti concederò il mio potere!,Ik zal je mijn kracht geven!,Öyleyse gücüm senin olsun!
MovieSerifText_1b_0074_F,149,,,,,,,
MovieSerifText_1b_0075_M,150,Retten wir jenen Franklin!,Let us go save this Franklin!,¡Rescatemos al tal Franklin!,Allons sauver ce Franklin !,Andiamo a salvare\nquesto Franklin!,Laten we die Franklin\ngaan redden!,Hadi Franklin'i kurtaralım!
MovieSerifText_1b_0075_F,151,,,,,,,
MovieSerifText_1b_0076_M,152,Jawoll!,Yeaaaah!,¡Síii!,Ouaiiis !!!,Sììììì!,Jaaaa!,Eveeeet!
MovieSerifText_1b_0076_F,153,,Yeaaaah!,,,,,Eveeeet!
