label,index,deu,eng,esp,fra,ita,nld,tur
CharaSerif_04_F,10,,,,,,,
CharaSerif_05_M,11,Hmmm...,Hmm...,Mmm...,Hmm...,Mmmh...,Hmmm...,Hımm...
CharaSerif_05_F,12,,,,,,,
CharaSerif_06_M,13,"Hört zu, Leute!\nIch werde allein gehen!","Listen, everyone. I'm going in alone!","Un momento, ¡escuchad! Voy a ir yo solo.",Écoutez... Je préférerais y aller seul.,"Ascoltate, ragazzi. Entrerò da solo!","Luister, iedereen. Ik ga alleen naar binnen!",Beni dinleyin. İçeri tek başıma gireceğim!
CharaSerif_06_F,14,,"Listen, everyone. I'm going in alone!","Un momento, ¡escuchad! Voy a ir yo sola.",Écoutez... Je préférerais y aller seule.,"Ascoltate, ragazzi. Entrerò da sola!",,Beni dinleyin. İçeri tek başıma gireceğim!
CharaSerif_07_M,15,\u000E\u0000\u0002\u0002\u0096Wie bitte?!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096What?!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096¡¿Qué?!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096QUOI ?!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Cosa?!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Wat?!\u000E\u0000\u0002\u0002d,\u000E\u0000\u0002\u0002\u0096Ne?!\u000E\u0000\u0002\u0002d
CharaSerif_07_F,16,,,,,,,
CharaSerif_08_M,17,Ich muss jenseits der Grenze eine Rechnung\nmit dem General des Grauens begleichen.,"Somewhere in there, I'll be settling a score\nwith the Dread General Tiburon.",Ahí dentro me espera el temible general\nTiburón. Tenemos un asunto pendiente...,J'ai un compte à régler avec le généralissime\nTiburon.,Lì dentro ho un conto in sospeso con il\ngenerale supremo Tiburon.,Ergens daarbinnen moet ik afrekenen met\nde hellegeneraal Tiburon.,"Orada bir yerlerde, Korkunç General Tiburon'la\nhesaplaşacağım."
CharaSerif_08_F,18,,"Somewhere in there, I'll be settling a score\nwith the Dread General Tiburon.",,,,,"Orada bir yerlerde, Korkunç General Tiburon'la\nhesaplaşacağım."
CharaSerif_09_M,19,Und ich will ihn allein besiegen.\nIn einem Duell!,"And when that comes, I want to beat him\nby myself! One on one!","Y, cuando llegue el momento, quiero\nvencerlo yo solo. ¡Frente a frente!","Et c'est une affaire personnelle !\nJe veux le vaincre moi-même, en face à face !",E voglio batterlo da solo in un duello!,En ik wil hem helemaal alleen verslaan!\nIn een echt duel!,Ve o an gelince onu\ntek başıma yenmek istiyorum! Bire bir!
CharaSerif_09_F,20,,"And when that comes, I want to beat him\nby myself! One on one!","Y, cuando llegue el momento, quiero\nvencerlo yo sola. ¡Frente a frente!",,E voglio batterlo da sola in un duello!,,Ve o an gelince onu\ntek başıma yenmek istiyorum! Bire bir!
CharaSerif_10_M,21,Kommandant...,Commander...,"Pero, comandante...",Mais... Commandant...,Comandante...,Commandant...,Komutan...
CharaSerif_10_F,22,Kommandantin...,,,,,,
CharaSerif_11_M,23,"\u000E\u0000\u0002\u0002\u0096Wohl gesprochen, Musashi!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096Well put, Musashi!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096¡Así lo haremos, Musashi!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096Bien parlé, Musashi !\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096Ben detto, Musashi!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096Goed gezegd, Musashi!\u000E\u0000\u0002\u0002d","\u000E\u0000\u0002\u0002\u0096Güzel söyledin, Musashi!\u000E\u0000\u0002\u0002d"
CharaSerif_11_F,24,,,,,,,
CharaSerif_12_M,25,D-das hast du gehört?!,You were listening?!,¿¡Me estabas escuchando!?,"Oh, tu as entendu ce que j'ai dit ?",Hai sentito?!,Je luisterde?!,Dinliyor muydun?!
CharaSerif_12_F,26,,You were listening?!,,,,,Dinliyor muydun?!
CharaSerif_13_M,27,"Klar! Und „allein besiegen“ hieß natürlich nur\ndu UND deine Sushi-Geister, nicht wahr?","Though when you say ""by myself,"" you of\ncourse mean with your sushi sprites, yes?","Sí, claro, pero entiendo que ""yo solo""\nincluye a tus genios del sushi, ¿no?","Bien sûr. Mais lorsque tu dis « en face à\nface », tu inclus tes sushinités, pas vrai ?","Anche se ""da solo"" in realtà significa\ncon i tuoi spiriti del sushi, vero?","Maar met ""helemaal alleen"" bedoel je wel\nsamen met je sushigami, toch?","Ama ""tek başıma"" derken elbette suşi ruhlarınla\nbirlikte demek istiyorsun, değil mi?"
CharaSerif_13_F,28,,,"Sí, claro, pero entiendo que ""yo sola""\nincluye a tus genios del sushi, ¿no?",,"Anche se ""da sola"" in realtà significa\ncon i tuoi spiriti del sushi, vero?",,
CharaSerif_14_M,29,Klaro! Ein echter Sushi Striker und seine\nGeister sind unzertrennlich!,"Well, duh! A sushi striker wouldn't have it\nany other way!","Sí, claro. Después de todo, un lanzaplatos\nde sushi no es nada sin sus genios.",Évidemment ! Que serait un sushiste\nsans ses sushinités ?,"Beh, non c'è mica un altro modo per\nun guerriero sushi!",Natuurlijk! Een echte sushistriker zou niet\nanders kunnen!,E tabii! Bir suşi vurucu\nbaşka türlüsünü istemez!
CharaSerif_14_F,30,,"Well, duh! A sushi striker wouldn't have it\nany other way!","Sí, claro. Después de todo, una lanzaplatos\nde sushi no es nada sin sus genios.",,"Beh, non c'è mica un altro modo per\nuna guerriera sushi!",,E tabii! Bir suşi vurucu\nbaşka türlüsünü istemez!
CharaSerif_15_M,31,"Famos! Ich stehe dir bei mit Körper und,\näh, Geist. Gehen wir, Meister!",Good! I stand with you in body and in\nspirit. Let us sally forth!,¡Bien dicho! Cuenta conmigo en todo\nmomento... ¡Adelante!,Parfait ! On ne change pas une équipe\nqui gagne. En avant !,Ottimo! Sarò al tuo fianco in carne e spirito.\nProcediamo!,Goed! Ik zal je met volle overtuiging\nbijstaan! Laten we gaan!,"Güzel! Bedenimle de ruhumla da yanındayım.\nHaydi, ileri!"
CharaSerif_15_F,32,"Famos! Ich stehe dir bei mit Körper und,\näh, Geist. Gehen wir, Meisterin!",,,,,,
