label,index,deu,eng,esp,fra,ita,nld,tur
MovieSerifText_7c_0019_M,36,Ich weiß.,I understand.,Lo sé.,Je comprends.,Capisco.,Ik begrijp het.,Anlıyorum.
MovieSerifText_7c_0019_F,37,,,,,,,
MovieSerifText_7c_0020_M,38,Du hast meinen Traum\nam Leben gehalten.,You kept the dream alive\nin my place...,Has mantenido vivo mi sueño.,Tu as perpétué mon rêve\nà ma place...,Hai tenuto in vita il mio sogno...,Je hebt mijn droom in\nleven gehouden...,Hayalimi benim yerime\nyaşattın...
MovieSerifText_7c_0020_F,39,,,,,,,
MovieSerifText_7c_0021_M,40,Komm und kämpf mit mir\ngegen das Imperium!,Come fight the Empire with me! ,¡Luchemos juntos\ncontra el Imperio!,Viens combattre l'Empire\nà mes côtés !,Combatti l'Impero con me!,Strijd met mij tegen\nhet Keizerrijk!,Benimle birlikte İmparatorluğa karşı savaş!
MovieSerifText_7c_0021_F,41,,Come fight the Empire with me! ,,,,,Benimle birlikte İmparatorluğa karşı savaş!
MovieSerifText_7c_0022_M,42,Damit Kinder überall,We'll feed sushi to children...,Daremos sushi\na los niños,On donnera des sushis\naux enfants...,Faremo avere il sushi ai bambini,Elk kind zal sushi eten...,Çocuklara suşi yedireceğiz...
MovieSerifText_7c_0022_F,43,,We'll feed sushi to children...,,,,,Çocuklara suşi yedireceğiz...
MovieSerifText_7c_0023_M,44,Sushi essen können!,"in every country, all around\nthe world!",de todo el mundo.,... dans tous les pays\ndu monde !,"di ogni paese, in tutto il mondo!","in ieder land, waar\nook ter wereld!","her ülkede, tüm\ndünyada!"
MovieSerifText_7c_0023_F,45,,"in every country, all around\nthe world!",,,,,"her ülkede, tüm\ndünyada!"
MovieSerifText_7c_0024_M,46,Dir helfen...,I'm with you...,Estoy de tu lado.,Je suis avec toi...,Sono dalla tua parte...,Samen...,Seninleyim...
MovieSerifText_7c_0024_F,47,,,,,,,
MovieSerifText_7c_0025_M,48,Das würde ich gerne...,Or I wish I was.,O eso querría...,"Ou plutôt, j'aimerais l'être.",O almeno vorrei esserlo.,Dat zou ik graag willen...,Daha doğrusu... keşke\nyanında olabilseydim.
MovieSerifText_7c_0025_F,49,,,,,,,
MovieSerifText_7c_0026_M,50,Aber ich bin\nam Ende...,But I'm done for...,pero no puedo.,Mais je ne peux pas...,Però io sono finito...,maar ik kan het niet...,Ama artık gücüm kalmadı...
MovieSerifText_7c_0026_F,51,,,,,,,
MovieSerifText_7c_0027_M,52,Wie?,Huh?,¿Eh?,Hein ?,Uh?,Huh?,Ha?
MovieSerifText_7c_0027_F,53,,What?,,,,,Ne?
MovieSerifText_7c_0028_M,54,All meine Stärke\nist vergangen...,My strength isn't what it\nonce was...,Ya no soy ni la sombra\nde lo que era.,Ma force n'est plus\nce qu'elle était...,La mia forza non è più\nquella di un tempo.,Ik ben niet zo sterk\nals ik ooit was.,Gücüm eskisi gibi değil...
MovieSerifText_7c_0028_F,55,,,,,,,
MovieSerifText_7c_0029_M,56,All mein hartes Sushi-Training\nnur eine ferne Erinnerung...,The intense sushi training I once\nwent through is but a memory.,Todo mi entrenamiento\ncayó en el olvido.,... l'entraînement intense\nque j'ai suivi n'est plus\nqu'un souvenir.,"L'intenso allenamento\ndel passato, ora è\nsolo un ricordo.",Al mijn harde sushitraining\nis maar een vage herinnering.,Bir zamanlar yaptığım o çetin suşi eğitimi\nartık yalnızca bir anı.
MovieSerifText_7c_0029_F,57,,,,,,,
MovieSerifText_7c_0030_M,58,Meine Zeit als Sushi Striker...\nist vorüber...,My days as a sushi striker...\nare over.,Mis días como lanzaplatos...\nterminaron.,Ma carrière de sushiste\nest derrière moi.,I miei giorni da guerriero\ndel sushi... sono finiti.,Mijn tijd als sushistriker\nis voorbij.,Suşi vuruculuğu günlerim...\nsona erdi.
MovieSerifText_7c_0030_F,59,,,,,,,
MovieSerifText_7c_0031_M,60,Blödsinn!,No way!,¡No digas eso!,Ne dis pas ça !,No!,Nee!,Öyle deme!
MovieSerifText_7c_0031_F,61,,No way!,,,,,Öyle deme!
MovieSerifText_7c_0032_M,62,Hab keine Angst...,Don't worry.,No te angusties.,Ne t'en fais pas.,Non preoccuparti.,Geen zorgen.,Endişelenme.
MovieSerifText_7c_0032_F,63,,,,,,,
MovieSerifText_7c_0033_M,64,Mein Traum liegt nun\nin deinen Händen.,My dream is in your hands now.,Mi sueño está ahora\nen tus manos.,Mon rêve est à présent\nentre tes mains.,Il mio sogno è nelle\ntue mani ora.,Mijn droom ligt nu\nin jouw handen.,Artık hayalim senin ellerinde.
MovieSerifText_7c_0033_F,65,,,,,,,
MovieSerifText_7c_0034_M,66,Ara-o!,Ara-o!,¡Ara-o!,Ara-o !,Ara-o!,Ara-o!,Ara-o!
MovieSerifText_7c_0034_F,67,,,,,,,
MovieSerifText_7c_0035_M,68,Musashi!\nFranklin hat recht.,Musashi... Franklin is right.,Musashi... Franklin tiene razón.,Musashi... Franklin a raison.,Musashi... Franklin ha ragione.,Musashi... Franklin heeft gelijk.,Musashi... Franklin haklı.
MovieSerifText_7c_0035_F,69,,,,,,,
MovieSerifText_7c_0036_M,70,"Und weil du seinen Traum\nwahrmachen möchtest,",And since you've decided to\ncarry on his dream...,"Ya que vas a continuar\ncon la misión que él inició,",Et comme tu as décidé\nde perpétuer son rêve...,"E siccome hai deciso di\ncontinuare il suo sogno,",En aangezien jij zijn droom\nwilt laten uitkomen...,Ve sen onun hayalini\nyaşatmaya karar verdiğine göre...
MovieSerifText_7c_0036_F,71,,,,,,,
MovieSerifText_7c_0037_M,72,folge ich nun dir.,I'll follow you instead.,yo iré contigo.,Je vais t'accompagner.,io seguirò te.,zal ik met jou meegaan.,ben de bundan böyle\nsana eşlik edeceğim.
MovieSerifText_7c_0037_F,73,,,,,,,
MovieSerifText_7c_0038_M,74,Komm!,Come!,¡Venga!,Viens !,Forza!,Kom!,Gel!
MovieSerifText_7c_0038_F,75,,,,,,,
MovieSerifText_7c_0039_M,76,Iss mein Sushi und\nschließe den Pakt mit mir!,Eat the sushi I pledge to you!,¡Cómete este sushi\npara sellar nuestra alianza!,Mange ce sushi pour sceller\nnotre alliance !,Mangia il mio sushi\ndell'Alleanza!,Eet de sushi die ik je aanbied!,Sana sunduğum suşiyi ye ve\naramızdaki bağı mühürle!
MovieSerifText_7c_0039_F,77,,,,,,,
MovieSerifText_7c_0040_M,78,Vereinen wir\nunsere Kräfte!,Let the pledge join us!,¡Unamos fuerzas!,Que l'amitié nous lie !,Saremo alleati in battaglia!,We verenigen onze krachten!,Güçlerimizi birleştirelim!
MovieSerifText_7c_0040_F,79,,,,,,,
MovieSerifText_7c_0041_M,80,Für Sushi...,For the gift of sushi...,"Por el sushi,",Pour ces cadeaux que sont\nles sushis...,Per il sushi che è un dono...,Voor de sushi...,Suşi armağanı için...
MovieSerifText_7c_0041_F,81,,For the gift of sushi...,,,,,Suşi armağanı için...
MovieSerifText_7c_0042_M,82,"Für die Freunde,\nmit denen wir aßen...",for the friends we made\nover good meals...,"y por los amigos con los que\nnos hemos puesto las botas,",Pour toutes les rencontres qu'ils\nrendent possibles...,Per le amicizie fatte\nmangiandolo insieme...,Voor de vrienden die\nwe gemaakt hebben...,güzel sofralarda edindiğimiz\ndostlar için...
MovieSerifText_7c_0042_F,83,,for the friends we made\nover good meals...,,,,,güzel sofralarda edindiğimiz\ndostlar için...
MovieSerifText_7c_0043_M,84,...Danke!,we give thanks.,damos las gracias.,Nous rendons grâce.,Rendiamo grazie.,zijn wij dankbaar.,minnettarız.
MovieSerifText_7c_0043_F,85,,we give thanks.,,,,,minnettarız.
MovieSerifText_7c_0062_M,86,,      ,      ,,      ,,
MovieSerifText_7c_0062_F,87,,      ,      ,,,,
MovieSerifText_7c_0044_M,88,Oh! Das ist es!,Ah! That's it!,"¡Oh, ya está!",Et voilà !,Ah! Ben detto!,Ah! Dat is het!,Ah! İşte bu!
MovieSerifText_7c_0044_F,89,,,,,,,
MovieSerifText_7c_0045_M,90,"Deine Dankbarkeit für alles,\nwas das Sushi dir gab...",Your intense gratitude for all\nthat sushi has given you...,Tu gratitud por todo\nlo que te ha dado el sushi...,Ton immense gratitude pour\nce que les sushis t'ont donné...,La tua forte gratitudine per tutto\nciò che il sushi ti ha donato,Jouw dankbaarheid voor alles\nwat sushi je gebracht heeft...,Suşinin sana kattığı her şeye duyduğun\nderin minnettarlık...
MovieSerifText_7c_0045_F,91,,,,,,,
MovieSerifText_7c_0046_M,92,Sie hat sich von deinem\nMagen auf deine ganze\nSeele ausgebreitet!,It's rumbling from beyond your\nstomach to your very soul.,resuena desde tu estómago\nhasta el centro de tu alma.,... vibre de ton estomac au\nplus profond de ton âme.,risuona dal tuo stomaco\nfino alla tua anima.,"weerklinkt niet alleen in je buik,\nmaar in je hele ziel.","Midenin ötesinde,\nta ruhunda yankılanıyor."
MovieSerifText_7c_0046_F,93,,,,,,,
MovieSerifText_7c_0047_M,94,Das ist es!,That's it!,¡Ya está!,Ça y est !,Bene!,Dat is het!,İşte bu!
MovieSerifText_7c_0047_F,95,,,,,,,
MovieSerifText_7c_0063_M,96,Musashi!,Musashi!,¡Musashi!,Musashi !,Musashi!,Musashi!,Musashi!
MovieSerifText_7c_0063_F,97,,,,,,,
MovieSerifText_7c_0048_M,98,Endlich!,You've done it!,¡Lo has conseguido!,Tu as réussi !,Ci sei riuscito!,Het is je gelukt!,Başardın!
MovieSerifText_7c_0048_F,99,,,,,Ci sei riuscita!,,
MovieSerifText_7c_0064_M,100,Es ist vollbracht!,You've reached the\nhighest rung!,¡El máximo nivel!,Tu as atteint le sommet\nde ton art !,Hai raggiunto l'apice!,Je hebt de top bereikt!,Zirveye ulaştın!
MovieSerifText_7c_0064_F,101,,,,,,,
MovieSerifText_7c_0049_M,102,Die legendäre Macht\ndes Sushido ist dein!,The legendary skill\nSushido is yours!,¡Eres digno de la técnica\nlegendaria sushido!,"Tu maîtrises le Sushido,\nle talent légendaire !",Meriti l'abilità leggendaria\nSushido!,"Je kent nu de legendarische\nkracht, Sushido!",Efsanevi teknik\nSuşido artık senin!
MovieSerifText_7c_0049_F,103,,,¡Eres digna de la técnica\nlegendaria sushido!,,,,
MovieSerifText_7c_0050_M,104,Jinrai!,Jinrai!,¡Jinrai!,Jinrai !,Jinrai!,Jinrai!,Jinrai!
MovieSerifText_7c_0050_F,105,,Jinrai!,,,,,Jinrai!
MovieSerifText_7c_0051_M,106,Du hast die größte\nDankbarkeit gezeigt.\nMehr brauchte ich nicht.,You have shown the utmost\ngratitude. That was all I needed.,Has demostrado la gratitud\nmás sincera. Eso era\ntodo lo que necesitaba.,Tu as fait preuve de la plus\ngrande gratitude. C'est tout\nce dont j'avais besoin.,Hai dimostrato gratitudine\nimmensa ed era ciò che serviva.,"De intense dank die je\ngetoond hebt, was alles\nwat ik nodig had.",En içten minnettarlığı gösterdin.\nİhtiyacım olan tek şey buydu.
MovieSerifText_7c_0051_F,107,,,,,,,
MovieSerifText_7c_0052_M,108,Ooooh!,Whoa!,¡Hala!,Ouah !,Wow!,Wauw!,Vay canına!
MovieSerifText_7c_0052_F,109,,Whoa!,,,,,Vay canına!
MovieSerifText_7c_0053_M,110,Musashi.\nDas war fabelhaft.,Musashi...you've done well.,Musashi... buen trabajo.,Musashi...\nTu t'es bien débrouillé.,Musashi... Ottimo lavoro.,"Goed gedaan, Musashi.",Musashi... iyi iş çıkardın.
MovieSerifText_7c_0053_F,111,,,,Musashi...\nTu t'es bien débrouillée.,,,
MovieSerifText_7c_0054_M,112,Wooow!,Wooow!,¡Uoooh!,Wahou !,Wooow!,Wauw!,Vaaay!
MovieSerifText_7c_0054_F,113,,Wooow!,,,,,Vaaay!
MovieSerifText_7c_0055_M,114,Dank dir habe ich meine\nvolle Macht erreicht.,"Thanks to you, I have attained\nmy ascendant form...","Gracias a ti, he alcanzado\nmi forma definitiva.","Grâce à toi, j'ai atteint\nma forme ultime...","Grazie a te, ho raggiunto\nla mia forma suprema.",Dankzij jou heb ik nu mijn\nvolmaakte vorm bereikt...,Senin sayende\nnihai hâlime ulaştım...
MovieSerifText_7c_0055_F,115,,,,,,,
MovieSerifText_7c_0056_M,116,Sieh und staune!,Feast your eyes...,Observa con atención...,Attention les yeux !,Presta attenzione...,Geef je ogen de kost...,Gözlerin bayram etsin...
MovieSerifText_7c_0056_F,117,,,,,,,
MovieSerifText_7c_0057_M,118,Wooooooooooow!,Whoooooooa!,¡Halaaa!,Oooooh !,Wooooooow!,Waaaauw!,Vay canınaaaa!
MovieSerifText_7c_0057_F,119,,Whoooooooa!,,,,,Vay canınaaaa!
MovieSerifText_7c_0058_M,120,...Meine wahre Herrlichkeit.,This is my true glory.,¡Heme aquí\nen todo mi esplendor!,Me voilà dans toute ma gloire !,Questo è il mio vero potere.,Dit ben ik in volle glorie!,İşte benim gerçek ihtişamım.
MovieSerifText_7c_0058_F,121,,,,,,,
MovieSerifText_7c_0059_M,122,U-und ob!,I-it sure is!,¡Y que lo digas!,"Ah ça, c'est splendide !",Eccome!,Dat kun je wel zeggen!,"E-evet, öyle!"
MovieSerifText_7c_0059_F,123,,I-it sure is!,,,,,"E-evet, öyle!"
MovieSerifText_7c_0060_M,124,Komm! Wir schenken\nder ganzen Welt Sushi!,Come! Let us grant sushi to\nthe world!,"Venga, ¡vamos a repartir\nsushi por el mundo!",Viens ! Allons distribuer\ndes sushis au monde entier !,Forza! Doniamo il sushi\nal mondo!,Kom! Laten we de wereld\nmet sushi verblijden!,Gel! Suşiyi\ndünyaya armağan edelim!
MovieSerifText_7c_0060_F,125,,,,,,,
MovieSerifText_7c_0061_M,126,Jaaa!,Yeah!,¡Sí!,Ouais !,Evvai!,Jaaa...,Evet!
MovieSerifText_7c_0061_F,127,,Yeah!,,,,,Evet!
MovieSerifText_7c_0065_M,128,Und meinem Papa\nzeigen wir's!,And go fight my dad!,¡Y a enfrentarnos\na mi padre!,Et allons affronter mon père !,E sconfiggiamo mio padre!,en mijn vader uitdagen!,Ve gidip babamla savaşalım!
MovieSerifText_7c_0065_F,129,,And go fight my dad!,,,,,Ve gidip babamla savaşalım!
