label,index,deu,eng,esp,fra,ita,nld,tur
MovieSerifText_MovieCast_02_M,30,\u000E\u0000\u0003\u0004껿＀Jinrai &\u000E\u0000\u0003\u0004\u0000＀　Dave Fennoy\n\u000E\u0000\u0003\u0004껿＀Erzähler                   \u000E\u0000\u0003\u0004\u0000＀,\u000E\u0000\u0003\u0004껿＀Jinrai &\u000E\u0000\u0003\u0004\u0000＀　　Dave Fennoy\n\u000E\u0000\u0003\u0004껿＀Narrator　　\u000E\u0000\u0003\u0004\u0000＀　　　　　,\u000E\u0000\u0003\u0004껿＀Jinrai\u000E\u0000\u0003\u0004\u0000＀　　　　Dave Fennoy\n\u000E\u0000\u0003\u0004껿＀Narrador\u000E\u0000\u0003\u0004\u0000＀　　　　　　　　  ,\u000E\u0000\u0003\u0004껿＀Jinrai &\u000E\u0000\u0003\u0004\u0000＀　　Dave Fennoy\n\u000E\u0000\u0003\u0004껿＀narrateur　　\u000E\u0000\u0003\u0004\u0000＀　　　　　   ,\u000E\u0000\u0003\u0004껿＀Jinrai\u000E\u0000\u0003\u0004\u0000＀　 　  Dave Fennoy\n\u000E\u0000\u0003\u0004껿＀Narratore                    \u000E\u0000\u0003\u0004\u0000＀,\u000E\u0000\u0003\u0004껿＀Jinrai &\u000E\u0000\u0003\u0004\u0000＀　　Dave Fennoy\n\u000E\u0000\u0003\u0004껿＀verteller                      \u000E\u0000\u0003\u0004\u0000＀,\u000E\u0000\u0003\u0004껿＀Jinrai &\u000E\u0000\u0003\u0004\u0000＀　　Dave Fennoy\n\u000E\u0000\u0003\u0004껿＀Anlatıcı　　\u000E\u0000\u0003\u0004\u0000＀　　　　　
MovieSerifText_MovieCast_02_F,31,,,,,,,
MovieSerifText_MovieCast_03_M,32,\u000E\u0000\u0003\u0004껿＀Celia　\u000E\u0000\u0003\u0004\u0000＀Brianna Knickerbocker,\u000E\u0000\u0003\u0004껿＀Celia　\u000E\u0000\u0003\u0004\u0000＀Brianna Knickerbocker,\u000E\u0000\u0003\u0004껿＀Celia　\u000E\u0000\u0003\u0004\u0000＀Brianna Knickerbocker,\u000E\u0000\u0003\u0004껿＀Celia\u000E\u0000\u0003\u0004\u0000＀　Brianna Knickerbocker,\u000E\u0000\u0003\u0004껿＀Celia　\u000E\u0000\u0003\u0004\u0000＀Brianna Knickerbocker,\u000E\u0000\u0003\u0004껿＀Celia　\u000E\u0000\u0003\u0004\u0000＀Brianna Knickerbocker,\u000E\u0000\u0003\u0004껿＀Celia　\u000E\u0000\u0003\u0004\u0000＀Brianna Knickerbocker
MovieSerifText_MovieCast_03_F,33,,,,,,,
MovieSerifText_MovieCast_04_M,34,\u000E\u0000\u0003\u0004껿＀Tiburon/Jubay \u000E\u0000\u0003\u0004\u0000＀　Vegas J Jenkins,\u000E\u0000\u0003\u0004껿＀Tiburon/Jubay \u000E\u0000\u0003\u0004\u0000＀　Vegas J Jenkins,\u000E\u0000\u0003\u0004껿＀Tiburón/Jubay　\u000E\u0000\u0003\u0004\u0000＀Vegas J Jenkins,\u000E\u0000\u0003\u0004껿＀Tiburon/Jubay\u000E\u0000\u0003\u0004\u0000＀　Vegas J Jenkins,\u000E\u0000\u0003\u0004껿＀Tiburon/Jubay \u000E\u0000\u0003\u0004\u0000＀　Vegas J Jenkins,\u000E\u0000\u0003\u0004껿＀Tiburon/Jubay \u000E\u0000\u0003\u0004\u0000＀　Vegas J Jenkins,\u000E\u0000\u0003\u0004껿＀Tiburon/Jubay \u000E\u0000\u0003\u0004\u0000＀　Vegas J Jenkins
MovieSerifText_MovieCast_04_F,35,,,,,,,
MovieSerifText_MovieCast_05_M,36,\u000E\u0000\u0003\u0004껿＀Kojiro    \u000E\u0000\u0003\u0004\u0000＀Kyle McCarley,\u000E\u0000\u0003\u0004껿＀Kojiro    \u000E\u0000\u0003\u0004\u0000＀Kyle McCarley,\u000E\u0000\u0003\u0004껿＀Kojiro　\u000E\u0000\u0003\u0004\u0000＀Kyle McCarley,\u000E\u0000\u0003\u0004껿＀Kojiro\u000E\u0000\u0003\u0004\u0000＀　Kyle McCarley,\u000E\u0000\u0003\u0004껿＀Kojiro    \u000E\u0000\u0003\u0004\u0000＀Kyle McCarley,\u000E\u0000\u0003\u0004껿＀Kojiro    \u000E\u0000\u0003\u0004\u0000＀Kyle McCarley,\u000E\u0000\u0003\u0004껿＀Kojiro    \u000E\u0000\u0003\u0004\u0000＀Kyle McCarley
MovieSerifText_MovieCast_05_F,37,,,,,,,
MovieSerifText_MovieCast_06_M,38,\u000E\u0000\u0003\u0004껿＀Franklin  \u000E\u0000\u0003\u0004\u0000＀Brad Venable \n\u000E\u0000\u0003\u0004껿＀Ara-o  \u000E\u0000\u0003\u0004\u0000＀   Jewels Jaselle,\u000E\u0000\u0003\u0004껿＀Franklin  \u000E\u0000\u0003\u0004\u0000＀Brad Venable\n\u000E\u0000\u0003\u0004껿＀Ara-o  \u000E\u0000\u0003\u0004\u0000＀   Jewels Jaselle,\u000E\u0000\u0003\u0004껿＀Franklin　\u000E\u0000\u0003\u0004\u0000＀Brad Venable \n\u000E\u0000\u0003\u0004껿＀Ara-o　\u000E\u0000\u0003\u0004\u0000＀Jewels Jaselle   ,\u000E\u0000\u0003\u0004껿＀Franklin\u000E\u0000\u0003\u0004\u0000＀　Brad Venable\n\u000E\u0000\u0003\u0004껿＀Ara-o\u000E\u0000\u0003\u0004\u0000＀　　Jewels Jaselle,\u000E\u0000\u0003\u0004껿＀Franklin      \u000E\u0000\u0003\u0004\u0000＀Brad Venable \n\u000E\u0000\u0003\u0004껿＀Ara-o  \u000E\u0000\u0003\u0004\u0000＀       Jewels Jaselle,\u000E\u0000\u0003\u0004껿＀Franklin  \u000E\u0000\u0003\u0004\u0000＀Brad Venable \n\u000E\u0000\u0003\u0004껿＀Ara-o  \u000E\u0000\u0003\u0004\u0000＀   Jewels Jaselle,\u000E\u0000\u0003\u0004껿＀Franklin  \u000E\u0000\u0003\u0004\u0000＀Brad Venable\n\u000E\u0000\u0003\u0004껿＀Ara-o  \u000E\u0000\u0003\u0004\u0000＀   Jewels Jaselle
MovieSerifText_MovieCast_06_F,39,,,,,,,
MovieSerifText_MovieCast_07_M,40,\u000E\u0000\u0003\u0004껿＀Kodiak      \u000E\u0000\u0003\u0004\u0000＀Walt Gray \n\u000E\u0000\u0003\u0004껿＀Masa        \u000E\u0000\u0003\u0004\u0000＀T. Axelrod,\u000E\u0000\u0003\u0004껿＀Kodiak      \u000E\u0000\u0003\u0004\u0000＀Walt Gray\n\u000E\u0000\u0003\u0004껿＀Masa        \u000E\u0000\u0003\u0004\u0000＀T. Axelrod,\u000E\u0000\u0003\u0004껿＀Kodiak　\u000E\u0000\u0003\u0004\u0000＀Walt Gray \n\u000E\u0000\u0003\u0004껿＀Masa　\u000E\u0000\u0003\u0004\u0000＀T. Axelrod　,\u000E\u0000\u0003\u0004껿＀Kodiak\u000E\u0000\u0003\u0004\u0000＀　 Walt Gray\n\u000E\u0000\u0003\u0004껿＀Masa\u000E\u0000\u0003\u0004\u0000＀　　T. Axelrod,\u000E\u0000\u0003\u0004껿＀Kodiak      \u000E\u0000\u0003\u0004\u0000＀Walt Gray\n\u000E\u0000\u0003\u0004껿＀Masa        \u000E\u0000\u0003\u0004\u0000＀T. Axelrod,\u000E\u0000\u0003\u0004껿＀Kodiak      \u000E\u0000\u0003\u0004\u0000＀Walt Gray \n\u000E\u0000\u0003\u0004껿＀Masa        \u000E\u0000\u0003\u0004\u0000＀T. Axelrod,\u000E\u0000\u0003\u0004껿＀Kodiak      \u000E\u0000\u0003\u0004\u0000＀Walt Gray\n\u000E\u0000\u0003\u0004껿＀Masa        \u000E\u0000\u0003\u0004\u0000＀T. Axelrod
MovieSerifText_MovieCast_07_F,41,,,,,,,
MovieSerifText_MovieCast_08_M,42,\u000E\u0000\u0003\u0004껿＀Archie     \u000E\u0000\u0003\u0004\u0000＀Melissa Hutchison\n\u000E\u0000\u0003\u0004껿＀Ausprey   \u000E\u0000\u0003\u0004\u0000＀Spike Spencer     ,\u000E\u0000\u0003\u0004껿＀Archie     \u000E\u0000\u0003\u0004\u0000＀Melissa Hutchison\n\u000E\u0000\u0003\u0004껿＀Ausprey        \u000E\u0000\u0003\u0004\u0000＀Spike Spencer,\u000E\u0000\u0003\u0004껿＀Archie　\u000E\u0000\u0003\u0004\u0000＀Melissa Hutchison\n\u000E\u0000\u0003\u0004껿＀Ausprey　\u000E\u0000\u0003\u0004\u0000＀Spike Spencer　,\u000E\u0000\u0003\u0004껿＀Archie\u000E\u0000\u0003\u0004\u0000＀　　Melissa Hutchison\n\u000E\u0000\u0003\u0004껿＀Ausprey\u000E\u0000\u0003\u0004\u0000＀　Spike Spencer     ,\u000E\u0000\u0003\u0004껿＀Archie     \u000E\u0000\u0003\u0004\u0000＀Melissa Hutchison\n\u000E\u0000\u0003\u0004껿＀Ausprey  \u000E\u0000\u0003\u0004\u0000＀Spike Spencer     ,\u000E\u0000\u0003\u0004껿＀Archie     \u000E\u0000\u0003\u0004\u0000＀Melissa Hutchison\n\u000E\u0000\u0003\u0004껿＀Ausprey   \u000E\u0000\u0003\u0004\u0000＀Spike Spencer     ,\u000E\u0000\u0003\u0004껿＀Archie     \u000E\u0000\u0003\u0004\u0000＀Melissa Hutchison\n\u000E\u0000\u0003\u0004껿＀Ausprey        \u000E\u0000\u0003\u0004\u0000＀Spike Spencer
MovieSerifText_MovieCast_08_F,43,,,,,,,
MovieSerifText_MovieCast_09_M,44,\u000E\u0000\u0003\u0004껿＀Purrsilla　　\u000E\u0000\u0003\u0004\u0000＀Anna Vocino     \n\u000E\u0000\u0003\u0004껿＀Rio　         \u000E\u0000\u0003\u0004\u0000＀Todd Haberkorn,\u000E\u0000\u0003\u0004껿＀Purrsilla  　　\u000E\u0000\u0003\u0004\u0000＀Anna Vocino\n\u000E\u0000\u0003\u0004껿＀Rio　      \u000E\u0000\u0003\u0004\u0000＀Todd Haberkorn,\u000E\u0000\u0003\u0004껿＀Purrsilla　\u000E\u0000\u0003\u0004\u0000＀Anna Vocino\n\u000E\u0000\u0003\u0004껿＀Rio　\u000E\u0000\u0003\u0004\u0000＀Todd Haberkorn  ,\u000E\u0000\u0003\u0004껿＀Purrsilla\u000E\u0000\u0003\u0004\u0000＀　Anna Vocino     \n\u000E\u0000\u0003\u0004껿＀Rio\u000E\u0000\u0003\u0004\u0000＀　　　 Todd Haberkorn,\u000E\u0000\u0003\u0004껿＀Purrsilla　　  \u000E\u0000\u0003\u0004\u0000＀Anna Vocino     \n\u000E\u0000\u0003\u0004껿＀Rio　           \u000E\u0000\u0003\u0004\u0000＀Todd Haberkorn,\u000E\u0000\u0003\u0004껿＀Purrsilla　　\u000E\u0000\u0003\u0004\u0000＀Anna Vocino     \n\u000E\u0000\u0003\u0004껿＀Rio　         \u000E\u0000\u0003\u0004\u0000＀Todd Haberkorn,\u000E\u0000\u0003\u0004껿＀Purrsilla  　　\u000E\u0000\u0003\u0004\u0000＀Anna Vocino\n\u000E\u0000\u0003\u0004껿＀Rio　      \u000E\u0000\u0003\u0004\u0000＀Todd Haberkorn
MovieSerifText_MovieCast_09_F,45,,,,,,,
MovieSerifText_MovieCast_10_M,46,\u000E\u0000\u0003\u0004껿＀Kyatten    \u000E\u0000\u0003\u0004\u0000＀Brina Palencia\n\u000E\u0000\u0003\u0004껿＀Octavius   \u000E\u0000\u0003\u0004\u0000＀Griffin Burns  ,\u000E\u0000\u0003\u0004껿＀Kyatten    \u000E\u0000\u0003\u0004\u0000＀Brina Palencia\n\u000E\u0000\u0003\u0004껿＀Octavius     \u000E\u0000\u0003\u0004\u0000＀Griffin Burns,\u000E\u0000\u0003\u0004껿＀Kyatten　\u000E\u0000\u0003\u0004\u0000＀Brina Palencia\n\u000E\u0000\u0003\u0004껿＀Octavius　\u000E\u0000\u0003\u0004\u0000＀Griffin Burns ,\u000E\u0000\u0003\u0004껿＀Kyatten\u000E\u0000\u0003\u0004\u0000＀　 Brina Palencia\n\u000E\u0000\u0003\u0004껿＀Octavius\u000E\u0000\u0003\u0004\u0000＀　Griffin Burns  ,\u000E\u0000\u0003\u0004껿＀Kyatten        \u000E\u0000\u0003\u0004\u0000＀Brina Palencia\n\u000E\u0000\u0003\u0004껿＀Octavius      \u000E\u0000\u0003\u0004\u0000＀Griffin Burns   ,\u000E\u0000\u0003\u0004껿＀Kyatten    \u000E\u0000\u0003\u0004\u0000＀Brina Palencia\n\u000E\u0000\u0003\u0004껿＀Octavius   \u000E\u0000\u0003\u0004\u0000＀Griffin Burns  ,\u000E\u0000\u0003\u0004껿＀Kyatten    \u000E\u0000\u0003\u0004\u0000＀Brina Palencia\n\u000E\u0000\u0003\u0004껿＀Octavius     \u000E\u0000\u0003\u0004\u0000＀Griffin Burns
MovieSerifText_MovieCast_10_F,47,,,,,,,
MovieSerifText_MovieCast_11_M,48,  ,  ,,  ,,,
MovieSerifText_MovieCast_11_F,49,,,,,,,
