index,label,English,French,German,Italian,Spanish,Turkish
14,Material_bread_02,Nothing beats the smell of it when it's fresh!,"Tout le monde adore l'odeur envoûtante du
pain tout justeuh cuit !","Den Duft von frischem Brot mag
wirklich jeder!","Il profumo del pane appena sfornato
conquista proprio tutti!","El aroma del pan recién horneado es
lo mejor del mundo.",Tazeyken kokusunun yerini hiçbir şey tutmaz!
15,Material_meat_00,This should put fuel in your tank!,Ça devrait vous donner des forces !,Das bringt verbrauchte Energie zurück!,Con questo piatto farai il pieno di energia!,¡Conesto recargarás energía!,Bu sana sağlam enerji verir!
16,Material_meat_01,"This is just so juicy and soft you don't even
need to chew!","C'est si tendre qu'on n'a même pas besoin
de mâcher !","Das ist so saftig und zart, man muss kaum kauen...","Questa carne è così tenera e saporita che
non c'è quasi bisogno di masticarla.","¡La carne está tan blandita y jugosa, que
no hace falta ni masticarla!","Öyle sulu ve yumuşak ki neredeyse
çiğnemene bile gerek kalmayacak!"
17,Material_meat_02,I only use the best cuts of meat!,J'utilise les meilleurs morceaux de viande !,"Beim Fleisch verwende ich nur
die allerbess stenn Stücke!",Per la carne uso solo i tagli di prima scelta.,"¡Solo utilizo las mejores partes de la carne
para cocinar!",Ben yalnızca etin en iyi parçalarını kullanırım!
18,Material_fish_00,Cooking with fish can be really healthy!,"Les recettes à base de poisson peuvent être
excellentes pour la santé.",Heute gibt's was Gesundes mit Fisch!,Il pesce è davvero salutare!,¡El pescado es muy sano!,Balıkla yemek yapmak gerçekten sağlıklı olabilir!
19,Material_fish_01,This fish was caught just this morning.,Ce poisson a été pêché ce matin même.,"Der Fisch ist heute Morgen erst
gefangen worden!",Sto usando il pesce pescato stamattina.,A este lo pescaron esta misma mañana.,Bu balık daha bu sabah tutuldu.
20,Material_fish_02,This fish is really in season right now.,C'est la meilleure saison pour manger ce poisson.,"Um diese Zeit des Jahres schmeckt
dieser Fisch am bess stenn!","È proprio la stagione giusta per
cucinare il pesce.",Este pescado está de temporada.,Bu balığın tam mevsimi.
21,Material_egg_00,Breaking an egg with one hand is essential!,"Il est essentiel de savoir casser les œufs avec
unnseulmain.",Langsam fängt es an gut zu riechen!,C'è proprio un buon odore!,¡Qué bien uuele!,Yumurtayı tek elle kırabilmek şart!
22,Material_egg_01,"Getting perfectly fluffy peaks is a real test
of skill.","Un œuf à la coque parfaitement réussi est
la preuve que vous êtes bon cuisinier.","Eier darf man nicht zu hart kochen. Aber
ein gut gekochtes Ei kriegt nicht jeder hin!","Ottenere la morbidezza giusta richiede
grandi abilità culinarie.","¡Cocinar un huevo pasado por agua
requiere pericia culinaria!","Tam kıvamında kabarık köpük yapmak
gerçek bir ustalık sınavıdır."
23,Material_egg_02,"Not cooking eggs for too long
is essential to the flavour.","Pour que les œufs gardent toute leur saveur,
il ne faupa les faircuire trop longtemps.","Eier sind am besten, wenn sie
innen noch ein wenig weich sind.","È importante non cuocere le uova troppo a
lungo se si vuole conservare il sapore.","Lo esencial para conservar el sabor del huevo
es no cocinarlo demasiado.","Yumurtayı fazla pişirmemek
lezzetin püf noktasıdır."
24,Taste_common_00,"I gave this some real {TAG_1} Island
flavour.","J'ai rajouté une épice spéciale
de l'île {TAG_1}.","Probier mal. Ich hab's nach
{TAG_1} Art abgesch meckt.","Ho dato a questo piatto il sapore tipico
dell'Isola {TAG_1}.",Lo he hecho al estilo de la isla {TAG_1}.,Buna gerçek {TAG_1} Adası lezzeti kattım.
25,Taste_common_01,Always flavour food with the right seasoning.,"Je sais utiliser le sel et le poivre avec
grande précision.","Wenn's ums Würzen geht, macht
mir so leicht keiner etwas vor!","Bisogna saper insaporire il cibo
con il condimento appropriato.","Utiliza los condimentos con cabeza para darle
buen sabor a tus platos.","Yemeği her zaman doğru
baharatla tatlandırmak gerekir."
26,Taste_common_02,"Just one bite of this and you will never want
to eat anything else ever again!","Une fois que vous y aurez goûté,
vous ne pourrez plus vous en passer !","Probier's nur mal. Danach willst du
nichts anderes mehr essen.","Basterà un assaggio e non vorrai
più mangiare altro!","¡Encuantoledés un bocado a este plato, ya
no querrás comer otra cosa!","Bundan bir lokma al; bir daha başka
hiçbir şey yemek istemeyeceksin!"
27,Taste_sweet_00,"The key to this dish is keeping it simple and
not too sweet.","L'astuce est de garder un goût simple et
pas trop sucré.","Das Wichtigste ist: Süß soll es
sein - aber nicht zuh süß.","Il segreto della dolcezza di questo piatto
sta nella sua semplicità.","La clave de este plato es su sencillez, y
no abusar del dulce.","Bu yemeğin sırrı sade tutmak
ve fazla tatlıya kaçmamak."
28,Taste_sweet_01,Just one bite and you'll be in heaven!,"Si vous en croquez un bout, vous mangerez tout !","Einmal probiert... und du kannst
nicht mehr aufhören zu essen!","Un solo morso e ti sembrerà di essere
al settimo cielo!","¡Prueba un bocado y descubrirás un
nuevo mundo de sabores!","Bir lokma alman yeter, cennete çıkacaksın!"
29,Taste_sweet_02,The sweetness of this dish is just delightful!,Cette douce saveur vous fera fondre !,"Süß und leicht... Das schmilzt
auf der Zunge!","La dolcezza di questo piatto
è incantevole!","¡Este plato es tan dulce que te derretirás
de gusto!",Bu yemeğin tatlılığı tam kararında!
30,Taste_hot_00,{TAG_1}Eek!{TAG_2} I dropped in all of the mustard...,Ah ! J'ai versé tout le pot de moutarde !,{TAG_1}Upps! {TAG_2}Das war wohl etwas zu viel Senf...,Ops! Ho messo troppo peperoncino...,¡Uy! ¡Lehe puesto demasiada mostaza!,{TAG_1}Eyvah!{TAG_2} Bütün hardalı içine döktüm...
31,Taste_hot_01,"This is not too spicy, but keep a fire extinguisher
handy anyway.","Ça ne sera pas trop épicé, mais gardez quand
même un extincteur à portée de main.","Magst du gern scharfes Essen? Dann wirst
du das hier lieben!","Non dovrebbe essere troppo piccante, ma
meglio tenere un estintore a portata di mano.","No está demasiado picante, pero yo mantendría
un ecstintor a mano por si acaso...","Çok acı değil ama yine de yangın
söndürücüyü yakınında tut."
32,Taste_hot_02,"Adding some extra spice really brings out the
flavours, doesn't it?","Ajouter quelques épices fait ressortir le goût
des autres ingrédients, non ?","Ein paar Gewürze mehr {TAG_1}geben diesem
Gericht wirklich den Extra-Kick, oder?","Il piccante valorizza ed esalta il gusto
naturale dei piatti, non trovi?","Si le añades un poco de picante al plato,
los sabores resaltan más.","Biraz fazladan baharat lezzetleri
iyice ortaya çıkarıyor, değil mi?"
33,Taste_salty_00,The taste of this can be really addictive!,Ce goût peut vous rendre accro !,Der Geschmack hkann echt süchtig machen!,Questo sapore è davvero irresistibile!,¡Sabe tan rico que es adictivo!,Bunun tadı gerçekten bağımlılık yapabilir!
34,Taste_salty_01,It's important not to add too much salt.,Il est important de ne pas ajouter trop de sel.,Wichtig ist hier: Man darf nicht tßu viel Salz nehmen.,È importante non esagerare con il sale.,Ésimportante no pasarse con la sal.,Tuzu fazla kaçırmamak önemli.
35,Taste_salty_02,"It's better to reduce the salt in this if you
are concerned about your intake.","Il vaut mieux réduire la dose de sel, si vous avez
peur de tro en consommer.","Wenn man's lieber etwas milder hat,
kann man auch etwas weniger Salz nehmen.","Meglio usare il sale con moderazione quando
si avverte un po' di stanchezza.","Si te preocupa la sal, es mejor no poner
mucha en este plato.","Tuz tüketimine dikkat ediyorsan
bunda tuzu azaltmak daha iyi."
36,Taste_sour_00,"It's so tangy my mouth feels like a lemon
already!","C'est si acide que j'ai l'impression d'avoir
un citron coincé dans la gorge.","{TAG_1}Oh, wau! {TAG_2}Mein Mund fühlt sich schon
wie eine Zitrone an!","Ha un gusto così pungente che mi sembra
di aver mangiato un limone intero!","¡Estátan ácido que tengo la sensación
de haberme comido un limón!",O kadar ekşi ki ağzım şimdiden limona dönüştü!
37,Taste_sour_01,"This is so zesty, it's really refreshing.","C'est si piquant, mais tellement rafraîchissant.","Das ist so pikant, man ist hinterher richtig erfrischt.",Ha un gusto così frizzante! Mi sento rinascere!,¡Estátan ácido que resulta hasta refrescante!,Öyle ferah bir ekşiliği var ki insanı kendine getiriyor.
38,Taste_sour_02,This will really whet your appetite.,Ça devrait stimuler votre appétit.,Dassmacht richtig Appetit auf mehr!,"Questo piatto ti farà venire l'acquolina
in bocca.",Este plato te abrirá el apetito.,Bu iştahını iyice açacak.
39,Taste_oily_00,"Sometimes you just can't beat well-fried
food.","On a parfois envie de manger un bon plat
d'aliments frits.","Manchmal muss man einfach
richtig fettig essen.","Ogni tanto ci vuole la frittura per
metterti di buon umore.","Aveces no hay nada mejor que un plato
de frituras.","Bazen güzelce kızarmış yemeğin
yerini hiçbir şey tutmaz."
40,Taste_oily_01,Nothing tastes better than a good fry-up.,Rien n'est meilleur qu'un bon plat frit.,"Richtig lecker ist es doch erst,
wenn das Fett heraustropft. Oder?","Impossibile resistere al gustoso
richiamo della frittura!",Nada sabe mejor que la comida frita.,İyi bir tava yemeğinden daha lezzetlisi zor bulunur.
41,Taste_oily_02,"You wouldn't believe it, but this is actually
low in calories.","On ne dirait pas, mais ce plat est pauvre
en calories !","Du wirst es nicht glauben... aber
so viele Kalorien hat das hier gar nicht.","Sembra il contrario, ma le calorie contenute
in questo piatto sono meno di quanto pensi.","Aunque no lo creas, este plato es bajo
en calorías.",İnanmazsın ama bunun kalorisi aslında düşük.
42,Finish_common_00,And I'm done! Tuck in!,"Voilà, c'est prêt ! Bon appétit !","...Und fertig! Bitte, guten Appetit!",Ecco fatto! Buon appetito!,¡Listo! A comer.,"Ve bitti! Hadi, saldır!"
43,Finish_common_01,Eh {TAG_1}voir la!,Le repas est prêt !,Und... fertig!,Vualà!,¡Y ya está!,Et {TAG_1}voilà!
44,Finish_common_02,This should taste as good as it looks!,Ça va être un vrai délice !,"Ich glaube, es ist ganz gut geworden.",Spero che il sapore sia pari all'aspetto!,¡Seguro que no has probado nada mejor en tu vida!,Göründüğü kadar lezzetli olmalı!
45,Finish_common_03,Eat it while it's still good!,Mangez tant que c'est chaud !,"Iss, solange es heiß ist!",Meglio approfittarne subito!,¡Come antes de que se enfríe!,Tazeyken ye!
46,Finish_common_04,Perfect! Bon appetit!,Voilà ! C'est prêt !,Perfekt! Guten Appetit!,Perfetto! Buon appetito!,¡Hecho! Que aproveche.,Mükemmel! Afiyet olsun!
