Key,ReferenceIndex,Label,EU_Dutch,EU_English,EU_French,EU_German,EU_Italian,EU_Spanish,US_English,US_French,US_Spanish,TR_Patch
A_148,297,A_148,versteld,vowels,lettres,zögern,idioma,letras,worried,lettres,letras,ünlülern
Q_149,298,Q_149,"Het was slechts een kwestie van tijd
voor hij het [[U+000E]][[U+0002]][[U+0002]][[U+0000]]gezicht[[U+000F]][[U+0002]][[U+0002]] van zijn eerste liefde
zou vergeten.","Given time, the stench would gradually
fade away to nothing, but the memories
would continue to [[U+000E]][[U+0002]][[U+0002]][[U+0000]]haunt[[U+000F]][[U+0002]][[U+0002]] him for life.","Avec le temps, il finirait par oublier la
[[U+000E]][[U+0002]][[U+0002]][[U+0000]]vision[[U+000F]][[U+0002]][[U+0002]] d'horreur que lui infligea sa sœur
quand elle lui avait coupé les cheveux.","Mit der Zeit verdrängte er die Erinnerung
an den Schreckenstag, an dem ihm seine
Schwester die [[U+000E]][[U+0002]][[U+0002]][[U+0000]]Haare[[U+000F]][[U+0002]][[U+0002]] geschnitten hatte.","Era solo una questione di tempo:
prima o poi avrebbe dimenticato
l'[[U+000E]][[U+0002]][[U+0002]][[U+0000]]immagine[[U+000F]][[U+0002]][[U+0002]] del suo primo amore.","Era cuestión de tiempo olvidar
aquella imagen, la de su primer
y angustioso [[U+000E]][[U+0002]][[U+0002]][[U+0000]]afeitado[[U+000F]][[U+0002]][[U+0002]].","Playing [[U+000E]][[U+0002]][[U+0002]][[U+0000]]checkers[[U+000F]][[U+0002]][[U+0002]] had always given Sarah
something to do with her grandfather.","Avec le temps, il finirait par oublier la
[[U+000E]][[U+0002]][[U+0002]][[U+0000]]vision[[U+000F]][[U+0002]][[U+0002]] d'horreur que lui procura sa sœur
quand elle lui coupa les cheveux.","Era cuestión de tiempo olvidar
aquella imagen, la de su primer
y angustioso [[U+000E]][[U+0002]][[U+0002]][[U+0000]]afeitado[[U+000F]][[U+0002]][[U+0002]].","Zamanla koku yavaş yavaş yok olurdu
ama [[U+000E]][[U+0002]][[U+0002]][[U+0000]]anılar[[U+000F]][[U+0002]][[U+0002]] ömür boyu
ona musallat olacaktı."
A_149,299,A_149,gezicht,haunt,vision,Haare,immagine,afeitado,checkers,vision,afeitado,anılar
Q_150,300,Q_150,"De wei waar hij iedere lente vrolijk in
ronddartelde, lag er die [[U+000E]][[U+0002]][[U+0002]][[U+0000]]winter[[U+000F]][[U+0002]][[U+0002]] maar
griezelig verlaten bij.","The steady drizzle only served to
accentuate the [[U+000E]][[U+0002]][[U+0002]][[U+0000]]gloomy[[U+000F]][[U+0002]][[U+0002]] atmosphere that
emanated from the old building.","La pluie ne faisait qu'accentuer
l'atmosphère lugubre qui émanait
de la vieille [[U+000E]][[U+0002]][[U+0002]][[U+0000]]bâtisse[[U+000F]][[U+0002]][[U+0002]].","Der Regen verstärkte die düstere
Atmosphäre des alten [[U+000E]][[U+0002]][[U+0002]][[U+0000]]Gemäuers[[U+000F]][[U+0002]][[U+0002]] nur
noch.","La pioggia non fece altro che
accentuare l'atmosfera
[[U+000E]][[U+0002]][[U+0002]][[U+0000]]desolata[[U+000F]][[U+0002]][[U+0002]] della brughiera.","La lluvia no hacía sino acentuar
el marcado y lúgubre ambiente
[[U+000E]][[U+0002]][[U+0002]][[U+0000]]holandés[[U+000F]][[U+0002]][[U+0002]].","Let's try that [[U+000E]][[U+0002]][[U+0002]][[U+0000]]one[[U+000F]][[U+0002]][[U+0002]] more time
for good measure.","La pluie ne faisait qu'accentuer
l'atmosphère lugubre qui émanait
de la vieille [[U+000E]][[U+0002]][[U+0002]][[U+0000]]bâtisse[[U+000F]][[U+0002]][[U+0002]].","La lluvia no hacía sino acentuar
el marcado y lúgubre ambiente
[[U+000E]][[U+0002]][[U+0002]][[U+0000]]holandés[[U+000F]][[U+0002]][[U+0002]].","İnce ince yağan yağmur, eski binadan
yayılan [[U+000E]][[U+0002]][[U+0002]][[U+0000]]kasvetli[[U+000F]][[U+0002]][[U+0002]] atmosferi daha da
belirginleştiriyordu."
A_150,301,A_150,winter,gloomy,bâtisse,Gemäuers,desolata,holandés,one,bâtisse,holandés,kasvetli
Q_151,302,Q_151,"Hij probeerde op alle mogelijke [[U+000E]][[U+0002]][[U+0002]][[U+0000]]manieren[[U+000F]][[U+0002]][[U+0002]]
indruk te maken op haar, maar ze leek
totaal geen interesse te hebben.","He's only concerned with his own
[[U+000E]][[U+0002]][[U+0002]][[U+0000]]welfare[[U+000F]][[U+0002]][[U+0002]]. He'll come a cropper one of
these days, you mark my words!","Cette attitude ne le mènera pas bien [[U+000E]][[U+0002]][[U+0002]][[U+0000]]loin[[U+000F]][[U+0002]][[U+0002]].
Il ne pense qu'à son intérêt personnel et
à rien d'autre.","Er dachte immer nur an seinen eigenen
[[U+000E]][[U+0002]][[U+0002]][[U+0000]]Vorteil[[U+000F]][[U+0002]][[U+0002]], aber letzten Endes kam er damit
nicht besonders weit.","Aveva tentato in tutti i modi
di farsi [[U+000E]][[U+0002]][[U+0002]][[U+0000]]notare[[U+000F]][[U+0002]][[U+0002]] da lei, ma Arianna
sembrava totalmente disinteressata.","Con esas maneras no podría llegar
muy [[U+000E]][[U+0002]][[U+0002]][[U+0000]]lejos[[U+000F]][[U+0002]][[U+0002]]; no sentía interés por
nadie que no fuera él.","There was a first time for everything,
and this was [[U+000E]][[U+0002]][[U+0002]][[U+0000]]not[[U+000F]][[U+0002]][[U+0002]] one of those times.","Cette attitude ne le mènera pas bien [[U+000E]][[U+0002]][[U+0002]][[U+0000]]loin[[U+000F]][[U+0002]][[U+0002]].
Il ne pense qu'à son intérêt personnel et
à rien d'autre.","Con esa actitud no podría llegar
muy [[U+000E]][[U+0002]][[U+0002]][[U+0000]]lejos[[U+000F]][[U+0002]][[U+0002]]; no sentía interés por
nadie que no fuera él.","O sadece kendi [[U+000E]][[U+0002]][[U+0002]][[U+0000]]refahini[[U+000F]][[U+0002]][[U+0002]] düşünüyor.
Bir gün mutlaka çakılacak, bak gör!"
A_151,303,A_151,manieren,welfare,loin,Vorteil,notare,lejos,not,loin,lejos,refahini
Q_152,304,Q_152,"De agente overmeesterde de dronken
[[U+000E]][[U+0002]][[U+0002]][[U+0000]]student[[U+000F]][[U+0002]][[U+0002]] zonder al te veel problemen.","There was no use complaining. It was
carbonated [[U+000E]][[U+0002]][[U+0002]][[U+0000]]water[[U+000F]][[U+0002]][[U+0002]] or nothing.
Supposedly, it was more refreshing.","On avait beau se plaindre, il n'y avait que
de l'eau [[U+000E]][[U+0002]][[U+0002]][[U+0000]]gazeuse[[U+000F]][[U+0002]][[U+0002]]. C'était soi-disant plus
rafraîchissant.","Unter lautem Wehklagen stellte man
fest, dass nur Wasser mit Kohlensäure
geliefert [[U+000E]][[U+0002]][[U+0002]][[U+0000]]worden[[U+000F]][[U+0002]][[U+0002]] war.","Secondo loro l'acqua [[U+000E]][[U+0002]][[U+0002]][[U+0000]]gassata[[U+000F]][[U+0002]][[U+0002]]
toglieva la sete molto più
velocemente di quella naturale.","Por [[U+000E]][[U+0002]][[U+0002]][[U+0000]]mucho[[U+000F]][[U+0002]][[U+0002]] que se quejara,
el agua venía siempre con gas.
«Es más refrescante», insistían.","He preferred counting unicorns to [[U+000E]][[U+0002]][[U+0002]][[U+0000]]sheep[[U+000F]][[U+0002]][[U+0002]],
but no number of any animal was going
to help him sleep that night.","On avait beau se plaindre, il n'y avait
que de l'eau [[U+000E]][[U+0002]][[U+0002]][[U+0000]]gazeuse[[U+000F]][[U+0002]][[U+0002]]. C'était moins
rafraîchissant.","Por [[U+000E]][[U+0002]][[U+0002]][[U+0000]]mucho[[U+000F]][[U+0002]][[U+0002]] que se quejara,
el agua venía siempre con gas.
""Es más refrescante"", insistían.","Şikâyet etmenin faydası yoktu.
Gazlı [[U+000E]][[U+0002]][[U+0002]][[U+0000]]su[[U+000F]][[U+0002]][[U+0002]] ya da hiçbir şey.
Sözde daha ferahlatıcıymış."
A_152,305,A_152,dronken,water,gazeuse,worden,gassata,mucho,sheep,gazeuse,mucho,su
Q_153,306,Q_153,"Toen hem een vraag werd gesteld, stond
hij met zijn [[U+000E]][[U+0002]][[U+0002]][[U+0000]]mond[[U+000F]][[U+0002]][[U+0002]] vol tanden.","Victims of the killer [[U+000E]][[U+0002]][[U+0002]][[U+0000]]platypus[[U+000F]][[U+0002]][[U+0002]] now
numbered in their thousands. When
would he be stopped?","Les victimes de l'ornithorynque mangeur
d'[[U+000E]][[U+0002]][[U+0002]][[U+0000]]orteils[[U+000F]][[U+0002]][[U+0002]] se comptaient maintenant par
milliers.","Die Opfer der Zehen beißenden [[U+000E]][[U+0002]][[U+0002]][[U+0000]]Giraffe[[U+000F]][[U+0002]][[U+0002]]
beliefen sich mittlerweile auf mehrere
tausend.","Gli avvistamenti di un alligatore
lungo il [[U+000E]][[U+0002]][[U+0002]][[U+0000]]fiume[[U+000F]][[U+0002]][[U+0002]] si fecero via via
più frequenti.","Las víctimas de ese ornitorrinco,
ya [[U+000E]][[U+0002]][[U+0002]][[U+0000]]famoso[[U+000F]][[U+0002]][[U+0002]] en toda la región,
se contaban por miles.",He had a change of heart and [[U+000E]][[U+0002]][[U+0002]][[U+0000]]mind[[U+000F]][[U+0002]][[U+0002]].,"Les victimes de l'ornithorynque mangeur
d'[[U+000E]][[U+0002]][[U+0002]][[U+0000]]orteils[[U+000F]][[U+0002]][[U+0002]] se comptaient maintenant par
milliers.","Las víctimas de ese ornitorrinco,
ya [[U+000E]][[U+0002]][[U+0002]][[U+0000]]famoso[[U+000F]][[U+0002]][[U+0002]] en toda la región,
se contaban por miles.","[[U+000E]][[U+0002]][[U+0002]][[U+0000]]Katil[[U+000F]][[U+0002]][[U+0002]] ornitorenk yüzünden ölenlerin
sayısı artık binleri buluyordu. Ne
zaman durdurulacaktı?"
A_153,307,A_153,mond,platypus,orteils,Giraffe,fiume,famoso,mind,orteils,famoso,Katil
Q_154,308,Q_154,"Tijdens de jaarlijkse uitverkoop besteden
veel mensen [[U+000E]][[U+0002]][[U+0002]][[U+0000]]meer[[U+000F]][[U+0002]][[U+0002]] dan ze eigenlijk van
plan waren.","When the market opened, the stampede
of shoppers was so bad that the vendors
themselves wanted to [[U+000E]][[U+0002]][[U+0002]][[U+0000]]escape[[U+000F]][[U+0002]][[U+0002]].","Pendant les soldes, les vendeuses ne
savaient plus où donner de la [[U+000E]][[U+0002]][[U+0002]][[U+0000]]tête[[U+000F]][[U+0002]][[U+0002]].","Während des Schlussverkaufs wusste
das Verkaufspersonal bald nicht mehr,
wo oben und wo [[U+000E]][[U+0002]][[U+0002]][[U+0000]]unten[[U+000F]][[U+0002]][[U+0002]] war.","Anche durante il periodo dei saldi
le [[U+000E]][[U+0002]][[U+0002]][[U+0000]]vendite[[U+000F]][[U+0002]][[U+0002]] non ebbero quell'impennata
che in tanti speravano.","Las rebajas de ese año le hacían
perder la [[U+000E]][[U+0002]][[U+0002]][[U+0000]]cabeza[[U+000F]][[U+0002]][[U+0002]] a cualquiera.
Antes sí que sabían vender...","When the market opened, the stampede
of shoppers was so bad that the vendors
themselves wanted to [[U+000E]][[U+0002]][[U+0002]][[U+0000]]escape[[U+000F]][[U+0002]][[U+0002]].","Pendant les soldes, les vendeuses ne
savaient plus où donner de la [[U+000E]][[U+0002]][[U+0002]][[U+0000]]tête[[U+000F]][[U+0002]][[U+0002]].","Las rebajas de ese año le hacían
perder la [[U+000E]][[U+0002]][[U+0002]][[U+0000]]cabeza[[U+000F]][[U+0002]][[U+0002]] a cualquiera.","Pazar açılır açılmaz, alışverişçilerin
izdihamı öyle kötüydü ki satıcıların
kendileri bile [[U+000E]][[U+0002]][[U+0002]][[U+0000]]kaçmak[[U+000F]][[U+0002]][[U+0002]] istiyordu."
A_154,309,A_154,meer,escape,tête,unten,vendite,cabeza,escape,tête,cabeza,kaçmak
Q_155,310,Q_155,"In het weekend bezocht hij diverse 
rommelmarkten, in de hoop daar een
mooie [[U+000E]][[U+0002]][[U+0002]][[U+0000]]eettafel[[U+000F]][[U+0002]][[U+0002]] te vinden.","Using the anonymity that the internet
gave him, he decided to create a new
[[U+000E]][[U+0002]][[U+0002]][[U+0000]]persona[[U+000F]][[U+0002]][[U+0002]]. Someone completely new.","Il se cachait derrière l'[[U+000E]][[U+0002]][[U+0002]][[U+0000]]anonymat[[U+000F]][[U+0002]][[U+0002]] que lui
procurait Internet pour se changer en un
individu parfaitement odieux.","Allgemein war er sehr umgänglich, aber
wehe, wenn er sich ungerecht behandelt
[[U+000E]][[U+0002]][[U+0002]][[U+0000]]fühlte[[U+000F]][[U+0002]][[U+0002]].","Passò il fine settimana a rovistare
tra i mercatini dell'usato, alla
ricerca di un tavolino per il [[U+000E]][[U+0002]][[U+0002]][[U+0000]]salotto[[U+000F]][[U+0002]][[U+0002]].","Todas las noches ironizaba frente
al ordenador, refugiado en el anonimato
y «de [[U+000E]][[U+0002]][[U+0002]][[U+0000]]risas[[U+000F]][[U+0002]][[U+0002]]», como él solía decir.","Ultimately, a second éclair was
necessary to [[U+000E]][[U+0002]][[U+0002]][[U+0000]]seal[[U+000F]][[U+0002]][[U+0002]] the deal.","Il se cachait derrière l'[[U+000E]][[U+0002]][[U+0002]][[U+0000]]anonymat[[U+000F]][[U+0002]][[U+0002]] que
lui procurait Internet pour dire des
choses amusantes.","Cada vez que veía aquella película,
lo único que se oía salir de su cuarto
eran [[U+000E]][[U+0002]][[U+0002]][[U+0000]]risas[[U+000F]][[U+0002]][[U+0002]]. No podía evitarlo.","İnternetin verdiği anonimliği kullanarak,
yeni bir [[U+000E]][[U+0002]][[U+0002]][[U+0000]]kişilik[[U+000F]][[U+0002]][[U+0002]]
yaratmaya karar verdi; tamamen yeni biri."
A_155,311,A_155,eettafel,persona,anonymat,fühlte,salotto,risas,seal,anonymat,risas,kişilik
Q_156,312,Q_156,"Was ik maar half zo [[U+000E]][[U+0002]][[U+0002]][[U+0000]]charmant[[U+000F]][[U+0002]][[U+0002]] als Andy,
dat zou al meer dan genoeg zijn.","Sometimes I wish I could be as selfish as
him. It [[U+000E]][[U+0002]][[U+0002]][[U+0000]]would[[U+000F]][[U+0002]][[U+0002]] certainly make life a lot less
complicated.","Parfois, j'aimerais pouvoir être [[U+000E]][[U+0002]][[U+0002]][[U+0000]]aussi[[U+000F]][[U+0002]][[U+0002]]
sans-gêne que lui, ce serait plus facile.","Der Tisch war festlich [[U+000E]][[U+0002]][[U+0002]][[U+0000]]gedeckt[[U+000F]][[U+0002]][[U+0002]], die
Kerzen angezündet, jetzt konnten die
Gäste kommen.","Avrei fatto carte false
pur di avere anche solo la metà
del suo [[U+000E]][[U+0002]][[U+0002]][[U+0000]]carisma[[U+000F]][[U+0002]][[U+0002]].","Ojalá tuviera yo también tal
desparpajo sobre las [[U+000E]][[U+0002]][[U+0002]][[U+0000]]tablas[[U+000F]][[U+0002]][[U+0002]].
Aunque me falta su carisma.","Nothing could [[U+000E]][[U+0002]][[U+0002]][[U+0000]]coax[[U+000F]][[U+0002]][[U+0002]] the phrenologist
out of the restroom.","Parfois, j'aimerais pouvoir être [[U+000E]][[U+0002]][[U+0002]][[U+0000]]aussi[[U+000F]][[U+0002]][[U+0002]]
frondeur que lui, ce serait plus facile.","En cuanto vimos caer el agua durante
la tormenta, supimos que las [[U+000E]][[U+0002]][[U+0002]][[U+0000]]tablas[[U+000F]][[U+0002]][[U+0002]]
de madera del tejado estaban rotas.","Bazen onun kadar [[U+000E]][[U+0002]][[U+0002]][[U+0000]]bencil[[U+000F]][[U+0002]][[U+0002]] olabilmeyi dilerim.
Bu, hayatımı kesinlikle çok daha az
karmaşık hâle getirirdi."
A_156,313,A_156,charmant,would,aussi,gedeckt,carisma,tablas,coax,aussi,tablas,bencil
Q_157,314,Q_157,"Na enkele [[U+000E]][[U+0002]][[U+0002]][[U+0000]]maanden[[U+000F]][[U+0002]][[U+0002]] bleek dat het toch
enkele voordelen had om op het
platteland opgegroeid te zijn.","Having grown up in a [[U+000E]][[U+0002]][[U+0002]][[U+0000]]forest[[U+000F]][[U+0002]][[U+0002]], he suddenly
found that now it was he who had an
advantage over the others in the group.","Comme il avait grandi dans une [[U+000E]][[U+0002]][[U+0002]][[U+0000]]forêt[[U+000F]][[U+0002]][[U+0002]],
il avait un grand avantage sur tous
les autres.","Da er in der Nähe eines Waldes groß
geworden war, kannte er sich in der
[[U+000E]][[U+0002]][[U+0002]][[U+0000]]Natur[[U+000F]][[U+0002]][[U+0002]] bestens aus.","I vantaggi di essere cresciuto
in un ambiente [[U+000E]][[U+0002]][[U+0002]][[U+0000]]rurale[[U+000F]][[U+0002]][[U+0002]] divennero
evidenti pochi mesi più tardi.","Las ventajas de haberse criado
en la [[U+000E]][[U+0002]][[U+0002]][[U+0000]]selva[[U+000F]][[U+0002]][[U+0002]] se hicieron evidentes
a no mucho tardar.","The [[U+000E]][[U+0002]][[U+0002]][[U+0000]]winds[[U+000F]][[U+0002]][[U+0002]] were rising, and there
was much left to be done.","Comme il avait grandi dans une [[U+000E]][[U+0002]][[U+0002]][[U+0000]]forêt[[U+000F]][[U+0002]][[U+0002]],
il avait un grand avantage sur tous
les autres.","Las ventajas de haberse criado
en la [[U+000E]][[U+0002]][[U+0002]][[U+0000]]selva[[U+000F]][[U+0002]][[U+0002]] se hicieron evidentes
al poco tiempo.","Ormanda büyüdüğü için,
bir anda [[U+000E]][[U+0002]][[U+0002]][[U+0000]]grubun[[U+000F]][[U+0002]][[U+0002]] diğerlerine karşı
avantajlı olduğunu fark etti."
A_157,315,A_157,maanden,forest,forêt,Natur,rurale,selva,winds,forêt,selva,grubun
Q_158,316,Q_158,"De bankrover probeerde zijn partner
ervan te overtuigen dat de geplande
overval te [[U+000E]][[U+0002]][[U+0002]][[U+0000]]riskant[[U+000F]][[U+0002]][[U+0002]] was geworden.","I tried to convince him he was wrong, but
his ideas about the world are just too
firmly [[U+000E]][[U+0002]][[U+0002]][[U+0000]]rooted[[U+000F]][[U+0002]][[U+0002]] in his spirit.","J'ai bien essayé de le convaincre qu'il
avait tort, mais cette idée est ancrée au
plus [[U+000E]][[U+0002]][[U+0002]][[U+0000]]profond[[U+000F]][[U+0002]][[U+0002]] de son être.","Er war von diesem [[U+000E]][[U+0002]][[U+0002]][[U+0000]]Gedanken[[U+000F]][[U+0002]][[U+0002]] so sehr
besessen, dass es unmöglich war, ihn
vom Gegenteil zu überzeugen.","Provò a dissuaderlo dal tentare
un'[[U+000E]][[U+0002]][[U+0002]][[U+0000]]impresa[[U+000F]][[U+0002]][[U+0002]] così rischiosa,
ma era come parlare al muro.","Se intentaba convencer, pero aquella
idea estaba incrustada en lo más
[[U+000E]][[U+0002]][[U+0002]][[U+0000]]profundo[[U+000F]][[U+0002]][[U+0002]] de su ser.","The declaration hung in the air like
a [[U+000E]][[U+0002]][[U+0002]][[U+0000]]patch[[U+000F]][[U+0002]][[U+0002]] of rank morning fog.","J'ai bien essayé de le convaincre qu'il
avait tort, mais cette idée est ancrée au
plus [[U+000E]][[U+0002]][[U+0002]][[U+0000]]profond[[U+000F]][[U+0002]][[U+0002]] de son être.","Se intentaba convencer, pero aquella
idea estaba incrustada en lo más
[[U+000E]][[U+0002]][[U+0002]][[U+0000]]profundo[[U+000F]][[U+0002]][[U+0002]] de su ser.","Ona haksız olduğunu anlatmaya çalıştım
ama onun dünya hakkındaki fikirleri
ruhuna fazla kök [[U+000E]][[U+0002]][[U+0002]][[U+0000]]salmış[[U+000F]][[U+0002]][[U+0002]]."
A_158,317,A_158,riskant,rooted,profond,Gedanken,impresa,profundo,patch,profond,profundo,salmış
Q_159,318,Q_159,"Het gerucht ging dat in deze [[U+000E]][[U+0002]][[U+0002]][[U+0000]]kelder[[U+000F]][[U+0002]][[U+0002]] een
groot deel van de koninklijke schat
verborgen lag.","When they returned to the lakeside [[U+000E]][[U+0002]][[U+0002]][[U+0000]]cabin[[U+000F]][[U+0002]][[U+0002]]
an hour later, they found the place had
been ransacked and all the money taken.","Quand ils retournèrent dans la cabane
au [[U+000E]][[U+0002]][[U+0002]][[U+0000]]bord[[U+000F]][[U+0002]][[U+0002]] du lac une heure plus tard, tout
l'argent avait disparu.","Als sie eine Stunde später zu der Hütte
zurückkehrten, war das gesamte [[U+000E]][[U+0002]][[U+0002]][[U+0000]]Silber[[U+000F]][[U+0002]][[U+0002]]
verschwunden.","Si vociferava che il vero [[U+000E]][[U+0002]][[U+0002]][[U+0000]]tesoro[[U+000F]][[U+0002]][[U+0002]] reale
fosse custodito in gran segreto
in una cella dei sotterranei.","En la casa del [[U+000E]][[U+0002]][[U+0002]][[U+0000]]fondo[[U+000F]][[U+0002]][[U+0002]] del lago
había una fortuna que alguien
se apresuró a esconder.","The benefits package was great if
one could overlook the mandatory
[[U+000E]][[U+0002]][[U+0002]][[U+0000]]daily[[U+000F]][[U+0002]][[U+0002]] calisthenics.","Quand ils retournèrent dans la cabane
au [[U+000E]][[U+0002]][[U+0002]][[U+0000]]bord[[U+000F]][[U+0002]][[U+0002]] du lac une heure plus tard, tout
l'argent avait disparu.","En la casa del [[U+000E]][[U+0002]][[U+0002]][[U+0000]]fondo[[U+000F]][[U+0002]][[U+0002]] del lago
había una fortuna que alguien
se apresuró a esconder.","Göl kenarındaki kulübeye bir [[U+000E]][[U+0002]][[U+0002]][[U+0000]]saat[[U+000F]][[U+0002]][[U+0002]] sonra
döndüklerinde, içeriğin dağıtılmış ve
tüm paranın alınmış olduğunu gördüler."
A_159,319,A_159,kelder,cabin,bord,Silber,tesoro,fondo,daily,bord,fondo,saat
Q_160,320,Q_160,"Hij was erg fotogeniek, maar ook zo
[[U+000E]][[U+0002]][[U+0002]][[U+0000]]verlegen[[U+000F]][[U+0002]][[U+0002]] dat hij liever achter de camera
stond dan ervoor.","She was terrified of being photographed,
a [[U+000E]][[U+0002]][[U+0002]][[U+0000]]fear[[U+000F]][[U+0002]][[U+0002]] which didn't do anything to help
her become more photogenic.","Elle avait une peur [[U+000E]][[U+0002]][[U+0002]][[U+0000]]bleue[[U+000F]][[U+0002]][[U+0002]] d'être prise en
photo, ce qui ne l'aidait pas à être plus
photogénique.","Sie hatte panische Angst davor,
fotografiert zu werden, was sie nicht
besonders [[U+000E]][[U+0002]][[U+0002]][[U+0000]]fotogen[[U+000F]][[U+0002]][[U+0002]] machte.","La sua eccessiva timidezza la teneva
a [[U+000E]][[U+0002]][[U+0002]][[U+0000]]debita[[U+000F]][[U+0002]][[U+0002]] distanza dalle telecamere;
peccato, perché era davvero fotogenica.","Salir en fotos era la mayor de sus
fobias. Para [[U+000E]][[U+0002]][[U+0002]][[U+0000]]colmo[[U+000F]][[U+0002]][[U+0002]], menos fotogénica
no podía ser.","Far below the cooling layer of ash,
several [[U+000E]][[U+0002]][[U+0002]][[U+0000]]embers[[U+000F]][[U+0002]][[U+0002]] stirred.","Elle avait une peur [[U+000E]][[U+0002]][[U+0002]][[U+0000]]bleue[[U+000F]][[U+0002]][[U+0002]] d'être prise en
photo, ce qui ne l'aidait pas à être plus
photogénique.","Salir en fotos era la mayor de sus
fobias. Para [[U+000E]][[U+0002]][[U+0002]][[U+0000]]colmo[[U+000F]][[U+0002]][[U+0002]], no podía ser
menos fotogénica.","Fotoğrafının çekilmesinden çok korkardı;
bu [[U+000E]][[U+0002]][[U+0002]][[U+0000]]korku[[U+000F]][[U+0002]][[U+0002]] fotojenik olmasına hiç yardımcı
olmuyordu."
A_160,321,A_160,verlegen,fear,bleue,fotogen,debita,colmo,embers,bleue,colmo,korku
Q_161,322,Q_161,"De volgende ochtend bracht hij de
geleende hamer weer terug naar
de [[U+000E]][[U+0002]][[U+0002]][[U+0000]]buren[[U+000F]][[U+0002]][[U+0002]].","Upon his return to the village, he was
greeted by a hero's welcome, [[U+000E]][[U+0002]][[U+0002]][[U+0000]]soaking[[U+000F]][[U+0002]][[U+0002]] up
the shouts and applause of the villagers.","Il revint au village sous les [[U+000E]][[U+0002]][[U+0002]][[U+0000]]clameurs[[U+000F]][[U+0002]][[U+0002]] et
les applaudissements de la foule.","Unter dem [[U+000E]][[U+0002]][[U+0002]][[U+0000]]Applaus[[U+000F]][[U+0002]][[U+0002]] und dem Jubel der
Menge kehrte sie ins Dorf zurück.","Come prima cosa quella mattina
si recò dai [[U+000E]][[U+0002]][[U+0002]][[U+0000]]vicini[[U+000F]][[U+0002]][[U+0002]] per restituire
il martello che gli avevano prestato.","Su primer gran viaje en solitario fue
al pueblo de al lado. Allí, lo recibieron
entre [[U+000E]][[U+0002]][[U+0002]][[U+0000]]vítores[[U+000F]][[U+0002]][[U+0002]] y aplausos.","The aspiring engineer looked in
[[U+000E]][[U+0002]][[U+0002]][[U+0000]]vain[[U+000F]][[U+0002]][[U+0002]] for the train's steering wheel.","Il revint au village sous les [[U+000E]][[U+0002]][[U+0002]][[U+0000]]clameurs[[U+000F]][[U+0002]][[U+0002]] et
les applaudissements de la foule.","Su primer gran viaje en solitario fue
al pueblo de al lado. Allí, lo recibieron
entre [[U+000E]][[U+0002]][[U+0002]][[U+0000]]vítores[[U+000F]][[U+0002]][[U+0002]] y aplausos.","Köye döndüğünde kahraman gibi karşılandı;
köylülerin tezahüratının ve alkışlarının
tadını [[U+000E]][[U+0002]][[U+0002]][[U+0000]]çıkardı[[U+000F]][[U+0002]][[U+0002]]."
A_161,323,A_161,buren,soaking,clameurs,Applaus,vicini,vítores,vain,clameurs,vítores,çıkardı
Q_162,324,Q_162,"Die nacht hadden de mieren een manier
gevonden om via de [[U+000E]][[U+0002]][[U+0002]][[U+0000]]garage[[U+000F]][[U+0002]][[U+0002]] de keuken
binnen te komen.","He had to [[U+000E]][[U+0002]][[U+0002]][[U+0000]]study[[U+000F]][[U+0002]][[U+0002]], but his focus was
constantly interrupted by the buzzing
mosquito, and so his efforts were futile.","Il devait [[U+000E]][[U+0002]][[U+0002]][[U+0000]]étudier[[U+000F]][[U+0002]][[U+0002]], se concentrer, mais
cet insupportable moustique n'en avait
visiblement rien à faire.","Er hatte geplant, sich voll auf das
Lernen zu konzentrieren, stattdessen
jagte er eine [[U+000E]][[U+0002]][[U+0002]][[U+0000]]nervende[[U+000F]][[U+0002]][[U+0002]] Mücke.","Nottetempo le [[U+000E]][[U+0002]][[U+0002]][[U+0000]]formiche[[U+000F]][[U+0002]][[U+0002]] avevano
trovato il sistema per intrufolarsi
nella dispensa della cucina.","Tenía que estudiar, concentrarse,
pero aquel [[U+000E]][[U+0002]][[U+0002]][[U+0000]]bicho[[U+000F]][[U+0002]][[U+0002]] era... diferente.","Unbeknownst to anyone, there was
a fourth [[U+000E]][[U+0002]][[U+0002]][[U+0000]]gerbil[[U+000F]][[U+0002]][[U+0002]] lying in wait.","Il devait [[U+000E]][[U+0002]][[U+0002]][[U+0000]]étudier[[U+000F]][[U+0002]][[U+0002]], se concentrer, mais
cet insupportable moustique n'en avait
visiblement rien à faire.","Tenía que [[U+000E]][[U+0002]][[U+0002]][[U+0000]]estudiar[[U+000F]][[U+0002]][[U+0002]], concentrarse,
pero aquel insecto era... diferente.","[[U+000E]][[U+0002]][[U+0002]][[U+0000]]Çalışmak[[U+000F]][[U+0002]][[U+0002]] zorundaydı ama dikkati
vızıldayan sivrisinek tarafından sürekli
bölündüğü için çabası boşa gidiyordu."
A_162,325,A_162,garage,study,étudier,nervende,formiche,bicho,gerbil,étudier,estudiar,Çalışmak
