index,label,English,French,German,Italian,Spanish,Turkish
14,SuccessF1-0,"{TAG_1}Who do you prefer, me or the view?{TAG_2}","{TAG_1}Et si tu avais le choix entre la vue et moi,
tu prendrais quoi ?{TAG_2}","{TAG_1}Was ist schöner, die Aussicht hier oder ich?{TAG_2}","{TAG_1}Preferisci me o questa splendida
vista notturna?{TAG_2}",{TAG_1}¿Qué te gusta más? ¿La vista o yo?{TAG_2},"{TAG_1}Peki hangisini tercih edersin: beni mi, manzarayı mı?{TAG_2}"
15,SuccessF1-1,"{TAG_1}You, without a doubt!{TAG_2}","{TAG_1}Toi, sans aucun doute !{TAG_2}",{TAG_1}Du natürlich!{TAG_2},"{TAG_1}Preferisco te, senza dubbio!{TAG_2}","{TAG_1}¡Tú, sin duda!{TAG_2}",{TAG_1}Hiç şüphesiz seni!{TAG_2}
16,SuccessF2-0,"{TAG_1}That's good, because I have something
to ask you...{TAG_2}","{TAG_1}Tant mieux, parce que j'ai quelque chose
à te dire...{TAG_2}","{TAG_1}Das ist gut, denn ich wollte dich etwas fragen...{TAG_2}","{TAG_1}Sono felice di saperlo, perché ho una cosa
da chiederti...{TAG_2}",{TAG_1}Tengo que decirte una cosa...{TAG_2},"{TAG_1}İyi, çünkü sana sormak
istediğim bir şey var...{TAG_2}"
17,SuccessF2-1,{TAG_1}What?{TAG_2},{TAG_1}Quoi donc ?{TAG_2},{TAG_1}Was denn?{TAG_2},{TAG_1}Cosa?{TAG_2},{TAG_1}¿El qué?{TAG_2},{TAG_1}Ne?{TAG_2}
18,SuccessF3-0,{TAG_1}Will you marry me?{TAG_2},{TAG_1}Veux-tu m'épouser ?{TAG_2},{TAG_1}Möchtest du mich heiraten?{TAG_2},{TAG_1}Vuoi sposarmi?{TAG_2},{TAG_1}¿Quieres casarte conmigo?{TAG_2},{TAG_1}Benimle evlenir misin?{TAG_2}
19,SuccessF3-1,{TAG_1}I'd love to!{TAG_2},{TAG_1}Avec joie !{TAG_2},{TAG_1}Liebend gern!{TAG_2},{TAG_1}Certo che sì!{TAG_2},{TAG_1}¡Pues claro!{TAG_2},{TAG_1}Çok isterim!{TAG_2}
20,FailureContinueM0-0,{TAG_1}Sorry? What was that?{TAG_2},{TAG_1}Pardon ? Je n'ai pas compris !{TAG_2},{TAG_1}Bitte? Was hast du gesagt?{TAG_2},{TAG_1}Come? Hai detto qualcosa?{TAG_2},{TAG_1}¿Qué? ¿Qué has dicho?{TAG_2},{TAG_1}Efendim? Ne dedin?{TAG_2}
21,FailureContinueM0-1,{TAG_1}Oh... Nothing.{TAG_2},"{TAG_1}Ah... Non, rien...{TAG_2}",{TAG_1}Äh... Gar nichts.{TAG_2},"{TAG_1}No, niente...{TAG_2}","{TAG_1}Nada, nada...{TAG_2}",{TAG_1}Aa... Hiç.{TAG_2}
22,FailureContinueF0-0,{TAG_1}Huh? What did you say?{TAG_2},{TAG_1}Comment ? Qu'est-ce que t'as dit ?{TAG_2},{TAG_1}Hmmm? Was hast du gesagt?{TAG_2},{TAG_1}Eh? Cosa hai detto?{TAG_2},{TAG_1}¿Has dicho algo?{TAG_2},{TAG_1}Ha? Ne dedin?{TAG_2}
23,FailureContinueF0-1,{TAG_1}Oh... never mind.{TAG_2},"{TAG_1}Euh... non, rien.{TAG_2}",{TAG_1}Äh... Vergiss es.{TAG_2},{TAG_1}Oh... Non importa.{TAG_2},"{TAG_1}No, no...{TAG_2}",{TAG_1}Aa... Boş ver.{TAG_2}
24,FailureWaiterM0,"{TAG_1}Oh, no. We're fine, thank you.{TAG_2}","{TAG_1}Ah, nous n'avons besoin de rien, merci.{TAG_2}","{TAG_1}Oh, nein. Bei uns ist alles in Ordnung, danke.{TAG_2}",{TAG_1}Non abbiamo ancora deciso...{TAG_2},"{TAG_1}Gracias, no necesitamos nada.{TAG_2}","{TAG_1}Yok, teşekkürler. Biz iyiyiz.{TAG_2}"
25,FailureWaiterM1,{TAG_1}What were you saying?{TAG_2},{TAG_1}Qu'est-ce que tu disais ?{TAG_2},{TAG_1}Was hast du gerade gesagt?{TAG_2},"{TAG_1}Scusa, stavi dicendo?{TAG_2}",{TAG_1}¿Qué decías?{TAG_2},{TAG_1}Ne diyordun?{TAG_2}
26,FailureWaiterM2,"{TAG_1}Oh, nothing...{TAG_2}","{TAG_1}Ah, j'ai oublié...{TAG_2}","{TAG_1}Ach, nichts...{TAG_2}","{TAG_1}Oh, niente...{TAG_2}","{TAG_1}Ah, nada...{TAG_2}","{TAG_1}Aa, hiç...{TAG_2}"
27,FailureWaiterF0,"{TAG_1}Sorry, didn't mean to call you.{TAG_2}","{TAG_1}Désolée, je n'ai appelé personne.{TAG_2}","{TAG_1}Tut mir leid, das war keine Absicht.{TAG_2}",{TAG_1}Non abbiamo ancora ordinato...{TAG_2},"{TAG_1}Lo siento, no quería llamarle.{TAG_2}","{TAG_1}Pardon, sizi çağırmak istememiştim.{TAG_2}"
28,FailureWaiterF1,{TAG_1}What were you saying?{TAG_2},{TAG_1}Qu'est-ce que tu disais ?{TAG_2},{TAG_1}Was hast du gerade gesagt?{TAG_2},{TAG_1}Stavi dicendo?{TAG_2},{TAG_1}¿Qué estabas diciendo?{TAG_2},{TAG_1}Ne diyordun?{TAG_2}
29,FailureWaiterF2,{TAG_1}Nothing important...{TAG_2},{TAG_1}Rien d'important...{TAG_2},{TAG_1}War nicht so wichtig...{TAG_2},{TAG_1}Niente di importante...{TAG_2},{TAG_1}No era nada...{TAG_2},{TAG_1}Önemli bir şey değil...{TAG_2}
30,FailureWaiterW0,Would you like to order something?,Que désirez-vous ?,Würden Sie gern etwas bestellen?,Desiderate ordinare qualcosa?,¿Les gustaría pedir algo?,Bir şey sipariş etmek ister misiniz?
31,FailureWaiterW1,Pardon me.,Veuillez m'excuser.,Verzeihung.,Vi porgo le mie scuse.,Disculpe.,Affedersiniz.
32,CommonM0-0,{TAG_1}I've been here before with {TAG_2}.{TAG_3},{TAG_1}Je suis déjà venue ici avec {TAG_2}.{TAG_3},{TAG_1}Ich war schon mal mit {TAG_2} hier.{TAG_3},{TAG_1}Qui c'ero già stata con {TAG_2}.{TAG_3},{TAG_1}Hace poco vine aquí con {TAG_2}.{TAG_3},{TAG_1}Daha önce {TAG_2} ile buraya gelmiştim.{TAG_3}
33,CommonM0-1,"{TAG_1}Oh, really?{TAG_2}",{TAG_1}Ah bon ?{TAG_2},"{TAG_1}Oh, tatsächlich?{TAG_2}","{TAG_1}Oh, davvero?{TAG_2}",{TAG_1}¿En serio?{TAG_2},"{TAG_1}Aa, gerçekten mi?{TAG_2}"
34,CommonM1-0,"{TAG_1}{TAG_2} really recommended the
menu.{TAG_3}",{TAG_1}{TAG_2} m'a recommandé cet endroit.{TAG_3},"{TAG_1}{TAG_2}{TAG_3} sagt, {TAG_4}das Essen hier ist toll.{TAG_5}",{TAG_1}{TAG_2} adora questo ristorante!{TAG_3},{TAG_1}{TAG_2} me recomendó este sitio.{TAG_3},{TAG_1}{TAG_2} buranın yemeklerini özellikle tavsiye etmişti.{TAG_3}
35,CommonM1-1,{TAG_1}I see...{TAG_2},"{TAG_1}Ah, c'est vrai ?{TAG_2}",{TAG_1}Aha...{TAG_2},{TAG_1}Ma guarda...{TAG_2},{TAG_1}Ya veo...{TAG_2},{TAG_1}Anladım...{TAG_2}
36,CommonF0-0,{TAG_1}I've been here before with {TAG_2}.{TAG_3},{TAG_1}Je suis déjà venu ici avec {TAG_2}.{TAG_3},{TAG_1}Ich war schon mal mit {TAG_2} hier.{TAG_3},{TAG_1}Qui c'ero già stato con {TAG_2}.{TAG_3},{TAG_1}Hace poco estuve aquí con {TAG_2}.{TAG_3},{TAG_1}Daha önce {TAG_2} ile buraya gelmiştim.{TAG_3}
37,CommonF0-1,{TAG_1}Really?{TAG_2},{TAG_1}Ah bon ?{TAG_2},{TAG_1}Wirklich?{TAG_2},{TAG_1}Davvero?{TAG_2},{TAG_1}¿De verdad?{TAG_2},{TAG_1}Gerçekten mi?{TAG_2}
38,CommonF1-0,{TAG_1}{TAG_2} really likes the food here.{TAG_3},"{TAG_1}{TAG_2} a dit que c'était délicieux, ici.{TAG_3}",{TAG_1}{TAG_2} mag das Essen hier sehr.{TAG_3},{TAG_1}{TAG_2} adora questo ristorante.{TAG_3},"{TAG_1}A {TAG_2} le encanta la comida que
ponen aquí.{TAG_3}",{TAG_1}{TAG_2} buranın yemeklerini çok seviyor.{TAG_3}
39,CommonF1-1,{TAG_1}That's nice...{TAG_2},{TAG_1}OK... Super...{TAG_2},{TAG_1}Klingt doch toll...{TAG_2},{TAG_1}Sono felice di saperlo...{TAG_2},{TAG_1}Qué bien...{TAG_2},{TAG_1}Ne güzel...{TAG_2}
40,WalletM0-0,{TAG_1}I think I may have forgotten something...{TAG_2},{TAG_1}J'ai l'impression d'avoir oublié quelque chose...{TAG_2},"{TAG_1}Ich glaube, ich habe etwas vergessen...{TAG_2}",{TAG_1}Mi sa che ho dimenticato qualcosa...{TAG_2},{TAG_1}Creo que se me ha olvidado algo...{TAG_2},{TAG_1}Galiba bir şeyi unutmuş olabilirim...{TAG_2}
41,WalletM0-1,"{TAG_1}Well, don't worry.{TAG_2}",{TAG_1}Ah oui ?{TAG_2},{TAG_1}Nur keine Sorge.{TAG_2},"{TAG_1}Ah, davvero?{TAG_2}","{TAG_1}Bueno, no te preocupes...{TAG_2}","{TAG_1}Neyse, dert etme.{TAG_2}"
42,WalletM1-0,"{TAG_1}It's pretty pricey here, isn't it?{TAG_2}","{TAG_1}Ça a l'air cher, ici.{TAG_2}","{TAG_1}Ganz schön gesalzene Preise hier, was?{TAG_2}","{TAG_1}Questo è il ristorante più caro della città, vero?{TAG_2}","{TAG_1}Este sitio es un pelín caro, ¿no?{TAG_2}","{TAG_1}Burası epey pahalı, değil mi?{TAG_2}"
43,WalletM1-1,{TAG_1}You're telling me!{TAG_2},{TAG_1}Je ne te le fais pas dire...{TAG_2},{TAG_1}Wie recht du hast!{TAG_2},{TAG_1}Proprio così!{TAG_2},{TAG_1}La verdad es que sí.{TAG_2},{TAG_1}Hem de nasıl!{TAG_2}
44,WalletM2-0,{TAG_1}The menu looks quite expensive.{TAG_2},"{TAG_1}Ça n'a pas l'air donné, ici.{TAG_2}",{TAG_1}Das Essen wirkt ziemlich teuer hier...{TAG_2},{TAG_1}I piatti del menu sono tutti carissimi.{TAG_2},{TAG_1}El menú parece costar bastante.{TAG_2},{TAG_1}Menü oldukça pahalı görünüyor.{TAG_2}
45,WalletM2-1,"{TAG_1}Don't worry, I can cope...{TAG_2}","{TAG_1}Oui, c'est vrai...{TAG_2}","{TAG_1}Keine Sorge, das passt schon...{TAG_2}","{TAG_1}Non preoccuparti di questo, ordina tutto
quello che vuoi...{TAG_2}","{TAG_1}No te preocupes, pago yo.{TAG_2}","{TAG_1}Merak etme, hallederim...{TAG_2}"
46,WalletM3-0,{TAG_1}The food looks a bit fancy.{TAG_2},"{TAG_1}On dirait que c'est luxueux, ici.{TAG_2}",{TAG_1}Das Essen sieht recht ausgefallen aus.{TAG_2},{TAG_1}Il menu è così elaborato...{TAG_2},{TAG_1}La comida de aquí parece muy refinada.{TAG_2},{TAG_1}Yemekler epey gösterişli görünüyor.{TAG_2}
47,WalletM3-1,{TAG_1}It sure does.{TAG_2},{TAG_1}C'est certain.{TAG_2},{TAG_1}Auf jeden Fall.{TAG_2},{TAG_1}Lo penso anch'io.{TAG_2},{TAG_1}Ya te digo.{TAG_2},{TAG_1}Kesinlikle öyle.{TAG_2}
48,WalletM_Failure0,"{TAG_1}I just remembered, I forgot my purse!
I have to go back and get it!{TAG_2}","{TAG_1}Ah ! J'ai oublié mon porte-monnaie !
Il faut que j'aille le chercher !{TAG_2}",{TAG_1}Ich hab mein Geld vergessen! Muss es holen gehen!{TAG_2},"{TAG_1}Ho dimenticato la borsetta!
Devo tornare a prenderla!{TAG_2}",{TAG_1}¡Me he olvidado la cartera! Voy a buscarla.{TAG_2},"{TAG_1}Aklıma geldi, cüzdanımı unutmuşum!
Gidip almam lazım!{TAG_2}"
49,WalletM_Failure1,{TAG_1}Er... OK.{TAG_2},{TAG_1}Ah... D'accord.{TAG_2},{TAG_1}Ähm... Okay.{TAG_2},{TAG_1}Oh... Come vuoi.{TAG_2},"{TAG_1}Ah, vale...{TAG_2}",{TAG_1}Şey... Tamam.{TAG_2}
50,WalletF0-0,{TAG_1}I think I might've forgotten something...{TAG_2},{TAG_1}Je crois bien que j'ai oublié un truc...{TAG_2},"{TAG_1}Ich glaube, ich habe was vergessen...{TAG_2}",{TAG_1}Temo di aver dimenticato qualcosa...{TAG_2},{TAG_1}Creo que me he olvidado algo...{TAG_2},{TAG_1}Galiba bir şeyi unutmuş olabilirim...{TAG_2}
51,WalletF0-1,{TAG_1}Really? Never mind.{TAG_2},{TAG_1}Ah bon ?{TAG_2},{TAG_1}Wirklich? Macht doch nichts.{TAG_2},{TAG_1}Davvero? Non ti preoccupare.{TAG_2},"{TAG_1}¿En serio? Bueno, no pasa nada.{TAG_2}","{TAG_1}Gerçekten mi? Neyse, boş ver.{TAG_2}"
52,WalletF1-0,"{TAG_1}This place is quite fancy, isn't it?{TAG_2}","{TAG_1}Ça n'a pas l'air donné, ici.{TAG_2}","{TAG_1}Eine ganz schön exquisite Lokalität hier, oder?{TAG_2}",{TAG_1}È davvero un posto di gran classe!{TAG_2},"{TAG_1}Este sitio parece muy lujoso, ¿verdad?{TAG_2}","{TAG_1}Burası epey şık, değil mi?{TAG_2}"
53,WalletF1-1,{TAG_1}I know.{TAG_2},{TAG_1}Je sais.{TAG_2},{TAG_1}Das stimmt wohl.{TAG_2},{TAG_1}Lo penso anch'io.{TAG_2},{TAG_1}Pues sí.{TAG_2},{TAG_1}Evet.{TAG_2}
54,WalletF2-0,"{TAG_1}The menu seems a bit expensive, doesn't it?{TAG_2}","{TAG_1}Ça a l'air cher, ici.{TAG_2}","{TAG_1}Das Essen sieht recht teuer aus, oder?{TAG_2}","{TAG_1}Il menu è davvero caro, non trovi?{TAG_2}",{TAG_1}El menú es algo caro.{TAG_2},"{TAG_1}Menü biraz pahalı görünüyor, değil mi?{TAG_2}"
55,WalletF2-1,{TAG_1}Don't worry.{TAG_2},"{TAG_1}C'est bien vrai, ça.{TAG_2}",{TAG_1}Nur keine Sorge.{TAG_2},{TAG_1}Non farci caso.{TAG_2},{TAG_1}No te preocupes.{TAG_2},{TAG_1}Merak etme.{TAG_2}
56,WalletF3-0,"{TAG_1}This food is a bit fancy, isn't it?{TAG_2}","{TAG_1}Ça ne serait pas un peu luxueux, ici ?{TAG_2}","{TAG_1}Das Essen ist ziemlich ausgefallen, oder?{TAG_2}",{TAG_1}I piatti del menu sembrano molto elaborati!{TAG_2},"{TAG_1}La comida es muy refinada, ¿no?{TAG_2}","{TAG_1}Bu yemek epey gösterişli, değil mi?{TAG_2}"
57,WalletF3-1,{TAG_1}It should be.{TAG_2},"{TAG_1}Ça a l'air, oui.{TAG_2}",{TAG_1}Das will ich doch hoffen.{TAG_2},{TAG_1}Ne sono convinta.{TAG_2},"{TAG_1}Bueno, no me extraña.{TAG_2}",{TAG_1}Öyle olması lazım.{TAG_2}
58,WalletF_Failure0,"{TAG_1}I just remembered! I forgot my wallet!
I have to go and get it!{TAG_2}","{TAG_1}Ah ! Je viens de me souvenir que j'avais oublié
mon porte-monnaie. Il faut que j'aille le chercher !{TAG_2}",{TAG_1}Mein Geld! Ich hab's vergessen! Gleich wieder da!{TAG_2},"{TAG_1}Accidenti! Ho dimenticato il portafogli!
Devo tornare a prenderlo!{TAG_2}","{TAG_1}¡Me he olvidado la cartera!
Tengo que volver a buscarla.{TAG_2}","{TAG_1}Aklıma geldi! Cüzdanımı unutmuşum!
Gidip almam lazım!{TAG_2}"
59,WalletF_Failure1,{TAG_1}Er... OK.{TAG_2},{TAG_1}Ah... OK.{TAG_2},{TAG_1}Äh... Okay.{TAG_2},{TAG_1}Oh... Va bene.{TAG_2},"{TAG_1}¿Eh? Bu... Bueno, vale.{TAG_2}",{TAG_1}Şey... Tamam.{TAG_2}
60,NoseHairM0-0,"{TAG_1}Do you HAIR for something else
off the menu?{TAG_2}","{TAG_1}Il y a un poil... Euh, non, rien...{TAG_2}","{TAG_1}Ein Haar... Ach, nein... Schon gut.{TAG_2}",{TAG_1}Vuoi forse ordinare un altro PELO?{TAG_2},"{TAG_1}Tienes un pelo... Nada, olvídalo.{TAG_2}","{TAG_1}Burnunda bir kıl... Şey, boş ver.{TAG_2}"
61,NoseHairM0-1,{TAG_1}What?{TAG_2},{TAG_1}Quoi ?{TAG_2},{TAG_1}Was?{TAG_2},{TAG_1}Cosa?{TAG_2},{TAG_1}¿Qué?{TAG_2},{TAG_1}Ne?{TAG_2}
62,NoseHairM1-0,"{TAG_1}I mean...
Do you SCISSORS anything you'd like?{TAG_2}","{TAG_1}Des ciseaux... Euh, j'ai rien dit...{TAG_2}","{TAG_1}Eine Schere...
Nein, ich hab nichts gesagt.{TAG_2}","{TAG_1}Volevo dire... C'è qualcosa che vorresti
ancora TAGLIARE?{TAG_2}",{TAG_1}Unas tijeritas... No me hagas caso.{TAG_2},"{TAG_1}Makas... Yok, bir şey demedim.{TAG_2}"
63,NoseHairM1-1,{TAG_1}Huh?{TAG_2},{TAG_1}Hein ?{TAG_2},{TAG_1}Hä?{TAG_2},{TAG_1}Che ti prende?{TAG_2},{TAG_1}¿Cómo?{TAG_2},{TAG_1}Ha?{TAG_2}
64,NoseHairM2-0,{TAG_1}Are you going to TWEEZE a dessert?{TAG_2},"{TAG_1}Une pince à épiler... Euh, je n'ai rien dit.{TAG_2}","{TAG_1}Mit einer Pinzette...
Äääh, vergiss es.{TAG_2}","{TAG_1}{TAG_2}Beh sì, qui fanno delle ottime PINZETTE...{TAG_3}{TAG_4}",{TAG_1}Quizá con unas pinzas... Déjalo.{TAG_2},"{TAG_1}Cımbız... Şey, boş ver.{TAG_2}"
65,NoseHairM2-1,{TAG_1}What the?{TAG_2},{TAG_1}Comment ?{TAG_2},{TAG_1}Was zum...{TAG_2},{TAG_1}Si può sapere cos'hai?{TAG_2},{TAG_1}¿Qué dices?{TAG_2},{TAG_1}Ne oluyor?{TAG_2}
66,NoseHairM3-0,"{TAG_1}I mean...
Do you NOSE what you want to do after?{TAG_2}","{TAG_1}Ton nez... Non, rien.{TAG_2}","{TAG_1}Deine Nase...
Ach, nichts...{TAG_2}","{TAG_1}No, è che il NASO vuole che io abbia
ancora fame...{TAG_2}","{TAG_1}En tu nariz tienes... Ay, madre...{TAG_2}","{TAG_1}Yani... Burnun... Yok, hiçbir şey.{TAG_2}"
67,NoseHairM3-1,{TAG_1}Say again?{TAG_2},{TAG_1}Tu peux répéter ?{TAG_2},{TAG_1}Was hast du gesagt?{TAG_2},"{TAG_1}Insomma, parla chiaro!{TAG_2}",{TAG_1}¿El qué?{TAG_2},{TAG_1}Bir daha söyler misin?{TAG_2}
68,NoseHairM_Failure0,"{TAG_1}Um...you have a nose hair
sticking out, darling...{TAG_2}",{TAG_1}Hum... t'as des poils qui sortent du nez !{TAG_2},"{TAG_1}Da schaut ein Haar aus deiner Nase
heraus, mein Liebster...{TAG_2}","{TAG_1}Ti si vedono i peli del naso
e dovresti toglierli...{TAG_2}",{TAG_1}Esto... Te sale un pelo de la nariz.{TAG_2},"{TAG_1}Şey... Burnundan bir kıl çıkmış, canım...{TAG_2}"
69,NoseHairM_Failure1,{TAG_1}Eek!{TAG_2},{TAG_1}Ah !{TAG_2},{TAG_1}Aaah!{TAG_2},{TAG_1}Argh!{TAG_2},{TAG_1}¡Ah!{TAG_2},{TAG_1}Aaa!{TAG_2}
70,NoseHairF0-0,"{TAG_1}Is HAIR anything else you'd like from the
menu?{TAG_2}","{TAG_1}T'as des poils, là... Euh, non, rien.{TAG_2}","{TAG_1}Da ist ein Haar...
Ach, vergiss es.{TAG_2}",{TAG_1}Vuoi forse ordinare un altro PELO?{TAG_2},"{TAG_1}Tienes un pelo ahí... Nada, nada.{TAG_2}","{TAG_1}Şurada bir kıl var... Şey, boş ver.{TAG_2}"
71,NoseHairF0-1,{TAG_1}Eh?{TAG_2},{TAG_1}Hein ?{TAG_2},{TAG_1}Hmmm?{TAG_2},{TAG_1}Cosa?{TAG_2},{TAG_1}¿Qué?{TAG_2},{TAG_1}Ha?{TAG_2}
72,NoseHairF1-0,"{TAG_1}I mean...
Would you like to try the SCISSOR salad?{TAG_2}","{TAG_1}T'as pas besoin de ciseaux ? Euh, non, rien...{TAG_2}","{TAG_1}Brauchst du vielleicht eine Schere?
Ach, nein, schon gut...{TAG_2}","{TAG_1}Volevo dire... C'è qualcosa che vorresti
ancora TAGLIARE?{TAG_2}",{TAG_1}Quizá con unas tijeritas... Olvídalo.{TAG_2},"{TAG_1}Makas lazım mı... Şey, yok, bir şey demedim.{TAG_2}"
73,NoseHairF1-1,{TAG_1}Are you OK?{TAG_2},{TAG_1}Qu'est-ce que tu dis ?{TAG_2},{TAG_1}Alles in Ordnung mit dir?{TAG_2},{TAG_1}Che ti prende?{TAG_2},{TAG_1}¿Qué dices?{TAG_2},{TAG_1}İyi misin?{TAG_2}
74,NoseHairF2-0,"{TAG_1}Can you pass me the pepper, TWEEZE?{TAG_2}","{TAG_1}Tu veux une pince à épiler ? Euh, j'ai rien dit.{TAG_2}","{TAG_1}Interesse an einer Pinzette?
Hmpf, hab nichts gesagt.{TAG_2}","{TAG_1}Beh sì, qui fanno delle ottime PINZETTE...{TAG_2}","{TAG_1}Con unas pinzas... Puf, nada.{TAG_2}","{TAG_1}Cımbız... Yok, boş ver.{TAG_2}"
75,NoseHairF2-1,{TAG_1}What was that?{TAG_2},{TAG_1}Bon...{TAG_2},{TAG_1}Was meinst du denn?{TAG_2},{TAG_1}Si può sapere cos'hai?{TAG_2},{TAG_1}No te sigo.{TAG_2},{TAG_1}Ne dedin?{TAG_2}
76,NoseHairF3-0,"{TAG_1}It's nice HAIR, isn't it?{TAG_2}","{TAG_1}Et ton nez... Non, oublie ça...{TAG_2}","{TAG_1}Und deine Nase...
Schon gut, vergiss es bitte.{TAG_2}","{TAG_1}No, è che il NASO vuole che io abbia
ancora fame...{TAG_2}","{TAG_1}Justo en tu nariz... Ay, qué apuro.{TAG_2}","{TAG_1}Burnun... Şey, boş ver.{TAG_2}"
77,NoseHairF3-1,"{TAG_1}Yes, it's... What did you say?{TAG_2}",{TAG_1}Qu'est-ce qu'il y a ?{TAG_2},{TAG_1}Was ist denn bloß los?{TAG_2},"{TAG_1}Insomma, parla chiaro!{TAG_2}",{TAG_1}¿Pero qué pasa?{TAG_2},"{TAG_1}Evet, güzel... Ne dedin?{TAG_2}"
78,NoseHairF_Failure0,"{TAG_1}Er... I can see you have a
hair peeking out of your nose!{TAG_2}",{TAG_1}Euh... tu as des poils qui sortent du nez !{TAG_2},"{TAG_1}Ich versuche dir zu sagen, dass da ein Haar
aus deiner Nase ragt!{TAG_2}","{TAG_1}Ti si vedono i peli del naso
e dovresti toglierli...{TAG_2}",{TAG_1}Esto... Te sale un pelo de la nariz.{TAG_2},"{TAG_1}Şey... Burnundan dışarı
çıkan bir kıl görüyorum!{TAG_2}"
79,NoseHairF_Failure1,{TAG_1}Wah!{TAG_2},{TAG_1}Ah !{TAG_2},{TAG_1}Gaaah!{TAG_2},{TAG_1}Argh!{TAG_2},{TAG_1}¡Ay!{TAG_2},{TAG_1}Aaa!{TAG_2}
80,BadTasteM0-0,{TAG_1}The food here is so rich.{TAG_2},"{TAG_1}La nourriture a du goût, ici.{TAG_2}",{TAG_1}Ganz schön große Portionen hier.{TAG_2},{TAG_1}Il sapore di questi piatti è davvero particolare.{TAG_2},{TAG_1}¡Qué rica está la comida!{TAG_2},{TAG_1}Buranın yemekleri çok yoğun ve doyurucu.{TAG_2}
81,BadTasteM0-1,{TAG_1}Isn't it?{TAG_2},{TAG_1}C'est vrai.{TAG_2},{TAG_1}Allerdings.{TAG_2},{TAG_1}Lo penso anch'io.{TAG_2},{TAG_1}¡Sí!{TAG_2},{TAG_1}Değil mi?{TAG_2}
