index,label,English,French,German,Italian,Spanish,Turkish
38,DinnerM_Failure0,{TAG_1}My train's here! See you next time!{TAG_2},{TAG_1}Mon train est arrivé ! Je te laisse !{TAG_2},{TAG_1}Mein Zug ist da! Bis zum nächsten Mal!{TAG_2},{TAG_1}Il treno è arrivato! Ci vediamo!{TAG_2},{TAG_1}Ya llega mi tren. ¡Hasta otro día!{TAG_2},{TAG_1}Trenim geldi! Bir dahaki sefere görüşürüz!{TAG_2}
39,DinnerM_Failure1,{TAG_1}Er... OK!{TAG_2},{TAG_1}Aah... OK.{TAG_2},{TAG_1}Ähm... Alles klar!{TAG_2},{TAG_1}Ehm... Va bene!{TAG_2},"{TAG_1}Ah, vale...{TAG_2}",{TAG_1}Şey... Tamam!{TAG_2}
40,DinnerF0-0,{TAG_1}What will you eat when you get home?{TAG_2},{TAG_1}Tu vas manger quoi en arrivant chez toi ?{TAG_2},"{TAG_1}Was isst du, wenn du zu Hause ankommst?{TAG_2}",{TAG_1}Cosa preparerai di buono per cena?{TAG_2},{TAG_1}¿Qué vas a comer cuando llegues a casa?{TAG_2},{TAG_1}Eve gidince ne yiyeceksin?{TAG_2}
41,DinnerF0-1,{TAG_1}I'll have to see...{TAG_2},{TAG_1}Je ne sais pas encore...{TAG_2},{TAG_1}Muss ich mir noch überlegen...{TAG_2},{TAG_1}Non ci ho ancora pensato...{TAG_2},{TAG_1}Tengo que pensarlo...{TAG_2},{TAG_1}Bakacağım artık...{TAG_2}
42,DinnerF1-0,{TAG_1}{TAG_2}{TAG_3} {TAG_4} might be nice...{TAG_5},"{TAG_1}{TAG_2}J'adore {TAG_3}{TAG_4}{TAG_5}, pas toi ?{TAG_6}","{TAG_1}{TAG_2} {TAG_3} lecker, oder?{TAG_4}",{TAG_1}Magari {TAG_2}{TAG_3}{TAG_4}...{TAG_5}{TAG_6},"{TAG_1}¿No te parece que {TAG_2} {TAG_3}
{TAG_4}{TAG_5}{TAG_6} un manjar?{TAG_7}",{TAG_1}{TAG_2}{TAG_3} {TAG_4} güzel olabilir...{TAG_5}
43,DinnerF1-1,{TAG_1}Wouldn't {TAG_2}?{TAG_3},{TAG_1}Si ! C'est un vrai délice !{TAG_2},{TAG_1}Das stimmt allerdings!{TAG_2},{TAG_1}Mi sembra una buona idea!{TAG_2},"{TAG_1}Sí, tienes razón.{TAG_2}",{TAG_1}Öyle olmaz mı {TAG_2}?{TAG_3}
44,DinnerF2-0,{TAG_1}{TAG_2}{TAG_3} {TAG_4} might be nice...{TAG_5},"{TAG_1}Rien ne vaut {TAG_2}{TAG_3}, hein ?{TAG_4}","{TAG_1}{TAG_2} {TAG_3} toll, was?{TAG_4}",{TAG_1}Magari {TAG_2}{TAG_3}{TAG_4}...{TAG_5}{TAG_6},"{TAG_1}Me {TAG_2} {TAG_3} {TAG_4}.
¿Y a ti?{TAG_5}",{TAG_1}{TAG_2}{TAG_3} {TAG_4} güzel olabilir...{TAG_5}
45,DinnerF2-1,{TAG_1}Wouldn't {TAG_2}?{TAG_3},{TAG_1}Tout à fait !{TAG_2},{TAG_1}Das stimmt allerdings!{TAG_2},{TAG_1}Mi sembra una buona idea!{TAG_2},{TAG_1}A mí también.{TAG_2},{TAG_1}Öyle olmaz mı {TAG_2}?{TAG_3}
46,DinnerF_Failure0,{TAG_1}That's my train. See you around!{TAG_2},{TAG_1}C'est mon train. On se voit plus tard !{TAG_2},{TAG_1}Das ist mein Zug. Man sieht sich!{TAG_2},{TAG_1}Il treno è arrivato. Ci vediamo in giro!{TAG_2},{TAG_1}Ese es mi tren. ¡Hasta luego!{TAG_2},{TAG_1}Benim trenim bu. Görüşürüz!{TAG_2}
47,DinnerF_Failure1,"{TAG_1}Oh... Bye, then!{TAG_2}",{TAG_1}Ah... À bientôt !{TAG_2},{TAG_1}Oh... Mach's gut!{TAG_2},"{TAG_1}Oh... A presto, allora!{TAG_2}",{TAG_1}¡Ah! Adiós...{TAG_2},{TAG_1}Aa... O zaman hoşça kal!{TAG_2}
48,TVDramaM0-0,"{TAG_1}That show's on today, isn't it?{TAG_2}","{TAG_1}Il y a une série à la télé, ce soir, non ?{TAG_2}","{TAG_1}Heute läuft wieder die Sendung, oder?{TAG_2}","{TAG_1}La nuova puntata va in onda oggi, vero?{TAG_2}","{TAG_1}Hoy echan esa serie tan chula, ¿verdad?{TAG_2}","{TAG_1}O dizi bugün yayınlanıyor, değil mi?{TAG_2}"
49,TVDramaM0-1,{TAG_1}...I guess so.{TAG_2},{TAG_1}Peut-être bien...{TAG_2},{TAG_1}...Glaube schon.{TAG_2},{TAG_1}Mi sembra di sì...{TAG_2},"{TAG_1}Sí, es hoy.{TAG_2}",{TAG_1}...Sanırım.{TAG_2}
50,TVDramaM1-0,{TAG_1}Do you know what time it's on?{TAG_2},"{TAG_1}La série télé commence à quelle heure, déjà ?{TAG_2}","{TAG_1}Weißt du, um wie viel Uhr sie losgeht?{TAG_2}",{TAG_1}Sai a che ora lo danno?{TAG_2},{TAG_1}¿Sabes a qué hora echan la serie?{TAG_2},{TAG_1}Saat kaçta başladığını biliyor musun?{TAG_2}
51,TVDramaM1-1,{TAG_1}Well...{TAG_2},{TAG_1}Euh...{TAG_2},{TAG_1}Nun...{TAG_2},{TAG_1}Ehm...{TAG_2},{TAG_1}Pues...{TAG_2},{TAG_1}Şey...{TAG_2}
52,TVDramaM2-0,{TAG_1}Do you watch that show every week?{TAG_2},{TAG_1}Tu regardes cette série toutes les semaines ?{TAG_2},{TAG_1}Siehst du dir die Sendung jede Woche an?{TAG_2},{TAG_1}Segui le puntate tutte le settimane?{TAG_2},{TAG_1}¿Todas las semanas ves alguna serie?{TAG_2},{TAG_1}O diziyi her hafta izliyor musun?{TAG_2}
53,TVDramaM2-1,{TAG_1}Of course!{TAG_2},{TAG_1}Bien sûr !{TAG_2},{TAG_1}Aber natürlich!{TAG_2},{TAG_1}Non me ne perdo una!{TAG_2},{TAG_1}Normalmente me veo unas cuantas...{TAG_2},{TAG_1}Tabii ki!{TAG_2}
54,TVDramaM_Failure0,{TAG_1}That's my train! See you!{TAG_2},{TAG_1}Mon train est là. Je file !{TAG_2},{TAG_1}Das ist mein Zug! Bis dann!{TAG_2},{TAG_1}Ecco il treno! Ci vediamo!{TAG_2},{TAG_1}Ese es mi tren. ¡Nos vemos!{TAG_2},{TAG_1}Trenim geldi! Görüşürüz!{TAG_2}
55,TVDramaM_Failure1,{TAG_1}Er... Bye!{TAG_2},{TAG_1}Ah... Ciao !{TAG_2},{TAG_1}Äh... Tschüss!{TAG_2},{TAG_1}Ehm... Alla prossima!{TAG_2},{TAG_1}A... Adiós.{TAG_2},{TAG_1}Şey... Hoşça kal!{TAG_2}
56,TVDramaF0-0,"{TAG_1}That popular TV show is on today, right?{TAG_2}","{TAG_1}C'est aujourd'hui que passe cette fameuse série, non ?{TAG_2}",{TAG_1}Heute läuft doch diese beliebte Fernsehsendung?{TAG_2},"{TAG_1}Quella serie televisiva di cui tutti parlano va
in onda oggi?{TAG_2}","{TAG_1}Hoy echan la serie de la que habla
todo el mundo, ¿no?{TAG_2}","{TAG_1}Şu popüler dizi bugün yayınlanıyor, değil mi?{TAG_2}"
57,TVDramaF0-1,{TAG_1}I think so.{TAG_2},{TAG_1}Peut-être...{TAG_2},{TAG_1}Ich glaube schon.{TAG_2},{TAG_1}Mi sembra di sì.{TAG_2},{TAG_1}Sí.{TAG_2},{TAG_1}Sanırım öyle.{TAG_2}
58,TVDramaF1-0,{TAG_1}Do you know what time?{TAG_2},"{TAG_1}Tu sais à quelle heure passe la série, au fait ?{TAG_2}","{TAG_1}Weißt du, um wie viel Uhr die Sendung losgeht?{TAG_2}",{TAG_1}Sai a che ora?{TAG_2},"{TAG_1}¿A qué hora echaban la serie?
No me acuerdo...{TAG_2}",{TAG_1}Saat kaçta olduğunu biliyor musun?{TAG_2}
59,TVDramaF1-1,{TAG_1}Erm...{TAG_2},{TAG_1}Euh...{TAG_2},{TAG_1}Ähm...{TAG_2},{TAG_1}Ehm...{TAG_2},{TAG_1}Esto...{TAG_2},{TAG_1}Şey...{TAG_2}
60,TVDramaF2-0,{TAG_1}Do you watch that show every week?{TAG_2},{TAG_1}Tu regardes cette série toutes les semaines ?{TAG_2},{TAG_1}Siehst du dir diese Sendung jede Woche an?{TAG_2},"{TAG_1}Non ti perdi una puntata di quella
serie televisiva, vero?{TAG_2}",{TAG_1}¿Todas las semanas ves alguna serie?{TAG_2},{TAG_1}O diziyi her hafta izliyor musun?{TAG_2}
61,TVDramaF2-1,{TAG_1}Without fail!{TAG_2},{TAG_1}Je ne manque pas un épisode !{TAG_2},{TAG_1}Ich verpasse sie niemals!{TAG_2},{TAG_1}Cascasse il mondo!{TAG_2},{TAG_1}Sigo un par de ellas...{TAG_2},{TAG_1}Hiç kaçırmam!{TAG_2}
62,TVDramaF_Failure0,{TAG_1}My train arrived! See you!{TAG_2},{TAG_1}Mon train est là. Je me sauve !{TAG_2},{TAG_1}Mein Zug ist da! Mach's gut!{TAG_2},{TAG_1}Il treno è arrivato! Ci vediamo!{TAG_2},{TAG_1}Ahí llega mi tren. ¡Hasta luego!{TAG_2},{TAG_1}Trenim geldi! Görüşürüz!{TAG_2}
63,TVDramaF_Failure1,"{TAG_1}Eh? Bye, then...{TAG_2}",{TAG_1}Hein ? Ah... D'accord...{TAG_2},{TAG_1}Äh? Mach's gut...{TAG_2},{TAG_1}Eh? Ciao...{TAG_2},{TAG_1}¿Eh? Adiós...{TAG_2},{TAG_1}Ha? O zaman hoşça kal...{TAG_2}
64,LostTicketM0-0,{TAG_1}Have you got your ticket?{TAG_2},{TAG_1}T'as pris ton ticket ?{TAG_2},{TAG_1}Hast du deine Fahrkarte dabei?{TAG_2},{TAG_1}Ce l'hai il biglietto?{TAG_2},{TAG_1}¿Has picado el billete?{TAG_2},{TAG_1}Biletin yanında mı?{TAG_2}
65,LostTicketM0-1,{TAG_1}Right here.{TAG_2},"{TAG_1}Oui, je l'ai.{TAG_2}","{TAG_1}Ja, hab ich.{TAG_2}",{TAG_1}Sì che ce l'ho.{TAG_2},{TAG_1}Claro.{TAG_2},{TAG_1}Burada.{TAG_2}
66,LostTicketM1-0,{TAG_1}Is your ticket still valid?{TAG_2},{TAG_1}T'as acheté ton ticket ?{TAG_2},{TAG_1}Ist deine Fahrkarte denn noch gültig?{TAG_2},{TAG_1}Il tuo biglietto è ancora valido?{TAG_2},{TAG_1}¿Tienes el billete?{TAG_2},{TAG_1}Biletin hâlâ geçerli mi?{TAG_2}
67,LostTicketM1-1,{TAG_1}I think so.{TAG_2},"{TAG_1}Oui, c'est bon.{TAG_2}",{TAG_1}Ich glaube schon.{TAG_2},{TAG_1}Penso di sì.{TAG_2},"{TAG_1}Sí, lo tengo aquí mismo.{TAG_2}",{TAG_1}Sanırım.{TAG_2}
68,LostTicketM2-0,"{TAG_1}There are a lot of stairs to get to this
platform, aren't there?{TAG_2}","{TAG_1}Il y avait beaucoup de marches à monter
pour atteindre le quai, hein ?{TAG_2}","{TAG_1}Das waren viele Stufen bis hierher, was?{TAG_2}","{TAG_1}Quante scale per arrivare qui, eh?{TAG_2}","{TAG_1}Hay que subir muchas escaleras para llegar
al andén, ¿verdad?{TAG_2}","{TAG_1}Bu perona gelmek için epey
merdiven çıkılıyor, değil mi?{TAG_2}"
69,LostTicketM2-1,{TAG_1}Lots.{TAG_2},"{TAG_1}Oui, ça y est...{TAG_2}",{TAG_1}Allerdings.{TAG_2},{TAG_1}Decisamente troppe.{TAG_2},{TAG_1}La verdad es que sí.{TAG_2},{TAG_1}Hem de çok.{TAG_2}
70,LostTicketM_Failure0,{TAG_1}I may have lost my ticket... I'll be right back.{TAG_2},{TAG_1}Je crois que j'ai perdu mon ticket. Je reviens !{TAG_2},"{TAG_1}Oh! Ich hab anscheinend meine Fahrkarte
verloren... Bin gleich wieder da!{TAG_2}",{TAG_1}Devo aver perso il biglietto... Torno subito!{TAG_2},{TAG_1}Creo que he perdido el billete. Ahora vuelvo.{TAG_2},{TAG_1}Biletimi kaybetmiş olabilirim... Hemen dönerim.{TAG_2}
71,LostTicketM_Failure1,{TAG_1}Er... OK.{TAG_2},{TAG_1}Ah... OK.{TAG_2},{TAG_1}Äh... Okay.{TAG_2},{TAG_1}Ehm... Va bene.{TAG_2},"{TAG_1}Ah, vale...{TAG_2}",{TAG_1}Şey... Tamam.{TAG_2}
72,LostTicketF0-0,{TAG_1}You got a ticket?{TAG_2},{TAG_1}T'as ton ticket ?{TAG_2},{TAG_1}Hast du eine Fahrkarte?{TAG_2},{TAG_1}Ce l'hai il biglietto?{TAG_2},{TAG_1}¿Has picado el billete?{TAG_2},{TAG_1}Biletin var mı?{TAG_2}
73,LostTicketF0-1,{TAG_1}Yes.{TAG_2},{TAG_1}Oui.{TAG_2},{TAG_1}Ja.{TAG_2},{TAG_1}Sì.{TAG_2},{TAG_1}Sí.{TAG_2},{TAG_1}Evet.{TAG_2}
74,LostTicketF1-0,{TAG_1}Did they check your ticket at the barrier?{TAG_2},{TAG_1}Tu as bien pris ton ticket ?{TAG_2},{TAG_1}Wurde deine Fahrkarte am Durchlass kontrolliert?{TAG_2},{TAG_1}Ti sei ricordata di obliterare il biglietto?{TAG_2},{TAG_1}¿Tienes el billete?{TAG_2},{TAG_1}Geçitte biletini kontrol ettiler mi?{TAG_2}
75,LostTicketF1-1,{TAG_1}Yes.{TAG_2},{TAG_1}Oui.{TAG_2},{TAG_1}Ja.{TAG_2},{TAG_1}Sì.{TAG_2},"{TAG_1}Sí, aquí lo tengo.{TAG_2}",{TAG_1}Evet.{TAG_2}
76,LostTicketF2-0,"{TAG_1}There are a lot of stairs at this station,
aren't there?{TAG_2}",{TAG_1}On a descendu un paquet d'escaliers.{TAG_2},"{TAG_1}Gibt viele Treppen hier am Bahnhof, was?{TAG_2}","{TAG_1}Questa stazione ha troppe scale, non trovi?{TAG_2}","{TAG_1}Hay que subir muchas escaleras para llegar
al andén, ¿verdad?{TAG_2}","{TAG_1}Bu istasyonda çok merdiven var, değil mi?{TAG_2}"
77,LostTicketF2-1,{TAG_1}I know.{TAG_2},"{TAG_1}Oui, je sais.{TAG_2}",{TAG_1}Kann man wohl sagen.{TAG_2},"{TAG_1}Sì, lo penso anch'io.{TAG_2}",{TAG_1}Pues sí.{TAG_2},"{TAG_1}Evet, biliyorum.{TAG_2}"
