index,label,English,French,German,Italian,Spanish,Turkish
16,Chat_Male_04_00,"Guess what? I managed to swim 10 metres
the other day!","Je suis super fier ! L'autre jour, j'ai réussi
à nager dix mètres !","Heiße Neuigkeiten! Ich bin neulich zehn Meter
am Stück geschwommen!","L'altro giorno sono riuscito a nuotare
per ben 10 metri!","¡Soy un máquina! ¡El otro día conseguí
nadar 10 metros seguidos!",Biliyor musunuz? Geçen gün tam 10 metre yüzdüm!
17,Chat_Male_04_01,"Good for you, but I swam 11 metres!","Super ! Mais moi, je peux nager onze mètres !","Schön für dich... Ich schaff aber
ganz locker elf Meter!",Bravo! Ma io riesco a nuotare per 11 metri!,¡Muy bien! Pero yo logré nadar 11...,"Aferin, ama ben 11 metre yüzdüm!"
18,Chat_Male_04_02,I can go for 12 metres!,"Moi, je peux nager douze mètres.",Mein Rekord liegt bei zwölf Metern!,Io invece 12 metri!,¡Yo puedo nadar hasta 12!,Ben 12 metre yüzebilirim!
19,Chat_Male_04_03,"Really? Well, I can swim 13 metres!","Eh bien, moi, je peux nager treize mètres.","Echt? Hey, ich schaffe geschmeidige
dreizehn Meter!",Ma davvero? Io arrivo fino a 13 metri!,"¿Ah, sí? ¡Pues yo nado 13 metros sin problemas!",Öyle mi? Ben 13 metre yüzerim!
20,Chat_Male_05_00,"Hey! What do you think about building a 
secret base under Mii Apartments?","Oh ! Et si on construisait une base secrète
sous l'immeuble ?","Hey! Wie wär's, wenn wir uns unter den
Mii-Apartments ein Geheimversteck einrichten?","Non sarebbe fantastico costruire una base
segreta nei sotterranei del nostro edificio?","¡Ey! ¿Y si construimos una base secreta
debajo del bloque de apartamentos Mii?","Hey! Mii Apartmanları’nın altına
gizli bir üs yapsak nasıl olur?"
21,Chat_Male_05_01,Great idea!,Ça serait génial !,Fantastische Idee!,Che idea grandiosa!,¡Qué buena idea!,Harika fikir!
22,Chat_Male_05_02,We could fill it full of {TAG_1}!,"On pourrait y conserver des kilos
d{TAG_1}{TAG_2}.","Wir könnten dort {TAG_1}
bunkern!","Potremmo conservare grandi scorte
di {TAG_1}!",¡Podríamos llenarla de {TAG_1}!,İçini {TAG_1} ile doldururuz!
23,Chat_Male_05_03,Awesome!,Excellente idée !,Fantastisch!,Ottima idea!,¡Alucinante!,Müthiş!
24,Chat_Male_06_00,Is there any way I can run faster?,"Je me demande comment faire pour
courir plus vite...","Was mach ich nur, damit ich
schneller laufen kann?","Cosa posso fare per correre più
veloce?","¿Hay alguna manera para que pueda
correr más rápido?",Daha hızlı koşmanın bir yolu var mı?
25,Chat_Male_06_01,"I heard {TAG_1} {TAG_2} good for
speed.","J'ai entendu dire que {TAG_1}{TAG_2}
pouvai{TAG_3} rendre plus rapide.","Ich hab gehört, {TAG_1} {TAG_2}
gut, um schneller zu werden.",Ho sentito che mangiare {TAG_1} aiuta.,"Me han dicho que {TAG_1} {TAG_2}
{TAG_3} para ganar velocidad.",{TAG_1} {TAG_2} hız için iyi olduğunu duydum.
26,Chat_Male_06_02,"Wearing {TAG_1} {TAG_2}
might give you a boost.","Tu courrais peut-être plus vite si tu portais
{TAG_1}{TAG_2}, non ?","{TAG_1}{TAG_2} {TAG_3} {TAG_4} dir
zusätzlichen Schub verleihen.","Potresti provare a indossare
{TAG_1}{TAG_2}!","Si te pones {TAG_1} {TAG_2},
saldrás disparado.",{TAG_1} {TAG_2} giymek hızını artırabilir.
27,Chat_Male_06_03,It's all about control!,Il faut juste y croire et foncer !,Du musst es einfach nur wollen!,L'importante è avere forza di volontà!,¡La clave está en el control!,Her şey kontrol meselesi!
28,Chat_Male_07_00,"Isn't it weird how things end up miles away
from where you put them?","C'est quand même bizarre, je ne retrouve
jamais les objets là où je les ai posés !","Ist es nicht komisch, dass manche Sachen ganz
woanders sind, als man sie vermutet?","Mi sorprendo sempre quando mi cade qualcosa
in stanza e poi la ritrovo in un altro posto.","¿No es curioso que cuando se te cae una cosa,
siempre vaya a parar superlejos?","Eşyaların bıraktığın yerden kilometrelerce
uzakta çıkması tuhaf değil mi?"
29,Chat_Male_07_01,I know.,J'ai le même souci.,Passiert mir auch dauernd. Verrückt ist das.,Capita sempre anche a me.,Ya te digo.,Biliyorum.
30,Chat_Male_07_02,It causes so much trouble.,"C'est un vrai problème, ça.",Darüber ärger ich mich auch immer wieder!,Eh già... è un problema serio.,Es un rollo.,Ne çok sorun çıkarıyor.
31,Chat_Male_07_03,"I put {TAG_1} {TAG_2}
down recently and couldn't find it for days.","L'autre jour, j'ai fait tomber {TAG_1}{TAG_2}
et j'ai mis un temps fou à l{TAG_3} retrouver.","Neulich {TAG_1} {TAG_2} {TAG_3} irgendwo
verschwunden und ich hab {TAG_4} tagelang gesucht.","L'altro giorno ho perso {TAG_1}{TAG_2}
e ci ho messo un bel po' prima di ritrovarl{TAG_3}.","El otro día se me {TAG_1} {TAG_2} {TAG_3}
y me llevó días {TAG_4}.","Geçenlerde {TAG_1} {TAG_2} bir yere koydum,
günlerce bulamadım."
32,Chat_Male_08_00,"I've been trying to learn how to shoot laser 
beams from my fingers but I still can't do it.","Je m'entraîne tous les jours, mais je n'arrive toujours
pas à tirer des rayons laser avec mes doigts...","Obwohl ich's täglich übe, kann ich immer noch
keine Laser aus meinen Fingern schießen...","Mi alleno ogni giorno per riuscire a sparare raggi
laser dalle dita, ma finora niente...","Llevo días intentando aprender a lanzar rayos
láser por los dedos, pero aún no lo he logrado.","Parmaklarımdan lazer ışını atmayı
öğreniyorum ama hâlâ beceremedim."
33,Chat_Male_08_01,Me neither...,C'est pareil pour moi !,Ich auch nicht...,Anch'io ci provo sempre!,Yo tampoco...,Ben de...
34,Chat_Male_08_02,How long do you think it takes to learn?,"Je me demande combien de temps ça prend
pour y arriver...","Wie lang muss man wohl üben,
bis man das richtig kann?",Chissà quanto allenamento ci vuole...,¿Cuánto tiempo llevará aprenderlo?,Sence öğrenmesi ne kadar sürer?
35,Chat_Male_08_03,"Come on, let's get practising!","Il n'y a rien à faire, il faut t'entraîner
encore plus  !","Keine Ahnung, egal! Üben wir einfach weiter!",Non arrendiamoci!,"¡Venga, vamos a practicar!","Hadi, antrenmana başlayalım!"
36,Chat_Male_09_00,I'm really into collecting {TAG_1}.,"En ce moment, je collectionne
{TAG_1}{TAG_2}...","Ich hab jetzt angefangen,
{TAG_1} zu sammeln.","Di recente ho iniziato a collezionare
{TAG_1}.",Me encanta coleccionar {TAG_1}.,{TAG_1} biriktirmeye fena sardım.
37,Chat_Male_09_01,Really?,Ah bon ?,Im Ernst?,Davvero?,¿En serio?,Gerçekten mi?
38,Chat_Male_09_02,I like {TAG_1} too.,"Moi aussi, j'aime bien ça,
{TAG_1}{TAG_2}...",Ich finde {TAG_1} auch toll!,"Anch'io vado matto
per {TAG_1}{TAG_2}.",A mí también {TAG_1} {TAG_2} {TAG_3}.,Ben de {TAG_1} severim.
39,Chat_Male_09_03,"To tell the truth...
So do I!",Pour tout avouer... moi aussi !,Ehrlich gesagt... Ich auch!,Anch'io!,Pues para ser sinceros... ¡A mí también!,Doğrusunu söylemek gerekirse... Ben de!
40,Chat_Male_10_00,"{TAG_1}'s been on my mind a lot
lately.","Ces derniers temps, je pense sans arrêt
à {TAG_1}...","In letzter Zeit denke ich viel
an {TAG_1}.","Ultimamente penso spesso
a {TAG_1}...","Últimamente no hago más que pensar
en {TAG_1}...",Son zamanlarda aklıma sık sık {TAG_1} geliyor.
41,Chat_Male_10_01,What? Really?,Hein ? Vraiment ?,Was? Echt jetzt?,Sul serio?,¿Qué? ¿En serio?,Ne? Gerçekten mi?
42,Chat_Male_10_02,That's odd.,Ça m'étonne...,Das find ich komisch.,Non me l'aspettavo!,Qué raro.,Tuhafmış.
43,Chat_Male_10_03,I knew it!,J'en étais sûr !,Wusste ich's doch!,Me n'ero già accorto!,¡Lo sabía!,Biliyordum!
44,Chat_Male_11_00,"Don't tell anyone but I think {TAG_1}
gives me the eye a lot.","C'est un secret, mais ces temps-ci, mon regard
croise souvent celui d{TAG_1}{TAG_2}.","Das bleibt unter uns! Aber {TAG_1}
wirft mir oft verstohlene Blicke zu.","Non voglio che altri lo sappiano, ma penso che io e
{TAG_1} potremmo avere una relazione.","Esto es un secreto, pero creo que {TAG_1}
me echa miraditas.","Kimseye söyleme ama bence
{TAG_1} bana sık sık göz süzüyor."
45,Chat_Male_11_01,It must be tough to be so handsome.,"Ça ne doit pas être simple tous les jours d'avoir
toutes ces filles autour de toi !","Ist sicher hart, so attraktiv zu sein...","È dura essere un rubacuori, eh?",¡Qué duro es ser guapo!,Bu kadar yakışıklı olmak zor olsa gerek.
46,Chat_Male_11_02,Woo hoo!,C'est vrai ça !,"Hört, hört!",Ma pensa un po'...,"¡Jo, jo, jo!",Yaşasın!
47,Chat_Male_11_03,It's because you're SO good looking!,"Quel play-boy, alors !",Du siehst ganz einfach ZU gut aus!,Qual è il segreto del tuo fascino?,¡Estás hecho un conquistador!,Çünkü ÇOK yakışıklısın!
48,Chat_Male_12_00,Did you know this place has a secret menu?,"Je ne le savais pas, mais ce restaurant
a un menu secret !","Mir hat letztens jemand verraten, dass
es hier eine „geheime Speisekarte“ gibt.","Sembrerebbe che qui abbiano un menu
segreto...","Yo no lo sabía, pero resulta que este sitio tiene
un menú secreto.",Buranın gizli bir menüsü olduğunu biliyor muydun?
49,Chat_Male_12_01,What do you mean?,Hein ?,Was meinst du denn damit?,Non ci credo!,¿Qué quieres decir?,Nasıl yani?
50,Chat_Male_12_02,I'd no idea...,Ah bon ? Je ne savais pas non plus...,Ich hatte keine Ahnung...,Non lo sapevo!,No tenía ni idea...,Hiç haberim yoktu...
51,Chat_Male_12_03,I've heard rumours.,"J'en ai déjà entendu parler, je crois...",Gerüchte habe ich wohl schon mal gehört!,"Mi sembra di aver sentito qualcosa
del genere...",Algo había oído...,Söylentilerini duydum.
52,Chat_Male_13_00,"Did you know that girls are really into
{TAG_1} right now?","Eh, il paraît que les filles adorent
{TAG_1}{TAG_2}, ces temps-ci !","Schon gehört? In letzter Zeit stehen die Mädels
alle auf {TAG_1}!","Pare che ultimamente le ragazze vadano
matte per {TAG_1}{TAG_2}...","Pues ahora resulta que {TAG_1} {TAG_2}
{TAG_3} de moda entre las chicas.","Kızların şu sıralar
{TAG_1} çok sevdiğini biliyor muydun?"
53,Chat_Male_13_01,Only girls could be into {TAG_1}!,Oh ! Ça ne m'étonne pas d'elles !,So was können auch nur Mädels toll finden!,Non per nulla sono ragazze!,"¡Sí, les pega mucho!",{TAG_1} ancak kızların hoşuna gider zaten!
54,Chat_Male_13_02,Thanks for the tip!,Merci pour l'info !,Danke für den Tipp!,Quest'informazione mi tornerà utile!,¡Qué información más jugosa!,Tüyo için sağ ol!
55,Chat_Male_13_03,Good to know!,C'est bon à savoir !,Echt gut zu wissen!,Buono a sapersi!,¡Bueno saberlo!,Bunu bilmek iyi oldu!
56,Chat_Male_14_00,"Did you hear that the girls have been
gossiping about {TAG_1}?","Il paraît que toutes les filles parlent
d{TAG_1}{TAG_2}, ces temps-ci...","Schon gehört? Die Mädels quatschen in letzter
Zeit viel über {TAG_1}!?","Sembra che ultimamente le ragazze non facciano
altro che chiacchierare di {TAG_1}...","Me he enterado de que últimamente las chicas no
hacen más que cotillear sobre {TAG_1}.",Kızların {TAG_1} hakkında dedikodu yaptığını duydun mu?
57,Chat_Male_14_01,We should too!,On devrait faire pareil !,Sollten wir auch tun!,Allora noi dovremmo fare la stessa cosa!,¡Nosotros también deberíamos hacerlo!,Biz de yapalım!
58,Chat_Male_14_02,"I'm jealous but {TAG_1} does
have a lot going for {TAG_2}.","Il faut bien avouer qu{TAG_1}{TAG_2}
a la classe...","{TAG_1} ist ja auch faszinierend...
Das muss der Neid {TAG_2} lassen.","Devo ammettere che {TAG_1}
merita tutta questa attenzione.","Me cuesta reconocerlo, pero es verdad que
{TAG_1} es muy popular.","Kıskanıyorum ama {TAG_1} gerçekten
de birçok konuda iyi {TAG_2}."
59,Chat_Male_14_03,"I'd say I am much
better-looking...",Hein ? Mais je suis bien plus beau !,"Ich finde ja, ich sehe viel besser aus...",Io credo di essere molto meglio.,Pues yo creo que soy mucho más guapo...,Bence ben çok daha yakışıklıyım...
60,Chat_Male_15_00,"I'm really getting into a game called
{TAG_1}{TAG_2} Quest!","En ce moment, je passe mon temps sur le jeu
« {TAG_1}{TAG_2} Quest ».","In letzter Zeit spiele ich nur noch
„{TAG_1} {TAG_2}“!","Ultimamente sto giocando parecchio a
""{TAG_1}{TAG_2} Quest"".","¡Estoy superenganchado a un juego! Se llama
""{TAG_1}{TAG_2} Quest"".",{TAG_1}{TAG_2} Quest diye bir oyuna fena sardım!
61,Chat_Male_15_01,That sounds cool. Lend it to me!,"Ça a l'air bien !
Tu pourras me le prêter ?",Das klingt toll. Musst du mir mal ausleihen!,Sembra divertente! Mi fai fare una partita?,¡Suena estupendo! Préstamelo.,Kulağa güzel geliyor. Bana da ödünç ver!
62,Chat_Male_15_02,That game is awesome!,Ce jeu est génial !,Das Spiel ist einfach fantastisch!,Quel gioco è proprio il massimo!,¡Ese juego es la caña!,O oyun müthiş!
63,Chat_Male_15_03,Never heard of it.,Je n'en ai jamais entendu parler...,Nie davon gehört...,È la prima volta che ne sento parlare.,Nunca había oído hablar de él.,Hiç duymadım.
64,Chat_Male_16_00,"By the way, I heard that {TAG_1}...
Uh oh! Never mind.","Ah, au fait ! J'ai entendu dire
qu{TAG_1}{TAG_2}... Euh, non, rien.","Ich hab ja gehört, dass {TAG_1}...
Ups! Ich hab nichts gesagt!","A proposito, ho saputo che
{TAG_1}... Niente, lasciamo perdere.","Por cierto, me han dicho que {TAG_1}...
Nada, no importa.","Bu arada, {TAG_1} hakkında bir şey
duydum... Neyse! Boş ver."
65,Chat_Male_16_01,What was that?,Qu'est-ce que tu allais dire ?!,"Was denn, was denn?",Cosa?,¿Qué quieres decir?,Ne dedin?
66,Chat_Male_16_02,Spit it out!,"Vas-y, raconte !","Komm, spuck's aus!",Adesso lo devi dire!,¡Dilo ya!,Söylesene!
67,Chat_Male_16_03,You can't stop there!,Continue !,Jetzt musst du's aber auch sagen!,Continua per favore!,¡No te quedes a medias!,Burada kesemezsin!
68,Chat_Male_17_00,"Did you hear {TAG_1} and
{TAG_2}... Uh oh! Never mind.","Au fait, je crois qu{TAG_1}{TAG_2} et
{TAG_3}... Enfin, c'est pas important...","Schon gehört? {TAG_1} und
{TAG_2} sind... Oh! Nicht so wichtig!","Credo proprio che {TAG_1}
e {TAG_2}... Beh, non importa.","Me he enterado de que {TAG_1} {TAG_2}
{TAG_3}... Uy, nada, nada.",{TAG_1} ile {TAG_2} hakkında duydun mu... Neyse! Boş ver.
69,Chat_Male_17_01,Spill the beans!,"Allez, continue !",Jetzt sag schon!,Ora devi dirlo!,¡Cuéntalo!,Dökül bakalım!
70,Chat_Male_17_02,Out with it!,"Vas-y, raconte !",Raus damit!,"Dai, non farti pregare!",¡No te hagas el interesante!,Çıkar ağzındaki baklayı!
71,Chat_Male_17_03,You've gotta say now!,"Tu dois le dire, maintenant !","Na komm, rück raus damit!",Dillo e basta!,¡Ahora lo tienes que decir!,Artık söylemek zorundasın!
72,Chat_Male_18_00,Did you hear... Uh oh! Never mind.,"Ah, au fait, j'ai entendu dire que...
Non, rien.","Übrigens, neulich... Ups! Nee, war nicht
so wichtig.","A proposito... Niente, lasciamo perdere.","Pues he oído que... Nada, estoy divagando.",Duydun mu... Neyse! Boş ver.
73,Chat_Male_18_01,What was that?,Que quoi ?,Was war denn los?,Cosa stavi per dire?,¿Qué ibas a decir?,Ne dedin?
74,Chat_Male_18_02,Come on!,"Allez, raconte !",Jetzt komm schon!,Dillo!,"¡Venga, dilo!",Hadi ama!
75,Chat_Male_18_03,You can't go back now!,Ne le garde pas pour toi !,Zier dich nicht so!,Smettila di fare il misterioso!,¡No me dejes en ascuas!,Artık geri dönüş yok!
76,Chat_Male_19_00,"By the way...
What was I going to say?","Ah, au fait...
Qu'est-ce que je voulais dire déjà ?","Übrigens... Äh...
Was wollte ich noch sagen?",A proposito... cos'è che stavo per dire?,"Por cierto...
¿Qué iba a decir?",Bu arada... Ne diyecektim ben?
77,Chat_Male_19_01,What?,Hein ?,Hah?,E io come faccio a saperlo?,¿Qué?,Ne?
78,Chat_Male_19_02,Are you getting old?,"Tu te fais vieux, non ?",Wirst du etwa alt?,Come puoi dimenticarti sempre tutto?,¿Te estás volviendo viejo?,Yaşlanıyor musun?
79,Chat_Male_19_03,Try to remember!,Essaie de te souvenir !,"Versuch, dich zu erinnern!","Fai uno sforzo, avanti!",¡Intenta acordarte!,Hatırlamaya çalış!
80,Chat_Male_20_00,"Just saying... but if you could buy {TAG_1} mutant
{TAG_2} you would, right?","En tout cas, si je trouvais un costume 
d{TAG_1}{TAG_2}, je l'achèterais !","Wenn man Mutanten-{TAG_1}
kaufen könnte: Ich würde sofort zuschlagen!","Detto tra noi, se esistesse un esemplare mutante
di {TAG_1}, non esiterei ad acquistarlo!","Si {TAG_1} {TAG_2} {TAG_3} 
{TAG_4}, ¿merecería la pena comprar{TAG_5}?","Şey... {TAG_1} mutant {TAG_2} satın
alabilsen alırdın, değil mi?"
81,Chat_Male_20_01,I'd buy it in a heartbeat!,J'achèterais le stock entier !,Ich auch! Ohne zu zögern!,Non ci penserei due volte! Acquisto immediato!,¡Por supuesto!,Bir saniye düşünmeden alırdım!
82,Chat_Male_20_02,That would be awesome!,Ça serait géant !,Das wäre sooo cool!,Sarebbe fantastico!,¡No me lo pensaría dos veces!,Müthiş olurdu!
83,Chat_Male_20_03,Need!,J'en veux un aussi !,Und ich erstmal!,Sono d'accordo!,¡Ahora mismo!,Lazım!
84,Chat_Male_21_00,"Did you know that the girls have girls' chat in
this place too?","Au fait, il paraît que les filles se réunissent
ici pour discuter !","Schon gehört? Manchmal machen die Mädels
hier auch „Mädelsabende“!","Gira voce che le ragazze si ritrovino
qui per chiacchierare...","Me acabo de enterar de que las chicas
también vienen a charlar a este sitio.","Kızların burada da kendi aralarında
kız sohbeti yaptığını biliyor muydun?"
85,Chat_Male_21_01,I wanna join!,J'aimerais bien les rejoindre !,Da will ich auch dabei sein!,Mi piacerebbe partecipare!,¡Yo quiero unirme a ellas!,Ben de katılmak istiyorum!
86,Chat_Male_21_02,I'm curious.,Je me demande de quoi elles parlent...,Hochinteressant... Erzähl mehr davon!,Chissà di cosa parlano...,¿De qué hablarán?,Merak ettim.
87,Chat_Male_21_03,You got my interest!,"Oh, ça doit être bien...",Faszinierend!,Buono a sapersi.,¡Me tiene intrigado!,İlgimi çektin!
88,Chat_Male_22_00,I think I need to work out more.,Je devrais me mettre à la musculation...,"Ich glaube, ich muss etwas mehr trainieren.","Sto pensando che dovrei iniziare
ad allenarmi seriamente.",Creo que debería hacer más deporte.,Sanırım biraz daha spor yapmalıyım.
89,Chat_Male_22_01,You wanna beef up?,Tu veux avoir un corps de culturiste ?,"Brauchst mehr Muckis, was?",Vuoi diventare tutto muscoli?,¿Quieres ponerte cachas?,Kaslanmak mı istiyorsun?
90,Chat_Male_22_02,Being built like a brick would be cool.,"J'aimerais bien être musclé, moi aussi...",So ein amtlicher Sixpack wäre schon toll...,Sarei proprio curioso di vedere i risultati.,A mí me encantaría estar petado.,Duvar gibi olmak havalı olurdu.
91,Chat_Male_22_03,I need bigger guns too.,"Moi aussi, je veux de plus gros biceps !",Ich will auch krassere Bizeps.,"Anch'io voglio mettere su un po'
di muscoli!",Yo también quiero ser musculoso.,Benim de daha iri pazulara ihtiyacım var.
92,Chat_Male_23_00,How can I make myself taller?,"Je me demande ce que je pourrais faire pour
être plus grand.",Wie werde ich wohl größer?,Cosa posso fare per diventare più alto?,¿Qué puedo hacer para ser más alto?,Nasıl daha uzun boylu olabilirim?
93,Chat_Male_23_01,That's not possible.,"Euh, c'est pas possible, ça, hein.",Geht das denn überhaupt?,Non credo sia possibile.,Eso es imposible.,O pek mümkün değil.
94,Chat_Male_23_02,"You should try having more
{TAG_1}.",T'as essayé {TAG_1}{TAG_2} ?,"Du brauchst einfach mehr
{TAG_1}.","Forse dovresti provare con un po' più
di {TAG_1}.","Puedes probar a tomar más
{TAG_1}.",Daha çok {TAG_1} tüketmeyi dene.
95,Chat_Male_23_03,Have you tried stretching on a rack?,Tu pourrais peut-être t'étirer le dos ?,"Hast du's schon mal mit einer
Streckbank versucht?",Prova a fare più stretching.,¿Y si hicieras ejercicios de estiramiento?,Germe tezgâhında uzanmayı denedin mi?
96,Chat_Male_24_00,Is there any way to get taller?,"Il n'y aurait pas un moyen de devenir
plus grand ?",Kann ich nicht irgendwie größer werden?,Come faccio a diventare più alto?,¿Hay alguna manera de hacerse más alto?,Boyumu uzatmanın bir yolu var mı?
97,Chat_Male_24_01,Your height is fine.,T'as pas besoin de grandir !,Wieso? Deine Größe ist doch perfekt.,Stai bene così come sei.,Tu altura está bien.,Boyun gayet iyi.
98,Chat_Male_24_02,You're tall enough already.,"T'es assez grand, crois-moi.",Du bist schon groß genug.,Non sei già abbastanza alto?,Ya eres bastante alto.,Zaten yeterince uzunsun.
99,Chat_Male_24_03,You're not exactly short anyway.,T'es pas si petit que ça !,"Wirklich klein bist du aber nicht, oder?",Non sei poi così basso!,"No es que seas bajito, precisamente.",Zaten pek kısa sayılmazsın.
100,Chat_Male_25_00,How can I make myself look cooler?,"Je me demande comment je pourrais faire
pour être plus beau...","Wie schaffe ich es nur, lässiger auszusehen?",Come faccio a diventare più attraente?,¿Qué puedo hacer para ser más molón?,Nasıl daha havalı görünebilirim?
101,Chat_Male_25_01,"Try learning how to wear {TAG_1}
{TAG_2} properly.","Apprends déjà à porter correctement
{TAG_1}{TAG_2}.","Versuch einfach besser auszusehen,
wenn du {TAG_1} trägst!","Potresti provare a indossare
{TAG_1}{TAG_2}, che ne dici?","Aprende a llevar {TAG_1}
{TAG_2} con finura.",{TAG_1} {TAG_2} düzgün giymeyi öğren.
102,Chat_Male_25_02,"Try putting on {TAG_1}
{TAG_2}.",Et si tu portais {TAG_1}{TAG_2} ?,"Trag doch einfach öfter mal {TAG_1}
{TAG_2}.",E se indossassi {TAG_1}{TAG_2}?,Ponte {TAG_1} {TAG_2}.,{TAG_1} {TAG_2} giymeyi dene.
103,Chat_Male_25_03,You're all right as you are.,T'es très bien comme t'es !,Du bist doch jetzt schon lässig genug.,"Non serve, le ragazze ti trovano già attraente!",¡Pero si ya eres muy molón!,Olduğun hâlinle iyisin.
104,Chat_Male_26_00,I wish I had something to give me a challenge...,"J'aimerais bien trouver un truc
qui me passionne...","Ich glaube, ich brauche dringend
eine neue Herausforderung...","Vorrei qualcosa di appassionante
a cui potermi dedicare!",Ojalá encontrara algún desafío...,Keşke bana meydan okuyacak bir şey olsa...
105,Chat_Male_26_01,How about a sport?,Tu devrais faire du sport !,Vielleicht ein wenig Sport?,"Potresti fare uno sport, no?",¿Y si probaras con algún deporte?,Bir spor dalına ne dersin?
106,Chat_Male_26_02,How about a girl?,Et si tu collectionnais les graines de courge ?,Vielleicht ein neues Hobby?,"Forse dovresti innamorarti, che ne dici?","¿Y si recorrieras el mundo e intentaras
sobrevivir solo con lo puesto?",Bir kıza ne dersin?
